value,error,error_size
2.861380827924118009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499217340221614592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843799853213344875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150548633689586708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910830203947989503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746246565664662853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731269953445192300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736716735561562430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857482931270858373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004679666982833908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344769260592892834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560198026369402768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277403528946311440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714558335369575204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583454093237876492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932054062413434892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250589825918425646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013358962295869148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914096702715733755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717743063907143508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039027428277785603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028969139805604627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977906338551620635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158549824324587263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849463985478818628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901596163263224426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892478482525274686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837782487475395499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591549387010429939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779647521006744881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093627280150813519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833269979398264837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647584067604183389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434174964724687484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943285691024939155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561901719417179635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791013417468467850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712182275815760590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729836515688042553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706067837193046088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791189612331479708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597472133201949873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668962284527570006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040213754152327752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790781901512195162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683331560649236991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762150540018923550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544096876431746779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239100462088617860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616524362015200111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802395621102602163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763002768396663811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608479759392567132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758554846216114953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687848430000201461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581631447501625942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587650597177222522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510781792526316281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577468650708193110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559769561970914253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566355833041383505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549101465325788496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644136134225918511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778460857381513094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017484182714602525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602392325333120482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621531415718455449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893078589642608733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804528858754364506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591803126044960237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520466336579148603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428099700245921966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452100053601643381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795475814007159343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950850450041427564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783508526473752198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331195522051396196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757249705281457608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564177357307961103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305748506278823129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716432901035317826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813747374974778026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831913210982477125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610990352508807888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661867899148972683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422876712053111348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364213836442877437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693638657353891830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297061357020320926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423971615679014846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420751338084345150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319297664590063590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323984160031402624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663948104500813585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128577042464969793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444787589917882542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437016967169686765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524825390761593624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485057485339441996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573343295242092665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153760786824297924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187487971079443128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210418550594681619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864569157887300577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285559410145815562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485648186036495844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128378152196844297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306838831856046212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560197134139550812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214735254158418698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142034765403233365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383030547597013538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179652142724788888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746967903527306376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525456677333937350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459124060580471394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266802000438746489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268561875536567030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632423295653674344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383041835272840814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358022327306582966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183878031994979096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256614563422876074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847914844341722684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349657485182008898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625651163460339887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323691774899015527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031787827170316518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355827483167207248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419828559995666240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290285250972652165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525211553084151817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051913162516638067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124309002267504809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497260658655813614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188435036903735664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349333308945366738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889069687428847288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522616065887754644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322349020333456693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406831195788152300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805440565830169675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403530927087663471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591191665956399248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300975058334686807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218838996492219451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977344295245028860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186468529900551516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628663025832415912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160904559668143321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234660206258416792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398739802271616384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155176879681258129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158143061633301585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116755771007650466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211321351897436926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077576168042344307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360855735897095542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240557208344764106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137581242227812339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302387599195407830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906730775168794167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213732365485677889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022676098293067426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978623666262548397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017182235731025486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312667120805891585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402996641185346860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424031823391430862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062963677792514261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250485449206061617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487254276636254957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258972965970260560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927909259959758614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149764411654498630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993728547413496699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082508812275711918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139207709960962234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213894619205496639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142529145071888763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199460262119795217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320398879583581575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130280065565177239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431953674150041067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932147431166074725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851063711121954114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851888109361047796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853635238292784138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061111878605878545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251596205190783451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983823000380223789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147057216279877778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432423862357634547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318462350568676911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329307507681344802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150872292195240476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082636725962522917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008726085758820901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019706438141392013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222805249957591656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952818957323598781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055499378784871922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127666103452540014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075065703899013769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804458928980681875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819880253305248985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074456392057068754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039323635296772252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008533750400654583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376054811926694299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830534772525648890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261525197795177888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042464764781921360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959974564957321519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110709417670949506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070400490365030777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275883321522296754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376379722077550838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718379930281412271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947873320467445879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026496106896906113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165382632742505464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763993139761715057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317230961934678035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129194478014107972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200470799869392380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187290677751532897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459265024237568653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091619663016315300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127762745028227798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038811096456714012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107134287662365679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057124491446915471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203739668140897834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199097263812062053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914742431833290937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410523986889418779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994905532008180415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228630528401831512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738831572289671357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299760419982974113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872140755520068467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149669692810816457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677812100733039813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815004316142781349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852085028129457100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168178826394107261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760439460422854552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783454552894474787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881880498515070954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415835416012822634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859729128021473343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257235966146073380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017098517357220899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311807524192137464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027788517825951331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037891949470980180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182588529465389371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287155957403050621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184068554310047006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189570669226801769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752266203398295374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049328074731427662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186555293872334715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133019330315420348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419389101071538306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188503338409955745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976527320921737996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462982504142982521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159914327713134696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180207570119438643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830285318117878290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013790253999065882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125427468123353236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815179238464654432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900913951765439336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025336335220558226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285894949926871078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222111368769459361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004789328497556866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965141718085310885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579763334637398842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917037701345571321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190411398848596036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981369602757833448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996441298036985401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775753356527673077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863259040380180309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947158858980595397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883902407142903002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128505073671835746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196476337520682520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763118284342963449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113902920076456127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132290889500232467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590138466391287864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122376145634892097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094839731517667403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093659585541757195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039389663910886696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955969809787797686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852608491240220090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823280150423902413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210308566967816901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844428175626635991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094303232726220898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739656973376897398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697710558452295970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786905036550101755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313005997464051333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969789983100758590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903627870697509294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803498768017274045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048568062546867097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803594153664922928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772034375675760032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208992468221099870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090283061386537966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135687380177099115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918777416002219027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607147998225087449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907228026401763188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850738217863627000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287592260441356018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980632589890843676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140654369205213570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255864857378828603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786708284540260294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025307142837340280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176329929839008415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042529819695710813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311374276180342946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516329798987620237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170471957570061861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896019365717659610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979773181059675480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969172172455904501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130736648480792184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225354289570097066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875107061479106108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213714800243323566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087899103635292875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269043421524948556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664460088420335637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098793948053777925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058336718968989842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146885163612601488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082265299498869737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779277864422342859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249110890548688957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100470904714426723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111369650619861105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821115040136340824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995606589824267729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072542885856096717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931585169314239536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156848146705270253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718917145818526038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455912645877224065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026024533405485073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994065800820014545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648535345291223919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932895190961432874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977720546564597370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942956883268682233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254669176119267959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985392079396670795e+01,0.000000000000000000e+00,0.000000000000000000e+00
