value,error,error_size
2.241518669523954443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133852122339596136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338502443650720508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184769007310528366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945266339105215181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174563743162336493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344069109794465788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244370497869899950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333495353985589560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011499924080586510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052324983283904558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161761640639293702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771870286866376176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034596902468053159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723861722954333686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177644998684255384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042338269611456880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125363308874828405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074862141500686263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925182099039819761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222557391511664804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189388913501380429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164124124349377354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154254802121434764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317381175613348177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992084057913712769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113608674954840438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691250720171584021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091360659573292224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872605989426611828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168272392696693984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073338114791943454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407455710590667763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187441188441212248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265127608275655291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262889515723106726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793947119827154779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178235864429891677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353536692982289225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145713908938323655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978166872509583385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196587364027345046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101304655417435541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080043989339579014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249820318110847950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128469417352461335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961228548439825303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221296756590100685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083058182542760051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237003284198544506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227658764317933660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017534064868814170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840222391465332663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224780720632541531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209971728793757961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218718646427570107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188458155765657409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098310378645944141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262056877029245072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318258895501892525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485212344682582497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334176579630319637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453037612420807179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479594728129085723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175091913947821354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399757529018979341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607639659851940550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987623260216227195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319573362000173944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411260139802575253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139520431766866437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219537801711657821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477314803354479267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777841195294455900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345233269924860764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402810440923034463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305238514079320566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169584125340954017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000905406917380347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504778170912319624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758818533154755315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559309682892670423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306396696869285634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374214323264063609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376205120065371901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153179983897447869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881632768983624615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466450266838159422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061445020631001057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192188846502860500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216388722521692856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155307146563070475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595994872745603743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239635819223566315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081172825828031847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391029586843697530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568110373126249257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299585732906658819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299606137732053668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476497556705277603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682235667069148377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271272259276529937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631687812666165982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201839606006552685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614483445302290576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448995700066630832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456494688432860585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580495498099102392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293260674316126213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225893721726175656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736364719064494722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452179041369744539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614886934062008450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010147422073116985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253906286605564446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131695251431049343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493000496297959145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425956308759766955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507684311608409189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541386124579268824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293903594891787634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338598574958346177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383506539606365493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464073188858728969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406443205985013734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729756414840070278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299438293194159755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451911342774332780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506606587334250946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611532475995703351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480109454138710134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462297967291047129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258577767982563245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635068852826883301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505663772758261132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734811537620089084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831899673376248572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616952602847156939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666357402503157203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286261177978793668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776636653545318723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392237292061856380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469058142708103887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053980880646611240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279468371838355267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769734180118810585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446683656496787052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560448486289600822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927961790448760127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190033892549568861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329880971921069843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434251639197412231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427069448112005290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210913996321611918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644558495842854384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487697365765396995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838231701227361725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514739984668828754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657127612102378222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445203925632974418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498007261455161299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590831733108426249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569157170764885834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680696628570527906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670973734028034130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582024332099436137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003588642222987204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590862979172641545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712316298997913222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544406984001722805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903965113204308324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957594757552251963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341657957460009953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220519465425038064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012096147370881383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770463456770823285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544526389681608336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732928929573086663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619279306065192969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917356420228950498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676937234679097699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057162055892924357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844963373795122408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010133444340601727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109466115690048582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325046671940581788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667763584046267766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356237896116542530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754093951807928420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772547943296583028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037989486168961406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631230667692421221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708049454563250791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988558690729932010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908919276911746010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024152823546904401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970813412885748050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698274397928146939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565405554113393549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847127413574584054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894524475510230843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638054049458845185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386071361651534062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824581464118200458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953730961178705883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975825109614675057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872671638019130214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386631265960301818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892202062055380196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799299091221638847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168301212187454752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037651530466873595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833071623270374673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272838126181536467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995476575879576941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693894837988291258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696410370477848062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919044890685364990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480172243643573182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921577570158888904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999378469667416525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884219070444234490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037854497966895906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990704514649899437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139323355366874324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105167242785077519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939706366537290094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077277902806752508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190726432625498177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977405862329909070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775135933002035671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961462388728900663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987467967090851317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267989237922510171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042294123001301287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240745796711262727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048094257264828499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177232273579115329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918593303699443808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137001817229458567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012115587922062687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664606300090448698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089894959294170107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064595480363216140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404421115205755655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989690354861231469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144178536671350699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896281698915387537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157242340425779759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913995359566587950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150480815871142326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005657919025497549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004315854174793543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864551363264262207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174396460151428911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800875557221891299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814665049475004110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014223399566524364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257306937338911013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339497449999476686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122387274646115074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376142093291495883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117545126090873708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552129625581571304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440823111420512959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177568892855569160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147804113953568006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258920832175699900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109017074757029064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053659982589068989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051373931693050778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138755372428207835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208546506167893853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307565162170295991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298546211862537803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073363061965086729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353060395141816485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265566900586106414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376391658507953508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115687073204751201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979438406596827349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235512695671297223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192939365005073782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027976892718713131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541806085422003747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328724382993758724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102419577200672762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300242418985478565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445894952179075688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383623140451021527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597990968128305411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712898632073027727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313441744301678682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207306042192914219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296898618198135011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360134454989776032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668350803923354420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630392180009603464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543570287360508786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202445836138747381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290656581921047774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652171458093032896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442965823056293573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044657030546649068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480143915643766661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213795213588634425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423419059640758633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283237597592162160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317497969166905136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282951412533700619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685121891148283879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580669001105191995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246332387873403746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290586568451811189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316619909317959980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362044126954880596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555886343314873699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781425216735177486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585568190560381652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701343809765749171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432763329178389000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497848965707098756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522507896203904210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495419232700042755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804832181495649479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233588830006991799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727800837734710626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.576891590068196081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196567273178769142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624912631051395095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580652947376599826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363328465449815496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580838931709337913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779890991428710834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376832609634676885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791773977839306298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717615509831409781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498325582691531110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838621645018675821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043585077853760623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701096064814122855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457648391098170038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718370816624747022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758720256347599076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810758148448563531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706328277892991707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891009248438673751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976284688245619492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724773486080498230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788349123947800479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670204094288015284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693077230737495142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399570068841575932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819868830468418963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531646342504251379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904686119237481279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830019997435928758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501085446634941434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975935019717279317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816609980688929937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716165255286792046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929558644029112457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318605708003050125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130749033430760164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789823431685609023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834879684936379363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917685065142282497e+01,0.000000000000000000e+00,0.000000000000000000e+00
