value,error,error_size
3.854123479849178580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674576370686950355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837609864272957338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761373085525222137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843664286528558449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644501231829278254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835120117989696809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932260020319197480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639510164310256357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082127205661547009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939191046453507994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152358783988275803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130360015380826866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118628134237108895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088591603241825112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989233134170264350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808574836808342212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778569749162745950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973943200419751065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016352588198193274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373471339387532453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232784814570484855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360518183585186591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533835385233165738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242275571476300655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227103130193475522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899937527998346809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057750611942401520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240131952289335260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665872041399994430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077741020665237670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274316482501870951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007262015972948177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516631050796761571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152737875956636060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069987034172126528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144157706201607283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398682182153042675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325147691605430822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270709364757297521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219612655947871360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631493034844169188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411034690344922637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712066612590700743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503542151279636840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165256580886646276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542310929923090868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872258715771037885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239536199051003962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179059323664596093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110028153378092242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044598651055669336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932153460308668969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339651910945996605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992826427890828000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308513830019107615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739700024576416837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219952198615618499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514628580434993665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277685732143035580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635048051852422191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366108878899077439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301743214288840278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146447813505973556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220926832140034435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311839109950913240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456244050433948445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285883342329010759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128119297992996906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675108353225900260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431248958972953744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247560838041437847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243983184806779008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120559115978240783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399678424090316042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711619332787083891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549831079925463939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265561597379645775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696830102488866743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694185282794250469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834213675721466075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877272204358805396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462564286595662821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285944393713243983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572119950917104347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360466090139997419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704456068812694980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802602644816938238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780238990181352676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584373810654556536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649197770497507065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590654337646039806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306096277594651411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577237934189352586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662230330074163476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748553580783762129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380083467222323890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875822236370050433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044209121788766481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596686507955811152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020605485212693964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916195597588466626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544545490434621371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990054220878808167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843941446412405583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650331946955905238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976724766092233665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896661499528904216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767149308424856002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176617172727539895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018136983477229052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046158775782794237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730809106219410154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737079161454872889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632108252686418126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729105975030857678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967151180154442613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814138752707053470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089350568671995489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709710891752598627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742641235271202760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888727695684988817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945962425138589680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209052647790836232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660243637647106141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899257206255569486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770565095299217973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730325279759805568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822261491883092077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601204509221476968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787980066200294260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047497763702533291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947507773656496255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858848532433035672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007150059226286487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076709816040863643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909017815390984651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956812399908705657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886532036121494116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066132652879136344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732298019183944149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540769336396763833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252711621089460436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285176327175030053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184637103109224654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232522130106312375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138055101541165470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659910731376750448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973281709199741840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366087359301756976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089242220543435735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158935455821372074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201107781755609949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049381535399728449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527940985922451489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837231995037203802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890948756178266876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222304292748120957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281032437221234943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096932900687916401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060480818240782241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108736541423412092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029420638343328420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136431477284938296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167040947435347675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388383356255272361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118372131217432042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944846834348822995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168841460944958044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161613344303364670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851085469400518235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191536391964319819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458119114238783709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556114606405961354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234158577970261916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359182880157865725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306578027609715065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237410979122587662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288014363082172054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155187006396801763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712078126259050492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285535002132437654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210091605012581084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461065188985742935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426425368304104069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165027594167681002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443136998288631645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500094825723876113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558773970012727261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800986236276585828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358659170594082610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433244203413154594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281599395548671083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441610095030929273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414636130970586692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503378057692526681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708352962682310050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595514295449693520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597234188850168124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419173477875368405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681931377691813623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465177300237176183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655704807582669957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756326927326661291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574381551150657543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487674648897770879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479772963612921899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965049283009857106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569899375481152504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608943021947201402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608400065540778456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801365856365081441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408423628950961159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333308377402583744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829332681071548450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679097848423442230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388188482435336368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439655545373993561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812532965333471680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687219483433341338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583594666018338160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548624739749904222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765326401911154619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975099935104270088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545233926500819166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627213076251573654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148638778017640760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959469525867984885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453047099608198778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892430164289249461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638206081872944253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799957410170612349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455931887273319347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946629046988633149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177794494682729720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739630943925291717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504318516228675406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705634484306577292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831332999167475606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100258492957642176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919844794122453635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011226408904741447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803789962352590237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244193865492738382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870976608352980719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994672836068629351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959773007404323408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700007860749376931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595474326590935021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811727733498533865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746216277393035909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513051998337847692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137656969446956623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060820956956482775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265891703375663013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875686893229724461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041738834615082965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934730131220906912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915770489718853042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302490633393242803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108890519216890169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955959796727135824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786422977835933779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027692661116859085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346978822654996577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164924682998752559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145623102108823588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970899375824545530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361021340484379749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182714555734833084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296318629796009247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733843886190831540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794789992843271165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920876165568897420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003584571082603816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189032177546393143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135302314266381529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125766778919835787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029707128715431708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218634366556424453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147689161776502687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122812162951250059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886675863927196417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512299770080147709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158094348999924250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338254644669743954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288852607326642641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279383318646663525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299933788492901243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921263426064838598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563914516459772130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177563670669163542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188594530569162799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430359026971625269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307912580608945774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265550887178172701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033068320542812302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439408669190524392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463712631387265617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955821349110570395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509575337018726771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121521663758957743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302486524804564283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425219016675706030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470389194047960757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375570484221965728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618732273228020802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444347593685137099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375977446444777286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438086805669099988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579904445576643468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334223324518890053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434067692695280982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365539765886465773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343191836642337478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601702042598347475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187405061389254968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619700643247504956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312842174173849941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387286747507504003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269410285196391897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408558130728934543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087299591172715196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794775911764315879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649024948440435878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607797415947310071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777681895008643664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527473984778200133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245148308334848508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349261027405109559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079137275081254188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427158443827910617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305241253521403166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516502429527496076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781680618102170399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924576424513946904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452424124673967754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414827843500962956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815066281042498986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481292530782357630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572871084059910629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586722531633208177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509659406016845651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636689733307328254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661027492400226890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334015785758612083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979812716771199632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724870171574497135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163704330302638112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473516592048399332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636228560816427091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731251756871795067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577960147098511356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489691378492129559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992460829196993188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679998403259624240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652751578079072203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866065757377090506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878164288367675283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703085975488222914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017377641816975142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769137403300804579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662287484755182732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860108911613835403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982114138456564945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588868419655845798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188891121705412957e+01,0.000000000000000000e+00,0.000000000000000000e+00
