value,error,error_size
6.873234736979927106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863235754746744988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676361703453420660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651776761920581293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633754882140458164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874430142920540732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785019461525681095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447708118937161714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646458109135373604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912112783799067017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567129672085290792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665240702492097569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810739795986773970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961040879364965406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686586322083596201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817050105874039900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930376715215564332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695278750718848926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032368682754348299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923380377120233220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126156480733358478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736878512801355612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256084225373621166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735769045651163367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786507939541657208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864283133196526876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995629455277345699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023617737584099530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942658327841898824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978339283049226083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015599909142697754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815348344834535510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851584241299318023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021891556930511058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797634728494642786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097301648731779267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638229495254067558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037668679709695141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181885359471252173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029467042780103725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244539661218759363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099029928024030767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902958156858669270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889968197309029563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704542812530263518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821216855465564777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991095633813695542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960516531435791876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181183460265548035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112902998090025619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024371044769567618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785769935464719538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241733785394096401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057470139189895519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193316644313446773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136828145813443314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088385751790647760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118097536899911404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067831060877460914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318136318649898442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951446760024241200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364006718763459958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166042156290788512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283815331414872674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911693196663212291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366037029323062768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352360867182133575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377115473295643255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025748386766944975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106833827951342641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907481731496183386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374583133569699100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454324796982690771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332605524060474522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312907709625103791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901208212959834043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007841427651023025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327667971465737651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288759276784631425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665196187804592398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373719622881388602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090984985479269653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411026608198865517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496533828685876699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434794416627045166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449436420889001909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300072870516724777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125046748768936311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535281180091476472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446263672145164492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187601621876110869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128476189598053736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337798622169141538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466709126244586514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103148827593608416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478043710655437337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984962135398694727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035106597444351451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411303736647064966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297820720496297042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433657525344524686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036731766440385627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792403906340297226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582289809400198521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033738057195061799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794188192098718559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050821363547593990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431889943416727817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300130874773083178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590209964308866120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680110988848431930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380446070081471532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223272858363569071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598041080699007921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966552323065828034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469680254832256594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475384350258784139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855674359627644776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077363828292041603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775905210146783020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338973145356129635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770995751467394541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548000292227834507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212376156902178082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309804725070722498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622827552578466737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435653378322297158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500449281147920999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616842208386951540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585475087914981884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297662206013397679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521488312883542449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283610979172031819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503876525357203775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409358573475370235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616414096485567597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389128486182075051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690186626617401089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513734380284870440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687110472410060424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859884918450222813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102898642115320627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772075778799138845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519750248657436487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640396049831485925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724130629604275100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576632971027952124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732185332975230097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607942847795339958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755981274358674682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536149988137972855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231998980729667892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123007850353977233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603991659590981556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280552676143358326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572778532142386609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791924555080569803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963021709293533945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852396307728513136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019545769080286846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727041265013527038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775053417228065200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615522915138514293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483142463940212963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003534534663383226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722239072559663953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656082282208608092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865188130418746937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691166059471102301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260697570267491585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707024971070744357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760605919878928205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625107847675936057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228323196103656301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631299085476118194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806451789309089406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710186547974791438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608721111889164490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699763459946568389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502606254327909596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438423118271050782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970159540264701548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762656719007981110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757984907730968871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710872125257469634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553207950477836619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790953622718353699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849985148357424691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426270076341420179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675306621894343095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663370963038892114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632963322456008370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621520501024983218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987097431021979332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808978544711956715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591852072080641278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955590694481075786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820733797944691901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645444307750391033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666990642815923707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982727135591771628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927062313891863710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839491103510223979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977375100275571640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615337500148687866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871183321977581215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247276820829191024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901261027621255550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842404380521388418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563912416424385299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656294898233110757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033726248155426219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978318360879123361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814957569447634000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031515159234652401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012509244492284211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835149236674986639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084817585256460859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925912492286586541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747118585989026940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733326674585156013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200571755460417478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915283785706257902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569632582910047347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013256906556645731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802663418088508251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692327719624285010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221281632002997242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665425261091834841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144612982934087597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899212907996904676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175210833120489440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895737426606484632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868621265120455632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875007165705133616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650068708306716303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091197364349085319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859273629274525774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662657346759486643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051280673083698503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009531929232021241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561689103589111483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926903057661817797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033311614328439987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952864973897716538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656946887004822599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837050180267195287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191341329240933078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930791739195392154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630873966752467652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834565130409563949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135426128484830599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999507824159874758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919726218894702185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419957382834574844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185381859743498012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631592267622849590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730206006574670141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461286211303271898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828041865134761679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775178061668594864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955144707745226640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998264671398619896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890809307493552183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771185358697746892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824527175419596858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784196861763012976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975544584192039110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670723131905270975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674680346092740990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930490203476897193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091375345388929929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327269322705264187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993892400420625677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.395760142864277498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139509017239733168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084635187421676505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996901823363884887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261559924792015863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099144752169996764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780833897522465747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610316079315315108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725364864894785910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113139238868156156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961095879183100976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207945154246576180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653301468347908099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275040888204929956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000563282918133723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875665671690862268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024757365067966930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045194897907046538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955929422174591537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829327130375983756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044768369525523610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938822051117479361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190317359057929991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633296103080553507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159878215921349920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063525903964027464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758537310966556788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867882377010000994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804731362483315138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804678640697655112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863038201611860245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047989637726820433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292819436866108163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175353403458343848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906501549557960118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995255517974649706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721959728774811538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056053923030120245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184241656612049098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022995089702725124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705419237299309998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543928746232134586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314129568257084202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924836049323405973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013867867910829546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145617328205162266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665125856464325693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215636442686830776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727727160450211841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941212881849776295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086231904940134996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045216454171608689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214856585836912473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207968533314624437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028027680640727226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.410701506292937779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956860932077462678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052372604253480404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786755610641596093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887752885628185595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974016834762984729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809147156007612978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675510491517665912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951163773800639945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042643074050511132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016983796578908539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756319225781017224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739637883493915638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064966002852945337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912240647275571348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843873143374987933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943744326411399470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915889281167227409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981696744941281452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178806552286451392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308425321362469163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124513384751054446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127170517764054125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659676551126851507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313387059108173105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206439699678047361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098610980585264940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600878136046161160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850572173165160450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051580868206039554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277940602001228854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963767207886417054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974151107228233570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414905491175690599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541495689623737064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929271667355396858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717239136012855738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433513412933801590e+01,0.000000000000000000e+00,0.000000000000000000e+00
