value,error,error_size
7.680817504991834710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009990512548948516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127052339449274143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028452289108275863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896353547756318392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738478266900951041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117473208717549937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925814650126605443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901386232378331442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334681434722621418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184398119687800488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052506052095097289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887126705306873475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881345947849668221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158896419367871999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994940720119879529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486557859324013009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130750190545168721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508569794838774669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650318140312735693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834201410099200302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992423827214585685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285486594000296634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996617357030022788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153223492407035167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813173054740167345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903213144669977908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092573072589803473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050220795719515365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025952201989962020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111796722123195025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872116531362023295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095581634998636389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764261052459903567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683253417806147922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009864959419468278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949234486115031473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016295240497757391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052576661736559061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944807327379709250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208224149563858418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880859881358419727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416040248006281388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212356561223484164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902528529909595534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773855558810943478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947324848455809843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086481301391769705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841598305922104828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761927162932953195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799960408258236555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717677222738824128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969351589933023661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321753498216635592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072145000978106566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930898768548922817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201738469848528723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085105092620429446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896638945934853382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172611551135703678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.541769856376761538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911398178563439387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702447155651245225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177732188989452311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917870272196518044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988255153935386943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013508251336145349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252498041347595858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805946027052453928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778890293841992332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522724379745595513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006783932026273476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490813250960343339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843639761433801993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942367917642361874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001376085586315412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742797182359375086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429271710489852865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961896809615475945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113513872167705188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085473698187394120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605867603509932451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175293650584875138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857203486628911548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606164153820650142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570265095506620412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303129964600125845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956559009836011853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993153946158528811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617187772149364378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045262291563301460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586805857570013245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825544716393990541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172064381119660936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985621622995768121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905603570100525701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054451280846066652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896873813024053845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365669920066858367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123098874080585574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076140150919910354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607345664973553312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006268195345523964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839697352293475774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956968263263389929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038740688957821590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768338410124566451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284265162994697107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835100667626581128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907032106597782217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492021083227243139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786369633490491537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792476682286341827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831797646300667282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901225914616951229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519697305946421295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543021774956007164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841118728467800736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555257640196866475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795389563902875807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693739593074755589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729602418316368073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522768801346447276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645177528008822776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555153327655057183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473930903652916413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846487739702965314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793904804954172505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746193012396841482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111835831775864847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742745652202742690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654814022167789744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661728041282853496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752606997874600836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480560840995875083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682291454293640243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597922489671695701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011293567333318322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580302381702439618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712889851031778221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676277965786798063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562876767337056094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144102792351776543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774697007188684950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773289743004373520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581690476524421740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838192737680904543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869467651703642730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770673650652874187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830929176867029184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752178368679878417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942097441215921094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803997641894626724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624996530040299092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694708527118635288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502525665027087598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680056407309163546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562284998326119023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537916546165256193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953212377311312764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543217897954941975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496963045158445027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394154216236111665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845779781166386613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590562091666664912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394302155271242327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486397007885267385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097125607487905086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650303743607489082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588556504081562082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431008790613594783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852982491915864216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391441220260544753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094551696535329199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565680698145959582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626638932491722755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429941544485976124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563164537317814506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617765273247337632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612948151871515279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596875762385442954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426862608105376751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195204748722501620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682530191001407616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464719167742241268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716819536093977661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760890347693901958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468257733626489880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457930401584833646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588659844264140020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468165089396792666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598406695327645366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738951811442480277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441483058761117775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921499492110559970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521759138697373714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396705268774256581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449501878118925902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234026806605443483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607723743123430893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656722379989186322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496496269334085127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844662311468322002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428757054470538890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553051703792948501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401960735653226209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404270030558120652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357080246311970484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612046822960876113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523951242331719413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206535502552594608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134695184180304750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395706675476756686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587397274866707164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220893092072334696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571710286006575075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411266535664110222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198922229566174735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443690738349337721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668627099060590524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520171125038271498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534466730866488149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451146489719370436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386533771493829192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399843874944120614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277520690432533002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356668195510137309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109844278494769299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223757751357591417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169448307535165554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294734331714178666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281018511204268862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379034592665728098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265052109174304462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623315637076093765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192709003197263939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442977570966600354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179839025262357666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383551906186269775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606734109354729867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087085654700480575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976371307262812138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029680584840292568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427125922892955145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134963645485800043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964742773241812301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568676419651015408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292822935368633352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469734565956036931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324596974765995583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216721344906528657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335890266804992166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447835062147841256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364782077884659373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370575802175842739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375126640884980134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845189777682155352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191630378922577904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028471908098532595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239005772192567179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379612554431025728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969386621929437808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855570004117518579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998439668779373335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140632910726272087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932274716547961191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009981841815596226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035804599171230223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393416938847812503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022362115350198053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926258985092727016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190322979595462982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119622893516263673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.170564480590614664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449421903891006025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118626009655422138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122044164636689345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100501020373523886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590269134070588564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039305694021916793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117553319857677252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219535721022062091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930555447447008532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188009354840117737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894529424622903946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998785717302040155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279185135066980195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076332543088462046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270333546230023103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761890503649588879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283155124486910381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158066125799146562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960566646787853529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746967831237797952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354179354825160431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882495555931284059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764025568405264721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845162169861120560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921757858104693639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039716742662739080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086808663594561608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926981797920869610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003671543392395904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704104766253658454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118398716130482740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863305419732623136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737002101757221340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695002805907571997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716894970315590285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633729323322789639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713230101013959938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728269748319976884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763014278864690709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174595428230449556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915609469935718323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849786527566713801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743445970624874519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144850592382918819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811731233586738199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759346379342832734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768062039412679098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800305333067703373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730343144635027386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736627548045488822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883424896400627802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051114497054066987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844561369605740708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162634728910501281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748514725812619020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485778276658565744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850569997163631797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413310841791368944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942165435573633658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798851429738726893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707330156594119330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544465300092689120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772886952580783770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873648107490444659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447350025709643262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576192143604477280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451028174331564458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600244378178801696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436537375417961471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457459383570936495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921423347929814440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369161374226051464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425571423446972119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489733546734122172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385669686313658389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901783663832404159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558276125547213553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234943466797884071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344409587677576212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440644009735059683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687701634981590360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720090839403046346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295764707574524266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501511634493876102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612511323848102052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804907365654965190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997834233731373388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242359238487411943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295694096911473281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565567340957655063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556245039812117170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534657515949912465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353137639409774806e+01,0.000000000000000000e+00,0.000000000000000000e+00
