value,error,error_size
6.383002338891122207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487736316333696607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224484889433092150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771096692794527883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506748262461366039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465353123806815461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848527801026234840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117398985921590793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550189800751282121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449143713727737293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407850709478833551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156845936588743484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593742708306173483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223213313566512284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171679380466765252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437474439525801984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616745016217338105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239129154150710121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535950769449139841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311516042291811601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216758543990805919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413555865091110775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171556195885281682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686712209187490430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177031613587024594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144418948047509588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130102666193805305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407418775933714983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446648566695773752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484401679626040504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617998483484718975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329421743101158171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500882781142031774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593273988400287067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210460307230792409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387344160166813367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959837655562607495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128970747063174684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153821957347744842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897472500146614038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118263413891705227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111970307288299153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125515225327198721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407866111509916607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329578833448072572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898342173972298497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160209350981236298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347101583554254489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291759540193319822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142849768345298855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009804582012609586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984904962372883119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056081157572821638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315592430200849350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136966076938396952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963458452566753465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187639650688682025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944837555854277866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045919616688387066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277837674616583996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913581651666940786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908841628208888608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749228437764175226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824812416298431827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657845810750845317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666113791860583149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946017260765307100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972103817088760280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966455632633912387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712325279725928340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337525433725210888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322019671983530031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137555512043815042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786928617932639440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450421000306045727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956011795242643814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606420328085165750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878663748500479613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858710451952118348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761222059941285778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622695806053344825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624596669745985622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145775987741897950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741281234463382077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039235895101587914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693705627587007712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369102126029829947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896378103611903754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882114998393443983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122497856221355761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630958946575142932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988540224271156376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949462768066226914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702057830345779621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663328884937092056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363618439003180072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806462005764493739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977867449740109151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874425926358019723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815539632895107047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776798606635675526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822477892937119748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676744872803122632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878087747059571200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637051378632177290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730302116279695213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641379176741558155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366593459810970046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564344411106426946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461414462723506347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626100269569769097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398824218698234745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808213381910309181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337234993414926976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497948106655608314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518341308871844575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481676017619227537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455791239187386310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593816057994761337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657739848587692677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675501468001088057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284860061370667950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555030473519987311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231678642931194645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386028406854057948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386438047778343474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425855960000683353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588046650941895876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275928381313477900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728722391982714157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427016969140242253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432142819647940257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216849559546212589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846225869822180954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433100617565187918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726206173270340116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612254899747824766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199870940992538948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224056285694535262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001163824693299631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481850525797131723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425501494467035002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144051159309903198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069166522998857261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289916257339842787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286121587164237212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213296613754366859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519877172831928647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072919841902453442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257898865773528740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613604163082372622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364954847210846367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018656992246021531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330604646591712736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133334316715901480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624508835478293634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172706501811167357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160796328182989612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393792277173136540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289537372951735961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371585776000272006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043604992673708409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035528980662231646e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320015118854662717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874239617883105069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229031249823360383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368927748344543005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259037231626867737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817357782362591223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472178801661392811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072996004549676030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130992034969705173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291358107115997456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677403838321819762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066610589669404874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046436282598391188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971985420716839599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939127410073412960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861687339687781417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450021204237772565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962565628845960930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641255083672763249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094694741882366884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201490536141756138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470395062043705536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302674332576532379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040056918110933282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829073284460682913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880789190514094855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974853492622833784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687285012962561837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418943098950602888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073038081866248916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166424407515624750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153177120258605015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972864788148690707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155851020952170671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036739233145793548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797074047224038651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059233730359483872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785978165945246587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869246080979307578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788496583958081487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930802668629136321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882108128128483315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848043597063420407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777515086923075671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852266608130878467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133799233069616719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241075500557169420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612604751983771934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842072464549861621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508518266904587080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762789972783993875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628922978732445159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853003536963880293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151354468966277267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445753768691881902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516268023859100111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860806417166728721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832605227233884193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297835602597324112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676543365869152780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036024293310176603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085169437310315743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376491874769088497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642936614785944016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298527168203447246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635294578139083654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362069813773884164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271028195051707144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496966750203805674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564072117247149407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764115556044124844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692387763428995839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277760020394015328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640826717814604052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469752483305547486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347468801932448201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348271917998192038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715380949954171541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675249496346187783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704840340071807958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522939271980349929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579262862909420306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392687045505989829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395268461746567823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291128889051548612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471828020889952882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599238804388274104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721729108154624299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406014867183318273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156086035010116575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650639605979787916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270131079175241240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442477853268451327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092093991276652076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546775916709479759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454221332663134092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765111376282825262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594399782322025061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307031545794354344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183438781662735551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207610845136884592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953354556364093497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600811476219965357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523137448571608132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351106514305667616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707386182079979164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431602921044255083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444748770041726971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690285916316163650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276126013645039592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422996417083842857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259316916378323725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375814603837373795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151863560848891410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298214007123799263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162093420097838248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307004728788632519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449925354956203449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444903230278342932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230574164231246925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373444674700179746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126673083746963755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285221538068271485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184211842990282548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266120683046867157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069059272895518120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370120110326830343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075255068596241870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082050264436615805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141724033763743051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107863163360747194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106145566268974534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207580588354502282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935996642397605427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845956382226943759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393754565838633397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132433560531513450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139194037685097527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159627626189493554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207996657733949064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276370514242903198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253703046130557652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177493510598552007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195968574523236327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759324602384482716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942786187166453260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934483058598662097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064063929462820823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055329416143450771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035982145293358769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166626343892033901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179510266459774925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893295892691028826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009635252142783202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122396305648039316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092918933761218625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602125702128503093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943156185165452143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773957839328875252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035492383063304800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884942066354842893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838050966804024000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676117713673750131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995847771401206217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090124704892808438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792124629569872951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935009950478823981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786098684989438823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903024728312686165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572327620063429521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782400787811222642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752320088737594972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875309521210774477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880039312922301065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186068498407386329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738439703571341255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569698057659402934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770967480334306998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064296248077187101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031946892671789584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705776985367170795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501114414361700966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386862991873818629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703953680458826625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554904362280964136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875138253808756161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911911319954007382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749309667202296481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611803932178883514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258635065294889444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581976016931308493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784426090309320756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632491648279306418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718943500711613126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815408856048892972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698153386497310890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636051874086479785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918485923071012422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417454501331229011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925210354243817790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481125623999691499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517884843643768988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711682130929160905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511447919128431039e+01,0.000000000000000000e+00,0.000000000000000000e+00
