value,error,error_size
3.238925190492528117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679635407098079014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342043334505054730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203491070569208432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794480386359185786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117134544945565366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168303712522322257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996467139124047918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789704702589760643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514512231763714567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280409824995145129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895725049198483703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411593404295933851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453578587043514148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536469027990116842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731177407925686396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164728105105828959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845804339549546569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430183348175602021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018489702275560660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272963322163739264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628392712364863826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685136699436256436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402718480857631533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010556123554095365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571045155236283364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117191810062028168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204262097209611682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466190876419356215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436668267121002884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346151687118108953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536435598847219097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502217874653157281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451377260562881588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898845094867797911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432577898166698560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289173211483165460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509086201902441360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199370701651941928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958722824097920068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142359161375127385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321591961985535590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056488000267972893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208445035726462891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421503655730271021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507368200472741648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292856798396905305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345647556587190508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142883701753808978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334836292039091177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196547930714580232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184661741938778690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326988872369628325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869176044433269013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286980826709530135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494729550381688910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313548414625949334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613544035471937121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236692700131978029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188130039738742028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162600922370704382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030330461114155582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094536081314868170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074766657097523748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278739253077053206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346462032749330717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220138590697983716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181181401749914173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865630637577402950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064163933901134840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246166071343025550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638048990565935981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159863655277175098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212003234817653663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033326667640374552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051772893368834971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740285087261444730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914278617028165641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016725190625220065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272796889058082570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557313581972625727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828989139615242365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188659368450595011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997794714416071216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519981509695879396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601717087635149639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025007370303728393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688731754247186601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157709574419532217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110488373748268387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226335098572200621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722516284088689531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937118774050643211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119609558752895495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931032744435505322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773375934297054002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956812610487647319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394952652840086671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616839740656857316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023944469206936603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669009129229312194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075575433017982618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807190605932275673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875226163097870824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188733269409091164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805608023280563401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069524923962423557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032845779370696349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724504500129565088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772316492405603583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013904256890580058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800947817207162771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748408738573133547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649107747557325254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892417604080931426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471477502391741510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963642055716821488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508618841230078900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599485811351468101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124515388102572189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886725348406099201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541747248997572939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660628729758839128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088686620686432960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758026773853172742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844061735789747303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973622948930612253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926913103876585609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005163743147834410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953887352003222944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607877067773267044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645050233247666682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589659012097869351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450803249932914696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572750079660344724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530379697623649804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789018110252666460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570141278824240416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749673490178165380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807166210629341663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890104302589869434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807180817330816680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852918605278492947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671701320622677400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881672423920463189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755568426615146649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587175384432020309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124589774695892785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091309079012799543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629563176055466300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005585668429202428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702555219697124755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634126755800564723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337461684532138761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529096000956879209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462322604295211192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820249906139546781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446233243244506284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495667315945068765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755892675539181624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920252610581677288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329577774395681544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329776574184527860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552656271369163221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541691471779121514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396143008061089574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647755676521644119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410688863637912149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539147361222756771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284856064626792005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418695250238584293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462910578916443427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817931567061091869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214161318581075832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651872583775651293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988503694591603121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574742001360181831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425761812361297487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337332843917962677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540123135969176715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396994250388658187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445873070795173376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551604956248957379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439979052645064783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095728619837981910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333334641010641519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124350355963488468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326711413847697685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486109441144604304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480233713621898772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387916238755859411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012485781890609360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518587751419711296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282137189110282094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565772179541783160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870101775025473501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393344620498357500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049827126903580066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576266178474707047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452945447398164447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291049760588133921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504816472178307052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520758314870331773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111251211351904189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504806168746049622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471090275771061329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130016691996315004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782333736723748530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942243423210032915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765910969989554502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533661444265830553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356788394698750366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288806077079684798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294510401385853271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470375807216886699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375893674627220165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572835573439872547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822432557839906409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448636023899421232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329044513493169433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360881879319192578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354075130645975023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500124835915479338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514209618976784455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030238858411219383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248354236075953949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291515028238562124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215424321830492360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173281625900747471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458567106623939580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396993914861828756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397485551049965480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216473878165258427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250894994426604967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314868592044412310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425793416154317583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274509891537690720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409829010889867362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502733225868416866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169271845764317419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504047176129557783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110108391387325355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643718717224087911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233721912238894092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890004746578929229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862987898169693324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059538220588883206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927781252233380371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142519084086778491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436492286623374426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439113075657784790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201713644672198811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109159062169518961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123648691071150907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930124561688191775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227200236904145569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316443731103705872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023392785063037280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045275708019962480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051229702969509106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326752442793623032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170753518299360962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139817268578914522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043585570206237634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367114027150731559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962961269905303396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176080343917747228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118623128692419044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158981241726692346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016627429084497791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213984179647242811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333362073807915849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533653243382062925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373440190675434991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206001758795633805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011337379552712079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515758398020032871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221901985937689261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045648414167991191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189309123935505852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213171248592047746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460128362694726434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273019918317561761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979587640831625350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198343710423397823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278155719416186997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167140917888915297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090874633166302132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117489111205032870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295037412038307778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982463797852870258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026838448314653007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341083437352496333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980283782993851815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841491330177840879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961781618757460777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296430887033389467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329664825612906043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020143328867699495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104395062765684443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857834146392466224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281063985810403594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170606543221557772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955034215466306691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909193815159636998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391057596418488629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061205106260398878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259243839914748619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856084441154861153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155759305610618171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738103020160744094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089218434363055010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952226990265647899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315418008850875964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218820903850700077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120616892435047873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187590393134135169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994754266887162331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044462340052869820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039502656740335595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360118663789629778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666394516127385117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091166063049676538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085723191960267187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161054548876110104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956907966098772178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072196469595006363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167844131593354007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101362898269659496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175146811511238454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038260599848022991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247161508260666452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187138541746893594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193667772457102672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260510046945860196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170257825581486699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990411997024073187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796178588939505971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977189442410466214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780531555858535597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050394065107560237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140321256647516890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985839336535519806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993311670437539007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261703877433226140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814303585549957631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058008039564812108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709297650362454135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830192521606550571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803512751068219089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212312831422179826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992406177936185330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021183699705273185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179131771949518281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286806586082725801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063733777419904669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013380693418259426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024243083198086879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810210623127479934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121369432838400826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957468521415980334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225159428193033762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052654962966841623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875284765852125801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131314996120395122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792252988276443304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806314897961212296e+01,0.000000000000000000e+00,0.000000000000000000e+00
