value,error,error_size
1.994591205890154839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360675819783451956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026163592612790154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342552003510029124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049771621172208214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856141556659754244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706359999328582688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961234494092667902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721494364530761345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991587573136810363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014101258857311549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470264397168957515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910723750000311227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013874569208815757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805135631432147747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675468165212152272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900352381128795543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983948535942147373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076664229437333375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333283613086681640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819456971671267453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029084663082016249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997588026519956372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802229784370125643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936802684057148483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156667740037587322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006438974379651796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151827439745180470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885469228659712115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982568435889566416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724305837287035814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449200051479381557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041101255503201983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953506052835493989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984104218713590839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202507422297478001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811790518908680880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735692672663210701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246438748144656472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575520538621467281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844725581207370979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469493764209915909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915427779009557341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682795285818427899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026583191778907178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014830287997679648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.479864171387504257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306869291560966317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150297900612599022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242427038926037142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047792910745991435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104472109877815456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150012289150491895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043245801278833440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046274489271411312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993604824266926556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168199379558944528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004134642849555092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784884153888090808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831302589466979214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918237803793973484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702353275492925633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746501564354164771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840420792807093875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111595994591250403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848964015829555407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804457410384790350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088392276273054904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088466846606080551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307384732640843694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978441188002029705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373818064417456597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.494659881549031510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065330605389336327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966202965211091680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064000427940650439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161653930458223272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005967458088649380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720406787906735602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027403417183192147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890487838644656904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941928651341980583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529655693850190090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065409276750984091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923389704876039019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008058218731109079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900241011021013904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183145270511327851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660542781441183990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987538164726485590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049974135482590754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874081718524270457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189844928030084859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252092618128287782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129890921001234005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183750768262480690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748160062013938187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174084313006497027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986593890078281888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071561259893999463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801123776540471866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143452386952974109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962965174646675948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085922158888060807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015360777013581028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364542382784059527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072615794115714394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031330947415253618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275763619882412669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155254654663874447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036329115778011811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033490588369189211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172770198179050638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151106771737337908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811791176822503857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073575825702800657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411894929664539688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132903569597592153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907401118481282154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921763317131140880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023549677815175940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898110374458843097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223587286907992677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122612703818552760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277968996953718417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264641938964773260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236378583608485826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154548365196187021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194904260780230842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077893839020881828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224055430517607590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499588148197656778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020493976215556131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793997288967087655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197571737025416994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835518005158793287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322269639489752535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071825808429589344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268326751820776366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279034362399790936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924832139211744320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581713380719043371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874667262187759320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058327055471908906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741186360738733896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078897383285390887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273342638223158474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234989950807597481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208440567114320530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907157653672362230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072008615144758892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138515026230613358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635580908704916325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350924249830912771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848200346727677967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714569380447101565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302368363492394110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849190371756534645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457172586659197222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350314006962761937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136589295508261799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014986190832486557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340096645873751058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792453410725959984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072492579824567827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057890523208012823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309543786497703621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062185592795072964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166451958283103707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966761179264995718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312694139911211266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310802272810668256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918108758850012663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112822984959689165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156202310159139302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312033104294371455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152842809287513859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284386078918700491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298908821968293026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241281051922491230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654048592604755186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023400090239529803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080416183717080969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211833959387164938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361903628028053959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335975913167274243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164150710477951023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468467240811410690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182064131568170495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997221046643039344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454670456135298195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086066428259644212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296912308398471936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131263643223641324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426707736995599163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477726361516130993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075644570756787743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382379360671888335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445784120427663666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884010458862517368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394555953505788182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291684041891368651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447119047362932420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154107629914711097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279875020290323562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339459445052850839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180592680556683050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342521577307794090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065757279235718613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634785660399582952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570636474416527051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613389925681500969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741286905051046219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239791715164088259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509382427573376617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568868780279798258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034857154637543175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297026713259208108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547133160889084635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243253859737694711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518964337414719523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434169894492609387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368529618077635490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372730048998224817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286955569932888466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383603016694589627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088269796146796153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425705349746202799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160650594072932407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271644547518097568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498085065323922649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150678992635588216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467395278660631419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815385726627192753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433025207860236350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503957477931625775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713495545860698144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740533625488153291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716253753792994274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376541922541758112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380383962994695679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745599025338558619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339662629205123068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318009582958987380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547317473886300476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481509139297923383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642255672124971611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579173653889829509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390571333837063506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375546373905930864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952570099403372694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028091711954480303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680140696859539062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449068816190153441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455949670254997130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554532839559065138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316769362130603582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155614998168123009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542482193868213969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884087923545673249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432904492782525097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360594410702416823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386677338724139474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454801924161140647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407571280207595521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824405831586221538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691016391811668029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985492584948918449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490869939647700804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508239364247284087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800487770516756214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584928337402801546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990634196312801762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657106389447390526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725598488531510455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495841315654304537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587840890051098697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760549653607096943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614783965518458686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849690780570075077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575352355622776201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706143038710716908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574938536189062788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772482766492778694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668634211553354874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662509502099330660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475839993325499577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716496922962847904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773186995302172164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753557436540566528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979377125402621829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402637231873710633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673499048305005488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941969861894674310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973417120398889324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903094378183832802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450823747431887512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839064502107553878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878134770583402613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957724647391789574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926317187428620414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953697476366323471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021142989834768144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826439037612641059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583484846647785105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965154032115389526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610357767606062396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841382106949878050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665970609633535915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955524420501032168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741780975187460001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156703776404932071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188712726071378611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996848242070264234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845628826466368366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768805283308962117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081995973712106007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786629920070537736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752605241730849883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898113662570806781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959189336019931815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925591250138201005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214244303780397871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796771646914418952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956526790954222150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975682143502314148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866184223927850994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855365320035355836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987498871368198650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579442827923563542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763903135664921962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911525744545155092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034428432409437448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793858699531499212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137264337586419316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228626379277395131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621455568190629393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219934719430746384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983670694818028579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791338362391366346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067130095587233996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163535596477196421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327462595071588680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967113853629452791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008539295445872597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677648274483020074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688367019858885598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813299635870423288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181438585457938828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121051985687478236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134062323604369737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768774050767141048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087850294062258527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457146211330959318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048107650124389778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738341044546868019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089002841188428050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532693912823290816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268511220706341192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386126279754522983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160191078244815799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651455648235834062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973653829853600783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259629648671555202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458783725806370768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009905198143037097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974768479228205464e+01,0.000000000000000000e+00,0.000000000000000000e+00
