value,error,error_size
3.134859310341961347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026741364294158743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979449863351174699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681786119782938371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507864289094511889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012797337255887342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116233422340901527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421852559125339610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198044401650142277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078232162928822291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291880543317403607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410100324000697469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176603139297153078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393093176874145911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600211156385940825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316785987488366061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969669930869249441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108576015458394792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867699172424730136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172910803274166369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426188320343533178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424328637467164071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525248572968953198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305972693238105364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168602258540603245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950635170624805781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269510487139734778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058357656894537158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377448555591456625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213479820398777065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735112890996308721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485426556041494450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312100674203823303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786586851721622082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237031475175158590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498611982423359734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763008865756860644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237797725488152878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622696276962436457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427953362112017288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493548345030740165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635551265952131672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727390751799872248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896518436433248667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399185882720969687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425771841934732009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581067416635376333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699271643679953314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598916103902701735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557170309504714822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220189648358875445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532296244401540974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686133127196430337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684320029877481062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268851202563614322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335479493291921926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615550412223256416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667258214783707615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709872389432926809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881732658564298077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678014222269720790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265905318876887975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563995781485198933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778438653535452119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077093371049525672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620661206395545406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487804121400585444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668993508951290039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684257266961972022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776270844878624899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453673454854376246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939370727230704006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535288945986874865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972931458754275980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787354222508727020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768679257593666421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708430509083733284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960062171584677060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725366942622828503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677313777948551632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709868024577245649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465286743708976047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838186151219152720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893231318715513822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911223354564885568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783330541260489355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532871357665042211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620728863259314778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755648307856888835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302534147469933146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470581671742831276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109370456646038861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946769688257980135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618057137053741457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084287722106946461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662021156567171687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071878433131237784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846427220480865117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863982539711567199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521137135107716176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898031993517862759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553025562458568487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692358030744100716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842903824340093877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655639900294070799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031918637980141540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030634477211593492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919495388143527492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896529988317706739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159888179768343974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094374329481959762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060077727884103638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028905190560736571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962642348254167501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922182294108820599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334376793877843426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959991924092522453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644223511209945343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137619418125474624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311584164798836127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488348153129518181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932648723550936865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128357605867081759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168434901120787117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936784313570703375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019755805555067241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358113460595906474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206770554068771162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065109668242143215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258362236085216068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954771309470074669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995961924367185958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194572427741306342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265004249101872347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942847209025661215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146868880492950638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159993352301587777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916556268576686506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387136639415902550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267456203796290737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369436703519193799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201808016182529570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300513977737318783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228598457549629330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231806095295615933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419165850177690658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377475634371437962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413235619469748627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118751704781377043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559262995600702340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499568197509068312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601575444373573731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650363599014340821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193418058244130009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176136474517265640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167247234268533163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807627726592814099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249095399156883701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130320548938794900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096469081767706655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777983417054834092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333746754216558372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585788945284527074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410092407998131137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551835600578203156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313906129739001472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704856261688374985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365506182943249058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584784857523008128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678574208603898654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476876662388011852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424122393376767093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124792968208471677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316685338306495368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639122000685240721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714695900799455330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623893649600057643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695739160093196318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674718431963047038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843999734876378227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253561358340985521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756856243344567048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526749522343789067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441699304371809376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670426648126529301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189220817225299953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586734964063784759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695713687131684821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644864516257475628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453388409359394018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500655057501935374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063486229610460043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874311038267882878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.486497100778778702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469431288559417226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683938969499963179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086108310010531142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860614013558209479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591529599690817776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591807891808700504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900379189774077560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372075042419169222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038706189902641341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805648245577106081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637088684298718988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603396648065523067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937933744677836501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759534165456853572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314369991677587990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465660707871651880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507234099892411905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678887017358998435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737770469120507499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693545263602998574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802519227830958215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764964554155929477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900845499977246078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030433150072477844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902812125874160643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135086708462047511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204986678711394887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814747950122716702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757804917778926068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307344958499395915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714088511219202360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190423635150009574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352910049045005536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935137431380005779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787730362245311966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827334786069996397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735162094102223307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009521838944354499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049735475609009683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551885044592997076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273028506112299141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091648279870933180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236599492248549836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058104676524369836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171438761764532188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872799648877297329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881177022351205608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278079366754432300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997032688751523466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977834338266882952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183322670681516797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167946857002846883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857433961621066487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343860706138570293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361490940299395902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726222460212792953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719821499611959581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790308394804181802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947241926236026899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952499169358183195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829539546751859547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134484193702671462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453001369837959089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107280926119189957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661474352510258257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099749077100947403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348120989292096539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890866520375120530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797298431208012204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082872212630904585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320605040245840911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145995762263007833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161090251569020637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143344987785151545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384079575662075001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182850152435052138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249948623870432840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545798962120113629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358835917829018314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358053015161203803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281607627275103312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251493206894257071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276653958404590128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586737918772176670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203074262188622612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199729338111515631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315391729490335138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425443462196648881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278638019045316554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083803647153968086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526188470920534712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366138890462200095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625134911882513933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253997155754041160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648595610089675034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378224827106635786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538149212827410395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687018615966955792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461323915250785177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462772392819093170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764657526778184149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312983797733065927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334614718072508310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318637506820690675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282954935151792597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329822013981284812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007661487710089432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511748182413951014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556574653064271274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748099332347005941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792675633367552024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719928634890310093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100262207367480016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427262210237544338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330330087331174127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623751311669232678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398131547853736123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480815726298130386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691444888911649969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547357108220296595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589728444057408296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465729286750710969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396639313944837113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779126170118892958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337687206799976281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506240952715066328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338595397571808121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050463626315346488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745607682991740717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049644212688008338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499818281769733375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679321022736382218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827804970993849309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479747686517788452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984400701502527653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772243920973527764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919201328917782234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533326341746819566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881811406903490536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966822397271980094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944369791277924264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947551826145732434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778609857007246120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158518879290414105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976432566791868339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700414896856516833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773290709451895708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837737134212729728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636172039229725073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342925777715759494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608277485956965336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770634655315491557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026325573587321571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183035556193869553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657182145220375702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989514232891510659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836524268741121801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301452175890965890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072174820504777415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176616478911397934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982453339456245089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780711315584554910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082520005059989643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931397627998970279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132962253300702571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054028384660791318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838564622229132794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938117407735013842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608273707219348836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021203703526329321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687981492801146999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926847119376254369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288669155686660162e+01,0.000000000000000000e+00,0.000000000000000000e+00
