value,error,error_size
5.803134964937596862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107114371610865788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731126598716569021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888699117738382682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294168129366595821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066007153530328111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048571766817052264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241947953635201429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231169489036945919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220509381356907141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262795828614306259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134565145903906824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128430613434952079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222923707880676147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121946122541309165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450943167882864770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016060841389501235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424345916071060003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985061632018354771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767262666374680435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450517128242714193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865031503615508512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021207489792666934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940979512031442766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110759569307792560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144911785727973808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246813808235049947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192247441748617121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169751318764585335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864782899038981867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393621212539895993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210531669090836715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198950701946520780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378316772585958461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380760185052854894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101429699204732771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202251325542265192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045915262499589460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744988834151527612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616770035537655303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013380916664681308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736270938696338817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109182964700955409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519362192333041151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217634003881580185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181475775437569098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409506538761773697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331967794062958177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311396500760363892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125438570810825922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032007837754285617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537247745066390792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484224640473124168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436686907457259110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689768667406404745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568761765846910805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624966413723055325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625008557546786392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468818383373140080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429075850618852428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501638721056515635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724938732359795779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406280664974379135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233515524256883111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660809085468436308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074023755727606755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552924121986305295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317810143598592276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397011707652345791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346775570780918230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495716920191051713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346876152664778203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470071856879017957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559749903502181212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041331315126176094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184802226506531042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599814598644607599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603507151354956761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583394066649226772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469136683432650159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549861964499679345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440220229510899230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577904691854598695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484093243424838704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635072123316830073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609105775182445086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838319284504522955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785615883514005020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762641131488476276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645827269314497698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338576014667880543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517006535235405806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747158635910209057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039907879935266521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569620849274026853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606116549021938056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716738932807523099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216272443373114243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601088080052313956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826980467313893541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492901785508610146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764350626943080158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506122135628014291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070828768758541116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507144840771547933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614812225603411378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797828603523093705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177325410792951743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757331190562702261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598176547952449766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810028778489797219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099423544388996277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953766951425569687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967945682380216965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503069107116580483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873287819722428083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698912443119390048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814667287615429814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824276044341765157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060828775736899843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270186775712329563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096828887397749952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861787855418479865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808937881003255654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545044622507836607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200508986246508414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980521257092291876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428135110145494480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972092879475999894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301609004827821536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921222236015545093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233237207618057596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068158586969683199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997822697639377054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888870575985180267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953493057874658234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155735668184647125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111183656436953981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952449499172388414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124923379234327570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925302604717872157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662716830806641610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911556438492472410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246246025918135558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744282912531178908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739305461026316380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233726667288475198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894492171574150063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014274124846940595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102849002791275268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974843547204135064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924799655318928160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206369743932779670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459106521703429848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037198298289925447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942217214798421310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976380436662142870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068098862185928510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154014794361295060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945500497243786242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355424477501463798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986284093056566746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099326115582795182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957594556187697776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097792688610044820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835098891144437516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262374153764017137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559607507769523238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455353989453449515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940594930331616297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144437974564198157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288133615121030573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243888189076059803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340702780521951354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906554895768137214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230228845072133481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388512144514088220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201096308333161744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384415519849109444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939374456373427336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698485928263779954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206411479895356820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545585678975250232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154906298869069303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282219827164365711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310674809105780980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423053422988050443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473529334159573523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368787017037561782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244814572608171943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690726514890064891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495186044767663702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051501515339182902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318266207355408426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386637595688286240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338894341318068371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238151635089022307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693792548237118467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147336654800989209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096658408705685872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370975775387674389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416027260514762531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285455257199669177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658673944047370696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379560223274390296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692210509210471514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564453339491647910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455622249177481820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360319774965381612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502526169900713171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405090385988266632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932716892956422328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602458796089391058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230064366875230064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300964192206122050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576715287865454229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480422497034189178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329370340023346841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529517163526544721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254701764212600779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518611283066196904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522584046092600829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803675536022569759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440279565014841978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859246883098582259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942814771235778437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297411333224093255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584227080599993087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584145474805114873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526740975225013131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443548462880272609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431798842253623150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764882881779099932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523756882263182888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752347427270636615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344686121379545796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660960690153248720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537879912370036095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732508232722207708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464617458284165252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054659829407944471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595215778509447091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380089655462906251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360773373323925739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889348380989825671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250822969473756530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483064390610923056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622859254452627908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571839131405619128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565440363953470637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431404928683863886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747783314559633538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544710167646437071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806068090824761896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771013866754466903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727289568838530442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596668657468445929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457373449129825360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914150411446925659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716976428391487275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284478711065513323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376373916298062738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350448779904279206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733255052807390939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751532097439549318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598688101551198315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607807328242468259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505553690384154208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654022122172298737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317801303438210425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123277081065583616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801378256475292972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526948419396698853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733425422670126181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846464938580314197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748782836557522558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470355331311994007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527270500245069229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488239536675625629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503545302963723884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689129493399592263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875991975978679704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583223334334239496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986156007143223690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882829086437243404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615626699413732581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887344425887413024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682008091563149321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219412694575966327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182351385562103019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403128893479500050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996797728070448841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494899156698768650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824621127914299734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655945948970719428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665116657775986653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758518763588205047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656754853616084233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653527443453714341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191069053356329732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459699620433367784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746096830503088881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614763379476623584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000613114657549829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598158530720857584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507612469460104876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848883609321272559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674500697472808497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093838549716643627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770997582579995822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448067927307647551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906751768836487315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938574351743105240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576789995991312310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919880940670158509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779013344659180973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962181981343091763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650938233974338232e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141206226421151371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567992725970762535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605537936784411102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086642793149660235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136730837451572995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911517802827810897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765263599530187832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842638740533810449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650685806108971576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647053208295459115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923468948906456433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685099091395740345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771389380144294989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012331027983611875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561224642113309358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980947229812028354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063623077046099752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367672982686364946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880277913485667796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793614346575498075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051950691997579668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023358510824994028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663919953548358421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774396076075485951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060437962157551794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826803049071817497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482934127593566132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122133578861749470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216547567667281271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659402704195051115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424723579104590954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598877804476029496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973021412459758039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890357692430994518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890293563580240743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638335937784269447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756485421011825565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.357731322581665268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837345872115639622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077125436394187830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434949249260458259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757382056661754177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087664883199410326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220405453822286290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886128456143097765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167928721517029089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048272188199493371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803814541758649170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877539918624593440e+01,0.000000000000000000e+00,0.000000000000000000e+00
