value,error,error_size
7.875745715032043393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110969489316998704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811873758647249133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912908859947201279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942068800144751606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810557767385522254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069820395031500482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333884214735701335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772197383752555311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730152658070568350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543020322243887676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146794378016404892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870882699002143568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892365909858196460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829222054907023676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798729875109589216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024564757072276677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864988609158915267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021562976783629040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003688018634056789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049428296045095976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935150754586264554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058478158069493702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275004275568593926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916800929446226576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787209549555244337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876652019618236977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154457674493767172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871305301249566355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317350608275695834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997450459455163241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344780720366502180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294862582867673950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732326358501090624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369532131846506218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967776148747284992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031649080518108974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112716656231972934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999983529949507499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928423573144512204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707688526284678687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271395904242062613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970198552978135353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185882902777440506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604643062077177262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895486790423005630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013225640764513003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825049343598760743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940296136146770323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146160186092842537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673983149439332863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626607756010938033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816772801974428830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826569466295319444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112785053974177174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224666996764970861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153568831019487106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005412998910061617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078608652546319036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760538364200229466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209504955766973922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272615772274107826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061342092229321565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711665823102531192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039464016416145853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270061919101439685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285888433465021308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765076985251965880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827710446511547104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437701653174906369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644310230083762292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809884876321414993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624654130812805874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956362227345346128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971165999016780290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866948542084702467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937546676473411367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.500418232006080643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961889991819731449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330465609074944666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014557205852621280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098106160479574100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803262086430622446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187472217031627508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055123377590972211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630473962200237281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836460639751371104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943274531912651071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862582186789957461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278960935753750050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039845045405496649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100431345332486899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885322509501231991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777084646588092198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934535433040720420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094392977263410671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117529897553330898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219927373110390079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953021509621774499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043240738615338614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699568864494987963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973631101798214615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816249472523196573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704186284500578097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058569439418296554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879075489737012106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853413216987650003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025507894991720548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052146865879660709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581722733343468690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950002494898335215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080560317606807530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062016655552830002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792195136449525705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929824856246398213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104150826656403694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996492158817169127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997767870356182129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001886935125708078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967524606270262666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159225315598361306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146170939397040911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041447811635751464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012337262256994563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270238460208123854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009479092382358090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859545378227319645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210922574351113212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961181984279802748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296693891833834300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272975511799313608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851028848260719428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263513374726666427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764105704595371549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778493178427366672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970799349022496472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186487502636148861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995932126909778503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728146917179880404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989465560409071543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246982464014301684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005417624053072245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180185506143769203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151651594446323656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835246591105011760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779754324142501787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945007443684635007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959397610163625814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818695678332530008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138800373950138578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742110089606286749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913529773920913613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911147219429912525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151211953078313854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790800027665881089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961891822899298177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999208834335634322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003761957111134961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141291729860964210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016417460361239478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186390590458391614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091857572703874268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505387147567114425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881167863043201294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774823155362824423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973533198375719167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532838156348097414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723772734584012767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302218246722586059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302917828995826710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881531770458278174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046273345477483474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080794379453848819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783619259013042324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853241833033055741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043435600332763613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927034574607930040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982576094095854558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105439734712773259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633983474648182721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904517180034777368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214950686293383342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371815136223521847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514845709629821613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354224356426520615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789146721332804191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266601520457619756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902235361975857586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777720952853388781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661794675546755684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841152005669675873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572786980703804716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887124005632684032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084192574088407923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875626990707077368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960544452406028881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997177717697383059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645658501122065331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860590629454000577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765863082263628314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954890046337584408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878735710094041167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407812449668946897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720730018614865742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729120358761093712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617245181536490861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926161549328463707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758402695774094582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372096538360338513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725454991316156850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876023490968528051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044459500633097093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403295266644218486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571279216604349926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840597387030577181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854975089796477050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516341819631078636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682698347561131413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978779989432152320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877773185150932989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857628690814327399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508225092051394256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794385681361012530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727631776772358307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861789751571637908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848182567122343301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861169655222457209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241204297396896550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278736944443473078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732811584296680962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607057078564518804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666602868539428073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495750232178899353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625100384732218117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819428516561687559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658501787288085438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839069463078986644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395429732016272339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736162047253134233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819901534766827922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755586879795635014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601952420927607079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089004975114013973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968303615329224954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515605962130614159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671532081246360235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506176240514079723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644797577872154193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815232480461757802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698381185694556450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826234655189472278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480153725958652444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617473371853151320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357394652152991910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619026780790755993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519575160759357857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573630269677698834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823741874397302354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706037686750431703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797224560804987448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538485187280925004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895975294138021638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482347833944433546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600625125511005820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450503802293474109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483580762847005019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600210905618681068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776009866274961269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652235814263781322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755734928433913922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438882222061447180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578526017537578241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400085565129998599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690846753709564609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956770038883382767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769207546988745605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515344437927082311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932380959941141896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525628634852553489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515707835160723960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390163744732410578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802172042483897485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646204731355845752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548707477734166105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196161873696054556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515527027560288786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606990305687202181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547508887640375974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017600272914025084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636199193385898809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459813820231723014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239414034899066053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804564508029437775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416671369611741227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941334602464924330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023076391197614043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531843625926613583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516004290477452798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470803557578055631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488963292847915909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525800128207986006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279687221889528814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498482257446978849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265550107691136361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394034438231162198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588255376932468721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502428160250705957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351456548187354656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384936751470651473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599418320534620364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454187291482496391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348654268274232493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740427337576991818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608836565109922390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414947176262948858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049418966635539618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776333140621423468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472873958600450806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031457048988141878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669694959966824399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471142458590348667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377062385939839828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339994614230315051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998750216639156463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408843438880320775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410326823053497947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179959855704076688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557875080213212016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603296931178773832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579071078643224268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308767916397998476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604072438254506494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395795358959045984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105515880490344216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145743680230691552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195692435827697864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237338594835392769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678733255932168333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173092804688856461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375099741240087781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066613413700022761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340840071750113793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039095109125939587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410154945511040125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187091671843350582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956442203002679037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095937345257407003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465902507399165700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444924257095905773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950631710412714881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270142955858364076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496698257448024094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304420787105445356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464445515271458476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192641385286576394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207516357475347490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418359850263516364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969688337684566193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012263806268306610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181701962574300069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003800246474821733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316419307177426390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149739029194797979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221249461211634468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333004753780367935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512828437989473684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266390256008953941e+01,0.000000000000000000e+00,0.000000000000000000e+00
