value,error,error_size
7.228770246629140672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113023129205723194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222609258474217597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944744123611275199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908558957947296619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013085173801006533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911520783161762438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108808141220042387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891205274119262469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116761419582070403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737051958217072922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965252270421069625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770351084157657340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834933524172572561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071151682373620417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097181112024787808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111270320825445879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897638692314755815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016948502872045879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892363415914279301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892205697936201148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747699475875742792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827081231832607955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814339098838000552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849475458442273634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191276632004246494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284731355697761046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900779271004661553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875199181318821218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131715640997805394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892281099467992078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940103138606342270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784457548030628971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599248664758070504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910622438807294543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936364787305561208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700164316048004309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655060289468977430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884994105944315379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955426004888127522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344836663262434229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740648546029862587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203533638818564100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897633341276774388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896767821040623403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816032324077272619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797662541466635844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212658827833908504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642021063971883166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781052493931129277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620312500035474557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673886628501911389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694394717556473040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046727126799565610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685668876684849238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747040484952590589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662920056497755183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728392511751405891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773721181609190012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465301503332329958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735599827627781622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653906050613748846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496217450276964200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377539307307495164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771573641503840690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628270923596672048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811504877577573325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484333558343494985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974662585264550785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912649939320381520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752444340803360490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817028302004567308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538839407663766679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480902242661450430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777382071512717232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699387306922433538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263008038871016225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740593241334202901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701344365874869879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621443852710056888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843714748919241231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635898706828257332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577933177637295614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646555172338460693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474314615831929132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606272959578065240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721997213634988100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405999035987123591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552473013340876662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439531798298747844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824505338560838652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437077268989602885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520966726216265386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561635973479158679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366942914118573782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334556106839234246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591769121599635639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329536538318062355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428355480330296245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084931714456570973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636994445441530388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339258545167626835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356373228674542020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202444485073263536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387555313708400462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436710751545321330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119339504406418939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289592305850180765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634788009776828233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517903239935940007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382993836166914292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325359957963154045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403944016620188506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330485105803541046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312651342657811426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464362444967956378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194449941451390629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497462297143260912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737349332029809545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311517252409042555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264198046376327511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244763733802237482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477655009246089435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359777103884239580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900674999607142723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121508123730482964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271797949113319959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483222328809016233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235370070233338424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164817301905742397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156896660094778895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353730334959267623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315850299175063043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284048226505669277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044764260278115131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012847742365557480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339790957255998194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982744793136981798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078087940998945982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340136590579461284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351094111617430826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953825717211994117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228728046214743586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260457546452434485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931438887364438273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973288020179500535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358748102151960779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801917970833235927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970558795652169692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274064113077853477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465559188513152833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033592776292782389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209979370411925714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189057623108231354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955665196264661176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009722088669574447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096101259022034213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997544120110561039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991736328969548708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074531071336014776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746887148764056263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056996492465088977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745979853395425607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971741272880037599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004748889879765272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940683104421677285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805328239099807774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828903632097183163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814846894483216744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014365727858364608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345514172185651347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615706500689530145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068125236710843495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169117226864086945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940061500056276600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529379546127327671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903941618755802523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086984998936239322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743370300767729475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198269082423324505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814440736904307983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894522487112315901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266871257016806851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903190063718223257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019159716520944414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813311771616631773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086629474367769888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678519770689268853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262824273478607040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874432892187647326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287508815396788009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760076883433902140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718949929164364931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012639444801402533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651012086643716259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865458474140559275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785070067604714694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743410287885423315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436432050842012131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429004476622352371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129859094249016493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966276912900023888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843970750574793982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607411093948991976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806090167426082616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395580460114836541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924369206473146221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607219797947967521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896586397327013884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855037196752589068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536011820218595858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763064419371459479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668659921870175111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044395708706204573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467512731019975547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623402913419634075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744461920040169645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518285540575523385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627248418953765707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373701902007631759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549378150913965158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571920026485656763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335869781942265888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643495246882866212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225669349699093402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725545558341558916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676981051252717236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829401461800785000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553742638543666033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182904867163215101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731398197104115866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609921368237172601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458390030075028676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413002945496052831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195467060255131031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100619893935345317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617173981545484907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309816720643953403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354685499517394476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351549970565810099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023877553648123495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177866671755822381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513479150090077496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711647516933194879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277199141864501541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627400502193471965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259272612524721779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211417898434572038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634155393650158317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306073505557574777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574378446578425894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632893277832432233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074668126789114098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389747847362360744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359516378901651734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271874111081409353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178876904236754797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045838423704505260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338586563906041249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413506614813498885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929504865632291200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967021629555795670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471620443071703477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436218315245622534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925871786325657808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775344202466416021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132705163900909895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260890801331103717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204277428955874996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425340952505500525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066381146453117879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967485769402422591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998177086427931215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067645885315561571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066784309425830912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366254557536871062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234973241304223990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299280975943361938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359578656317349044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162103094199673592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247799702997982507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851490137067318642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948318558722913707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741555963233811610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295417027579039626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809372654866639607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911097809206061271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294872801903586890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821647104810416806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857560783040381125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949041021556184461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222766253431151284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202727393674655332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987755026605995567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872520143706827866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819879276690502223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875041189638969286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754318859770499017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840192503042849381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944823182355452929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158963527686663042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197357178469383143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787482326079366857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837805208338908614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344454321881457304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646964660159652993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173146564669170289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992135807207990439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968108853797920688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308538806319075576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087373469404020199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608661200150004333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870563888886907478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613827501998891734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781591960287765630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942026913363726948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673370243214213815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773134896712832642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739982865429615799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785351101055405820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894452838038301223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439037940583401110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865887513619362181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732440330897090064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858796743209202873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430322213358697780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782095707438659105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754157995684530391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712465701226676629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488811391429094044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253247843101400605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670750653159225152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515938202251849987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576817930581015759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644028956796944385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852069754661631862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522490968889864149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985398293827607574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708324461361154079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572993036211292406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865609891926947483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424490530253788734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943802799714396912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839979650471345707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645210392752021988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647188477114261218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608150479446528180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567910367884473999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624323144310318412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681941082672395993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461032270326935389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323416913062099809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461969205961920437e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266939481042697224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395574400607495846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477142440895882913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520809836684065175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125336157934411574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675072083331486539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240659261816369963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464590850459458693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147614751095336061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046955407417450346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269105496696793267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446332978714916351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595904958398543982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081061065634329310e+01,0.000000000000000000e+00,0.000000000000000000e+00
