value,error,error_size
4.357885338761941085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316422820639085245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551971590192946593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384911890010094027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035680798617177345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545868919145910070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446772209847169677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725228174420945493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176847915816760093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885810800137139864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025829309263359335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127491616557361453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267818621608950025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065398546387569212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255180947983799911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893927240482209839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360806852426641456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372708301218324323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111246307937372535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914776403837414875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501366994418845024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468340176234927696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819944133154696431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058749340225734414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380726627928689254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200572425620325845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063234952096141228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354216882367217067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100000674940338996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420453098111725865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661440351997818965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386016306239707063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293466858998670688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025980761727331014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383788384878576494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125874066064091750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750432185407022700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043194076880804744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445832793048328568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860877828235818754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190019128603265841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893373910449368225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044639008113625067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149309254403632963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456354508471082454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525932585461285385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964623269725296950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892611693342058743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194172987234392025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005427982633413819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232174375591321080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915073051552130323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057387362819574861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086146990229539711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842606263379299492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777397149581729252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937312012301102726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898606161184781627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062326423192257607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896093558322741757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228575458355754080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633649355734130637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687930356563597201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592733359062903986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662624187003469700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953317741299656518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129475117744431856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251862085916202716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807097879901746040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946982969079338943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994406053512166466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633097175931824552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969273848056512577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871575357043523269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786207230842626359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092005575430096442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724640889152719581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717882370232200628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838443150177405272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491589173827704684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647952865165784431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812902237402555983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849489336933925188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670077676401544409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708360539459955163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496218658492198017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518401575511454382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868547256167444459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590716269614503631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502976246193447452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661780357881654879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597653596257799791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891327625992543915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508227759392262612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759344009833245082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222936820663618107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484486393150570649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534241631950162343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558912648524941602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556828624672216677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717182982362385957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473702356316776019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404483735662616795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943976278781213551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698934119784827601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818868344982831076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530330029410010440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980162327275339607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606772530681668343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773580162163929685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595998839363938515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598480846247074538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118697309549430230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677004228515818340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507676834845156577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545483108228655311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475569851479706784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091251796306943689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534848134010952947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826497899853798401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314121264968025571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724466024972440437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623696036524029296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264782470914277468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328739569358295824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337068254759750374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602058503729241323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452290327301884787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660717883266067219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103877571554344428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.229025956228427674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427458672846379528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571106748265949449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151991475889698435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227916100076598127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272442096981892945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271026033542445077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308939509279275626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916192861369617262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212322223875366944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125648700363049315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131956700454487930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149089189593712845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572459899199942157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440144241657149848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394973243167242316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282165348164468810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225246475723809425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269176258081914455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120052718754298127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485500734697666303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883639835707254306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785434623943636723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383466321393947140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850935615920494470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432959526564672359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094037196024035552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973732975317704330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104210114451959512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053234293688311496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050840580196825869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105748982049895446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873467259392471718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683816053820439862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923332584609358520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088962354706650260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014518071242990160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978173115463962972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861427515890595430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975427715055727518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187901895818713882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258881861373938449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185144992152609333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099970730242948491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185931206514415592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018264737694995148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776418406879742662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897769800026438247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317856567632257025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237346139627935315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870729181383368100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400705433219781781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898616925961860247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769959025945677311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840319788779382648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048599285029579775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923590847389440484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216863973064275228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132608166904831393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723943820475326660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996399951469241429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110196089746378334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101492068334966490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752727647682897327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107088695456280547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933837115260469020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946166373600320298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828810012154391629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083066660722377605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708525343940559438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226453919749678079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755082975526582345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834572712556727581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755886165896318118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293765389865678372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103350698865888546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089014870365141263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255681462950916938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697956177142033241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901291573998578244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577917860409200301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770296205686992153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757971253688748803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860304990958188753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901368799193540227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291202273249337651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896091142440570110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207464076341670278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954442560536661588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740347012382904168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095134025064848515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471919078057669950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978777509770891641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600806044928012994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479104234488647052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718896988507881574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750704488858950825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219972830426508636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746270582572832808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951682756472116154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549205637210402386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013205473584559968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807413992054355845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520959963873260179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510253309374812503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777881662298081267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898731851022445483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971354019804012836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458192454316631981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672572004726434614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468533781288092399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650093388074818890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901894869337549210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734045780446676233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681903059884148277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534698421464099383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689202522831735465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833237113794091400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767727663486969192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608009935120843537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853371591380868111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600413309674947016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648474071597739865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600344348026911589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737805161485560745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473440050631097620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544823278278065715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620253062163896729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456500465163941627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595320993036389368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941869871461187458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853797927840860993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388059463826246898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247732966352049999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496826477203457628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910222057653826511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562080011454634487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791698386413159128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660934360824051481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628876121736081828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602400173887334134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617075119986400011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518234804127302340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392726739631259747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526982960577006665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282649131768827644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349188324376590487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733940717466329673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259034787428218749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529748901048898446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476619203404253255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510353214380540621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937369122870954996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286170746727728087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054895464834190832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640445181908833661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056410848275157477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453310035010887802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828363364361354826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610838938443684398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338722007577719708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401311922748872973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481331439690319840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536627227523548100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318366711669732894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195224979919196073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198886595607821093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462036919966736903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120783769511896821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651995438653343840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648683438225348397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584987668001079797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782620671974015636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600878180195176981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443707052530873014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127443892682711635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266024351892016853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246278411777203132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570583079755311573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141626029899649808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401858100225656045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552404863766621546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487732510996987045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705647364606232230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511681743775788433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414375782727680075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374891834908927635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418700184207926895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325219777568926460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409238016912416569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448810940421435944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272145729925701474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207331658743526148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511239117299632895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407966284437068794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328386804364818019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559183505706807082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589976450255914386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356785826129264194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067626831631998741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378220795240068597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614123405361828034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212634367839905281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446982410185930945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289903183755655647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339886454101420554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308253826034787437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499741634678304436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162637824108800189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287948599779219094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125563671022130663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424008586243394348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448130066998148990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172806604871751190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384146232091769235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269402938113357138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264936572064519993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325286829725818905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296984794749479519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076616794030828217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240836595563929379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311902618322024949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292764728384090489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239503818234071986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001090633728644619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564528234603344714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305505825813670739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048274313904322952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204092701884047756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228372549610524445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619021221634298868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043035899823432189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392748767765825235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984000281688914669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296060804604066874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183637911209417126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251165382962442152e+01,0.000000000000000000e+00,0.000000000000000000e+00
