value,error,error_size
2.138036008521286035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202099545531773117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993417759968503589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273023524150494623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511859545965893759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322110220809276981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332856122139260435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883943663937868962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344605299209306537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501652171416124304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008457810916790365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099392571013024522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597959706146179215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944508000281071958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223208178652699019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900815440265844103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154923458176863704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170666572580119791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960289508853461982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087133119997383091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117804218233716895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967612577732289125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189729936756803852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916495740681820692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920530908268475301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172655175311274078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958936841137617080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210476545039445995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244642932069413632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049728395843071738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123360836250434502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329127662807970722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116337020091654963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560238182289126030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305894333630762461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823189029455415167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939326681694860355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961669135987721546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872098759963841275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410751587649104977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005470044944102526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498448441992474400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013480980618291483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212626994038669181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225733433960718699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136637127455222185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987550515615167157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775066844134497757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886463374240662105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224819071400762738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129242593424542918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110450152738921048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514709275772282382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833971962531046174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246193053043493393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663124694724616859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163973521277049628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161312952434929002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861784111587651935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733129346679148242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124670845015550924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216540698479557392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993377257829977367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989112748424767929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177999511000034971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994329902429285184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998159189883467235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857206089590282261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702861517381313661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027621134433172756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801480740224479149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182009975146342740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085049696101327754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759413075385503689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067596757266107588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046087141146054478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803113060296266923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215949501608970706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919898271096256792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787798601089188821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428192446035116348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979368993668640897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533541160873415166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777691341425160232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308921465691769725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817748233826933202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027024239559519359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375664053770669426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198272310856120626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256600986020748323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286577648625398496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426206349457256195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134423207386685206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264010739001809469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470002830965646368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810729442521564181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070723595532353656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956485397861216313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948462869260836783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103735261624951036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830949699529144326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884355516095080318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955614085585529693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829843517327837077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184956182803944458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897343491962120510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986876803820381454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859404920814905537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672852933894689897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598188456152046655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149738943689624904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831903285835421968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655310855631655187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928274902687731185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927055885150092607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772889756442015852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303414666270464650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974773196523541685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025584262140953129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091279418742725227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718847433509370148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682062741585212962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807407998838979779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998654526789129804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239147506515647379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095576331460784658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012358409589120711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866831730400607015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150423270885420379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940269627032894562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290799298321338284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741462347080404527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845216331079570082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826175924678917539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818231954672872064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937368452730674662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317274900890629752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825773511859161857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035132198338011733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313782032305408620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310801362424526673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023528989339703443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104678254626803735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224927914359760805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917841639572871415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864204815466298015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712904292793358962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823951684422689468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969718220133207254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099547394347593610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043255238682706576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944367540453987431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893194406633704219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284077666256307992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307145482185426033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082176154891595132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982078248073213445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336183163739772084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135037690730305471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949220366102049695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.476998061574665400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785465142678217276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092697899622096003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193527282911303899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897635416911114348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850469431816757293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079573385899087512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950463228030412566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147057547830092261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980311346579087584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158028891464498145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026690083912306406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792202968296967569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065118153894143660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914595810151113042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814873590013685245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164966996627053675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137593902525208733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053087324852391760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462783847263804304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806582544588630412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065754707070857421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740729275796351772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801920601209535278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099149561050634460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047634328472377163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452905352603655231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068096384573563640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855575592357384807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173443055934372836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788227660322038659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516843393650035665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390686318747266625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886400652460567784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064054449687178305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176094927236466958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927176437086482608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176327176655245310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796485066818050313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807084570618050279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950453711976836146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081407661624132288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796453010250438354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192223977184037764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201431218901201703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979468417916290335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140950472134783666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320499683247026113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293782788081745139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253818653609235056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482725379585822978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025199437586162077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789519675449845337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047743618210256855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816494900606049256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049841647913045151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026587564432936261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275085562882084389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993499403728524655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249911365565971266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219079094291985754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961890867523286985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320691297775392670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992264117880541363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926598004057638747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161496080021185051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768351051453751310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464182282998063656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122628914474415041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193438057520092954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255011849907430843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188840231428739358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904732806153399238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093760594598285252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048858986540331983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039078469683282790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169311522595451081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283431453389141907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417984952280607303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026292391803053405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119982555586786432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872482348628962256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.545540519389485823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126641369468499931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346278692017308742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948656426383366735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304607746003286550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234825624010374412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137300295985409448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251649651548128261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163002274622107279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194126661883263196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402768378144102712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345490760014003939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986617303199814799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216140669449641010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386739781415011308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175795029622451437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117466803602762937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175234301435468609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181874632699679850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.448736629761205386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438590289644409026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044941544353133978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183981021549602275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123210433772297634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842835224255801663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422614300516364949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618818323016229854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093403798902124890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010222510374692106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228809665050556532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102960558998572083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360537525493856847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060590376338993224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370436343475902419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035072628988655197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036058930592144733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191018330243163703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307798326648927301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059849943778246484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271653073250328347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363261387724986307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508162770057422719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055215072919401109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070793763529751530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256415152092535337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207490993362262799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962549872033877207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469743812106093372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474867365144668696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699936285260421442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053329735694541114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200065485054697589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055543027233784059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501317428547594801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044788062032020548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476698188836993708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347637687114517746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521427664156636794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165158528296712959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290939473759602762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392711351483643512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337490558992535483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016077801377090140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112696970938116436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239598311503049999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649059396102826369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174137312169537495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143800786758116672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558136143211473623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424862955960588451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212427164767657572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509169686602534810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442045299524248492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455737317708567247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484973118525087088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568639778731618861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415921699593657479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660640907435172409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967959429716392350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693883769738944878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351286059849069687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458454171051918280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156490936195596930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299406056346140659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484945841173213665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453145615137439961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459853457730301685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078702834057576254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294108799113516284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460452226819342059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420238942582360409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479828689470384617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299917593841641406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307768886241460393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576550126112979555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624878030663002093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526211740467769928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621341755143820507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760036208952936576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385822275105208590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405704552038349675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130284746262055151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811921848169242466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314436086921569569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273785268127681292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364862924421055368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365056994761582132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517715869987469546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327022903195376813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754996269192811198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747094474003886333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492375248598272464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529406542713844530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229174427856954566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519826614540375687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502683814356378633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456047460185144971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562605905960235475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663496126466114688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417246604513287522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914558466082270982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278812271807515444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445014390504839596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666364002264162636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390604689258788795e+01,0.000000000000000000e+00,0.000000000000000000e+00
