value,error,error_size
2.302323700238615345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545703050807780343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466617418484516833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669691736660804438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705755616292864829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817050874942142613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518386015666910893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654062720519090846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772086149133805932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454115923600048887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545839409786316310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926689816905420827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810276926945578779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268474091249377977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585938548131646542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786399805606919600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696288137299790932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693896063182481981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482586163920965205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332274287520154488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725809533850270228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651762119183755573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950954242151323825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801763409783239211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434591584022017940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286128810680038725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911419643770959809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846016590651369427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451248378840601205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553409759328761908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646037223784705361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937083706715540998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507036365664888677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376338885595795247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569783160866897731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607208009818671357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607902664940266035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874076931135316215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973296840306849376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895797704876996193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769104021758275991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109767242043074376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076939053848728989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998294361933282204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706702355574513774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774008637581906100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442916315224089630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999186208113375685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523366627353873071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736716537770444546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880304451847634084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589097508424076821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738652384825541475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997116215461257482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955602194852128761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230492783993194195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011621753609691865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823615934726836230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300794881235856337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794366979970926579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911986042553085952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693759104173551577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805972713047835398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998309299774477310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130345478657610414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206450351859738390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927031479843154571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898274363499473338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010178042790254693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632583784478070399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839858717602189131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104396667787406727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218146616245778091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100505589857552025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058015356054812273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014599097720001097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021376382330645782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095273350020986669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080825443009458908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945714454020141204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923644023396669311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837751362394198296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171387342271351883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866160910624234504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231988986635038685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933901365485253265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177263915676615369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335449022100021210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147373305378432562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160644915836255109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862750493641214788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410098743472200056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142470886378495365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895895360695458010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286152019315147754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029262040264222833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609538040941810522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131132265834967754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812813718953246322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262396566993854208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248181187196546915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575485312756485712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998280920065873545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440515954385030994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134141014029995631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450578112657048280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426533570918534366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916572906519137831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568271456130332098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931347356267595927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241069376928051327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202628212239926597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661147840645238460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459033678591627137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441732123330931614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888878129257757621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427459415535689402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288495105812332753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473386281695859168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465944757135176246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266436927058516915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270403897553271122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494525969741670934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244285195459453064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385003391055597177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158080249677148288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503922997035761000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144023710292516682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267824607778030810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767704726873172660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718961042494912306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565137182106052194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277405737531088903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457674578489093165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297325728642412201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155101138579862052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934227536725200736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153870928073105162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461156204840955297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459659901394420700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617843751075209013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767916679837190941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294176267779688061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480409355936292570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672154209526915736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380315217116527293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385501730343076332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511366354734011708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684706900881562319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269571964496275740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618436196763199320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704600104639659719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803426121828999129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807222012350442952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150366175684186842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494978842142445785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333641104649395714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595140339172504440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308202376953852308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853314201032905117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809930475830703500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302829689393728074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398371302399016969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637006011379751413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540295015614913154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672285531795927227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613397893186373011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661442298443690646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049608155876119753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266320781603651824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617047184616222921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803313434365516343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756091387433787787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889631671418028702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392974346242922934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682030947634885365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646300509486984254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687915861451472921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275710688585447627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524944185217535164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832040091615829169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664588246191893717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732477054961987761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764952743320918671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388002303489199818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542630517904031962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103039990120967673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792446012131343025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017229049365045768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855064035121127830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622594844511247913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930840492824806631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869439955888434923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688637227269437346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821469591667646881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779647758863725926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196377276416856006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859308694686333752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909881219138597430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148785901903953288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858817696605673575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165856097333914931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479867880539091374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240483493951780503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129928159625579553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531981219645005865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985043868303949210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128661975144142104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964760738066208745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160838509953446618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667434210760129787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348694078035696720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231846200685085790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000685994117075239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810228837091758436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907982233816468920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600620019159914165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918478316706139708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841290207515355348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438904779242506038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210394193920656392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039940857550210751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968025669277997736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847919728904621195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798760396822305552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144804056222111655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318477683175736814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987936322498160280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203483266688790820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156905549741264139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811917930890037809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066472656109456096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247561530406198926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582754141595133746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986049655823617854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217054502075279743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091616902604818762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088646401202704084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645118903532514310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091060194923969107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199284571315560299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672746428124065687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141601023285587502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204497411162696352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615114179340258005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330416966688281377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873397815477766670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270102410058154874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593658623660727613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449875967554115874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444072315592691069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495816011183973160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301408448639617887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411293023709691852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270517300934485405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501523622760163335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246929515925170762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961926448968761605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350501364391826087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144591104771028967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117564017358767359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551369203844319600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599944181216846317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957923523729611048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360804947756794547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358592346400423168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234177746149688915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419714713556838603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641562293752675572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535242848225347245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499936854944143505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624708155027366274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501502294656473424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435301636976278417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776122411351501285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391079125878299294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654272487522354140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696534719134677260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427439800291987382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098216894713011271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820890599528607368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662099088951510595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426048230275569040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513004399275266820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806287948327982207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231790215914277553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647877374882614987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585369465571539394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377644978115750263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928230251706632004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871956930354506454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490001712078820617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887553251065161675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483676675963562275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899608027435451874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499804477368180500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751912169904334604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663103294965812040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349924821630610694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583759460621866566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312363613329569745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680923323821549786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793201054469655986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942604699571033677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624407146676963265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678128070196677157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715066686428935583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705910095858427411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373874529115153820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692255052160282247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591842586150517747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842944878816945220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108349260594221874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556605239498914983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002011650247838048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404103952183547221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930008593539655948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739636859112256673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874269055687465624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638635362028114884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697439693116728421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714370576288530401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985644655875410081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052213783456746654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723294090132200296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221070198948050489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842190397896330722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179122066171777305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902928892118330140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073037269261222804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855033024873647918e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750019507010370745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890828750758089427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905683357278455503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074770277252974182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798257499005178062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812679739920982058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234854829144146748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921645090300403780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766836030395660373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491137645300262449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217192595953338241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436628466928892323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999239254197527771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992718066997936432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866576966037113294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289207892209363848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115591569621465595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165245612181244894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943226356601133631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072597118025253593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272927360310404055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159107415506529293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015835726476289835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210425910127484173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159333922728253441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219232470297217219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325353127050315294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952175502439269650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398408633849416560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395096387196604582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094784669703917501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127785099516670186e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997371157989637425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427683144916390745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327569491207796659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335676572533566997e+01,0.000000000000000000e+00,0.000000000000000000e+00
