value,error,error_size
5.445532670433351541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915823771293315758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383655731889187734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326527482102115130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358785476384295521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319692337859832776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507906947207339954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379441445711868397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670725426696466087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104139270191627276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197044919663897389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410105563286980157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878443588671341047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035146179180543413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280576702528163935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448383758123196685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265049064206236551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924599605081089493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485386391820307495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840985626929582963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607823216769912023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422104243213555463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705867007065216967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485981809511498852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378925274271389156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578582625580276755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457853506258938836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337625682554095619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352361462645774282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671257460817406582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711448450422518164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597574960497048124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684681699853472026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065529743097564364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676381656343320969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361329099493441674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526587856661002007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354397223385210225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535852190226874825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566620972893838371e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627668958550434297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347762168825940421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543469956430249113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498395278730509261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488261880774039270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897483990573900314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733547042541049876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915742586312043727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472055201287424353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923804472664446763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724546530922626886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708850324456737724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717260808066061628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364135882887430284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650169183313446553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650870662909084530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265472838951532708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539144877020228108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517294299432600013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097827408205984057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877943709359465885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061031586240456903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627226231392420885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582801475758667920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801794214096945979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738418910584819344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973216364365407571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804269335059500889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969015148800312431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834422186716120962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441555062288117028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709699606395258797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875808179336035408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790362578998956877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934969184055337621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529539679938617525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068926592400690367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833254790979918170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660403481625419886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253293342715365810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159718895184955301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467337434154259768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785068364306063415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885280765360995048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801264548100132856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152928385773896025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986455849477053448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794501338298312021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244900225697784890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616801212149688638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982019796634536846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058853284462911404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817930691039204305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933027877695720065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128561298311380057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245563585009983854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095735059265595623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200358884089062173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273997123428721778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135776781222584475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005992234017180209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102283618115339436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217411277557116733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066488960307229661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309046303494222485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330301147589737809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918847015700829672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183917793143229602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988383937307931859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236198410062913666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153195160175047107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031840694895777943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323266911452825667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068672765317633377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367124839571606998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370131224508270407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121327619379527363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979035924136606894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211778390969971753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194133984766048684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126039683609046449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945369954265265733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349056686062455412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876376502727969608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454706024119860786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947916846543138547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356553902177046922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311195617562889026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989029851494940004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674487329929488055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097440382038254114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136653008495765960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155021335492867252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207045396282259730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521900026810614293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494239665384334614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288987472951905033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098670605752355556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434976803568225989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499002905301750843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189294412943599610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360809332369874625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986262425611729299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402865794114744347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147400464669386366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159877627917073539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994968009921637986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089735580929737324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569690868252629912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449749145428789632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402862282707887687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306805800750552038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389499812414207724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258209931593123088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266208999606185159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282286376991767440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568773712745975502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738401193629896113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565100678765473674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646935718567469564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324982475900090861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995971150129211225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835465629423144662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654481944435499940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475170057122372214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320681097654024683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596994442061253494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706865240827077912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682271334077960034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484330108061470810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666508639945976711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872563200356572111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645666281026927891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641543712632062579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590397858995783054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481376405308030542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407006780575831328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681605268505227002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256686738676143733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618591470849482050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470153430421997598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867799229957049079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525871561520527564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409728363463860035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530945402654832321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761115126146709997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641445146601861893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713117473804956603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716669415409468513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629201845575985885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655371453096925904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712925559162788147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320353558375456515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653149329917248167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532981494955315327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168511204658902614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695752671186468774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571129147375727086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793951353471800303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737475941096190013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928417853669525073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860752924674008568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744257080012162930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502848755959287530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553165154984965568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483062352546798479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760227435184950195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911019946582455020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645165062323630423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855810120448806799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734803058479299409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750088167197294808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729447572269614852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985629164789082779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716649598257566822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076962484660801067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302504095128205108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495222163034767959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177475990059735977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092824412684801416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492367881621849790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744712924472767668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835626180872768032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879285861026866655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938898520333670206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809360209545961595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794138967305376298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357153112912644133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660754843678338943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903401277799838454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340549024863064176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917088302994955029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808555023856594346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183229295721746155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884425327789908522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842150980530055904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057096635225434511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721327696743705360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866214284752362573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344171127021130019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700685771099270482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093484812465408140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069561623891098634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642056498086940053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883802068560410703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818991506185355433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279807693883964248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082754316755179502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275934521180168701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748578763015910909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930270001760369780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013627892146898546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729273214529762015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081037913390338190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123546796004289661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530374374792442893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049537641207295735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926496415692341202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137983947056662259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187969253311536022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222378917038685131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988699657633819129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119575286730506036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827036704463358774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909581881432352191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984667206927257155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399424313599573111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945404114566160558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255467873674754742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132328166461746832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174048252759369859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074101382520868242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754986598575541734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316097908093183833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382072579320734462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325334166814278092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176042957434357561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380421162220932274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993187862943976540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878393524727269437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131396172275415779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182168400265058494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412603272121683062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277959666591762300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100472652501755988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806746584244012865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219931727187210413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333606060071451793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228171430247803642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446122464957593934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270422925469802067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085748502214073596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046627369202826685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400014470763031227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274355657157778410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297165304145903519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653301917924430597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190697990636328996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599604503105940978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279192170869522727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322660330457641464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559560497187725048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249500919588069792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353030065589845776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395923590248365542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178461109978476884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991525607795129815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335036986198102227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630160363949272551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534685607416329844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105738484310242598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533696187614859241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151602791343533738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324728735067866126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286192046648446308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409711247047735583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354404853832316746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299455459431204929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459911411885659049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827193358373391163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295176735330866791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584470449442227391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737743095404505311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629318676850910208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414854167906038640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308199213702506825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332337484373709913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552787750759891594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388406586785519892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162595465689116736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879846140225903639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536340596548667747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687262778053253953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533948832792944472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698670753976662695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739479476799249369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624458819707295731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559017081950290162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388156866551663882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701937777321404610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696052813463796838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342668362312261365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797438866583313199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423582159438504391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517873163912845769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515472519504444904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379140959624353968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282314366975577968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718736375853252696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520708095439178464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479287209716613916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041035623019811851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720805412887199282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953411310985096350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340623458197944728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409457838892546988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738263473100212764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331081699443760158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223515224105985055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680738732891069276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395886147001240829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818546863996955665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599244403211872623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480985064754766256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957986639467117129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698144884043095715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546968628163214987e+01,0.000000000000000000e+00,0.000000000000000000e+00
