value,error,error_size
7.477774222804863768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643280615734481387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776942637926700286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390469612091764873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702151505581220192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656162224030384778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470917559815164566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630337026230324682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778509297346526807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886253208711190155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746286934318560213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801268673498724127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510148982542979468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593592561207876201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650734069619198863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639517751667577272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850225729367446093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565816764828083762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951274381922256396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900022570090045804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176715149958386064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094263570511208172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661359928014339005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772430439854386464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565434747403615745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819741099723566435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352432837439607738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091151604081953508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603291880278214876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821809165917055395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322298141667813809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508091977878596879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532772449545699089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692544023054136915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827184156943074811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807696363451978527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797100327469610193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522560948242696099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950361070078790249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788035226358024943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737367103977246074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082627403593433257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926756201746421482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972094708413222008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895563681961787950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922612414273805825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388228728996523387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859710173188041438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730230891294421269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967969021433268040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999267045151221112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921554236265022553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688652498329261675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647840668648323970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069043979177828874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974487221390936043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207962589477723725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549383056201273234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127236813894755585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801182278586502150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634442546859881418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376198202070996501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632298310407071540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826071747930684808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334762686066716242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812904315348225737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700188464959215651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987937449389038136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755350635984808605e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214989735535741033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915220761598035892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998801954124716929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696938937689169791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823215761306734350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998406543489232945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995369234925462365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955752592879005647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814834014018789787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752482765972162326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321307020762503726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246450512910702457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829529165900792975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123090428373099314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967932277194402957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738770402512670898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819505356956895525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067215463528394537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105354615284220188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881575778219288964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036220502760913575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227089381226747378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861666648648281353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771568460713106674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160319953295589812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912414888136363800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706312694637260563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041232274233384203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602040826123332806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704870663278352083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754843849250140408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935770388296150202e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026256450504817508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151852602785835700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223239217909888055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096989726259775466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534569820129966899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969472907246968418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038033412227959218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133348215943594539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039767285787596052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962652598065673715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922420186638694872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729333909408086356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052486750013849814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987001038723848012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037704131250710304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089264234732316083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953408781722285426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564451340935021051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976399688540584521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853068678892233834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987141945533755916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098580216635214413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048754151872657303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581977137597441185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235176911656657239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329825708325169842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937586823878356768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038638688831012757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945987597712775141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932560375318024626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786407665774223119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727955433062557233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768232575741149049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754959157446685936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795554495463399292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995011488897044671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115347596489409909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876311330821951628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778251293985184134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957867692553712402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031322509860146397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925139602687477236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434898776701213308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998673412650190073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218878692804376840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216066704434324208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331621343442557759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704159204824199492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166870693288376515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740497895775162362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084219919110771002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106533028128208684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617457442661596190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394425590091979927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832583634279031060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693391017203829563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010667756175872967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764115519427078027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793714087011579750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824808544916970732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060225096620995089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126322439894711636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747460685378705136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780273412122537025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136228617127009954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749162576669458247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198266377464054244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936416601694492101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815123574268663731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288169276529947638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132164241490328038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977196932813269825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837825063198675934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885236013487323703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104572694849127856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115898865332457035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096930433179339559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917504158629262179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988130468362827230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169237440326428157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808250949854843270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952475336900100444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983445548388745294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305977164437209126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891440109190870089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226967246544987233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302952808795357953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055951631603866758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017883840361305658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983211232490691600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782636774698393367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043019206161072532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334897635927607951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138712723071540722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.445399938794551531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919571714944075325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988026825395425590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003191049213650388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831424893918892849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079382113520435382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923030546821040332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856480468302834197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039831491397603713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214443550539678540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166059622656767658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228625735586876999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973293562499323173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735684742388890811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918645206575145323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945452818409539475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022386481265446889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883991853158204322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118178124887558056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982176363162831478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229811279620363962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137084901010524618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913574364948573248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145001329834144599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156025349250300849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726014031460250919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890342012317502451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799627691276569408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895013247907544951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822007233429013695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866569233900780489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291778107621215099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131862040163807137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119602351339187862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252217776477114342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982561099277840810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595725699786962082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034366709603507672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823983850730209610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041436023956241286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960928595428291032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021637239763819593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394541885775385026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257118243868541185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726917791786033263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926341548999992881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173613117073780643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152710083747737713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096941908181801750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463426678601737763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056466215393605523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122546201873736038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818635789290715365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389787609479331820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734737892014186400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981828025331822118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991022773784500544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866755851749458373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988537029600556139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897810793100508420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314225040371216835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143467724588319356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863016653301042425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726804122794949592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744002230348922922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262987309597573926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806906770052206923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092060756165578539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801716874650193745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000738615463450287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820939506814306696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856793089718510714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681872814051787657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914953502993013501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063105800156051828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679319456792558185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676925088051000046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949990073835517990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745343204339539511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951989014111057941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751276763851204521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891835831133217027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956021141745486602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602300421682460296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789174151972484594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196238993763728331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882504153296567040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826124566931085269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590844992553718384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787008458290654289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961513786524636771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002770029142904207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090531266889837525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119715355447334559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019113459445367198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945443654003376821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040342778870974882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810544134575530961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134048306481658130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514606551094460940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802588740679580326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370548320263091568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956850277435221130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932268240054102648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226686386885806712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466351169280659406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914013782711298006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017883854057224369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926588168092209230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951927598169513089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103763396385039641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834264450264574009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761933758985979637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951784586073274852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940777030923842972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899663044673246759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826739679281440942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237323453031864062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804755925601988054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899553451555914307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042317960335444127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740927127584308209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795163567001020510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882474914724726034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791139719988589718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927404206323507196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697486600597720496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566726253745169117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101483916965896981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699710892797946826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651795907216708770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516571887327053503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862174720036669839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794414380281925503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816168240201514550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924542905155189487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018369043277093056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534441468400561348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863292121869622520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447010018938728138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710997142255374115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373793548084728400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693130127318997324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612644267055590319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860451445016229854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653309060360656702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846065072568774212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832277433979109560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824670299662761863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754007707991459597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856295382004509520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825036243020907989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768202518319029082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692210517661028746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469468770922743772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471185777070887468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142709185029161745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543907594953454065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724489326528170352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401962496378263268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987316746231104503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393485446724091048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418328987241106631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924013027620358685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768381046010586033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577203975819729465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676938982158570468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682965086717140935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915895277873524094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448932083755668998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562254153964943271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240919211744960649e+01,0.000000000000000000e+00,0.000000000000000000e+00
