value,error,error_size
7.802782535758912275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512618548467978030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523998644144531056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591035146824718538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848714712511441860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975878714287802040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506811148193541783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612703532012513108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611600429300854387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577543064092388647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552681884011316527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205331956855359010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594150007853227180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348787231054103586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003288799141705567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680049501925292077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711559840411482014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871147136481535256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152837929346000578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949636526627624278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613074664183419316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428645767216517015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706181942530115236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685915764320880328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607285637445417592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500691504533524778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410426808219683892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418582238714108712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534240279206697721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955974556280597199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473279848280354543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731632052546279965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312199343393591278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391811172799808105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373626914358186468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607796753140368651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687425805546500612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119013085360835191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807464169749282235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410240053621737388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431183199599914246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560146662734628364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312179661016354260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265608812119623394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187071642061192733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406096681245473690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519936243646019136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599514340818932112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490035593960807603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250001193108724351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480900413529705872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008332126746948632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162521224355347726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305468981846384224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301967556450917129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370463763137288993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447346977181979355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038847017647967164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670023399806163411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829665064444236577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583950902103860869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235399429417603301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318405066197655628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409474597976056032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666299633328260654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005465929026948402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362224714790697533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600069837486707058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234122634048927125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297082107180925448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422638433810917036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240304842690710529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191008369136378064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898653712484816936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319917932937589455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539045289401681771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030475217222716822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393641666458462680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135243976389749321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112112704961587895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327631364103621081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156647406083834539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816872418897557395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073544302667150419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885346645569531177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227946689048597761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037447253897359190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533534480309828041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294827394223743511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910111722753357810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455477873902719921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783993256785873882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972182448649876108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789124229558744616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263295263311808014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846224522308244786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383129993533175650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048599300232831411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409105743465318028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112442015464336009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381714983917798634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109874326239190623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022280077027211576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038952207666883965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934409610939663082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311006554463558871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873474668399862253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949326894996839599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040838191451604189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159548302352952476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610746669465069658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101327745065430008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044608049469096045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766110246150498142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160801884220417435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626407898052350731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172132066800736538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142674408489547488e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897251370003468196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240519594215358268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005670825321628570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779958350627747166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099890194738173932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021749070706421492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078427018181197639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099748859182840022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136416968557095686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822950102944517425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983795535567283252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914324827726480294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226216825913438413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995720571695524370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896991430348097651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953942831150972381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030967736632284470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761220866980340816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839036215825149156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068747706127220454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132377136673957807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626457951677603830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854254078382685123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760335117117779191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058314627210246783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987317388419859299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634713708520018827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044264456350930459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476210179897074681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531234257329712989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845814716002497846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982314333860377076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994248107396184366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703996095502397168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407749893767947924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433013851349754475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636932192864989588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366151620034076331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737149595979111893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897012726771201585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983197099735029667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787537721202478735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571315192839631436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887488766624055359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386768763903498325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686776127164965544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706362600191702938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245602259201169915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809550225727629424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522210899017187558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823510601079374283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375642520544186453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521643728706658294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680013858279211547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629777968751928086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928916093948654975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706179716990959605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675307536503861172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648885669816560551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102744012217617353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944828343322674868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447086937266355733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491522820153529949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082322583390569548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553555850563053298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889468781683372356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459258973901837919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511525223354320246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654652748477309387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523186047053745540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525354707948636701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415901596903211157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703894695307978679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792452354164458939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503886010220433889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251692720280492921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354145219115033427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540416138181377903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240431432659052291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606292671216964152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646015979239010107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918861877168842511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457008629855563697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146157248000802298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465798887164065434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418524700920551140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464671707400964351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469156911564475365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473847879669305883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777447035863647784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166619432120862143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535710050131673654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959909866802657064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644480698378174566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096084415747526464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280266642242143149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126900590035952376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406337404886129150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262324210424939963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657642255109368534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076892447630013550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238941717760069139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201038535360946469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448212184629402088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200097675234209049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435448568620807919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309967014101249561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051690343632257196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211701331845645768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480049668257603912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151972781972229143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046861958297485273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261812300988624713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063248910046876716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383925138595198234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003944951696440313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487317207890539805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119783157658017103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204454764237301134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065507099600664276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249974472396399250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249934598771824312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227698353144491250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610649342951701612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454318459982334844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956668464115002593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298308882604548842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124886674929727803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868363826147758289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076208855871307435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110363844848871651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377701702738553990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188680362931114587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904335714315953254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391466490353015928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276052718097402305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292922569759862483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092646057040384733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834251289319060163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214775038308064836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234548829495353317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249693871129066025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062608689519873195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922647411532724249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907305560849063397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108430524541518736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131113474225740134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163741753816407254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711115123787861592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619149271003442436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981245799548479880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102543535179556500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095207120827534908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700546191230203164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790196728267640935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748369045664663446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942880223437448706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775147736545535793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195599837135542742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051801921376134175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976895335720450930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815065309096642920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998304790625412863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034860196569219681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828948387179758583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779198309667486200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716577431946851107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718586730113104721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510617774193142537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862691855931522156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942046302948963898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783347704535605516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856401615395583349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622633646126224249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633176892178381223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632865385989185114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929823765693388538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614861050253939112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616425136256328443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761622812637303070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767073120824208843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704129207814535363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991088351706092396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949897167343839044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472685464709688574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811042253883006481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711242525595100972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810912559948246070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521844100938770339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778065826140267092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476728988317435665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627231081670540647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423403688547568890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510105983314697653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513918466854633493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835129946838920745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336670482314930553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886871309767439442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611448330186615863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828732142075774902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503926627082633871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688566874458680189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401916262021909176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600120176458322163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178189449395824795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392626901790718108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.305382109608337515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416356478429123911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177489447470927786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755336021932448887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308441923954337938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652772757728482844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262764505343988475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325676974866119906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575986421791106551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737489821157774372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243576799267369637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703143219946568365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382065513064135587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717749089265531381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651719070464805128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294043072598442023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323880224516975801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219899613150531792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521596527114208897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614657845267551295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523305609517340997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810222933819354552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291284475119274333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907189940819279883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473332612750979820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456871816996618207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501221466128399840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366075567043662886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412478393589410075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222416009137087656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266116591583739392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419569902415672402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524744697174758556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543219691507373881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751748059480671316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463594896786862165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970641407444975357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174592352081597824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605761700862840513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194516786066161274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510165276217678354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434465187789403728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014226568216915325e+01,0.000000000000000000e+00,0.000000000000000000e+00
