value,error,error_size
5.050023967647077683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211521753354366382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523450190120023962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112761227567991540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643110814991212010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178862164904193577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343091263978140404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959032211629978804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177262216667367056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337896691995076992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364667283794606334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270174844932168412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300496329202094614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909035412828957590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181772936278521513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763705331512969110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218936891481435225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159882715946966414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325944272926223277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036367385578580524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077978550804051139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890822537341543352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971771247417918005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171083317060406159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292352238301779721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903657958070547807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881284930041569936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027110616398056919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275951065197623535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968863677187719929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490524602298420831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969094605104903906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689601014259382339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705283021095124241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075221594863593566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236358474967021692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141163274382216741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853096504449516857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563199496526299725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612931819085179086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206641252833659195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902696668240124467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788216126186103594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631957626114269999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948390915830725589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515591742010557397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859595544566167291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043114117402409846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847154932414530037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723358434847318676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598483046856410539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625004779221412576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659047621503010106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778498467435851893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227153634643415359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378204921729691534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535401199923330751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783955750470289559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809182972852270410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435605031106079110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798435920660087817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585509967210793292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658980224539253356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350751504519937640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398169299328077386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479441100452150692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226592956818885227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817794719971536210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132352194500388975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711077315996652715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743959382432051086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719386722513701926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866622821232630258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435634201665519072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435158011118577548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652576728522530658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370348349564037704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712761592597924931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400747239892576346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374477926676411244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544820037569379423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664489928485347292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548708468700301921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628396505421197560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647040903557650182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549138543800931700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384583208464162141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894162205309451252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088113165473735933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551247901854724631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720431332572292149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661127994053364176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386991295719449369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620000294000267616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102371652215652631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321068990615862049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385033534642855102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946980906970206604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513605794027566276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714933965780064540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524248953865765799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757409565512047322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346238515909034561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994080549597514107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208423933603465628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206552906359946320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117514012288413738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889758427148557729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036096027230018990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204959201015652326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114458079821932301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343516716903260999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381004764734635870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529426237317343862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097823508864597386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073704782374034750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201796266821281733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382994617784736846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385325970628651504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095530248059411349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137403896486170396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320990619351615436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502998458570171891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269663876362153587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094892346017222451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910546257286539173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097283860939215572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296557991093401796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313745281286778521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599003646254174527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005856031411762075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924692846835296223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257484196178507574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841978574207455921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167160725141881272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043580753876620548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214726767722970635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001935102122174470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173133747704244456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182084064741166429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982620113026363384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840560498792210353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019826579820487922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015992963169902907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920694943780284802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000053490527746192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055263892594663844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080467359876528377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013217688493393354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906983203184903175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769098287642075462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125490921467349636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974112940614234191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099609123389657839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995262345198494103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134219804230129824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584648432145981900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572532899545721108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054890401646339626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989196772402151225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058319787976301285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898857730590860626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772915161583383536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997208314190856271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593945362528757670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884778086996048074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747638454787757212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840968510698674265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855191836368474867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049506326126628863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547996888682666139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565371961008359136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008892787928299839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185998224203957108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644412133311269031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699162001605078842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661086628480289562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980669268457994292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579525590078704056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463843283952216012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810721599020975958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823035102774775140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726625314360567387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686112069171862515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084662063760985262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658047286737286896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850489376580512868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575171565940190277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547727334464750726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495220836908644912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731921254784550968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783858808959420372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720508454059539361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954361944794678152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500840192160273290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528488010900304062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384285198119729898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471324724928994243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691076441819824083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533478929354860298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534963390285090412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356878358616713598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680975704135715176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850237939756384264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676550703973170187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571980434524882497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418172602125716253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517118882332128749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551264177784339893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737064576249641590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619475617886354968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389648938754623941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567996135966087223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616834548469508093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134305316955809673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466474002557108491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358536652382421295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705482090580294852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324229590607857432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368887854323586595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509526669415325273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504333911773381516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601322435728904026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336326201181048390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625234931676682493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378676154822370137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667593078943923501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599808170981263089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706832065352379857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453679113914802201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444177877028781865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386567211216747353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608502087209419784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145650105697571774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679661537248912850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182041260330924715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337944678616712224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020491387172594244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074943421552695355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359135690394293050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508702562850788098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393328773149814737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456503780155484407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959261603913483540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929159639988785102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341193043174210686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234488939711237521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137879377908862111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510741856121042304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218490753777219027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092250792574188978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634785622373801317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110193345314429436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097168671597688672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260970632244137590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964470690972752465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364676951503371072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482957235653508832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427979189461027687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739643356942859498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025213812116255241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950213278359683500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996121350290255947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358209081655844130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048388025511413701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090669285086164564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454055101236541248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039643998469697905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349797990599773101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232992362387594909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310661640056116539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291377567235362989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054716979289785428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139238660489820987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126367077997277377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264882441706603800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138380478460056722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902998385841993212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291621224997920336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058249548100411630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218758640078220878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813523707923176431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031327333264432156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264953547578029713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411658073702293592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853152907961007756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073610801389048675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089323873917346575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138246325165723860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858463645735215408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858835740610014398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216616166554314304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374416940856742997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421395512387829996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758576878283428258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087698442818455646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761301770179153081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202066203250932119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947672794060687096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050569491012995726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155843416805374346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851265148714448827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892198935407632021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403884092947419049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941042605066559545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876707498062706847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118447120499289937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822470575380602753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933358516805041205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728593554241624020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955767246602275478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365174408052790156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273929681416602477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638051253929270246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033448866354695639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820148507002494398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225163886275792180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774090235128224791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630857236050050219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810280778582487571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774636797176200886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860000107701171501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548878043709078156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182003977861785060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733025114042564141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400185813634712773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720430124587365484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527458587660050426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002578244163890631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075361698328907423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637638588793964800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622474573613705928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694748700924873219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843454745819284923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566934834033226664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691756764889216669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538380225546656277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953635432144865547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874029116162236974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138602500283766261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002863929677937449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502717507084941317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662051271476215319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625974240348706701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529236953766417528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730113253795815353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848563153042421447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641928036983586026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495530512473012408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834049931627365027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375193684468911925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794127461894814246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769571771961922835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374544215859818053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527280442134751226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495708542216110715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645567924308982910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513747534742040557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703527804703329807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743697154426792650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614279971610334385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946223207108285891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.829517426179094386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053999817659352090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008594571236156412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605102856023104252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319811955412493987e+01,0.000000000000000000e+00,0.000000000000000000e+00
