value,error,error_size
2.380635746928155072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590092851524996220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650506764115585412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925394606069360393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490258128945161786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668785973592155614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437468004561313606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512322728910870140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463187929282518951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502579271599778110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210172333121679245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480411516597734334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696763299665892433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084943977220848765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152276927082883162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774760655890799654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327988494570274369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441902150292574447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661637200506651624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711653841534578646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590608162758522681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158758877770348050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751786443866216914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470982454951822760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606823369914352995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653136676298498031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524494493866199107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981811252183144134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931158827565180758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519954480792093676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814921306427940095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389265607970331828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707142183005156610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004087146221488780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311438136257422826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352735285114918184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290656071881077693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415182412066428341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548572018568741981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966650900891876574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768415924532959949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440061020910001588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270838055909343467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388949744423855748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767500201701054863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567361104444455933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369730728634880279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630054718946405501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328212497734979536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673130669614991817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284017693092688006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211312910427322009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434458881503542216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511228723749038139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373032549360086563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495423505966891398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946038254886338947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460669686176984428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278296960460320264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400112572622791163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173656757275402285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252156252325418961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708379621741235610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457589855229934628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582218760512058608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337044412379916736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353792148722141420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342684825526718484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242901029970967031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260410544237166164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430280439492321776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224903512940496952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237477800164475639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210535184405497233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388950438828459610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214133961707436882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358976037713170371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354812026747888254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016355007846139458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129933324281197571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228785809447094124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516736107900621278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101500262616309911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174513806464108967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715835111424117443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415385265239234514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440444920074283885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505501031667277800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412813445738412099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190594709290239805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092394263702369983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413508867940395675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143737953630695969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392637350398319285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030402082138649078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186010572378290817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468948189598929233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637351610617943720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319312595662994880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356933845241229264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814787209954124236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243505955302471122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359352211204461014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081057263101615717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246616006478587835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500885449431151031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283742708594973081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888920872369892834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011309061027457545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141383819307269221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133669919934837367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375242511544621848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011082346679157240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278826867061542316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370661706064196750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439701121249736815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790352009916481180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429329661263158258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103574780161991598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035404556494806627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900418634115036909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150835639538310673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104737231877162884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003270812968833425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930843433489429373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069793932829891858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217059260675644694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067995431039815912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806492024412088071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264163446968345639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210090610342343709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217577391241864149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927728249266244376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364312052456833158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334993651253039459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179574079283255017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108132505776355359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050498595314029515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234370195777670176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120419156478858369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902802386183645922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169106115671720403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168101562126357962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215204100499091311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062368071511789935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013355528129226002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987437075334061021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067573216946964365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970873600062991216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886271644407848669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409012770514133805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816889852403925332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300640270731112480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185972058916306082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927537688485595879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093264744801624389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173048911388273652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984516366469789972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108830969365639518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968021293794910775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118221903882445289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095487676188424686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831998311458023210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876663969984608116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176932393726686499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579362988845540983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108574909282651433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186277317468924153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825003806996065947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047944729997519886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043565927411641070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883593514158122062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902549763652496040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062657843157884230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860255628573681008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972176137778489746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996475138253165227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955319092648020884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986290134057584211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100099339496430417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867830110732281668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128610749025210680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079145500275074454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035757615867595050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880287107537966307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045028997037838536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139940026154025787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063723946448406821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199426731607846008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.523953637574631159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111252581442095178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237541998297776757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747321883106440410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364106518047445249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178617891194776846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772888152216200197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147469261922865513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224951360218736696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230318543322695746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869593563897753796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933810650333960979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178837974769163210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017051015231690414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059369728255985521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452254402684532053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680444464209174882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022381461815779247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959062220543347266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892529874527023281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082661282517465295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946476682360932386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820182063169475839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121934611264269321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986461388014140539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002673504443790620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814827801737441249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882137448898445342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804352470004783981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106985742309042564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949853284200059989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110166963710145183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910443697390215689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870053490694841258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051359927581825460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194575235267453550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876785000458806607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105919355820863714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774168523344253856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987238807973156085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053848395678400962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924318699703004043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877834289385046418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844762379313583978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045161020697983290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177242809470934404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904420238270410337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733485631052786857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946621584338014799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649111927002968869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035221435111086663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846235693083648144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289144910332002425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327711602035683214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379487288470283701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548355404503662314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207381229412456136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750488379519540061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951367710858178484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793408210084718846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164180622362962580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846295675515474599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949014424134674073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039986980920018311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810130165732932994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200175058670713923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125019821223509098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209695581146805310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734943085556744080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959989674530752524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090184733788857940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004110945754645101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109656793899274518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143448585260072292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034175077977398871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580309784040606758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192559879623394181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706391143118094789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233760647925023690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206796181867034790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177549501197282922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972432622785651901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183670699179847574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854349390675812614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063689923882308719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024002549934305861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885178804426564270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025579165478571397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099292109142980323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814083437257544773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262458325427687811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218018737913934046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974252545752278110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049805571323144449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829031546382856988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693638458789404666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158573740097258309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291139784174670169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125038449883377112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012978327481403440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220743891192455521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990211962567030923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928704865713953254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986731182932916440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038035085277462599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282990049663801102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065750520490756159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263533038069127556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884483700158204655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136646810334543645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845873882650996478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275559382546171250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358907755107968995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869470132440817167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270698838870177383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131481737178227220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046811268980330212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974933520878671445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829877509101629940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226845702792562776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866139617938091888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182515248397741914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084293569577659966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450356102627648269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117142590300545635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079218249449880318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139325118071001341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454042466669497102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867477964403917667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294805710358485484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971444787828063738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187367722609526055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198943014033256915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728252721955430360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985637709529878947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111407102411381942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049573371381659470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163942770545942196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.550925094082285227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133871141525845161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890101076794428892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066378121928131861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193698636497565957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996160353701024093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409062928258043357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997730747510690463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091130462098308840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063355126371461168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070369948887069711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024006843168229608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172764446578076303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122512036648031497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078798993831080466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949711819767667009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011079572848803565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887791110932506911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106649733742766273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172418112948901836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093991765551220752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004904808994132992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112695223752915297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083283584773429808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137232318349896332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967627940145523269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013034096041266352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354723126709306413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465691627030807709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299705037260929785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382307982154033610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720907555550576262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454033914071117550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971728893855780385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214401041341046295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065483345483916722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448774030362775633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647704545301627732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190330723113222788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184775140260441262e+01,0.000000000000000000e+00,0.000000000000000000e+00
