value,error,error_size
2.088693513937567303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328620882877385867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813705730968980845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326388230460373308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034139943223870617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029638396519939647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179687257644904008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039695466352026187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314420389432008207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079152840369463462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369173552563200857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366046999923586824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840181518957103535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107296235020999831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430683144984518052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085752109280244326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082441507156984883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345500649706274743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331243882041279747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042245319538218951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448726187727687176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272730372620222283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241966520372267624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245743194006785615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320841180161269790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459255482693424355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357629253005723413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535738600813067478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074706750249382381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311016279401211904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446988023265211964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350672438482836313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560719206381202895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521105605864639898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320662975478126810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194349513122788764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098239197536284095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314512096990916135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106320546097455804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190255718027923137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648187030865675595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266278052949871480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245620763024012589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371214368015727558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641302804385560776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599059398492246942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071275641333421191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265649535502125644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087681976318497590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296522097553388164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240187515979266664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144624113664411880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508378788229105893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562717448018261024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529254241504824918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305311885659750715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643776800889236256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470737286459915438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035068178103405856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604159485597870827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311952200800191193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442027505467041237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499117980493083024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469420620227189644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340908928242944498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600980640407289712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267628905266801453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644370257287417303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557501113575106544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643041529665441658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362394692247818995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537924670859830911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515897859943125781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454803760528921686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902314472050613503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359230327255368209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314584548325995428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982155036832135409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467182895325240111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436295154247033068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226770529720856828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248835162582994229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035729267066654558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736555197107663417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270400508887999180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629766924747118395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815744867495400072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052584884143736588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396604322766268425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590812512373756249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608531158213377665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373075761023945418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516740124087067443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584131418873940333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803301213705301009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493693763142238851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467699107993176355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739984793521822581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316711733783676763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748378861313103982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892043083992752628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352000357344360282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554384884135583889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331087267180758005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201557941453873113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925293247741872094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549626147424671885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725995024470849870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568659168261122971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707321985404988851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426493208361379317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670059787369480730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685679252602822586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778961066766472499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374215503755598178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737150518151785761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552088494083545456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732500391568019182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303328187833684737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974355278404044967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928093123556186583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770658291749069946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114978746547662780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822179619472028023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881409896516780123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522407223063535398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386715164825330504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601471067087442535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815297682600349560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529344953196834922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947991062734718426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047191524077130254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983765522272726756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746334690522477118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816788014477978308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833150139534238576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665670856156961932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382965583178739877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653697642472655716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364567928974336297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879242866766940878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832945832834860056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534400799402516924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055153777588347097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998581258208086808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572523460171748155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725633496111733933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901792382446399543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920303214623605115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747244498857117279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969512022470806656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074263493513264223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611822072960462293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703787678895681879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808379862290309248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634355023470842738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596112995243221278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019676922964685062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743697563694061969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722183660769889002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949938469828820331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001193029462930184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866068958642815545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114006019554397398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102675186601406665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393199353854276978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046820129097720198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020258733936632112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126454451640188736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756409994114934747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824727492667194895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177701458881776020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042190783937624587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992380778614515791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655930669862281590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309214890738041959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144769706541094934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033403710089559624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786397092433392686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752569527356735790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049665630443811892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071967575723341071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779542981073227281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668858441755154587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244154243559293604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078401170178418766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159554492316901531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203356528907817591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482842001584855751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075271676571763990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082164530760391230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087279518075851215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227341050507971687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315476510082981321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413462100108735342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153250692814826195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094030064296858384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234880400555876179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129937481464590832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868031513474377547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091807738378975401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181085102067563497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460102628866883379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941152439686445064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012559296189575520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465357241346319483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160818536843339643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959584558101418494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766577407348086481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275697998920329468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185817183165123723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158881093822466468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307694099222879203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580473149735320959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275093613257307368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372634310246028377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159961916219259592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297741129948771999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662964493681040068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564647243526745513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416029242326354165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940726054040777626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513506344178205865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263543385551012221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170215023310864311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390530934709575916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448660309062434237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276446913089723978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431068110314558339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382900243367815563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175386722829760799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354023241649870357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181463097672426699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416885331602031073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738618987991964815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664090334503831059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250749883719217337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330958466769474313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373191035361849544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509666610058928882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417543834424842686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463462957603993431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344286885369529472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312396196286790229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460346570569224411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209244353844685094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885546578614917479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025956427735062704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446414078410067106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831788644689078183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539768440734688681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601594946550439147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617892627087849178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366212934170076920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758859410308398452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688312642779369099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611740558846446447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429658043680852586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559098019002174595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214198189178407006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541402443998817517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823058815865623927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591605221154669181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463498083214819445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677031229353383424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320481850012235014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754720371493989006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635854624653474332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793530319091394176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635489381596519820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388364973222429910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662816683665331396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658052814705785494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384050304287659827e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594262590489974940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590092714484418934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721338429316390517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755023212706596070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710909848684280377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905762754378075385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627070366937033441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732040819893782668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921777047329565846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634657760389184489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879479694923650612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801355094663572487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994761426365842283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911338735664206467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776312682779168028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789380663147567674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651774809400991728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105137712215526591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870734628147384626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764236973023120214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225797430127477128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318117018245145999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743286397954548050e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106494823200032585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914432548395600975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048993349413139953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819555771337094541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091166229863409853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997834391300280998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947736554563248035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002061446650631638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128763708582191327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931967269580052715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732233282433805499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190625941259090581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755419826276156670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503364084893799202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712666429394484879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734037091339214243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069857305689456695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958992539626139973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042660449870160733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350145257718502734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963025876591004248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905219574745699873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081059172211578812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788247111819519120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469073810405111402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054588332874382672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981308858243626503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757940143456159632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170201449355031542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884014786780860362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025506182478830652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948111868754047293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832604987595711066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321711574496698915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530792409634550921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741572062763481199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894116945806009511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324059665153716026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020190201237350180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043018480349460475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993252547240377481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059537410214800701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582629164743242001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238034235123700455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631425656225039944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520582613144143380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122724438926013590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463878933111200098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964115509750954658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397340201557325656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138906339481484764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163080906053104968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971727485072226216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259587799978253742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417068637710407586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071678575047285875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141382115898455396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356384496679383744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323242440523042518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508380688104513467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111403602092584464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483262013186041628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271353901494425997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172022652751635974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314835253170351592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232975571036842410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175623750314252902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505786413651139100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520868900077488206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437833673486975528e+01,0.000000000000000000e+00,0.000000000000000000e+00
