value,error,error_size
4.587679562300969138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157774245505829924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686727765055646699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687571638501384541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794824595734363015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143763638465244981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506397665259630259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133956628750748052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419422470955534266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380944281963086695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375607306966426790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179259062811513559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378637806884015760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791980980605681850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513831218520503796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387517659647195956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638804113144224317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255255367989612125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760762114736535722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160319302410074727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958381574214801901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227446595094201598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280145575051034257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817945229025823295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804758186088935901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061341501576206525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456540086237179565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542597352795940679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699389445881671179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381757334696126804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514430141676393049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320840509721084288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635005840493411000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597335205548177584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588805519607383587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718480348140496972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500912571190352196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666561163020615055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879130585605114589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482348235251636481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859221769230638444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768777347876317663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740087395258435521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685909648219942625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895667861271918753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692898245284286673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609715382991671362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482767310478877931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635270106251994093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390098991550856056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477665621790178108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879824699338510641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704229627059805097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709256437692923924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299780182668239803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851768814055329671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873066638102571346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836928158666929534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820998078534953635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595901592080553399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195719454846490493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685223118307619927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794153311404702578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170538075928840982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088957792664340474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744691442195397713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045990575278643320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075411724974026839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991066628815585204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538512539922071198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866103085940386563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102677205055682208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228348455381090076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495932544154202759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002115583414372679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242685303289115950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915432587501108941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136870827987511490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992008797340188408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197877178885904215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072941518255376536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716872769282485933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083624723304626514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981009878941154057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412841912771863662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008435421792134434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170578502895037332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475655082476479407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146893858496986951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949872046985008467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262692867635081484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271377499104276154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877664401473763434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206627223853715236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040879623135019472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057572962188879728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077851798186372179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272180907927186411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254888235444833100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257134296254510275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116122123262697841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061000359121119629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432345767869733066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167800764887117282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273036570968864112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345004446605011594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599714164387982862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228909803463366757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763420657993179930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397990843390152094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023777236321527084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041415607479660110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901006984919960985e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234467126098312661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274695183732480785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214951987556203505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553935093120679767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319455353664449149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973906091151506104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261107553688809446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605244699492257610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389621379707135418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300536669864301587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413248755454082328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891210772734178391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559460898963553888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562728331509430291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400443104482242518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415284316232776263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463231170478479726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426251119732972938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503736884818199115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511689145806559509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057349496698826385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562386199700453204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637201794992507331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632259787431111420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396889330874690671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515350200358458466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528560162189101135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431008779759987704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752379100131249601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400162754694287059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434989520685418540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645891088324520979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646255362165126712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202461683329130437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072817723589996319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346407086281406151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430174359234999315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477471015805929966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747843025190580590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509157692161806352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882631770114186054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346294937101984601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593508445360371439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550931353068147445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619647209687457945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835873476390965919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965413013000220133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521281215054347769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737849812308904518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533784186833744201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467335539689763380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550059227254797634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784422098622639652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388881320995680824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626269817594293698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929436469939798116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893621530526024799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588157313460521891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580966536651671817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784627345808688403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857568169603139552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855901290127146552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883870362172889656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774464776048449721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896764079003052927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027733688460298112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669401956553232935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070246743019480817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779065319595617467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944552974005100054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974675864212187548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531507440257249897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024053071463583109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779861844246700997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972006097693678583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260218016676935093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851936666817897503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032330908451061902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013061641410862279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732787774369381850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.686034768655959226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009972140407260355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969768670174561720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880388508562066363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.629803589348276205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050201281493200156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824685097866421302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302228265531035589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984083045460506156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209367784001111090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891694230694865553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395548085563164875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030917037711746786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019138885397652672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399516311069889696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001662264044072259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901834472724854663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196574536899650809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193661657026832756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900974956291223350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171598308585392090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309033841622716210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312223468377737134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912186099112677340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082165950103036067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523181908737953449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375079809750943127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881608061801426857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860979774374231255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069743231478845757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555347176668050224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959101837301177085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092111604980849648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971442432586110982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290509235208460126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302791720557340938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247757153278197961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051679878476064545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370256790731763630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313190572752679941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375440628131891430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285926480988236875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256895680461321518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243439490443066830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231261868483932176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225274087182062743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165342641709892746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205445091698666005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143383623813738126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267628394971924166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464461143147572386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598458876287176622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332075498637862410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315489285792235563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485001493166409148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236064951553876057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433050256138537293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768636545465726329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461831961833748039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997867297967171396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407502158777631962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485180991374602399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456975582809417347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359783940267353586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804664427281781514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526565709636683721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580101060094068544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791000395150675217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441069259834523564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391588331662360645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351403807191572781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852013111899606201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487160939675668203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259714453790277133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544936551923943568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378733101511188863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294247779605374404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727805082077492216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724714186868550314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970334394476461171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346776013677349937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314156661112659208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362875405884388869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483628453732762864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453802451188012412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475694717392427435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676173266575993637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399255887085097783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444029495024268783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448773517940922773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523892661326486575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218479270931035074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698917502084893272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855610212834477579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555308361699964337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791935477774249819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688027508102894103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538523129001212908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677045976892902956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695149961380478487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593653432597048436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664278505987721246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561619478735130429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366478185254694466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630338840555117486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461609232901895439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754778106495878376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503222698381783573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480550203584220981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319380020476913984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017705251024737834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811137295124011359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644284754215006217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024239446869260917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919832866424738427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102803261226060272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800380822423832683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138554877070585292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079232682435129220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871461465577974081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471021096822492780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993756071701255905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841058682471992825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449729949484989788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930927283329096156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661158933273502214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889137550105323271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188037908311061130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938393887174191832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164079289712157106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784152768059078653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968014956375753854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827256513913243907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639159433499176544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249360172292017523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978481612138450885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249708397457870035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679909587521252945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182357950709747740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924130222947697177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985042049855253765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986979835750867096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682593788307778482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896001059225001484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094348242660115034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035221113977368645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959262152026400372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610196858924102514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996195069060780725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191388101923149634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811820557329760106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949100007776355881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031616019524405203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879981280454275350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724709790087290173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278632516929729945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426819856383346519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134320217907637129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302205240392157748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510932988348682215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848109794849591481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863807354245581394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135191901498016875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023699545714057990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209752935916333172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880690507970459180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289806786048991682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707951356610297466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712539022428227042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107177241037101112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128664454079358848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085917532795578211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266834271586698435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313188928445883619e+01,0.000000000000000000e+00,0.000000000000000000e+00
