value,error,error_size
7.288598606474879205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301711716867005464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028034103180951320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383689099792030675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967502716181817846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189610562514550907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147166197102110630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387673536737081292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365677301749013850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125326516969488466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255748974497639381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117147159984030225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135059586419559707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309932358260006424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299139176310858090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274459891867634553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343023283472470553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585382737417700127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251275268147935549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424930514255363789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028054435216526485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371854756400927045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105564701860855337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846823319826008003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405219727757332748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495318210488927946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346963835917036079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063476934849018107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248773281465757634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407680318052101143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402452381534500603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131534802977650145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213870287266266246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156865795627327032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655887816074286434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326212940873566026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400623272037140055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395862571733908908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417067740722882263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417583845126257813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330144454901271445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464819179371103530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403165366080784793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277347363549567660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355262083182286403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365240269416423757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840756794279064934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311112942488159661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158462122153400742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422576224886684315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678641443372286801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320643331988249258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513286779495683732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570131946705862447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491933580223653166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542643824139297237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421388256107969994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504220275701661080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347446097416562338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467407091844835065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254788571861026014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422433475111292012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553805808484077033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378905491941780781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247662843254910570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323348680719003312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544441337686689053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333233125768683180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225332546618163576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835494602511040796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488099994715950913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633524132093143066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625728967554110227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729900417414195601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943723483496668791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702666037033704072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771653400721288563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768123339415474504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903986008190764778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291281933150192174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666437504727807095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701606960559470849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466725786264247233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364320909895577927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720928946792328418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653344830990583603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251186349732618908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435853910764197394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905757527475236657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756725158136764264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815810360976368543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519534455933231243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915425474496079516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624994485756019458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561134517772831032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580022960670700627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713940848178395981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543789463603962986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978990450692886327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592281087709574194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004426369600471958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502010363262874648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679170800738009461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978600645313788675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353083437964160396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750720998265462924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065291260983545385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962205161463016623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513809147851374348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742925097636253895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641531858931773513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766892768245264733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661412342228560135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824813614746504697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654694789259154675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648921505742262639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505911656331284121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783552406908003718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095823177600725273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781195241882525693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747561352692061121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432638872687230958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451593718777996855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921809824826794966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980683857932379510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836713129055635818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496918164266871543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079116778912994334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967106955881533281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723018646516014485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621976317338483398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943046354236743412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664901174598715272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470218326363986705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975683199235547249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641998696530679069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515416388916767687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916160436308608439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569353875461239056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873167942977616462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733700545435424090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620667161817341650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156107601239683902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817894066939589948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766426014769075437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177168091413071238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835499408006307931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971940794968405442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933554258037700890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857411984441728237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925465668079898762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968265436396202972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770792560427827311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659994723075254797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823490188652411348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147062572845757700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005286881740278204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988166333746679015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449181563359324798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855481966801750104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946767437145506108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683730444581895824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630926125275327365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125635879521487936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948679519102705626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927694745836765833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847402553322727670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716883856227445904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292128013418499677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975437395057998913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636896252389014705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892095243905617963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735355092038028602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788047618219069079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766058888971213037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945967361502304982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830951876085430285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059818098177264289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769730532758219965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833757508582773710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040901795545569541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217612259412079823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167221187911823677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082339708506320619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766672255790183499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626475794788922258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959975672488234011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821758082699913928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130059658040516979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697607298501968387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858214469706727812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881576551421450461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662992799293721191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057685076162232463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007234526929920548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001965136642638754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181480284989378049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677315452797179773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927391846844943757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963378964824657658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914472836219987073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854946668580606683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969420499848123995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230285555328637770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869661387300806155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909143038278699578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112617371383771570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849952398849154633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946556234863879808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026791266694684168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918546828275755445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319393775336982344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244865946937034096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123590242798562144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915255236300147601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201822922761911627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114737037695884680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188492036101008864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179063915749563307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783378918016781256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966428044524309371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706655586170711558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629304884625175021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916201874658403881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153991320719680402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542548176927409997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743942700032863513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144728120514025704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160337697686648539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297541399581427868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931944928501404490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880457751898943286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136726769715853891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989348040460839684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711510303076642003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988277127234161412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250035543185508402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641241405247689045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897436019574286092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533463759151312900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728841545982722039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946819746449831712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735908269097438961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067381890903068609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306693899536327308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975856264027736131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012962431480001158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983374538454340552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945307451006858912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182267607272173393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714404432420533908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658187454354175827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631098066658336165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283162918259863261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177425459743911063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872801816901620953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905859507540898790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727015000082079155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214221840415588360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.441393824696331194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084354957728751856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614326476448398751e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039383581996899863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003241693484494590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184499004860926163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559983930641442385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015428326721215058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803618524059936590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131685513334051052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987744637520678737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694986482353930057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315355048083313250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282387492994051570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402905600897190652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886932660974582632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006138927649058701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126982667927401849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766395515200539990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976786358602315374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995600097951881935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975844306856269839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911730703122825048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163428005724047409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855849506469408539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130865242386684599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705436661414451294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670394295332059187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058446686757308441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070671136267682755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261356537343377227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168435730039850284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975163075885355113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869940405497432323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886567635661052122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045388099491853495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915193583253393683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879871544419471263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849855069400543073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677138801430956505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719031098922704359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168430355614563609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267361005752363212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926944213000432171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338971795701951351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963300887264608718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062203078101954645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.374761203188380421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196085325286583156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272075505465893741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097477879085309382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030892063484434118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042664513442161933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152926684233902677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602758248080105830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992458089789704445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942046355014575454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055628064744593075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814494095072321045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039547151497221478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787127997662869916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833705480072779892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045605335577099027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032567516963619880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930436750118033729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908540053612460952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922081724444326767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147305678980234234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057291494268227439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139066038338526710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862315399829307694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053938869115880550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197983170450940804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119737079531537915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931996258105655784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089551347419416061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837275834740059111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981596933807584549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613848146526005678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433338811826170911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875695389694813286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921290565847695575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930937976984534998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128395238735389228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556616857435921020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158372299402033434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176826329998556275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124888961723901559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132742891412401320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029030381345040723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985268063418409668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196364582829272649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240364235036663842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830963940816316438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007109325294565849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953790424525932679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837084558654635202e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003383658042406523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477413638659618300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129313860867132746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959577147445924084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202915758281991998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007268928665619967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022442611849862715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774769208434261714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676754001000711014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956901772435138298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054661767964108776e+01,0.000000000000000000e+00,0.000000000000000000e+00
