value,error,error_size
7.819547679777004134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808675830020467856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881804797995881984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848222653716314312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995654999258194096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161336910653716359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794359525020851720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892799113524516486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707468294405674669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753587664622106956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974851786727268177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226474252653856922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913852548144646448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949860477449614393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544284400869506158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109351483452162768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062927664858102617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062586215026257719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651303448293593590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856257557484386211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299417539872509053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767341131570042023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517883221967827012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107654606353392523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759671434816334568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016275126818760555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075266857293301825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276232339767314272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894782795442316115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727727035930539046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899119820134768588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809451881008772034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349026160394042506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951674734194961047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817087022694340703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002522686913908956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501273966011133609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823101055109930257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602719385934999252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607371527503136122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807123324810331155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848755080199070733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778617934201342621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926257250412177768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766033183244870486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005070312057465287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898923269759137611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437809811441633201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695363145877357169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973915858982837790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859101066802917046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767502754126127229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233635753010692326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510481372847722525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514674220333724008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047133451258497416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936187399965129430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596354090566042316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477603215733606135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076247039592361432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680647121813112221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736222424635356276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659262694519226500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707220092135609946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343445983091521612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758981262867575879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701232930705626245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154660426101486337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365587879944315830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636886301048588166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599454055128461505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463796929558417048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052224372898349714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917112729564576057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631036566470457672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574618585089892520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818304930777617301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678780551180663849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950300227915110440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876034076551594865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879849268032883458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621447425268162590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592369748062259305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889603126286455392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665985502347386671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858110001918329601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382036905221937673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517768743492074179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907456297474604412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872946784847930246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641928340091718042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635889524604544931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739568197403050931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489804434307325209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499746504712977924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945244388224323018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678059799170027588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583930284898711704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444433973599068111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316825257209758604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823584126392907478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293760463057191146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648859168392357333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533309210969775904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426379768779140988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582850329112133636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803070835036082542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635716239912601111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527683465600539137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467974289266135202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673911292199574063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475048037346796548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755496407138038251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900285702695268242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589499188049816780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575807661811722937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279121053331675739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579833536257787330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315564991312091081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506329902981829605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261885601696070580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575580486858065399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633860799911174411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481363282883042132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544930880232573145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809086572848643470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389895170761346321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459871914420571670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521023109236824666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675859342227177251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646318249891463381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191308384373769513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427334068239672149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268974454790361506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500922143540650211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700752530259197215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459689735313685333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425328312708262501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561954942744675634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654426955996528648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187449587925412686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160507638930648966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374029504638367882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372843729810486479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133481554471885033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482438854244995241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484949027942504074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627486096381620939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498578488928188790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643685564517200248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290393444783624943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490788626004771800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522509422015760094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045825484610593037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096986946340820168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356813811873459485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408321288205387134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544607495599871072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478124573804622344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574066558241548819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500366412111490888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418247839055199222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386326300351566942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415393289171889535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126288556256267270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290231598932525969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327008934351634650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238583989299449684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180519510839148722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270530042327727926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183017614415803109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104968413884759570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415183878457091282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246065001588577559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192911143978466271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137459112782347859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179492877998629297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361095353234000527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212745810774400468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145478650381737395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998938351811791847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169072898651836567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152220958446795862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330294131607287511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196240231680479837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900484264368911624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215600439668781974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356764483070448080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342663034052736748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240014241534764494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260242772843801617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391864837618048512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074942645282607145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095009166564375391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449206833120614135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320463148050271229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347172582712512678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308160749612524398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341803234104227727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880716871203594565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905733479432819877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121270749884256190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926461321381347602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284845712009096985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247926873078779408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105512025296184220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422041136720099530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614526685466285016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135740681973962296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918698584219094982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893008576328260517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060169607238809419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933321343227981970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016674900154386307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768092271794080261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725804789405422923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283686486449049369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838028320716438202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898023540423537270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437987118265209574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142311078290234150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069931434836760786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254688823670825570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910093464287992049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925860089065082548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035600732281467629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283061105547793090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991862334034250637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959681313283930137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299757972962015629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117163314702396804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830165081381719006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843903950387158375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774825740588835288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903934502198495693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351670647935246450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764527881766902340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957751204989789073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106610387417104846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938588264608911516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073028736777278880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751480061197936777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804940154406865815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800998629362155157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035386955073268211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012945375283995020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996908360644529523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688775897625140487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110926320725835126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691276286307268606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027461661541403259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893106805427808581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875419085468003288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108291335176511438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582938973923026538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707686599345477418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861862731121648551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657226516168044839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298467855085863221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700660535623801195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545543620329358703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800333346754558761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500325626842182203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730464511009498096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811964062020217625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644850458014872174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902821075730682310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815616735138554816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710704485232679417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665761035028570802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502877173142250911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757129642515813828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127270478807722043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493497156567865147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328454033324068462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390497234531673598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403758488487301292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639724942858863699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532284793340718920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475689709443075515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399661509259465220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377587391429409536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263774197397464150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687758334401880234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929485292752748649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579912361325301617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902974258629700444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168502980076426923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632380533691539881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450880730272973551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264870009816130647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529419387102751671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632694261000678182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675274797016797379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557082977440825289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710228914433962188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359387110286722589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475314170923844870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294167375178275137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852921181116269622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354105144601993516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152062224775743715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731998536729393834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673861303512431675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308515144042299028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160937608952787059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320241242289559835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234823414944421671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509562731925899470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654960694516201158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277625351582288715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421912623255268215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570086703660287242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334153623750783169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741725669418896416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204452230271854773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381946119246892835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403327372661422601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979886039823846744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357415645271246518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919581135726176768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295056569786741818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337008344308329555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409754003417847912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112361996952916599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206431351531371376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691777780607160508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422466492585866149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235026998338560134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115573261766734703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232749018410871855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352524188164815655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282235034330835077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318862656297210378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941665409343856652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243111550360054451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125818146170280443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089859735079969738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330473098263583154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130713182415885143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221635246619375437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094753413106097639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046522409984188329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219288177699680631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174539715737397216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017013399494809534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177565706303825266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851707853207690135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325480835946597580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288344214349754679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106344761515390474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519806715824357468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093528724654474615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908198374129499797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798799916421619116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246944021855892260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142186184639331969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068854553727689449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383738762762108365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286666646042806406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564718576653663717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010096141929845004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846336384501529437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974523948871744494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032980191129176006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455315372416228570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022147492685802206e+01,0.000000000000000000e+00,0.000000000000000000e+00
