value,error,error_size
6.173850918613660355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893721256433329359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841872973407483016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101071932995273528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136729084627577890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387130836879174467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115214570471380284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868173042411188334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882422075355319180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522267621391493719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749725394609329499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992450428664456297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206643137801462728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851429009177013540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859549734675879051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541471077029754611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863313544925224363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574157374154501099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022465278633841734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918739944123034746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596039001578811423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078205980466245961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377959537799620904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905851373984924635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792956348826542268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709423982039768930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850240313890750343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888809924873873314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872170825815593531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505636356110587570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457858602216447252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633538272394835644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719474787681112815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153420597120368996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630358210522177131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858204647914929808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684269976167824723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897963195002651560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199155090784348232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787330086742517210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822539823961800920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317809248505344755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612320431096092932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713571262327180023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230354919229193911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699567611063878303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792151597003850583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577958023550920785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916398836561396024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584717932772853288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729836787236894224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621390414254361900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979991277362381652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612806234503272407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980281410952851218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575312491713395247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200744614050310588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703961810947060940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609279623276902527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041801402835201884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188073923646217622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594650481169847467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294860400231370789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379767687868535830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646926748068283786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388053998381443677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224545318889025225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447648973709468123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557663779469743304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290105625606866369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839220691053520795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420688306509268273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330960630205854756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362618606700526414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768744938301585989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695511365448663810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192471680126206479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516819167148987901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528007734074014223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588483526736857954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210626714229962175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110186306398041722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310501227188186135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235453307733020267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148423403943839816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385642268028801283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120427397077279608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292900039978567150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381065502016247137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505104312777352504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152098752778588420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188586394181352546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380468989648069567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346797822959489821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182071967320192840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270144572026917018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989702077323926943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119812841951413418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279142034662983463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311951170918609222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040798693027119981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189861668707219877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208913690228808235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252424685564268714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928008845500564661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037622507924567117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960195603403764864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292940943862773651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734042840798603180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388350081639574540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121285260332613376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400109982282268106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864865099693650308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949690873800854973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835971000610301473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307552624868645097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411620281080243444e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427799611963365578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905064611433206068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910387830949252219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786975472853240632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174893275166097339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402275389721639698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086250290551315345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951341697200559366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777497032354202844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926541570499440326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953673482799807459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422897758634168497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047926865690217824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626131208414205531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601036243080877597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112407993819171281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030255289541032937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037437304419127315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875473455306525494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463683806059401604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720321484111757115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758659489075572679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734817571766028976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570562511713715992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845502865241859070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184898773867092814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809963894347188074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751972913421825240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647338818952052719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921221557876641128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022499298855100847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081611688272930394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500662312245241736e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689697689013152626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854940716062132822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758441227550399333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760614050311779977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567921893852316373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912457599809661701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450863146720209329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448411503917329668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712048255327601254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869995977176714064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808881332668111952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545956254916742267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883691585171339966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606703813201934850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391830416526030945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826980150404335035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273842273472320841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601449604722128583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703584165298865827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736425071108908469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353400200470764503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752323956930908366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959360484928885171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783616391192383333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142507748977160276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564047773767962468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445352428037035253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647922267414874398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680176045115516814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427933848203828404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271994109037341758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425483221427689529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576019898457627733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658066363445654900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801514193350375592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463968926534963089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741756130009569148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133098010266063227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704525818307980956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494713736370280799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600641038777115455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844642837096481003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440795550712839201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487344270977636285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344228728204243595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389011610550588927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751623377934082271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480160798778977949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518080243058714274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421901234366159628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346042902827912258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407846992540392250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629210618195769911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208413616514744859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741210808612833461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961136639825004835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552498897719480198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219870495632648044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331935837260894573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275504188103025172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297738433180463602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032686610953150108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325255878433117829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050108876690273263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374235582761678387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926923260046040554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423274951651292497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811314519018677061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206343421443610708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145678091566914958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394724244238204136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897463474008810635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038901900255038413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179443927035278250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172158426522709362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203599957344024318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033883505101343303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268106566901568044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026266216074993309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182174040114820457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210209688240877313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414499108507181546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792119939720320332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017478037187912321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236832775607288681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619315537890581425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220495210726684121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107498843143410738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642353322851679565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176729994747719132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745946074390525382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267015013009792312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981764185340931306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991991831193001872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372536398102589317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947796927435793179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097535427058945601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285087195691794903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995292904795309852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659424164435005622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039696698905384409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270174360604781327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625270721520470829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264457740459050683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118141165530968806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931171137088028900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677028805078199269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008556007739527161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713441003212698632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078316669346998680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083347071103138148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078694428975371267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171199372138446648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008791053216265254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646112705002023802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782666845314012960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692636303340419346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420421770860550481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754629432347675078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681264437547668678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213403953171266636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828271056087690027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727615244919291371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111188092785021553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877175796596295498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708331956000088780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415369395586516532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734828907537954024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764211038973714807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032003757186526371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835200613479661058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010322781450842200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561126797067613836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788028269224612643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635051776609167007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664037099674562370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793151368769060383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623225449787990016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739828581609707925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499060360120960667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644412416982647329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096311904323482622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908354855264809657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616104545252293434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997219304585066624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408853320884311700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531249402857476127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251411120421680323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812902498828167097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635066135639375773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900306166949548725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430731243872865832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863864593947756987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415077840631630579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513868223896175635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689677567638867117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428842930032163849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018405846701513440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277388369847381711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501485404911415600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481842742407794589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557690625977885901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558455687308923387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160425819048822049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673534121090839477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555099611636267554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502130492841365594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852010629931434949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802950939105549111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518096487386040394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120701380056240737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112054323105064668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684157992293754091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618678825543837974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315907383381299667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610258459879416648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568149884601116639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421484760774907841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547075146038761062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390740826922221629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402667245126458795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315660839991524966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711504392677210262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142343610129781695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397835256587318042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226895439670416010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155753186109538078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190896141481199422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274366133061910489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407282371077337757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314072577612380854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414408271359975089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390515486118206923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024332762739282998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205439855771191304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320146242478737975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401294505978101057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161201494985065708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225543470936955970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402788520224329716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892375749968368837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519554045249712004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473678299986941909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034000445700605297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425089306763175756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459974009210929324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196010576225823030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207308464606200715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999159722518768234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389305027154026106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274833170202676769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162901341515736675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083480647041109535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029186302316506030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085870205370997965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536249486782275397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332619430333154753e+01,0.000000000000000000e+00,0.000000000000000000e+00
