value,error,error_size
3.165041181886313382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044042960812945964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042953658214826973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056982615378752044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351369628448466642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130072678176190593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905510833547270266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980139688773310169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143720545676639588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910507027385033041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773310275119861501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279190167005029366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055415635543316100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888573954585591252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296410147731918983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049975828354507712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210736241389617618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152327554066421200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921415519927175808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128503792011752438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284769448423312355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581049229711972615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031106819691834531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276924349672265890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910751872255385919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734477207767454843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800010828502993832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728680682118887546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722368531246923595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059166734354459294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067045385344920305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072930809008461139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763527953188761188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103458320798478809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976489251083256349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023154847145016078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020312911868299466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790903026390440544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059286649976354155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877047312489814956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838652076695501592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749166729172665669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184337502854947033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832693705408475893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844503903646820220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023850098739740844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612147675379536338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905332422788699276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857013285928604418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895396095497670075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737327162446366913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297685305878975726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650681619572248238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624992201881133624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738114512216425567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792066264573659140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224156991735414834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135150069956864627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836221191257562779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799364296024417698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493242674553768978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892789478633821787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914898786508973316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361264393151722629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604548676234882265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061968438420960936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658218598460090476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891210482413578831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784505934818148276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175278955865093877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893527445077160465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240785124737802292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527736125592134186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771841559990857817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144956028293682948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552830077566027356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626865228767964311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920461131075165895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709720702616095878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497631390687650210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598519718988953997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937138930882668220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828514745992483270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619795498152651092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095173258367236713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657492352655550150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670915515175078170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514315298896491058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632548066461045977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550222230700128279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571476158893944941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534400903385766313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853178708994986579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525026991410508614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528843084829113863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540570208248553641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814923625067990542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700270531227475601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015564307303039016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654559118849891419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455878752582349023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500188742054611168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604471020836179562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692450752751136989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770626905367335269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677572246172120884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598916939572285756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494163863768102729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610204400582629347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508822694310781998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487184320059409615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379465297598905948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558572486593287465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515404311344030219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860003376471592418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737563567363300265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494473522857939685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554169448482167226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926113354030272617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626308489022060400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408296097193476371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824683643652793918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655532553075468627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424919661136576465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483807937987997505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615514706543059731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341718973586227293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632580500681781643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133583683252789953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572905657010822011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046393563235354307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564420645948814581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524049061066765987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290934864265495818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475883198180848055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562960419729822448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420411871540894566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590281262718554345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679699036281999724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558946194271192454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430713876886695246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533199802874931805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609164307466023658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985728348134092869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299409988314197406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536236593670473027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530077747181816150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062474640221240563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769052662049163516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197768097934703491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228727355377584374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261023749190556131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734817327569709633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761346009894815268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830276120325290634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733632591172814585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180771154362871300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582968626601870099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312757395548553063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536814287041318750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491141140051539438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350223230021309817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419881087890745519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562310541714762024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823275349669359002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211625951953378078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365697688643534491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615534510012528457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363629861605876314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456225531394890993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981745629233092387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183469637118093942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361833558653180987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198700614198422087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137137908125194485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934099987868169990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455765116075398424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349160607112276722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342138555990188920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902240183522108197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307240908796137191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227138437200637711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614035404137207408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882369364962824676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441788749377854018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204431969974046623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560138833036771544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173545894946725454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086388202301089834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094687892624654069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353759080020303429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508841115718097114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542451140736819326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758832736976413003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232362910197309702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433679065909203487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242135871281581316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098806274694141294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411919115024994298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377209058094596017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359677382820572689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265551445756225490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339152994016888343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048312129131669579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116003602980846310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951860388876440311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195229781090011301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273662134351464559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968060961141180698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134400237821705915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810269207535445446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153683194781702781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293299319393653590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877937363140350868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104789459328859991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278493621189808138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539274788394249072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294745369335111107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295276569131060640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185965834313353540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176550854495118870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273552077913634406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313242369906856766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135513479238661816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983547361949745635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207361814653867427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212697183557177638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457530691016389923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211731671700001556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503231938068744000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945082329679963351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436346589806279184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693398550281462178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813284282904409395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767982889378381728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189267162439164949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056982015094100547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950163576078602645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136364386502138757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100277747094958514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057749643794922534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075587872141823453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493870127538961157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054781409237515177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957064305885772626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420995281408870170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440665012368825160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154586122894620459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004445559219710660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078234027247703963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320639717331329877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350786135182923076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064312061863844150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971266322981170660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097556582219863941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284963749001322597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963891511327765116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288245115936270224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952255727069948321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119789083580697309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033157542384502037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314783195032080698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071153140862519137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134529430328783306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903761579882471011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167367326383102366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652691698074377769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156645412958546615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884326153105055823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106261032522940368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337357917788185091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040682792815260171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169647121894287878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272373848989269618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214116069941963616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085173736604630790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976792087144267640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929074890048950763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130479250458639484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008414508290728406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171765337058873513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006797660303595521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514686346066948452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285159297753656205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771634192162913735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620836565010388952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040681360810520317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996159665384302428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080397654608831104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017892231874190401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060871111175759651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300127986196370244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580772359653775894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182623287580026883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935178742751269709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893196534172798451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922849568557414557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245315887752972728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870609806522449858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353932090637269425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621952705834935315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754016747056269665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986317257375234746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335559354213157945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927119128160916617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742091390093706593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869478362884116152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006395575954271848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752638989097550137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304744736469733013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846964912057755015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882533499499537655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701902597566842701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247036843248813653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062642695118759306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062391510661537808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945459921093976874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803582589411873016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970386935865877476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003515668691301244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197688825772437227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938441112344218453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174053499121749411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166817116487627715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763001633959568437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141384585793208117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811975982957508080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573279321845668122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274210032080139143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174732014493075383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943859829974448772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571409405718084074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963964716530361798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009515328314439842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014737421522174543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449744863168178455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702166716453851691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491403182575607644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904107581191680154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914372375855579733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808377019228786509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734279015834676940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693662562477330980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815391095030709678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582851854876346920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983421014856579490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966926438066956351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862218566008202103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011722025988807161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932458553816715963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943114973700677339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938299912970742866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835556178117429837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201689671110184676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388464745380520782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891675296757117408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.523434578835543718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791035719453319075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037588290218363696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063319500136818263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618863440269961984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016886617150285943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031036183621819191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891726546222874106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708114777889698388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181912604217249552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226739249754847449e+01,0.000000000000000000e+00,0.000000000000000000e+00
