value,error,error_size
2.353266830723848813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774185705048938644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053561045799124685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186647056889339780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184325590066423217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978008064009283018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105537762899247056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126548978482049534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859179348319245051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203870477991772603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881556742102009494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111265119915924515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357041122298256397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214685066704272032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976617575616026912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091351624608627091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025147788109605429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879863727021256281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065037004207941962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062902251766790229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058041084272488419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021003480937284991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974884016985011215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750158953050679145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032977224548413631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901846012010579301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523019845039323528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145626088956563393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468633068236150052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990186959371429154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032422026050574715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788367510829902685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149934027020335137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960741843516782268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901620540645897606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103156125713323021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396253480240315170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.523351620489861347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773355601240342594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067564520337246492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269903056797911134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792915596528985489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030548989440724839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172251171030036687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163505224070873822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171722177753372307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682502649315379273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629543539564139820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041335452905995496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664951629554659718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971543180885924329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134284389862418152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171228221719267637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078067104821608524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869676566501242121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.417322966035055742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278640458206062291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138881729322958591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897592146408155145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184890792517781577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087871955652429889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022025501691314631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246671859279066297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958598995112163621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954291275590111354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078585356935801087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219654313309270321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678908936851777156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497249952258142613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439846339755741056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608544528140010499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966680832745949559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577793461902627214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825085663253839385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334854038261226350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175201049125291419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269595057610214894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192623199574924087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946755975026040275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208682280261077935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678471322100302743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121612077048470013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788078138294096675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388904961097496127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978396337555914997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243641367043530366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123143839950019185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027671095709041893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968255035797078278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106168822587705236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027997939857858256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982562408630872852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627986446314542945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115076944526358460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249948917141892224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654551145223440400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472746526537597944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051995118087060987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173198511807370537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152574568147457157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961713038295801681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667528012759764522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086790284682528096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538416491594027491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074339178481670132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376067940248327304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483233046107879716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109084999884573719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275878000537277046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207384106047611994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798159342138630734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854151507411897626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790614500769062190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194697445751266329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657867397442214497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356161832726926875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416798960719160405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988779590496809391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850976231456978383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036867808900533561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513608844102370909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921136058879342912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213510219695428560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507339465472974993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558383562825154556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398933900213771153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519593907177040037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204254285475402142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285149080553529188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308885570199300830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106898294520703274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397904468677278089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494844422418848140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191696121171482758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289769148193147785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544795863409411751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259035837286962334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360207403686556660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587561181561309454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073176670452372150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415395634320309526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532682723603030084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256408451685017624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003291462009469370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774477337679291367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324237658868782219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169650568268222912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359058575894141541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389017827097640989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140420503000600405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614158477168257022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712830299789508004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204793533983073317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323251467330796771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483989275224524107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408560528825921310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236256523239083194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199897591910265504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547872120860914080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521226706824189279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290930604355834177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465122918465560886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655629919760938762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348968069188158836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337591943791076332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440813945013109176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331107030856263407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469395003760383744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542808595513661629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675649104330110717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396769300784949053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238964940015751637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665851449449916544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209401099780712485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547505838739884609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136425607026230011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532667105672873475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264004101865127438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297361455142184994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442911306020392814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365633745316209513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218798031686786132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592508933936939641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594209490641665994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427911627650918547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606702181170187416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322531203354515483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544925709159095106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983176692622524584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370481139129616821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377866436211255419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917214372488712826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692060799060021381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368605593187615455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581546771445553290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609434092519411408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491080030016108537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662713651931613157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595147316360402101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816120905044779832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819802580235717571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896024579422748957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002103963161002653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530760282557219654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511111966799538209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646620470456670660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753895497724728614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422670347950064951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656445338599828077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326653491063877155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553229115675346605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346796158672427168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547336385930389113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793342979150499161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815008749743537209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852180487719228097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592862131466722175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835195938227624879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857284561228657793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635442838316136971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512061891957206328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437935085840458527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593973415116593273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740034980848335167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866798866956140657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593375656418574238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607211020842062510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393861050433008941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356568827963769763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954175971495224218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858078973134220746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654644010044250280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787418574813627004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644969526599845366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759958376871871977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976507679615209412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887310074911606250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839318381052911278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756841889099873200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613211747597411261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511432567028790785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005130237157153061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565800744483817653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075780705020617845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627579037791668171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058090695062241338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705961047073476777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871501416367339132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594915676859269738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761779486107765536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587002348362646842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355185180813737134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919488874409088908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778259405855926545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913694302612126208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292631327631701765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866865428401072435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837348198547278244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178276107017637742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071792825820480388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948554023537304403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903666018315515274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951316748526978628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824583368685198081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651708589773631886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944642148966490680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871674153921221873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975649162084032895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058148951183754605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014270225531971192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189075066391042057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932077361091931422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098534759639549208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257201690546762762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013966185757558947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810972187177243597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259892119983345538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919928199127186730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817559410033119249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035097312565153516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117630721420957585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285071025416120705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918799347560245394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203671225999593730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884844315651216462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987239189285142515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275186119139559793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136758278612899886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994676340900335276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815582136237874522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077465757532017676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081427382020375205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895882264292681185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041690135951951746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364513979041544900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400432453065796068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084734718106221152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809836338972904457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480325816857190091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231699742715480284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064324434160648636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991276875656565792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278060096060682582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137030424132079887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156447335411774091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463525178822020223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222858811025479753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189329798257729465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102499979808069241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469222603067946409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053036490633550670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302833356845086854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091288075452229123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047704498121166949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351540715896742029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525282939684880290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324862441340644637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508299520762778201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231475373871076329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249560759143300004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528658064739389033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148761826044728451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381679191524455064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262937560578819784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992315701675353878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592293031905125389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621793946016947530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282338019624768322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505027014865751056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548056053413324662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006934705191041601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657722553620938299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467608267267884514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485504226556555096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333176938693051028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176213569760462718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914944400137970604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317741637634077279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685121450243330088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415938096435917259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532838863475083713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646005789179466205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146458035987597768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401565033366904345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341693648259080618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639066558063875334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420657541848880356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345954896072229445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573403520058914751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573457006701187311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507481989758709062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673089607167568005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604628805995438512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118554884197662957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426685984872250401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554481716260228552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586455437585706818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364630999191469130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416982534023253493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309242936799092405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822346979272007417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704762573930386083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711064844609228430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442105655136580111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727174839619883784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324919404207005869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331059255625729065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380114233523203637e+01,0.000000000000000000e+00,0.000000000000000000e+00
