value,error,error_size
3.809644517688717258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893697212960823606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333564678209873477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719295237959791933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692362455066560045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736789946171168708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788722065062445665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755082887658926438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435005165352266232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675716807092356220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863472793241305681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097749842081130112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361249846646549599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965404057675404204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828648780205600133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787605128440834790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932889974550477064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761200414497212563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793924086798696038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883188750856675853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896088763310890357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914584125654466362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103745863923336401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719402465410718861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297841087002284866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161003246800706279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929485285721489873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933336772496038947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886679218937704405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978118474716999486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532502018985542236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638168762621298669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135831506466599450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686291319770469244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758979322580575655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168220554133816336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139175108528640123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964987960644655374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072567323720910082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696613888897907430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007756580479147601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979017775098220255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084666984691651948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047699371271518487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671091782824026239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001335521708243448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642944027094837622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661216390198203641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092245251429945085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211585101681126275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959650545393743215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134786526241336446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826671947448230071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807091184450133881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183873190170807277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874266551690351434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094075544735387240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705413924289224781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151524018123868132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159738769352129850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273570240322679581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040451377880652473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143031772079719133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121209662150815944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007197311071773527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671397382493800166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193095485432423430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941402409455531597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204623174051425138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917994357076774747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281916858099368994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155540522437595286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835450651974460357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400084060534335606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178849709875007079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162519024016654612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197209419138448538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112216680366139343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171401381120025320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851275344035713033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524900884691476222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482768603694279363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308250880446005482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449887362622559550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281777327763973062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865035132622618619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185070073483230146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211073807779562372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268219185272588589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255430428688055144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221783796742893458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319395800725182966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004533829730334560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437617672653115619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439317598547037136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357581614980256290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615579795407253982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629060561725924572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287123656779536418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365654037186322256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663110457822330090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262990451152600002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597537594482518131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530215312133852734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219635163122440957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268928502532914848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513054737414002915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267357784111219843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378621176323698450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460205248290763080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302587936428197679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594926374261640234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345667622259649221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508526001823811669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697656383491097642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284347860223500959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418770985719143596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493425404995559802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494336877426785293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584091685529210736e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315313341759463839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309903042425306552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270519141732848567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773854653721945596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252815917609455454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803272365104282215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352660757804871139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575785497208262598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478266216069859240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747015584314282677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508774480057299172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359895328804243775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772643208336035059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891750256655257090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590987169884198948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911783491046163164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940476032515295657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675044093053207916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757239738207245239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824039245053823777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730524891390233932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031043140089970223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984194442367719091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802624455222053257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878344292950666983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003738008671338378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357272503948818354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584698091875151249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732716206748390420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941866371602070984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097734425759097121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293393250447184784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627153918747771399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129294900605010810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122839205357394121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670433778515125312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898553732055574983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985568039002803431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725014875415936899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630248052151795690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650482763098796113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177244642277769060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215072011751220771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014587627054213925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998391994122014381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228293002007126233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862684241274148178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933277161053347015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195109362764561212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539748213940011823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719124935430487255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027679433075621063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942704680590490796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791314700976231933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978956757953866230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123844875974556601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110799577979873476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883510379413213798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025229415764616192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033594227889387440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666632966275121674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822604856474044510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987245642715695482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081020899629390897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502077753869637888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040374225304336875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515720386028695543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829183448298707049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451488473408403479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708189934157909562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151490351267215573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964598773248236085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149629165701109912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076401169318707218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454477597099476327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109548236721029468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223285911099385004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505380653624884246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384007916939044947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510381571407818058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644841388945701510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351642371543454857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191579010428422691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229055543211937618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268611272756442787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059128597661500493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342054579515848189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090183999539410564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439453887534588716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831075292047844982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192368060653667072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355558794461906302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393282436348657427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334846553080424059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345109419024313979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167406375781928318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306973819052477381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134711997357624114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269488771301685404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761046339321692500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335619479903753870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211479027457130542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240915305545667735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472936756142578218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722155491299285046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260242235586573400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370688900796275789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292514307008519125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367658803803833933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544000765503326278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595661392892328223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668863234860281608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246768403449280527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379776858677098517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404225284696747167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185690720078892468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396731671336648617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475671387019767167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946863420329714955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280601071821918424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203577268549076962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657560429604404106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705142626163249986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657200466849841547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835597991830903197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771848060261797997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615650008191696685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638009562513308026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411297062712785788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523358559647893884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081786909331764690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566863123420562687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032774350685657794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179487245642177839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474446538234874282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632787430890323321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793761370034174263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844184658761437845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785659148912881733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648694476827874666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863902761893753279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702717238517454490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633498342483061094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906587620593343502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673226344416615063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796506564006045892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538524503332480720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115427780824919779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610391545299460603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952733906717942602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237703888440006494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803810883457102676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741718196440915989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097479799022745794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610705954263406170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932665687440688629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668347167823306165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811067929154649647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603337265567034109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625280774746336476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297043266739628820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977369585712695255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801267699579903336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056217175098498018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799959792208496623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925981364979215726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915357631950968909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183658111469120655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858444001861913364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897786014511346053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857745312626384049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890920035894801288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064702102268633155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387654142015863101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849782623586005315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019921059030677668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348252576973929706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612100889187992436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999402041657304352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843275966606634597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815481817446719504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752844316220558341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763570461663186961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430112248906351624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098294469954722530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240489690160281100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045471012700707547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032031028030117881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748665907051570656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101501340735378420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912796323488973371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226999669501506673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122509581902407660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931654167134968247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051800466517183708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475209836613700531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955119628227713946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316339075865997188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976672848494470713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367174311612674842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959151381958228910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713665105056708882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960111201301885586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204933911261389312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894345805970390018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349115736484151284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383624465450760965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185229129421917804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590053507422517498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281503451499504109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480602216381484482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990811893726281312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236015620674435667e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899332937596805948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483522520641628262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050469467789775280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153516756829074552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400024822851588624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382833413199192307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253150053536141684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397675845591965071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144711624981719922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649908585284592277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981038793769194939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321761137632758221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987144196431947307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462532320491946791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292221906370463813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176005240808152053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778631373244621727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619591629186443527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227763537002482508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383454830985715489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444919719740956054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292741744499585366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024149749085751893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728483766264371013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783051497217708459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055616993978951967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382152595357847247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619810628485720372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466019898893851803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272422601720415969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571241064108193086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437856749050374106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741735227637812500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235169053642839998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665389716001172360e+01,0.000000000000000000e+00,0.000000000000000000e+00
