value,error,error_size
6.401297604687680121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545521063133028861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513337186017032820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708674515103605529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417792709551567043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196908379772306574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555222139095052114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622095046112728767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462589401659616328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690861956283791301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585053520426892248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807173367651904528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641237664089966586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506016658952104592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623048932682739576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512925263440210699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451200940601628986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353114600933796652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574795368263124828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537517960195739875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859177022869741336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796582311322546843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945188205147924521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855486004895610108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526987038924274032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874093067045342309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341382129196146167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396201728347966053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767036068969991902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790188267008603873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733867669540013878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853325213844294694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583794883927750163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900353516584993940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867539869035118727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628516427025004987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941998042835220417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854146661063533941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481620184582577338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723003559787862571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833174468773444232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534319387594004525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110966134749230605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820870544307798866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595032220222864794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776407158964302369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632830414081355741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608420682010198277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279445134484625157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790218896623871103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075054661479438778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722384821115117859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903134650596211941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990792481578635886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616888258295021785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224845539844780262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127337829130237878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911777643888717648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004979837905521833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091774229615838010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150376561913644480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977966482943553217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615557984457542773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991488106748384723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991223409968308999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031656257619324890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236097089281550154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949936909428956255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970426493547276436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142625431963477922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866392394402792831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967415760125824420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111204651798317400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980131408394569803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033091742280645065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954968655870884220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391525899911559350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126058577822759332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981819412872765440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027210334468860253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054868906977411314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920455252827780157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117373068835399863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355440028034193745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066100590057577335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139145634729698031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909548007689146232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104390346283408064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936343403373989247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256933949395187256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067521554232791914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016559623741683538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031612211055526984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896456564755642660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275927516225387137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011922651112742244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077993000131620249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111420044673472773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057757344718096704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247867161984333961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843282541134965413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248646932316792402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023546986043777451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064553722592117424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281460987433585785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065109445291031420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073215774364207675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084198804069919220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124736577525931125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223209922840791819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095855639431218265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882001575922696190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423616529631142669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294311955040862472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135827263604447523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503791729613850237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107168061916812007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450835700327652944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487211936955890224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285846346602035339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301798910326203895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146325328542543787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039789617272793976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447786982385348153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266024669450615647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081084849225216260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249028249635917120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907401014762125158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216972965915681471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712621390948530120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586019587587041713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473448624755550895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401280775004674695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455639792574305602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163774755716583797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318807084333825230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396148429629694476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261791384375605674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193975265314557532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244208886858440621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362254784316372991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181577626287517546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996749389345755787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304625708319686339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352730550151784428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435810095625838301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943436689848296339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439700152789670540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204313437914768770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119361655380858167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228462005034516835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488293018867378237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548164930671734396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392993190078664156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302172187171429130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796684455612644626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148572918950222288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343331043881262588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578179533320408723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441838562527955503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571046671805790140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287211173307029810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442452996660888687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531648581289822175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616707893694145071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834745450405497991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922482539079476282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572665985062837990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353094620923791069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608927414831104841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543682714509532161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828566240034956536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541621288579587201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437104451860403742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553469982211970546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680126244782326239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762559210663295062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042162325237055143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713083936264344231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359467070680553036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282810220413583124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818524635249795551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399193007744999306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432474314482458055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001035240764244350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566342651057925650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494065709906585937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908273604735740037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485674676784857695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519200180407116818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625070400908752788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371969513717321831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579961552706728867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588008139171974165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786118464350239776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810485917280962553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611920801492651378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873862927863497418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341268590862850374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919575681995367233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749710085391154735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556464911103721249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942238922157226000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594151121020334472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051941621474871624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742147758703106319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655537608589042975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607490004383683413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599573622075986634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602769515102809805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786219254372284126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563268450392423858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926260869902023387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507633766690798893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766583213995717472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729439148790000047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983650731463478678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844322988806518993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707233378742637342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476775275037269353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513426011661971415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680423995164844087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364808100324367501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173484600707115533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376424571687645937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623157062527229755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869705584783370966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534287937213832720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953807093760222813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986501108641614621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068619006530272486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556919336469671578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775272015868603148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334609249221564653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810287014185219334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633343708908942915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745998486743827982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966870979985176859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032693070724900508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636654860481235119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842866542790822848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892722183262991109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722683026629542269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098748877892010967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080574483750025649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721324729746226012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542251053045784204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952302367886376544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839004909424437528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720193368091302943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429545171793067482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953369745407218261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048269001983328508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962811763563597367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999996141135936512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184096542169997690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013714794765411398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665024538804981091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009112432015821526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633726568430891746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578531996277689586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904398818300921903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865600943440250603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626254340827833289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793898977318693255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820290614409410068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134207876564288142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005956723201379077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141727195934895178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839673133682204309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610075041071830526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966585267689629291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687965416640969352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610167991955883338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649382681971462716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862658342100326081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539291966978305481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024215102713559133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080267838994866736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039667482208436411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771455381790720196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119347088834375370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113399723172157962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630092322282783357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373845742085532606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162277850727524253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089054173968710870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772173572252218321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943751755176363361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878592454897422215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829638975492713371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093188438505765703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072789379529359621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737417882804432168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955099693447949960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985414643541145097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015371396541237914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856331981700402878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748808667561934271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765450362098826531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887782943905297373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879662817639749051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084430086568308127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260191775377370504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999787152306396365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891586000698390535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164752044209095061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399714894981498503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714385080583299725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049997591102906824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736967036744496795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960427322966802421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188798854776518965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782913047350336910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093322061129717326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642035315936482220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903590626417107501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948410392624941778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036937326304712315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961095242037147557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803252215030676098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976364042603138671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975394226869663328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579044990847647512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019381077249354917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988474530060086920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994241744317855591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672673875383297570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276624880373525173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096897972420829603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138058848673777845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940219210536007211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141149524805575766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417031916905800415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.336669553667211119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145334334324003578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135512626033113293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815564266866988419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222538313538319699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457639752751050821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718098378267129078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314490659230844471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339776935626110799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379969039562793398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998529491045347584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977570889760201567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235904899558184411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219150297193303345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172944085427323557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911896274741006607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635485639283292869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843762925853658885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098051851394532719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254132818538592176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704554644213740744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834469174422852689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054901896840880227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193966070274174740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.606441301074443118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791413077384008545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774031440946083649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842814778325276848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043597439409464300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017238106877387338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174019593941247308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914282697057441851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714704002871154387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923675278133278255e+01,0.000000000000000000e+00,0.000000000000000000e+00
