value,error,error_size
7.954749590686856209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188765375263065494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995811934013421762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266207681934470486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041348314296652688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061555971061132198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972219901958305854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992327115493259271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968843688861896624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198895818979350736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124042097888023761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912013261045683521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700226187114516563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009607295282469863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223598175515591890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976135603334756752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054256234150149396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874610100922080846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812404293082160223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157495880016082879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902696499973882283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.421484483703179080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402884810305522478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875329631471531400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066572599430142532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058242929789474829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081968343805907296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067968127176058601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564042333423944342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842831721799056766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884598605357314227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892062913332269147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130227905305002878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426018045029113068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843479812657623995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037796038543393706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176234033820563241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999056501221332383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273328609658102550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778310797965303891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355323520116351688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002363507216306004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097487451641234202e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241291525729855039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950849112313710521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851420881424087383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460254145129472647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924263990737722452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.515494202312399352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789526690185964242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999219106231929288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816567016912431143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273677262756038431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002068876811360099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121002544605548223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783665452509504235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036223899271431037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616122648380891746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859798264991360384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779596569218587376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027163621108023506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692193633890738624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986093652829312362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154399671660547710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980833330371650902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150363549884161785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507443982581499142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977116955380982688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232262381233570636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433610799703077987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162587294504174906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575364362239409388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013950823765914322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777190375936608291e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078997835090711988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065327898418280483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949386958171263018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855630421710890232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952448374753906535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118947439166792890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864183644856188948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071772679253656690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857523792371738125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649175617834958985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711473241162089209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995773114044315832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992253736384925844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275686153101162290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120777467935883465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165970826668615246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098482933367652947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818963703184316216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821691393127166236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033595310942652645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503086725078176755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914139458222440737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635840775712350137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717356152892344312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791035613007129257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130791325768109346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723291327761961611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957117637691078471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012356012889502210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050114218040120306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930656010683945567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909238693740763892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900104479903737342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729099239923182552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111299481745325579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412643908976353657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796302284455818210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079278795733740992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918861529516924236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111836948573218820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372267690467165835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697192041141077823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999166759243311731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378161243292109361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986137541624303537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149446707842757576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723107450739050250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792517687957791850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435331628653146652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980694951605268272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244223091320655783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048576218030181906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716430609317977485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556267359265584105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903908651810979791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119832310002109921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505553927827963889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113196048917701830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875833211595386274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683070320389100516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898998628983682124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103510850549133693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891836182420044565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780544517814107053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953435306367464364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795822146476534442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819590438971304991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605282208870394811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681808547942718235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913955116692366687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996007998843904829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730770408888648149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715989671720954846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812174750652746980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070379878786135919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744940428768887841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779456521809343883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681645500507140412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026983821071337388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005574430208208980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968725981979284256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568158267301181752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969630042045186258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933710201541622098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089653624058331616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162400078905106682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661421188711251773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455932150210175280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901641020808295934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658687533140836479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580818675249996375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743798146515223380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915884459539429940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808671264361946385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016650760222715633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725308770587209040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920013420878854049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850128757742874086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457371530958724293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188578639692660488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768347056722920740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555950945269975705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724763216910514529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898156869078127329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159056261549918077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564493399249491290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678418090204475277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662436420410479343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487809757306183656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607873348689030024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759894294175985863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008457877401697544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444214501045264853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401505518468385958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596201989519758513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823603550185322320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576277674034356835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512779013317943111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729457932038637580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491966735167510194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523236601537099943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165799960973539839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256036182706937154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648510201250481089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467381052210372161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642108723945882787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576796018585773140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444728154284487687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333643517170095549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555401814817425077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858711997128386884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856311861772334737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610548434427531106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455046584071932614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545926082977267413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364802407276850715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547177974330938355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525955113180938838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213077867313070612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676237227372124039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629597443652252764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372711169394897013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405559296060675933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379458197080903403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518855050572287269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870491236915360389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483345810819730559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852085068486158548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744407050632725031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454023744878583102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507286742277537428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288572833461878986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089205449197903874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162647780240760653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239617488376630661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462800662333570756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580649323185771493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246344762856490718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600214855827950089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372569882942579511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707594519167325586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046013234454508734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046109258942099984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382934827841393144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581182495043505298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463818427178475190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361850962395251941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536179138117043408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295309227723595313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408571955763845551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195315879319211660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307127994201368892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575460571487353434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414145929423249015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257145570519594457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484078844041344780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218412806918260571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382053373118128548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495849621852924827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315906199031431356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422020884914795147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780990641249999840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316656333920043664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160039753990682243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019292356293871649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360931697310660127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498119679044910413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402766225364288744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143976804577151540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763058203486977504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182161197824427745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441151171295518907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211745224585843062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964209554650933853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313212391570525028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435253382095301333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370628805840385667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549905691220583037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195171285554951623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205899759407667204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430145113284643799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172647071563775967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125876082580673199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218207437782196223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982010673548438717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402077705470213687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152474092625688229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279697951959933278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480040728291697860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249716692297619147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870115900304976719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019918207673940458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279781094976895872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278970243590100608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248875105277052455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387788555818060843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218465655933469804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112640566029077149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979278650945931872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305060832338617161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135079016466829671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175508770062297970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328651400154318196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038836107317487745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185270412099164616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890102845459054492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334303904483908809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091164741676385574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213105571509990455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261101466854039188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100011193194610826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326089953821644940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046107264643804058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951560478296435974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030612469479932258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844525112952992174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990035852424878726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976815294736788076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121351652824999690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091478787102560943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830119344023357542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079682220218398925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012111407769820914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833596533459656541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788629059705738200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290810470934080456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974481517556691301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138786491798599343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215249507409414775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002723690585706606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872198238246338065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803179075308761981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979602819918228818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966310215492006819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786624086917174736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378391683012202407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018039664711584180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940237154678746379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876474999717596859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016219461779681410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791375595813926225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620594290606111088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872797082604392926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009768735278437646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147504128488758113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754294972827059951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843068663905100379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963293464287592371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990472001645439093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840560985516002290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732041859852769505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998023012134238741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642126509240863186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867876054186406520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670512120758185404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058821211944992058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876803004813906739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856227853083642287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475519839141855982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644551556748922394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055506503540071606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962638291511147770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903072923673899197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926514471488258096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469573002456090194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828846355121615375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887031029507804192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857767046753284035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224126859011380475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386663374682851924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862223538832186875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492718180781776027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763769730682635384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412580033519672895e+01,0.000000000000000000e+00,0.000000000000000000e+00
