value,error,error_size
6.297664679371524699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609406001265638508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712078446359484474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617294954695410070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588597080386566063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129191481761572646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820732427187742530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563541908634519473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956482169304408103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566971856336915891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610412572682331245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949414951387961992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342247480652656577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682944466894694813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725250760044917797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287136402908070210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304234037879766817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716584015756394876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241308775389312302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531945858494080426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321127360800876716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525262112219655819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845971469481042959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444068957882431903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346398593150614431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623575480113221658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357525761782201101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279601871364836541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370617889489965080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560044911419711866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485934553210725539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418685245118072658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000689818831850175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457862429874508337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372366884471662729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239074506626851502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565165695265052648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337969144706335101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730947708026963028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441537852528091435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424998793988476109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254470408771414469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536247151136630862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554518305202292083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176067744823562577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329637145817525834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242789072065996692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636287519632818999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982284780700757665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658622285047408695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695457183131914292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475633974844978979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232573020445119738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116386859171146995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638436477599523755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516614346186500484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269258837870192025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128438366518942360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262703406937698247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803415421228137205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055627008541915046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448260606133003137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366828058311878635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223005412797323999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165178016014997553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594020773828219717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232302241279221988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183291005515466310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283696739252150820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142889489544472781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325574732810596146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206756791649620908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622270305836428861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.852294752483525997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208679409326575183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301702907845765367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187108973498907005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296287093759709563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161247196917284441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941645587389917438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961335172430009521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818988777581353133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137354094243089975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015806925059884946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430598264312578749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270596446722006334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092983827290793641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861405517025944079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013131207771833431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079422485325923020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370002832142653659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835225683279055886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876540518146508418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180619273969053040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023887904331823506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857801744625810159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277602039600721184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002192343352885473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729904347758747463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856495283496124671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970073539715737354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186029592622991657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562722662003757534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591121641031514855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223976191681677506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110749326543378146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018706323782764400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879250394404525082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967903709097952714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990278804716510308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373073403138299398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591309210211631608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920797490217384507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093914604893487308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055316447934852420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883496457273297153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777206676336072633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477632948467365992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952161722204105132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652743996728297304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355200902149951503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224281163903503966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552342905600023926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791559554935660969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790015670582895524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733398652499965209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001167499557503504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903571748337842706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802318459764619263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572633768487211370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751969229077909063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759411822885387977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713048691519036026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824910200273060923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555819412904867960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730031836352844010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787577068863944874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640361108247289934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727002162774579119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367140806517212326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481279735878897696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502814385165306987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465152210333562266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332247875549396809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556703966275356521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477923000889369121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624326434829160348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407588086892752699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729622352933508012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728481926419400594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720490001729466911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824098430358262135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431575196219760215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334894249575199865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621429514630985835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172435276200695142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828067026542069584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645756527411303693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690515722640211749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723461084909374819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243248008014381867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530423485297726671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483725635623670058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149330490456950571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516898128022400982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472298012146703172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706023137645011190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518575953742837470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454696347901504794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487412894255709261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269213438807791761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204417367123141247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375884680543187244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390371193846831943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354168434352119732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734654019015520987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645177896774184489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443780792229275534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321253590144170431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409292034716452235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260106164473159396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310994175736218637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421839211602477349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430535906386166545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660080224729892961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405632315507729402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329287451453823365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024960161858080454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560643371302604265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106326606547310831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727105582420176688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279720888598766493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114846195685211683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362584983197393029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973903984679592583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963997862693042862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310914799375887441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358878638077423062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098320329990193045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042974702037113843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415632042906244692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031179587870938974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095048458709423045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055595250860461221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113063859968013958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110563013624928885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859980800666417622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975508194059376876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155778489606161230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186332214933484863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990666872631399542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099781459306873899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471286354429954457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947061169973036954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032574879031247406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230453505175402285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108843998365387762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156127444370194723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454817971202428595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854141312906473615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847386104116347383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831657548521818768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971949193945620493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005494042593276305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132210717179404469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681376305271296445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855608147230555005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112694586987405643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982010575511392858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884745658540389002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608204034569523344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044049692402383300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014645489396269795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948092548243832312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957934596499602975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201560232767472058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971696759834978252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721357984628216542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140205540108229343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921252012800812992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717374286885827672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858700392288285741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173824663494090714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792405423413799070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875918374327117988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665725171409635408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672355244734816893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931257692191181263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632862703543304406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174813426974176167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665354268633388557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416846930638994451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973624261907085042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027362321320794081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483220351765239542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513756530965532932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589847653983252229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568491778373835643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885669094258904721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704477832159378892e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544308593954593078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734457016104685323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608053822234540320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911687018733034193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320611835464260508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360124120973902961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732856491789718945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691785496227459618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521400662906280132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881887502065800533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851236312353479718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664721597241937445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851458108609874387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989789984205217621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153833015634970849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719961571797433209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639289641925022067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342111242702408447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823333725634974201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643462040002543034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794637358461317689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368965382809729903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473963868027279744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343285953787989229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177752571759123157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694807618103521207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711111392614870397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223049790879613852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339938573276597822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264390534076157024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684540148471484144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629059513737911402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329764211127985618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454244045195222412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227019985621874554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557170012043464169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924356543738717562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457764429096905445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150876177852469340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406246145137832571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377554865759594094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064041986935011863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499791541940036410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406180130640395731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307922489420602830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230180905769162081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039100497298080228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304570495468916391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187189460297845756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114633604832610558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008786008148739199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613950137047494593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029411460211354523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467171710384652528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248509184088052848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041601718753406658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407873046913420723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651157958477013210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339763375211281016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100399620210944107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727388783792095239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430469570621986719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198020583292827723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064252765402600431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151283939086120256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069138653459294375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288421134983575200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946665463915980609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263650502595412917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444219945562794294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979234682265391143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179820554853513670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879396175090384702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854978762512496360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036410422782056173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131203195215999102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288211597013722098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759092959877740725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118258447269631262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053668006557357728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855826763832730819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411523508389997517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884269124425240705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210724777539858366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315091059443817301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649955132388838308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116773439113180899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626325012710803719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950868254151544789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093621365417213553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929848722453498056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747666678586462297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917222842095058866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838445720346483370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565976252700335181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871215420144643105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674810187218363922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047006257944570962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294883744645515833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790663200740838334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951328817685065076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770711367239147194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648805022585938218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898664266237549469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886762037174912621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656096109934654947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100943979342267198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799046784290276690e+01,0.000000000000000000e+00,0.000000000000000000e+00
