value,error,error_size
3.716731996803306970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862104502986723276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560688024934484730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619089097992753068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015237776605742681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683916585003056809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449510742462196333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695123823415302411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968969670432210251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491395540704319700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608255732790649262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136801361173512248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924667570987532628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570074340104453370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467669907382826722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145474600262512155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727425214200524550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672252506207242106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473654285346944448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517178577638231474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600409642464147453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065042856813026617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457228423256750460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944267608224955524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645803574889439602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740726972981962462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391541943211925769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998637197447034453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837173824418238155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690640789719838466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533882004652028286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670797302956051311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311253714815509142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542030977579581474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517211577208160378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460536825364560087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782613863012454658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754324743934826358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403381784121839360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654608534957011301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433701185910773290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428028261275153454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148004352731621580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554158891199497816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531648354521627198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195247417149769120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641110373098359787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277566557074253950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731880548158865452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472566245191676160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948093909051014094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441516284212960386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737661543097133432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450178655116063453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227896830957255503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348798849980962444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350277825111006536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603024923677428859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033628347988178575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385893584345016194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617849393613672504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767647979128709324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526826752913135010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426949824642355935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517229549524131471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569412229457844887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472898734516853381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339567404244738213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023570482576251806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395460274261466083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086194931930531027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480673966399598385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192901095884541718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458169952071727948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005888414210370740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092116944878548779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571775520629289957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224515501614312285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167378795327958585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335722028129973893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432492502602988793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231710564068131220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241357000661303545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090948003233627972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656724740264898799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135945826827688165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025585761346471614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117010257459451950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729838428427983388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463702677851325262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391298076258666327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187418758273583208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295197515318867687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495482027909144307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492877512466991163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137534773112839659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247206370550460264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051537072939101591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400769731802813567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169838274442465931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192743845675347814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057755321127055126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369836594416144493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511885073450206818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305542444769745458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326232608816999203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220980765923536637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999137909494602283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939727493178315854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383944006027751783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159327072148088789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847666989049361064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017377001661957436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660143640071909488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230116860077263397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087162559289967945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944162133620320176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176643885306814141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981747450926791032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998633213726298052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119735544657033444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296470448996831237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123781941574844367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077667590598078462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024587977748646139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598680675799376516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731928507504717984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156601244172516729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263214896362027417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855909327982520196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513002038937437277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174109394625682512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503133462846697910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095864026397735813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993302775742662192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762270633485047000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997651697543916427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855225260082963601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581104189777512659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278937096134959006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168337311585570859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139228097320324551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075776665379271080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724070232621410881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858684391955700121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074726293186906290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907390571132865631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718501112254642749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693011007699697856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729517940812310783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773934636997477199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974087763792323713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723370596079545436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544739742016007256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874050781153199097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758372112141457322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520398028404988722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659421323974077467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977726598224896293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736428805347066984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396167153189112398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208932009426949605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702187451656988770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716325641197264318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474150083071703676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827119625047524210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963549458507077361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062758936772081952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396433577816643989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649992012675709674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393105141594634233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672152787501374149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670227425864112547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543313436385402326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792756060659115391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589091984437363436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826569734627885921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775260987416958258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071589272353424604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944197059760827528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777511883373084700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600741061147136790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857663612393750441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448470620431929490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638543053167005681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919844770229270026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550617255840502295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547234541058426416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408710043136900580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012264750663624113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556608035501706411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546028869423277285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727202551721579837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815394960713000216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429056846012559134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990155493495681327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433907111510042398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559283875932285568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718482877650631835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506775088844703347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872307390523287296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613933544528996578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791330572181942671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576075769969401108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402031883011252589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435159225659334581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604482940596270524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961989491932521190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248964658129626670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315515005922889102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520632634536456251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464703626108510548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902688578597976488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714162571735066365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507487303960497016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121039921955056329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454948706455522611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413006272966017107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585030112964686566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500956612544290536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562650140364471341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169008741062914680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387163774959151397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233950176034830548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780181488728069894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326818457690035657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641915047653304072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799912899394864496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180506200979657905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050505523754877046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960934771777810326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421762532936493884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170689578804653408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885641214381212905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828590121449896699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459540400285122530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118391475200783347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640572513823411427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235814695362286031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510302373944541898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063136762680148806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211082894570383317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085860902226758284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613388878070394128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783619433927774622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248105640629620083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682913417483368335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241546151251358054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551749097444577430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227234736589461050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144244214570336382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942229411278849227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444255562924871228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401144882775925282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408764303991097222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333109258974252498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940383690125194605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398850779615803930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566675509441855141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102662485876830090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216014242472389739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340433129542660851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352891965749730829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065916830764932044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325517328186990440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294472283202442497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313615772800632797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247280595159782379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337255650830169529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226155052459978734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456206924685932336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179250395764001524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713792293550863377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339193866676883005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123079928748277467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377940272086944518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655452823894202297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047083321527682287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276990118100919247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906133493539597268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589583776537542370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120106242383870310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192092050459009656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080640839477605297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913194170560049301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391635583609912885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394733267213806016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288820205995623169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412539630274465452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035368436007538051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146779208368612402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245427526646211547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111110392863479035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377747514333459833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813831693433969150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052897843380964105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093823110737125504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402061284144832598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125516819181363815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299226293514298547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781039201529089411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373288296608198777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277088548446571536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184564981547822882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117807541198385834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065707168489960921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017090480476784364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952887355563430205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367246582320701265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960861280966173226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944380584346888341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162762847276225031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042522547862990123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183381171842613711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238710866412626288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939522879372623620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919408412921901075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000717932875361527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243676993607974879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493633970636494013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950882438024512666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726426120481371385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347217312469011219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941607771975980512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207599835611167194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965712907915741070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071318585422979552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968597082581461422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030096956243100692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288665937109597337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089406786789320947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373146209923157457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717172740270549269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732961781307077587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208794645289918179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064531258278185177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753498154281395216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243404793285402476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982741324436639019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682778881896658874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070159595311820766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088309238005043511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930222538173864777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144416502549250225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149088041656356651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194553217507478493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952249173125628445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802950242810891268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179367388716958587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183257042395343106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053481264762077174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114741990119641102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045349329078621281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015582014766109609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941737545002814258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131599893553754654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187721972987017338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991897391599501432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054600356957814711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717298576035351232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893125467814449436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161269821320183837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955996866614978558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153707384343461584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839742163150391718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371050630124020131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778518184653714229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072148456423641250e+01,0.000000000000000000e+00,0.000000000000000000e+00
