value,error,error_size
1.992639138101488783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883190281024936752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012832681857723571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944840080183633191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810554496205368480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077208166924100752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492083068612670971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214763499826284132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927830617929349444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188229615780888437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810210776468051819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990366167713118628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981163213487693397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720568248608910977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677155569839642624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944845743070082378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111319653479494463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064636314140535944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153149819384722718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150192751152773241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968158409349716109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139527987465821468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012672045864389858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409794294812791549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868452820782251322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776534483231754535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929569571206188172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177071187025592991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276956131632316982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158719523740839108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848828079636739830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063618843784923840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061827980029379148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940090698972770511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009156305864063796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087459425295451254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874206671429067939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261401225977582996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154314597114121810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849406616765811506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040164132761838189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026592803382124686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195771900257382825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850878406436937240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721531310010125893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.608402683136374023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366158024901272938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196645829340199896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188241212215857701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734123575691535635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915040835096771588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101968015434768233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116753318838196307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748788239889829654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133916994985702331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173996782884763945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789429307730951990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137319424348195085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752826945545151105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559151228523404242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938632028941262675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931472699296896067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748471123886061918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742110607270292633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745432732148379529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332265339860032327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911371668818820169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001880766832952929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298026101718861014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632796793739731456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744875270483532503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336484818854388834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458416290247879843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913609672136186290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888067879949282712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956160658691104004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269566380725315824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852141849446745070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234407859686150033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064434395683380430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095043892426946996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271747775744961473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742191168088804432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886931843888287119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.525465188457646448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949570409960519157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032926789395212097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012646635693177544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647847314682039510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047969420872480129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660079446911227308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057927513461391911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236593058416571367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154929174595134356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039454850373546080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076710339154502094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021668063838367857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291045470873419276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086508403528605271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127693942078470712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942072379043916186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982177639620512011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789282176463014551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948786294746237147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660251058601898322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982434112422304651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681985209681239368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088420977011884716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973939235281768845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819932238010725811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765169258803825869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097610271520667879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997991421439676785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239468035408735958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080978424072728927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805964599665029979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915905460214887057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151401269119624260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081290692040399648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707898199470380263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025614579368486190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136262969443613713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170245402586363070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936005076194550512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242816790542359229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365736186455708179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726104398351624525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215121009171837940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991637052537970831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959667201639040357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954070872582169116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931795361299573699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933093220213006802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917538910291650112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302218113394810928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929095787733954737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.438750519157912322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980317209859465777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428815559744077390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729599582524236467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422500887288595450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202027566090740152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952575377021546643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023141962953680206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020400096351342256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928346652568619746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046527454431052107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038254676489919959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070048543173964006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003972308067787722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250240633787128530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131436255851834005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104334225268653213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053853658855839370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847898621146421405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088144118107086200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999920878022674842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036265695145849364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223736497171829996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080589879995080693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001731003196244885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084877169032053601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947960997803210148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944346079761494650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055176166021565365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777072884691263965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268337626096595017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059788530589498379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041681272825171334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220581724937225232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428349436676683126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102055788017251459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867728590198359839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084777563849646143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353266746005524013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214566101572162182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170135312862589316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073045435876448295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333121457300096324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239003160146904747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249749100093785614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281979092412684906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775793081433221587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297030333978518257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979852794372317604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316982394091045450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097391056743249038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033162834662415364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317182902875719108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360921873061408505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110425824204605760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182835107485421844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276182361494650053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526801195025862867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109359074951019863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712253272742827193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127546022370589540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239338958526818857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010748750649025141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524504997296794073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427647249176830613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254501487125362047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934875813253407273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055361650144860164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046127812111246058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335840854429635982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052272467035020398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071754676193321743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526332677625130430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385774389328657819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983586903365681309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147249954254248294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447488220902560485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076792588334740941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233905377557055161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451043537288425966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914459973881950461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216843860834339708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439882959545865049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225556582676955486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173317429429456382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959594781290911669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029801994022472655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314616744538977144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031848932997761992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213548303875714396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263189625480913136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458211079296101786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270542522384732109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459049723176639546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134645321501769288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172443636446485726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962373259091747357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135950895223857060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328745048532687889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984157070172003046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250446391140111402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293252678613949769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310763984320198716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139618646443174299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805686542740991030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716469657384907777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131194219772214282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389871414015839335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920788453923186268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505510921638148503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281162580700793541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483243113403743862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400708914020886553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974730731943355977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381785922117243715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725780245873976426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559007071502966468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445348463871891553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516262166371949860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545452663237941238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218978445065731719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079527905194806792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381100514518993805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490116721489093976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295419527641865898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504875508627606706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056557400661541024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390277421534166180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640870629882198628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803128720037219423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684215066935934146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501148657627953398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322457555636616178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590592072258942835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257528868649777465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425734031371329991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348635023184569448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489282104769752024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665063340368715217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673027037170309228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269443363692075621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223536349280907842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286794614763591937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479406393895621008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512078694186456573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633497483156395091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661083727530033372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229339312404414386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592815808094174201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438082932493839294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970871844638277892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204672492676407103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479348879449231546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680954251475384353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355330284091768789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000168506692264003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054843915885510341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270304605727701031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745939940951501868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477541147738845950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706386176047444181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623386412289807623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455169867059543520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318143369098469009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543119506839475008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419599506463770666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703839522181890587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618858304714008156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730490797858736585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616964637924613157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471079844179416796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499011111091610715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990934216947642810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713059320545954378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683010057781456581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934496054236389639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651797116325501236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730421660517392013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891827694338395816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684827560145240355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903593593851346810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862221983657186541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771341182225909350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614959082605241392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866913040401484736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796375560826265172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710380674866010153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946689309008976210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957639736556608057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672069792634508190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530968157869733304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985401610464629840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819754054178623548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267630779815833009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474668386345295445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403540233758804945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814622383119974813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675170635006612230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874167303624642145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864319735680979662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898205977910443565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888929638996188487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444763203704578203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941920428823384270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201851180588779044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084912474469789245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605916800143053536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867864929254836426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899491149931772327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860206193662961027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069516171632179535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613990341669754258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198961734797670431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898360029783630409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304123479422963072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866488535104848623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230744490107839084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086995151300282458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981119827180064874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753115637380768987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728514425868429427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620288032536425504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761775357885644411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725342197621487372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844732902630956062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844634723535438070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792510191154235244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023202961386161292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912047929834234949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531120621586678254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114998138138580330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776129574864699023e+01,0.000000000000000000e+00,0.000000000000000000e+00
