value,error,error_size
2.647814729399226508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965313394681370340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244254573259993890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294449226323702362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836522681099546617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055389110056952617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045161238476957877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825430372974154736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962280143333879678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311415616192740430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065616205708578690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139815222551806784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251525945487128411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935407546615146401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844966018924092666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710097609011281605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200834346951366172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029189290787150668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216318282134798068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129672998479636092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926241104306616236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013891175756590712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930714546886622074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500886840041362547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977244173452281828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122532907931756441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292462278959337141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241886495877810859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262455202672011012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727540864577969160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003682440318489455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394311225870250581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971655350333896095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830643263566915380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019303262192268988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864847410555396579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260660334190583143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337273264128082673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367051679684001186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319249072275895429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359380818288194348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211116435511035405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333106820209847143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041072556408025918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536892396635383307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044106115669679724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323315009836541378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284190785644604915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361398257021689773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440682122227945428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254343858870306860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575647778873133831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416637992880773567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438166292114182454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532477685323524952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509689170216591236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536389381169489354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978700731686312508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593308142739302014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316477818341373762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243112784541467164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591889326263519422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689195989747311444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586820896146809901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072323490680432911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434637316509157046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649714239436719510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507058246063996876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486089034342447235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182017019415733472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513760373027217554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620577569765870152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127059010936285688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566261382857211970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524244069444821292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350755867703774271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008314541987878954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735782901555948143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492341086131298056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298519431277881608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282876730198414350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534735490385028811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308900548428775323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739585734851432619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714479623483458681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918799165793677730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390950055136227093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695361276638039527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551988829147923354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698226615551762819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321733187487581063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722681985586926601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841054587424678601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505010902307125065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835041240440503429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460178636151577791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309446312256716993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793582175521988376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772276721482358397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498614550205688545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639708417824692788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064223382097989656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314862290754931706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527999764810098071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744961557459860302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775455731865887543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671951462655902532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146586833103128811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995631688822131622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073158276558846325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959460972312349725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570887451832766857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724817347634643028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803150283494782258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747868746297474019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517893875558402073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992339369361076962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731512568360970761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787105776967968040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437646990675656156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664567785254832444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997375100408505944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836385565393958785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623274453037662113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818391251663869213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739011216582264296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879116128952802711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130284588676990154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833252466601148001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620522609478523179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182855122828650707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894903043212887894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569418813228141829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718273307069254940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965234464066135445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876504651278170144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198664484794738172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992686917167470995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723847502122379183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857935343149204499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753968098278931365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182232841959988434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731411724744746294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143969326514033469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601870509267772746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631414080391023447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602909566897972837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760334789119162480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224019904802941738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593519160073387297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676918153459302374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174863660089621220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955908724811249044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893591151770824865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949108402240076288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100450076814985323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981339379717601901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249454665969580702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069582882071594554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937419820769763135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007611194950816014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992762808328129154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566094241742328563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294720149164676570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174953592705831795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947978565939848039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175903193281612147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959174672193169897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970363797785201854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199668888835188341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063234713891005612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352408751514371232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569568577331339299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264443940556479617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393512607702173511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262821978969287784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663671851153495140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179818311999542146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503645267678706432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168945843689630948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143819448388969562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086937854423259608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634643510788520615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242790971056869864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087260550039439266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285530133835676025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288699208026147147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122791580868288008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591695242333816651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300458285547781401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560891396995496194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448710203377785177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666291395026877353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155349381286133337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498205132065028522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543449218890472707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693437319451076917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449051545681773234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500836171173772016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196765485213147429e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294810718633270596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311207455309687475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742598017704123947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333016687208961315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867774621111971811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496526323653380786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574399716004923278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248103305306863575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526480959068173604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528561216455083382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849632222487438327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522973984806655068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325697993459046131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809569692465375113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536517762944747290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864468047375505222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773089147753206163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637745510616531419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645742116577185499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897622108499142257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649137025427338443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194706656117852361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800127803763551526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705827276345770116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829161616619239084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540279284624865141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540566760650023781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551446702798545374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293930339524738571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232891928117527414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501540654336304925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402838202029904835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850683162297946183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586681105489184063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191383294864839115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624583652677650036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833653073439629821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025130177865241166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803525478765533308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872347276118771475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751591764524344796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820192881154410713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861204519178546946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172637704294825056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609913731975940721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724206149928360077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748404753229905140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928260591439847360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934704225122330001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689462500357358010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531247933007723816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810499768228705619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832746852856586628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295900045225369723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445414714259761979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531009037043304488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786637394192538153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972011830634752272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271628936767898921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588258853438744467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943074499663151045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391943485065251451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663651855690769565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088420159010517807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171946222033893292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764260725016072229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770498980457866622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652766855045022965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328866748107291329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941572114008183547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102803762927671727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589542769032589575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907091101331811700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120115082896346337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709807182249635105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983923497250909662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731404169695628070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303794484776669549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091432447312799070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427711491218180129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910480584498698420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109148428901961836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824386862555527955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014711657928529576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986619008011484055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942395077400402670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999263497565311098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238342721112925915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668427414142804110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038987259544668973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.746010979467193636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236839561320347514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970480752075710740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813735068515546089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425233819011177872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249469590240619254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548151356174479787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948149328723315676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522378239495535723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772351966818867908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240087236096835710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071619700850172308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926508808673295903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239285507548644460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516424908479809375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190040413715385625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202149341408305361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203868508347462551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641864453484958375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248305450759997370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302859422939393141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483514748912639902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201793957399852530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591833162725618678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534165431618998809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289404831398275775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493532138062357717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534488875202048774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595482487621570300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635389200173709412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301912556356934658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383687952523373355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866812884609239376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293576108560979776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493809573946086999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199119051249750356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321768401205586940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677350785162582270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012961002836635060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384299829973023321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043288860575167831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597743478764881075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572534945113772409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390764088451980740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673835560810068301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572409010419563202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176293451893230468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630855766817453656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387891993139650282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586137176868629695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690662168932714593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747897921134599386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382842269858182505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815967872167066588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625390702574220114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469783082841482269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365982922209597206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875081777710001063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417730115290227388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463021772551537225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511300375182329958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655868157496006177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402196316198699577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879788770466038272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570594327519955868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763936880682593511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716786033461721672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799113545005949533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600147946414807620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490225523139974939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509258651936094253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077360119912201242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851049541558370493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683870616128095321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025799142573605138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645727809705442723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980792935212203076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365247479170883338e+01,0.000000000000000000e+00,0.000000000000000000e+00
