value,error,error_size
5.757220359083002847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875498621156048529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489374447431440274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583685235161694749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317999813624700778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786096623433387975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969674847996459022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862298272873485416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700992942657791929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821331743872429598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056438578580090137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883155784196497251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004689222105680102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818280065043136773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883604934571943801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884316415897541219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004076493408362580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980099001483556975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881951768073536613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094168049151181776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913271003734492837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967996344218764904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012384694022798470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777434338253858925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886414064689508052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144871324074244257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377496085896108013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907092149302507522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871283766336512144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947197333707703137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097694016390776994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132842373564418637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997048122687512972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794464803097177708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243863330130964329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061467023515347563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874321084099769763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910348584563796237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870542008559115033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814449925839109312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966176198546659748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950305738314023074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369427131440948386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947441366803572294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298860153783331839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295968374552549562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527695435101215082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419324280862639398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385132850858180831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157669772108930317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591158691726064944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200879608634571838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040076695047883248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297349425238826370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425774149101967225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431014817858452659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167662510720209923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661257244161220825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470180643996097558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096484043496307237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291388104339956300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126853041957772206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267456512920858103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351139509454963417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959683497439817756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229266943396136469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558003247582868767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322657373250510204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377610331829013290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237997010206525061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500438200847692372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076475547953711498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409831988444514650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120947183674224590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361212939586794590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500909756912345472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288605167706312926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267380792727297489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362158010297172694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333111140578043319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597530282505073274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238256979595358587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188637528768630602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429787284945999204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710351906475857220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431465703387458177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666295976743376173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360674746139864055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370801800725029551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318382129041684436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403276303323885088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179514833697570708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323215235001951129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161994057285852477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672233754803089312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633513089394909912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718011859779424810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216197155500199756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034546043431095086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431444422427028940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838884399378522971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252412160760081861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372571979274226806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565009525783604261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786853169571321587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567419628155094813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360921224306553512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594616467663891513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624303988851607983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711960360379019619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378366254682934056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959766203049669286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523551149735733645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977268503901794361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698017139747447857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926910955872384079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258523651873453986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649115944190732819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668836466934287444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603596818659167411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643871049757349567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460939282237514192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481344911254439012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794727399808365931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548868613129639016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841113979711134618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978219513649857220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980290121021351979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598483860293136161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786957157137948116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853599625967349596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733640113304474539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962121854609785032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464586936883449653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995748190134025890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845791872819989976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597616891932055694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183919682285284125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495044682668030589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683273059497459201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659673755741380319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626242864944187261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639631684009795265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035926331981823978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902025970308572766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536975356652811797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605411379526898941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964758743463386281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184192936009750952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861851346071065905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391574723257079427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856874557910370527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994140523445280166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654330558478179114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734070071504702071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363439865870669365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625278870867438741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152629746831087232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732484312602048249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121898493671308472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874055201458054398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390507355300275094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801440501183382992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991836261099629724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009275408572514721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923270991720320922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214947333477414304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105244163298935689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894548331289058751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058956520798166423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202244674795106505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846676151939287536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798773908752191630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264315265182460735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039029783839183096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531929833444536371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023400748061519039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764755275910842158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035700932796370921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.170628716323408014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058552684185444548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135347442543744023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269314210017927280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749271474718020158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341594797858844856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496503984252929342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010675088842357638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759366494771236944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237390353288627409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937603666990182205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126706334986275237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100343646722832602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038749225848702906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051805722378688301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970361250860895552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348698533775795738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682915962928744591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083548552915783603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301570206933837426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818143430330584920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227938065615268215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267902533425190370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210378711811333119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541053397495517174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358682084399798384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048115314017226751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232155526331128215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953427191469293689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224952878560655734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364714715777529364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790533473751385429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238334661916481139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501675789328659505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403541735569243087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428717295086073591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992312147943972889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180983733939979174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391606129542873305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120844120292701973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337375381400084962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525542385416736124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107649200082244079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348652515295496812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296618665431475392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214023483017325589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332825897379620983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200005714488945330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064683918946016661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277606152818619023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487956916757211445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519687643732402194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448211499708784800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241975554287959937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627718392362741895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590946653631995389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421861518322801032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455813151925798365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676036766253500332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561098508820114716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325485264025634535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379497200562236969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528544168272925674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355528451763373710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383462985077292728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632201403461698419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107601427207178801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028207313461811623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921521376895888977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438440802584177902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421090767175108738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259778075529547436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403453952600813182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572037702417806315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505197121902148183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346926446639264441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176613509379318145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346772140405664686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349286513129844423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399300680716012835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655331190163514066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700745158300526327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375918745242596231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475655360346011946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487640795124723070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651554164860108642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450633918099288167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484159669955741379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509145741197195889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469767569668077556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619901830990353631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537520790802480519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548063034780524561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453772069583250470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185863873114938372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824738943739514241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786295208270118451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563101943543895800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470886373334097641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092652659673366600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761862135496598114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640057938587297315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647434417996582567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558133452559509635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793932074782760822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504233979636309471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541483184029111442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095277252559837677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917013495520990318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569218254763488574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761543319828638232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554067804827590749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298400473408180744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698292802834548354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670661103949686321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824631764156717395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442472507261037151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717270140830891023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573245388869624151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494069227060404614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063537087090668365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359451294157692303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860885067893764244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351218105328297270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638408445130670543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566497828215439370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570278360398941686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364761896927630858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516004345297362477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776256735737375436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620504283369872667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673855928754117883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551612641012506799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593517576368792277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907761550892905689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364925584037574424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816820896691251619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651533869845221147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760771863045357577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509632916612795839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456195241423708353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757170396847409677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557721842526471789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536147747796057672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844094709915464136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810528385386034245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912516174920615697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962627001608359478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750471242787105552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385979599770250559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563251602771555326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607139132984954699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584759974614480882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862744903344585623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244579108001457257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503334852888393414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642682249706290065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880425819360050355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901810011053261462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855801909788021931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258282731507031826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827164448282697151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876794374439720059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672466673428208139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055690626146835598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703594815519802808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622469972445938424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933485993868623609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002846374437739030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784628805473842306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816915062164926553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781397146162026957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253633023842468219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954840936798085238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697598348954571179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047310867333794704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740501830258035909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737770487494219651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067825615041117260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809671302415462435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635549682166953289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359080122808728674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651466608225308619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275796327044503187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039590650828381513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813756246424611618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864635209042485542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000584357686375370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893918099296513446e+01,0.000000000000000000e+00,0.000000000000000000e+00
