value,error,error_size
7.986893529539140957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048492699778498149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181415320252415313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770239106318420852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985260464087480159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887558174178340664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982452496283684695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173740765469024439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960319485872454948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.409068365849988425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759977403416844766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794402305662289621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837051425692443729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093106698110268837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540199788868457631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564573782693490500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975570617152388309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841685698734342225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895249457862119868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710476750671365664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740755349516177830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926026517954370831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972867254102501988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925593851231559483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080763892338325149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644315061914807075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207625622795119114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162350863626598141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.553161724868553506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132022490460387587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986491544456225711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153639427394013239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221822685881451775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111046845467333810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028553746706434424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762709154695133407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956902734443980307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360710533444397186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926370632335481048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578253801711227311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279386112835177869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089451177633461043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137188056083020626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059161499478356916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889152297735739694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601675704798280719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113460189050624649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852533392098915499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188121850646560063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206360158578920050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120918718193826180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940843321419437473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979195670900278969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502554864002397039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739051732775504888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204369673256169904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997338326755667026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000130317576325467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058502433721648117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837920885518683178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924778062425401970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069981724333783291e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239873489503668225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248009877518872202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824550448614840548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979225697526716488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929652693094219273e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167071893195188181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985993832636965806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868002912553201611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922658212140980538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823952334538149955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797220897351851931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068477983970092282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525581884115064213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462500124110849242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892213295066987655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270167839527383080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265807909602303027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942880697780030630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363145743448640701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054753185289983719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972920917388536566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958166239013525001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950029973972317521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.415149769268386137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252192207721473949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055322540275422227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254677337330616638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150869517914678397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659206436291535169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899997705714353913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924853560502030803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681393033766555334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343395382178682951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922288500660110344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783042654951454153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769902825678583724e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023700416129013036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890267402024755938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344968113728391756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919609998179812749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893313258905611463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744214346581577502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189347819650421911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693041539634599246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112576551807627823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960190921464734970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264630629657075644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074889714963246945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203181454047580701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703560729809035479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668403180441241318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898318246457253622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917683815139341164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951893104996145212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889403787570438453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831728521440538771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123973201208720241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919307996962240281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677638165083295974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791329953499496241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576367835930761885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185534473755156171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244638330625912204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000004955357907477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977723552349698366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030703586335457089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786011307578132801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924541461907510609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966974133604433916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984247169825236767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114415037098915207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807930531182844902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001481502159040815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142223503584297362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915748491352468363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138630886765788830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993819910370950765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629551403347696237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932154663344496726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997798817639593949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719468621326718960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667801485432222819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204265128093611281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861439785254316348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251771906697031511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854984532979113965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008940877619389198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828485211996328985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818776467747194658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035332387107176544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848154095092606042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011035315458455841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023655664458820524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812499399484501339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221403829024390575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922755175238374648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384424161189177482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873744925145270201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703893050194304237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711360882566741282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789112841257464481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933503668374147821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069410038385852602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105943914192489785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868847530139393598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875956378168119443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050051872794431063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992954525799565602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079192545936487591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996035879190792173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055033958377283909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981279870348656402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117797302118422920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803583498786274220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798641197222316634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819627916604756024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822044088391498917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893901069678950932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737936548547992288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038786931774649247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686467303595701139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983109620020012187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730192076812440405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022311483399820986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932882973066534760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121968837601286850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848662353352223420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797691207625797460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738164065215578091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037346088664698129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834007006740490908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960666152409712026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148187622503239425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025960216469304953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017522028153742042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860904649109797049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892747608089048583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661104958146350441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650887524211738366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870273021096060972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831039717276523504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078775139939740768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602702162615464943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955511836171864104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876826355152800829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976512777803658594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901733964581400471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087519352981173881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833398530366103785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366807223647757041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072965348173549671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645484843826180565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635678535907288733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916459741731576116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893150519443955204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824661680744380021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903705303640707314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051125764940776719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025165980777642005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223410624160065652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647958795816771271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737359567651976988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815093421679438279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859890961136953536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751522763539425398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919830520637101756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309335392483762917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007893260683810865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803815004989566262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546334647023049058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756267740836247526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782968477970258903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908996148968564910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711554799512710190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652630714267739620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133186511699265964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687965710752679627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906597352604971718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648415432676407022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641264968380086486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552250016861263759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074679686782988597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064359394217699162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829746040972771937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696676493575344580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838613097658206641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602189490333176991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919615242250945641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772031503370712358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814283559615449803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903065243286567920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085253521049706649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865582138260857903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619487759664428950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905017129739493953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493747420511117241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819736772316687734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691183946401142180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493744270613325398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941422615942555296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300714601340695253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724064255813763680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659876314528864327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726711591554681036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616836932624003964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444788788760438081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769693972364325418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563983380342415330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712520687696365940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569010037494697940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951326041224166374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604632663904853018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940246922160079635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816185380911272773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852374067996004214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859096549726800163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819036112978157860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738620902384585065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712381568141175592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755285815566192298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438173925825074662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441738963274855223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185135447431434841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479072432685551064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558112626479034191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310137854017651193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676961491832264528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859856891688403380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733692083034789277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390357592236438222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830215630576573460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607077788651494643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585485832106017767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519665823818338879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049893941194919478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531371067159267341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575034035339248817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842897083844088968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697559320511969361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550889163599183007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340692807391990016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433900986600376370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655768477039218567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912237839036579601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809825905569209681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558069184161487897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510131044894006891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712168813312356974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862952616026970531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721887593804980554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615890574073770836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389873113515886871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433897343525177348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704222981323519548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692371441731197024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553595324589936411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265306675412421100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570897981731961579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555251008535273627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884326491879140519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253390030494490759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399276439369195657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582180430505707136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415843539320673017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601311871341854953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669466195714315404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748793851515586084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550341335196479520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530605143413312419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514659591493445134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603881665412131952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347846260980261945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928964117198871975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371299049798427916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489925872545377672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345247764582367722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805937914395082089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528435660982758293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447862367401958750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903446794035151868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834144038268492238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250587732577575650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443890926415392073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325462551208511286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313059733349254543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191129445883838400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428815206443439934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299158587812587484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336662443715121640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432022974944487714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535262007494691261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090725322449050338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119078016200933234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230098946807835603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727404751489143564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155680014300152436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515564092017424969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364573299716906263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952792248671389075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097314244949234308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518049663403441230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104143335452531005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331063686107678734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436275713542922006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769414164093493014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525632518042947083e+01,0.000000000000000000e+00,0.000000000000000000e+00
