value,error,error_size
7.151312471207471333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456659206192746581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092904584582294092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394558496436323480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362761960174621834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160658548893786701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863736496352113647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057279842606578768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370577983457944526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059870395261390286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516953750420287861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562343008745705220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528091687508886309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026388356837205151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209312628971792947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186293783354456366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336270886664118507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730339293087365604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219883471020163768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931346275546427194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943187937465005177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284879351583019513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265765330914317133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221418607802601741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371915183320186316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921302976672801321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266276329002305090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262888206900311161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724506351423762851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251737947843757581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381322622678294465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202289852415283633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215749503427900891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525247236972656140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010744913654473010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199703175195368487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236472555170536225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245202004301043530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083759335627023290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206595390858120709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160432806550504381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755746564082511441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186588641541843003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978148710405049826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003504130670096117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095292042219632833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939331071664943806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073408729571181652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033893166570862832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957950925426320055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073719658524228748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915607088388972556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042378690184773404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916726010742041808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686322827282791081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898995252518267307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713703154010889307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791208267895076744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774513300637404711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898550266031250544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233441139203404191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797993853714056911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923889411029767871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819236655287190274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141104700800690352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869595373910121339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020072237657605285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805057651261301999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775035655029613224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732445162432804864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217177704045107589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666644800754346534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873519154376916163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145693472817225711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069379894203173365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765760599418500476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135880069416265314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934301516248207520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638679258914521597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816611086399097985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050924394374186477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768295583970966334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590611781692125248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554330255468258315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711846566523760771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794559872318056648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627258482174904941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596079139066270614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803967857924843088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867629623712075215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726462303866723857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671319903788270267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882889212327917505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890270802896596081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830153974395248895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611926166848965636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817521041318300945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530368220070997154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788380846018866066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666452981654417442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157573711314374520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422401667163040884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831483978645934485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741559154257770103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501292520672132014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379602432152327651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318407700685894213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717974514405089792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654775530638508485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584139886981026279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740937141425717982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598700222047598629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923416619447426967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686582632119413461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454403417037684676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681160664130078430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536700583115818119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625591688441737404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411695962382188441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547615618086530276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334089860852452603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592952415782983167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641313464882384210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105764389230790101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322916702013544921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633290013007662367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454060503618246969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333120583941842341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743103163315866766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202831138801312960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306708115481043819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791067503193413302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881263611296303395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531236814033714211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359005600200582364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704262692730902984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550819373133879253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705924025067329808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637406195270817477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114212757522067676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586453313670743626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585688740947476560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855071694886098044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629128439250385441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521479793268289882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295420334883530700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334381383007954014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477651709271680147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100382141969566874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375053050978456781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441085415286210036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389325395828083032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215933896219750920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191980347467915635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266118405324676388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088167583648026238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381015322919860466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445051796171776459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950116336046326637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284190603953622656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114469258813321773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132363511604869188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191657136380852933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299050069435027410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876496909132137603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282868260957888396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970754347972862774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186989236066280995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791872048459954669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923833784950258519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201332044649959130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123528455767996093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949203866565228793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291737423569023235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808194006922762043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204288451260644166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067201423802815441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053643619924820740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101741844660870129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260835720171900221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156649118034574997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176089631116980883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245563171728650786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957431881987114508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926632913694444937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522074008791935285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196433400819062598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195688093657732054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226657143729931221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934439545043753128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393221401823824124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992681595235089986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952256102354265010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778022586425127827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151816078862010073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902552089815058878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282779869332070888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043621383349904619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256495288443673530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888224025528757011e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034928310766793658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895008437945065083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891024405934923891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306922039504623001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874605476342409105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811302387037179784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589064034251778423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541929903353977949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819215595445599831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841126104141268627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680235068422181399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985841504116535816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962483321002317638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897595922182258477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707522957303810074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362270554001338496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874027875801283471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746386759324182947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798805218672065820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757045408743061188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698362557184811550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827240899619729220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778285803921464492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503672522888552976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331923663425699544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590956177786830494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890017015000521639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763637909423382411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794681964640144400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879283719926208107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909039655633272758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650322660647327666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794261772471016769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942445864208870887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014037664017906337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453672656562263654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559731339309748677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796448336546606583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709715825032156999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899587546167723673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682059576527526445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755611279933587809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002400482559788486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626396314423895006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748363657639149693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378267516058140529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708920851431270194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885951746560622411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300822138301254682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406295206036380563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394767691823788169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612159792006811188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751367079382885805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559290216852964051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740619915537327245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232533926101578459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278424949916335862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459297003737541587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549459300343701784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.665646303169538811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037908015231706571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296216017804154319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039767477062484602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100583034634377810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384529649051662403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202775920744797844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698661781735453502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617059763367242908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330899063626580414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687883612834117741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831536124080631822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493205849558977150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899497375884530470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575517819167043143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329707831365677606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236465734739141453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204107499338877574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196316535715673979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524980612839502214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269536612035075507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289336543147943814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089042094674439198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519347482510956127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456597753567444187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450723852251049095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400878067913209435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333501257321173483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158400933876605166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877031267883182863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004212720572929385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265540385677888224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749381730409543678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407646642458413311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176174123707886565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251570724265823031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993783145946215996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442534938268646982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453364603607968064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641917149441572832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082480506665197595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223572226349437386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431944796584523516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982020833814417671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268119742941396311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266478776949980301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353580368327233430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018416003396141889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467714502674672161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233857267318342821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911365463032654333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125079974256601645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371277313365264661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074484054704954872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107671217004214270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236082988439213182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785763099661406272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863367795537098459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835143738419006354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214672049514864938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804848097555499464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202371286735038325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826247932255269291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947378050259359838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874510306670764948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006414338369096839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882022602020240498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064216999484897741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415445722601268841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909845936257963928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013467840993960323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068662643466141304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909350651404408694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877939474026029387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296847819735931040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717965639388531685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980244615442481404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537281510336162427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979081105515164296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109443892902487505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839483632720945394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028407640778962673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605463374921235697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774130456048474258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647107897944780319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919789744490722683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870101916040560042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086932592388789232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037413040133834841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555513723454068753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592863060962174870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636720979339560955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685782347712007123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832712563340224676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914560598317136453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623686622519615952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632822717667405499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688343845029277190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577364015250460483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692758624466384987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781684989099148453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178200580197709257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390323177011681111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547315660634853884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463408499689985831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672648892678874688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618159728047761092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676916495385766837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515190960993802349e+01,0.000000000000000000e+00,0.000000000000000000e+00
