value,error,error_size
4.420266974412898264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721656330112342914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587098373371225080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610082830845622226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850477201941721717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241676389911454947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836151670115055623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550788321488985844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673151414251475444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482071820292096476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832580129106967348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640343808083937205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839150966165428258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811930868575288400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636018585100748624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645620958460901306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474827922329718888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996915017933829262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619434823696267500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580799475332421622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697290168163586799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650118635482864704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.235415707445959299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358252941232262856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542491384452981151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319417310064317661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723993492602149047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324182987246981469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471109342034356615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525344543609494252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199800809387379275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686672587972793735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181905926296801113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270404087245047009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014993022079150364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186918580424541148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545083672582164525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189847041310384412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505070709311695509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344419635476935326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056480908792403994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982740502235773050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966110685566850691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451108486371897044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232590290912175135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106867466034879754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222882473731205977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173290839254117657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489946829866555333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641405188017374428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014107714307884578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957158577066758909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339607482795722149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497666774347259633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328901000606627036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349983003358004652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050137204428938986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786751993933016536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279772915268348754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016343590186662738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105131094335124686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273799757351575579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080660262443949904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065663169077285488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348356417014645814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021765721522659476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281718569659146567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052833101441966335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899788518047653696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061723218043486838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257482393915920227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938048481920886701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534587716888488274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024215166626875373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596005109929526355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185432806223405322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088968824620525311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847780636642271190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896217939621689652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944303027237344850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879456195243898264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093301085447630072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659889309150266001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989034619129937198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052982577828036881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421951079216740510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516060636082741553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230567424360233986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734671697215541997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131738341500548728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033760845627459446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305700262508938181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758830208888962687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769303372303788535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936732489541044089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455616610864428395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988458171177973810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967391558401223506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748666668879332065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819261807625120753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914526347730971167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738292357580291991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781180256040439502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849427970925362530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214582217564029065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955680346822808957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877006773246050386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954778929108478991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736778270013947179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804537720526725053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734556180560191763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571906152853937044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781493530177254314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749051724050264767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503917765158697506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042814068794384497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750640147054721751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786320560303513361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620790971092552013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822575217092817468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517939666290229894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638333436019220102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514341170041071649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580481105361271688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535580209490787951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776449635784217662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353320961847359172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544846237804989642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798071179744508186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607321120234833955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257302071464531679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729084067318155604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659488816962230118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413070806425834292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774914272984365482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869357216986346515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756957411695363902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319077783828913653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489948250633635496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527337075878430994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837069360075545887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293709693740909472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396128437478060391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501704103381814548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601939963738750805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676135370602612085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117086945592951608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871820396220392269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616138788357885403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125865100327458279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604470733365863566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190684783088639520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318222592446592500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491474904973325977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385119484052223271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268766669849853912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372918225092692524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104051732000616681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235506409012653251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108681216527670443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268484995389223258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293514485006064518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222365354317111041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603148259248802532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592823383678984328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506919329915317718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262658972557674986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435895165451390909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398256262885598744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096186369332636446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975487216011530833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211933426245264656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193863351500058201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485728981632256307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915040993297058591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604940177991681338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325932026237980210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457521552154616273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146457469004180041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874434549060481103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298399181562086113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383703612751003220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163779239286274603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132459641056171762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523399828397587186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291892182267636713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984460696219091602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775066096690170170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135836714001265690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287515484327634852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339316365041702284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347279552439594141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979091360565692526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148637051023964517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135185879239854501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405420203656492362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751953623541059812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940748908520142280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923221256357109965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046077227071852889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259305635259849510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125296694205913894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967826235192002216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287063794932528538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889720338816614031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143872938753617774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312910306556125306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449231916871436709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194012259172574986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882290926892024530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053821844044664857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092746564929442954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060936898919675997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798163142949190174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286393608848181458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727243627439379026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827049719673057382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100425502768100117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277928454803888769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131042584715810762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930386162581153542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302128604198158257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112978013767359897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016341917997905497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132145145556111032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966035592994488468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848543988070333910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919493170497126044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135489941068929554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690132211320388578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830903710119926942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637571480116858424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963485337432950217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925279877571128395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337759282182429388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006567506644740462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150772018639486305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981290445479831774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137535569245538625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864512190263742752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740854715509484407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820253017032185383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606444784318050978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183076304055610706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870041541912389249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901620849383435541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994621879473293546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099704932641422772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614939828859986193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022178509836509264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686186480175275904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852897137222438317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639967407629851692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635289252318943554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883883695472501074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972325282526970369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762904086302483364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673457454999443783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878660738194473723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986301418828020715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754002830521130107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199919189284193166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282326523631537540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322157432833814283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803288093679087112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523320542187767757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471262363320035149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724046457603445148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918243478659473666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751564329373768558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524311312293396625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014895102855401632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910595675312321617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488627258814094034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322599635340767676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525550195736909131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946249435936250194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647993375684897899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075767988129415897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437986379075574561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707563803591451190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417472844858160386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757363338946973386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926018099373538917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368522695288172741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858034024555814767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500235422580580291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953865631291737515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879436961235802173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352987999920236462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506108989356005523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893684326207557334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574515064954394816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830547899756791352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776230161053049628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516453876607063123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572674426895667210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489126809552455910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831085877965072228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447828819531590838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525774159018147458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520784755369658470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477287366848176475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707737288486943683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407666905000357360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414665830727194873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628431883140452641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470441048168748210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694058198471287113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534700559555702881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473314451855885920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159669624557049872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658577075300886250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521916889140747742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075519619305971730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347480092730129186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487906625119357429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617535845349128465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843806990542097779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706959141935485036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224557352498083418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718662018073275277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541697285243495230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547869977689341425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030991611148042963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462013108701718522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150355062619445334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370746075633943306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659209520290637130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477267326792229696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270923866690527859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374128400184241627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193024308867453698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123502655443605747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762724920915569982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338434279086076373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633123491281151374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389357042560483180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455647953358701230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330183859428826665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522248518646246751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434735047292150867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418825627952506707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088802586062519850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133997795426888544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320592343201863272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845610954429990613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328440473719494719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579377947690208472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905056203615943389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375057512708081831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345478158274735492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229762049186327388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538270469060807244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134632024739011769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500866644753469714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827189111665677146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385803630071143644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163301393181538756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343200557970926567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206055386705081389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240097179180460429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164574277173472083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552126143422476190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013150486105764614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414742267029730272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295547540944984632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559455274669552338e+01,0.000000000000000000e+00,0.000000000000000000e+00
