value,error,error_size
2.220458739900389844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365186541410748333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314955343903033480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415211297242938571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060612336099018549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155248861277069850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111886810642416279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047715245932332451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155505990078665590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157985286117532553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172872179356209443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854192759425725612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239686330908054401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286540866345884382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112052284609918118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474612026677950993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321145377990302094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457665011944999023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997468427637463151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178489655341116560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060252415256519498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309841271870564938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135098181667717654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857686998745899132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065002488847619944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268935998679797805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327990615683242126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053864721049063746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006607315884048148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097060483502561468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362565391529001246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645070491386946898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259495102441639958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152637335225657722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051773747727201425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203613419669972018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142323644521122006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085375156391485518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335092932585796888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047056414388008250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293539118932849163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259880389849774929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180929222916031662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181887722333460289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112391647982139986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064202726599418014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964082931447617852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942204685301671674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135223825629814698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289892831200868173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658153190004022903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015892765388790764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099798592145173970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266588314255400505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805585304222465481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091574837286442445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318307234942547623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158444321819607126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169117630721098067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406409160260687941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752943549087300568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959493808997815023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188020963032095523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164373573370926707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200737459709616672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045598285707156805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125503733094588554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769831472891466362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791374138728090770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078047871411864378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253868471327751877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001929351535979151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850142075710701306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234068025100871324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042384515779225040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199646195810258575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280220100655151327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219859732609607050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028744232857843599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361761461843374121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871749585945817529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050175140287738529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893908696501301137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873273534152936648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390032203269539224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003570540410803247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306069616370459840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359695528097770989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952036604037103018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867924613343005902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998154283237683870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900820407788071975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995338408791856111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235103287457561905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896807956701514897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771429657700383231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244168599903796135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973881944478180728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119181077653667700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964617629813317023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408353946191761707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253546118375024321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287659533721534544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233752493041204090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178986498329310706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966168911296958655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809730759090055940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930542438140906469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142058606451274727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111348177984370267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712697324519932707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082751451310403823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006127063053317272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864703529602912013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002426583750299116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246827345364426165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925844034797884063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010049212934452711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176965699601274196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434226129290357932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941564179215207275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976090983099405207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972065482285886517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698307514206785740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865712132070546403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063928873247389362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086404099422101055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249097237018962048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320357875992881702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664778666709055344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273958319396087191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208172599170205075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992411117854985037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943172148847123992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041348176823644422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053017512129145317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961474348960669190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797885026992991087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086075387128335379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998072112585231253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779691763881043443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140507654890008737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222396556170161830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367399215093190890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013072239376846539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129235250769742294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795191790965736445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776375172939906477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193892629537441152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175332552786397144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609882543221487694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093799694900920016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816505293402581245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997333012632716986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129329849277786479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205633908271390808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055803213260190532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914383030143522646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879980058213401151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952403406323711010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432964861371389631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972934819704138931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066830969657368655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033792754333353159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852137971878636336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934976589127948898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082917518216389396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733872262934282560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158554627823067307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863757312974899349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291323362031191024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946422698200742829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291141919128565974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828193055679745527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004296934606708191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973600212556594258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338685217772377811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734569724381578126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646523438333006695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434684628633202053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833512813836362199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409445771284680760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118031529465645235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882994756062356245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871568870131859086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873121150382331024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229626879601576306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858722043885864394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854291745752128051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193390553045215441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340606294207008631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817330939935204626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034852346861172379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792868339113515930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891628628720670946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186192034924546235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457693879479878518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449145826020952654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723441094443979793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087663676432041271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686267168404788919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073867859300388616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808695438575236381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122460713564236912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895393787939928387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013581589194489752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873290600896724101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054580134562758076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087642083159528994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069783232672892481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143529370246976740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171168989273028771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054150673163049490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182428365951349747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721710989819679583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854670448845260466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.628643858296315017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897738075768889132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929429382443051466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963780064960118210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830202877220373381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941702683187855882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020487768044377219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745724250879999317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195259826152634375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130884615061137310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940352688034931461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921907225098503247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812429276715981175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995185149826537696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915292474466047068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330295512929701118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184752695768649389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184094820921061952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242895921588611685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297974587539670210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367950231409568218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857423555141468086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464792250346751246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760394432258676289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378951538234531426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152214253885711770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053772603381279183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178621855144258390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088840654326615009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530305129531059904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042051742343004150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534029880327799589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227849462130100733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436811082947810192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086080227459649450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381654428442886484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116248498419591328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816366786809218326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229418081954903386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213947457041383515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586753012968476639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372764235733860971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213574980974219386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202055514848783702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320587001829641238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074324374259342463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058509290755564791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060820397786336500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094161099711206830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056245958464053558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426588579264678458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203428773802735208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993286914949165123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132331276413819410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271267924007438666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887352439524737946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215164488899609552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781007105574429517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066298986399996096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290281240363395199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759939597509416842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076685328995396773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143460627321901768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156604875778547381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877480269052072259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926187286990921166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207763202411455694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072755666727610802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218926057750591596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368319197884213878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219589005537754645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369049004013777449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235342931216533913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034840811585906195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187442911267485002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439469662444060560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241235577939623980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135759171535242018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326609858539634956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092689664512999670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173410755130915817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149771942584789031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221057877125841884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988522238087048422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482484438874823951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203942299832738883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265906625168315003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320825046296939576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262695265617700713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177310611723657274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281196799109466511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145317607048322728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947955105792442509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102585257741768032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040448217771618999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143967376240997424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345045311847766811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809080978262039707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104409249696361783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040714999670850105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523500729391233577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271028014337873557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072171045906781472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489666283789050283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059942174892972133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255454728537247888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176290817400558097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223934596303952560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307575647089845816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303868771326549236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448918474439683735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198527727384122699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005503251363485617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108061795132175931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519983600567528725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272405719699676396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099146282324258905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915137175709440243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500559546626614704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578684308572415418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498338528946202430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185775433302901050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426652025012579728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509433534674863253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586243981504691192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460449876777013145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268502346116286716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454716064553524646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557866709538324912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501430397747857270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285401302603810336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324804651665795419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696450181354920517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404932588922957848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391246991547173195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241062212906644646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232337032065922600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455168851293941756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371913968311688592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258109644089484291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332651586054974757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670744163009661420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242672183378241968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244452773757928554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357837987404601421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538933090501209477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376313978662170001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292008820954971426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724140196195560293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667521574698972486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294500952862515675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184687500884525235e+01,0.000000000000000000e+00,0.000000000000000000e+00
