value,error,error_size
2.279360842305301205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624525465771617050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336437242065835207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237766946471845841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164707563277552893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545704567138190910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637093330620320586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459509602133282158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695269385400436590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384912822313607705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727511856171678772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337726438871571588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551739700466138672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090365304630712018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565239032162912736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635100039394944105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376922044322004268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287088254683376221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688472719577279335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252371331248706809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653982164427655022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425603166125161536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883642640493210152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694698676317016606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439879170857092916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510373928081176942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761857539008118323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416947109822905304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187053588582784514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479233244116641188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563070629398749389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403213489003899639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655678614648711644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901098174442199351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546792369634971465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854949671246782827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670968024017222220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663476881786682071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724441795660659338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560760319674194463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450396956287689321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656227178286605906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460059457135033156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182314074426033912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629997061984361650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596568650203877482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846761613842606309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480367765391235935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836863995753893164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730547928934076296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041030252488948094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783120894619153418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936176817063583044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035951951802583437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013510724235563032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916865581164576327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855265251301209872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866075912314870422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841160437880311562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954811462697141877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150327965264568419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524163025154114237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732061422212633062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654385808946025094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759269492192595052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030252036327047449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581025123956729672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790591138175913244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196689384642045084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754311173488990150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720920062503368442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865504363395515597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564284059626071866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648549137566139677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962487032904654072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080922312797908091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983206028978962365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654925326584885070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576958672197532252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785563635261278748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732799203587871162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984342603199752020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802656154154985302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994304744425707199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269935077554916347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205352290351369504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766809920207320417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341363634098944146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182297088351155168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820005561776115499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747034398639148023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005501369868233752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777784410738108889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032982889141826988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676422225271000244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857209916981000930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959409546619322029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000801265749902669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684374638417480341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111505025692349236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938291122187814253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024343472092476404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910984473217806823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384190227853124355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808918067396192697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004973990084608104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134432274385385497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289572161355839341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161644075943994636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479373492111042765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940137859695144584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890358699402364806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986680189317554834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905649963759163512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363663545789424347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085226709900268460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908998645410455808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001245195691997836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104570583360070302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074907273271268693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395673248106783149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857510802470785194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914810386335744852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264631887909263952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122771619408226584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045975043404799365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867167873851850501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206331365184350801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057962112327001236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871352156331837691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216880468468390575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412254661464341865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441252396781358414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326893435555360412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079537011386155854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398970778135156223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014450364736317312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429146497684317296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399498783624927256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321727615278459922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327905248683182293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353136292139559771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197348860914193125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164175205395686774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388130247773428039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320795246604847506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220708394698844756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114439636598400796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092863741127938226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548273617714534112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015039911862350053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510938277759402837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390966827028871933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436857235203142835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692868086016469675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478574985154616428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106962700762839447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553898120027333363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028054809354095056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205096083121041062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438810977356718723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551221307742117261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648620208485340299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353180966445534494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603449681945847516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272077256503146714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150591645723628886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405005194609755392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954127754696668973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282710790656994249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248388104988105596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485676602579624017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189110187769722771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456887751737711056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387936849438002440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484985353123053642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371749586812587296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633239337000503610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489514851655993510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464633184023869461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709650659227449410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554224659689678845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662251851897375587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731008927912674977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507884785922917814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492337883184543301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854433455525094843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768852854410003062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799186727342605963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680543250822785950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656843560949889849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654066402460634322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565825138432796138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955567765624795840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580763626844441205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726074006636331859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781863714052973791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647821166800015646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562923053818542485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684065610204622487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359524287501795214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441415531591558619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439331856934830967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702743556082138809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853184908644141871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529354046566406566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823679883054222017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819702505840828621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001597086610826892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776269273763998058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916656205688570935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523753001112160632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607415078742891978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307147077293198834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609313618083772468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219760532762953176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425014355221320272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597997937136499047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026783941666020894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812700984638270540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956946969996034369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672777355471512095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048513643026063136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955501558026330144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777392916303140424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786500689341205828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786485736677539649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414850121015884810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861076535331270776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039162620233661727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686087174350152651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974720290457916150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861097999677476622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762752936891351396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791803448447643632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804715878579487054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126231952411232839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843124463643854938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966405305724296682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948722110150246323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017898284403835873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065811131097417075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159464744846316364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889769243976751767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265144720795063193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462503436829444325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758732782168945619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012406011297222364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772268046272304787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316497726353813391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095350074946301788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834997497052439996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027831010252536714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316513208379044642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079048536678311621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140631581876832001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916281912797779086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188107321451959564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135410913065178562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157641726449318753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219584542277120676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976088534043525868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093755046112626417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017981317041525813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027188994302410663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883546159193882374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110271897418191145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514038217006942943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392551333369615207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185273117577332158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129783986491068504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457535308078177394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533318076506867556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332410113658212936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597224507841951180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166356862144258599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661897511010631234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198191756433445221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109867881956349578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317005287064650787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176328484322527146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387739183288383771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934510587870958176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713174501896855162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390244542504352410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666543075630318782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868160580974884510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402554113687158832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471819231515667070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625320630708593228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675933103601457219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338146365864287191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420505356102700745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961279043635326502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303600457481506680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330012915720425326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354158716567236809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613599765206855352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592501853720202831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465608909919894387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697129011307751512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269494327801215405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108111424840560488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024348669433727110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590108158006970029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581357638095075657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381791416978499853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641262459197650969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718054302352437190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187733302961638060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473536652884267539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597955351456767659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595984459202591665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929649238969140157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685263963918595920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241795537515932324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218494218073749380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552631321461196023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416700842474941169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894186628686838247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649768415276704303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734979957617022706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697447356887557390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409860003708531195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509578738622998628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800995215121356807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726747672792579635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469397967675180894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668682141592676516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752178013141964641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245696149446290235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883871681347174132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006017771111469727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824490332773638812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388015145554687990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009000468422217267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711319071579225692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667914313394211234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593830510891370267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784033155293410289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704739647834726668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805156270295032783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573806502277950869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636277642607447547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695331125401236250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986188782559058552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756751256298608865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753585518043675506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873334954861878998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484572016067324540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824245582696796930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094129042814062558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001964907815068528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963221383923011132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824629872196397429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024541543827729839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080021116581057328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051471526821946867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744398379454007397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214061868664457222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706522478665236520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159135869139172570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945091194359613951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182399364460362534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096977355904717655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794385467946955259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003584489476148889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391774429269276681e+01,0.000000000000000000e+00,0.000000000000000000e+00
