value,error
4.843521668367073119e+01,0.000000000000000000e+00
5.235325243391972805e+01,0.000000000000000000e+00
5.025067180838592407e+01,0.000000000000000000e+00
5.327861541751488517e+01,0.000000000000000000e+00
5.086566339524093650e+01,0.000000000000000000e+00
5.339976315940781859e+01,0.000000000000000000e+00
5.160004776165489915e+01,0.000000000000000000e+00
4.869940423506285043e+01,0.000000000000000000e+00
5.010731311919282405e+01,0.000000000000000000e+00
5.133971078560299617e+01,0.000000000000000000e+00
5.074871093671512057e+01,0.000000000000000000e+00
5.073366551688979342e+01,0.000000000000000000e+00
4.698695319881031196e+01,0.000000000000000000e+00
5.344345579788601697e+01,0.000000000000000000e+00
4.961750868513665580e+01,0.000000000000000000e+00
4.968900499176531582e+01,0.000000000000000000e+00
4.815570023202371175e+01,0.000000000000000000e+00
4.689016159704245723e+01,0.000000000000000000e+00
4.769353774546642200e+01,0.000000000000000000e+00
4.980159821383997354e+01,0.000000000000000000e+00
5.103630927902798931e+01,0.000000000000000000e+00
5.649816670013178310e+01,0.000000000000000000e+00
5.281226818156656577e+01,0.000000000000000000e+00
5.135560430976027391e+01,0.000000000000000000e+00
5.148703436777578446e+01,0.000000000000000000e+00
5.534184102093279733e+01,0.000000000000000000e+00
4.795859908113181547e+01,0.000000000000000000e+00
5.041531134676937143e+01,0.000000000000000000e+00
5.235762994715180696e+01,0.000000000000000000e+00
5.109408024098012646e+01,0.000000000000000000e+00
5.243837853349067046e+01,0.000000000000000000e+00
5.323088641190916093e+01,0.000000000000000000e+00
5.415667932833740394e+01,0.000000000000000000e+00
5.187057648459015269e+01,0.000000000000000000e+00
5.170938986304119567e+01,0.000000000000000000e+00
5.227684040865339909e+01,0.000000000000000000e+00
4.848542919332459178e+01,0.000000000000000000e+00
5.190326728820215862e+01,0.000000000000000000e+00
5.388886925487127399e+01,0.000000000000000000e+00
5.354680354862711766e+01,0.000000000000000000e+00
5.357081436012715159e+01,0.000000000000000000e+00
5.526956986526345617e+01,0.000000000000000000e+00
5.529407901703937256e+01,0.000000000000000000e+00
5.330492004520218785e+01,0.000000000000000000e+00
5.283882199638008359e+01,0.000000000000000000e+00
5.431191761214295610e+01,0.000000000000000000e+00
5.374719648467250011e+01,0.000000000000000000e+00
5.203621965716494913e+01,0.000000000000000000e+00
5.331123318444362980e+01,0.000000000000000000e+00
5.070247642367405660e+01,0.000000000000000000e+00
5.154094900367682186e+01,0.000000000000000000e+00
5.204676403051220035e+01,0.000000000000000000e+00
5.045458385659102873e+01,0.000000000000000000e+00
5.881116279457624785e+01,0.000000000000000000e+00
5.640761513294338414e+01,0.000000000000000000e+00
5.614279344987878773e+01,0.000000000000000000e+00
5.306402974718652388e+01,0.000000000000000000e+00
5.445795841387634795e+01,0.000000000000000000e+00
5.492836993216783981e+01,0.000000000000000000e+00
5.387053960587570600e+01,0.000000000000000000e+00
5.384915696332705437e+01,0.000000000000000000e+00
5.157589755855487113e+01,0.000000000000000000e+00
5.541944880615307056e+01,0.000000000000000000e+00
5.461161116140061722e+01,0.000000000000000000e+00
5.038043774464622970e+01,0.000000000000000000e+00
5.570224794165346793e+01,0.000000000000000000e+00
5.172602071223286657e+01,0.000000000000000000e+00
5.668001097817566603e+01,0.000000000000000000e+00
5.604310106871117370e+01,0.000000000000000000e+00
5.836935266334129579e+01,0.000000000000000000e+00
5.521229096919891788e+01,0.000000000000000000e+00
5.945577462741783847e+01,0.000000000000000000e+00
5.164852425779185552e+01,0.000000000000000000e+00
5.593946956376306190e+01,0.000000000000000000e+00
5.831676705837389108e+01,0.000000000000000000e+00
5.900339293698687015e+01,0.000000000000000000e+00
5.782828338512970134e+01,0.000000000000000000e+00
5.632248958163348362e+01,0.000000000000000000e+00
5.500178733603927839e+01,0.000000000000000000e+00
5.704256169907505125e+01,0.000000000000000000e+00
5.961843535842969288e+01,0.000000000000000000e+00
5.744646263283049592e+01,0.000000000000000000e+00
6.049150286963422474e+01,0.000000000000000000e+00
5.480908538150760023e+01,0.000000000000000000e+00
5.676597511479675262e+01,0.000000000000000000e+00
5.777517052878339854e+01,0.000000000000000000e+00
5.227230195380306554e+01,0.000000000000000000e+00
5.900159476848282480e+01,0.000000000000000000e+00
6.019725594720536321e+01,0.000000000000000000e+00
5.780014123515505275e+01,0.000000000000000000e+00
5.572835990945986140e+01,0.000000000000000000e+00
5.474851260462949654e+01,0.000000000000000000e+00
5.724213829702578238e+01,0.000000000000000000e+00
5.878993438443511366e+01,0.000000000000000000e+00
5.793365040622864370e+01,0.000000000000000000e+00
5.291087685122279538e+01,0.000000000000000000e+00
5.440410933068710619e+01,0.000000000000000000e+00
6.128632490486204176e+01,0.000000000000000000e+00
5.440932021696632148e+01,0.000000000000000000e+00
6.089677124128796493e+01,0.000000000000000000e+00
5.922156109656315692e+01,0.000000000000000000e+00
5.785145547307104152e+01,0.000000000000000000e+00
6.180347553713103537e+01,0.000000000000000000e+00
5.944483389557852604e+01,0.000000000000000000e+00
5.904913221569801607e+01,0.000000000000000000e+00
5.719478432623041897e+01,0.000000000000000000e+00
5.904282437455549370e+01,0.000000000000000000e+00
5.869745458652446501e+01,0.000000000000000000e+00
5.896002629110012094e+01,0.000000000000000000e+00
5.583495542286249247e+01,0.000000000000000000e+00
5.769788397325591234e+01,0.000000000000000000e+00
5.848293428076569000e+01,0.000000000000000000e+00
6.123856800551185842e+01,0.000000000000000000e+00
5.636937998807151473e+01,0.000000000000000000e+00
5.960619439783648232e+01,0.000000000000000000e+00
5.522115902809782284e+01,0.000000000000000000e+00
6.275860230367645443e+01,0.000000000000000000e+00
5.876548331035256467e+01,0.000000000000000000e+00
5.890496840064825790e+01,0.000000000000000000e+00
5.517779747847982463e+01,0.000000000000000000e+00
6.182754287310478958e+01,0.000000000000000000e+00
5.915578527413978804e+01,0.000000000000000000e+00
6.460888303336570004e+01,0.000000000000000000e+00
6.061270583487009844e+01,0.000000000000000000e+00
6.175038628636652049e+01,0.000000000000000000e+00
5.879401916581490184e+01,0.000000000000000000e+00
6.416639658124130108e+01,0.000000000000000000e+00
6.025207222636110771e+01,0.000000000000000000e+00
6.242486469811568384e+01,0.000000000000000000e+00
6.035106921383667355e+01,0.000000000000000000e+00
5.683324012358981037e+01,0.000000000000000000e+00
6.287545537280949759e+01,0.000000000000000000e+00
6.117550263350118200e+01,0.000000000000000000e+00
5.760123828345679442e+01,0.000000000000000000e+00
5.905537827722132960e+01,0.000000000000000000e+00
5.785254238334707111e+01,0.000000000000000000e+00
5.792809259945382649e+01,0.000000000000000000e+00
6.431367612922272770e+01,0.000000000000000000e+00
6.324148014018214070e+01,0.000000000000000000e+00
6.159058193305026663e+01,0.000000000000000000e+00
6.021256801174440199e+01,0.000000000000000000e+00
6.053683146143267635e+01,0.000000000000000000e+00
5.812722816413125315e+01,0.000000000000000000e+00
6.340197173771994699e+01,0.000000000000000000e+00
5.896027825790108778e+01,0.000000000000000000e+00
5.981811513669233449e+01,0.000000000000000000e+00
6.010198258542098415e+01,0.000000000000000000e+00
5.839433583779409531e+01,0.000000000000000000e+00
6.032474807801747829e+01,0.000000000000000000e+00
6.202446347673921423e+01,0.000000000000000000e+00
6.287790997895771028e+01,0.000000000000000000e+00
6.230328465255202985e+01,0.000000000000000000e+00
6.596645117717538653e+01,0.000000000000000000e+00
6.328717801909727569e+01,0.000000000000000000e+00
6.440192718939458416e+01,0.000000000000000000e+00
6.420785961774757311e+01,0.000000000000000000e+00
5.967321775338793088e+01,0.000000000000000000e+00
6.063665749710456510e+01,0.000000000000000000e+00
6.327623840262614152e+01,0.000000000000000000e+00
6.293266063700399826e+01,0.000000000000000000e+00
6.453723593163535099e+01,0.000000000000000000e+00
6.489771162592231235e+01,0.000000000000000000e+00
6.449823554796516589e+01,0.000000000000000000e+00
5.972973417421487596e+01,0.000000000000000000e+00
6.501137498553998739e+01,0.000000000000000000e+00
6.581996957571051610e+01,0.000000000000000000e+00
6.464876250528584478e+01,0.000000000000000000e+00
6.133445055897794873e+01,0.000000000000000000e+00
6.511528783976747548e+01,0.000000000000000000e+00
6.476621376381964978e+01,0.000000000000000000e+00
6.418341805099015573e+01,0.000000000000000000e+00
6.190848188037455913e+01,0.000000000000000000e+00
6.671485161350838666e+01,0.000000000000000000e+00
6.154441055774228175e+01,0.000000000000000000e+00
6.642801367731557605e+01,0.000000000000000000e+00
6.692515929731898439e+01,0.000000000000000000e+00
6.542237392169187160e+01,0.000000000000000000e+00
6.255701199521043065e+01,0.000000000000000000e+00
6.755383004167595118e+01,0.000000000000000000e+00
6.073660008130429588e+01,0.000000000000000000e+00
6.507626298287401312e+01,0.000000000000000000e+00
6.635625925260991664e+01,0.000000000000000000e+00
6.455007401007679846e+01,0.000000000000000000e+00
6.656845369308739180e+01,0.000000000000000000e+00
6.466024233466914950e+01,0.000000000000000000e+00
6.408914028534293550e+01,0.000000000000000000e+00
6.266054242837505228e+01,0.000000000000000000e+00
6.135551431830791103e+01,0.000000000000000000e+00
6.605656238422263016e+01,0.000000000000000000e+00
6.611310152103257565e+01,0.000000000000000000e+00
6.391384925318383381e+01,0.000000000000000000e+00
6.552175703089835679e+01,0.000000000000000000e+00
6.155855109021884175e+01,0.000000000000000000e+00
6.277713348695917261e+01,0.000000000000000000e+00
6.475829772757919045e+01,0.000000000000000000e+00
6.244352432967916400e+01,0.000000000000000000e+00
6.556863240415999883e+01,0.000000000000000000e+00
6.735175243821625202e+01,0.000000000000000000e+00
6.535205740605340452e+01,0.000000000000000000e+00
6.376096559622949655e+01,0.000000000000000000e+00
6.698450276575499629e+01,0.000000000000000000e+00
6.894588267179202035e+01,0.000000000000000000e+00
6.636235977474790104e+01,0.000000000000000000e+00
6.599380354228483725e+01,0.000000000000000000e+00
6.270469831870529731e+01,0.000000000000000000e+00
6.695299968528161116e+01,0.000000000000000000e+00
6.857061194929721637e+01,0.000000000000000000e+00
6.860637505581621554e+01,0.000000000000000000e+00
6.359936293241718630e+01,0.000000000000000000e+00
6.579334501206018615e+01,0.000000000000000000e+00
6.951047554807043127e+01,0.000000000000000000e+00
6.683246738808846032e+01,0.000000000000000000e+00
6.632166791171560760e+01,0.000000000000000000e+00
6.728176558313111855e+01,0.000000000000000000e+00
6.500266433226340723e+01,0.000000000000000000e+00
6.832368309997724509e+01,0.000000000000000000e+00
6.708599168112118605e+01,0.000000000000000000e+00
6.830339535229609282e+01,0.000000000000000000e+00
6.847039536985988661e+01,0.000000000000000000e+00
6.705620100854916643e+01,0.000000000000000000e+00
6.440395743335906786e+01,0.000000000000000000e+00
6.778636305915247817e+01,0.000000000000000000e+00
6.712757683169797929e+01,0.000000000000000000e+00
6.418663112867861287e+01,0.000000000000000000e+00
6.499723978382446887e+01,0.000000000000000000e+00
6.490922033871150632e+01,0.000000000000000000e+00
6.549188049366939879e+01,0.000000000000000000e+00
6.716191843675748885e+01,0.000000000000000000e+00
6.677550752179011795e+01,0.000000000000000000e+00
6.682831461014038155e+01,0.000000000000000000e+00
6.559522287223910553e+01,0.000000000000000000e+00
6.412701061894560439e+01,0.000000000000000000e+00
6.806288618860844508e+01,0.000000000000000000e+00
6.767822593132586917e+01,0.000000000000000000e+00
6.674106018836515375e+01,0.000000000000000000e+00
6.771588921837020791e+01,0.000000000000000000e+00
6.648146841742057234e+01,0.000000000000000000e+00
6.547690864201030081e+01,0.000000000000000000e+00
6.664030196243686532e+01,0.000000000000000000e+00
6.812339786997347346e+01,0.000000000000000000e+00
6.674664874025687311e+01,0.000000000000000000e+00
7.062565351360461818e+01,0.000000000000000000e+00
6.457927398224111926e+01,0.000000000000000000e+00
6.578040113260315991e+01,0.000000000000000000e+00
6.522791650753063664e+01,0.000000000000000000e+00
6.710139135324580195e+01,0.000000000000000000e+00
6.865372378944053366e+01,0.000000000000000000e+00
6.775717816255236414e+01,0.000000000000000000e+00
6.996405353083305556e+01,0.000000000000000000e+00
6.468703457757696640e+01,0.000000000000000000e+00
6.763553001295757383e+01,0.000000000000000000e+00
6.858844453008266839e+01,0.000000000000000000e+00
6.877610473001028879e+01,0.000000000000000000e+00
6.849125128402063467e+01,0.000000000000000000e+00
6.523007536283446939e+01,0.000000000000000000e+00
6.724965169445403035e+01,0.000000000000000000e+00
6.757599996509769369e+01,0.000000000000000000e+00
7.182110278052323338e+01,0.000000000000000000e+00
7.050094545447421979e+01,0.000000000000000000e+00
7.056736922260849099e+01,0.000000000000000000e+00
7.095618419571957247e+01,0.000000000000000000e+00
7.298798805837472514e+01,0.000000000000000000e+00
6.912100699740646803e+01,0.000000000000000000e+00
7.164782467248970477e+01,0.000000000000000000e+00
6.935959654853328971e+01,0.000000000000000000e+00
6.966659590076659470e+01,0.000000000000000000e+00
6.798357948371872794e+01,0.000000000000000000e+00
7.339432414715216169e+01,0.000000000000000000e+00
6.753808923646323592e+01,0.000000000000000000e+00
7.286810379940371263e+01,0.000000000000000000e+00
7.302786143955022169e+01,0.000000000000000000e+00
6.945491143182051985e+01,0.000000000000000000e+00
6.776044396496557454e+01,0.000000000000000000e+00
7.351748435876396570e+01,0.000000000000000000e+00
7.304183164468810219e+01,0.000000000000000000e+00
7.159692132691945687e+01,0.000000000000000000e+00
6.900815650644179300e+01,0.000000000000000000e+00
6.879529749493082136e+01,0.000000000000000000e+00
7.206814821721886233e+01,0.000000000000000000e+00
7.054327411935149428e+01,0.000000000000000000e+00
6.834635937877068557e+01,0.000000000000000000e+00
7.220368277351845165e+01,0.000000000000000000e+00
6.943748594838315569e+01,0.000000000000000000e+00
6.892294201869376025e+01,0.000000000000000000e+00
7.150479487622399688e+01,0.000000000000000000e+00
7.125969313272062777e+01,0.000000000000000000e+00
6.921655439992386505e+01,0.000000000000000000e+00
6.916119341136094079e+01,0.000000000000000000e+00
7.348521171253504747e+01,0.000000000000000000e+00
7.340209105242884391e+01,0.000000000000000000e+00
7.163381921399515306e+01,0.000000000000000000e+00
7.477354103785741302e+01,0.000000000000000000e+00
7.602323392044709749e+01,0.000000000000000000e+00
7.174700694256613076e+01,0.000000000000000000e+00
7.008842262545408630e+01,0.000000000000000000e+00
7.310051677856631613e+01,0.000000000000000000e+00
7.213389139857640941e+01,0.000000000000000000e+00
7.460223606661547535e+01,0.000000000000000000e+00
7.139199103986027239e+01,0.000000000000000000e+00
7.288191946517525821e+01,0.000000000000000000e+00
7.246347262330266403e+01,0.000000000000000000e+00
6.830118427996612240e+01,0.000000000000000000e+00
7.303819529132543664e+01,0.000000000000000000e+00
7.654477339691952409e+01,0.000000000000000000e+00
6.905864943699833702e+01,0.000000000000000000e+00
6.802407195178373911e+01,0.000000000000000000e+00
7.157708644240159401e+01,0.000000000000000000e+00
7.067454228740849942e+01,0.000000000000000000e+00
6.890069757330991251e+01,0.000000000000000000e+00
7.222095519490503079e+01,0.000000000000000000e+00
7.685417767273176537e+01,0.000000000000000000e+00
7.670968590202286919e+01,0.000000000000000000e+00
7.213322947074206581e+01,0.000000000000000000e+00
6.996217265513261907e+01,0.000000000000000000e+00
7.233264473414115514e+01,0.000000000000000000e+00
6.961872425225254801e+01,0.000000000000000000e+00
7.323418035301889972e+01,0.000000000000000000e+00
7.184092410581817489e+01,0.000000000000000000e+00
7.393945879678813071e+01,0.000000000000000000e+00
7.399350130346695664e+01,0.000000000000000000e+00
7.160134794236874711e+01,0.000000000000000000e+00
7.554997062865912483e+01,0.000000000000000000e+00
7.190430513290732506e+01,0.000000000000000000e+00
7.288139719650310155e+01,0.000000000000000000e+00
7.225527286319739062e+01,0.000000000000000000e+00
6.980708542427319685e+01,0.000000000000000000e+00
7.334357697322835179e+01,0.000000000000000000e+00
7.495023476885886282e+01,0.000000000000000000e+00
7.332233160859242105e+01,0.000000000000000000e+00
7.222501773713810280e+01,0.000000000000000000e+00
7.440412336101152846e+01,0.000000000000000000e+00
7.638594147482017149e+01,0.000000000000000000e+00
7.810705990254854214e+01,0.000000000000000000e+00
6.918716099933416785e+01,0.000000000000000000e+00
7.490558003949703902e+01,0.000000000000000000e+00
7.173240742455070063e+01,0.000000000000000000e+00
7.353981763514089209e+01,0.000000000000000000e+00
7.130001078345621579e+01,0.000000000000000000e+00
7.399291275240111077e+01,0.000000000000000000e+00
7.493954092416029766e+01,0.000000000000000000e+00
7.421588389272022823e+01,0.000000000000000000e+00
7.372502114565833153e+01,0.000000000000000000e+00
7.220966545148370130e+01,0.000000000000000000e+00
7.175852460952209810e+01,0.000000000000000000e+00
7.192937969215107330e+01,0.000000000000000000e+00
7.428239621059023534e+01,0.000000000000000000e+00
7.325988364905524008e+01,0.000000000000000000e+00
7.880833182063851439e+01,0.000000000000000000e+00
7.491647033088356977e+01,0.000000000000000000e+00
7.313669644897539968e+01,0.000000000000000000e+00
7.659435025100317773e+01,0.000000000000000000e+00
7.815183069855675058e+01,0.000000000000000000e+00
7.528484481860310495e+01,0.000000000000000000e+00
7.457068854615188513e+01,0.000000000000000000e+00
7.198480449031828243e+01,0.000000000000000000e+00
7.693506786873567194e+01,0.000000000000000000e+00
7.379040965740284719e+01,0.000000000000000000e+00
7.850598451485905116e+01,0.000000000000000000e+00
7.570374466993338558e+01,0.000000000000000000e+00
7.117882370426708860e+01,0.000000000000000000e+00
7.689314899719408913e+01,0.000000000000000000e+00
7.547940563754410448e+01,0.000000000000000000e+00
7.344784149821239794e+01,0.000000000000000000e+00
7.573991321346089478e+01,0.000000000000000000e+00
7.493313295591188705e+01,0.000000000000000000e+00
7.390177651651043789e+01,0.000000000000000000e+00
7.669550868706072322e+01,0.000000000000000000e+00
7.317790747139369500e+01,0.000000000000000000e+00
7.732144802523117733e+01,0.000000000000000000e+00
7.804156596881594510e+01,0.000000000000000000e+00
7.753986942259557225e+01,0.000000000000000000e+00
7.428051847038581457e+01,0.000000000000000000e+00
7.611084673153634128e+01,0.000000000000000000e+00
7.662649435659569974e+01,0.000000000000000000e+00
7.446957315007036016e+01,0.000000000000000000e+00
7.565800615128291895e+01,0.000000000000000000e+00
7.645308056092783033e+01,0.000000000000000000e+00
7.244405893421642872e+01,0.000000000000000000e+00
7.499701506789230621e+01,0.000000000000000000e+00
7.441648875253589779e+01,0.000000000000000000e+00
8.014034256940877299e+01,0.000000000000000000e+00
7.380267078915851187e+01,0.000000000000000000e+00
7.187031528953858128e+01,0.000000000000000000e+00
8.014781695335516076e+01,0.000000000000000000e+00
7.186390271440619415e+01,0.000000000000000000e+00
7.783951692073176787e+01,0.000000000000000000e+00
7.556671464067694899e+01,0.000000000000000000e+00
7.721566639054626080e+01,0.000000000000000000e+00
7.889408762512158546e+01,0.000000000000000000e+00
7.877038822557746300e+01,0.000000000000000000e+00
7.676630404964117815e+01,0.000000000000000000e+00
7.335551819182065003e+01,0.000000000000000000e+00
7.900955675945282053e+01,0.000000000000000000e+00
7.815915052916415107e+01,0.000000000000000000e+00
7.573649397925231597e+01,0.000000000000000000e+00
7.324811747397944828e+01,0.000000000000000000e+00
8.008513893454977506e+01,0.000000000000000000e+00
7.373333566805736439e+01,0.000000000000000000e+00
7.261493064444930212e+01,0.000000000000000000e+00
7.316058240808898461e+01,0.000000000000000000e+00
7.356759464316584740e+01,0.000000000000000000e+00
7.836790270819739135e+01,0.000000000000000000e+00
8.111717905286963060e+01,0.000000000000000000e+00
7.638228814745409068e+01,0.000000000000000000e+00
7.759241122757549647e+01,0.000000000000000000e+00
7.650053570342380738e+01,0.000000000000000000e+00
7.710390613583260233e+01,0.000000000000000000e+00
7.919769217939811767e+01,0.000000000000000000e+00
7.522417525301840158e+01,0.000000000000000000e+00
7.735847971698548520e+01,0.000000000000000000e+00
7.431834340414549445e+01,0.000000000000000000e+00
7.495192906848059522e+01,0.000000000000000000e+00
8.041982785183155613e+01,0.000000000000000000e+00
7.859284212396401870e+01,0.000000000000000000e+00
7.857065508381589325e+01,0.000000000000000000e+00
7.854787703701704515e+01,0.000000000000000000e+00
7.781988791794084648e+01,0.000000000000000000e+00
7.359323033207152776e+01,0.000000000000000000e+00
7.713978773009461065e+01,0.000000000000000000e+00
7.601850276010426910e+01,0.000000000000000000e+00
8.041504397677266525e+01,0.000000000000000000e+00
7.834825768943177593e+01,0.000000000000000000e+00
8.153674798549741354e+01,0.000000000000000000e+00
7.734998663576206468e+01,0.000000000000000000e+00
7.979015602785425187e+01,0.000000000000000000e+00
8.062548185644845944e+01,0.000000000000000000e+00
7.772783465054773444e+01,0.000000000000000000e+00
7.625918324182043762e+01,0.000000000000000000e+00
7.951650871497800210e+01,0.000000000000000000e+00
7.560842424802575579e+01,0.000000000000000000e+00
8.106057076683150342e+01,0.000000000000000000e+00
7.959256402287621768e+01,0.000000000000000000e+00
7.801562542050152160e+01,0.000000000000000000e+00
7.763797572637099620e+01,0.000000000000000000e+00
7.573815979771438833e+01,0.000000000000000000e+00
7.727201001139158620e+01,0.000000000000000000e+00
7.937049878320148366e+01,0.000000000000000000e+00
8.137762969384684197e+01,0.000000000000000000e+00
7.924608202605827501e+01,0.000000000000000000e+00
7.803160686143083069e+01,0.000000000000000000e+00
7.679143430943204862e+01,0.000000000000000000e+00
7.834821628709532604e+01,0.000000000000000000e+00
7.723124826826716571e+01,0.000000000000000000e+00
7.741068726891214169e+01,0.000000000000000000e+00
7.731192481781820902e+01,0.000000000000000000e+00
7.899398337231527023e+01,0.000000000000000000e+00
7.781277009836233560e+01,0.000000000000000000e+00
7.643214726094178957e+01,0.000000000000000000e+00
7.951186842833672586e+01,0.000000000000000000e+00
7.716073286900486039e+01,0.000000000000000000e+00
7.969715037555852177e+01,0.000000000000000000e+00
7.832538122115371948e+01,0.000000000000000000e+00
7.992644228335332457e+01,0.000000000000000000e+00
7.849912904893220400e+01,0.000000000000000000e+00
7.813307029959038630e+01,0.000000000000000000e+00
7.785087307557745362e+01,0.000000000000000000e+00
7.959652043918687525e+01,0.000000000000000000e+00
7.893858041644645596e+01,0.000000000000000000e+00
7.373586695794612922e+01,0.000000000000000000e+00
7.888607478395815065e+01,0.000000000000000000e+00
7.971470682803243335e+01,0.000000000000000000e+00
8.020382200372415582e+01,0.000000000000000000e+00
7.876952812344735833e+01,0.000000000000000000e+00
7.919792420748629524e+01,0.000000000000000000e+00
7.313017871321558516e+01,0.000000000000000000e+00
7.854517058308934452e+01,0.000000000000000000e+00
7.793046138669032530e+01,0.000000000000000000e+00
7.615170318329299448e+01,0.000000000000000000e+00
7.851743589084337316e+01,0.000000000000000000e+00
7.868894950296578372e+01,0.000000000000000000e+00
8.042055712959289338e+01,0.000000000000000000e+00
7.711242155776315599e+01,0.000000000000000000e+00
7.778577630645077079e+01,0.000000000000000000e+00
7.791672139374503558e+01,0.000000000000000000e+00
7.824286077270333806e+01,0.000000000000000000e+00
7.981177068754892900e+01,0.000000000000000000e+00
7.884351332940946122e+01,0.000000000000000000e+00
7.688942242805146066e+01,0.000000000000000000e+00
7.959734256851258749e+01,0.000000000000000000e+00
8.489299309992064480e+01,0.000000000000000000e+00
7.884788564221173601e+01,0.000000000000000000e+00
7.969177891222739163e+01,0.000000000000000000e+00
8.023162107548601796e+01,0.000000000000000000e+00
7.671564192816624939e+01,0.000000000000000000e+00
7.616154071121624725e+01,0.000000000000000000e+00
7.573277065059065194e+01,0.000000000000000000e+00
8.148335355175173333e+01,0.000000000000000000e+00
7.839799848136046023e+01,0.000000000000000000e+00
7.836286265405543361e+01,0.000000000000000000e+00
7.628926986414037970e+01,0.000000000000000000e+00
7.770512303072250404e+01,0.000000000000000000e+00
8.039008902457642591e+01,0.000000000000000000e+00
7.683158512246427563e+01,0.000000000000000000e+00
7.915556838386710581e+01,0.000000000000000000e+00
7.790660595227456042e+01,0.000000000000000000e+00
8.033721494547114617e+01,0.000000000000000000e+00
7.684331440863999774e+01,0.000000000000000000e+00
7.767476286315812217e+01,0.000000000000000000e+00
8.238780620793527021e+01,0.000000000000000000e+00
7.994658290188219496e+01,0.000000000000000000e+00
7.472888026353206214e+01,0.000000000000000000e+00
7.882519104716030256e+01,0.000000000000000000e+00
8.022262544787126615e+01,0.000000000000000000e+00
7.859284266447939160e+01,0.000000000000000000e+00
7.675196905121352131e+01,0.000000000000000000e+00
7.896214479609314196e+01,0.000000000000000000e+00
7.865826973827577717e+01,0.000000000000000000e+00
7.982125292410133000e+01,0.000000000000000000e+00
7.920167681261082748e+01,0.000000000000000000e+00
7.806038251989355103e+01,0.000000000000000000e+00
7.661048777450285741e+01,0.000000000000000000e+00
8.099790884439488536e+01,0.000000000000000000e+00
7.784091257853751245e+01,0.000000000000000000e+00
7.596192322989409718e+01,0.000000000000000000e+00
7.762570403862484625e+01,0.000000000000000000e+00
7.907657065292924869e+01,0.000000000000000000e+00
8.419617032372430288e+01,0.000000000000000000e+00
8.014265608947616215e+01,0.000000000000000000e+00
7.930115385627897240e+01,0.000000000000000000e+00
7.813366313190843471e+01,0.000000000000000000e+00
8.100609996897999565e+01,0.000000000000000000e+00
8.335438264506294104e+01,0.000000000000000000e+00
8.227882061730873886e+01,0.000000000000000000e+00
7.932036757457690612e+01,0.000000000000000000e+00
7.936068698656920617e+01,0.000000000000000000e+00
7.899312419202007618e+01,0.000000000000000000e+00
8.170056359129696943e+01,0.000000000000000000e+00
7.924023122395962559e+01,0.000000000000000000e+00
7.590978884794512282e+01,0.000000000000000000e+00
8.031330759972476585e+01,0.000000000000000000e+00
7.601656133653632708e+01,0.000000000000000000e+00
8.042951579566785369e+01,0.000000000000000000e+00
8.179265981153713483e+01,0.000000000000000000e+00
7.939511053444407196e+01,0.000000000000000000e+00
8.315859088104915031e+01,0.000000000000000000e+00
8.189852051070734262e+01,0.000000000000000000e+00
8.341869767160704896e+01,0.000000000000000000e+00
8.142494178506683511e+01,0.000000000000000000e+00
7.738277117299712415e+01,0.000000000000000000e+00
8.044423941893084873e+01,0.000000000000000000e+00
8.016932278429771941e+01,0.000000000000000000e+00
7.820597531978353345e+01,0.000000000000000000e+00
8.012837834021868844e+01,0.000000000000000000e+00
8.106946897273058994e+01,0.000000000000000000e+00
7.944045533143854243e+01,0.000000000000000000e+00
8.054572250912649167e+01,0.000000000000000000e+00
