value,error
7.958557564218463654e+01,0.000000000000000000e+00
8.099080380654426392e+01,0.000000000000000000e+00
7.908941054946039628e+01,0.000000000000000000e+00
8.367301430504420523e+01,0.000000000000000000e+00
8.094116477877177829e+01,0.000000000000000000e+00
8.205948888511157691e+01,0.000000000000000000e+00
8.331093609889352081e+01,0.000000000000000000e+00
7.780058997971865153e+01,0.000000000000000000e+00
8.089861359256039464e+01,0.000000000000000000e+00
7.847533929086682747e+01,0.000000000000000000e+00
8.005456500370358697e+01,0.000000000000000000e+00
8.076177797444738360e+01,0.000000000000000000e+00
7.764255826453803877e+01,0.000000000000000000e+00
7.821948461945144970e+01,0.000000000000000000e+00
7.810671315136062276e+01,0.000000000000000000e+00
7.809004171015716622e+01,0.000000000000000000e+00
8.091394303635249230e+01,0.000000000000000000e+00
8.000139189590143474e+01,0.000000000000000000e+00
8.069750730668192773e+01,0.000000000000000000e+00
7.854480823421251046e+01,0.000000000000000000e+00
7.915358352996223346e+01,0.000000000000000000e+00
7.889913686044936014e+01,0.000000000000000000e+00
7.543002411784289052e+01,0.000000000000000000e+00
8.274918330298720548e+01,0.000000000000000000e+00
7.927646676019389815e+01,0.000000000000000000e+00
8.036002315423274922e+01,0.000000000000000000e+00
7.708474351052664986e+01,0.000000000000000000e+00
7.789514628018356746e+01,0.000000000000000000e+00
7.890617857305674931e+01,0.000000000000000000e+00
8.037283252958577862e+01,0.000000000000000000e+00
7.830533345759778285e+01,0.000000000000000000e+00
8.078007511493694892e+01,0.000000000000000000e+00
7.993050199652218168e+01,0.000000000000000000e+00
7.893511564623500476e+01,0.000000000000000000e+00
7.790343038833570688e+01,0.000000000000000000e+00
8.098392191768674309e+01,0.000000000000000000e+00
8.085449506645258566e+01,0.000000000000000000e+00
7.978198283767589771e+01,0.000000000000000000e+00
8.149060367616654332e+01,0.000000000000000000e+00
8.079039355076733386e+01,0.000000000000000000e+00
8.043211183660930885e+01,0.000000000000000000e+00
7.893303277733706125e+01,0.000000000000000000e+00
7.967876565146656276e+01,0.000000000000000000e+00
7.792512997894742455e+01,0.000000000000000000e+00
8.402207091276811468e+01,0.000000000000000000e+00
7.947946921299823941e+01,0.000000000000000000e+00
8.131879332701302587e+01,0.000000000000000000e+00
8.070293721545900212e+01,0.000000000000000000e+00
8.185122715720775943e+01,0.000000000000000000e+00
8.393207031330773304e+01,0.000000000000000000e+00
7.916711740178577372e+01,0.000000000000000000e+00
7.695707699299317994e+01,0.000000000000000000e+00
8.236025050956040161e+01,0.000000000000000000e+00
8.117909002383035499e+01,0.000000000000000000e+00
8.106052614627935782e+01,0.000000000000000000e+00
7.765726781956735181e+01,0.000000000000000000e+00
8.223366498043986894e+01,0.000000000000000000e+00
7.802937628388298208e+01,0.000000000000000000e+00
7.857311632538905144e+01,0.000000000000000000e+00
7.774998211357839750e+01,0.000000000000000000e+00
8.077863811601363864e+01,0.000000000000000000e+00
7.565368334798290562e+01,0.000000000000000000e+00
7.893504948212618899e+01,0.000000000000000000e+00
7.716280025456539704e+01,0.000000000000000000e+00
7.914794717222798681e+01,0.000000000000000000e+00
7.797999545161455615e+01,0.000000000000000000e+00
7.942148245813072549e+01,0.000000000000000000e+00
8.024298030415252470e+01,0.000000000000000000e+00
8.016100623394611091e+01,0.000000000000000000e+00
8.076270469368951410e+01,0.000000000000000000e+00
7.992269486454742378e+01,0.000000000000000000e+00
7.851655765597544701e+01,0.000000000000000000e+00
8.047989592977268103e+01,0.000000000000000000e+00
7.957569720623023102e+01,0.000000000000000000e+00
8.052680646913917428e+01,0.000000000000000000e+00
8.181748422837692658e+01,0.000000000000000000e+00
7.932431719960122507e+01,0.000000000000000000e+00
7.637802260672501120e+01,0.000000000000000000e+00
7.957444753971373075e+01,0.000000000000000000e+00
8.008171129751089268e+01,0.000000000000000000e+00
8.028001163255741801e+01,0.000000000000000000e+00
7.854005119734722484e+01,0.000000000000000000e+00
8.173159818849784131e+01,0.000000000000000000e+00
8.154755732658168199e+01,0.000000000000000000e+00
7.869391063302379052e+01,0.000000000000000000e+00
8.119131836320218554e+01,0.000000000000000000e+00
8.123077523556742108e+01,0.000000000000000000e+00
8.026388507357897595e+01,0.000000000000000000e+00
8.372820210944711050e+01,0.000000000000000000e+00
7.888846837128301104e+01,0.000000000000000000e+00
7.865512749503699297e+01,0.000000000000000000e+00
7.805610669860300277e+01,0.000000000000000000e+00
8.022102383253540836e+01,0.000000000000000000e+00
7.977711832250570012e+01,0.000000000000000000e+00
8.075423257016313983e+01,0.000000000000000000e+00
8.165844018080002797e+01,0.000000000000000000e+00
7.808202745471788830e+01,0.000000000000000000e+00
7.608083822866883850e+01,0.000000000000000000e+00
8.197582181180247574e+01,0.000000000000000000e+00
7.741996751149925160e+01,0.000000000000000000e+00
7.810026121143295086e+01,0.000000000000000000e+00
7.587334346802512641e+01,0.000000000000000000e+00
7.870424034701099458e+01,0.000000000000000000e+00
7.903961702921135668e+01,0.000000000000000000e+00
7.999774427767461304e+01,0.000000000000000000e+00
8.109833176660143295e+01,0.000000000000000000e+00
7.747517579539560018e+01,0.000000000000000000e+00
7.859576549627685438e+01,0.000000000000000000e+00
8.226816467260462673e+01,0.000000000000000000e+00
8.148546981750897089e+01,0.000000000000000000e+00
7.888546818626198842e+01,0.000000000000000000e+00
8.193819546194129089e+01,0.000000000000000000e+00
8.204748495123735097e+01,0.000000000000000000e+00
7.747515482575326473e+01,0.000000000000000000e+00
7.931665931972626993e+01,0.000000000000000000e+00
8.116654817083006890e+01,0.000000000000000000e+00
7.664619078142848707e+01,0.000000000000000000e+00
7.654094496877698361e+01,0.000000000000000000e+00
7.924499123176052251e+01,0.000000000000000000e+00
7.980638784469779523e+01,0.000000000000000000e+00
8.060795408337729384e+01,0.000000000000000000e+00
8.269761971011696744e+01,0.000000000000000000e+00
7.867803909524803885e+01,0.000000000000000000e+00
7.811821601710070695e+01,0.000000000000000000e+00
8.116841503049077744e+01,0.000000000000000000e+00
7.970418086568597005e+01,0.000000000000000000e+00
7.854046962997848880e+01,0.000000000000000000e+00
7.821974797519489186e+01,0.000000000000000000e+00
8.257400914896525990e+01,0.000000000000000000e+00
7.938851123350526962e+01,0.000000000000000000e+00
7.881204404408961750e+01,0.000000000000000000e+00
7.746686781067268157e+01,0.000000000000000000e+00
8.001593646000790727e+01,0.000000000000000000e+00
8.101190820111543189e+01,0.000000000000000000e+00
8.011139522202590513e+01,0.000000000000000000e+00
8.130887876512684898e+01,0.000000000000000000e+00
8.002858460311475142e+01,0.000000000000000000e+00
7.996872337838216538e+01,0.000000000000000000e+00
7.756069694779615986e+01,0.000000000000000000e+00
7.802684830090035462e+01,0.000000000000000000e+00
7.629264045194574351e+01,0.000000000000000000e+00
7.808096263739342646e+01,0.000000000000000000e+00
7.967614216492945900e+01,0.000000000000000000e+00
7.928937083288624876e+01,0.000000000000000000e+00
7.805800874993134641e+01,0.000000000000000000e+00
7.841275307580990273e+01,0.000000000000000000e+00
7.958764987672937252e+01,0.000000000000000000e+00
7.878937741245228210e+01,0.000000000000000000e+00
8.092831066332115597e+01,0.000000000000000000e+00
7.616461338311174245e+01,0.000000000000000000e+00
7.934345157303842200e+01,0.000000000000000000e+00
7.714566857609210615e+01,0.000000000000000000e+00
7.859679499744450482e+01,0.000000000000000000e+00
7.442432235211205693e+01,0.000000000000000000e+00
7.714232151716396402e+01,0.000000000000000000e+00
7.585368511968134442e+01,0.000000000000000000e+00
7.933813956966402259e+01,0.000000000000000000e+00
7.816237833648818878e+01,0.000000000000000000e+00
8.133140370315918233e+01,0.000000000000000000e+00
7.588639081726067559e+01,0.000000000000000000e+00
7.669394993732791477e+01,0.000000000000000000e+00
8.144827677676741473e+01,0.000000000000000000e+00
8.124505233933572867e+01,0.000000000000000000e+00
7.560922462938088984e+01,0.000000000000000000e+00
7.843866967635338483e+01,0.000000000000000000e+00
7.814146318761478938e+01,0.000000000000000000e+00
7.749665129610491476e+01,0.000000000000000000e+00
7.679113353893392002e+01,0.000000000000000000e+00
8.005793122204531187e+01,0.000000000000000000e+00
7.879019705559987585e+01,0.000000000000000000e+00
7.838530024459929280e+01,0.000000000000000000e+00
7.738099730691861566e+01,0.000000000000000000e+00
7.958674121642111743e+01,0.000000000000000000e+00
7.760539975512514843e+01,0.000000000000000000e+00
7.765659399752637171e+01,0.000000000000000000e+00
8.075272407884290260e+01,0.000000000000000000e+00
7.823004783541202301e+01,0.000000000000000000e+00
7.648067545462971850e+01,0.000000000000000000e+00
7.882349272891858050e+01,0.000000000000000000e+00
7.677198225868259840e+01,0.000000000000000000e+00
7.756474088362075747e+01,0.000000000000000000e+00
8.029891918462244860e+01,0.000000000000000000e+00
7.576446584961807673e+01,0.000000000000000000e+00
7.700330019015235905e+01,0.000000000000000000e+00
7.589261556740046899e+01,0.000000000000000000e+00
7.777904450543837811e+01,0.000000000000000000e+00
7.624183673320069943e+01,0.000000000000000000e+00
7.488176588106300358e+01,0.000000000000000000e+00
7.835295099048531142e+01,0.000000000000000000e+00
7.797015896796879986e+01,0.000000000000000000e+00
7.860739797361236469e+01,0.000000000000000000e+00
7.963616243722248100e+01,0.000000000000000000e+00
8.029802215889768036e+01,0.000000000000000000e+00
7.964953611690454238e+01,0.000000000000000000e+00
7.703941594882866184e+01,0.000000000000000000e+00
7.246539600794449143e+01,0.000000000000000000e+00
8.053563676890102840e+01,0.000000000000000000e+00
7.811758049607996668e+01,0.000000000000000000e+00
7.963797024122146695e+01,0.000000000000000000e+00
7.499946226708766517e+01,0.000000000000000000e+00
7.407976688347181948e+01,0.000000000000000000e+00
7.326741387120233640e+01,0.000000000000000000e+00
7.557212131136422784e+01,0.000000000000000000e+00
7.884547034647377473e+01,0.000000000000000000e+00
7.509990325807805789e+01,0.000000000000000000e+00
7.621166209422578675e+01,0.000000000000000000e+00
7.533009712960894433e+01,0.000000000000000000e+00
7.647928457119574830e+01,0.000000000000000000e+00
7.547380538763816560e+01,0.000000000000000000e+00
7.724221383974399657e+01,0.000000000000000000e+00
7.823740115391582606e+01,0.000000000000000000e+00
7.455791935036261009e+01,0.000000000000000000e+00
7.570196359572535982e+01,0.000000000000000000e+00
7.581153328930554380e+01,0.000000000000000000e+00
7.479027557928053227e+01,0.000000000000000000e+00
7.445355156218124648e+01,0.000000000000000000e+00
7.923417597870314921e+01,0.000000000000000000e+00
7.706078459918701640e+01,0.000000000000000000e+00
7.608939689905950843e+01,0.000000000000000000e+00
7.323864290281157707e+01,0.000000000000000000e+00
7.383777438379330249e+01,0.000000000000000000e+00
7.444031029874201977e+01,0.000000000000000000e+00
7.859081224552100764e+01,0.000000000000000000e+00
7.778593286671465989e+01,0.000000000000000000e+00
7.445619988511177212e+01,0.000000000000000000e+00
7.678368040609468892e+01,0.000000000000000000e+00
7.294835342819334301e+01,0.000000000000000000e+00
7.391548972152578756e+01,0.000000000000000000e+00
7.466740989700164732e+01,0.000000000000000000e+00
7.707844902379876828e+01,0.000000000000000000e+00
7.578445088587658063e+01,0.000000000000000000e+00
7.676115864518102683e+01,0.000000000000000000e+00
7.560803157035813626e+01,0.000000000000000000e+00
7.613867141696964325e+01,0.000000000000000000e+00
6.961842809327082193e+01,0.000000000000000000e+00
7.643405993995818903e+01,0.000000000000000000e+00
7.765420681224009058e+01,0.000000000000000000e+00
7.775462917520680151e+01,0.000000000000000000e+00
7.765620833362662268e+01,0.000000000000000000e+00
7.657675915401613054e+01,0.000000000000000000e+00
7.798093068745909306e+01,0.000000000000000000e+00
7.537003914645717373e+01,0.000000000000000000e+00
7.678046347143549610e+01,0.000000000000000000e+00
7.217193628749204493e+01,0.000000000000000000e+00
7.352213996919293493e+01,0.000000000000000000e+00
7.141248378836284871e+01,0.000000000000000000e+00
7.511014404855686166e+01,0.000000000000000000e+00
7.713936087706068179e+01,0.000000000000000000e+00
7.562409380255223823e+01,0.000000000000000000e+00
7.595476178924722888e+01,0.000000000000000000e+00
7.297909892129493414e+01,0.000000000000000000e+00
7.549860315698721536e+01,0.000000000000000000e+00
7.544083305917565951e+01,0.000000000000000000e+00
7.459668840223770303e+01,0.000000000000000000e+00
7.316005698488898190e+01,0.000000000000000000e+00
7.335556675234998636e+01,0.000000000000000000e+00
7.470376723768140437e+01,0.000000000000000000e+00
7.343279034218976165e+01,0.000000000000000000e+00
7.427161840658357050e+01,0.000000000000000000e+00
7.811604339430842003e+01,0.000000000000000000e+00
7.261030955276122256e+01,0.000000000000000000e+00
7.462077660395829071e+01,0.000000000000000000e+00
7.384003665442136821e+01,0.000000000000000000e+00
7.733231539071766747e+01,0.000000000000000000e+00
7.821094945598703418e+01,0.000000000000000000e+00
7.579675979353326909e+01,0.000000000000000000e+00
7.633858893269611201e+01,0.000000000000000000e+00
7.472783182616771569e+01,0.000000000000000000e+00
6.919207529129576528e+01,0.000000000000000000e+00
7.444482135046352766e+01,0.000000000000000000e+00
7.710454347623915794e+01,0.000000000000000000e+00
7.253611958100756851e+01,0.000000000000000000e+00
7.675699693779853305e+01,0.000000000000000000e+00
7.154104898268104762e+01,0.000000000000000000e+00
7.229571684123021669e+01,0.000000000000000000e+00
7.073073684362826441e+01,0.000000000000000000e+00
7.266247457330071313e+01,0.000000000000000000e+00
7.368568389735774815e+01,0.000000000000000000e+00
7.468940640550309240e+01,0.000000000000000000e+00
7.486620033613495195e+01,0.000000000000000000e+00
7.218293818899552150e+01,0.000000000000000000e+00
7.311518787403839781e+01,0.000000000000000000e+00
7.208256096896823806e+01,0.000000000000000000e+00
7.104154997416006267e+01,0.000000000000000000e+00
7.212269642025543703e+01,0.000000000000000000e+00
7.504203126766961418e+01,0.000000000000000000e+00
7.218654265522840774e+01,0.000000000000000000e+00
6.925543367344135959e+01,0.000000000000000000e+00
7.209667029474182698e+01,0.000000000000000000e+00
7.546723236667494916e+01,0.000000000000000000e+00
7.573083862901322050e+01,0.000000000000000000e+00
7.822172898161421983e+01,0.000000000000000000e+00
7.218144978989607807e+01,0.000000000000000000e+00
7.378963886586083731e+01,0.000000000000000000e+00
7.611738599334503874e+01,0.000000000000000000e+00
7.108805655029291870e+01,0.000000000000000000e+00
7.395439300768516944e+01,0.000000000000000000e+00
7.464032035354971129e+01,0.000000000000000000e+00
7.286972996227693500e+01,0.000000000000000000e+00
6.877563838491802528e+01,0.000000000000000000e+00
7.417625561517743904e+01,0.000000000000000000e+00
7.450976254066745241e+01,0.000000000000000000e+00
7.380320968485418121e+01,0.000000000000000000e+00
7.432872810412331432e+01,0.000000000000000000e+00
7.143610589075026951e+01,0.000000000000000000e+00
7.226131220501316932e+01,0.000000000000000000e+00
7.356305055869306386e+01,0.000000000000000000e+00
7.127612405095098325e+01,0.000000000000000000e+00
7.293590501232120005e+01,0.000000000000000000e+00
7.170487031018511459e+01,0.000000000000000000e+00
6.811239650357755693e+01,0.000000000000000000e+00
7.321566074400354296e+01,0.000000000000000000e+00
7.280091571856691246e+01,0.000000000000000000e+00
6.824264128749270242e+01,0.000000000000000000e+00
7.151120783361959354e+01,0.000000000000000000e+00
7.315204098398804433e+01,0.000000000000000000e+00
7.074816328958837630e+01,0.000000000000000000e+00
6.915738764553863405e+01,0.000000000000000000e+00
7.088796732977824888e+01,0.000000000000000000e+00
6.799497079458734561e+01,0.000000000000000000e+00
7.155798364101990217e+01,0.000000000000000000e+00
7.262448989187893744e+01,0.000000000000000000e+00
7.105529152639878987e+01,0.000000000000000000e+00
7.283481965818029380e+01,0.000000000000000000e+00
7.084176103532219315e+01,0.000000000000000000e+00
7.207068460755859007e+01,0.000000000000000000e+00
7.194729419004724491e+01,0.000000000000000000e+00
6.852483102024019956e+01,0.000000000000000000e+00
6.918832098317544421e+01,0.000000000000000000e+00
7.407348233734195730e+01,0.000000000000000000e+00
6.788033156690499936e+01,0.000000000000000000e+00
7.320096329609788199e+01,0.000000000000000000e+00
6.574116806485874065e+01,0.000000000000000000e+00
6.848075098446933850e+01,0.000000000000000000e+00
6.852084112860518417e+01,0.000000000000000000e+00
6.682406130492577745e+01,0.000000000000000000e+00
6.849812821251829575e+01,0.000000000000000000e+00
7.262205957251396171e+01,0.000000000000000000e+00
7.211387283428396699e+01,0.000000000000000000e+00
7.179630533488175104e+01,0.000000000000000000e+00
7.014881339958893136e+01,0.000000000000000000e+00
7.000076889042495054e+01,0.000000000000000000e+00
7.270014149475652232e+01,0.000000000000000000e+00
7.038750902077616445e+01,0.000000000000000000e+00
6.541573712943154817e+01,0.000000000000000000e+00
7.205183820221753876e+01,0.000000000000000000e+00
6.900270143319511362e+01,0.000000000000000000e+00
6.584940658542015512e+01,0.000000000000000000e+00
6.814847814129062442e+01,0.000000000000000000e+00
6.972201291571742843e+01,0.000000000000000000e+00
7.087678988390122470e+01,0.000000000000000000e+00
6.767795540341535343e+01,0.000000000000000000e+00
7.384433782054537687e+01,0.000000000000000000e+00
6.902883204290414199e+01,0.000000000000000000e+00
6.889046044360614474e+01,0.000000000000000000e+00
6.541094820461619008e+01,0.000000000000000000e+00
6.974857031938752527e+01,0.000000000000000000e+00
6.980007830621312337e+01,0.000000000000000000e+00
6.795515905068398865e+01,0.000000000000000000e+00
6.744072819572498645e+01,0.000000000000000000e+00
7.194690391439515054e+01,0.000000000000000000e+00
7.433181992985291231e+01,0.000000000000000000e+00
6.620395565698066775e+01,0.000000000000000000e+00
6.847915217019874490e+01,0.000000000000000000e+00
6.852408630999958916e+01,0.000000000000000000e+00
6.495122401327076034e+01,0.000000000000000000e+00
6.703968615961709077e+01,0.000000000000000000e+00
6.610293527760630639e+01,0.000000000000000000e+00
6.877656658579788029e+01,0.000000000000000000e+00
6.706606944006956894e+01,0.000000000000000000e+00
6.940782414831092240e+01,0.000000000000000000e+00
6.653063849967439580e+01,0.000000000000000000e+00
6.888873932051986060e+01,0.000000000000000000e+00
6.952273059453692383e+01,0.000000000000000000e+00
6.856764556732720450e+01,0.000000000000000000e+00
6.735409892341687055e+01,0.000000000000000000e+00
6.655400760177207076e+01,0.000000000000000000e+00
6.800043816519789175e+01,0.000000000000000000e+00
6.625393842262981536e+01,0.000000000000000000e+00
6.709796044111062940e+01,0.000000000000000000e+00
6.824448748768342909e+01,0.000000000000000000e+00
6.762418026647873148e+01,0.000000000000000000e+00
6.536284181356508327e+01,0.000000000000000000e+00
6.867936935567661294e+01,0.000000000000000000e+00
6.639962980754842192e+01,0.000000000000000000e+00
7.077932536171518052e+01,0.000000000000000000e+00
6.490028710756111252e+01,0.000000000000000000e+00
6.508602163083008918e+01,0.000000000000000000e+00
6.942454525276700394e+01,0.000000000000000000e+00
6.913131962005324738e+01,0.000000000000000000e+00
6.934248876677364137e+01,0.000000000000000000e+00
6.486522024560072452e+01,0.000000000000000000e+00
6.289804866744464107e+01,0.000000000000000000e+00
6.375263586610710576e+01,0.000000000000000000e+00
6.573691248109425089e+01,0.000000000000000000e+00
7.236434273781797799e+01,0.000000000000000000e+00
6.628909761137150269e+01,0.000000000000000000e+00
6.683011383318792298e+01,0.000000000000000000e+00
6.783959121198830644e+01,0.000000000000000000e+00
6.972339678535496432e+01,0.000000000000000000e+00
6.761414813468263674e+01,0.000000000000000000e+00
6.651440758292200428e+01,0.000000000000000000e+00
6.953772301840716352e+01,0.000000000000000000e+00
6.734407945820503016e+01,0.000000000000000000e+00
6.388735695200944065e+01,0.000000000000000000e+00
6.691275942043505154e+01,0.000000000000000000e+00
6.299143321761417269e+01,0.000000000000000000e+00
6.575597404733872509e+01,0.000000000000000000e+00
6.821814756449674633e+01,0.000000000000000000e+00
6.727230072407121497e+01,0.000000000000000000e+00
6.655881037126515309e+01,0.000000000000000000e+00
6.489896186736930872e+01,0.000000000000000000e+00
6.676784522406551048e+01,0.000000000000000000e+00
6.287766143590334167e+01,0.000000000000000000e+00
6.784795897529988906e+01,0.000000000000000000e+00
6.196851143620308022e+01,0.000000000000000000e+00
6.468852443846941469e+01,0.000000000000000000e+00
6.304455756842348535e+01,0.000000000000000000e+00
6.455274257680329697e+01,0.000000000000000000e+00
6.339320298216106409e+01,0.000000000000000000e+00
6.645873753180528354e+01,0.000000000000000000e+00
6.360355489199154277e+01,0.000000000000000000e+00
6.558097476415517235e+01,0.000000000000000000e+00
6.408698578839940296e+01,0.000000000000000000e+00
6.711204651817445210e+01,0.000000000000000000e+00
6.198869681465806281e+01,0.000000000000000000e+00
6.546710067743845229e+01,0.000000000000000000e+00
6.358090803189947593e+01,0.000000000000000000e+00
6.170144369095136483e+01,0.000000000000000000e+00
6.520020277995166680e+01,0.000000000000000000e+00
6.331756479174991625e+01,0.000000000000000000e+00
6.540878356061328702e+01,0.000000000000000000e+00
6.598101260822362235e+01,0.000000000000000000e+00
6.478297196698066784e+01,0.000000000000000000e+00
6.568945110034297841e+01,0.000000000000000000e+00
6.356510006661500256e+01,0.000000000000000000e+00
6.252436134575748383e+01,0.000000000000000000e+00
6.282779470346203254e+01,0.000000000000000000e+00
6.219045939597940276e+01,0.000000000000000000e+00
6.102376793247327669e+01,0.000000000000000000e+00
6.482748240846022725e+01,0.000000000000000000e+00
6.208097773348447390e+01,0.000000000000000000e+00
6.663713641605798443e+01,0.000000000000000000e+00
6.280764627952576262e+01,0.000000000000000000e+00
5.956563003307385173e+01,0.000000000000000000e+00
6.574673329211823614e+01,0.000000000000000000e+00
6.685264518629323049e+01,0.000000000000000000e+00
6.182155497359934060e+01,0.000000000000000000e+00
5.896583392522531142e+01,0.000000000000000000e+00
6.145812492188804299e+01,0.000000000000000000e+00
6.116590641266267170e+01,0.000000000000000000e+00
6.271771606806356658e+01,0.000000000000000000e+00
6.096849473486899029e+01,0.000000000000000000e+00
6.279988762324695983e+01,0.000000000000000000e+00
6.249260192856548457e+01,0.000000000000000000e+00
5.946868212771695994e+01,0.000000000000000000e+00
6.160798011180150979e+01,0.000000000000000000e+00
6.429296341540347726e+01,0.000000000000000000e+00
6.593278948603737888e+01,0.000000000000000000e+00
6.400047619355692063e+01,0.000000000000000000e+00
6.072437768992499940e+01,0.000000000000000000e+00
6.207040144655920244e+01,0.000000000000000000e+00
6.337956516278070751e+01,0.000000000000000000e+00
6.174472596088777010e+01,0.000000000000000000e+00
6.004972951487954447e+01,0.000000000000000000e+00
6.116528887886077825e+01,0.000000000000000000e+00
6.305360474645374325e+01,0.000000000000000000e+00
6.090192281168270227e+01,0.000000000000000000e+00
6.329582615928725886e+01,0.000000000000000000e+00
6.360604463774578932e+01,0.000000000000000000e+00
6.224314862484609279e+01,0.000000000000000000e+00
6.139359121521403040e+01,0.000000000000000000e+00
5.977634892250037524e+01,0.000000000000000000e+00
6.261469222359935571e+01,0.000000000000000000e+00
6.035372952393735346e+01,0.000000000000000000e+00
6.269334504496045213e+01,0.000000000000000000e+00
6.249002715345488213e+01,0.000000000000000000e+00
6.050472670758218641e+01,0.000000000000000000e+00
6.008533530004790890e+01,0.000000000000000000e+00
5.913442330304240357e+01,0.000000000000000000e+00
5.849079975951734411e+01,0.000000000000000000e+00
5.837607653029802890e+01,0.000000000000000000e+00
6.284927882610236338e+01,0.000000000000000000e+00
5.866566111418041629e+01,0.000000000000000000e+00
6.207705390502948717e+01,0.000000000000000000e+00
6.293469097612132401e+01,0.000000000000000000e+00
5.982897784646136330e+01,0.000000000000000000e+00
5.842532207288711277e+01,0.000000000000000000e+00
6.102499223113834859e+01,0.000000000000000000e+00
5.331695836395491739e+01,0.000000000000000000e+00
6.002575129054486780e+01,0.000000000000000000e+00
5.792218194236760098e+01,0.000000000000000000e+00
5.923706637695254074e+01,0.000000000000000000e+00
5.825489328234211683e+01,0.000000000000000000e+00
5.550277180057974391e+01,0.000000000000000000e+00
6.131953482701944580e+01,0.000000000000000000e+00
5.369833833369921194e+01,0.000000000000000000e+00
6.231695032045507077e+01,0.000000000000000000e+00
5.687321626651044681e+01,0.000000000000000000e+00
6.047023532825636494e+01,0.000000000000000000e+00
5.825724517209213360e+01,0.000000000000000000e+00
5.763231679147106234e+01,0.000000000000000000e+00
5.959374165503513865e+01,0.000000000000000000e+00
5.821768426767820159e+01,0.000000000000000000e+00
6.028818781418606676e+01,0.000000000000000000e+00
5.473094904992756682e+01,0.000000000000000000e+00
5.868837480000115647e+01,0.000000000000000000e+00
6.013411029778647077e+01,0.000000000000000000e+00
5.713034315131147167e+01,0.000000000000000000e+00
5.814019167283153422e+01,0.000000000000000000e+00
5.335940995592062563e+01,0.000000000000000000e+00
5.653523448104684945e+01,0.000000000000000000e+00
5.657043916937394101e+01,0.000000000000000000e+00
5.675910526400843281e+01,0.000000000000000000e+00
5.685164419858686813e+01,0.000000000000000000e+00
5.432518490779921194e+01,0.000000000000000000e+00
6.049749852671114780e+01,0.000000000000000000e+00
6.069130273302960887e+01,0.000000000000000000e+00
5.507184295546727526e+01,0.000000000000000000e+00
5.743814025348579833e+01,0.000000000000000000e+00
5.694089157817797542e+01,0.000000000000000000e+00
5.629477796199200412e+01,0.000000000000000000e+00
5.870172159439257342e+01,0.000000000000000000e+00
5.727254899233504659e+01,0.000000000000000000e+00
5.796834275126393976e+01,0.000000000000000000e+00
5.713770616101311361e+01,0.000000000000000000e+00
5.616139988030838026e+01,0.000000000000000000e+00
5.702060365774821804e+01,0.000000000000000000e+00
5.613448817115949652e+01,0.000000000000000000e+00
5.687458844012033410e+01,0.000000000000000000e+00
5.564650222721589046e+01,0.000000000000000000e+00
5.644518149414188457e+01,0.000000000000000000e+00
5.540636877346690881e+01,0.000000000000000000e+00
5.723742749838667976e+01,0.000000000000000000e+00
5.707966100174466106e+01,0.000000000000000000e+00
5.433132303110190264e+01,0.000000000000000000e+00
5.589903067161448291e+01,0.000000000000000000e+00
5.532352220705268309e+01,0.000000000000000000e+00
5.496269481226298126e+01,0.000000000000000000e+00
5.528196330893568700e+01,0.000000000000000000e+00
5.408867161747505747e+01,0.000000000000000000e+00
5.434579889879594816e+01,0.000000000000000000e+00
5.226477891581935609e+01,0.000000000000000000e+00
5.366801596334128277e+01,0.000000000000000000e+00
5.505388219603298694e+01,0.000000000000000000e+00
5.694253778192624793e+01,0.000000000000000000e+00
