value,error
5.505356762798961512e+01,0.000000000000000000e+00
5.360385213594634735e+01,0.000000000000000000e+00
5.592206936217650792e+01,0.000000000000000000e+00
5.529586890234517682e+01,0.000000000000000000e+00
5.430141949090473474e+01,0.000000000000000000e+00
5.275051605653944620e+01,0.000000000000000000e+00
5.334234508966596877e+01,0.000000000000000000e+00
5.368588062811736705e+01,0.000000000000000000e+00
5.432703291075349483e+01,0.000000000000000000e+00
5.235421307391507639e+01,0.000000000000000000e+00
5.670818198481382666e+01,0.000000000000000000e+00
5.319109289648665850e+01,0.000000000000000000e+00
5.588587587853295702e+01,0.000000000000000000e+00
5.194846831164463907e+01,0.000000000000000000e+00
5.456972830471960378e+01,0.000000000000000000e+00
5.467263359007232282e+01,0.000000000000000000e+00
5.244967178853558920e+01,0.000000000000000000e+00
5.222993851945653887e+01,0.000000000000000000e+00
5.298702526880123997e+01,0.000000000000000000e+00
5.328424554664057666e+01,0.000000000000000000e+00
5.370422846161660857e+01,0.000000000000000000e+00
5.473360631839964441e+01,0.000000000000000000e+00
5.247067872117640519e+01,0.000000000000000000e+00
5.699192176094887685e+01,0.000000000000000000e+00
4.930474103529918040e+01,0.000000000000000000e+00
4.842295425601411551e+01,0.000000000000000000e+00
5.111381793310415844e+01,0.000000000000000000e+00
5.391900021996652015e+01,0.000000000000000000e+00
5.253623461737513622e+01,0.000000000000000000e+00
5.359303812548542822e+01,0.000000000000000000e+00
5.913993869806267867e+01,0.000000000000000000e+00
4.989485441868659876e+01,0.000000000000000000e+00
4.945656458885296303e+01,0.000000000000000000e+00
5.080927582235779028e+01,0.000000000000000000e+00
4.778465629080174892e+01,0.000000000000000000e+00
5.293271649498220199e+01,0.000000000000000000e+00
4.967752168030652626e+01,0.000000000000000000e+00
5.496951753984563283e+01,0.000000000000000000e+00
5.069615449780711458e+01,0.000000000000000000e+00
5.396488850943337923e+01,0.000000000000000000e+00
5.424092580183453549e+01,0.000000000000000000e+00
5.407178395330512188e+01,0.000000000000000000e+00
5.184892563217729844e+01,0.000000000000000000e+00
5.071956418114478993e+01,0.000000000000000000e+00
4.850482236272985404e+01,0.000000000000000000e+00
5.045084229282424815e+01,0.000000000000000000e+00
5.411162168540688100e+01,0.000000000000000000e+00
5.135682706826795396e+01,0.000000000000000000e+00
4.883326510775789586e+01,0.000000000000000000e+00
5.415279758576146207e+01,0.000000000000000000e+00
4.920347496666697396e+01,0.000000000000000000e+00
5.136174254706634912e+01,0.000000000000000000e+00
4.986578729347314720e+01,0.000000000000000000e+00
4.856232601853019304e+01,0.000000000000000000e+00
5.484729240346837287e+01,0.000000000000000000e+00
5.068587192067775504e+01,0.000000000000000000e+00
4.908830271778357712e+01,0.000000000000000000e+00
5.062964314115563269e+01,0.000000000000000000e+00
4.973759544518963338e+01,0.000000000000000000e+00
5.209937331940782457e+01,0.000000000000000000e+00
5.187839851118117451e+01,0.000000000000000000e+00
4.951598733643513128e+01,0.000000000000000000e+00
5.019668570683279540e+01,0.000000000000000000e+00
4.924987669495700260e+01,0.000000000000000000e+00
4.985321790709129175e+01,0.000000000000000000e+00
5.513819855942780634e+01,0.000000000000000000e+00
5.211311846126122305e+01,0.000000000000000000e+00
5.332845237743653399e+01,0.000000000000000000e+00
4.968858551109597244e+01,0.000000000000000000e+00
5.178503828520285879e+01,0.000000000000000000e+00
5.079137379098997229e+01,0.000000000000000000e+00
4.683458259597729523e+01,0.000000000000000000e+00
4.997614518261705285e+01,0.000000000000000000e+00
4.796723317311775503e+01,0.000000000000000000e+00
5.165778485049478519e+01,0.000000000000000000e+00
4.780425810436830858e+01,0.000000000000000000e+00
4.815615154382222585e+01,0.000000000000000000e+00
5.107821937137844515e+01,0.000000000000000000e+00
4.794465057709208367e+01,0.000000000000000000e+00
4.511041234215515061e+01,0.000000000000000000e+00
5.036955879054544027e+01,0.000000000000000000e+00
4.917927897775403068e+01,0.000000000000000000e+00
4.707107396736030580e+01,0.000000000000000000e+00
4.757190317061566276e+01,0.000000000000000000e+00
4.322985512225973537e+01,0.000000000000000000e+00
5.033957211566107048e+01,0.000000000000000000e+00
4.794290233313706295e+01,0.000000000000000000e+00
4.914396257347665653e+01,0.000000000000000000e+00
4.609267383737090995e+01,0.000000000000000000e+00
4.568339816916905249e+01,0.000000000000000000e+00
5.026129981096092081e+01,0.000000000000000000e+00
4.938223253546097169e+01,0.000000000000000000e+00
4.949623325767444726e+01,0.000000000000000000e+00
4.562749635348346544e+01,0.000000000000000000e+00
4.542838770846898200e+01,0.000000000000000000e+00
4.637553653560471645e+01,0.000000000000000000e+00
4.891800619222328095e+01,0.000000000000000000e+00
4.781672171809405825e+01,0.000000000000000000e+00
4.888093628718601735e+01,0.000000000000000000e+00
4.708668393295446464e+01,0.000000000000000000e+00
4.261460080703609776e+01,0.000000000000000000e+00
4.766457960387909765e+01,0.000000000000000000e+00
4.944515932644642220e+01,0.000000000000000000e+00
4.358033675303386900e+01,0.000000000000000000e+00
4.821257414838436262e+01,0.000000000000000000e+00
4.742745248319918261e+01,0.000000000000000000e+00
4.519480862924163489e+01,0.000000000000000000e+00
4.824977054423117551e+01,0.000000000000000000e+00
4.710079483234741815e+01,0.000000000000000000e+00
4.107867272028673966e+01,0.000000000000000000e+00
4.613323321244173769e+01,0.000000000000000000e+00
4.367912609355686726e+01,0.000000000000000000e+00
4.632325370863257064e+01,0.000000000000000000e+00
4.546147626486991555e+01,0.000000000000000000e+00
4.411386599745683412e+01,0.000000000000000000e+00
4.276366349000574729e+01,0.000000000000000000e+00
4.969111178359784731e+01,0.000000000000000000e+00
4.471945796476169477e+01,0.000000000000000000e+00
4.470489537966744820e+01,0.000000000000000000e+00
4.444493617908127447e+01,0.000000000000000000e+00
3.980879572719637594e+01,0.000000000000000000e+00
4.556809571519391255e+01,0.000000000000000000e+00
4.529019855919639781e+01,0.000000000000000000e+00
4.742671923553190538e+01,0.000000000000000000e+00
4.406717464859853095e+01,0.000000000000000000e+00
4.216443735574824814e+01,0.000000000000000000e+00
4.446068335999925125e+01,0.000000000000000000e+00
4.670589215248988069e+01,0.000000000000000000e+00
4.534132720227091085e+01,0.000000000000000000e+00
4.516419689400839843e+01,0.000000000000000000e+00
4.715693530428256253e+01,0.000000000000000000e+00
4.864785259382111349e+01,0.000000000000000000e+00
4.075238882719153821e+01,0.000000000000000000e+00
4.460446500294241190e+01,0.000000000000000000e+00
4.428625530735670424e+01,0.000000000000000000e+00
4.252993420483612397e+01,0.000000000000000000e+00
4.713659641860237315e+01,0.000000000000000000e+00
4.124774056089025720e+01,0.000000000000000000e+00
4.415244684270905395e+01,0.000000000000000000e+00
4.166389147618343713e+01,0.000000000000000000e+00
4.606486768603587478e+01,0.000000000000000000e+00
4.405066463060457949e+01,0.000000000000000000e+00
3.925693696354632323e+01,0.000000000000000000e+00
4.424993423452544050e+01,0.000000000000000000e+00
4.572999526696641226e+01,0.000000000000000000e+00
4.496233667687671698e+01,0.000000000000000000e+00
4.400712995421315554e+01,0.000000000000000000e+00
4.414277262324073803e+01,0.000000000000000000e+00
4.262076847003855562e+01,0.000000000000000000e+00
4.278273557699562701e+01,0.000000000000000000e+00
4.364054767410886626e+01,0.000000000000000000e+00
4.186412707864634797e+01,0.000000000000000000e+00
4.409432617554038103e+01,0.000000000000000000e+00
4.102367791757294668e+01,0.000000000000000000e+00
3.862154244477712695e+01,0.000000000000000000e+00
4.063323270796828979e+01,0.000000000000000000e+00
4.336710854966857198e+01,0.000000000000000000e+00
4.468367438990572538e+01,0.000000000000000000e+00
4.409219722053743595e+01,0.000000000000000000e+00
4.356276177977704833e+01,0.000000000000000000e+00
3.988541289106704824e+01,0.000000000000000000e+00
4.133518850187280691e+01,0.000000000000000000e+00
4.259851366467843548e+01,0.000000000000000000e+00
3.955885330305213188e+01,0.000000000000000000e+00
3.655169335265074437e+01,0.000000000000000000e+00
4.311912156688669739e+01,0.000000000000000000e+00
4.087982201681025884e+01,0.000000000000000000e+00
4.062013703078977755e+01,0.000000000000000000e+00
4.030674032987605671e+01,0.000000000000000000e+00
4.436956017141669406e+01,0.000000000000000000e+00
3.940831871059584302e+01,0.000000000000000000e+00
3.871158323875823726e+01,0.000000000000000000e+00
4.160740492031261795e+01,0.000000000000000000e+00
3.943848429668016564e+01,0.000000000000000000e+00
4.062062607521850310e+01,0.000000000000000000e+00
4.191823519752069416e+01,0.000000000000000000e+00
3.820506362457202698e+01,0.000000000000000000e+00
3.823810778464046223e+01,0.000000000000000000e+00
4.147996396853420720e+01,0.000000000000000000e+00
4.368558027497378760e+01,0.000000000000000000e+00
4.225533197519982309e+01,0.000000000000000000e+00
3.946028845926103656e+01,0.000000000000000000e+00
4.293024712781802776e+01,0.000000000000000000e+00
3.948204528326210294e+01,0.000000000000000000e+00
4.068583938565294744e+01,0.000000000000000000e+00
3.982402631190229414e+01,0.000000000000000000e+00
4.035361467003796321e+01,0.000000000000000000e+00
3.757987944003931347e+01,0.000000000000000000e+00
3.969003183314816141e+01,0.000000000000000000e+00
3.971012427008432866e+01,0.000000000000000000e+00
4.006502600696572358e+01,0.000000000000000000e+00
4.234909391053886196e+01,0.000000000000000000e+00
4.113178814759490365e+01,0.000000000000000000e+00
3.547498112227608402e+01,0.000000000000000000e+00
4.328915039395661779e+01,0.000000000000000000e+00
3.837673715021917786e+01,0.000000000000000000e+00
3.776566782257746979e+01,0.000000000000000000e+00
3.868378992645998693e+01,0.000000000000000000e+00
3.653447519399915677e+01,0.000000000000000000e+00
3.796705520323439487e+01,0.000000000000000000e+00
3.939803661026724768e+01,0.000000000000000000e+00
3.816788152734341821e+01,0.000000000000000000e+00
3.614432190417849000e+01,0.000000000000000000e+00
3.947707727758279361e+01,0.000000000000000000e+00
3.810425311023339390e+01,0.000000000000000000e+00
3.776958021751166683e+01,0.000000000000000000e+00
3.920821640289493359e+01,0.000000000000000000e+00
3.807685953876903540e+01,0.000000000000000000e+00
3.754377939847564960e+01,0.000000000000000000e+00
3.956562664503146465e+01,0.000000000000000000e+00
3.766644675806673348e+01,0.000000000000000000e+00
4.014864463912130788e+01,0.000000000000000000e+00
3.744746396397557930e+01,0.000000000000000000e+00
3.898708166291056898e+01,0.000000000000000000e+00
3.879149876060229474e+01,0.000000000000000000e+00
3.836328246423591537e+01,0.000000000000000000e+00
3.990207951706589995e+01,0.000000000000000000e+00
3.218959606200616719e+01,0.000000000000000000e+00
3.881834108741805522e+01,0.000000000000000000e+00
3.939595743420543528e+01,0.000000000000000000e+00
3.405220852110782914e+01,0.000000000000000000e+00
3.555285617203855963e+01,0.000000000000000000e+00
3.518023649272313236e+01,0.000000000000000000e+00
3.594326449072296725e+01,0.000000000000000000e+00
4.047068798352966468e+01,0.000000000000000000e+00
3.621678083405365811e+01,0.000000000000000000e+00
3.651839913115775715e+01,0.000000000000000000e+00
3.523982866590279883e+01,0.000000000000000000e+00
3.622079472701117453e+01,0.000000000000000000e+00
3.527684245880124081e+01,0.000000000000000000e+00
4.108888095395245443e+01,0.000000000000000000e+00
3.344841097772550143e+01,0.000000000000000000e+00
3.765709679123364850e+01,0.000000000000000000e+00
3.804708122054841368e+01,0.000000000000000000e+00
3.755042483154638688e+01,0.000000000000000000e+00
3.637139990554393165e+01,0.000000000000000000e+00
3.930434582508719643e+01,0.000000000000000000e+00
3.493678892519138657e+01,0.000000000000000000e+00
3.700547098609174412e+01,0.000000000000000000e+00
3.605935124867856700e+01,0.000000000000000000e+00
3.452947157089094787e+01,0.000000000000000000e+00
3.850844669110220764e+01,0.000000000000000000e+00
3.674815169734549869e+01,0.000000000000000000e+00
3.437569291124510329e+01,0.000000000000000000e+00
3.101782167444110527e+01,0.000000000000000000e+00
3.664807079602010731e+01,0.000000000000000000e+00
3.452137253568628239e+01,0.000000000000000000e+00
3.749806298195019849e+01,0.000000000000000000e+00
3.783893936114411360e+01,0.000000000000000000e+00
3.616248826324074628e+01,0.000000000000000000e+00
3.615187244385034404e+01,0.000000000000000000e+00
3.541869758840463334e+01,0.000000000000000000e+00
3.551275583628829935e+01,0.000000000000000000e+00
3.961123599331830292e+01,0.000000000000000000e+00
3.160589995895063709e+01,0.000000000000000000e+00
3.153230061161041675e+01,0.000000000000000000e+00
3.731345704181170220e+01,0.000000000000000000e+00
3.479273945153558856e+01,0.000000000000000000e+00
3.294294561122759291e+01,0.000000000000000000e+00
3.469301214239018094e+01,0.000000000000000000e+00
3.705495889970654133e+01,0.000000000000000000e+00
3.677126810409987456e+01,0.000000000000000000e+00
3.489567424752488023e+01,0.000000000000000000e+00
3.183383586300666579e+01,0.000000000000000000e+00
3.677746467554616316e+01,0.000000000000000000e+00
3.143565755909040149e+01,0.000000000000000000e+00
2.901695230666819825e+01,0.000000000000000000e+00
3.364624402801999992e+01,0.000000000000000000e+00
3.302137876496067292e+01,0.000000000000000000e+00
3.252909269183589203e+01,0.000000000000000000e+00
3.473529949171313547e+01,0.000000000000000000e+00
3.404074260656166473e+01,0.000000000000000000e+00
3.755486290397252702e+01,0.000000000000000000e+00
3.743032851805235595e+01,0.000000000000000000e+00
3.180417249237998689e+01,0.000000000000000000e+00
3.669726103534974015e+01,0.000000000000000000e+00
3.121193035886612321e+01,0.000000000000000000e+00
3.225651957606958575e+01,0.000000000000000000e+00
2.947838886078102405e+01,0.000000000000000000e+00
3.122537004222343526e+01,0.000000000000000000e+00
3.368843826543930220e+01,0.000000000000000000e+00
3.371234454189847440e+01,0.000000000000000000e+00
3.581882936138236317e+01,0.000000000000000000e+00
3.365958972871437282e+01,0.000000000000000000e+00
2.961514429773074752e+01,0.000000000000000000e+00
2.997855371662808466e+01,0.000000000000000000e+00
3.338489409915433015e+01,0.000000000000000000e+00
3.329731962045558191e+01,0.000000000000000000e+00
3.302723474219924782e+01,0.000000000000000000e+00
3.417562141956194921e+01,0.000000000000000000e+00
3.382526514052287325e+01,0.000000000000000000e+00
3.172255232052221530e+01,0.000000000000000000e+00
3.438312429248464497e+01,0.000000000000000000e+00
3.097744512946015050e+01,0.000000000000000000e+00
3.403267860208011086e+01,0.000000000000000000e+00
3.190681251280505748e+01,0.000000000000000000e+00
3.382902551508095002e+01,0.000000000000000000e+00
3.009671617535447652e+01,0.000000000000000000e+00
3.276158616484015340e+01,0.000000000000000000e+00
2.937062915833874044e+01,0.000000000000000000e+00
3.406342085643674267e+01,0.000000000000000000e+00
2.997757286660213438e+01,0.000000000000000000e+00
3.219586908793755953e+01,0.000000000000000000e+00
3.000691778751661332e+01,0.000000000000000000e+00
3.257616244675674722e+01,0.000000000000000000e+00
3.436339509327532937e+01,0.000000000000000000e+00
3.221166760611939850e+01,0.000000000000000000e+00
3.158993927933409296e+01,0.000000000000000000e+00
3.075432140764337774e+01,0.000000000000000000e+00
3.117428655610407517e+01,0.000000000000000000e+00
3.107617174178511732e+01,0.000000000000000000e+00
2.988572053369370707e+01,0.000000000000000000e+00
2.810522816303844351e+01,0.000000000000000000e+00
3.166335126455268423e+01,0.000000000000000000e+00
3.129468457323701713e+01,0.000000000000000000e+00
2.976257933903713138e+01,0.000000000000000000e+00
3.315452708418464312e+01,0.000000000000000000e+00
3.073967942389660735e+01,0.000000000000000000e+00
3.148837372292250691e+01,0.000000000000000000e+00
3.033559568558163022e+01,0.000000000000000000e+00
2.768071160937290998e+01,0.000000000000000000e+00
2.956608110863982120e+01,0.000000000000000000e+00
3.089909390252128674e+01,0.000000000000000000e+00
2.915129324811405453e+01,0.000000000000000000e+00
3.124483759426113139e+01,0.000000000000000000e+00
3.025498659667138668e+01,0.000000000000000000e+00
2.868683381333354987e+01,0.000000000000000000e+00
3.084186603548620198e+01,0.000000000000000000e+00
2.676403484130564792e+01,0.000000000000000000e+00
2.914029888732407159e+01,0.000000000000000000e+00
3.197505903144601902e+01,0.000000000000000000e+00
2.962479926084326110e+01,0.000000000000000000e+00
2.617743382286325371e+01,0.000000000000000000e+00
2.963820917351771200e+01,0.000000000000000000e+00
2.937176776247996557e+01,0.000000000000000000e+00
2.971793375073732335e+01,0.000000000000000000e+00
2.908303496751559791e+01,0.000000000000000000e+00
2.938699624852170800e+01,0.000000000000000000e+00
2.904571249062980343e+01,0.000000000000000000e+00
3.110008600307480719e+01,0.000000000000000000e+00
2.890205805933159056e+01,0.000000000000000000e+00
2.995008134528173116e+01,0.000000000000000000e+00
2.834741426671344300e+01,0.000000000000000000e+00
2.803951004319387863e+01,0.000000000000000000e+00
2.873914061861879432e+01,0.000000000000000000e+00
2.667598684713235713e+01,0.000000000000000000e+00
2.962157166740612624e+01,0.000000000000000000e+00
2.792392854912192490e+01,0.000000000000000000e+00
2.863274975583765425e+01,0.000000000000000000e+00
2.671111842690703142e+01,0.000000000000000000e+00
2.666269494174889942e+01,0.000000000000000000e+00
2.870017765980061952e+01,0.000000000000000000e+00
2.527389100458863425e+01,0.000000000000000000e+00
2.352070494355880115e+01,0.000000000000000000e+00
3.074607011253580069e+01,0.000000000000000000e+00
2.667587087278192470e+01,0.000000000000000000e+00
2.438131546383336357e+01,0.000000000000000000e+00
2.986518937095614845e+01,0.000000000000000000e+00
2.738599645144763173e+01,0.000000000000000000e+00
2.864826663167935905e+01,0.000000000000000000e+00
2.891131538775479015e+01,0.000000000000000000e+00
2.647421070126345199e+01,0.000000000000000000e+00
2.987184537613369884e+01,0.000000000000000000e+00
2.550450309670715754e+01,0.000000000000000000e+00
3.037443398665031680e+01,0.000000000000000000e+00
2.945465802740844907e+01,0.000000000000000000e+00
2.993764418002207961e+01,0.000000000000000000e+00
2.699862327814820873e+01,0.000000000000000000e+00
2.372837976894090772e+01,0.000000000000000000e+00
2.808018983615667352e+01,0.000000000000000000e+00
2.773468161208214511e+01,0.000000000000000000e+00
2.569264807039879983e+01,0.000000000000000000e+00
2.827570967189817353e+01,0.000000000000000000e+00
2.904859174728661841e+01,0.000000000000000000e+00
2.545685902562319569e+01,0.000000000000000000e+00
2.748128349141786941e+01,0.000000000000000000e+00
2.872649048497461521e+01,0.000000000000000000e+00
2.801358429037945896e+01,0.000000000000000000e+00
2.930246699192213811e+01,0.000000000000000000e+00
2.827078056399239614e+01,0.000000000000000000e+00
2.873402215770599710e+01,0.000000000000000000e+00
2.901819405191454848e+01,0.000000000000000000e+00
2.553909412605806750e+01,0.000000000000000000e+00
2.360003544878360060e+01,0.000000000000000000e+00
2.551343793527792059e+01,0.000000000000000000e+00
2.301356280784143493e+01,0.000000000000000000e+00
2.554749530209762298e+01,0.000000000000000000e+00
2.577599223475165502e+01,0.000000000000000000e+00
2.506478478670437937e+01,0.000000000000000000e+00
2.894594144137003155e+01,0.000000000000000000e+00
2.193960405232965982e+01,0.000000000000000000e+00
3.007289506687558855e+01,0.000000000000000000e+00
2.954861654183121189e+01,0.000000000000000000e+00
2.797099718672474467e+01,0.000000000000000000e+00
3.093861338255754134e+01,0.000000000000000000e+00
2.425453924380568083e+01,0.000000000000000000e+00
2.065483036079318779e+01,0.000000000000000000e+00
2.963449940821433515e+01,0.000000000000000000e+00
2.571847146384450156e+01,0.000000000000000000e+00
3.209441321293548555e+01,0.000000000000000000e+00
2.569684923762453721e+01,0.000000000000000000e+00
2.780269685258123502e+01,0.000000000000000000e+00
2.681926000151649347e+01,0.000000000000000000e+00
2.589311202593648176e+01,0.000000000000000000e+00
2.446371526585701162e+01,0.000000000000000000e+00
2.514339326306480160e+01,0.000000000000000000e+00
2.156212466346317314e+01,0.000000000000000000e+00
2.905078600924836962e+01,0.000000000000000000e+00
2.907752756390669546e+01,0.000000000000000000e+00
2.519422827222082262e+01,0.000000000000000000e+00
2.626764924466571571e+01,0.000000000000000000e+00
2.502891326488931867e+01,0.000000000000000000e+00
2.505463781942440349e+01,0.000000000000000000e+00
2.218186388678730836e+01,0.000000000000000000e+00
2.830774732486885270e+01,0.000000000000000000e+00
2.111989244197632232e+01,0.000000000000000000e+00
2.229714999941285214e+01,0.000000000000000000e+00
2.637004092430537838e+01,0.000000000000000000e+00
2.545505666690666757e+01,0.000000000000000000e+00
2.633441069285270686e+01,0.000000000000000000e+00
2.829042270099943224e+01,0.000000000000000000e+00
2.658554253017608104e+01,0.000000000000000000e+00
2.391753176111935630e+01,0.000000000000000000e+00
2.614184493602866155e+01,0.000000000000000000e+00
2.629686160602735612e+01,0.000000000000000000e+00
2.416969803004262118e+01,0.000000000000000000e+00
2.214304762803289961e+01,0.000000000000000000e+00
2.135873444882058791e+01,0.000000000000000000e+00
2.489009845423326084e+01,0.000000000000000000e+00
2.269580589723311093e+01,0.000000000000000000e+00
2.713455192718110354e+01,0.000000000000000000e+00
2.540779255122172486e+01,0.000000000000000000e+00
2.635596057286133487e+01,0.000000000000000000e+00
1.902202476701860334e+01,0.000000000000000000e+00
2.352182923817345639e+01,0.000000000000000000e+00
2.464027890172383550e+01,0.000000000000000000e+00
2.362742219706699842e+01,0.000000000000000000e+00
2.792382154769504155e+01,0.000000000000000000e+00
2.574074304295157134e+01,0.000000000000000000e+00
2.332535200652676366e+01,0.000000000000000000e+00
2.731563462112791996e+01,0.000000000000000000e+00
2.489656893497620516e+01,0.000000000000000000e+00
2.303659754418541894e+01,0.000000000000000000e+00
2.308656221962814925e+01,0.000000000000000000e+00
2.273820385926930143e+01,0.000000000000000000e+00
2.259014209049725963e+01,0.000000000000000000e+00
2.278131098525216558e+01,0.000000000000000000e+00
2.212901571618949959e+01,0.000000000000000000e+00
2.398292450801347542e+01,0.000000000000000000e+00
2.193447886738675834e+01,0.000000000000000000e+00
2.346122863374113265e+01,0.000000000000000000e+00
2.359337239783496898e+01,0.000000000000000000e+00
2.253231921846807140e+01,0.000000000000000000e+00
1.964043151059838976e+01,0.000000000000000000e+00
2.502660492155958849e+01,0.000000000000000000e+00
2.575042512311789267e+01,0.000000000000000000e+00
2.366204136150822279e+01,0.000000000000000000e+00
2.152799963717282594e+01,0.000000000000000000e+00
2.258519492065361334e+01,0.000000000000000000e+00
2.254386030712457156e+01,0.000000000000000000e+00
2.197997384569786661e+01,0.000000000000000000e+00
2.572552872579172956e+01,0.000000000000000000e+00
2.259848163387537667e+01,0.000000000000000000e+00
2.467015362229068387e+01,0.000000000000000000e+00
1.929284397344986601e+01,0.000000000000000000e+00
2.549893449249539756e+01,0.000000000000000000e+00
2.362885091572929497e+01,0.000000000000000000e+00
2.723584597555522890e+01,0.000000000000000000e+00
2.023888270861628769e+01,0.000000000000000000e+00
2.264547128921848440e+01,0.000000000000000000e+00
2.414596737659109849e+01,0.000000000000000000e+00
2.343360307911400753e+01,0.000000000000000000e+00
2.375400114889790260e+01,0.000000000000000000e+00
2.364391838817886438e+01,0.000000000000000000e+00
2.592598186223127144e+01,0.000000000000000000e+00
2.164168980828077338e+01,0.000000000000000000e+00
1.546221238718871760e+01,0.000000000000000000e+00
2.356203539170164163e+01,0.000000000000000000e+00
2.263540982011704727e+01,0.000000000000000000e+00
2.282680972730143054e+01,0.000000000000000000e+00
2.264939192885507779e+01,0.000000000000000000e+00
1.945412242440302464e+01,0.000000000000000000e+00
2.388319750688493315e+01,0.000000000000000000e+00
1.989370356507485127e+01,0.000000000000000000e+00
2.143983985455620100e+01,0.000000000000000000e+00
2.201387481389457434e+01,0.000000000000000000e+00
2.201053025775715355e+01,0.000000000000000000e+00
2.272827209094769074e+01,0.000000000000000000e+00
1.921580488573117762e+01,0.000000000000000000e+00
2.399630304924257018e+01,0.000000000000000000e+00
2.187764983899169735e+01,0.000000000000000000e+00
2.149793393850931977e+01,0.000000000000000000e+00
2.101982502086857352e+01,0.000000000000000000e+00
2.367432943795454392e+01,0.000000000000000000e+00
2.285029892140530450e+01,0.000000000000000000e+00
2.258104224297799334e+01,0.000000000000000000e+00
2.460971984668579893e+01,0.000000000000000000e+00
2.220748612630134389e+01,0.000000000000000000e+00
2.407078820422759691e+01,0.000000000000000000e+00
2.136963572289312907e+01,0.000000000000000000e+00
2.038080680171010073e+01,0.000000000000000000e+00
2.390775219795514417e+01,0.000000000000000000e+00
2.460280147457081412e+01,0.000000000000000000e+00
2.124132441576876573e+01,0.000000000000000000e+00
2.091701676603464932e+01,0.000000000000000000e+00
2.271505870271428407e+01,0.000000000000000000e+00
2.258423673960002986e+01,0.000000000000000000e+00
2.112781798564499880e+01,0.000000000000000000e+00
2.071564513162098820e+01,0.000000000000000000e+00
1.902116771351331082e+01,0.000000000000000000e+00
1.744193686782580954e+01,0.000000000000000000e+00
1.898329532954370080e+01,0.000000000000000000e+00
2.025826467688001031e+01,0.000000000000000000e+00
2.065421648339572869e+01,0.000000000000000000e+00
2.045093456170711477e+01,0.000000000000000000e+00
1.856427852891790309e+01,0.000000000000000000e+00
2.075006169701119774e+01,0.000000000000000000e+00
2.225521877984743213e+01,0.000000000000000000e+00
2.393942402973780048e+01,0.000000000000000000e+00
2.281783008559067127e+01,0.000000000000000000e+00
1.963797533062874479e+01,0.000000000000000000e+00
2.034580285301795399e+01,0.000000000000000000e+00
2.127029349472315189e+01,0.000000000000000000e+00
1.930985493221131577e+01,0.000000000000000000e+00
2.225544069821981452e+01,0.000000000000000000e+00
2.042990019264239265e+01,0.000000000000000000e+00
2.659397228783664247e+01,0.000000000000000000e+00
2.076731739299918544e+01,0.000000000000000000e+00
2.280737509518328920e+01,0.000000000000000000e+00
2.673154011520172446e+01,0.000000000000000000e+00
2.347206752592344259e+01,0.000000000000000000e+00
2.004439118488934568e+01,0.000000000000000000e+00
2.457125360743526343e+01,0.000000000000000000e+00
1.949890675961312070e+01,0.000000000000000000e+00
2.001983099364421292e+01,0.000000000000000000e+00
1.755637712657650340e+01,0.000000000000000000e+00
2.029454806425380298e+01,0.000000000000000000e+00
2.366301990043171699e+01,0.000000000000000000e+00
2.059566660057830845e+01,0.000000000000000000e+00
2.299985802385779721e+01,0.000000000000000000e+00
1.960986266553760515e+01,0.000000000000000000e+00
2.381559373684259739e+01,0.000000000000000000e+00
2.255409852366864953e+01,0.000000000000000000e+00
2.166128357639293256e+01,0.000000000000000000e+00
2.519470199458458026e+01,0.000000000000000000e+00
1.964738697767254294e+01,0.000000000000000000e+00
