value,error
1.791567681323376959e+01,0.000000000000000000e+00
2.368472828155908871e+01,0.000000000000000000e+00
2.083388967223333665e+01,0.000000000000000000e+00
2.045282127582499498e+01,0.000000000000000000e+00
2.203863245102794366e+01,0.000000000000000000e+00
2.075404657371037587e+01,0.000000000000000000e+00
1.755711129384620861e+01,0.000000000000000000e+00
2.009173928361244421e+01,0.000000000000000000e+00
2.492195381657841935e+01,0.000000000000000000e+00
2.095295068091014201e+01,0.000000000000000000e+00
2.143897134377347413e+01,0.000000000000000000e+00
2.284242099351495270e+01,0.000000000000000000e+00
2.199443552721894335e+01,0.000000000000000000e+00
2.001648385955106946e+01,0.000000000000000000e+00
2.325469787693764090e+01,0.000000000000000000e+00
1.952936585688646076e+01,0.000000000000000000e+00
2.173764261979871293e+01,0.000000000000000000e+00
2.385291332293808608e+01,0.000000000000000000e+00
1.924031394367480985e+01,0.000000000000000000e+00
2.042786741662555983e+01,0.000000000000000000e+00
2.256091773303610992e+01,0.000000000000000000e+00
2.299421716154617457e+01,0.000000000000000000e+00
1.970796483520611275e+01,0.000000000000000000e+00
2.069347100328394262e+01,0.000000000000000000e+00
1.883935035551975901e+01,0.000000000000000000e+00
2.262434915265021829e+01,0.000000000000000000e+00
1.976252310160293746e+01,0.000000000000000000e+00
2.558878914426701101e+01,0.000000000000000000e+00
1.712865912792687695e+01,0.000000000000000000e+00
2.228176453632158882e+01,0.000000000000000000e+00
2.294590031831198118e+01,0.000000000000000000e+00
1.623079916923643040e+01,0.000000000000000000e+00
2.403818602067625676e+01,0.000000000000000000e+00
1.801455289405187443e+01,0.000000000000000000e+00
2.197484716656233417e+01,0.000000000000000000e+00
2.196235420893718882e+01,0.000000000000000000e+00
2.251513062312903202e+01,0.000000000000000000e+00
2.120016859841637924e+01,0.000000000000000000e+00
1.965062429184909121e+01,0.000000000000000000e+00
2.138885904641462332e+01,0.000000000000000000e+00
1.729304236588725985e+01,0.000000000000000000e+00
2.037348126387799851e+01,0.000000000000000000e+00
2.167005956217243678e+01,0.000000000000000000e+00
1.872556649966055531e+01,0.000000000000000000e+00
2.183209415055763003e+01,0.000000000000000000e+00
2.439222068277216238e+01,0.000000000000000000e+00
2.046857509848296530e+01,0.000000000000000000e+00
2.171728275795555163e+01,0.000000000000000000e+00
1.896572966295315155e+01,0.000000000000000000e+00
2.059022684073483234e+01,0.000000000000000000e+00
2.027251756445667041e+01,0.000000000000000000e+00
1.622758110087599803e+01,0.000000000000000000e+00
1.827505808554046851e+01,0.000000000000000000e+00
2.133622928691562848e+01,0.000000000000000000e+00
1.829356474976800584e+01,0.000000000000000000e+00
1.431625788701914814e+01,0.000000000000000000e+00
2.225555021933566380e+01,0.000000000000000000e+00
2.264101799481567667e+01,0.000000000000000000e+00
1.981978876881995433e+01,0.000000000000000000e+00
2.223143289956396274e+01,0.000000000000000000e+00
1.715690941365653899e+01,0.000000000000000000e+00
1.897862780341323230e+01,0.000000000000000000e+00
1.780140971417111118e+01,0.000000000000000000e+00
2.071580882999390383e+01,0.000000000000000000e+00
1.754759275575929323e+01,0.000000000000000000e+00
1.836571731098511151e+01,0.000000000000000000e+00
1.997829647302944167e+01,0.000000000000000000e+00
1.739385811886441502e+01,0.000000000000000000e+00
1.983268142977888004e+01,0.000000000000000000e+00
1.898027528128153207e+01,0.000000000000000000e+00
2.046283033115106775e+01,0.000000000000000000e+00
2.041334869203576119e+01,0.000000000000000000e+00
1.819479824191271433e+01,0.000000000000000000e+00
2.060609115385053869e+01,0.000000000000000000e+00
2.091668902361227822e+01,0.000000000000000000e+00
2.489358877555348570e+01,0.000000000000000000e+00
2.009321975655829107e+01,0.000000000000000000e+00
2.047609618538241349e+01,0.000000000000000000e+00
2.035512500540045266e+01,0.000000000000000000e+00
1.958324896423897954e+01,0.000000000000000000e+00
2.054639317259869458e+01,0.000000000000000000e+00
1.947518257988039636e+01,0.000000000000000000e+00
1.889535310206375129e+01,0.000000000000000000e+00
1.976545215496828334e+01,0.000000000000000000e+00
2.141745054909353740e+01,0.000000000000000000e+00
1.864484099005011331e+01,0.000000000000000000e+00
2.083810336870988777e+01,0.000000000000000000e+00
2.088970261797134498e+01,0.000000000000000000e+00
1.800104911479547098e+01,0.000000000000000000e+00
1.916334224545515852e+01,0.000000000000000000e+00
1.831941281829882584e+01,0.000000000000000000e+00
2.148846329433617797e+01,0.000000000000000000e+00
2.135006789206693512e+01,0.000000000000000000e+00
1.868451097185577936e+01,0.000000000000000000e+00
1.933338909658485960e+01,0.000000000000000000e+00
2.382475764586693501e+01,0.000000000000000000e+00
1.772414010745853119e+01,0.000000000000000000e+00
2.273762840800352336e+01,0.000000000000000000e+00
2.161424975883922528e+01,0.000000000000000000e+00
1.944517898048933802e+01,0.000000000000000000e+00
1.772157427647847783e+01,0.000000000000000000e+00
2.155523460964677795e+01,0.000000000000000000e+00
1.684265982640400594e+01,0.000000000000000000e+00
1.753224762748059717e+01,0.000000000000000000e+00
2.098670050863055891e+01,0.000000000000000000e+00
2.352336306199349991e+01,0.000000000000000000e+00
1.985640589519551824e+01,0.000000000000000000e+00
1.941047507086711121e+01,0.000000000000000000e+00
1.917527062079346578e+01,0.000000000000000000e+00
2.002329416924521865e+01,0.000000000000000000e+00
2.327328639841260838e+01,0.000000000000000000e+00
2.058673414470052521e+01,0.000000000000000000e+00
2.522102520252613544e+01,0.000000000000000000e+00
2.070360110862285552e+01,0.000000000000000000e+00
2.016288263655870239e+01,0.000000000000000000e+00
2.174031406750198414e+01,0.000000000000000000e+00
2.635221607042302594e+01,0.000000000000000000e+00
1.902707402676488613e+01,0.000000000000000000e+00
1.967465662128082116e+01,0.000000000000000000e+00
1.707959423636796004e+01,0.000000000000000000e+00
2.012956222139719387e+01,0.000000000000000000e+00
1.890369509001014237e+01,0.000000000000000000e+00
1.821944857481803126e+01,0.000000000000000000e+00
2.464928148556334619e+01,0.000000000000000000e+00
1.801135256065596479e+01,0.000000000000000000e+00
1.998460360276870063e+01,0.000000000000000000e+00
2.163047151123290845e+01,0.000000000000000000e+00
2.191291875876113693e+01,0.000000000000000000e+00
1.863715847198400155e+01,0.000000000000000000e+00
2.089838079661195636e+01,0.000000000000000000e+00
1.928016439791561254e+01,0.000000000000000000e+00
2.025763139293896486e+01,0.000000000000000000e+00
1.603882896007244696e+01,0.000000000000000000e+00
1.974454209188737508e+01,0.000000000000000000e+00
2.049598151429315607e+01,0.000000000000000000e+00
2.023688367718614600e+01,0.000000000000000000e+00
2.091172594552898900e+01,0.000000000000000000e+00
2.234528908959522653e+01,0.000000000000000000e+00
2.199963063848839440e+01,0.000000000000000000e+00
1.677087595991899249e+01,0.000000000000000000e+00
2.006938801153724938e+01,0.000000000000000000e+00
2.229396648923337310e+01,0.000000000000000000e+00
1.806365722857057676e+01,0.000000000000000000e+00
1.933604783273691297e+01,0.000000000000000000e+00
2.194516573488169087e+01,0.000000000000000000e+00
1.923047173995301762e+01,0.000000000000000000e+00
1.684576794612164008e+01,0.000000000000000000e+00
2.078488586815405270e+01,0.000000000000000000e+00
1.957227873456892198e+01,0.000000000000000000e+00
2.079896193711531538e+01,0.000000000000000000e+00
2.131766237284897514e+01,0.000000000000000000e+00
1.967247880612860200e+01,0.000000000000000000e+00
2.189471328505002035e+01,0.000000000000000000e+00
2.283109671579095590e+01,0.000000000000000000e+00
2.109678015955829977e+01,0.000000000000000000e+00
2.075578998457014279e+01,0.000000000000000000e+00
2.274812872809891573e+01,0.000000000000000000e+00
1.717331223076075730e+01,0.000000000000000000e+00
1.676065886297010010e+01,0.000000000000000000e+00
1.693597051235389728e+01,0.000000000000000000e+00
2.016035846153350164e+01,0.000000000000000000e+00
1.956642238444880277e+01,0.000000000000000000e+00
2.143981724250619436e+01,0.000000000000000000e+00
2.194293097758878019e+01,0.000000000000000000e+00
2.115842925245360107e+01,0.000000000000000000e+00
2.032515354534517726e+01,0.000000000000000000e+00
1.648342689607519773e+01,0.000000000000000000e+00
2.019862742068584893e+01,0.000000000000000000e+00
2.343733379013118423e+01,0.000000000000000000e+00
2.166461501252456756e+01,0.000000000000000000e+00
2.233407885538774806e+01,0.000000000000000000e+00
2.108316082018396997e+01,0.000000000000000000e+00
1.672627191265348401e+01,0.000000000000000000e+00
2.318165653677090887e+01,0.000000000000000000e+00
2.642785637299799717e+01,0.000000000000000000e+00
2.432711870549407251e+01,0.000000000000000000e+00
1.615471072972760780e+01,0.000000000000000000e+00
2.095623095213766973e+01,0.000000000000000000e+00
2.162951801733998991e+01,0.000000000000000000e+00
2.099063637937884153e+01,0.000000000000000000e+00
2.181312624150503865e+01,0.000000000000000000e+00
2.253312794359407079e+01,0.000000000000000000e+00
2.034865694163698180e+01,0.000000000000000000e+00
1.980508636708304593e+01,0.000000000000000000e+00
2.251820058348640430e+01,0.000000000000000000e+00
2.108346792267048642e+01,0.000000000000000000e+00
2.184318124114902915e+01,0.000000000000000000e+00
2.087335428922375158e+01,0.000000000000000000e+00
2.279782243878364412e+01,0.000000000000000000e+00
2.157931181127519693e+01,0.000000000000000000e+00
2.268301758157350889e+01,0.000000000000000000e+00
1.705236944806408417e+01,0.000000000000000000e+00
1.906128775285495180e+01,0.000000000000000000e+00
1.648648939847722872e+01,0.000000000000000000e+00
2.086190272951527547e+01,0.000000000000000000e+00
1.954215279415393880e+01,0.000000000000000000e+00
2.217458048949032801e+01,0.000000000000000000e+00
1.990370988171184763e+01,0.000000000000000000e+00
2.294444551589971582e+01,0.000000000000000000e+00
2.417596800256959355e+01,0.000000000000000000e+00
2.051900223935419731e+01,0.000000000000000000e+00
2.190681133230996736e+01,0.000000000000000000e+00
2.178766592555482973e+01,0.000000000000000000e+00
2.209213306292246060e+01,0.000000000000000000e+00
2.513378017413803889e+01,0.000000000000000000e+00
2.035337351029758679e+01,0.000000000000000000e+00
2.079323618222258929e+01,0.000000000000000000e+00
2.083482411349177710e+01,0.000000000000000000e+00
1.962809610366693391e+01,0.000000000000000000e+00
2.011118137005076534e+01,0.000000000000000000e+00
2.303383533811122064e+01,0.000000000000000000e+00
2.037932221665666432e+01,0.000000000000000000e+00
1.929889364655540263e+01,0.000000000000000000e+00
2.163661854723536138e+01,0.000000000000000000e+00
2.431913225960049729e+01,0.000000000000000000e+00
2.250815679249516421e+01,0.000000000000000000e+00
1.858353847278658577e+01,0.000000000000000000e+00
2.341930078391063930e+01,0.000000000000000000e+00
2.439257957589220638e+01,0.000000000000000000e+00
2.361621311822818470e+01,0.000000000000000000e+00
1.982441410313207442e+01,0.000000000000000000e+00
2.083366226174283753e+01,0.000000000000000000e+00
2.121964096288339974e+01,0.000000000000000000e+00
2.186827079994929335e+01,0.000000000000000000e+00
2.064115100859951113e+01,0.000000000000000000e+00
2.094208916168446066e+01,0.000000000000000000e+00
2.144445060495316824e+01,0.000000000000000000e+00
2.126765768637982390e+01,0.000000000000000000e+00
2.350366164811057956e+01,0.000000000000000000e+00
1.891428721644874145e+01,0.000000000000000000e+00
2.004668807299426447e+01,0.000000000000000000e+00
2.537575087856696143e+01,0.000000000000000000e+00
2.336185667363891838e+01,0.000000000000000000e+00
2.112361713613134029e+01,0.000000000000000000e+00
2.273704959093975120e+01,0.000000000000000000e+00
2.020802245577891298e+01,0.000000000000000000e+00
2.257342509219229498e+01,0.000000000000000000e+00
1.916971197475722022e+01,0.000000000000000000e+00
2.273767439750367814e+01,0.000000000000000000e+00
1.916193447050298104e+01,0.000000000000000000e+00
2.149880791732384466e+01,0.000000000000000000e+00
2.470795703234767871e+01,0.000000000000000000e+00
2.185638678167751436e+01,0.000000000000000000e+00
1.855286458866160970e+01,0.000000000000000000e+00
1.946728141984565497e+01,0.000000000000000000e+00
2.234958895420774994e+01,0.000000000000000000e+00
2.184718524249760208e+01,0.000000000000000000e+00
2.166441678625154310e+01,0.000000000000000000e+00
2.295030599429114204e+01,0.000000000000000000e+00
1.943879435235247755e+01,0.000000000000000000e+00
2.604017200427968248e+01,0.000000000000000000e+00
2.454941588447251277e+01,0.000000000000000000e+00
2.503280399163716652e+01,0.000000000000000000e+00
2.421610796834458768e+01,0.000000000000000000e+00
2.556707007515159091e+01,0.000000000000000000e+00
2.182163199104986262e+01,0.000000000000000000e+00
1.966220597812688098e+01,0.000000000000000000e+00
2.613830847579382066e+01,0.000000000000000000e+00
2.540922188141143323e+01,0.000000000000000000e+00
2.606889770304775311e+01,0.000000000000000000e+00
2.177006081968034934e+01,0.000000000000000000e+00
2.184950962874762581e+01,0.000000000000000000e+00
2.565977594436226639e+01,0.000000000000000000e+00
2.366638155939146415e+01,0.000000000000000000e+00
2.078741680011990667e+01,0.000000000000000000e+00
2.326737463648830939e+01,0.000000000000000000e+00
2.266526639475451077e+01,0.000000000000000000e+00
2.099282145483817175e+01,0.000000000000000000e+00
2.562780453566167438e+01,0.000000000000000000e+00
2.455677398366835362e+01,0.000000000000000000e+00
2.578886116457240973e+01,0.000000000000000000e+00
2.554586329835066039e+01,0.000000000000000000e+00
2.094499930474787774e+01,0.000000000000000000e+00
2.524889829064346713e+01,0.000000000000000000e+00
2.312397504241955204e+01,0.000000000000000000e+00
2.470643210925843292e+01,0.000000000000000000e+00
2.247330919543108863e+01,0.000000000000000000e+00
2.489226048542086644e+01,0.000000000000000000e+00
2.489363973376759631e+01,0.000000000000000000e+00
2.508384664178085899e+01,0.000000000000000000e+00
2.661982415383772249e+01,0.000000000000000000e+00
2.596636478597549313e+01,0.000000000000000000e+00
1.993412349534454719e+01,0.000000000000000000e+00
2.349431681998804677e+01,0.000000000000000000e+00
2.333235740233664046e+01,0.000000000000000000e+00
2.639254649359543947e+01,0.000000000000000000e+00
2.594351979441733747e+01,0.000000000000000000e+00
2.276159561415609645e+01,0.000000000000000000e+00
2.008780723746861696e+01,0.000000000000000000e+00
2.241933370263858549e+01,0.000000000000000000e+00
2.053175836615718453e+01,0.000000000000000000e+00
2.720870976532631857e+01,0.000000000000000000e+00
1.964964776784465172e+01,0.000000000000000000e+00
2.161239042929509324e+01,0.000000000000000000e+00
2.425224266092331860e+01,0.000000000000000000e+00
2.605948411260525432e+01,0.000000000000000000e+00
2.596127017652566948e+01,0.000000000000000000e+00
2.466372233444936413e+01,0.000000000000000000e+00
2.291919939820727592e+01,0.000000000000000000e+00
2.759362155294693864e+01,0.000000000000000000e+00
2.306370504050900294e+01,0.000000000000000000e+00
2.450489138955299850e+01,0.000000000000000000e+00
2.498578468113727524e+01,0.000000000000000000e+00
2.326591067872827523e+01,0.000000000000000000e+00
2.155075848159279417e+01,0.000000000000000000e+00
2.624002316826639358e+01,0.000000000000000000e+00
2.492633164467977380e+01,0.000000000000000000e+00
2.667469472490392235e+01,0.000000000000000000e+00
2.659591963442537121e+01,0.000000000000000000e+00
2.440750469069122985e+01,0.000000000000000000e+00
2.869771663900756664e+01,0.000000000000000000e+00
2.245992396089086185e+01,0.000000000000000000e+00
2.594829036118684229e+01,0.000000000000000000e+00
2.664095788716602442e+01,0.000000000000000000e+00
2.664479402371463834e+01,0.000000000000000000e+00
3.021838690365105151e+01,0.000000000000000000e+00
2.549012555489035492e+01,0.000000000000000000e+00
2.631672798359241838e+01,0.000000000000000000e+00
2.855731516518870095e+01,0.000000000000000000e+00
2.469420577141388407e+01,0.000000000000000000e+00
2.180689789362200415e+01,0.000000000000000000e+00
2.826867050459485498e+01,0.000000000000000000e+00
2.549964529199591823e+01,0.000000000000000000e+00
2.403082421999584284e+01,0.000000000000000000e+00
2.754011409834088653e+01,0.000000000000000000e+00
2.704116462800298848e+01,0.000000000000000000e+00
2.654781363800570659e+01,0.000000000000000000e+00
2.425245882689322130e+01,0.000000000000000000e+00
2.924454856382205392e+01,0.000000000000000000e+00
2.693180894148553861e+01,0.000000000000000000e+00
2.631248969682352623e+01,0.000000000000000000e+00
2.736672690558326693e+01,0.000000000000000000e+00
2.431980705328851755e+01,0.000000000000000000e+00
2.680093867468456281e+01,0.000000000000000000e+00
2.407517654252958650e+01,0.000000000000000000e+00
2.750114024333356966e+01,0.000000000000000000e+00
2.606100657454420144e+01,0.000000000000000000e+00
2.666963081442431260e+01,0.000000000000000000e+00
2.404773557921616600e+01,0.000000000000000000e+00
2.582010440042735055e+01,0.000000000000000000e+00
3.087972129996608217e+01,0.000000000000000000e+00
2.450212984578612563e+01,0.000000000000000000e+00
2.494479470126007570e+01,0.000000000000000000e+00
2.521012104339481752e+01,0.000000000000000000e+00
2.600362327983878075e+01,0.000000000000000000e+00
2.834251146942726862e+01,0.000000000000000000e+00
2.545498546696552822e+01,0.000000000000000000e+00
2.637570145023510548e+01,0.000000000000000000e+00
2.495557368021079370e+01,0.000000000000000000e+00
2.955293800309934937e+01,0.000000000000000000e+00
2.522326760838399906e+01,0.000000000000000000e+00
3.086183092709637421e+01,0.000000000000000000e+00
2.317275109355664853e+01,0.000000000000000000e+00
2.732168924905756313e+01,0.000000000000000000e+00
2.695428028069278525e+01,0.000000000000000000e+00
3.416566237872468292e+01,0.000000000000000000e+00
2.723891988619767091e+01,0.000000000000000000e+00
2.594468855674339380e+01,0.000000000000000000e+00
2.736119471274439974e+01,0.000000000000000000e+00
2.807652140470501934e+01,0.000000000000000000e+00
2.578359183496846185e+01,0.000000000000000000e+00
2.720067826790211996e+01,0.000000000000000000e+00
2.725948542698127852e+01,0.000000000000000000e+00
2.675622542683590765e+01,0.000000000000000000e+00
2.960084405835802812e+01,0.000000000000000000e+00
2.989421577910400174e+01,0.000000000000000000e+00
2.590685371955671101e+01,0.000000000000000000e+00
3.192347473695474847e+01,0.000000000000000000e+00
2.766405590101280509e+01,0.000000000000000000e+00
2.891565689789271332e+01,0.000000000000000000e+00
2.888150103250336187e+01,0.000000000000000000e+00
2.686041049273920933e+01,0.000000000000000000e+00
2.956426378154046830e+01,0.000000000000000000e+00
2.459698086680693763e+01,0.000000000000000000e+00
2.919916946697705384e+01,0.000000000000000000e+00
2.919878060254173491e+01,0.000000000000000000e+00
2.944150774336339182e+01,0.000000000000000000e+00
3.091719207540084113e+01,0.000000000000000000e+00
2.804595176694058267e+01,0.000000000000000000e+00
3.002479237247309385e+01,0.000000000000000000e+00
2.852948175445538581e+01,0.000000000000000000e+00
3.111237001718336970e+01,0.000000000000000000e+00
2.963774475042260903e+01,0.000000000000000000e+00
2.904394730372874633e+01,0.000000000000000000e+00
2.953251165313021431e+01,0.000000000000000000e+00
3.202559374216613719e+01,0.000000000000000000e+00
2.970977995390587267e+01,0.000000000000000000e+00
3.071718375321016126e+01,0.000000000000000000e+00
3.021223560692920529e+01,0.000000000000000000e+00
3.046781236145431393e+01,0.000000000000000000e+00
3.153023203094074844e+01,0.000000000000000000e+00
2.845963061975627539e+01,0.000000000000000000e+00
3.147597610417835767e+01,0.000000000000000000e+00
2.892443388911145163e+01,0.000000000000000000e+00
3.232750537382834466e+01,0.000000000000000000e+00
3.016346852835861370e+01,0.000000000000000000e+00
2.949725550532621909e+01,0.000000000000000000e+00
3.006476789353996182e+01,0.000000000000000000e+00
2.626799902650190077e+01,0.000000000000000000e+00
3.132885491229769670e+01,0.000000000000000000e+00
2.445999831292548521e+01,0.000000000000000000e+00
2.960763282545884678e+01,0.000000000000000000e+00
3.216566942516334393e+01,0.000000000000000000e+00
2.712509558259180054e+01,0.000000000000000000e+00
2.788104361139792076e+01,0.000000000000000000e+00
3.065020504533723766e+01,0.000000000000000000e+00
3.287736035408183710e+01,0.000000000000000000e+00
3.053909735487268406e+01,0.000000000000000000e+00
3.128599154030379026e+01,0.000000000000000000e+00
2.965266156018312671e+01,0.000000000000000000e+00
3.248383269496822123e+01,0.000000000000000000e+00
3.111349667253114148e+01,0.000000000000000000e+00
3.177016958284594494e+01,0.000000000000000000e+00
3.023273929218342104e+01,0.000000000000000000e+00
3.211514025328073529e+01,0.000000000000000000e+00
2.985323341463974600e+01,0.000000000000000000e+00
3.218795857513678271e+01,0.000000000000000000e+00
3.164250493489963745e+01,0.000000000000000000e+00
3.076168341837072973e+01,0.000000000000000000e+00
3.010734484224317953e+01,0.000000000000000000e+00
3.158011949446954603e+01,0.000000000000000000e+00
3.078896707414207867e+01,0.000000000000000000e+00
3.477931230920348327e+01,0.000000000000000000e+00
3.382144701690710775e+01,0.000000000000000000e+00
3.472118775319135864e+01,0.000000000000000000e+00
3.379300018340257594e+01,0.000000000000000000e+00
2.915049566444706386e+01,0.000000000000000000e+00
3.051482618411657555e+01,0.000000000000000000e+00
3.346566428688283423e+01,0.000000000000000000e+00
3.298784741641129159e+01,0.000000000000000000e+00
2.972412168428024870e+01,0.000000000000000000e+00
3.327588132949107091e+01,0.000000000000000000e+00
3.041731389750816916e+01,0.000000000000000000e+00
3.205721993887878796e+01,0.000000000000000000e+00
3.444135295473618896e+01,0.000000000000000000e+00
3.027506655802123348e+01,0.000000000000000000e+00
2.967100873204243072e+01,0.000000000000000000e+00
3.194167321002544213e+01,0.000000000000000000e+00
3.906241672117167951e+01,0.000000000000000000e+00
3.109977160935226337e+01,0.000000000000000000e+00
3.212201659574031964e+01,0.000000000000000000e+00
3.354193276724322459e+01,0.000000000000000000e+00
3.228941890453832286e+01,0.000000000000000000e+00
3.422224582649321434e+01,0.000000000000000000e+00
3.343879657968266628e+01,0.000000000000000000e+00
3.245738687149264479e+01,0.000000000000000000e+00
3.467830202933874517e+01,0.000000000000000000e+00
2.922381372581855530e+01,0.000000000000000000e+00
3.264919211752675210e+01,0.000000000000000000e+00
3.152984554320650545e+01,0.000000000000000000e+00
3.644660976423303822e+01,0.000000000000000000e+00
3.267547654160366477e+01,0.000000000000000000e+00
3.612359581513380391e+01,0.000000000000000000e+00
3.317968503737921537e+01,0.000000000000000000e+00
3.759934738050824166e+01,0.000000000000000000e+00
3.291116889515541999e+01,0.000000000000000000e+00
3.362627663204406758e+01,0.000000000000000000e+00
3.310095600870813826e+01,0.000000000000000000e+00
3.278007804003316750e+01,0.000000000000000000e+00
3.339196359415650051e+01,0.000000000000000000e+00
3.503052257436728922e+01,0.000000000000000000e+00
3.474348333190484084e+01,0.000000000000000000e+00
3.265131670476191061e+01,0.000000000000000000e+00
3.940766441985316249e+01,0.000000000000000000e+00
3.482616904301657712e+01,0.000000000000000000e+00
3.456115066950852821e+01,0.000000000000000000e+00
3.305725409641153334e+01,0.000000000000000000e+00
3.565853296750641732e+01,0.000000000000000000e+00
3.762103340857012768e+01,0.000000000000000000e+00
3.211803826138504547e+01,0.000000000000000000e+00
3.309910986036630476e+01,0.000000000000000000e+00
3.265133941922756122e+01,0.000000000000000000e+00
3.896975723364462141e+01,0.000000000000000000e+00
3.581161657607545834e+01,0.000000000000000000e+00
3.480497332893375528e+01,0.000000000000000000e+00
3.600725997146899715e+01,0.000000000000000000e+00
3.188776814430618600e+01,0.000000000000000000e+00
3.512229242963738329e+01,0.000000000000000000e+00
3.452007419583123493e+01,0.000000000000000000e+00
3.713965100988917811e+01,0.000000000000000000e+00
3.589399765434450273e+01,0.000000000000000000e+00
3.625230407613884154e+01,0.000000000000000000e+00
3.562958404337349094e+01,0.000000000000000000e+00
3.586593165228207880e+01,0.000000000000000000e+00
3.274765963414087366e+01,0.000000000000000000e+00
3.805807545091374777e+01,0.000000000000000000e+00
3.259518656765854416e+01,0.000000000000000000e+00
3.831339481111105272e+01,0.000000000000000000e+00
3.726603669969294685e+01,0.000000000000000000e+00
3.576816963471944177e+01,0.000000000000000000e+00
3.489218477925147965e+01,0.000000000000000000e+00
3.511166180888852750e+01,0.000000000000000000e+00
3.560379519702172502e+01,0.000000000000000000e+00
3.868983096724020498e+01,0.000000000000000000e+00
3.672516678962429637e+01,0.000000000000000000e+00
3.644116533281813730e+01,0.000000000000000000e+00
3.283778677796046708e+01,0.000000000000000000e+00
3.514845392676090086e+01,0.000000000000000000e+00
3.622867001667410136e+01,0.000000000000000000e+00
3.748760289050698447e+01,0.000000000000000000e+00
3.926813317033813178e+01,0.000000000000000000e+00
3.625085007531757952e+01,0.000000000000000000e+00
3.530106457038648671e+01,0.000000000000000000e+00
3.621087671243922301e+01,0.000000000000000000e+00
3.678541368037885206e+01,0.000000000000000000e+00
3.798679165290110404e+01,0.000000000000000000e+00
3.596397402441579061e+01,0.000000000000000000e+00
3.696801090162670533e+01,0.000000000000000000e+00
3.537402198627467698e+01,0.000000000000000000e+00
3.525416671653237444e+01,0.000000000000000000e+00
3.755462274751837981e+01,0.000000000000000000e+00
3.789408028379627069e+01,0.000000000000000000e+00
3.778570223953296647e+01,0.000000000000000000e+00
4.052529784717897599e+01,0.000000000000000000e+00
3.702180449297351572e+01,0.000000000000000000e+00
3.495592286799668358e+01,0.000000000000000000e+00
3.906106457477375216e+01,0.000000000000000000e+00
3.876095936560005129e+01,0.000000000000000000e+00
3.830406215146448545e+01,0.000000000000000000e+00
3.927333160011414037e+01,0.000000000000000000e+00
3.777600935319309627e+01,0.000000000000000000e+00
3.926399201916216697e+01,0.000000000000000000e+00
4.006935370848592726e+01,0.000000000000000000e+00
3.777625457626319161e+01,0.000000000000000000e+00
3.912750842835743725e+01,0.000000000000000000e+00
3.871487166400067537e+01,0.000000000000000000e+00
3.711975902168164509e+01,0.000000000000000000e+00
3.863128038925562890e+01,0.000000000000000000e+00
4.353432878173522624e+01,0.000000000000000000e+00
3.678201358243056518e+01,0.000000000000000000e+00
3.773791587706563888e+01,0.000000000000000000e+00
3.935741894207367864e+01,0.000000000000000000e+00
4.166659620428931277e+01,0.000000000000000000e+00
3.758228678751856222e+01,0.000000000000000000e+00
4.088354754939862090e+01,0.000000000000000000e+00
3.691112594560375015e+01,0.000000000000000000e+00
3.971440055516755763e+01,0.000000000000000000e+00
3.991493389929002689e+01,0.000000000000000000e+00
4.043480500423113000e+01,0.000000000000000000e+00
3.894969123392532140e+01,0.000000000000000000e+00
4.068929413062769385e+01,0.000000000000000000e+00
4.147053264616155133e+01,0.000000000000000000e+00
4.115930004002758125e+01,0.000000000000000000e+00
4.111694165784690114e+01,0.000000000000000000e+00
3.880018547321076028e+01,0.000000000000000000e+00
3.849077300011986580e+01,0.000000000000000000e+00
