value,error
4.001229378045558605e+01,0.000000000000000000e+00
4.093573486220907398e+01,0.000000000000000000e+00
3.999764009716299995e+01,0.000000000000000000e+00
3.934263140562051575e+01,0.000000000000000000e+00
3.908797605402145336e+01,0.000000000000000000e+00
3.819447057638127063e+01,0.000000000000000000e+00
4.272440929667136089e+01,0.000000000000000000e+00
4.223769672929115870e+01,0.000000000000000000e+00
4.202226976994694496e+01,0.000000000000000000e+00
4.405898974343155317e+01,0.000000000000000000e+00
4.261691375724053898e+01,0.000000000000000000e+00
4.140767066682240483e+01,0.000000000000000000e+00
3.907224844395202012e+01,0.000000000000000000e+00
4.152806199751684346e+01,0.000000000000000000e+00
4.292059872635031326e+01,0.000000000000000000e+00
4.059303751084874534e+01,0.000000000000000000e+00
4.201167138543149093e+01,0.000000000000000000e+00
4.130206339801211612e+01,0.000000000000000000e+00
4.229198234567839876e+01,0.000000000000000000e+00
3.992042070823093525e+01,0.000000000000000000e+00
4.252990664568990553e+01,0.000000000000000000e+00
4.007972958697914834e+01,0.000000000000000000e+00
3.640238954148932038e+01,0.000000000000000000e+00
4.374267846630728940e+01,0.000000000000000000e+00
4.001177439570819416e+01,0.000000000000000000e+00
4.174991830198739251e+01,0.000000000000000000e+00
4.478681340455219839e+01,0.000000000000000000e+00
4.432300154939817105e+01,0.000000000000000000e+00
4.364285712662585581e+01,0.000000000000000000e+00
4.338266627687451660e+01,0.000000000000000000e+00
4.330457620130635377e+01,0.000000000000000000e+00
3.924766374511573019e+01,0.000000000000000000e+00
4.429654972647753652e+01,0.000000000000000000e+00
4.544696110675411660e+01,0.000000000000000000e+00
4.525548556240662634e+01,0.000000000000000000e+00
4.654009293012366300e+01,0.000000000000000000e+00
4.273096526995004751e+01,0.000000000000000000e+00
4.790963973444738144e+01,0.000000000000000000e+00
4.286526163593123329e+01,0.000000000000000000e+00
4.543622949947698686e+01,0.000000000000000000e+00
4.018475699597530593e+01,0.000000000000000000e+00
4.631252557780247514e+01,0.000000000000000000e+00
4.733246782074579073e+01,0.000000000000000000e+00
4.174352757122644419e+01,0.000000000000000000e+00
4.274692178237973650e+01,0.000000000000000000e+00
4.180594279463459628e+01,0.000000000000000000e+00
4.405313705630297250e+01,0.000000000000000000e+00
4.196541727863225191e+01,0.000000000000000000e+00
4.183306644327181800e+01,0.000000000000000000e+00
4.803326099730601584e+01,0.000000000000000000e+00
4.737871510463414637e+01,0.000000000000000000e+00
4.346793788396526281e+01,0.000000000000000000e+00
4.462089167864022698e+01,0.000000000000000000e+00
4.715692354989110413e+01,0.000000000000000000e+00
4.577111507359975207e+01,0.000000000000000000e+00
4.489908822487059581e+01,0.000000000000000000e+00
4.525880718726214980e+01,0.000000000000000000e+00
4.348262640147247993e+01,0.000000000000000000e+00
4.641785765106948958e+01,0.000000000000000000e+00
4.497814820272822089e+01,0.000000000000000000e+00
4.453494297597823959e+01,0.000000000000000000e+00
4.518371203244042533e+01,0.000000000000000000e+00
4.682706178670726871e+01,0.000000000000000000e+00
4.442631917015274468e+01,0.000000000000000000e+00
4.436660844550221583e+01,0.000000000000000000e+00
4.502831045047776826e+01,0.000000000000000000e+00
4.491415026038184521e+01,0.000000000000000000e+00
4.223096135670970597e+01,0.000000000000000000e+00
4.779862660109607475e+01,0.000000000000000000e+00
4.812728018660995133e+01,0.000000000000000000e+00
4.714261272864458618e+01,0.000000000000000000e+00
4.720435710426201581e+01,0.000000000000000000e+00
4.886154561001497143e+01,0.000000000000000000e+00
4.546698330999300453e+01,0.000000000000000000e+00
4.273076278886763646e+01,0.000000000000000000e+00
4.558244145182458595e+01,0.000000000000000000e+00
4.317959883838292967e+01,0.000000000000000000e+00
4.551810802853934490e+01,0.000000000000000000e+00
4.532741031556744105e+01,0.000000000000000000e+00
4.753548219361267257e+01,0.000000000000000000e+00
4.508403852785566812e+01,0.000000000000000000e+00
4.715577243518143291e+01,0.000000000000000000e+00
4.830840876569167364e+01,0.000000000000000000e+00
4.417242850911650720e+01,0.000000000000000000e+00
4.561132292720538572e+01,0.000000000000000000e+00
4.944907736265962228e+01,0.000000000000000000e+00
4.466920555624675160e+01,0.000000000000000000e+00
4.738545001244465027e+01,0.000000000000000000e+00
4.623694475847777596e+01,0.000000000000000000e+00
4.845574733923607624e+01,0.000000000000000000e+00
4.644841557764019058e+01,0.000000000000000000e+00
4.666809309069442691e+01,0.000000000000000000e+00
4.989930195221538156e+01,0.000000000000000000e+00
4.890713141693164090e+01,0.000000000000000000e+00
4.879739563692346849e+01,0.000000000000000000e+00
4.838803139674067921e+01,0.000000000000000000e+00
4.704753861371739987e+01,0.000000000000000000e+00
5.230751845421310264e+01,0.000000000000000000e+00
5.169563067393278288e+01,0.000000000000000000e+00
4.710653667579460091e+01,0.000000000000000000e+00
4.854117227783164168e+01,0.000000000000000000e+00
4.806127312458370682e+01,0.000000000000000000e+00
5.102692930012049288e+01,0.000000000000000000e+00
4.874964431737047477e+01,0.000000000000000000e+00
4.899309639759001556e+01,0.000000000000000000e+00
5.058800646596335326e+01,0.000000000000000000e+00
5.104782692541987643e+01,0.000000000000000000e+00
4.909953540234499769e+01,0.000000000000000000e+00
4.958316095167324278e+01,0.000000000000000000e+00
4.845267969095493044e+01,0.000000000000000000e+00
4.774134574125469754e+01,0.000000000000000000e+00
5.158102001432393990e+01,0.000000000000000000e+00
4.710604070490489903e+01,0.000000000000000000e+00
5.180737764001521128e+01,0.000000000000000000e+00
4.729644818832473874e+01,0.000000000000000000e+00
4.667500885791324805e+01,0.000000000000000000e+00
4.971775308941943905e+01,0.000000000000000000e+00
5.045238677995027388e+01,0.000000000000000000e+00
5.020552237341423307e+01,0.000000000000000000e+00
5.086169744393630054e+01,0.000000000000000000e+00
4.650681085525865655e+01,0.000000000000000000e+00
4.969459078645348882e+01,0.000000000000000000e+00
4.885522603786880325e+01,0.000000000000000000e+00
5.156668949797534651e+01,0.000000000000000000e+00
4.775481249277613216e+01,0.000000000000000000e+00
5.070060920960474249e+01,0.000000000000000000e+00
5.288531465951395205e+01,0.000000000000000000e+00
5.079002834202348282e+01,0.000000000000000000e+00
4.912943230708950182e+01,0.000000000000000000e+00
5.399295181591414661e+01,0.000000000000000000e+00
5.099414995587236632e+01,0.000000000000000000e+00
4.947185854898499002e+01,0.000000000000000000e+00
5.017351804299847373e+01,0.000000000000000000e+00
5.158958845067628829e+01,0.000000000000000000e+00
4.826122500735101539e+01,0.000000000000000000e+00
5.272370825665981187e+01,0.000000000000000000e+00
5.068937143189489802e+01,0.000000000000000000e+00
4.892543564939700929e+01,0.000000000000000000e+00
5.339867930799728413e+01,0.000000000000000000e+00
4.940534176825294566e+01,0.000000000000000000e+00
5.300446422797862311e+01,0.000000000000000000e+00
5.185731098774259351e+01,0.000000000000000000e+00
5.067731039112861424e+01,0.000000000000000000e+00
5.096187417412885168e+01,0.000000000000000000e+00
5.309703569907233600e+01,0.000000000000000000e+00
5.330250912207020519e+01,0.000000000000000000e+00
5.177919118259525533e+01,0.000000000000000000e+00
5.300304272299504049e+01,0.000000000000000000e+00
5.060960860808474848e+01,0.000000000000000000e+00
5.130538866194411440e+01,0.000000000000000000e+00
5.466899963970272580e+01,0.000000000000000000e+00
5.049623710696633339e+01,0.000000000000000000e+00
4.920431976389443918e+01,0.000000000000000000e+00
5.350359620388302062e+01,0.000000000000000000e+00
5.380236283182710366e+01,0.000000000000000000e+00
5.669142208115135873e+01,0.000000000000000000e+00
5.489532656472548666e+01,0.000000000000000000e+00
5.362393236340402325e+01,0.000000000000000000e+00
5.430714692860888704e+01,0.000000000000000000e+00
5.129455930341376302e+01,0.000000000000000000e+00
5.493742897618218990e+01,0.000000000000000000e+00
5.458977607422136202e+01,0.000000000000000000e+00
5.175311538206958062e+01,0.000000000000000000e+00
5.415347806183145707e+01,0.000000000000000000e+00
5.358271127692918867e+01,0.000000000000000000e+00
5.734264672317139144e+01,0.000000000000000000e+00
5.363193098448970630e+01,0.000000000000000000e+00
5.194529456029243164e+01,0.000000000000000000e+00
5.201620443999657795e+01,0.000000000000000000e+00
5.295903892506336774e+01,0.000000000000000000e+00
5.209511738259350722e+01,0.000000000000000000e+00
5.547931038231662626e+01,0.000000000000000000e+00
5.364653863209494489e+01,0.000000000000000000e+00
5.163135022217576875e+01,0.000000000000000000e+00
5.174457147723159522e+01,0.000000000000000000e+00
5.499425214510940663e+01,0.000000000000000000e+00
5.227264186563989767e+01,0.000000000000000000e+00
5.374117534899637150e+01,0.000000000000000000e+00
5.568338292842251036e+01,0.000000000000000000e+00
5.580431539928671469e+01,0.000000000000000000e+00
5.369163010172287898e+01,0.000000000000000000e+00
5.585756489864726859e+01,0.000000000000000000e+00
5.510265896885878334e+01,0.000000000000000000e+00
5.797383298553263842e+01,0.000000000000000000e+00
5.865124815571029870e+01,0.000000000000000000e+00
5.566583431152185568e+01,0.000000000000000000e+00
5.535788444312649403e+01,0.000000000000000000e+00
5.570097583981792155e+01,0.000000000000000000e+00
5.893600006963593074e+01,0.000000000000000000e+00
5.445151001429445614e+01,0.000000000000000000e+00
5.779776087147482144e+01,0.000000000000000000e+00
5.361947222716242578e+01,0.000000000000000000e+00
5.599060564546540064e+01,0.000000000000000000e+00
5.855735528968205728e+01,0.000000000000000000e+00
5.681938531202312248e+01,0.000000000000000000e+00
5.745460340199075944e+01,0.000000000000000000e+00
5.492061450934735234e+01,0.000000000000000000e+00
5.805465517291413136e+01,0.000000000000000000e+00
5.229568899061639087e+01,0.000000000000000000e+00
5.713383449554505233e+01,0.000000000000000000e+00
5.606907457529557348e+01,0.000000000000000000e+00
5.423540900801472731e+01,0.000000000000000000e+00
5.615139868659787936e+01,0.000000000000000000e+00
6.020708303973678710e+01,0.000000000000000000e+00
5.721882988510054702e+01,0.000000000000000000e+00
6.065612917210200550e+01,0.000000000000000000e+00
5.913407084634530264e+01,0.000000000000000000e+00
5.642657975613803245e+01,0.000000000000000000e+00
5.645733258511682351e+01,0.000000000000000000e+00
5.619909853711323677e+01,0.000000000000000000e+00
5.330555640161054498e+01,0.000000000000000000e+00
5.543065826613937475e+01,0.000000000000000000e+00
5.363206038738530879e+01,0.000000000000000000e+00
6.196664461891980835e+01,0.000000000000000000e+00
5.603899397380284597e+01,0.000000000000000000e+00
5.783103174518404899e+01,0.000000000000000000e+00
5.654589300383329942e+01,0.000000000000000000e+00
6.051912490796886601e+01,0.000000000000000000e+00
5.380760471437671555e+01,0.000000000000000000e+00
6.024701969333415974e+01,0.000000000000000000e+00
5.590234221860455222e+01,0.000000000000000000e+00
5.926204202828015610e+01,0.000000000000000000e+00
5.922328433498948641e+01,0.000000000000000000e+00
5.760760741036687449e+01,0.000000000000000000e+00
5.810501336263151018e+01,0.000000000000000000e+00
5.756916542208559662e+01,0.000000000000000000e+00
5.866918741099238588e+01,0.000000000000000000e+00
5.795333709353997165e+01,0.000000000000000000e+00
6.014312858491668123e+01,0.000000000000000000e+00
6.266736591763972086e+01,0.000000000000000000e+00
5.998534987513416183e+01,0.000000000000000000e+00
6.281913792854086864e+01,0.000000000000000000e+00
5.715919149290752443e+01,0.000000000000000000e+00
5.811734491771823485e+01,0.000000000000000000e+00
5.631245478844519425e+01,0.000000000000000000e+00
5.783292705033562697e+01,0.000000000000000000e+00
6.118265181876465419e+01,0.000000000000000000e+00
5.619522405577925639e+01,0.000000000000000000e+00
5.835834315777807291e+01,0.000000000000000000e+00
5.923109513308758522e+01,0.000000000000000000e+00
5.945425896050269898e+01,0.000000000000000000e+00
6.035920338930374385e+01,0.000000000000000000e+00
6.093960737917008430e+01,0.000000000000000000e+00
5.812593897352120820e+01,0.000000000000000000e+00
6.341618006578953270e+01,0.000000000000000000e+00
5.820101608238435631e+01,0.000000000000000000e+00
5.962821688022354039e+01,0.000000000000000000e+00
6.054672040016060208e+01,0.000000000000000000e+00
5.931631444314413670e+01,0.000000000000000000e+00
5.745586042871034493e+01,0.000000000000000000e+00
6.112225916333106568e+01,0.000000000000000000e+00
6.011570388794891073e+01,0.000000000000000000e+00
6.025177560076515704e+01,0.000000000000000000e+00
6.321869342646896683e+01,0.000000000000000000e+00
6.139983340096623010e+01,0.000000000000000000e+00
6.030406941682697664e+01,0.000000000000000000e+00
6.169515518323125747e+01,0.000000000000000000e+00
6.178059089090281475e+01,0.000000000000000000e+00
5.869521799117102745e+01,0.000000000000000000e+00
5.649918023509084009e+01,0.000000000000000000e+00
5.768863237089990292e+01,0.000000000000000000e+00
6.326980806356219489e+01,0.000000000000000000e+00
6.187200174168580702e+01,0.000000000000000000e+00
6.333585603510606887e+01,0.000000000000000000e+00
5.857700954304736740e+01,0.000000000000000000e+00
6.235355411780786028e+01,0.000000000000000000e+00
5.842449546635842239e+01,0.000000000000000000e+00
6.000276622168388485e+01,0.000000000000000000e+00
6.298707752808996929e+01,0.000000000000000000e+00
6.337312333148478416e+01,0.000000000000000000e+00
6.112333015010052861e+01,0.000000000000000000e+00
5.948271325649781005e+01,0.000000000000000000e+00
6.126823067591909933e+01,0.000000000000000000e+00
6.047720655306383719e+01,0.000000000000000000e+00
6.608094809215228338e+01,0.000000000000000000e+00
6.658532627343240051e+01,0.000000000000000000e+00
6.450080652390821001e+01,0.000000000000000000e+00
6.323438910630339649e+01,0.000000000000000000e+00
6.359130150371260726e+01,0.000000000000000000e+00
6.348397749957377556e+01,0.000000000000000000e+00
6.534508659125599195e+01,0.000000000000000000e+00
6.249249831924704779e+01,0.000000000000000000e+00
6.830755392684325500e+01,0.000000000000000000e+00
6.156368841145413739e+01,0.000000000000000000e+00
6.037877767958882913e+01,0.000000000000000000e+00
6.115407683259786609e+01,0.000000000000000000e+00
6.111530670836923207e+01,0.000000000000000000e+00
6.766754778969098538e+01,0.000000000000000000e+00
6.345575909433762973e+01,0.000000000000000000e+00
6.199710804403174080e+01,0.000000000000000000e+00
6.365671148266775958e+01,0.000000000000000000e+00
6.298636658941666866e+01,0.000000000000000000e+00
6.466174986666283075e+01,0.000000000000000000e+00
6.427306186658233855e+01,0.000000000000000000e+00
6.227801211834636774e+01,0.000000000000000000e+00
6.200255220902622000e+01,0.000000000000000000e+00
6.532832534657063661e+01,0.000000000000000000e+00
6.316468738752289624e+01,0.000000000000000000e+00
6.403811329275497144e+01,0.000000000000000000e+00
6.336287175573166053e+01,0.000000000000000000e+00
6.137709775050073802e+01,0.000000000000000000e+00
6.411554629138696271e+01,0.000000000000000000e+00
6.443931214984993971e+01,0.000000000000000000e+00
6.685068900000149483e+01,0.000000000000000000e+00
6.136923699391355314e+01,0.000000000000000000e+00
6.436987909129105390e+01,0.000000000000000000e+00
6.565459403947417627e+01,0.000000000000000000e+00
6.521122226693972834e+01,0.000000000000000000e+00
6.231391181810271718e+01,0.000000000000000000e+00
6.398224754061633490e+01,0.000000000000000000e+00
6.632581317056740033e+01,0.000000000000000000e+00
6.469839959635108073e+01,0.000000000000000000e+00
6.459376447014989253e+01,0.000000000000000000e+00
6.809171560764950470e+01,0.000000000000000000e+00
6.570435314510693559e+01,0.000000000000000000e+00
6.906829896628428855e+01,0.000000000000000000e+00
6.659767264244925400e+01,0.000000000000000000e+00
6.600487385707435806e+01,0.000000000000000000e+00
6.555560222368605139e+01,0.000000000000000000e+00
6.322504712438153263e+01,0.000000000000000000e+00
6.818201771869352967e+01,0.000000000000000000e+00
6.621966429090862505e+01,0.000000000000000000e+00
6.481607011840006294e+01,0.000000000000000000e+00
6.774712243424818325e+01,0.000000000000000000e+00
6.827964378914001031e+01,0.000000000000000000e+00
6.556668029561569710e+01,0.000000000000000000e+00
6.383040131085525104e+01,0.000000000000000000e+00
6.729487831440123102e+01,0.000000000000000000e+00
6.510575291031761935e+01,0.000000000000000000e+00
6.314186222883422772e+01,0.000000000000000000e+00
6.907342523731634287e+01,0.000000000000000000e+00
6.449031346258449560e+01,0.000000000000000000e+00
6.587906569065282270e+01,0.000000000000000000e+00
6.421261999181473357e+01,0.000000000000000000e+00
6.913644161235176000e+01,0.000000000000000000e+00
6.800412364377211816e+01,0.000000000000000000e+00
6.801914569251688647e+01,0.000000000000000000e+00
6.949085043873797929e+01,0.000000000000000000e+00
6.806525947961451095e+01,0.000000000000000000e+00
6.321763969755946277e+01,0.000000000000000000e+00
6.526938485887659169e+01,0.000000000000000000e+00
6.617310231844976443e+01,0.000000000000000000e+00
6.795657216346208429e+01,0.000000000000000000e+00
6.488819989661710963e+01,0.000000000000000000e+00
6.647478286736921405e+01,0.000000000000000000e+00
6.510749357549204319e+01,0.000000000000000000e+00
6.838350646330152927e+01,0.000000000000000000e+00
6.472060097848276428e+01,0.000000000000000000e+00
6.512919252375156987e+01,0.000000000000000000e+00
6.244854936906770604e+01,0.000000000000000000e+00
6.499368307056002436e+01,0.000000000000000000e+00
6.975760797822027826e+01,0.000000000000000000e+00
6.805324038530676489e+01,0.000000000000000000e+00
6.680354736162557572e+01,0.000000000000000000e+00
6.795279029480448685e+01,0.000000000000000000e+00
6.719144831805483875e+01,0.000000000000000000e+00
6.715332199467601981e+01,0.000000000000000000e+00
6.792991991529918039e+01,0.000000000000000000e+00
6.913170726111533781e+01,0.000000000000000000e+00
6.896710026353987644e+01,0.000000000000000000e+00
6.889134568483757448e+01,0.000000000000000000e+00
7.024639264733953326e+01,0.000000000000000000e+00
6.948761636847474676e+01,0.000000000000000000e+00
6.744961592568616027e+01,0.000000000000000000e+00
7.153430672426641479e+01,0.000000000000000000e+00
6.875652482577382330e+01,0.000000000000000000e+00
7.028898792991428479e+01,0.000000000000000000e+00
6.707606052527783902e+01,0.000000000000000000e+00
6.611989023754895811e+01,0.000000000000000000e+00
6.782397197386940491e+01,0.000000000000000000e+00
7.085107731386221985e+01,0.000000000000000000e+00
6.749813489549316614e+01,0.000000000000000000e+00
6.897358010585344346e+01,0.000000000000000000e+00
6.872775175106531265e+01,0.000000000000000000e+00
6.759847353849670526e+01,0.000000000000000000e+00
6.787481092837329300e+01,0.000000000000000000e+00
6.921531988327556917e+01,0.000000000000000000e+00
6.955058806933396909e+01,0.000000000000000000e+00
7.272642649105354451e+01,0.000000000000000000e+00
6.620195388612725651e+01,0.000000000000000000e+00
7.058549928303831678e+01,0.000000000000000000e+00
6.776090741099781667e+01,0.000000000000000000e+00
7.241242052364151505e+01,0.000000000000000000e+00
7.180314616763118352e+01,0.000000000000000000e+00
7.168832349746354282e+01,0.000000000000000000e+00
6.440992138589200522e+01,0.000000000000000000e+00
6.913854213933642257e+01,0.000000000000000000e+00
7.146579545299879044e+01,0.000000000000000000e+00
7.232297318801099095e+01,0.000000000000000000e+00
6.975841045713725919e+01,0.000000000000000000e+00
6.997540807396072182e+01,0.000000000000000000e+00
6.890627714568378792e+01,0.000000000000000000e+00
7.012692074780213147e+01,0.000000000000000000e+00
7.017185539307259035e+01,0.000000000000000000e+00
6.578634308564707567e+01,0.000000000000000000e+00
7.138172273059107908e+01,0.000000000000000000e+00
6.914271911146165905e+01,0.000000000000000000e+00
7.261821026861278483e+01,0.000000000000000000e+00
7.012817237984624796e+01,0.000000000000000000e+00
6.850660491779792949e+01,0.000000000000000000e+00
7.455435472173884648e+01,0.000000000000000000e+00
7.215907456103391837e+01,0.000000000000000000e+00
6.949307060688011006e+01,0.000000000000000000e+00
7.392942404183480676e+01,0.000000000000000000e+00
7.025855090118760415e+01,0.000000000000000000e+00
7.469007172881894974e+01,0.000000000000000000e+00
7.259034691995796607e+01,0.000000000000000000e+00
7.147990630609299956e+01,0.000000000000000000e+00
6.886307371900487340e+01,0.000000000000000000e+00
7.335660460653498660e+01,0.000000000000000000e+00
7.073511278009405601e+01,0.000000000000000000e+00
7.738187547985715753e+01,0.000000000000000000e+00
6.934339034620812470e+01,0.000000000000000000e+00
7.081470208239940689e+01,0.000000000000000000e+00
7.453713109128486280e+01,0.000000000000000000e+00
6.906007424173438380e+01,0.000000000000000000e+00
7.079581622130970686e+01,0.000000000000000000e+00
7.225761306521059169e+01,0.000000000000000000e+00
6.938772368651734723e+01,0.000000000000000000e+00
7.289772859700524066e+01,0.000000000000000000e+00
7.275503405050476147e+01,0.000000000000000000e+00
7.331977163377656836e+01,0.000000000000000000e+00
7.480648109667752976e+01,0.000000000000000000e+00
7.352521171970568048e+01,0.000000000000000000e+00
7.101718845114069723e+01,0.000000000000000000e+00
7.372432795638758307e+01,0.000000000000000000e+00
7.149382268720067657e+01,0.000000000000000000e+00
6.997931569444460820e+01,0.000000000000000000e+00
6.983732958266828916e+01,0.000000000000000000e+00
7.268943701148403136e+01,0.000000000000000000e+00
7.298473603407614974e+01,0.000000000000000000e+00
7.135871640315500031e+01,0.000000000000000000e+00
7.314499726305975003e+01,0.000000000000000000e+00
7.669039965002487236e+01,0.000000000000000000e+00
7.234641420230185815e+01,0.000000000000000000e+00
7.516920743869833643e+01,0.000000000000000000e+00
7.205467569455375099e+01,0.000000000000000000e+00
7.886735121878419363e+01,0.000000000000000000e+00
7.479251918787007014e+01,0.000000000000000000e+00
7.319383094677067447e+01,0.000000000000000000e+00
6.886219513285627158e+01,0.000000000000000000e+00
7.327782627002099503e+01,0.000000000000000000e+00
7.194291758254544789e+01,0.000000000000000000e+00
7.337689767210140701e+01,0.000000000000000000e+00
7.198434803845761110e+01,0.000000000000000000e+00
7.424787147503133156e+01,0.000000000000000000e+00
7.502204011058397271e+01,0.000000000000000000e+00
7.352694395734786781e+01,0.000000000000000000e+00
7.422866509168736115e+01,0.000000000000000000e+00
7.282716623835020187e+01,0.000000000000000000e+00
7.604628317031780682e+01,0.000000000000000000e+00
7.563249925565743581e+01,0.000000000000000000e+00
7.026679064080472870e+01,0.000000000000000000e+00
7.565665985475271782e+01,0.000000000000000000e+00
7.378306434041184048e+01,0.000000000000000000e+00
7.247609840760205202e+01,0.000000000000000000e+00
7.466166222298048183e+01,0.000000000000000000e+00
7.378424085005410404e+01,0.000000000000000000e+00
6.967958691542087024e+01,0.000000000000000000e+00
6.907162752517186277e+01,0.000000000000000000e+00
7.533474153381303040e+01,0.000000000000000000e+00
7.623089503425812552e+01,0.000000000000000000e+00
7.665528750470946306e+01,0.000000000000000000e+00
7.699189624278754707e+01,0.000000000000000000e+00
7.517971873865454313e+01,0.000000000000000000e+00
7.229945797193740020e+01,0.000000000000000000e+00
7.459010078735845184e+01,0.000000000000000000e+00
7.666726908096991622e+01,0.000000000000000000e+00
7.244190134774628120e+01,0.000000000000000000e+00
7.327650293071332044e+01,0.000000000000000000e+00
7.581776655165933221e+01,0.000000000000000000e+00
7.594919921146554032e+01,0.000000000000000000e+00
7.568984187247566808e+01,0.000000000000000000e+00
8.151706943321011067e+01,0.000000000000000000e+00
7.437476290242302923e+01,0.000000000000000000e+00
7.424085132368823281e+01,0.000000000000000000e+00
7.482162874390044749e+01,0.000000000000000000e+00
7.461805306817009864e+01,0.000000000000000000e+00
7.173859408356062772e+01,0.000000000000000000e+00
7.077820555152331394e+01,0.000000000000000000e+00
7.821008358818880879e+01,0.000000000000000000e+00
7.488605963358929785e+01,0.000000000000000000e+00
7.667133846157814503e+01,0.000000000000000000e+00
7.572156057171918064e+01,0.000000000000000000e+00
7.386550957358475955e+01,0.000000000000000000e+00
7.639124879534392676e+01,0.000000000000000000e+00
7.686937248594779248e+01,0.000000000000000000e+00
7.484643407882188626e+01,0.000000000000000000e+00
7.149241483943933417e+01,0.000000000000000000e+00
7.472206699394104135e+01,0.000000000000000000e+00
7.378725925208198078e+01,0.000000000000000000e+00
7.753830781627699764e+01,0.000000000000000000e+00
7.098574847508611185e+01,0.000000000000000000e+00
7.680436009442327361e+01,0.000000000000000000e+00
7.375124500602322541e+01,0.000000000000000000e+00
7.566686597671575498e+01,0.000000000000000000e+00
7.689801104553555433e+01,0.000000000000000000e+00
7.784086931930561093e+01,0.000000000000000000e+00
7.422600758532099974e+01,0.000000000000000000e+00
7.711248485580262013e+01,0.000000000000000000e+00
7.564357923208288526e+01,0.000000000000000000e+00
7.719109656067662684e+01,0.000000000000000000e+00
7.781382677243766466e+01,0.000000000000000000e+00
7.240304573673277844e+01,0.000000000000000000e+00
7.974143295968582379e+01,0.000000000000000000e+00
7.783022304770587141e+01,0.000000000000000000e+00
7.509665502728879005e+01,0.000000000000000000e+00
7.969483382802610549e+01,0.000000000000000000e+00
7.272189412491955807e+01,0.000000000000000000e+00
7.722386337248775590e+01,0.000000000000000000e+00
7.618850940805737082e+01,0.000000000000000000e+00
7.767284183548594001e+01,0.000000000000000000e+00
7.642927016329501555e+01,0.000000000000000000e+00
7.904994336539006383e+01,0.000000000000000000e+00
7.649186764076621614e+01,0.000000000000000000e+00
7.440670985282706340e+01,0.000000000000000000e+00
7.816943508036260368e+01,0.000000000000000000e+00
7.720083270299552680e+01,0.000000000000000000e+00
7.873794296299621465e+01,0.000000000000000000e+00
7.691870910130721484e+01,0.000000000000000000e+00
7.875886228284394974e+01,0.000000000000000000e+00
7.404638296887556237e+01,0.000000000000000000e+00
8.019238036485320720e+01,0.000000000000000000e+00
7.819342393106964550e+01,0.000000000000000000e+00
7.837002946071527276e+01,0.000000000000000000e+00
7.387262097544534356e+01,0.000000000000000000e+00
7.659359139006180328e+01,0.000000000000000000e+00
7.754028250356665808e+01,0.000000000000000000e+00
7.460352806237669654e+01,0.000000000000000000e+00
7.762853036937292472e+01,0.000000000000000000e+00
7.638691089113127930e+01,0.000000000000000000e+00
7.748671477265718011e+01,0.000000000000000000e+00
7.783379420515744584e+01,0.000000000000000000e+00
7.820910930080910362e+01,0.000000000000000000e+00
7.754861392287460831e+01,0.000000000000000000e+00
7.912579951577323811e+01,0.000000000000000000e+00
7.911011687592097985e+01,0.000000000000000000e+00
7.910426611881689496e+01,0.000000000000000000e+00
7.642080380517350591e+01,0.000000000000000000e+00
7.409424740240859819e+01,0.000000000000000000e+00
7.853411148326173929e+01,0.000000000000000000e+00
7.491782685193628311e+01,0.000000000000000000e+00
7.629494611370790835e+01,0.000000000000000000e+00
7.558992032194419153e+01,0.000000000000000000e+00
7.766594971155997484e+01,0.000000000000000000e+00
7.514316752232750218e+01,0.000000000000000000e+00
