value,error
7.814242086093398143e+01,0.000000000000000000e+00
7.819396852555314581e+01,0.000000000000000000e+00
7.869965644860586451e+01,0.000000000000000000e+00
7.635642809712535950e+01,0.000000000000000000e+00
7.832569897667254111e+01,0.000000000000000000e+00
7.411374122378875029e+01,0.000000000000000000e+00
7.985674268077086424e+01,0.000000000000000000e+00
7.633325103480579799e+01,0.000000000000000000e+00
7.671894738572615324e+01,0.000000000000000000e+00
7.816752915415870007e+01,0.000000000000000000e+00
7.869410552721049612e+01,0.000000000000000000e+00
7.746643399066357460e+01,0.000000000000000000e+00
8.105664444373309152e+01,0.000000000000000000e+00
7.351508397274733397e+01,0.000000000000000000e+00
7.838079541262500527e+01,0.000000000000000000e+00
7.315652477083064298e+01,0.000000000000000000e+00
7.859989131606241131e+01,0.000000000000000000e+00
7.655998815413323655e+01,0.000000000000000000e+00
7.756608954498433661e+01,0.000000000000000000e+00
8.080864473604326292e+01,0.000000000000000000e+00
7.654817287970831785e+01,0.000000000000000000e+00
7.998053501403151699e+01,0.000000000000000000e+00
7.709602956935147233e+01,0.000000000000000000e+00
7.486110337133949599e+01,0.000000000000000000e+00
7.888159400169092805e+01,0.000000000000000000e+00
7.886045213740167981e+01,0.000000000000000000e+00
7.757101748322844514e+01,0.000000000000000000e+00
7.991066704922990027e+01,0.000000000000000000e+00
8.311372176285205171e+01,0.000000000000000000e+00
7.819059621914537672e+01,0.000000000000000000e+00
7.822558123435399580e+01,0.000000000000000000e+00
7.499689770555492885e+01,0.000000000000000000e+00
7.828078215444490695e+01,0.000000000000000000e+00
7.877065507455134252e+01,0.000000000000000000e+00
7.850615975637808219e+01,0.000000000000000000e+00
8.200916711013391591e+01,0.000000000000000000e+00
8.055978467679882726e+01,0.000000000000000000e+00
7.972968741003853665e+01,0.000000000000000000e+00
8.087331467098506721e+01,0.000000000000000000e+00
7.703033718252702045e+01,0.000000000000000000e+00
7.994672441466670421e+01,0.000000000000000000e+00
7.795190839909270153e+01,0.000000000000000000e+00
7.617588708735375747e+01,0.000000000000000000e+00
7.912925742338639168e+01,0.000000000000000000e+00
7.883623881492168550e+01,0.000000000000000000e+00
8.021958538104688330e+01,0.000000000000000000e+00
8.121093929682551504e+01,0.000000000000000000e+00
7.875220963737493207e+01,0.000000000000000000e+00
7.824068767665956159e+01,0.000000000000000000e+00
7.677549798324106689e+01,0.000000000000000000e+00
7.856015872432737979e+01,0.000000000000000000e+00
7.678663398773589677e+01,0.000000000000000000e+00
7.953147901155413990e+01,0.000000000000000000e+00
8.153290588971228203e+01,0.000000000000000000e+00
8.080076939091087240e+01,0.000000000000000000e+00
7.754506248479933106e+01,0.000000000000000000e+00
8.222768148517035058e+01,0.000000000000000000e+00
7.481002754518486597e+01,0.000000000000000000e+00
7.921378878632188503e+01,0.000000000000000000e+00
7.807347068423477765e+01,0.000000000000000000e+00
7.980863716304706657e+01,0.000000000000000000e+00
7.652863030308228076e+01,0.000000000000000000e+00
7.598064452757478193e+01,0.000000000000000000e+00
8.196404595173395080e+01,0.000000000000000000e+00
7.854588488953166348e+01,0.000000000000000000e+00
8.039990778785845293e+01,0.000000000000000000e+00
7.963883213507919834e+01,0.000000000000000000e+00
8.250336965471558415e+01,0.000000000000000000e+00
7.640539555130261817e+01,0.000000000000000000e+00
8.187610310473874620e+01,0.000000000000000000e+00
7.856254462146279138e+01,0.000000000000000000e+00
7.714968600182686487e+01,0.000000000000000000e+00
7.886823486940680539e+01,0.000000000000000000e+00
7.936311826538208436e+01,0.000000000000000000e+00
8.434887887052553879e+01,0.000000000000000000e+00
7.581947945180955628e+01,0.000000000000000000e+00
8.016967831318092408e+01,0.000000000000000000e+00
8.078236062793628491e+01,0.000000000000000000e+00
7.994442546902935476e+01,0.000000000000000000e+00
8.197733911837561038e+01,0.000000000000000000e+00
7.865389862327988624e+01,0.000000000000000000e+00
8.122900930350328963e+01,0.000000000000000000e+00
7.778943549904205668e+01,0.000000000000000000e+00
7.910403345846115997e+01,0.000000000000000000e+00
7.918680796708289904e+01,0.000000000000000000e+00
8.384087093193573992e+01,0.000000000000000000e+00
8.029501426837840938e+01,0.000000000000000000e+00
7.653595266397309160e+01,0.000000000000000000e+00
7.466774089406247583e+01,0.000000000000000000e+00
7.604623993755303957e+01,0.000000000000000000e+00
7.859735617279061159e+01,0.000000000000000000e+00
7.662654914903743020e+01,0.000000000000000000e+00
7.753731832516196221e+01,0.000000000000000000e+00
7.841774015893211924e+01,0.000000000000000000e+00
7.779755299628098442e+01,0.000000000000000000e+00
8.029704611478327081e+01,0.000000000000000000e+00
7.985554547608649045e+01,0.000000000000000000e+00
8.138681336845331771e+01,0.000000000000000000e+00
7.861716821636537134e+01,0.000000000000000000e+00
8.239953905951085744e+01,0.000000000000000000e+00
7.757060904502139920e+01,0.000000000000000000e+00
7.914198733879953807e+01,0.000000000000000000e+00
8.038804428026551818e+01,0.000000000000000000e+00
8.021840559312555285e+01,0.000000000000000000e+00
8.082471194509305690e+01,0.000000000000000000e+00
8.108598215216261451e+01,0.000000000000000000e+00
7.867477922712750171e+01,0.000000000000000000e+00
7.912399696776148517e+01,0.000000000000000000e+00
8.388660541011957150e+01,0.000000000000000000e+00
8.347515635883145535e+01,0.000000000000000000e+00
8.161216012136313225e+01,0.000000000000000000e+00
7.974902801016102671e+01,0.000000000000000000e+00
7.936243154809378098e+01,0.000000000000000000e+00
7.913861363839346552e+01,0.000000000000000000e+00
7.955177155845899506e+01,0.000000000000000000e+00
7.852663317704799795e+01,0.000000000000000000e+00
8.125969941531877794e+01,0.000000000000000000e+00
7.696028891367078018e+01,0.000000000000000000e+00
8.221816661136348614e+01,0.000000000000000000e+00
8.023251390836504982e+01,0.000000000000000000e+00
7.913587692861536027e+01,0.000000000000000000e+00
8.022924648203202480e+01,0.000000000000000000e+00
8.102985185722144479e+01,0.000000000000000000e+00
7.934850338933134140e+01,0.000000000000000000e+00
7.890697338245584547e+01,0.000000000000000000e+00
7.764178550901988274e+01,0.000000000000000000e+00
7.673589006271888024e+01,0.000000000000000000e+00
7.866117711509841115e+01,0.000000000000000000e+00
7.602694347681570264e+01,0.000000000000000000e+00
8.205214015646483006e+01,0.000000000000000000e+00
8.043926789342673089e+01,0.000000000000000000e+00
7.873561365869811368e+01,0.000000000000000000e+00
7.761588215950887104e+01,0.000000000000000000e+00
8.260213836793273856e+01,0.000000000000000000e+00
8.152764823219712298e+01,0.000000000000000000e+00
7.807784953938059402e+01,0.000000000000000000e+00
7.953018045852728335e+01,0.000000000000000000e+00
8.049485465678154128e+01,0.000000000000000000e+00
7.994788646455569392e+01,0.000000000000000000e+00
8.269688138608167094e+01,0.000000000000000000e+00
7.829700860829292708e+01,0.000000000000000000e+00
8.146752083391631061e+01,0.000000000000000000e+00
8.299317478335203191e+01,0.000000000000000000e+00
8.122932693091142653e+01,0.000000000000000000e+00
8.282958501904731463e+01,0.000000000000000000e+00
8.057448479397295671e+01,0.000000000000000000e+00
7.797264276117492443e+01,0.000000000000000000e+00
7.563340378502860517e+01,0.000000000000000000e+00
7.874135514809080405e+01,0.000000000000000000e+00
8.041404643472586145e+01,0.000000000000000000e+00
8.099555958556780411e+01,0.000000000000000000e+00
8.138169194286508912e+01,0.000000000000000000e+00
8.065748138721431815e+01,0.000000000000000000e+00
7.863507261600192066e+01,0.000000000000000000e+00
8.230848872611539946e+01,0.000000000000000000e+00
8.025658443296718758e+01,0.000000000000000000e+00
8.038992369120175852e+01,0.000000000000000000e+00
7.834464629646157618e+01,0.000000000000000000e+00
8.055331860002296196e+01,0.000000000000000000e+00
7.999749259244562438e+01,0.000000000000000000e+00
8.124668548423530012e+01,0.000000000000000000e+00
8.077597996629749844e+01,0.000000000000000000e+00
8.195083909543659217e+01,0.000000000000000000e+00
8.163519916636896312e+01,0.000000000000000000e+00
8.147103418211075621e+01,0.000000000000000000e+00
7.774649468641017336e+01,0.000000000000000000e+00
8.078153912950315885e+01,0.000000000000000000e+00
7.796910880786094822e+01,0.000000000000000000e+00
8.102345927593358965e+01,0.000000000000000000e+00
8.467353014576465853e+01,0.000000000000000000e+00
8.035480185980743784e+01,0.000000000000000000e+00
8.231869614396404700e+01,0.000000000000000000e+00
7.919482907506423430e+01,0.000000000000000000e+00
7.811104440534126070e+01,0.000000000000000000e+00
7.963786873215238415e+01,0.000000000000000000e+00
7.846380331527524277e+01,0.000000000000000000e+00
8.066010069693574280e+01,0.000000000000000000e+00
7.970044039933110014e+01,0.000000000000000000e+00
8.044997429299998259e+01,0.000000000000000000e+00
7.906518054918295491e+01,0.000000000000000000e+00
7.994727591973779113e+01,0.000000000000000000e+00
8.301988578134586305e+01,0.000000000000000000e+00
7.827734986237356907e+01,0.000000000000000000e+00
8.187312296614838658e+01,0.000000000000000000e+00
8.004252509507328739e+01,0.000000000000000000e+00
8.149986848572152098e+01,0.000000000000000000e+00
7.899220463093568867e+01,0.000000000000000000e+00
7.915169421574104547e+01,0.000000000000000000e+00
8.300172112486744425e+01,0.000000000000000000e+00
7.993511474815636575e+01,0.000000000000000000e+00
7.862634227177332491e+01,0.000000000000000000e+00
7.827571556365667504e+01,0.000000000000000000e+00
8.199083242480236322e+01,0.000000000000000000e+00
8.013376096550443606e+01,0.000000000000000000e+00
7.991548646360635644e+01,0.000000000000000000e+00
7.945406293189419955e+01,0.000000000000000000e+00
7.999670928034859685e+01,0.000000000000000000e+00
7.973022351470287106e+01,0.000000000000000000e+00
7.811427489210605302e+01,0.000000000000000000e+00
8.013684036980247072e+01,0.000000000000000000e+00
7.915850082482415928e+01,0.000000000000000000e+00
8.040535414508983081e+01,0.000000000000000000e+00
7.958798168883947710e+01,0.000000000000000000e+00
8.054936626977240621e+01,0.000000000000000000e+00
7.738225736043403913e+01,0.000000000000000000e+00
8.039753301140470398e+01,0.000000000000000000e+00
8.218778437872839504e+01,0.000000000000000000e+00
7.676101467116197341e+01,0.000000000000000000e+00
7.940614883841969629e+01,0.000000000000000000e+00
7.873097926210380137e+01,0.000000000000000000e+00
8.121235267955732695e+01,0.000000000000000000e+00
8.354730306184917765e+01,0.000000000000000000e+00
7.841391540001627902e+01,0.000000000000000000e+00
8.044410384669012615e+01,0.000000000000000000e+00
7.954335884333961815e+01,0.000000000000000000e+00
8.161223534693326087e+01,0.000000000000000000e+00
7.925001454556461056e+01,0.000000000000000000e+00
7.785194576670693323e+01,0.000000000000000000e+00
7.625175465623519244e+01,0.000000000000000000e+00
7.974480806905566510e+01,0.000000000000000000e+00
7.777337963793570452e+01,0.000000000000000000e+00
7.857504446367616424e+01,0.000000000000000000e+00
7.783871110648992442e+01,0.000000000000000000e+00
7.594014932594411960e+01,0.000000000000000000e+00
7.939329887946134079e+01,0.000000000000000000e+00
7.891312660774956100e+01,0.000000000000000000e+00
7.864116232563159770e+01,0.000000000000000000e+00
7.829176888092391096e+01,0.000000000000000000e+00
7.962849471364332032e+01,0.000000000000000000e+00
7.790524304955569335e+01,0.000000000000000000e+00
7.873909835307961202e+01,0.000000000000000000e+00
7.769012889835308044e+01,0.000000000000000000e+00
7.607910057471163157e+01,0.000000000000000000e+00
7.855354390259459763e+01,0.000000000000000000e+00
7.533486337321814119e+01,0.000000000000000000e+00
8.009349510913679637e+01,0.000000000000000000e+00
8.125292252843350127e+01,0.000000000000000000e+00
7.675368382886611585e+01,0.000000000000000000e+00
7.730475944645462505e+01,0.000000000000000000e+00
8.039705234954993784e+01,0.000000000000000000e+00
7.792859890468446338e+01,0.000000000000000000e+00
7.880332467880676006e+01,0.000000000000000000e+00
7.732890402055829782e+01,0.000000000000000000e+00
7.663387322597358775e+01,0.000000000000000000e+00
8.073080545717657230e+01,0.000000000000000000e+00
8.023466724194608446e+01,0.000000000000000000e+00
7.740906235697859472e+01,0.000000000000000000e+00
7.720025513664120353e+01,0.000000000000000000e+00
7.822332252400947539e+01,0.000000000000000000e+00
7.784163800288219193e+01,0.000000000000000000e+00
7.795900654342348446e+01,0.000000000000000000e+00
8.300233841562287296e+01,0.000000000000000000e+00
7.881597617803524258e+01,0.000000000000000000e+00
7.838508205728830092e+01,0.000000000000000000e+00
7.912585332098210245e+01,0.000000000000000000e+00
7.772695630417558732e+01,0.000000000000000000e+00
8.195124313198525101e+01,0.000000000000000000e+00
7.908331349090452989e+01,0.000000000000000000e+00
7.953956981698324569e+01,0.000000000000000000e+00
7.949949307615599992e+01,0.000000000000000000e+00
7.706458349207692038e+01,0.000000000000000000e+00
7.886113357620807562e+01,0.000000000000000000e+00
7.876710519858667681e+01,0.000000000000000000e+00
7.605880717307401540e+01,0.000000000000000000e+00
8.318841487106939780e+01,0.000000000000000000e+00
7.974153358458055152e+01,0.000000000000000000e+00
7.837987816821332387e+01,0.000000000000000000e+00
8.048542786544049932e+01,0.000000000000000000e+00
8.024411742218278221e+01,0.000000000000000000e+00
7.893206508220590933e+01,0.000000000000000000e+00
8.021223126463026176e+01,0.000000000000000000e+00
7.767193454421408205e+01,0.000000000000000000e+00
7.891851165756379771e+01,0.000000000000000000e+00
7.939077094034024640e+01,0.000000000000000000e+00
7.604680578308064298e+01,0.000000000000000000e+00
7.888034862153726579e+01,0.000000000000000000e+00
7.788145394104593322e+01,0.000000000000000000e+00
8.245327836679015832e+01,0.000000000000000000e+00
7.744874146674058579e+01,0.000000000000000000e+00
7.570632125907313537e+01,0.000000000000000000e+00
7.889012840361806411e+01,0.000000000000000000e+00
7.678543937818635357e+01,0.000000000000000000e+00
7.923791398175016809e+01,0.000000000000000000e+00
8.038252979764114059e+01,0.000000000000000000e+00
8.297137380155257347e+01,0.000000000000000000e+00
7.750543935351619496e+01,0.000000000000000000e+00
7.808769512590674822e+01,0.000000000000000000e+00
7.958603168965436225e+01,0.000000000000000000e+00
7.935263669502880646e+01,0.000000000000000000e+00
7.968299341150751047e+01,0.000000000000000000e+00
7.744390013315603483e+01,0.000000000000000000e+00
7.941855322992165611e+01,0.000000000000000000e+00
7.882906167063870839e+01,0.000000000000000000e+00
7.717034268008191589e+01,0.000000000000000000e+00
7.710974242985473381e+01,0.000000000000000000e+00
7.554095773102980615e+01,0.000000000000000000e+00
7.621808083202979844e+01,0.000000000000000000e+00
7.453326082443936684e+01,0.000000000000000000e+00
7.956097226609627171e+01,0.000000000000000000e+00
7.809830183076662991e+01,0.000000000000000000e+00
7.902308401861647269e+01,0.000000000000000000e+00
7.442697342128826676e+01,0.000000000000000000e+00
7.879653090859729048e+01,0.000000000000000000e+00
7.912564804342915181e+01,0.000000000000000000e+00
7.672309904939649527e+01,0.000000000000000000e+00
7.561142254949115227e+01,0.000000000000000000e+00
7.559632989133199032e+01,0.000000000000000000e+00
7.635326943465182126e+01,0.000000000000000000e+00
7.557903615451033374e+01,0.000000000000000000e+00
7.858363828543281215e+01,0.000000000000000000e+00
7.354818243441010850e+01,0.000000000000000000e+00
7.786640953005208132e+01,0.000000000000000000e+00
7.627800907936263286e+01,0.000000000000000000e+00
7.620148217802686474e+01,0.000000000000000000e+00
8.194330858933061279e+01,0.000000000000000000e+00
8.035060044236303156e+01,0.000000000000000000e+00
7.759320273416608416e+01,0.000000000000000000e+00
7.624272109107891993e+01,0.000000000000000000e+00
7.519235629969981005e+01,0.000000000000000000e+00
8.052342034823254835e+01,0.000000000000000000e+00
7.848550705357943968e+01,0.000000000000000000e+00
7.633227059555106564e+01,0.000000000000000000e+00
7.988771053330313521e+01,0.000000000000000000e+00
7.519456421588220962e+01,0.000000000000000000e+00
7.636629808225634974e+01,0.000000000000000000e+00
7.553015875408334523e+01,0.000000000000000000e+00
7.812946195836047991e+01,0.000000000000000000e+00
7.983371568541819840e+01,0.000000000000000000e+00
7.466193356217152655e+01,0.000000000000000000e+00
7.767347896698505849e+01,0.000000000000000000e+00
7.841115501118602538e+01,0.000000000000000000e+00
7.490594786688366469e+01,0.000000000000000000e+00
7.767849803897237848e+01,0.000000000000000000e+00
7.522398193601124206e+01,0.000000000000000000e+00
7.800726442966661978e+01,0.000000000000000000e+00
7.779327261911028302e+01,0.000000000000000000e+00
7.670536251360091740e+01,0.000000000000000000e+00
7.382674816480108859e+01,0.000000000000000000e+00
7.572627837420046149e+01,0.000000000000000000e+00
7.435577801346482829e+01,0.000000000000000000e+00
7.882844645298926878e+01,0.000000000000000000e+00
7.572774611595654903e+01,0.000000000000000000e+00
7.523167788922685872e+01,0.000000000000000000e+00
7.313871661108674971e+01,0.000000000000000000e+00
7.531515615383733575e+01,0.000000000000000000e+00
7.661158465858272848e+01,0.000000000000000000e+00
7.647590902618767927e+01,0.000000000000000000e+00
7.682753104493559704e+01,0.000000000000000000e+00
7.648207378686902302e+01,0.000000000000000000e+00
7.541450296259770880e+01,0.000000000000000000e+00
7.424380479999530280e+01,0.000000000000000000e+00
7.549589604097926099e+01,0.000000000000000000e+00
7.841385789696852271e+01,0.000000000000000000e+00
7.211943679640263838e+01,0.000000000000000000e+00
7.533891958033991898e+01,0.000000000000000000e+00
7.762555810049262561e+01,0.000000000000000000e+00
7.480803827520897187e+01,0.000000000000000000e+00
7.469189234539265954e+01,0.000000000000000000e+00
7.756924609800363157e+01,0.000000000000000000e+00
7.292186839839560264e+01,0.000000000000000000e+00
7.207259059309103577e+01,0.000000000000000000e+00
7.797719699267229032e+01,0.000000000000000000e+00
7.254988549770995121e+01,0.000000000000000000e+00
7.715300578102366558e+01,0.000000000000000000e+00
7.530230519355106367e+01,0.000000000000000000e+00
7.350710792201907395e+01,0.000000000000000000e+00
7.583694300555539769e+01,0.000000000000000000e+00
7.591783629319975546e+01,0.000000000000000000e+00
7.461018185575049699e+01,0.000000000000000000e+00
7.310413466120523651e+01,0.000000000000000000e+00
7.482170366285595264e+01,0.000000000000000000e+00
7.268185368570810567e+01,0.000000000000000000e+00
7.297975734834548689e+01,0.000000000000000000e+00
7.516032835330263140e+01,0.000000000000000000e+00
7.325150689106888535e+01,0.000000000000000000e+00
7.642352891837980167e+01,0.000000000000000000e+00
7.343953408372780700e+01,0.000000000000000000e+00
7.333794584173587339e+01,0.000000000000000000e+00
7.354623527904584535e+01,0.000000000000000000e+00
7.501291559861671487e+01,0.000000000000000000e+00
7.725723630616155901e+01,0.000000000000000000e+00
7.266507310931606867e+01,0.000000000000000000e+00
7.599919261682319416e+01,0.000000000000000000e+00
7.297070733577177748e+01,0.000000000000000000e+00
7.590575384973001860e+01,0.000000000000000000e+00
7.653627629573335867e+01,0.000000000000000000e+00
7.371456124544342003e+01,0.000000000000000000e+00
7.573640869211689619e+01,0.000000000000000000e+00
7.501482706811815149e+01,0.000000000000000000e+00
7.199909423187776270e+01,0.000000000000000000e+00
7.496354960626810282e+01,0.000000000000000000e+00
7.260260472587253844e+01,0.000000000000000000e+00
7.401039332130805803e+01,0.000000000000000000e+00
7.336878565057392620e+01,0.000000000000000000e+00
7.362015446602237034e+01,0.000000000000000000e+00
7.404890071161634069e+01,0.000000000000000000e+00
7.580718252862283180e+01,0.000000000000000000e+00
7.625566171956138817e+01,0.000000000000000000e+00
7.388240708076017427e+01,0.000000000000000000e+00
6.979639030596307236e+01,0.000000000000000000e+00
7.406227445380865504e+01,0.000000000000000000e+00
7.478826521439512476e+01,0.000000000000000000e+00
7.031315553039566169e+01,0.000000000000000000e+00
6.859793633111198119e+01,0.000000000000000000e+00
7.175130386354348389e+01,0.000000000000000000e+00
7.390036389764664193e+01,0.000000000000000000e+00
7.311382144252777948e+01,0.000000000000000000e+00
7.451788982535035188e+01,0.000000000000000000e+00
7.727489043543371849e+01,0.000000000000000000e+00
7.273702275997894162e+01,0.000000000000000000e+00
7.414293676929975163e+01,0.000000000000000000e+00
7.233409389748490526e+01,0.000000000000000000e+00
7.176072985433522433e+01,0.000000000000000000e+00
7.372734781005860327e+01,0.000000000000000000e+00
7.203607754661334184e+01,0.000000000000000000e+00
7.028696697319706743e+01,0.000000000000000000e+00
7.526644587221814220e+01,0.000000000000000000e+00
7.178524481042359184e+01,0.000000000000000000e+00
7.514247656119732710e+01,0.000000000000000000e+00
6.975661568452304095e+01,0.000000000000000000e+00
7.186803619934104859e+01,0.000000000000000000e+00
7.711653917203922504e+01,0.000000000000000000e+00
7.041481439770812756e+01,0.000000000000000000e+00
7.005339274792281401e+01,0.000000000000000000e+00
7.053060171627537045e+01,0.000000000000000000e+00
7.225581063693402939e+01,0.000000000000000000e+00
6.923002713433442068e+01,0.000000000000000000e+00
7.110426374384451265e+01,0.000000000000000000e+00
7.198719030852615219e+01,0.000000000000000000e+00
7.026056589935224395e+01,0.000000000000000000e+00
7.319371498755347716e+01,0.000000000000000000e+00
7.185158642774641180e+01,0.000000000000000000e+00
7.286390362731123105e+01,0.000000000000000000e+00
7.464829197918514581e+01,0.000000000000000000e+00
7.161651417473630943e+01,0.000000000000000000e+00
7.229207942596870851e+01,0.000000000000000000e+00
7.329696394879343302e+01,0.000000000000000000e+00
7.194824133494581986e+01,0.000000000000000000e+00
7.286370673331911973e+01,0.000000000000000000e+00
6.890586785146525983e+01,0.000000000000000000e+00
7.245898019378056176e+01,0.000000000000000000e+00
6.854626793487283010e+01,0.000000000000000000e+00
6.674326263970736761e+01,0.000000000000000000e+00
6.825588006716611744e+01,0.000000000000000000e+00
7.214817446802703671e+01,0.000000000000000000e+00
7.107806707083821607e+01,0.000000000000000000e+00
6.935520556511853840e+01,0.000000000000000000e+00
7.098882906081233557e+01,0.000000000000000000e+00
7.003659325043732053e+01,0.000000000000000000e+00
6.933213622445502722e+01,0.000000000000000000e+00
6.834342298761433199e+01,0.000000000000000000e+00
6.803245281598400140e+01,0.000000000000000000e+00
7.159222007077488570e+01,0.000000000000000000e+00
6.898301071374558546e+01,0.000000000000000000e+00
6.761160765741846035e+01,0.000000000000000000e+00
6.836176487960780435e+01,0.000000000000000000e+00
7.054629678136510051e+01,0.000000000000000000e+00
6.907140913985421093e+01,0.000000000000000000e+00
6.874684015886694510e+01,0.000000000000000000e+00
6.667009144099648665e+01,0.000000000000000000e+00
7.034999478026254849e+01,0.000000000000000000e+00
7.016933485127087522e+01,0.000000000000000000e+00
7.156037784122985101e+01,0.000000000000000000e+00
7.191899239557400847e+01,0.000000000000000000e+00
6.707149417006505132e+01,0.000000000000000000e+00
6.714209637355743610e+01,0.000000000000000000e+00
6.973517921487784577e+01,0.000000000000000000e+00
6.992739419236887954e+01,0.000000000000000000e+00
6.965215295292689746e+01,0.000000000000000000e+00
6.755815507172673051e+01,0.000000000000000000e+00
6.863815862848181837e+01,0.000000000000000000e+00
6.919304715392125615e+01,0.000000000000000000e+00
7.075521690805761921e+01,0.000000000000000000e+00
6.901090286999667001e+01,0.000000000000000000e+00
7.044782925933846229e+01,0.000000000000000000e+00
7.005051166080156122e+01,0.000000000000000000e+00
6.777269499356820859e+01,0.000000000000000000e+00
7.246421670297492312e+01,0.000000000000000000e+00
6.642640215306889218e+01,0.000000000000000000e+00
7.153918405481991272e+01,0.000000000000000000e+00
6.644332599912114290e+01,0.000000000000000000e+00
6.538447812236358914e+01,0.000000000000000000e+00
6.732623764079274054e+01,0.000000000000000000e+00
7.113359104312411318e+01,0.000000000000000000e+00
6.861728741476812843e+01,0.000000000000000000e+00
6.610503555729754055e+01,0.000000000000000000e+00
6.896542026656172197e+01,0.000000000000000000e+00
6.825865051688982987e+01,0.000000000000000000e+00
6.943143970408583243e+01,0.000000000000000000e+00
6.696818632424991335e+01,0.000000000000000000e+00
6.774852645394366846e+01,0.000000000000000000e+00
6.746833692138835659e+01,0.000000000000000000e+00
6.775054817877359881e+01,0.000000000000000000e+00
6.701325101088190195e+01,0.000000000000000000e+00
6.741038450614287569e+01,0.000000000000000000e+00
6.895465649083924120e+01,0.000000000000000000e+00
6.878005995113166193e+01,0.000000000000000000e+00
6.951814256352490418e+01,0.000000000000000000e+00
6.590335091705492232e+01,0.000000000000000000e+00
7.033236819711207488e+01,0.000000000000000000e+00
6.694382931437797879e+01,0.000000000000000000e+00
6.641300601465006537e+01,0.000000000000000000e+00
7.062426517385144109e+01,0.000000000000000000e+00
7.047514454237001758e+01,0.000000000000000000e+00
7.212685618994169090e+01,0.000000000000000000e+00
6.468013131089051626e+01,0.000000000000000000e+00
6.565718261617409723e+01,0.000000000000000000e+00
6.702582878363166685e+01,0.000000000000000000e+00
6.626532770173184872e+01,0.000000000000000000e+00
6.438049207210974600e+01,0.000000000000000000e+00
6.675324200188279633e+01,0.000000000000000000e+00
6.593394156180062282e+01,0.000000000000000000e+00
6.625246841579212287e+01,0.000000000000000000e+00
6.517543212357146842e+01,0.000000000000000000e+00
6.868712237606501958e+01,0.000000000000000000e+00
6.641131661365292871e+01,0.000000000000000000e+00
6.672336732085454969e+01,0.000000000000000000e+00
6.801741482957440610e+01,0.000000000000000000e+00
6.749042330537135115e+01,0.000000000000000000e+00
6.459980595674581139e+01,0.000000000000000000e+00
6.748960808435241177e+01,0.000000000000000000e+00
6.732511685389141576e+01,0.000000000000000000e+00
6.669338808684645414e+01,0.000000000000000000e+00
6.467765314021487200e+01,0.000000000000000000e+00
6.556456355535047464e+01,0.000000000000000000e+00
6.531701751252812471e+01,0.000000000000000000e+00
6.583148484793657929e+01,0.000000000000000000e+00
6.517607327887870383e+01,0.000000000000000000e+00
6.853395819869500372e+01,0.000000000000000000e+00
6.662289714010192654e+01,0.000000000000000000e+00
6.357130352949595675e+01,0.000000000000000000e+00
6.247053189672033824e+01,0.000000000000000000e+00
6.551473832456110813e+01,0.000000000000000000e+00
6.390026417465269759e+01,0.000000000000000000e+00
6.557758345968963454e+01,0.000000000000000000e+00
6.415702223955098304e+01,0.000000000000000000e+00
6.680634294748810476e+01,0.000000000000000000e+00
6.397916656849815809e+01,0.000000000000000000e+00
6.794414061856647891e+01,0.000000000000000000e+00
6.103896071636785337e+01,0.000000000000000000e+00
6.459769339775201047e+01,0.000000000000000000e+00
6.153650967658737159e+01,0.000000000000000000e+00
6.621623047614821189e+01,0.000000000000000000e+00
6.386101944084392557e+01,0.000000000000000000e+00
6.265886297845402453e+01,0.000000000000000000e+00
6.416300143349965879e+01,0.000000000000000000e+00
