value,error
6.129623907953714479e+01,0.000000000000000000e+00
6.220221361939625382e+01,0.000000000000000000e+00
6.272785021982931397e+01,0.000000000000000000e+00
6.368222794367169115e+01,0.000000000000000000e+00
6.213138787804618346e+01,0.000000000000000000e+00
6.488718472610884191e+01,0.000000000000000000e+00
6.501051478120427873e+01,0.000000000000000000e+00
6.612321836184024448e+01,0.000000000000000000e+00
6.454502602381209897e+01,0.000000000000000000e+00
6.222352610531580552e+01,0.000000000000000000e+00
6.115344855699710536e+01,0.000000000000000000e+00
6.301515716808476952e+01,0.000000000000000000e+00
6.388188337517613036e+01,0.000000000000000000e+00
6.547678686723916996e+01,0.000000000000000000e+00
6.494050744569597100e+01,0.000000000000000000e+00
6.484067635088840120e+01,0.000000000000000000e+00
6.173559342624142232e+01,0.000000000000000000e+00
6.006074299269815242e+01,0.000000000000000000e+00
6.447437799023563798e+01,0.000000000000000000e+00
6.277416230253617613e+01,0.000000000000000000e+00
5.963640778618782434e+01,0.000000000000000000e+00
6.398412822634587371e+01,0.000000000000000000e+00
6.196319381752260114e+01,0.000000000000000000e+00
6.826456089065011668e+01,0.000000000000000000e+00
6.151654890790081254e+01,0.000000000000000000e+00
6.194602381531127122e+01,0.000000000000000000e+00
6.387664847883052488e+01,0.000000000000000000e+00
6.333997032037776620e+01,0.000000000000000000e+00
6.537788167505411252e+01,0.000000000000000000e+00
6.155411751008247023e+01,0.000000000000000000e+00
6.370759584848794077e+01,0.000000000000000000e+00
6.187846750335421575e+01,0.000000000000000000e+00
6.191772955176631399e+01,0.000000000000000000e+00
5.917862634708996694e+01,0.000000000000000000e+00
6.576985638584750404e+01,0.000000000000000000e+00
6.405465704469439459e+01,0.000000000000000000e+00
6.412193235131137214e+01,0.000000000000000000e+00
6.104513553302706441e+01,0.000000000000000000e+00
6.099736845120381901e+01,0.000000000000000000e+00
6.376089639898427919e+01,0.000000000000000000e+00
6.294957141112243448e+01,0.000000000000000000e+00
6.102629228714568654e+01,0.000000000000000000e+00
6.054974755324254687e+01,0.000000000000000000e+00
5.962234461661788743e+01,0.000000000000000000e+00
5.945055989105241423e+01,0.000000000000000000e+00
6.384770741608770805e+01,0.000000000000000000e+00
6.285523822286037188e+01,0.000000000000000000e+00
5.609135736552607199e+01,0.000000000000000000e+00
6.020246621265813758e+01,0.000000000000000000e+00
5.989938234945535811e+01,0.000000000000000000e+00
5.975696448415234130e+01,0.000000000000000000e+00
5.897910627244954185e+01,0.000000000000000000e+00
6.071960927164523980e+01,0.000000000000000000e+00
5.979202998472452890e+01,0.000000000000000000e+00
5.735193843715462947e+01,0.000000000000000000e+00
6.011284623445661879e+01,0.000000000000000000e+00
5.951141090617099394e+01,0.000000000000000000e+00
6.134030523075033869e+01,0.000000000000000000e+00
5.982393087026913747e+01,0.000000000000000000e+00
6.573551863591394806e+01,0.000000000000000000e+00
6.137503145763365353e+01,0.000000000000000000e+00
5.793297373216922352e+01,0.000000000000000000e+00
6.055760488801323049e+01,0.000000000000000000e+00
5.987981293112076742e+01,0.000000000000000000e+00
6.099265668126639639e+01,0.000000000000000000e+00
5.904223587728933609e+01,0.000000000000000000e+00
5.862838417224354970e+01,0.000000000000000000e+00
6.141643136938517245e+01,0.000000000000000000e+00
5.475573964561472451e+01,0.000000000000000000e+00
6.112751378660325940e+01,0.000000000000000000e+00
6.023653901404384214e+01,0.000000000000000000e+00
5.922774282405580948e+01,0.000000000000000000e+00
5.816619509660829834e+01,0.000000000000000000e+00
6.141304369813691721e+01,0.000000000000000000e+00
6.244758396477287477e+01,0.000000000000000000e+00
5.933680803164286743e+01,0.000000000000000000e+00
5.537491097001100115e+01,0.000000000000000000e+00
6.034242701211160664e+01,0.000000000000000000e+00
5.975830085763438859e+01,0.000000000000000000e+00
5.630376793926679113e+01,0.000000000000000000e+00
5.751377620488867137e+01,0.000000000000000000e+00
5.960770505439819544e+01,0.000000000000000000e+00
5.887061926905180087e+01,0.000000000000000000e+00
5.973470920431872599e+01,0.000000000000000000e+00
6.008186837052780049e+01,0.000000000000000000e+00
5.561617923904090333e+01,0.000000000000000000e+00
5.717647170928054123e+01,0.000000000000000000e+00
5.493611455055746973e+01,0.000000000000000000e+00
5.664023914668329240e+01,0.000000000000000000e+00
5.717588565109948462e+01,0.000000000000000000e+00
5.612046198852072365e+01,0.000000000000000000e+00
5.617945578718673261e+01,0.000000000000000000e+00
5.772008683261082496e+01,0.000000000000000000e+00
5.810610291137110295e+01,0.000000000000000000e+00
5.858827894779354750e+01,0.000000000000000000e+00
5.999388840668436274e+01,0.000000000000000000e+00
5.839728212010312092e+01,0.000000000000000000e+00
5.611996395593271103e+01,0.000000000000000000e+00
5.268329585877777532e+01,0.000000000000000000e+00
5.612975345139928862e+01,0.000000000000000000e+00
5.529654467197284617e+01,0.000000000000000000e+00
5.745117716195561997e+01,0.000000000000000000e+00
5.756463167864062314e+01,0.000000000000000000e+00
5.776422163989466441e+01,0.000000000000000000e+00
5.829722682806705336e+01,0.000000000000000000e+00
5.378077699702966896e+01,0.000000000000000000e+00
5.414331769091754865e+01,0.000000000000000000e+00
5.787128219947976504e+01,0.000000000000000000e+00
5.880502744447760222e+01,0.000000000000000000e+00
5.785421870965305402e+01,0.000000000000000000e+00
5.517766776133974815e+01,0.000000000000000000e+00
5.216859006437454838e+01,0.000000000000000000e+00
5.512352964454827031e+01,0.000000000000000000e+00
5.585248259036738006e+01,0.000000000000000000e+00
5.279896596217423621e+01,0.000000000000000000e+00
5.645072627535910215e+01,0.000000000000000000e+00
5.697293895823447940e+01,0.000000000000000000e+00
5.554159489184108622e+01,0.000000000000000000e+00
5.284635318707022833e+01,0.000000000000000000e+00
5.464850152669342265e+01,0.000000000000000000e+00
5.562991023559248305e+01,0.000000000000000000e+00
5.578165142961429979e+01,0.000000000000000000e+00
5.305423963207136495e+01,0.000000000000000000e+00
5.415480874696875446e+01,0.000000000000000000e+00
5.548890533774849843e+01,0.000000000000000000e+00
5.575119358891018351e+01,0.000000000000000000e+00
5.420048353510318861e+01,0.000000000000000000e+00
5.414346615007758601e+01,0.000000000000000000e+00
5.466946465054359550e+01,0.000000000000000000e+00
5.399756936445056965e+01,0.000000000000000000e+00
5.206769713257409649e+01,0.000000000000000000e+00
5.414752410509224489e+01,0.000000000000000000e+00
5.083887902281200155e+01,0.000000000000000000e+00
5.491836109243907771e+01,0.000000000000000000e+00
5.321833406454687321e+01,0.000000000000000000e+00
5.793815214926459589e+01,0.000000000000000000e+00
5.603860178737247821e+01,0.000000000000000000e+00
5.420169352799628371e+01,0.000000000000000000e+00
5.505225068745076555e+01,0.000000000000000000e+00
5.422177079891461204e+01,0.000000000000000000e+00
5.562197778504945944e+01,0.000000000000000000e+00
5.430244714446787668e+01,0.000000000000000000e+00
5.052606216337230194e+01,0.000000000000000000e+00
5.251302154969945946e+01,0.000000000000000000e+00
5.189902339147460708e+01,0.000000000000000000e+00
5.213238418881883973e+01,0.000000000000000000e+00
5.738235822554859311e+01,0.000000000000000000e+00
4.842757912345194171e+01,0.000000000000000000e+00
5.504007193082811966e+01,0.000000000000000000e+00
5.249532552755920278e+01,0.000000000000000000e+00
4.955498509711045330e+01,0.000000000000000000e+00
5.368158052279808601e+01,0.000000000000000000e+00
5.226191646137598212e+01,0.000000000000000000e+00
5.032976837784308088e+01,0.000000000000000000e+00
5.527273130586330296e+01,0.000000000000000000e+00
5.450372119579483865e+01,0.000000000000000000e+00
5.419716405409693749e+01,0.000000000000000000e+00
5.051789908330153622e+01,0.000000000000000000e+00
5.213750504117573570e+01,0.000000000000000000e+00
5.485728071759137947e+01,0.000000000000000000e+00
5.218790393827777052e+01,0.000000000000000000e+00
5.380641942207117268e+01,0.000000000000000000e+00
5.267592100390595533e+01,0.000000000000000000e+00
4.753850259457583860e+01,0.000000000000000000e+00
4.733656177239534202e+01,0.000000000000000000e+00
4.937140540148666190e+01,0.000000000000000000e+00
5.098183685316990221e+01,0.000000000000000000e+00
5.136509829592776555e+01,0.000000000000000000e+00
4.837958928895611166e+01,0.000000000000000000e+00
5.134571612641398985e+01,0.000000000000000000e+00
5.210956265029059153e+01,0.000000000000000000e+00
4.910938310223337311e+01,0.000000000000000000e+00
5.360784104220168444e+01,0.000000000000000000e+00
5.255620294429554917e+01,0.000000000000000000e+00
4.965732889793758886e+01,0.000000000000000000e+00
5.046841171919141544e+01,0.000000000000000000e+00
5.088285263831645011e+01,0.000000000000000000e+00
4.885513093349707958e+01,0.000000000000000000e+00
5.254471410948908527e+01,0.000000000000000000e+00
5.129661318619807275e+01,0.000000000000000000e+00
4.791628929046973440e+01,0.000000000000000000e+00
5.022901481933018886e+01,0.000000000000000000e+00
4.927204836634183494e+01,0.000000000000000000e+00
5.074345905356939568e+01,0.000000000000000000e+00
4.985502187451456990e+01,0.000000000000000000e+00
4.729318426211820992e+01,0.000000000000000000e+00
4.888816162476852867e+01,0.000000000000000000e+00
4.919518202068356771e+01,0.000000000000000000e+00
4.747482527561289345e+01,0.000000000000000000e+00
4.964692307339245758e+01,0.000000000000000000e+00
5.207751707016728915e+01,0.000000000000000000e+00
4.890864592444327741e+01,0.000000000000000000e+00
4.713163877417350278e+01,0.000000000000000000e+00
5.110277242440847800e+01,0.000000000000000000e+00
4.713467957232005290e+01,0.000000000000000000e+00
4.967804588480937156e+01,0.000000000000000000e+00
4.708249923676157067e+01,0.000000000000000000e+00
4.855696697830091324e+01,0.000000000000000000e+00
4.827869311417936160e+01,0.000000000000000000e+00
4.795336450419771523e+01,0.000000000000000000e+00
4.909522593892042863e+01,0.000000000000000000e+00
4.937271571761371547e+01,0.000000000000000000e+00
4.941555223328900581e+01,0.000000000000000000e+00
4.602352345202105965e+01,0.000000000000000000e+00
4.782518446603950224e+01,0.000000000000000000e+00
4.614063031636661094e+01,0.000000000000000000e+00
4.533447944189353507e+01,0.000000000000000000e+00
5.016757152791959840e+01,0.000000000000000000e+00
4.830335511923329506e+01,0.000000000000000000e+00
4.864938178614692532e+01,0.000000000000000000e+00
5.122971089225243446e+01,0.000000000000000000e+00
4.944443622142622985e+01,0.000000000000000000e+00
4.583957770604851589e+01,0.000000000000000000e+00
4.555485798326886737e+01,0.000000000000000000e+00
4.923052782083286161e+01,0.000000000000000000e+00
4.906355451437514859e+01,0.000000000000000000e+00
4.354339802382084201e+01,0.000000000000000000e+00
4.465656618282567081e+01,0.000000000000000000e+00
4.677758281944711882e+01,0.000000000000000000e+00
4.894447616267510170e+01,0.000000000000000000e+00
4.616139311370866238e+01,0.000000000000000000e+00
4.658014390726163612e+01,0.000000000000000000e+00
4.534042358794923899e+01,0.000000000000000000e+00
4.755124535994897172e+01,0.000000000000000000e+00
4.923824119407785815e+01,0.000000000000000000e+00
4.564646283576804819e+01,0.000000000000000000e+00
4.521182872080451887e+01,0.000000000000000000e+00
4.813667803685225266e+01,0.000000000000000000e+00
4.647658793452525572e+01,0.000000000000000000e+00
4.030329262209542662e+01,0.000000000000000000e+00
4.527369975860585782e+01,0.000000000000000000e+00
4.343482420857082360e+01,0.000000000000000000e+00
4.686618161088465229e+01,0.000000000000000000e+00
4.937577199581694032e+01,0.000000000000000000e+00
4.966820401501412618e+01,0.000000000000000000e+00
4.422111023374184668e+01,0.000000000000000000e+00
4.180346033324244104e+01,0.000000000000000000e+00
4.799556601371418196e+01,0.000000000000000000e+00
4.485957747272500029e+01,0.000000000000000000e+00
4.895192789211795770e+01,0.000000000000000000e+00
4.368309119497819637e+01,0.000000000000000000e+00
4.673633830452406812e+01,0.000000000000000000e+00
4.425710728513106318e+01,0.000000000000000000e+00
4.494017218344250608e+01,0.000000000000000000e+00
4.264389246907744280e+01,0.000000000000000000e+00
4.443032815738083485e+01,0.000000000000000000e+00
4.502091462196228377e+01,0.000000000000000000e+00
4.405754407836425202e+01,0.000000000000000000e+00
4.518400567467022455e+01,0.000000000000000000e+00
4.567559055318899652e+01,0.000000000000000000e+00
4.337337251795735682e+01,0.000000000000000000e+00
4.353658252529805139e+01,0.000000000000000000e+00
4.318435871434305540e+01,0.000000000000000000e+00
4.663748251354337526e+01,0.000000000000000000e+00
4.490091896359712109e+01,0.000000000000000000e+00
4.507187122237596100e+01,0.000000000000000000e+00
4.067726790801555836e+01,0.000000000000000000e+00
4.460840037497184341e+01,0.000000000000000000e+00
4.543216502170253790e+01,0.000000000000000000e+00
3.775991840655152032e+01,0.000000000000000000e+00
4.570651130369174808e+01,0.000000000000000000e+00
4.749992620622870021e+01,0.000000000000000000e+00
4.600240700681825246e+01,0.000000000000000000e+00
4.103423749852143487e+01,0.000000000000000000e+00
4.287549080382319033e+01,0.000000000000000000e+00
4.343607414423915714e+01,0.000000000000000000e+00
4.330291581885584407e+01,0.000000000000000000e+00
4.469206934313495339e+01,0.000000000000000000e+00
4.274210247305154553e+01,0.000000000000000000e+00
4.369923150380711263e+01,0.000000000000000000e+00
3.932913655564746591e+01,0.000000000000000000e+00
4.084866165211073508e+01,0.000000000000000000e+00
4.636351992285192836e+01,0.000000000000000000e+00
4.086969046427525143e+01,0.000000000000000000e+00
4.528755329343344727e+01,0.000000000000000000e+00
4.144700869214477024e+01,0.000000000000000000e+00
4.142074731392048648e+01,0.000000000000000000e+00
4.430478322220624676e+01,0.000000000000000000e+00
4.170244960023805447e+01,0.000000000000000000e+00
4.067519934040270613e+01,0.000000000000000000e+00
3.986943033691331806e+01,0.000000000000000000e+00
4.316599036547845003e+01,0.000000000000000000e+00
4.427728662675872329e+01,0.000000000000000000e+00
4.592704599047354463e+01,0.000000000000000000e+00
4.118833903599585256e+01,0.000000000000000000e+00
4.265672802013312293e+01,0.000000000000000000e+00
4.038531068982668160e+01,0.000000000000000000e+00
3.833668306293250794e+01,0.000000000000000000e+00
4.216045679515464428e+01,0.000000000000000000e+00
3.920812808735799138e+01,0.000000000000000000e+00
3.796501016390340055e+01,0.000000000000000000e+00
4.546687477878253958e+01,0.000000000000000000e+00
3.990109964501209561e+01,0.000000000000000000e+00
3.853958205386887670e+01,0.000000000000000000e+00
4.124726561871464980e+01,0.000000000000000000e+00
4.143213661142848991e+01,0.000000000000000000e+00
3.765805379553859922e+01,0.000000000000000000e+00
3.941198076066142164e+01,0.000000000000000000e+00
4.030981742246008537e+01,0.000000000000000000e+00
4.001730480332452089e+01,0.000000000000000000e+00
4.079569079052316738e+01,0.000000000000000000e+00
4.039407015283249791e+01,0.000000000000000000e+00
4.279688790774703477e+01,0.000000000000000000e+00
4.177171959638327792e+01,0.000000000000000000e+00
4.133025635182465152e+01,0.000000000000000000e+00
3.913949898444770525e+01,0.000000000000000000e+00
3.623047784424597495e+01,0.000000000000000000e+00
4.001639192907843778e+01,0.000000000000000000e+00
3.608868709540440278e+01,0.000000000000000000e+00
3.767846931786479558e+01,0.000000000000000000e+00
4.121905000781709560e+01,0.000000000000000000e+00
3.685296272112498883e+01,0.000000000000000000e+00
4.006363115416873910e+01,0.000000000000000000e+00
3.956991974137636703e+01,0.000000000000000000e+00
4.010992512466539495e+01,0.000000000000000000e+00
3.631041421220469800e+01,0.000000000000000000e+00
3.815499058634357965e+01,0.000000000000000000e+00
3.834145791395683034e+01,0.000000000000000000e+00
4.142754220241514673e+01,0.000000000000000000e+00
3.896521044117450572e+01,0.000000000000000000e+00
4.171959239576116119e+01,0.000000000000000000e+00
3.875680710531739237e+01,0.000000000000000000e+00
3.413497815832788973e+01,0.000000000000000000e+00
3.595234983212788649e+01,0.000000000000000000e+00
3.796831631258594086e+01,0.000000000000000000e+00
3.774240980066177542e+01,0.000000000000000000e+00
3.731315106463038944e+01,0.000000000000000000e+00
4.451540816011703328e+01,0.000000000000000000e+00
4.210641880896661604e+01,0.000000000000000000e+00
3.590433608598597459e+01,0.000000000000000000e+00
3.768808134268658705e+01,0.000000000000000000e+00
3.910699168723784425e+01,0.000000000000000000e+00
3.947429615179056839e+01,0.000000000000000000e+00
3.783144227467821707e+01,0.000000000000000000e+00
3.460812999035334059e+01,0.000000000000000000e+00
3.794721920105531154e+01,0.000000000000000000e+00
3.835827440556028733e+01,0.000000000000000000e+00
3.873618445312851577e+01,0.000000000000000000e+00
3.842216762998518220e+01,0.000000000000000000e+00
3.943036235695043956e+01,0.000000000000000000e+00
3.901373266451250998e+01,0.000000000000000000e+00
3.812160041802314936e+01,0.000000000000000000e+00
3.658939671572965580e+01,0.000000000000000000e+00
3.750116751728605635e+01,0.000000000000000000e+00
4.092815774089685021e+01,0.000000000000000000e+00
3.677142037245554462e+01,0.000000000000000000e+00
3.787608295771872946e+01,0.000000000000000000e+00
3.595933528762926557e+01,0.000000000000000000e+00
3.774425848903136682e+01,0.000000000000000000e+00
3.427576218175930478e+01,0.000000000000000000e+00
3.594390104777750850e+01,0.000000000000000000e+00
3.674919560087987946e+01,0.000000000000000000e+00
3.265868575964491072e+01,0.000000000000000000e+00
3.543992671221528212e+01,0.000000000000000000e+00
3.496100601905527583e+01,0.000000000000000000e+00
3.502024408910241959e+01,0.000000000000000000e+00
3.906354546593246369e+01,0.000000000000000000e+00
3.442263797497908229e+01,0.000000000000000000e+00
3.738036454852463208e+01,0.000000000000000000e+00
3.511621320740088237e+01,0.000000000000000000e+00
3.690778868828250125e+01,0.000000000000000000e+00
3.613052792175474082e+01,0.000000000000000000e+00
3.438426058514721007e+01,0.000000000000000000e+00
3.571177940156704977e+01,0.000000000000000000e+00
3.252177584653821185e+01,0.000000000000000000e+00
3.226249962054879461e+01,0.000000000000000000e+00
3.820000169590133510e+01,0.000000000000000000e+00
3.325099166334395306e+01,0.000000000000000000e+00
3.440375975728699842e+01,0.000000000000000000e+00
3.547056697456516616e+01,0.000000000000000000e+00
3.662220589042175334e+01,0.000000000000000000e+00
3.096639740038291677e+01,0.000000000000000000e+00
3.621944023880670471e+01,0.000000000000000000e+00
3.181040056100514590e+01,0.000000000000000000e+00
3.470066454753645502e+01,0.000000000000000000e+00
3.509700507840941697e+01,0.000000000000000000e+00
3.604039504213665879e+01,0.000000000000000000e+00
3.394835214980365379e+01,0.000000000000000000e+00
3.632359814644344453e+01,0.000000000000000000e+00
3.463697552913052391e+01,0.000000000000000000e+00
3.334038351535551215e+01,0.000000000000000000e+00
3.334718072298951341e+01,0.000000000000000000e+00
3.321034425184830496e+01,0.000000000000000000e+00
3.131279690065267829e+01,0.000000000000000000e+00
3.621728798437603558e+01,0.000000000000000000e+00
3.669610867213405214e+01,0.000000000000000000e+00
3.686171312237328124e+01,0.000000000000000000e+00
3.767016659703677561e+01,0.000000000000000000e+00
3.601519953876506719e+01,0.000000000000000000e+00
3.138041196911179753e+01,0.000000000000000000e+00
3.446397631512363091e+01,0.000000000000000000e+00
3.304229245304589568e+01,0.000000000000000000e+00
3.352352764333551249e+01,0.000000000000000000e+00
3.244987409418046553e+01,0.000000000000000000e+00
3.351062018194133429e+01,0.000000000000000000e+00
3.251100916585319567e+01,0.000000000000000000e+00
3.008149563763420531e+01,0.000000000000000000e+00
3.516948060802975817e+01,0.000000000000000000e+00
3.512191220445935613e+01,0.000000000000000000e+00
3.073285066537654586e+01,0.000000000000000000e+00
3.499129735555595744e+01,0.000000000000000000e+00
3.395686737888586038e+01,0.000000000000000000e+00
3.032838326732652945e+01,0.000000000000000000e+00
3.069849314147195329e+01,0.000000000000000000e+00
3.129758410618266851e+01,0.000000000000000000e+00
3.312959925349463930e+01,0.000000000000000000e+00
3.127566412101979765e+01,0.000000000000000000e+00
3.358192851350210617e+01,0.000000000000000000e+00
3.253108113103672849e+01,0.000000000000000000e+00
3.254552685604190998e+01,0.000000000000000000e+00
3.249872340477524801e+01,0.000000000000000000e+00
3.361250579321231413e+01,0.000000000000000000e+00
3.157036530761268622e+01,0.000000000000000000e+00
2.818924028143544547e+01,0.000000000000000000e+00
3.075358620714328950e+01,0.000000000000000000e+00
3.177629355153921509e+01,0.000000000000000000e+00
2.504443637445833915e+01,0.000000000000000000e+00
3.150648804651414991e+01,0.000000000000000000e+00
3.513388409332831941e+01,0.000000000000000000e+00
3.103371452925027896e+01,0.000000000000000000e+00
2.982269118797998075e+01,0.000000000000000000e+00
2.651423496046533046e+01,0.000000000000000000e+00
2.871563481968472331e+01,0.000000000000000000e+00
3.047464125759178089e+01,0.000000000000000000e+00
2.793802927087246957e+01,0.000000000000000000e+00
3.115299823141211277e+01,0.000000000000000000e+00
3.169602344958829221e+01,0.000000000000000000e+00
3.107554639071662095e+01,0.000000000000000000e+00
3.141211212178722789e+01,0.000000000000000000e+00
2.978566285024276894e+01,0.000000000000000000e+00
2.981240000581256311e+01,0.000000000000000000e+00
3.298577832874718752e+01,0.000000000000000000e+00
2.915636063036613734e+01,0.000000000000000000e+00
2.926266077697752621e+01,0.000000000000000000e+00
3.162379675441304983e+01,0.000000000000000000e+00
2.842602113867255298e+01,0.000000000000000000e+00
3.010089818239931958e+01,0.000000000000000000e+00
2.766219309187398068e+01,0.000000000000000000e+00
3.304241305929701156e+01,0.000000000000000000e+00
3.037607390193503321e+01,0.000000000000000000e+00
3.229996128105090492e+01,0.000000000000000000e+00
2.753831003096324537e+01,0.000000000000000000e+00
3.462902201558581083e+01,0.000000000000000000e+00
3.071762016171387089e+01,0.000000000000000000e+00
2.921445695287232169e+01,0.000000000000000000e+00
2.768617003188562364e+01,0.000000000000000000e+00
2.948059555037941948e+01,0.000000000000000000e+00
2.707626700959260546e+01,0.000000000000000000e+00
2.678242685616760355e+01,0.000000000000000000e+00
2.733146869011249080e+01,0.000000000000000000e+00
2.834774340989217123e+01,0.000000000000000000e+00
2.973753817034587499e+01,0.000000000000000000e+00
2.953617764045318239e+01,0.000000000000000000e+00
2.808469560605804105e+01,0.000000000000000000e+00
2.907103420747874267e+01,0.000000000000000000e+00
2.930677905878565070e+01,0.000000000000000000e+00
3.095744904966418432e+01,0.000000000000000000e+00
2.785259085782008626e+01,0.000000000000000000e+00
2.962556285698537195e+01,0.000000000000000000e+00
2.722921297787287642e+01,0.000000000000000000e+00
2.575498662956124107e+01,0.000000000000000000e+00
2.980787332711005178e+01,0.000000000000000000e+00
2.886153231158271737e+01,0.000000000000000000e+00
3.186473512279236431e+01,0.000000000000000000e+00
3.200851194840677749e+01,0.000000000000000000e+00
2.964037921240051787e+01,0.000000000000000000e+00
3.067684477203866322e+01,0.000000000000000000e+00
2.607828356270484349e+01,0.000000000000000000e+00
2.860547044410527562e+01,0.000000000000000000e+00
2.962249034771616252e+01,0.000000000000000000e+00
2.996242231004981349e+01,0.000000000000000000e+00
2.802189520216536778e+01,0.000000000000000000e+00
2.551190604264984785e+01,0.000000000000000000e+00
2.936043972712359107e+01,0.000000000000000000e+00
2.491739474335204818e+01,0.000000000000000000e+00
2.623906289824623883e+01,0.000000000000000000e+00
2.801168487706710053e+01,0.000000000000000000e+00
2.815198206229662858e+01,0.000000000000000000e+00
2.980723417959552890e+01,0.000000000000000000e+00
2.832589611093289861e+01,0.000000000000000000e+00
3.126242752696901306e+01,0.000000000000000000e+00
2.973247236339924271e+01,0.000000000000000000e+00
3.037485068874605787e+01,0.000000000000000000e+00
2.977431606185460566e+01,0.000000000000000000e+00
2.705593682831592872e+01,0.000000000000000000e+00
3.174037375789337290e+01,0.000000000000000000e+00
2.604746235331105453e+01,0.000000000000000000e+00
3.116392947232272803e+01,0.000000000000000000e+00
2.880054089740995238e+01,0.000000000000000000e+00
2.612537074389963720e+01,0.000000000000000000e+00
2.817429003371158203e+01,0.000000000000000000e+00
2.545616189890797187e+01,0.000000000000000000e+00
2.459699072675199716e+01,0.000000000000000000e+00
2.542296784548414124e+01,0.000000000000000000e+00
2.794281565806645062e+01,0.000000000000000000e+00
2.949746523254807329e+01,0.000000000000000000e+00
2.597905825648640388e+01,0.000000000000000000e+00
3.009952419779802568e+01,0.000000000000000000e+00
2.843170166053074155e+01,0.000000000000000000e+00
2.742383548030734985e+01,0.000000000000000000e+00
2.906719063371958356e+01,0.000000000000000000e+00
2.732211611475950974e+01,0.000000000000000000e+00
2.727414299425368327e+01,0.000000000000000000e+00
2.662178277341861232e+01,0.000000000000000000e+00
2.789545264958037052e+01,0.000000000000000000e+00
2.774987806066689799e+01,0.000000000000000000e+00
2.637743351037618567e+01,0.000000000000000000e+00
2.660908806586187580e+01,0.000000000000000000e+00
2.719234868853042286e+01,0.000000000000000000e+00
2.422116030947937659e+01,0.000000000000000000e+00
2.607962988630515255e+01,0.000000000000000000e+00
2.814490769742318221e+01,0.000000000000000000e+00
2.708511771929241618e+01,0.000000000000000000e+00
2.762129015270738464e+01,0.000000000000000000e+00
2.770527414252111242e+01,0.000000000000000000e+00
2.925708252915581298e+01,0.000000000000000000e+00
2.547790812420189255e+01,0.000000000000000000e+00
2.716538645506565786e+01,0.000000000000000000e+00
3.054193355110845332e+01,0.000000000000000000e+00
2.617149296340666709e+01,0.000000000000000000e+00
2.442657620758963688e+01,0.000000000000000000e+00
2.956300255025188406e+01,0.000000000000000000e+00
2.658205882883353155e+01,0.000000000000000000e+00
2.503508383615493571e+01,0.000000000000000000e+00
2.562427927467058453e+01,0.000000000000000000e+00
2.557293805108731988e+01,0.000000000000000000e+00
2.419251883315862983e+01,0.000000000000000000e+00
2.526622883497160643e+01,0.000000000000000000e+00
2.770896348358733974e+01,0.000000000000000000e+00
2.622719012941485772e+01,0.000000000000000000e+00
2.387988660319143008e+01,0.000000000000000000e+00
2.369731327029581891e+01,0.000000000000000000e+00
2.551752974689026487e+01,0.000000000000000000e+00
2.630927248825070208e+01,0.000000000000000000e+00
2.317137576375226260e+01,0.000000000000000000e+00
2.344460805749017496e+01,0.000000000000000000e+00
2.863587828901116694e+01,0.000000000000000000e+00
2.746778890291516362e+01,0.000000000000000000e+00
2.583225327115835057e+01,0.000000000000000000e+00
2.369234573098078656e+01,0.000000000000000000e+00
2.393124902891196371e+01,0.000000000000000000e+00
2.894659153805588403e+01,0.000000000000000000e+00
2.501249600091437486e+01,0.000000000000000000e+00
2.395720156533581857e+01,0.000000000000000000e+00
2.660200778473756600e+01,0.000000000000000000e+00
2.515428618502270197e+01,0.000000000000000000e+00
