value,error
2.486567013429558770e+01,0.000000000000000000e+00
2.274878249887328252e+01,0.000000000000000000e+00
2.509387788701438282e+01,0.000000000000000000e+00
2.534143308312910392e+01,0.000000000000000000e+00
2.676050786841785367e+01,0.000000000000000000e+00
2.116892185972638885e+01,0.000000000000000000e+00
2.141344032512724738e+01,0.000000000000000000e+00
2.509145200304977408e+01,0.000000000000000000e+00
2.125419749973493211e+01,0.000000000000000000e+00
2.424143130704716143e+01,0.000000000000000000e+00
2.456874587956145461e+01,0.000000000000000000e+00
2.524576281102717701e+01,0.000000000000000000e+00
2.456662288242237580e+01,0.000000000000000000e+00
2.051342961294577449e+01,0.000000000000000000e+00
2.189368653858289093e+01,0.000000000000000000e+00
2.634860511146685980e+01,0.000000000000000000e+00
2.262944898909106328e+01,0.000000000000000000e+00
2.217263134911822675e+01,0.000000000000000000e+00
2.204786481576244483e+01,0.000000000000000000e+00
2.177363697927875208e+01,0.000000000000000000e+00
2.591368813622931810e+01,0.000000000000000000e+00
2.417416200283410888e+01,0.000000000000000000e+00
2.559652479974430861e+01,0.000000000000000000e+00
2.333797765431214088e+01,0.000000000000000000e+00
2.267051200593635585e+01,0.000000000000000000e+00
2.276626392314902603e+01,0.000000000000000000e+00
2.467504800218917538e+01,0.000000000000000000e+00
2.402322315056116153e+01,0.000000000000000000e+00
2.365478086919420164e+01,0.000000000000000000e+00
2.234683332213642970e+01,0.000000000000000000e+00
2.109322838391759447e+01,0.000000000000000000e+00
2.278574873055504568e+01,0.000000000000000000e+00
1.978450075856469681e+01,0.000000000000000000e+00
2.714188667521736420e+01,0.000000000000000000e+00
2.395876957488705727e+01,0.000000000000000000e+00
2.478745034187293683e+01,0.000000000000000000e+00
2.487947127989836460e+01,0.000000000000000000e+00
2.467097898639566012e+01,0.000000000000000000e+00
2.586483377747818224e+01,0.000000000000000000e+00
2.375183946834902216e+01,0.000000000000000000e+00
2.460810857540826646e+01,0.000000000000000000e+00
2.067350898832159700e+01,0.000000000000000000e+00
1.896683297211843566e+01,0.000000000000000000e+00
2.259824279901731003e+01,0.000000000000000000e+00
2.497687681903858703e+01,0.000000000000000000e+00
2.234894820967007689e+01,0.000000000000000000e+00
2.641684765918954270e+01,0.000000000000000000e+00
2.138724435045975625e+01,0.000000000000000000e+00
2.103158751782749292e+01,0.000000000000000000e+00
2.710654050730492415e+01,0.000000000000000000e+00
2.285492088283540468e+01,0.000000000000000000e+00
2.020277296024718794e+01,0.000000000000000000e+00
2.361470160273808361e+01,0.000000000000000000e+00
2.269472843902005010e+01,0.000000000000000000e+00
2.263035474563831073e+01,0.000000000000000000e+00
1.863781392929964298e+01,0.000000000000000000e+00
2.281177362857052771e+01,0.000000000000000000e+00
2.645454317981734960e+01,0.000000000000000000e+00
2.102212277880981617e+01,0.000000000000000000e+00
2.466099423009335467e+01,0.000000000000000000e+00
2.328776163859247106e+01,0.000000000000000000e+00
2.190805249083329187e+01,0.000000000000000000e+00
2.498173604738738263e+01,0.000000000000000000e+00
2.538062294414510944e+01,0.000000000000000000e+00
2.511122698496438943e+01,0.000000000000000000e+00
2.296024324184881849e+01,0.000000000000000000e+00
2.172246708240322377e+01,0.000000000000000000e+00
2.428568712260338813e+01,0.000000000000000000e+00
2.140120063169280940e+01,0.000000000000000000e+00
2.219110051687870211e+01,0.000000000000000000e+00
1.865059604249755409e+01,0.000000000000000000e+00
2.061689659403468156e+01,0.000000000000000000e+00
2.335851102443915295e+01,0.000000000000000000e+00
2.096224808845835241e+01,0.000000000000000000e+00
2.469420503204003126e+01,0.000000000000000000e+00
2.279142400825742598e+01,0.000000000000000000e+00
1.982300347739549906e+01,0.000000000000000000e+00
2.097228492430314617e+01,0.000000000000000000e+00
2.394557355604782956e+01,0.000000000000000000e+00
2.323271712006432210e+01,0.000000000000000000e+00
1.981026375683010343e+01,0.000000000000000000e+00
2.265358294952013551e+01,0.000000000000000000e+00
2.054500506524704306e+01,0.000000000000000000e+00
2.571610097157768138e+01,0.000000000000000000e+00
2.456006033200747396e+01,0.000000000000000000e+00
2.075203770357124000e+01,0.000000000000000000e+00
2.073147752106100228e+01,0.000000000000000000e+00
2.466048816720320147e+01,0.000000000000000000e+00
2.364186013975690059e+01,0.000000000000000000e+00
2.117766875298188367e+01,0.000000000000000000e+00
2.231017927768085229e+01,0.000000000000000000e+00
2.108825202786233177e+01,0.000000000000000000e+00
2.074912991255303041e+01,0.000000000000000000e+00
1.843821487902146572e+01,0.000000000000000000e+00
2.148331534049114211e+01,0.000000000000000000e+00
2.311059757381176638e+01,0.000000000000000000e+00
2.214870368719266480e+01,0.000000000000000000e+00
2.145933396726472964e+01,0.000000000000000000e+00
2.139785081981453985e+01,0.000000000000000000e+00
2.143130843519219653e+01,0.000000000000000000e+00
2.366216276218238690e+01,0.000000000000000000e+00
2.230696045763495405e+01,0.000000000000000000e+00
2.193740789164074911e+01,0.000000000000000000e+00
2.212186506942090958e+01,0.000000000000000000e+00
2.163139350051002197e+01,0.000000000000000000e+00
2.595958784550759546e+01,0.000000000000000000e+00
2.182021361127647907e+01,0.000000000000000000e+00
2.002835495378982600e+01,0.000000000000000000e+00
1.633914316534035294e+01,0.000000000000000000e+00
2.308305980058711526e+01,0.000000000000000000e+00
2.055186773107462628e+01,0.000000000000000000e+00
2.154958488486386869e+01,0.000000000000000000e+00
2.022302633730893362e+01,0.000000000000000000e+00
2.231207490797304871e+01,0.000000000000000000e+00
2.301070357595355276e+01,0.000000000000000000e+00
2.148853460730831699e+01,0.000000000000000000e+00
2.274914050332019855e+01,0.000000000000000000e+00
2.111625435260499728e+01,0.000000000000000000e+00
1.857991495370522017e+01,0.000000000000000000e+00
1.861455479114628275e+01,0.000000000000000000e+00
1.846026013333864313e+01,0.000000000000000000e+00
2.134351972892513771e+01,0.000000000000000000e+00
2.167969816819670825e+01,0.000000000000000000e+00
2.077050043429536430e+01,0.000000000000000000e+00
1.942600015400902791e+01,0.000000000000000000e+00
2.352495258003366274e+01,0.000000000000000000e+00
1.979967324186875999e+01,0.000000000000000000e+00
2.567600679846292877e+01,0.000000000000000000e+00
2.437193013844664335e+01,0.000000000000000000e+00
1.929627054053808521e+01,0.000000000000000000e+00
2.536418511593268121e+01,0.000000000000000000e+00
1.932846984994550255e+01,0.000000000000000000e+00
2.054015140470300693e+01,0.000000000000000000e+00
2.053732481931530884e+01,0.000000000000000000e+00
1.971419198497025604e+01,0.000000000000000000e+00
1.807179831144634008e+01,0.000000000000000000e+00
2.180445691101677852e+01,0.000000000000000000e+00
1.772309734727021890e+01,0.000000000000000000e+00
2.212121837691212889e+01,0.000000000000000000e+00
1.945467228634645807e+01,0.000000000000000000e+00
1.976305982539352613e+01,0.000000000000000000e+00
1.755061973689914367e+01,0.000000000000000000e+00
1.917886965973811186e+01,0.000000000000000000e+00
2.150156360816526657e+01,0.000000000000000000e+00
1.838502345289511553e+01,0.000000000000000000e+00
1.823779775391927771e+01,0.000000000000000000e+00
1.643982626458822338e+01,0.000000000000000000e+00
2.385035102071320168e+01,0.000000000000000000e+00
1.910222808156011709e+01,0.000000000000000000e+00
2.025368601083421538e+01,0.000000000000000000e+00
2.019544981887230861e+01,0.000000000000000000e+00
2.200157773103255465e+01,0.000000000000000000e+00
1.786024653933080941e+01,0.000000000000000000e+00
1.881822559726662192e+01,0.000000000000000000e+00
1.801778287430748193e+01,0.000000000000000000e+00
2.014350142138328792e+01,0.000000000000000000e+00
2.171891155860600264e+01,0.000000000000000000e+00
1.859973569231464552e+01,0.000000000000000000e+00
1.762961408281395492e+01,0.000000000000000000e+00
1.800303539970025213e+01,0.000000000000000000e+00
2.449884598367473032e+01,0.000000000000000000e+00
1.889662052720457552e+01,0.000000000000000000e+00
1.986671454819263616e+01,0.000000000000000000e+00
2.046974393323618102e+01,0.000000000000000000e+00
1.912123292448084655e+01,0.000000000000000000e+00
1.989753399621915264e+01,0.000000000000000000e+00
2.102925824817448941e+01,0.000000000000000000e+00
2.403095323742938305e+01,0.000000000000000000e+00
2.180244070983034987e+01,0.000000000000000000e+00
1.911695418288205772e+01,0.000000000000000000e+00
1.714047457634647742e+01,0.000000000000000000e+00
1.808816076607071821e+01,0.000000000000000000e+00
1.951170213235004525e+01,0.000000000000000000e+00
2.220729377076460054e+01,0.000000000000000000e+00
2.218663994610958312e+01,0.000000000000000000e+00
1.999703636460570522e+01,0.000000000000000000e+00
2.329742855262107781e+01,0.000000000000000000e+00
2.169960748802608208e+01,0.000000000000000000e+00
1.797404689641081887e+01,0.000000000000000000e+00
1.777977939038676425e+01,0.000000000000000000e+00
1.823936371569436332e+01,0.000000000000000000e+00
2.061937318529703234e+01,0.000000000000000000e+00
1.646735615962965227e+01,0.000000000000000000e+00
1.844735532858823035e+01,0.000000000000000000e+00
2.084633203148283798e+01,0.000000000000000000e+00
2.030758317892670206e+01,0.000000000000000000e+00
2.079578512526098777e+01,0.000000000000000000e+00
2.358996685790781811e+01,0.000000000000000000e+00
2.066302796595857316e+01,0.000000000000000000e+00
2.004678599352538271e+01,0.000000000000000000e+00
1.978354228522985281e+01,0.000000000000000000e+00
2.045878612954349407e+01,0.000000000000000000e+00
2.147341227405727437e+01,0.000000000000000000e+00
2.043325467230253523e+01,0.000000000000000000e+00
1.624935247508103586e+01,0.000000000000000000e+00
1.932260765416281956e+01,0.000000000000000000e+00
1.931282624053901387e+01,0.000000000000000000e+00
2.114370177921877314e+01,0.000000000000000000e+00
1.962197585202722294e+01,0.000000000000000000e+00
2.079554690488175694e+01,0.000000000000000000e+00
2.179037905198481440e+01,0.000000000000000000e+00
1.647280725341858343e+01,0.000000000000000000e+00
1.901795077764634812e+01,0.000000000000000000e+00
1.983970804892076245e+01,0.000000000000000000e+00
2.136092538934888552e+01,0.000000000000000000e+00
1.696245796607707845e+01,0.000000000000000000e+00
2.126017977679686410e+01,0.000000000000000000e+00
1.594124526910784212e+01,0.000000000000000000e+00
1.821213337993469139e+01,0.000000000000000000e+00
2.160287973478143186e+01,0.000000000000000000e+00
1.921386567294053194e+01,0.000000000000000000e+00
1.989922509725488808e+01,0.000000000000000000e+00
1.663852346602393339e+01,0.000000000000000000e+00
1.747615037427038231e+01,0.000000000000000000e+00
2.090382327221277237e+01,0.000000000000000000e+00
2.145723845521884954e+01,0.000000000000000000e+00
2.397017997647531828e+01,0.000000000000000000e+00
1.834497292985964378e+01,0.000000000000000000e+00
1.866090564191853929e+01,0.000000000000000000e+00
2.267977289244615235e+01,0.000000000000000000e+00
1.779295504465123301e+01,0.000000000000000000e+00
2.367154490235338571e+01,0.000000000000000000e+00
2.073207942162819251e+01,0.000000000000000000e+00
1.704906224512782131e+01,0.000000000000000000e+00
1.974437365639497699e+01,0.000000000000000000e+00
2.386639564153037796e+01,0.000000000000000000e+00
2.125421009638314018e+01,0.000000000000000000e+00
2.554870575832307367e+01,0.000000000000000000e+00
1.745860127551108576e+01,0.000000000000000000e+00
1.789076092882249469e+01,0.000000000000000000e+00
1.889287401109342568e+01,0.000000000000000000e+00
1.845709250165044679e+01,0.000000000000000000e+00
2.034827983983807087e+01,0.000000000000000000e+00
1.847525438519563323e+01,0.000000000000000000e+00
1.892309785422855484e+01,0.000000000000000000e+00
2.311938762528832214e+01,0.000000000000000000e+00
2.080634820283119879e+01,0.000000000000000000e+00
2.150450370494893804e+01,0.000000000000000000e+00
2.450398902021272107e+01,0.000000000000000000e+00
1.861650437549787895e+01,0.000000000000000000e+00
2.003820206471697674e+01,0.000000000000000000e+00
1.743547050155387623e+01,0.000000000000000000e+00
2.090513474872763311e+01,0.000000000000000000e+00
1.773690539814943889e+01,0.000000000000000000e+00
2.050297232834576633e+01,0.000000000000000000e+00
1.899245094489792507e+01,0.000000000000000000e+00
1.904777530034859012e+01,0.000000000000000000e+00
1.627514807965564358e+01,0.000000000000000000e+00
2.053641680091025279e+01,0.000000000000000000e+00
1.837912830706966005e+01,0.000000000000000000e+00
1.954687004075432455e+01,0.000000000000000000e+00
2.032139076959356672e+01,0.000000000000000000e+00
1.960467004338836716e+01,0.000000000000000000e+00
1.900410067999147756e+01,0.000000000000000000e+00
2.098618598291557191e+01,0.000000000000000000e+00
2.241805225167709281e+01,0.000000000000000000e+00
1.987652257225672514e+01,0.000000000000000000e+00
1.942354226956799224e+01,0.000000000000000000e+00
1.707776809137493501e+01,0.000000000000000000e+00
1.818293949399168952e+01,0.000000000000000000e+00
1.854750080573930759e+01,0.000000000000000000e+00
2.420560128671808542e+01,0.000000000000000000e+00
2.046372206105364455e+01,0.000000000000000000e+00
2.077941414980358914e+01,0.000000000000000000e+00
2.041807539614307387e+01,0.000000000000000000e+00
2.001443899488999634e+01,0.000000000000000000e+00
1.822470749094839348e+01,0.000000000000000000e+00
2.028206861697132268e+01,0.000000000000000000e+00
2.070497007501156617e+01,0.000000000000000000e+00
1.925020764366883697e+01,0.000000000000000000e+00
1.916717645873772469e+01,0.000000000000000000e+00
1.955310601981861396e+01,0.000000000000000000e+00
1.992518257414097249e+01,0.000000000000000000e+00
2.444914556736247135e+01,0.000000000000000000e+00
2.243703240872218174e+01,0.000000000000000000e+00
2.105777581338672988e+01,0.000000000000000000e+00
2.070815527359774677e+01,0.000000000000000000e+00
1.784890184610219066e+01,0.000000000000000000e+00
2.240242005550106086e+01,0.000000000000000000e+00
2.258631880559830662e+01,0.000000000000000000e+00
2.146906873084860123e+01,0.000000000000000000e+00
2.043213083986356082e+01,0.000000000000000000e+00
1.983518005270065387e+01,0.000000000000000000e+00
2.020596413636500088e+01,0.000000000000000000e+00
1.925663243447693418e+01,0.000000000000000000e+00
2.446190741713249395e+01,0.000000000000000000e+00
1.955112274078043555e+01,0.000000000000000000e+00
1.906156838527380160e+01,0.000000000000000000e+00
2.203956038417179997e+01,0.000000000000000000e+00
1.737154633480936639e+01,0.000000000000000000e+00
1.918418471382942414e+01,0.000000000000000000e+00
2.010981445408448920e+01,0.000000000000000000e+00
2.072892402744075113e+01,0.000000000000000000e+00
2.019686546750134326e+01,0.000000000000000000e+00
2.208893595323504044e+01,0.000000000000000000e+00
2.114515329023128487e+01,0.000000000000000000e+00
2.190162934622359003e+01,0.000000000000000000e+00
1.969020785607200708e+01,0.000000000000000000e+00
2.148362493243502058e+01,0.000000000000000000e+00
2.162253192633705723e+01,0.000000000000000000e+00
1.814988256555187718e+01,0.000000000000000000e+00
2.151507810320088510e+01,0.000000000000000000e+00
1.979516061647484904e+01,0.000000000000000000e+00
1.975257051594986990e+01,0.000000000000000000e+00
2.265772196973922803e+01,0.000000000000000000e+00
1.972851843711830355e+01,0.000000000000000000e+00
2.292501251552668506e+01,0.000000000000000000e+00
2.562241877045010341e+01,0.000000000000000000e+00
1.748448098342411683e+01,0.000000000000000000e+00
2.312275148752420861e+01,0.000000000000000000e+00
2.039336253451134695e+01,0.000000000000000000e+00
2.013976187430612086e+01,0.000000000000000000e+00
2.411122649629368198e+01,0.000000000000000000e+00
2.061613164439513568e+01,0.000000000000000000e+00
1.867179237330991270e+01,0.000000000000000000e+00
2.328310497875467888e+01,0.000000000000000000e+00
2.292369823893572800e+01,0.000000000000000000e+00
2.055517509863201298e+01,0.000000000000000000e+00
2.182335125421166211e+01,0.000000000000000000e+00
1.919953198519160154e+01,0.000000000000000000e+00
2.363640000603341562e+01,0.000000000000000000e+00
2.481453277275425151e+01,0.000000000000000000e+00
2.366123798687209856e+01,0.000000000000000000e+00
2.106912704548323845e+01,0.000000000000000000e+00
2.148844900808647651e+01,0.000000000000000000e+00
2.381017482016115139e+01,0.000000000000000000e+00
2.181377997379228617e+01,0.000000000000000000e+00
2.042368342937529491e+01,0.000000000000000000e+00
2.097012855633112949e+01,0.000000000000000000e+00
1.788871796670316883e+01,0.000000000000000000e+00
2.235073470513588134e+01,0.000000000000000000e+00
1.981670754104723997e+01,0.000000000000000000e+00
2.181683525941698676e+01,0.000000000000000000e+00
2.559638877775973143e+01,0.000000000000000000e+00
2.588079082961879607e+01,0.000000000000000000e+00
1.986087618804722510e+01,0.000000000000000000e+00
2.394547783886185854e+01,0.000000000000000000e+00
2.491339110219103503e+01,0.000000000000000000e+00
2.401543681069430392e+01,0.000000000000000000e+00
2.183102834013953242e+01,0.000000000000000000e+00
1.673669544259581343e+01,0.000000000000000000e+00
2.267317660855384531e+01,0.000000000000000000e+00
2.034925100599620862e+01,0.000000000000000000e+00
2.277846652030859786e+01,0.000000000000000000e+00
2.405983841924315669e+01,0.000000000000000000e+00
2.019471981531062355e+01,0.000000000000000000e+00
2.011198925042613439e+01,0.000000000000000000e+00
2.126094081920957279e+01,0.000000000000000000e+00
2.078521718306813426e+01,0.000000000000000000e+00
2.477535951747491794e+01,0.000000000000000000e+00
2.486639903122746631e+01,0.000000000000000000e+00
2.010739107231231770e+01,0.000000000000000000e+00
2.272401153314798705e+01,0.000000000000000000e+00
2.428537566397273295e+01,0.000000000000000000e+00
2.052359755428495092e+01,0.000000000000000000e+00
2.393839403764164686e+01,0.000000000000000000e+00
2.389800097032387427e+01,0.000000000000000000e+00
2.287420043347806597e+01,0.000000000000000000e+00
2.487299225840638428e+01,0.000000000000000000e+00
2.242379609911958127e+01,0.000000000000000000e+00
2.238452825682710667e+01,0.000000000000000000e+00
2.152420390981025733e+01,0.000000000000000000e+00
2.356605909567320367e+01,0.000000000000000000e+00
2.371816009200436426e+01,0.000000000000000000e+00
2.176229994143677970e+01,0.000000000000000000e+00
1.938701140981573801e+01,0.000000000000000000e+00
2.382025936315609371e+01,0.000000000000000000e+00
2.498727081963372143e+01,0.000000000000000000e+00
2.256832610083408497e+01,0.000000000000000000e+00
2.001857691644886827e+01,0.000000000000000000e+00
1.680163036046855041e+01,0.000000000000000000e+00
2.313433518792938415e+01,0.000000000000000000e+00
2.451685417153534274e+01,0.000000000000000000e+00
2.193164074747680914e+01,0.000000000000000000e+00
2.394330453376983670e+01,0.000000000000000000e+00
2.112243268271702235e+01,0.000000000000000000e+00
2.269464321053184008e+01,0.000000000000000000e+00
2.257579134720052139e+01,0.000000000000000000e+00
2.178510299337091993e+01,0.000000000000000000e+00
2.413519099945221669e+01,0.000000000000000000e+00
2.294690892202849852e+01,0.000000000000000000e+00
2.301922338022772152e+01,0.000000000000000000e+00
2.467094732174858507e+01,0.000000000000000000e+00
2.708536672728999406e+01,0.000000000000000000e+00
2.334301435108156753e+01,0.000000000000000000e+00
2.158299008596301505e+01,0.000000000000000000e+00
2.383413367614232925e+01,0.000000000000000000e+00
2.182051403564676662e+01,0.000000000000000000e+00
2.570697130241800465e+01,0.000000000000000000e+00
2.062390249465190450e+01,0.000000000000000000e+00
2.609597880846129314e+01,0.000000000000000000e+00
2.440528754430153313e+01,0.000000000000000000e+00
2.413793258929558050e+01,0.000000000000000000e+00
2.661445000337207389e+01,0.000000000000000000e+00
2.410350311340921792e+01,0.000000000000000000e+00
2.064097222586245195e+01,0.000000000000000000e+00
2.918630931015144370e+01,0.000000000000000000e+00
2.154347814543782391e+01,0.000000000000000000e+00
2.368339702358826671e+01,0.000000000000000000e+00
2.334599228364678680e+01,0.000000000000000000e+00
2.162242512492774438e+01,0.000000000000000000e+00
2.374116637109364447e+01,0.000000000000000000e+00
2.154009336012749287e+01,0.000000000000000000e+00
2.547353257056931142e+01,0.000000000000000000e+00
2.651464847673034342e+01,0.000000000000000000e+00
2.362863430344825133e+01,0.000000000000000000e+00
2.640698656923817467e+01,0.000000000000000000e+00
2.541354052658605767e+01,0.000000000000000000e+00
2.019446146259408081e+01,0.000000000000000000e+00
2.288592020068342237e+01,0.000000000000000000e+00
2.358842910990718522e+01,0.000000000000000000e+00
2.413783826640869989e+01,0.000000000000000000e+00
2.615458885737782779e+01,0.000000000000000000e+00
2.543959817133318424e+01,0.000000000000000000e+00
2.623492359546915509e+01,0.000000000000000000e+00
2.704886113983847196e+01,0.000000000000000000e+00
2.461632378438527269e+01,0.000000000000000000e+00
2.594884844396205992e+01,0.000000000000000000e+00
2.590754124233376388e+01,0.000000000000000000e+00
2.460014791690773350e+01,0.000000000000000000e+00
2.879665721209096318e+01,0.000000000000000000e+00
2.659228102830005724e+01,0.000000000000000000e+00
2.221978594880572544e+01,0.000000000000000000e+00
2.436935340179048026e+01,0.000000000000000000e+00
2.538044675735386591e+01,0.000000000000000000e+00
2.531513902609026445e+01,0.000000000000000000e+00
2.860360935848457231e+01,0.000000000000000000e+00
2.523908632112160788e+01,0.000000000000000000e+00
2.240862294381145503e+01,0.000000000000000000e+00
2.116695879494093901e+01,0.000000000000000000e+00
2.823997916130978325e+01,0.000000000000000000e+00
2.579623725978973070e+01,0.000000000000000000e+00
2.344530959157756200e+01,0.000000000000000000e+00
2.477383866773364218e+01,0.000000000000000000e+00
2.230626302465195110e+01,0.000000000000000000e+00
2.440744885257057462e+01,0.000000000000000000e+00
2.869884219933393865e+01,0.000000000000000000e+00
2.394129259974701895e+01,0.000000000000000000e+00
2.596684451085656420e+01,0.000000000000000000e+00
2.669853610418373435e+01,0.000000000000000000e+00
2.958276650436984312e+01,0.000000000000000000e+00
2.872953550971186942e+01,0.000000000000000000e+00
3.019655435662679821e+01,0.000000000000000000e+00
2.447805154300056785e+01,0.000000000000000000e+00
2.473807739084130475e+01,0.000000000000000000e+00
2.646211507541568864e+01,0.000000000000000000e+00
2.525152583058396871e+01,0.000000000000000000e+00
3.020151826983046561e+01,0.000000000000000000e+00
2.843709080468168793e+01,0.000000000000000000e+00
2.485828365316499244e+01,0.000000000000000000e+00
2.790649816486667589e+01,0.000000000000000000e+00
2.947983000035011969e+01,0.000000000000000000e+00
2.960494934638501263e+01,0.000000000000000000e+00
2.572438394816537155e+01,0.000000000000000000e+00
2.357251995455298754e+01,0.000000000000000000e+00
3.073465726586668723e+01,0.000000000000000000e+00
2.412753497660678548e+01,0.000000000000000000e+00
2.374012451878570218e+01,0.000000000000000000e+00
2.469388369728828536e+01,0.000000000000000000e+00
2.573122974168674659e+01,0.000000000000000000e+00
2.445876087275330590e+01,0.000000000000000000e+00
2.828564925893609683e+01,0.000000000000000000e+00
3.069511030377034189e+01,0.000000000000000000e+00
2.952455584900693708e+01,0.000000000000000000e+00
2.829454658911759779e+01,0.000000000000000000e+00
2.438048666307144430e+01,0.000000000000000000e+00
2.609314911745251919e+01,0.000000000000000000e+00
2.979031159974750409e+01,0.000000000000000000e+00
2.614357690115737043e+01,0.000000000000000000e+00
2.527531138377170805e+01,0.000000000000000000e+00
2.602884680238042492e+01,0.000000000000000000e+00
2.978973476049582558e+01,0.000000000000000000e+00
2.695095310368703423e+01,0.000000000000000000e+00
2.897277768721311020e+01,0.000000000000000000e+00
2.476834113835789708e+01,0.000000000000000000e+00
3.063785276279625691e+01,0.000000000000000000e+00
2.670751986522484245e+01,0.000000000000000000e+00
3.121571866327184352e+01,0.000000000000000000e+00
2.920916580015490638e+01,0.000000000000000000e+00
2.673913892270800474e+01,0.000000000000000000e+00
2.492859504645780788e+01,0.000000000000000000e+00
2.606797443149647719e+01,0.000000000000000000e+00
2.940070359259901167e+01,0.000000000000000000e+00
2.742950083261290217e+01,0.000000000000000000e+00
2.934219187118206307e+01,0.000000000000000000e+00
2.932135483622421646e+01,0.000000000000000000e+00
2.620917855873883440e+01,0.000000000000000000e+00
2.721032815685437356e+01,0.000000000000000000e+00
2.709850815162638682e+01,0.000000000000000000e+00
2.822723599282198848e+01,0.000000000000000000e+00
2.732930013744001840e+01,0.000000000000000000e+00
2.805015843351035087e+01,0.000000000000000000e+00
2.766123904024814095e+01,0.000000000000000000e+00
2.762306806511118751e+01,0.000000000000000000e+00
3.070576068714715134e+01,0.000000000000000000e+00
2.902260107799447297e+01,0.000000000000000000e+00
2.835380979744949315e+01,0.000000000000000000e+00
3.266632722973393754e+01,0.000000000000000000e+00
2.734352572169344597e+01,0.000000000000000000e+00
2.926487378984491272e+01,0.000000000000000000e+00
3.109974428878248531e+01,0.000000000000000000e+00
2.610004759512381867e+01,0.000000000000000000e+00
2.608042105869186145e+01,0.000000000000000000e+00
3.182497824060551750e+01,0.000000000000000000e+00
3.039827015377588282e+01,0.000000000000000000e+00
2.725155749172655817e+01,0.000000000000000000e+00
2.819985965161609798e+01,0.000000000000000000e+00
2.989659699188558406e+01,0.000000000000000000e+00
2.762847945987402554e+01,0.000000000000000000e+00
3.155463847853618375e+01,0.000000000000000000e+00
2.759373000248364605e+01,0.000000000000000000e+00
2.879254409109731938e+01,0.000000000000000000e+00
3.162304343607488377e+01,0.000000000000000000e+00
3.103625401817843255e+01,0.000000000000000000e+00
2.690025052166405573e+01,0.000000000000000000e+00
3.182119951602904706e+01,0.000000000000000000e+00
3.000062640314981621e+01,0.000000000000000000e+00
2.764927558417911868e+01,0.000000000000000000e+00
3.038041562462889900e+01,0.000000000000000000e+00
3.014114624560697209e+01,0.000000000000000000e+00
3.156613725889885558e+01,0.000000000000000000e+00
2.969648178229997271e+01,0.000000000000000000e+00
3.120006219963832805e+01,0.000000000000000000e+00
3.141115352886792778e+01,0.000000000000000000e+00
3.178716491696017599e+01,0.000000000000000000e+00
3.187168391913390053e+01,0.000000000000000000e+00
3.051787701481721271e+01,0.000000000000000000e+00
3.163667270648326024e+01,0.000000000000000000e+00
2.880470973346793784e+01,0.000000000000000000e+00
3.185899538505474382e+01,0.000000000000000000e+00
3.276416497260536431e+01,0.000000000000000000e+00
3.170814070670990503e+01,0.000000000000000000e+00
3.094147699591245981e+01,0.000000000000000000e+00
3.104533523345789092e+01,0.000000000000000000e+00
3.180943308499774247e+01,0.000000000000000000e+00
2.845991635576640633e+01,0.000000000000000000e+00
3.089683638257274367e+01,0.000000000000000000e+00
3.370185980941437975e+01,0.000000000000000000e+00
3.159657850584192929e+01,0.000000000000000000e+00
2.703170117504205905e+01,0.000000000000000000e+00
3.307051026971966934e+01,0.000000000000000000e+00
3.274475133121217141e+01,0.000000000000000000e+00
3.111618371813387895e+01,0.000000000000000000e+00
3.125283671025470511e+01,0.000000000000000000e+00
3.335993636819003427e+01,0.000000000000000000e+00
2.956357119495736541e+01,0.000000000000000000e+00
