value,error
3.083886881146428394e+01,0.000000000000000000e+00
3.069465133139137691e+01,0.000000000000000000e+00
3.145004160091495748e+01,0.000000000000000000e+00
3.019784253258355733e+01,0.000000000000000000e+00
3.093040771662910160e+01,0.000000000000000000e+00
3.087701773297063212e+01,0.000000000000000000e+00
3.062093201022557665e+01,0.000000000000000000e+00
3.734268342010122410e+01,0.000000000000000000e+00
3.062731957593680221e+01,0.000000000000000000e+00
3.129891557603011520e+01,0.000000000000000000e+00
2.862101577879019487e+01,0.000000000000000000e+00
3.295652584479902458e+01,0.000000000000000000e+00
3.332120343899462256e+01,0.000000000000000000e+00
3.108938146081958820e+01,0.000000000000000000e+00
3.416199709050140854e+01,0.000000000000000000e+00
2.968332883043378700e+01,0.000000000000000000e+00
3.237440238616991195e+01,0.000000000000000000e+00
3.218577884845898041e+01,0.000000000000000000e+00
3.185649281263952659e+01,0.000000000000000000e+00
3.313315670782172617e+01,0.000000000000000000e+00
3.090027042096880194e+01,0.000000000000000000e+00
3.315380490782701628e+01,0.000000000000000000e+00
3.245801252407706983e+01,0.000000000000000000e+00
3.282341044648210726e+01,0.000000000000000000e+00
2.948097127467974232e+01,0.000000000000000000e+00
3.253642143977475598e+01,0.000000000000000000e+00
3.604205642430903112e+01,0.000000000000000000e+00
3.153585614947667182e+01,0.000000000000000000e+00
3.283516983869533590e+01,0.000000000000000000e+00
3.171883253594895535e+01,0.000000000000000000e+00
3.197225086303476616e+01,0.000000000000000000e+00
3.394165729749798288e+01,0.000000000000000000e+00
3.536166790261509618e+01,0.000000000000000000e+00
3.289966770495378512e+01,0.000000000000000000e+00
3.273929409681834102e+01,0.000000000000000000e+00
3.437532577517995236e+01,0.000000000000000000e+00
3.216852111376630319e+01,0.000000000000000000e+00
3.711291267024090956e+01,0.000000000000000000e+00
3.385433169209055393e+01,0.000000000000000000e+00
3.518220193891353631e+01,0.000000000000000000e+00
3.532652930186421969e+01,0.000000000000000000e+00
3.351654161310359825e+01,0.000000000000000000e+00
3.517550598395504835e+01,0.000000000000000000e+00
3.291436779136366653e+01,0.000000000000000000e+00
3.550964204604952101e+01,0.000000000000000000e+00
3.566870085162042159e+01,0.000000000000000000e+00
3.178718467105032985e+01,0.000000000000000000e+00
3.425883461398340302e+01,0.000000000000000000e+00
3.412107644424857256e+01,0.000000000000000000e+00
3.531710846046075858e+01,0.000000000000000000e+00
3.470660575525946001e+01,0.000000000000000000e+00
3.639288540279748219e+01,0.000000000000000000e+00
3.648640775362256505e+01,0.000000000000000000e+00
3.096936246615651456e+01,0.000000000000000000e+00
3.324398601386043595e+01,0.000000000000000000e+00
3.485696138523097432e+01,0.000000000000000000e+00
3.727890336156330875e+01,0.000000000000000000e+00
3.549140437915771429e+01,0.000000000000000000e+00
3.388998053554090717e+01,0.000000000000000000e+00
3.518093834918408902e+01,0.000000000000000000e+00
3.686890714312630024e+01,0.000000000000000000e+00
3.780126409175501578e+01,0.000000000000000000e+00
3.373916142652650052e+01,0.000000000000000000e+00
3.407828148425326731e+01,0.000000000000000000e+00
3.105925196657810261e+01,0.000000000000000000e+00
3.736278690383004175e+01,0.000000000000000000e+00
3.740771866463018114e+01,0.000000000000000000e+00
3.647254715250105050e+01,0.000000000000000000e+00
3.802182557245646422e+01,0.000000000000000000e+00
3.728499139215834646e+01,0.000000000000000000e+00
3.982500615206378569e+01,0.000000000000000000e+00
3.394394475012915535e+01,0.000000000000000000e+00
3.728853041371494470e+01,0.000000000000000000e+00
3.333102784856978218e+01,0.000000000000000000e+00
3.347490973813729198e+01,0.000000000000000000e+00
3.651403164688807124e+01,0.000000000000000000e+00
3.873668893643884559e+01,0.000000000000000000e+00
3.498710094636943779e+01,0.000000000000000000e+00
4.041573036779632844e+01,0.000000000000000000e+00
3.523432216977280262e+01,0.000000000000000000e+00
3.599776146468320803e+01,0.000000000000000000e+00
3.616738661646716224e+01,0.000000000000000000e+00
3.935105366165858243e+01,0.000000000000000000e+00
3.614582900555315348e+01,0.000000000000000000e+00
3.952431216342616693e+01,0.000000000000000000e+00
4.044455023473366140e+01,0.000000000000000000e+00
3.881408663569157369e+01,0.000000000000000000e+00
4.036433066623152399e+01,0.000000000000000000e+00
3.764124312683600238e+01,0.000000000000000000e+00
3.953931833747520841e+01,0.000000000000000000e+00
3.648620245394440076e+01,0.000000000000000000e+00
3.986697741958845143e+01,0.000000000000000000e+00
3.827421710567167423e+01,0.000000000000000000e+00
3.729908648826278750e+01,0.000000000000000000e+00
3.991919318808375294e+01,0.000000000000000000e+00
3.914824466078724186e+01,0.000000000000000000e+00
4.088458059081059304e+01,0.000000000000000000e+00
3.971839002819450570e+01,0.000000000000000000e+00
3.852333495841989475e+01,0.000000000000000000e+00
3.930301892621814375e+01,0.000000000000000000e+00
3.831111378500160924e+01,0.000000000000000000e+00
4.145794724380054674e+01,0.000000000000000000e+00
3.896222775230562263e+01,0.000000000000000000e+00
4.126942329000061704e+01,0.000000000000000000e+00
4.086689501856513118e+01,0.000000000000000000e+00
3.839413289536887675e+01,0.000000000000000000e+00
4.082593363653117535e+01,0.000000000000000000e+00
4.197548701809692773e+01,0.000000000000000000e+00
3.976646856792886098e+01,0.000000000000000000e+00
3.911825932061026379e+01,0.000000000000000000e+00
4.113425111681533508e+01,0.000000000000000000e+00
3.839094288028327639e+01,0.000000000000000000e+00
4.047324916048515320e+01,0.000000000000000000e+00
3.513174529160878734e+01,0.000000000000000000e+00
3.900577097050508968e+01,0.000000000000000000e+00
3.807368930170373744e+01,0.000000000000000000e+00
4.065792386971291705e+01,0.000000000000000000e+00
3.971249902483041438e+01,0.000000000000000000e+00
4.109850864500559453e+01,0.000000000000000000e+00
3.661694360107605206e+01,0.000000000000000000e+00
4.058098654669804262e+01,0.000000000000000000e+00
4.290015112413196618e+01,0.000000000000000000e+00
3.874721472380230125e+01,0.000000000000000000e+00
3.759122301716973880e+01,0.000000000000000000e+00
3.980158866608638135e+01,0.000000000000000000e+00
3.858525760972419505e+01,0.000000000000000000e+00
4.137943333526065004e+01,0.000000000000000000e+00
4.050064883195918952e+01,0.000000000000000000e+00
4.393512363998826942e+01,0.000000000000000000e+00
4.326386384744409241e+01,0.000000000000000000e+00
4.004352849310578932e+01,0.000000000000000000e+00
4.196638010832192123e+01,0.000000000000000000e+00
4.237600009836346970e+01,0.000000000000000000e+00
4.357249011611014566e+01,0.000000000000000000e+00
4.265492542097184980e+01,0.000000000000000000e+00
4.429311780227362760e+01,0.000000000000000000e+00
4.183030481759973185e+01,0.000000000000000000e+00
4.296019817006046537e+01,0.000000000000000000e+00
4.297199190500819554e+01,0.000000000000000000e+00
4.028985241463512068e+01,0.000000000000000000e+00
4.176481442197312788e+01,0.000000000000000000e+00
4.299610881634256287e+01,0.000000000000000000e+00
4.284833602893434090e+01,0.000000000000000000e+00
4.423758121113388597e+01,0.000000000000000000e+00
3.922452852193148232e+01,0.000000000000000000e+00
4.213447906598867831e+01,0.000000000000000000e+00
4.238865846256673819e+01,0.000000000000000000e+00
4.359466727766898231e+01,0.000000000000000000e+00
4.231620629277668399e+01,0.000000000000000000e+00
4.375230179538883846e+01,0.000000000000000000e+00
4.279681742268289213e+01,0.000000000000000000e+00
4.087513522535034838e+01,0.000000000000000000e+00
4.211292994387243738e+01,0.000000000000000000e+00
4.244198686700396195e+01,0.000000000000000000e+00
4.150620489461475415e+01,0.000000000000000000e+00
4.615553546276132124e+01,0.000000000000000000e+00
4.499582816724454659e+01,0.000000000000000000e+00
4.095656565010050087e+01,0.000000000000000000e+00
4.363760966265607522e+01,0.000000000000000000e+00
4.415756329833921967e+01,0.000000000000000000e+00
4.436441402323985272e+01,0.000000000000000000e+00
4.074052459792549286e+01,0.000000000000000000e+00
4.723310299076601382e+01,0.000000000000000000e+00
4.262229160094379665e+01,0.000000000000000000e+00
4.410239288347626285e+01,0.000000000000000000e+00
4.130199454222540822e+01,0.000000000000000000e+00
4.268477411728059678e+01,0.000000000000000000e+00
4.496271209217904641e+01,0.000000000000000000e+00
4.268909335678142014e+01,0.000000000000000000e+00
4.570288481376181977e+01,0.000000000000000000e+00
4.207308066178887884e+01,0.000000000000000000e+00
4.624370102941491467e+01,0.000000000000000000e+00
4.127299117776279758e+01,0.000000000000000000e+00
4.398278603658321373e+01,0.000000000000000000e+00
4.577456259008229011e+01,0.000000000000000000e+00
4.477179414301300397e+01,0.000000000000000000e+00
4.770604060553327486e+01,0.000000000000000000e+00
4.362387009709508590e+01,0.000000000000000000e+00
4.485641766384156881e+01,0.000000000000000000e+00
4.805037657589247857e+01,0.000000000000000000e+00
4.458502098795391078e+01,0.000000000000000000e+00
4.519865433137108113e+01,0.000000000000000000e+00
4.565100109057009092e+01,0.000000000000000000e+00
4.768511897839803026e+01,0.000000000000000000e+00
4.435618355577627625e+01,0.000000000000000000e+00
4.538859924949208846e+01,0.000000000000000000e+00
4.538869166591444326e+01,0.000000000000000000e+00
4.653253913422079080e+01,0.000000000000000000e+00
4.630214612522235029e+01,0.000000000000000000e+00
4.600336169415535892e+01,0.000000000000000000e+00
4.351005833968618219e+01,0.000000000000000000e+00
4.665752925072216328e+01,0.000000000000000000e+00
4.622896069255651241e+01,0.000000000000000000e+00
4.647240713043505878e+01,0.000000000000000000e+00
4.806397372061135798e+01,0.000000000000000000e+00
4.958425438831864795e+01,0.000000000000000000e+00
4.385050193791386164e+01,0.000000000000000000e+00
4.797907552676912246e+01,0.000000000000000000e+00
4.772157405028206512e+01,0.000000000000000000e+00
4.361554759207145082e+01,0.000000000000000000e+00
4.646394295638124561e+01,0.000000000000000000e+00
4.520181830013596169e+01,0.000000000000000000e+00
4.452256329707206817e+01,0.000000000000000000e+00
4.947952418996306534e+01,0.000000000000000000e+00
4.978698144395219316e+01,0.000000000000000000e+00
4.802632626792446757e+01,0.000000000000000000e+00
4.557664503793611743e+01,0.000000000000000000e+00
4.715254471816004411e+01,0.000000000000000000e+00
4.879131350316012572e+01,0.000000000000000000e+00
4.880615441765286278e+01,0.000000000000000000e+00
4.432196469419769613e+01,0.000000000000000000e+00
4.760866159001970743e+01,0.000000000000000000e+00
4.963352848614013624e+01,0.000000000000000000e+00
4.893293563731663198e+01,0.000000000000000000e+00
4.872630382798158877e+01,0.000000000000000000e+00
4.724558164231997637e+01,0.000000000000000000e+00
4.854491002926712895e+01,0.000000000000000000e+00
4.946938839718213643e+01,0.000000000000000000e+00
4.982802999650100162e+01,0.000000000000000000e+00
4.651789304857487650e+01,0.000000000000000000e+00
4.282727481327101771e+01,0.000000000000000000e+00
4.961018248583148704e+01,0.000000000000000000e+00
5.013368139074817975e+01,0.000000000000000000e+00
4.719808074118794394e+01,0.000000000000000000e+00
4.883773035767259074e+01,0.000000000000000000e+00
4.406862507822297914e+01,0.000000000000000000e+00
5.223098231636395639e+01,0.000000000000000000e+00
5.147279746702812275e+01,0.000000000000000000e+00
5.211249563639658788e+01,0.000000000000000000e+00
5.087661572970493751e+01,0.000000000000000000e+00
4.812420956291424545e+01,0.000000000000000000e+00
4.954131168606470936e+01,0.000000000000000000e+00
5.403998380557156622e+01,0.000000000000000000e+00
5.207485650019312828e+01,0.000000000000000000e+00
5.171554468162236162e+01,0.000000000000000000e+00
4.895153418538747303e+01,0.000000000000000000e+00
4.745526128621295214e+01,0.000000000000000000e+00
5.148053527452109535e+01,0.000000000000000000e+00
5.078817468442503014e+01,0.000000000000000000e+00
5.004671042384605073e+01,0.000000000000000000e+00
5.134732849728433735e+01,0.000000000000000000e+00
5.303184799249378756e+01,0.000000000000000000e+00
5.033304803685058459e+01,0.000000000000000000e+00
5.013442034277403536e+01,0.000000000000000000e+00
4.982778371074554968e+01,0.000000000000000000e+00
5.353115539145232304e+01,0.000000000000000000e+00
5.154825731691521185e+01,0.000000000000000000e+00
5.203383313215356054e+01,0.000000000000000000e+00
5.176872000990945821e+01,0.000000000000000000e+00
4.874658253389326745e+01,0.000000000000000000e+00
4.997156964964838011e+01,0.000000000000000000e+00
5.015976420236830791e+01,0.000000000000000000e+00
5.110086109025651524e+01,0.000000000000000000e+00
5.270190377037246776e+01,0.000000000000000000e+00
5.028538906143794662e+01,0.000000000000000000e+00
5.038313782144282271e+01,0.000000000000000000e+00
5.081517541440783958e+01,0.000000000000000000e+00
5.380154115077102972e+01,0.000000000000000000e+00
4.961314874576033418e+01,0.000000000000000000e+00
5.269969154886787521e+01,0.000000000000000000e+00
5.146193308977750291e+01,0.000000000000000000e+00
5.282727953455788139e+01,0.000000000000000000e+00
5.417658217022293599e+01,0.000000000000000000e+00
5.323850282586178650e+01,0.000000000000000000e+00
5.400197214241492105e+01,0.000000000000000000e+00
5.125909045840004552e+01,0.000000000000000000e+00
5.516995124470812328e+01,0.000000000000000000e+00
5.127990301472505763e+01,0.000000000000000000e+00
5.522085675372103708e+01,0.000000000000000000e+00
5.369446300268673156e+01,0.000000000000000000e+00
5.339529395258033162e+01,0.000000000000000000e+00
5.295879395983571669e+01,0.000000000000000000e+00
5.060453625594723093e+01,0.000000000000000000e+00
5.070301160392293127e+01,0.000000000000000000e+00
5.189740011342112780e+01,0.000000000000000000e+00
5.248069863328248630e+01,0.000000000000000000e+00
5.354168574088916444e+01,0.000000000000000000e+00
5.033683967344829568e+01,0.000000000000000000e+00
5.164922433738612284e+01,0.000000000000000000e+00
5.145587535756096997e+01,0.000000000000000000e+00
5.169051223640425974e+01,0.000000000000000000e+00
5.406095676808999428e+01,0.000000000000000000e+00
5.374577227584589423e+01,0.000000000000000000e+00
5.699415997243902154e+01,0.000000000000000000e+00
5.590849161074193319e+01,0.000000000000000000e+00
5.346621179739040031e+01,0.000000000000000000e+00
5.367025067511556102e+01,0.000000000000000000e+00
5.216697183015188699e+01,0.000000000000000000e+00
5.324835255975555981e+01,0.000000000000000000e+00
5.324255458962006315e+01,0.000000000000000000e+00
5.414664799079439916e+01,0.000000000000000000e+00
5.624993446131554009e+01,0.000000000000000000e+00
5.361923157311752419e+01,0.000000000000000000e+00
5.565382291383168933e+01,0.000000000000000000e+00
5.592238319672083691e+01,0.000000000000000000e+00
5.165083550680234481e+01,0.000000000000000000e+00
5.510050472863909476e+01,0.000000000000000000e+00
5.456794429184372319e+01,0.000000000000000000e+00
5.805024962490448814e+01,0.000000000000000000e+00
5.506287213203111719e+01,0.000000000000000000e+00
5.139946958235693586e+01,0.000000000000000000e+00
5.111018596264844405e+01,0.000000000000000000e+00
5.423088771432745148e+01,0.000000000000000000e+00
5.582636668577545436e+01,0.000000000000000000e+00
5.429197367203147451e+01,0.000000000000000000e+00
5.597895166289504232e+01,0.000000000000000000e+00
5.484769948414337648e+01,0.000000000000000000e+00
5.795095003331030625e+01,0.000000000000000000e+00
5.851228123428983707e+01,0.000000000000000000e+00
5.553423580226389333e+01,0.000000000000000000e+00
5.747026889205979217e+01,0.000000000000000000e+00
5.727367503752016376e+01,0.000000000000000000e+00
5.628557413022107880e+01,0.000000000000000000e+00
5.150915131500139665e+01,0.000000000000000000e+00
5.583862422790184610e+01,0.000000000000000000e+00
5.844243249523146488e+01,0.000000000000000000e+00
5.775457894670672943e+01,0.000000000000000000e+00
5.312654955254435407e+01,0.000000000000000000e+00
5.499443216979834403e+01,0.000000000000000000e+00
5.697924560616514356e+01,0.000000000000000000e+00
5.797964283103530647e+01,0.000000000000000000e+00
5.697304528365569354e+01,0.000000000000000000e+00
5.545999348611935886e+01,0.000000000000000000e+00
5.861680804911806320e+01,0.000000000000000000e+00
5.578124919423200367e+01,0.000000000000000000e+00
5.366343600627131138e+01,0.000000000000000000e+00
5.687124398068989706e+01,0.000000000000000000e+00
5.798427513270987532e+01,0.000000000000000000e+00
5.622809371243835130e+01,0.000000000000000000e+00
5.801699396299726175e+01,0.000000000000000000e+00
5.823652826967349938e+01,0.000000000000000000e+00
5.600426801545508937e+01,0.000000000000000000e+00
5.848123192186538688e+01,0.000000000000000000e+00
5.715038191547773749e+01,0.000000000000000000e+00
5.654048211458178486e+01,0.000000000000000000e+00
5.979055722327092326e+01,0.000000000000000000e+00
6.015340616994316747e+01,0.000000000000000000e+00
6.027746154526369793e+01,0.000000000000000000e+00
5.599251525009790242e+01,0.000000000000000000e+00
5.763115233281313010e+01,0.000000000000000000e+00
5.714082382108411906e+01,0.000000000000000000e+00
5.975100980471319190e+01,0.000000000000000000e+00
5.742138467270850555e+01,0.000000000000000000e+00
5.817691246468401545e+01,0.000000000000000000e+00
5.872760054035060051e+01,0.000000000000000000e+00
5.854325813810363854e+01,0.000000000000000000e+00
5.844643131974082451e+01,0.000000000000000000e+00
5.310844882435218750e+01,0.000000000000000000e+00
5.708700867395966583e+01,0.000000000000000000e+00
5.922278942090826348e+01,0.000000000000000000e+00
5.603735237828478688e+01,0.000000000000000000e+00
5.800484219855156454e+01,0.000000000000000000e+00
5.916596815048737312e+01,0.000000000000000000e+00
6.351595107819922248e+01,0.000000000000000000e+00
5.725871575278410575e+01,0.000000000000000000e+00
5.836699067006347974e+01,0.000000000000000000e+00
6.162009718196823371e+01,0.000000000000000000e+00
5.820466932853605613e+01,0.000000000000000000e+00
5.968225893689378836e+01,0.000000000000000000e+00
6.018160945650991778e+01,0.000000000000000000e+00
6.158527059349692223e+01,0.000000000000000000e+00
5.996018497567797567e+01,0.000000000000000000e+00
5.924061851609918961e+01,0.000000000000000000e+00
5.648655095342024879e+01,0.000000000000000000e+00
5.968598442692935890e+01,0.000000000000000000e+00
6.131465253396634552e+01,0.000000000000000000e+00
5.926054361891856814e+01,0.000000000000000000e+00
6.126393377768896897e+01,0.000000000000000000e+00
6.103993676464732943e+01,0.000000000000000000e+00
6.122707357192883393e+01,0.000000000000000000e+00
5.895643868774175900e+01,0.000000000000000000e+00
6.199852596207443156e+01,0.000000000000000000e+00
6.296093582910716435e+01,0.000000000000000000e+00
6.169829429896255135e+01,0.000000000000000000e+00
6.363299809728033551e+01,0.000000000000000000e+00
5.675287469196885581e+01,0.000000000000000000e+00
6.644528973541255823e+01,0.000000000000000000e+00
5.662500562741078625e+01,0.000000000000000000e+00
5.938068842659835411e+01,0.000000000000000000e+00
6.131244149696715340e+01,0.000000000000000000e+00
5.979461747504791447e+01,0.000000000000000000e+00
6.300391618221620860e+01,0.000000000000000000e+00
6.494352853256719982e+01,0.000000000000000000e+00
5.892798893151875461e+01,0.000000000000000000e+00
6.358876651015178538e+01,0.000000000000000000e+00
6.472604295902286253e+01,0.000000000000000000e+00
6.161757029931695939e+01,0.000000000000000000e+00
5.748684993039516655e+01,0.000000000000000000e+00
6.296744454329351015e+01,0.000000000000000000e+00
6.324058132665248166e+01,0.000000000000000000e+00
6.273295955053221462e+01,0.000000000000000000e+00
6.185672957123098570e+01,0.000000000000000000e+00
6.399265152729298478e+01,0.000000000000000000e+00
6.135002670853516804e+01,0.000000000000000000e+00
6.060739003115502754e+01,0.000000000000000000e+00
6.014768931883702408e+01,0.000000000000000000e+00
6.032569981989543351e+01,0.000000000000000000e+00
6.367752100999936005e+01,0.000000000000000000e+00
6.396977897724817552e+01,0.000000000000000000e+00
6.323814035623100693e+01,0.000000000000000000e+00
6.115228138595259821e+01,0.000000000000000000e+00
5.953465486361803016e+01,0.000000000000000000e+00
6.479463470655980473e+01,0.000000000000000000e+00
6.120075455839032230e+01,0.000000000000000000e+00
6.350409603936401481e+01,0.000000000000000000e+00
6.419250447056420228e+01,0.000000000000000000e+00
6.632474620923987629e+01,0.000000000000000000e+00
6.404871189655244734e+01,0.000000000000000000e+00
6.467515782194257667e+01,0.000000000000000000e+00
6.137566944788483880e+01,0.000000000000000000e+00
6.140325438997560781e+01,0.000000000000000000e+00
6.254026533798083420e+01,0.000000000000000000e+00
6.719220426322632989e+01,0.000000000000000000e+00
6.016699266675944102e+01,0.000000000000000000e+00
6.278348349103553261e+01,0.000000000000000000e+00
6.338773390391185103e+01,0.000000000000000000e+00
6.153072203398679818e+01,0.000000000000000000e+00
6.582976941153472694e+01,0.000000000000000000e+00
6.203978785569678678e+01,0.000000000000000000e+00
6.139811549301120408e+01,0.000000000000000000e+00
6.695974889559614951e+01,0.000000000000000000e+00
6.236516344001703516e+01,0.000000000000000000e+00
6.204594282117540160e+01,0.000000000000000000e+00
6.319552320114497235e+01,0.000000000000000000e+00
6.396219884569540426e+01,0.000000000000000000e+00
6.544739214174305175e+01,0.000000000000000000e+00
6.068715760478394117e+01,0.000000000000000000e+00
6.486442907967277449e+01,0.000000000000000000e+00
6.658553869277584170e+01,0.000000000000000000e+00
6.218158266367177589e+01,0.000000000000000000e+00
6.681046505210160547e+01,0.000000000000000000e+00
6.538174792702092475e+01,0.000000000000000000e+00
6.649007362005905009e+01,0.000000000000000000e+00
6.620338471618411802e+01,0.000000000000000000e+00
6.739929963833127147e+01,0.000000000000000000e+00
6.221904068779975461e+01,0.000000000000000000e+00
6.720292724593768696e+01,0.000000000000000000e+00
6.609266573196987338e+01,0.000000000000000000e+00
6.401358466972698125e+01,0.000000000000000000e+00
6.695383394975280567e+01,0.000000000000000000e+00
7.002139513188663500e+01,0.000000000000000000e+00
6.644398913475527024e+01,0.000000000000000000e+00
6.446847976028388416e+01,0.000000000000000000e+00
6.018544728047207570e+01,0.000000000000000000e+00
6.808818838319959355e+01,0.000000000000000000e+00
6.460404996717551285e+01,0.000000000000000000e+00
6.778469429756297870e+01,0.000000000000000000e+00
6.735347891913842489e+01,0.000000000000000000e+00
6.240737087928873450e+01,0.000000000000000000e+00
6.622309253923106098e+01,0.000000000000000000e+00
6.532164824718371676e+01,0.000000000000000000e+00
6.430153375206998589e+01,0.000000000000000000e+00
6.616934751767117007e+01,0.000000000000000000e+00
6.564421151775823660e+01,0.000000000000000000e+00
6.761977665558943329e+01,0.000000000000000000e+00
6.235098542758390749e+01,0.000000000000000000e+00
6.899984271398128044e+01,0.000000000000000000e+00
6.376749907285998376e+01,0.000000000000000000e+00
6.757410155324340906e+01,0.000000000000000000e+00
6.571328735123948661e+01,0.000000000000000000e+00
6.773608327752042157e+01,0.000000000000000000e+00
6.524124154257152952e+01,0.000000000000000000e+00
6.353709612881552715e+01,0.000000000000000000e+00
6.854024559026697716e+01,0.000000000000000000e+00
6.871947225879219445e+01,0.000000000000000000e+00
6.772920379454549789e+01,0.000000000000000000e+00
7.095480449199769168e+01,0.000000000000000000e+00
6.612656546178155281e+01,0.000000000000000000e+00
6.502395807195941302e+01,0.000000000000000000e+00
6.393066166663211192e+01,0.000000000000000000e+00
6.879351429874706980e+01,0.000000000000000000e+00
6.618324042273630425e+01,0.000000000000000000e+00
6.796907743568631588e+01,0.000000000000000000e+00
6.348285712408645054e+01,0.000000000000000000e+00
6.725951062971800809e+01,0.000000000000000000e+00
6.681732702409067315e+01,0.000000000000000000e+00
6.549014505322334401e+01,0.000000000000000000e+00
6.726014712663896944e+01,0.000000000000000000e+00
7.059858566104162492e+01,0.000000000000000000e+00
6.952521670259874043e+01,0.000000000000000000e+00
7.005883787944597429e+01,0.000000000000000000e+00
6.847753353204277005e+01,0.000000000000000000e+00
6.639694717960632886e+01,0.000000000000000000e+00
7.100683499470497395e+01,0.000000000000000000e+00
7.039866160473680168e+01,0.000000000000000000e+00
6.793647710929569428e+01,0.000000000000000000e+00
6.753410222253988593e+01,0.000000000000000000e+00
6.895126639482252529e+01,0.000000000000000000e+00
7.177125715503103720e+01,0.000000000000000000e+00
7.159871760896645299e+01,0.000000000000000000e+00
6.738119950200734820e+01,0.000000000000000000e+00
6.983458698768184547e+01,0.000000000000000000e+00
7.398153244196875278e+01,0.000000000000000000e+00
7.098363106679711620e+01,0.000000000000000000e+00
6.948764165299120066e+01,0.000000000000000000e+00
7.215862872417582707e+01,0.000000000000000000e+00
7.011476786210168655e+01,0.000000000000000000e+00
6.714591494132493210e+01,0.000000000000000000e+00
6.867963574964005602e+01,0.000000000000000000e+00
7.204500329818246485e+01,0.000000000000000000e+00
6.830880476116121258e+01,0.000000000000000000e+00
7.249210581015063326e+01,0.000000000000000000e+00
6.955231949655190249e+01,0.000000000000000000e+00
6.874482218527933242e+01,0.000000000000000000e+00
6.945595606139231393e+01,0.000000000000000000e+00
7.159309405810579108e+01,0.000000000000000000e+00
6.875479963368223935e+01,0.000000000000000000e+00
7.331735469108188852e+01,0.000000000000000000e+00
6.978075562175467894e+01,0.000000000000000000e+00
7.163641067699353471e+01,0.000000000000000000e+00
7.337385070351484728e+01,0.000000000000000000e+00
7.088868111469361111e+01,0.000000000000000000e+00
6.789432747215145980e+01,0.000000000000000000e+00
7.087311483621358832e+01,0.000000000000000000e+00
7.288219791473798637e+01,0.000000000000000000e+00
7.013588054406140770e+01,0.000000000000000000e+00
7.256065193470431041e+01,0.000000000000000000e+00
7.169060976047086342e+01,0.000000000000000000e+00
7.302469095422338796e+01,0.000000000000000000e+00
6.946368997070258899e+01,0.000000000000000000e+00
6.729749943253898437e+01,0.000000000000000000e+00
6.915630048173787259e+01,0.000000000000000000e+00
6.968864827644429738e+01,0.000000000000000000e+00
7.219312101063036380e+01,0.000000000000000000e+00
6.961967546499741388e+01,0.000000000000000000e+00
7.318821871475694252e+01,0.000000000000000000e+00
7.306478949733947559e+01,0.000000000000000000e+00
7.072989505015732448e+01,0.000000000000000000e+00
6.901715821153706543e+01,0.000000000000000000e+00
7.158086209685232859e+01,0.000000000000000000e+00
7.411626536244324370e+01,0.000000000000000000e+00
6.997768058333176100e+01,0.000000000000000000e+00
7.134310250044067914e+01,0.000000000000000000e+00
7.291896903297720200e+01,0.000000000000000000e+00
6.824506569516744037e+01,0.000000000000000000e+00
6.685221759706853106e+01,0.000000000000000000e+00
7.370697956650519700e+01,0.000000000000000000e+00
7.061698421082864741e+01,0.000000000000000000e+00
6.935462172753118182e+01,0.000000000000000000e+00
7.057387593519383984e+01,0.000000000000000000e+00
7.367230743380093827e+01,0.000000000000000000e+00
7.528570460707535972e+01,0.000000000000000000e+00
7.132494027464483111e+01,0.000000000000000000e+00
7.087446864893655629e+01,0.000000000000000000e+00
6.888054773070908254e+01,0.000000000000000000e+00
7.666398026631360096e+01,0.000000000000000000e+00
