value,error
7.258214138248001746e+01,0.000000000000000000e+00
6.679498617387582726e+01,0.000000000000000000e+00
6.825497637028395559e+01,0.000000000000000000e+00
6.833772425122913319e+01,0.000000000000000000e+00
7.496868330199595221e+01,0.000000000000000000e+00
7.369378602002177558e+01,0.000000000000000000e+00
7.140959140118748394e+01,0.000000000000000000e+00
7.079315379831342625e+01,0.000000000000000000e+00
6.846735106165719742e+01,0.000000000000000000e+00
7.330126054200552232e+01,0.000000000000000000e+00
7.092775648459902982e+01,0.000000000000000000e+00
7.303499709682516539e+01,0.000000000000000000e+00
7.296699137144652525e+01,0.000000000000000000e+00
7.313977435204068911e+01,0.000000000000000000e+00
7.304767708366834711e+01,0.000000000000000000e+00
7.119529043913510691e+01,0.000000000000000000e+00
7.136731557593506636e+01,0.000000000000000000e+00
6.914205798813962645e+01,0.000000000000000000e+00
7.208808924819113884e+01,0.000000000000000000e+00
7.014301193163656478e+01,0.000000000000000000e+00
7.144545791529795054e+01,0.000000000000000000e+00
7.404240192567250745e+01,0.000000000000000000e+00
7.577876408404387121e+01,0.000000000000000000e+00
7.091270638326724907e+01,0.000000000000000000e+00
7.316716933347086638e+01,0.000000000000000000e+00
7.268123121531917263e+01,0.000000000000000000e+00
7.568666102087254899e+01,0.000000000000000000e+00
7.260493353558064200e+01,0.000000000000000000e+00
7.225572833749555457e+01,0.000000000000000000e+00
7.235049830143476868e+01,0.000000000000000000e+00
7.315038448495404566e+01,0.000000000000000000e+00
7.306035640685234966e+01,0.000000000000000000e+00
7.894956235905594610e+01,0.000000000000000000e+00
7.229809371326005873e+01,0.000000000000000000e+00
7.356630553350383650e+01,0.000000000000000000e+00
7.364609685310720977e+01,0.000000000000000000e+00
7.590371132217507011e+01,0.000000000000000000e+00
7.264027127171641496e+01,0.000000000000000000e+00
7.344733866495816699e+01,0.000000000000000000e+00
7.425943279904711858e+01,0.000000000000000000e+00
7.347775779686001840e+01,0.000000000000000000e+00
7.732304155455143757e+01,0.000000000000000000e+00
7.437447057808483919e+01,0.000000000000000000e+00
7.227961153399768079e+01,0.000000000000000000e+00
7.499445417506616707e+01,0.000000000000000000e+00
7.284653322935223230e+01,0.000000000000000000e+00
7.672820573893083917e+01,0.000000000000000000e+00
7.284172281403174054e+01,0.000000000000000000e+00
7.063114099416053193e+01,0.000000000000000000e+00
7.305182907841133044e+01,0.000000000000000000e+00
7.517838700209171066e+01,0.000000000000000000e+00
7.267935718032602210e+01,0.000000000000000000e+00
7.552736241340210199e+01,0.000000000000000000e+00
7.845209712046630557e+01,0.000000000000000000e+00
7.377745967058869780e+01,0.000000000000000000e+00
7.935141296797054622e+01,0.000000000000000000e+00
7.767722865740748261e+01,0.000000000000000000e+00
7.446507263376452102e+01,0.000000000000000000e+00
7.543067892106496686e+01,0.000000000000000000e+00
7.319716414461662168e+01,0.000000000000000000e+00
7.983261377558564220e+01,0.000000000000000000e+00
7.411392332149318918e+01,0.000000000000000000e+00
7.606294106905484398e+01,0.000000000000000000e+00
7.632773005386174248e+01,0.000000000000000000e+00
7.437856728711430776e+01,0.000000000000000000e+00
7.472185643787337028e+01,0.000000000000000000e+00
7.558728600045331802e+01,0.000000000000000000e+00
7.519655947928605144e+01,0.000000000000000000e+00
7.460481244668140732e+01,0.000000000000000000e+00
7.811801238067086217e+01,0.000000000000000000e+00
7.646203669649395351e+01,0.000000000000000000e+00
7.146884419918161768e+01,0.000000000000000000e+00
7.345245233534976137e+01,0.000000000000000000e+00
7.313952865367132006e+01,0.000000000000000000e+00
7.627679889541199998e+01,0.000000000000000000e+00
7.288817206829664030e+01,0.000000000000000000e+00
7.768482338398115417e+01,0.000000000000000000e+00
7.448073117458683612e+01,0.000000000000000000e+00
7.746387972863128368e+01,0.000000000000000000e+00
7.444809049392178224e+01,0.000000000000000000e+00
7.581534021377686372e+01,0.000000000000000000e+00
7.517378898642850515e+01,0.000000000000000000e+00
7.822776783479393714e+01,0.000000000000000000e+00
7.701522960094189330e+01,0.000000000000000000e+00
7.718110870594971118e+01,0.000000000000000000e+00
7.584839889791278722e+01,0.000000000000000000e+00
7.764217522693206774e+01,0.000000000000000000e+00
7.693255876191082621e+01,0.000000000000000000e+00
7.964885646641185701e+01,0.000000000000000000e+00
7.409508422362173974e+01,0.000000000000000000e+00
7.887853934807532141e+01,0.000000000000000000e+00
7.643995419122776980e+01,0.000000000000000000e+00
7.183949081541868509e+01,0.000000000000000000e+00
7.778275489461422865e+01,0.000000000000000000e+00
8.248311693892654262e+01,0.000000000000000000e+00
7.725724325016155092e+01,0.000000000000000000e+00
7.923843788809517719e+01,0.000000000000000000e+00
7.649353187783904673e+01,0.000000000000000000e+00
7.695313200993986413e+01,0.000000000000000000e+00
7.648682696576007345e+01,0.000000000000000000e+00
7.514329096734824986e+01,0.000000000000000000e+00
8.003004618057164521e+01,0.000000000000000000e+00
7.968412569370366327e+01,0.000000000000000000e+00
7.889059721701789840e+01,0.000000000000000000e+00
7.889412761579774269e+01,0.000000000000000000e+00
7.629617577952944885e+01,0.000000000000000000e+00
7.639749753933082843e+01,0.000000000000000000e+00
7.804121014935788025e+01,0.000000000000000000e+00
7.673523014454045210e+01,0.000000000000000000e+00
7.720212833910076711e+01,0.000000000000000000e+00
7.618591759950955122e+01,0.000000000000000000e+00
7.903503138033113373e+01,0.000000000000000000e+00
8.030881699934680285e+01,0.000000000000000000e+00
7.901908502655132338e+01,0.000000000000000000e+00
7.667440851061570584e+01,0.000000000000000000e+00
8.174549853814123423e+01,0.000000000000000000e+00
7.377087616427040473e+01,0.000000000000000000e+00
7.786355359889411432e+01,0.000000000000000000e+00
7.873279916342519869e+01,0.000000000000000000e+00
7.708035245439971561e+01,0.000000000000000000e+00
7.584985768700252606e+01,0.000000000000000000e+00
7.710221634482743980e+01,0.000000000000000000e+00
8.047842795308662289e+01,0.000000000000000000e+00
7.464559968738046791e+01,0.000000000000000000e+00
7.876716119735357324e+01,0.000000000000000000e+00
7.609242940461928129e+01,0.000000000000000000e+00
7.592464854794579310e+01,0.000000000000000000e+00
7.656645115336132790e+01,0.000000000000000000e+00
7.686985337144143671e+01,0.000000000000000000e+00
7.592938263331188864e+01,0.000000000000000000e+00
7.547871344418345529e+01,0.000000000000000000e+00
7.582695604417328639e+01,0.000000000000000000e+00
7.956066813952443795e+01,0.000000000000000000e+00
7.821787919648829757e+01,0.000000000000000000e+00
7.778011967122513681e+01,0.000000000000000000e+00
7.700744238164467959e+01,0.000000000000000000e+00
8.198052173964219946e+01,0.000000000000000000e+00
7.653094527525442459e+01,0.000000000000000000e+00
7.606905718053720022e+01,0.000000000000000000e+00
7.697400920558132498e+01,0.000000000000000000e+00
7.519515839968958915e+01,0.000000000000000000e+00
7.803647799768727111e+01,0.000000000000000000e+00
7.621351277579655914e+01,0.000000000000000000e+00
7.736262459568123973e+01,0.000000000000000000e+00
7.547838517231527078e+01,0.000000000000000000e+00
8.111459996681814744e+01,0.000000000000000000e+00
7.834399690764966806e+01,0.000000000000000000e+00
7.984535994944437221e+01,0.000000000000000000e+00
7.824529165162272193e+01,0.000000000000000000e+00
7.375104245991120422e+01,0.000000000000000000e+00
7.821342914871566165e+01,0.000000000000000000e+00
7.836499577095521829e+01,0.000000000000000000e+00
7.984918683697948438e+01,0.000000000000000000e+00
7.939371591809540973e+01,0.000000000000000000e+00
7.685527355505487890e+01,0.000000000000000000e+00
8.173917648901054633e+01,0.000000000000000000e+00
7.928075068381198776e+01,0.000000000000000000e+00
7.921419053754610218e+01,0.000000000000000000e+00
7.731456049622529747e+01,0.000000000000000000e+00
7.937477551638605178e+01,0.000000000000000000e+00
7.574406734529829066e+01,0.000000000000000000e+00
8.502961318194151374e+01,0.000000000000000000e+00
7.691829168756518698e+01,0.000000000000000000e+00
7.984068526244300301e+01,0.000000000000000000e+00
7.853187852806712499e+01,0.000000000000000000e+00
7.632443535444693339e+01,0.000000000000000000e+00
7.469357930167656434e+01,0.000000000000000000e+00
7.786704088508066945e+01,0.000000000000000000e+00
7.497603633716038019e+01,0.000000000000000000e+00
8.073625315691646165e+01,0.000000000000000000e+00
7.787810215335242958e+01,0.000000000000000000e+00
7.713406593232667774e+01,0.000000000000000000e+00
7.685949546821964873e+01,0.000000000000000000e+00
7.740790946209845913e+01,0.000000000000000000e+00
7.450486603122315898e+01,0.000000000000000000e+00
7.621904852419638132e+01,0.000000000000000000e+00
8.228526243274254171e+01,0.000000000000000000e+00
8.105923748164087783e+01,0.000000000000000000e+00
7.806328317294358499e+01,0.000000000000000000e+00
8.053908658378313135e+01,0.000000000000000000e+00
7.538026261320052868e+01,0.000000000000000000e+00
7.866288530607613438e+01,0.000000000000000000e+00
7.722500887211378995e+01,0.000000000000000000e+00
7.673430388665410362e+01,0.000000000000000000e+00
7.623249624270397362e+01,0.000000000000000000e+00
7.652974723307823979e+01,0.000000000000000000e+00
7.893254001725330227e+01,0.000000000000000000e+00
8.009782477472752760e+01,0.000000000000000000e+00
7.688239398794740964e+01,0.000000000000000000e+00
8.223758426202087435e+01,0.000000000000000000e+00
7.481064087030047460e+01,0.000000000000000000e+00
7.920733698230007747e+01,0.000000000000000000e+00
8.076103451625499474e+01,0.000000000000000000e+00
8.205380343668885246e+01,0.000000000000000000e+00
7.965440041758830603e+01,0.000000000000000000e+00
7.728939430176886560e+01,0.000000000000000000e+00
7.834959233631697373e+01,0.000000000000000000e+00
8.196226836907972313e+01,0.000000000000000000e+00
8.448934684741310264e+01,0.000000000000000000e+00
7.983841863040338183e+01,0.000000000000000000e+00
8.206434808394153890e+01,0.000000000000000000e+00
8.064055252480929425e+01,0.000000000000000000e+00
7.799128851327726863e+01,0.000000000000000000e+00
8.030867608102875010e+01,0.000000000000000000e+00
8.169834556229770328e+01,0.000000000000000000e+00
8.239347480356983056e+01,0.000000000000000000e+00
8.196148841084300329e+01,0.000000000000000000e+00
7.961463046884279038e+01,0.000000000000000000e+00
7.940750959282867427e+01,0.000000000000000000e+00
8.019279740776819665e+01,0.000000000000000000e+00
7.654019318110702841e+01,0.000000000000000000e+00
8.085760419820769584e+01,0.000000000000000000e+00
8.104370099863412236e+01,0.000000000000000000e+00
7.956295797817472248e+01,0.000000000000000000e+00
7.862593843835821872e+01,0.000000000000000000e+00
8.218917511771334716e+01,0.000000000000000000e+00
7.504212679205267023e+01,0.000000000000000000e+00
7.773643561560245985e+01,0.000000000000000000e+00
7.791821954004116435e+01,0.000000000000000000e+00
8.022999503017001643e+01,0.000000000000000000e+00
7.854311215362052678e+01,0.000000000000000000e+00
7.690753112085218390e+01,0.000000000000000000e+00
7.934810434642480459e+01,0.000000000000000000e+00
8.264405633487967862e+01,0.000000000000000000e+00
7.802921665394671891e+01,0.000000000000000000e+00
7.924191547868373675e+01,0.000000000000000000e+00
8.085779413382019243e+01,0.000000000000000000e+00
7.970215334489890324e+01,0.000000000000000000e+00
7.859362467298839761e+01,0.000000000000000000e+00
7.859294776615280398e+01,0.000000000000000000e+00
8.124570514220093287e+01,0.000000000000000000e+00
8.209584215234181670e+01,0.000000000000000000e+00
7.819639359895229802e+01,0.000000000000000000e+00
7.783021735654210715e+01,0.000000000000000000e+00
8.325901486416563557e+01,0.000000000000000000e+00
8.149326956308134129e+01,0.000000000000000000e+00
7.654313510406083765e+01,0.000000000000000000e+00
7.782708449256564620e+01,0.000000000000000000e+00
8.582701119836158909e+01,0.000000000000000000e+00
8.276038406199151609e+01,0.000000000000000000e+00
7.965338986274875310e+01,0.000000000000000000e+00
8.065165972899249880e+01,0.000000000000000000e+00
8.053744396012059781e+01,0.000000000000000000e+00
7.975548343546468288e+01,0.000000000000000000e+00
8.036001398477151270e+01,0.000000000000000000e+00
7.765496277053802032e+01,0.000000000000000000e+00
8.294505258028590333e+01,0.000000000000000000e+00
8.257292903006596418e+01,0.000000000000000000e+00
7.837536222474842873e+01,0.000000000000000000e+00
8.139417850769581264e+01,0.000000000000000000e+00
8.095935616579531313e+01,0.000000000000000000e+00
7.548580413481478502e+01,0.000000000000000000e+00
7.948459054056198170e+01,0.000000000000000000e+00
7.879768933251177998e+01,0.000000000000000000e+00
8.480298492355386486e+01,0.000000000000000000e+00
7.886072178343161454e+01,0.000000000000000000e+00
7.454820821794817221e+01,0.000000000000000000e+00
7.717952691065545423e+01,0.000000000000000000e+00
7.631611992799923883e+01,0.000000000000000000e+00
7.850161960537002415e+01,0.000000000000000000e+00
7.689011958758226228e+01,0.000000000000000000e+00
8.256611969103302329e+01,0.000000000000000000e+00
8.214950890548168161e+01,0.000000000000000000e+00
8.063612200788708151e+01,0.000000000000000000e+00
8.132137976988910566e+01,0.000000000000000000e+00
7.599782831184855070e+01,0.000000000000000000e+00
8.027244897486737329e+01,0.000000000000000000e+00
7.857465789641526044e+01,0.000000000000000000e+00
8.016517473934686677e+01,0.000000000000000000e+00
8.202803748105795023e+01,0.000000000000000000e+00
7.835983977371218145e+01,0.000000000000000000e+00
8.158259957274150054e+01,0.000000000000000000e+00
8.029599396900687225e+01,0.000000000000000000e+00
7.765362580740864473e+01,0.000000000000000000e+00
7.720088650253164531e+01,0.000000000000000000e+00
7.950560910359843092e+01,0.000000000000000000e+00
8.340239577020643935e+01,0.000000000000000000e+00
8.028557855538562649e+01,0.000000000000000000e+00
8.050003639544999601e+01,0.000000000000000000e+00
7.638565295534080235e+01,0.000000000000000000e+00
8.442544504337351441e+01,0.000000000000000000e+00
8.151134808850153490e+01,0.000000000000000000e+00
7.802244258169031355e+01,0.000000000000000000e+00
8.343517704194462681e+01,0.000000000000000000e+00
7.816756975254375561e+01,0.000000000000000000e+00
7.682057163997691873e+01,0.000000000000000000e+00
7.961034615679635351e+01,0.000000000000000000e+00
7.805198065505086902e+01,0.000000000000000000e+00
7.786662496929400845e+01,0.000000000000000000e+00
8.092800634044436947e+01,0.000000000000000000e+00
8.109991178036361248e+01,0.000000000000000000e+00
7.995776439607971042e+01,0.000000000000000000e+00
8.013128121363408241e+01,0.000000000000000000e+00
7.874102356404718250e+01,0.000000000000000000e+00
7.977505626447884879e+01,0.000000000000000000e+00
7.652351086934393720e+01,0.000000000000000000e+00
8.184996979905683645e+01,0.000000000000000000e+00
7.972544686567951544e+01,0.000000000000000000e+00
7.820409453534394117e+01,0.000000000000000000e+00
7.830331589699008532e+01,0.000000000000000000e+00
7.788101727023418164e+01,0.000000000000000000e+00
7.796982322047422542e+01,0.000000000000000000e+00
7.806586335816102462e+01,0.000000000000000000e+00
7.607500187974638095e+01,0.000000000000000000e+00
8.108766659285718958e+01,0.000000000000000000e+00
8.206319459711893671e+01,0.000000000000000000e+00
7.951365733584164275e+01,0.000000000000000000e+00
7.890043693045947748e+01,0.000000000000000000e+00
8.005082958196425125e+01,0.000000000000000000e+00
7.729215668222899183e+01,0.000000000000000000e+00
7.984157133702754550e+01,0.000000000000000000e+00
8.126873770028838351e+01,0.000000000000000000e+00
8.238782002627679901e+01,0.000000000000000000e+00
7.875023946652930817e+01,0.000000000000000000e+00
7.962327594650642482e+01,0.000000000000000000e+00
8.027196085368898082e+01,0.000000000000000000e+00
7.702885701718544453e+01,0.000000000000000000e+00
7.892010566375448377e+01,0.000000000000000000e+00
7.947535174087514065e+01,0.000000000000000000e+00
8.105958045463566464e+01,0.000000000000000000e+00
7.890825172132927889e+01,0.000000000000000000e+00
8.215942857511885222e+01,0.000000000000000000e+00
8.171119087213901366e+01,0.000000000000000000e+00
8.367166571444302292e+01,0.000000000000000000e+00
8.166059722076617788e+01,0.000000000000000000e+00
8.060514683467560815e+01,0.000000000000000000e+00
8.129339879524100354e+01,0.000000000000000000e+00
7.852208516873793087e+01,0.000000000000000000e+00
7.584062244358700866e+01,0.000000000000000000e+00
7.935560058525551597e+01,0.000000000000000000e+00
7.641380013941565608e+01,0.000000000000000000e+00
7.937176425113841560e+01,0.000000000000000000e+00
8.026162535671461740e+01,0.000000000000000000e+00
8.089518191891332322e+01,0.000000000000000000e+00
8.048474409730897605e+01,0.000000000000000000e+00
7.969042087277769326e+01,0.000000000000000000e+00
7.958239854377006850e+01,0.000000000000000000e+00
7.966073810585761805e+01,0.000000000000000000e+00
8.088502365693378238e+01,0.000000000000000000e+00
7.730396505004209473e+01,0.000000000000000000e+00
8.122540316786715664e+01,0.000000000000000000e+00
8.244421425101973000e+01,0.000000000000000000e+00
7.718325122687878093e+01,0.000000000000000000e+00
7.793829477969428865e+01,0.000000000000000000e+00
8.144894176732520918e+01,0.000000000000000000e+00
8.051187538558983192e+01,0.000000000000000000e+00
7.714976654556932090e+01,0.000000000000000000e+00
7.935476355201468834e+01,0.000000000000000000e+00
8.050271338818808431e+01,0.000000000000000000e+00
7.857073823829738046e+01,0.000000000000000000e+00
8.235022617780342102e+01,0.000000000000000000e+00
7.666057745325878159e+01,0.000000000000000000e+00
8.400135176314741159e+01,0.000000000000000000e+00
7.915928774101028864e+01,0.000000000000000000e+00
7.704856739509824592e+01,0.000000000000000000e+00
8.153320073426516501e+01,0.000000000000000000e+00
7.964155918733924011e+01,0.000000000000000000e+00
7.904936165630421385e+01,0.000000000000000000e+00
7.719323830901986128e+01,0.000000000000000000e+00
7.700303842284459677e+01,0.000000000000000000e+00
7.873736810453308976e+01,0.000000000000000000e+00
7.950363208657360303e+01,0.000000000000000000e+00
7.953722941129483104e+01,0.000000000000000000e+00
8.162485070537304921e+01,0.000000000000000000e+00
8.095117089667779453e+01,0.000000000000000000e+00
7.936797811267175007e+01,0.000000000000000000e+00
7.988982011000679506e+01,0.000000000000000000e+00
8.510115751175099774e+01,0.000000000000000000e+00
7.947213910817163196e+01,0.000000000000000000e+00
7.740467887223147159e+01,0.000000000000000000e+00
8.047198171477205619e+01,0.000000000000000000e+00
7.894398592642359347e+01,0.000000000000000000e+00
7.783090330063457429e+01,0.000000000000000000e+00
7.573031464680575198e+01,0.000000000000000000e+00
7.567164402341163054e+01,0.000000000000000000e+00
7.833376210936566508e+01,0.000000000000000000e+00
7.821628623047965334e+01,0.000000000000000000e+00
7.882625847760699855e+01,0.000000000000000000e+00
7.959476855829464625e+01,0.000000000000000000e+00
7.764736036071383296e+01,0.000000000000000000e+00
7.405113844788805011e+01,0.000000000000000000e+00
7.816012436340540148e+01,0.000000000000000000e+00
7.724622659364916899e+01,0.000000000000000000e+00
7.772706666198000391e+01,0.000000000000000000e+00
7.699580976895938988e+01,0.000000000000000000e+00
7.670487495202215200e+01,0.000000000000000000e+00
7.833258013013927723e+01,0.000000000000000000e+00
7.607416603685368273e+01,0.000000000000000000e+00
7.747642077516096037e+01,0.000000000000000000e+00
7.721684519913347344e+01,0.000000000000000000e+00
7.932711739748525304e+01,0.000000000000000000e+00
7.807090630960313149e+01,0.000000000000000000e+00
7.820101566137340399e+01,0.000000000000000000e+00
7.820957042518067226e+01,0.000000000000000000e+00
8.098189046632613497e+01,0.000000000000000000e+00
7.770761641633762906e+01,0.000000000000000000e+00
7.816966742514540556e+01,0.000000000000000000e+00
7.685359515852677248e+01,0.000000000000000000e+00
7.817204552429042508e+01,0.000000000000000000e+00
7.944685448136061723e+01,0.000000000000000000e+00
7.751068333781067565e+01,0.000000000000000000e+00
7.968426982832181693e+01,0.000000000000000000e+00
7.873686927261937285e+01,0.000000000000000000e+00
7.984098344271325232e+01,0.000000000000000000e+00
8.070280203724968260e+01,0.000000000000000000e+00
7.624913009292741606e+01,0.000000000000000000e+00
7.602414047117029838e+01,0.000000000000000000e+00
7.834992056297744512e+01,0.000000000000000000e+00
7.804486618340946791e+01,0.000000000000000000e+00
8.209954948271862918e+01,0.000000000000000000e+00
8.096816100074124734e+01,0.000000000000000000e+00
7.710725573312724634e+01,0.000000000000000000e+00
8.290709719600090466e+01,0.000000000000000000e+00
8.147389618432769964e+01,0.000000000000000000e+00
7.539781793952165856e+01,0.000000000000000000e+00
7.729189053036651558e+01,0.000000000000000000e+00
7.740768737236358277e+01,0.000000000000000000e+00
7.626677996267498827e+01,0.000000000000000000e+00
7.998078053992711034e+01,0.000000000000000000e+00
7.655412585352588906e+01,0.000000000000000000e+00
7.698353533142974925e+01,0.000000000000000000e+00
8.049946948864902652e+01,0.000000000000000000e+00
7.753811684171385821e+01,0.000000000000000000e+00
7.532490955044005432e+01,0.000000000000000000e+00
7.672871177606079129e+01,0.000000000000000000e+00
7.547284886639570800e+01,0.000000000000000000e+00
7.750493846460911129e+01,0.000000000000000000e+00
7.849868212955598779e+01,0.000000000000000000e+00
7.841931541496013836e+01,0.000000000000000000e+00
7.805246116978851489e+01,0.000000000000000000e+00
7.801654828065322533e+01,0.000000000000000000e+00
8.024331250970436713e+01,0.000000000000000000e+00
7.444712828001500782e+01,0.000000000000000000e+00
7.724433563566870475e+01,0.000000000000000000e+00
7.803190498885170712e+01,0.000000000000000000e+00
7.490917119621855136e+01,0.000000000000000000e+00
7.699396048693505179e+01,0.000000000000000000e+00
7.659452253009375511e+01,0.000000000000000000e+00
7.586966939987576097e+01,0.000000000000000000e+00
7.567134911830305555e+01,0.000000000000000000e+00
7.496217930719301137e+01,0.000000000000000000e+00
7.587869574427219277e+01,0.000000000000000000e+00
7.325847582119202173e+01,0.000000000000000000e+00
7.634807121799649110e+01,0.000000000000000000e+00
7.921216313243120055e+01,0.000000000000000000e+00
7.622644953364257958e+01,0.000000000000000000e+00
7.628998333165448287e+01,0.000000000000000000e+00
7.568203097444916239e+01,0.000000000000000000e+00
7.400564459436873221e+01,0.000000000000000000e+00
7.801079423262902424e+01,0.000000000000000000e+00
7.656516383111345192e+01,0.000000000000000000e+00
7.799039442453408810e+01,0.000000000000000000e+00
8.151961685265042945e+01,0.000000000000000000e+00
7.814054627401158371e+01,0.000000000000000000e+00
7.129142742732187799e+01,0.000000000000000000e+00
7.596228535177966990e+01,0.000000000000000000e+00
7.969530096988263779e+01,0.000000000000000000e+00
7.371360941868486805e+01,0.000000000000000000e+00
7.966349484040772211e+01,0.000000000000000000e+00
7.659368503799352368e+01,0.000000000000000000e+00
7.748914460443404550e+01,0.000000000000000000e+00
7.480688223806753001e+01,0.000000000000000000e+00
7.800046715274118014e+01,0.000000000000000000e+00
7.854403007554944338e+01,0.000000000000000000e+00
7.201372103002003655e+01,0.000000000000000000e+00
7.526356053988979511e+01,0.000000000000000000e+00
7.527825036991281138e+01,0.000000000000000000e+00
7.639421958029386417e+01,0.000000000000000000e+00
7.818755877265637366e+01,0.000000000000000000e+00
7.498946043498206393e+01,0.000000000000000000e+00
7.388494602654033372e+01,0.000000000000000000e+00
7.587428318749846312e+01,0.000000000000000000e+00
7.635367882751512525e+01,0.000000000000000000e+00
7.416585102965996157e+01,0.000000000000000000e+00
7.615516601163817256e+01,0.000000000000000000e+00
7.193602891974302338e+01,0.000000000000000000e+00
7.536750518953104461e+01,0.000000000000000000e+00
7.441278764112068700e+01,0.000000000000000000e+00
7.008560107752015256e+01,0.000000000000000000e+00
7.683926493218872622e+01,0.000000000000000000e+00
7.583740743136687001e+01,0.000000000000000000e+00
7.383902231234382896e+01,0.000000000000000000e+00
7.984775650890064469e+01,0.000000000000000000e+00
7.583413307089826105e+01,0.000000000000000000e+00
7.660089542479821034e+01,0.000000000000000000e+00
7.465297546120851280e+01,0.000000000000000000e+00
7.569873494267744718e+01,0.000000000000000000e+00
7.944452189839041978e+01,0.000000000000000000e+00
7.557882745084930320e+01,0.000000000000000000e+00
7.402180385154051123e+01,0.000000000000000000e+00
7.507485178070497511e+01,0.000000000000000000e+00
7.447377967103143703e+01,0.000000000000000000e+00
7.433707304603350963e+01,0.000000000000000000e+00
7.233392289924103125e+01,0.000000000000000000e+00
7.589451849943075956e+01,0.000000000000000000e+00
7.367371909179102829e+01,0.000000000000000000e+00
7.574397980281196396e+01,0.000000000000000000e+00
7.270603357043766835e+01,0.000000000000000000e+00
7.335375058924745417e+01,0.000000000000000000e+00
7.008255286325498901e+01,0.000000000000000000e+00
7.203929990262432170e+01,0.000000000000000000e+00
7.462617804566237112e+01,0.000000000000000000e+00
7.415957500739840214e+01,0.000000000000000000e+00
7.599862147624786246e+01,0.000000000000000000e+00
7.168887333735163736e+01,0.000000000000000000e+00
7.242506123184801936e+01,0.000000000000000000e+00
7.191876507947443997e+01,0.000000000000000000e+00
7.218502497590864664e+01,0.000000000000000000e+00
7.463617684629781479e+01,0.000000000000000000e+00
7.195760276157083979e+01,0.000000000000000000e+00
7.430010230170903185e+01,0.000000000000000000e+00
7.129427222752605076e+01,0.000000000000000000e+00
7.196399187726699154e+01,0.000000000000000000e+00
7.178856959172028951e+01,0.000000000000000000e+00
7.254822048280142610e+01,0.000000000000000000e+00
7.357877702394630148e+01,0.000000000000000000e+00
7.198029894073322055e+01,0.000000000000000000e+00
7.101326657457289571e+01,0.000000000000000000e+00
7.519939985826331963e+01,0.000000000000000000e+00
7.346845469989068533e+01,0.000000000000000000e+00
7.422733157463052578e+01,0.000000000000000000e+00
7.191327232766718680e+01,0.000000000000000000e+00
7.010783551576589900e+01,0.000000000000000000e+00
7.230090014188836278e+01,0.000000000000000000e+00
7.474010880980050331e+01,0.000000000000000000e+00
7.231922582956553924e+01,0.000000000000000000e+00
7.517514184708421965e+01,0.000000000000000000e+00
7.167026222628585685e+01,0.000000000000000000e+00
7.293141080726030623e+01,0.000000000000000000e+00
6.988654446737452020e+01,0.000000000000000000e+00
7.478639725055337806e+01,0.000000000000000000e+00
7.335391343167971456e+01,0.000000000000000000e+00
6.853587725182919144e+01,0.000000000000000000e+00
7.000633724694102966e+01,0.000000000000000000e+00
7.314451443945655740e+01,0.000000000000000000e+00
7.063186214984827416e+01,0.000000000000000000e+00
7.238912010906923911e+01,0.000000000000000000e+00
7.300554625305390744e+01,0.000000000000000000e+00
7.304460624311464301e+01,0.000000000000000000e+00
7.209217058752184926e+01,0.000000000000000000e+00
7.437569770460528673e+01,0.000000000000000000e+00
7.091500364227776743e+01,0.000000000000000000e+00
7.729949061309049796e+01,0.000000000000000000e+00
7.311942540048727324e+01,0.000000000000000000e+00
6.971555969280061049e+01,0.000000000000000000e+00
7.037487020990994324e+01,0.000000000000000000e+00
