value,error
7.228763467471200954e+01,0.000000000000000000e+00
7.465127005865488741e+01,0.000000000000000000e+00
7.440746385152853293e+01,0.000000000000000000e+00
7.167402995746002148e+01,0.000000000000000000e+00
7.440066727269372393e+01,0.000000000000000000e+00
6.926283886692718283e+01,0.000000000000000000e+00
7.117660357921968739e+01,0.000000000000000000e+00
7.304284406503902005e+01,0.000000000000000000e+00
7.279117724535676359e+01,0.000000000000000000e+00
7.338449554510761175e+01,0.000000000000000000e+00
7.034120994080170419e+01,0.000000000000000000e+00
7.268813887740120094e+01,0.000000000000000000e+00
7.022214597430829031e+01,0.000000000000000000e+00
6.916640933144493886e+01,0.000000000000000000e+00
7.031091079124853138e+01,0.000000000000000000e+00
6.845896025774092664e+01,0.000000000000000000e+00
7.077328470734678945e+01,0.000000000000000000e+00
6.829830296115841293e+01,0.000000000000000000e+00
7.338416411689799190e+01,0.000000000000000000e+00
7.044762221550600145e+01,0.000000000000000000e+00
6.718571255315266910e+01,0.000000000000000000e+00
7.151050235119552667e+01,0.000000000000000000e+00
6.953247597777243527e+01,0.000000000000000000e+00
6.682678814287226032e+01,0.000000000000000000e+00
7.039243443600683747e+01,0.000000000000000000e+00
7.185249366309221841e+01,0.000000000000000000e+00
6.956355620266171513e+01,0.000000000000000000e+00
7.125179382358267333e+01,0.000000000000000000e+00
6.977307074214212435e+01,0.000000000000000000e+00
7.203003576526049301e+01,0.000000000000000000e+00
7.518640801884293978e+01,0.000000000000000000e+00
7.035092883893489102e+01,0.000000000000000000e+00
7.126390561146772029e+01,0.000000000000000000e+00
7.331407218742334919e+01,0.000000000000000000e+00
6.892433077784720297e+01,0.000000000000000000e+00
6.663790177097936862e+01,0.000000000000000000e+00
6.843101427264974745e+01,0.000000000000000000e+00
7.411301031401757200e+01,0.000000000000000000e+00
7.120734861455544262e+01,0.000000000000000000e+00
6.985319896325624711e+01,0.000000000000000000e+00
7.120524402684733900e+01,0.000000000000000000e+00
7.165906766258724758e+01,0.000000000000000000e+00
7.214239673974722677e+01,0.000000000000000000e+00
7.025617980981665767e+01,0.000000000000000000e+00
7.054428780576867553e+01,0.000000000000000000e+00
6.933772457053595417e+01,0.000000000000000000e+00
6.877021333300925221e+01,0.000000000000000000e+00
7.191737747756634747e+01,0.000000000000000000e+00
6.839375739385533848e+01,0.000000000000000000e+00
6.649755616821748561e+01,0.000000000000000000e+00
6.945921719172525854e+01,0.000000000000000000e+00
6.996726651011667286e+01,0.000000000000000000e+00
6.903576999095977840e+01,0.000000000000000000e+00
7.087377145496941466e+01,0.000000000000000000e+00
6.839872116159391169e+01,0.000000000000000000e+00
6.735614790912957517e+01,0.000000000000000000e+00
6.747228983854819262e+01,0.000000000000000000e+00
6.865888294128369296e+01,0.000000000000000000e+00
6.691151577852750165e+01,0.000000000000000000e+00
6.652982988433923595e+01,0.000000000000000000e+00
6.697958447659927117e+01,0.000000000000000000e+00
6.400377416379977547e+01,0.000000000000000000e+00
6.587755370304286373e+01,0.000000000000000000e+00
6.657704947859262745e+01,0.000000000000000000e+00
6.939091871072376705e+01,0.000000000000000000e+00
6.770356116011981840e+01,0.000000000000000000e+00
6.990575768983219973e+01,0.000000000000000000e+00
6.824365143227264241e+01,0.000000000000000000e+00
6.795614051916416543e+01,0.000000000000000000e+00
6.945467015573782987e+01,0.000000000000000000e+00
6.444208307338497832e+01,0.000000000000000000e+00
7.111117360373353335e+01,0.000000000000000000e+00
6.421327260989502861e+01,0.000000000000000000e+00
6.959530441732268002e+01,0.000000000000000000e+00
6.694533285622506469e+01,0.000000000000000000e+00
6.683090845267669522e+01,0.000000000000000000e+00
6.964660269554119054e+01,0.000000000000000000e+00
6.217206360825211675e+01,0.000000000000000000e+00
6.833742164129935759e+01,0.000000000000000000e+00
6.715837068974526858e+01,0.000000000000000000e+00
6.979568231813446744e+01,0.000000000000000000e+00
6.627462858888512187e+01,0.000000000000000000e+00
6.600669644338981357e+01,0.000000000000000000e+00
6.806932374534831354e+01,0.000000000000000000e+00
6.801475937327668930e+01,0.000000000000000000e+00
6.763490955780761738e+01,0.000000000000000000e+00
6.398317084931619547e+01,0.000000000000000000e+00
6.396051927655810232e+01,0.000000000000000000e+00
6.804462248589415196e+01,0.000000000000000000e+00
6.152580245919224922e+01,0.000000000000000000e+00
6.608391451858264531e+01,0.000000000000000000e+00
6.028059322089098515e+01,0.000000000000000000e+00
6.387120585839057441e+01,0.000000000000000000e+00
6.302776106174859905e+01,0.000000000000000000e+00
6.669645783880339707e+01,0.000000000000000000e+00
6.682646435364634385e+01,0.000000000000000000e+00
6.583263782246366702e+01,0.000000000000000000e+00
6.452553764873155728e+01,0.000000000000000000e+00
6.540689754629728725e+01,0.000000000000000000e+00
6.789571603375377151e+01,0.000000000000000000e+00
6.609213058286556475e+01,0.000000000000000000e+00
6.514589280652415937e+01,0.000000000000000000e+00
6.568064636841351955e+01,0.000000000000000000e+00
6.761700857695254285e+01,0.000000000000000000e+00
6.291403344294349154e+01,0.000000000000000000e+00
6.323556720890542238e+01,0.000000000000000000e+00
6.393976027173227550e+01,0.000000000000000000e+00
6.281815162070946457e+01,0.000000000000000000e+00
6.734412992258604902e+01,0.000000000000000000e+00
6.408943966792907077e+01,0.000000000000000000e+00
6.529536868267864236e+01,0.000000000000000000e+00
6.529128039422700169e+01,0.000000000000000000e+00
6.668782284256849380e+01,0.000000000000000000e+00
6.421516011732747131e+01,0.000000000000000000e+00
6.164925773063696113e+01,0.000000000000000000e+00
6.454786315645625905e+01,0.000000000000000000e+00
6.412845934413959981e+01,0.000000000000000000e+00
6.186755506324966802e+01,0.000000000000000000e+00
6.891113745652039313e+01,0.000000000000000000e+00
6.453352931391839320e+01,0.000000000000000000e+00
6.270267867190221978e+01,0.000000000000000000e+00
6.515679815689422583e+01,0.000000000000000000e+00
6.113388593791182757e+01,0.000000000000000000e+00
6.373235914013327630e+01,0.000000000000000000e+00
6.294436234239228156e+01,0.000000000000000000e+00
6.238768399024854006e+01,0.000000000000000000e+00
6.301401742237260351e+01,0.000000000000000000e+00
6.473915772599846719e+01,0.000000000000000000e+00
6.260813125613210417e+01,0.000000000000000000e+00
6.487406029038346844e+01,0.000000000000000000e+00
6.210066146552546940e+01,0.000000000000000000e+00
6.316371939700679405e+01,0.000000000000000000e+00
6.389188106401753231e+01,0.000000000000000000e+00
6.049842534730393595e+01,0.000000000000000000e+00
6.312382563757730480e+01,0.000000000000000000e+00
6.371868869809511438e+01,0.000000000000000000e+00
6.408919559305219593e+01,0.000000000000000000e+00
6.098738497198850439e+01,0.000000000000000000e+00
6.171602063634788493e+01,0.000000000000000000e+00
6.444509091217038588e+01,0.000000000000000000e+00
5.861453670412096528e+01,0.000000000000000000e+00
6.262731003381776418e+01,0.000000000000000000e+00
6.058061271884550791e+01,0.000000000000000000e+00
6.481498248472509260e+01,0.000000000000000000e+00
6.531069038411976635e+01,0.000000000000000000e+00
6.584336872931514506e+01,0.000000000000000000e+00
6.164647939705520230e+01,0.000000000000000000e+00
6.288932292241230471e+01,0.000000000000000000e+00
6.152035321636428478e+01,0.000000000000000000e+00
5.945705830998475960e+01,0.000000000000000000e+00
6.137572466439477381e+01,0.000000000000000000e+00
6.323244965401895001e+01,0.000000000000000000e+00
6.147604721592456656e+01,0.000000000000000000e+00
6.163435052685980509e+01,0.000000000000000000e+00
6.225104980072247685e+01,0.000000000000000000e+00
6.126067175509272289e+01,0.000000000000000000e+00
6.495725731428413496e+01,0.000000000000000000e+00
6.446565008518729201e+01,0.000000000000000000e+00
6.137982464275734884e+01,0.000000000000000000e+00
6.064709631217726837e+01,0.000000000000000000e+00
5.755234659168262112e+01,0.000000000000000000e+00
6.068545937093683307e+01,0.000000000000000000e+00
5.997356100530999612e+01,0.000000000000000000e+00
6.025291278767011249e+01,0.000000000000000000e+00
6.212448058386393512e+01,0.000000000000000000e+00
5.869916985675988030e+01,0.000000000000000000e+00
5.887282087897482796e+01,0.000000000000000000e+00
6.023614213001494733e+01,0.000000000000000000e+00
6.135641057080155747e+01,0.000000000000000000e+00
5.948097093011866576e+01,0.000000000000000000e+00
5.833040388433797574e+01,0.000000000000000000e+00
5.753717757210756645e+01,0.000000000000000000e+00
6.044577758076697904e+01,0.000000000000000000e+00
6.735212007507971066e+01,0.000000000000000000e+00
5.905320519247718636e+01,0.000000000000000000e+00
5.618264481492623474e+01,0.000000000000000000e+00
5.973256306644122304e+01,0.000000000000000000e+00
6.212809551500749450e+01,0.000000000000000000e+00
6.040299016614257965e+01,0.000000000000000000e+00
6.186866480441597815e+01,0.000000000000000000e+00
6.257157638694131663e+01,0.000000000000000000e+00
5.763585582755972325e+01,0.000000000000000000e+00
6.111146734734784047e+01,0.000000000000000000e+00
5.808809513430580296e+01,0.000000000000000000e+00
6.086449234209025860e+01,0.000000000000000000e+00
5.909205712857300341e+01,0.000000000000000000e+00
6.510713678090358769e+01,0.000000000000000000e+00
5.749514308031785248e+01,0.000000000000000000e+00
5.685156946462350191e+01,0.000000000000000000e+00
6.174474112610982246e+01,0.000000000000000000e+00
6.304943828231677116e+01,0.000000000000000000e+00
5.878126886762591852e+01,0.000000000000000000e+00
5.854136158378982913e+01,0.000000000000000000e+00
5.711301390244126708e+01,0.000000000000000000e+00
6.283115821792165434e+01,0.000000000000000000e+00
6.059459750344971951e+01,0.000000000000000000e+00
5.769394831532300572e+01,0.000000000000000000e+00
5.860805730068088337e+01,0.000000000000000000e+00
5.771678255842881100e+01,0.000000000000000000e+00
5.904071878733947898e+01,0.000000000000000000e+00
5.831950142253909064e+01,0.000000000000000000e+00
5.807612061740617548e+01,0.000000000000000000e+00
5.878858692156761379e+01,0.000000000000000000e+00
5.845639322238908875e+01,0.000000000000000000e+00
5.785582790913633744e+01,0.000000000000000000e+00
5.731702463610376697e+01,0.000000000000000000e+00
6.174594189003434508e+01,0.000000000000000000e+00
5.878140000534943965e+01,0.000000000000000000e+00
6.038414059959552560e+01,0.000000000000000000e+00
5.929242693755208649e+01,0.000000000000000000e+00
5.803179331979298183e+01,0.000000000000000000e+00
5.613742183646282058e+01,0.000000000000000000e+00
5.656108265295036119e+01,0.000000000000000000e+00
5.722445144032059972e+01,0.000000000000000000e+00
5.595102890982397525e+01,0.000000000000000000e+00
5.589167194269028016e+01,0.000000000000000000e+00
5.402085387514178194e+01,0.000000000000000000e+00
5.360988497588961366e+01,0.000000000000000000e+00
5.552334579796709590e+01,0.000000000000000000e+00
6.147884611298190549e+01,0.000000000000000000e+00
5.914268366418976086e+01,0.000000000000000000e+00
5.628903564894773837e+01,0.000000000000000000e+00
5.867886105054123647e+01,0.000000000000000000e+00
5.863443407141223673e+01,0.000000000000000000e+00
5.255860354829453485e+01,0.000000000000000000e+00
5.700219559647162981e+01,0.000000000000000000e+00
5.844857229256233921e+01,0.000000000000000000e+00
5.725344366465414936e+01,0.000000000000000000e+00
5.634053613794601034e+01,0.000000000000000000e+00
5.728992771087759195e+01,0.000000000000000000e+00
5.826259818003585167e+01,0.000000000000000000e+00
5.866385244270067290e+01,0.000000000000000000e+00
5.755741008242827661e+01,0.000000000000000000e+00
5.400002760828426318e+01,0.000000000000000000e+00
5.239028929986313443e+01,0.000000000000000000e+00
5.358175386812232688e+01,0.000000000000000000e+00
5.763835940586146478e+01,0.000000000000000000e+00
5.938211137008725160e+01,0.000000000000000000e+00
5.465056334503906044e+01,0.000000000000000000e+00
5.566702892447170115e+01,0.000000000000000000e+00
5.879410706962003985e+01,0.000000000000000000e+00
5.291280685323327049e+01,0.000000000000000000e+00
5.300765789498501590e+01,0.000000000000000000e+00
5.231824745522546039e+01,0.000000000000000000e+00
5.419907639172202352e+01,0.000000000000000000e+00
5.353500122871532341e+01,0.000000000000000000e+00
5.409427506655939055e+01,0.000000000000000000e+00
5.433358742080999093e+01,0.000000000000000000e+00
5.810727367339161731e+01,0.000000000000000000e+00
5.040686227542758502e+01,0.000000000000000000e+00
5.283047269281826175e+01,0.000000000000000000e+00
5.562816567747475460e+01,0.000000000000000000e+00
5.741907512512003109e+01,0.000000000000000000e+00
5.423146413913809027e+01,0.000000000000000000e+00
5.262527699167486617e+01,0.000000000000000000e+00
5.446297340642137641e+01,0.000000000000000000e+00
5.289563929832092981e+01,0.000000000000000000e+00
5.445823640617298622e+01,0.000000000000000000e+00
5.474650835519646108e+01,0.000000000000000000e+00
5.512548353736921314e+01,0.000000000000000000e+00
5.359571238525651182e+01,0.000000000000000000e+00
5.417258433114145078e+01,0.000000000000000000e+00
5.600297659264921180e+01,0.000000000000000000e+00
5.066080054553262357e+01,0.000000000000000000e+00
5.135103510129616211e+01,0.000000000000000000e+00
5.558913158255988662e+01,0.000000000000000000e+00
5.537017419763199655e+01,0.000000000000000000e+00
5.110243571813153807e+01,0.000000000000000000e+00
5.118524353300396967e+01,0.000000000000000000e+00
5.122703101918341417e+01,0.000000000000000000e+00
5.880197435474149614e+01,0.000000000000000000e+00
5.324205867423816585e+01,0.000000000000000000e+00
5.032318909676891394e+01,0.000000000000000000e+00
5.336233318970032258e+01,0.000000000000000000e+00
5.258736806619585735e+01,0.000000000000000000e+00
5.091726539375169835e+01,0.000000000000000000e+00
5.276924751070582431e+01,0.000000000000000000e+00
5.090092920107549190e+01,0.000000000000000000e+00
5.109269886251384918e+01,0.000000000000000000e+00
5.274280532720491976e+01,0.000000000000000000e+00
5.220961723082488248e+01,0.000000000000000000e+00
5.754533543965628439e+01,0.000000000000000000e+00
5.152043276456966225e+01,0.000000000000000000e+00
5.290062501462490729e+01,0.000000000000000000e+00
5.052769107343731037e+01,0.000000000000000000e+00
4.899667594504619927e+01,0.000000000000000000e+00
4.817050551514333279e+01,0.000000000000000000e+00
5.227859648790312974e+01,0.000000000000000000e+00
5.035170236315503445e+01,0.000000000000000000e+00
5.065846979936284811e+01,0.000000000000000000e+00
4.968397216723726473e+01,0.000000000000000000e+00
5.402514098663738196e+01,0.000000000000000000e+00
4.996615617617602823e+01,0.000000000000000000e+00
5.025683615668718573e+01,0.000000000000000000e+00
5.203502355017211300e+01,0.000000000000000000e+00
5.021701829174401155e+01,0.000000000000000000e+00
4.517981002881693087e+01,0.000000000000000000e+00
4.903009727130870488e+01,0.000000000000000000e+00
5.078323939296364387e+01,0.000000000000000000e+00
5.036206374812540787e+01,0.000000000000000000e+00
4.852009190918927573e+01,0.000000000000000000e+00
4.933170458034638983e+01,0.000000000000000000e+00
5.060389132861505601e+01,0.000000000000000000e+00
4.856218836029985653e+01,0.000000000000000000e+00
4.928046987647715582e+01,0.000000000000000000e+00
4.986333930320993346e+01,0.000000000000000000e+00
4.945469441788213061e+01,0.000000000000000000e+00
5.060861367237060193e+01,0.000000000000000000e+00
4.985944682894253788e+01,0.000000000000000000e+00
4.791217697454337809e+01,0.000000000000000000e+00
4.879530964066838550e+01,0.000000000000000000e+00
4.887662754413138089e+01,0.000000000000000000e+00
4.964593564572609807e+01,0.000000000000000000e+00
4.943720567529105381e+01,0.000000000000000000e+00
4.690228050109343627e+01,0.000000000000000000e+00
4.694392051942246979e+01,0.000000000000000000e+00
4.521362646442052835e+01,0.000000000000000000e+00
5.338370602830230638e+01,0.000000000000000000e+00
4.759662017063573103e+01,0.000000000000000000e+00
4.375992434687966437e+01,0.000000000000000000e+00
4.831909418867328299e+01,0.000000000000000000e+00
4.826683083205897162e+01,0.000000000000000000e+00
4.707765199584461868e+01,0.000000000000000000e+00
4.973071030312685537e+01,0.000000000000000000e+00
4.961980284453494505e+01,0.000000000000000000e+00
4.886252623617148316e+01,0.000000000000000000e+00
4.932765082330249129e+01,0.000000000000000000e+00
4.721733975294971231e+01,0.000000000000000000e+00
4.706972258354165461e+01,0.000000000000000000e+00
4.618944537357402425e+01,0.000000000000000000e+00
4.858056523432323104e+01,0.000000000000000000e+00
4.821489034296092058e+01,0.000000000000000000e+00
4.497954931524225231e+01,0.000000000000000000e+00
4.858475626929174496e+01,0.000000000000000000e+00
4.617769667843157322e+01,0.000000000000000000e+00
4.812802622201898828e+01,0.000000000000000000e+00
4.771815500189735815e+01,0.000000000000000000e+00
4.420882035166448532e+01,0.000000000000000000e+00
4.354920319101000814e+01,0.000000000000000000e+00
4.730413531580062170e+01,0.000000000000000000e+00
4.408982119656249665e+01,0.000000000000000000e+00
4.778669970632840602e+01,0.000000000000000000e+00
4.760746833913135134e+01,0.000000000000000000e+00
4.286192339532278339e+01,0.000000000000000000e+00
4.763645003861034866e+01,0.000000000000000000e+00
4.561479961831692265e+01,0.000000000000000000e+00
4.584569662470394036e+01,0.000000000000000000e+00
4.306644068583633356e+01,0.000000000000000000e+00
4.873284241045368503e+01,0.000000000000000000e+00
4.672655468513612220e+01,0.000000000000000000e+00
4.738807670187241428e+01,0.000000000000000000e+00
4.794145207901767236e+01,0.000000000000000000e+00
4.766051119084925602e+01,0.000000000000000000e+00
4.771972269750028062e+01,0.000000000000000000e+00
4.362024250796770986e+01,0.000000000000000000e+00
4.453371317607653168e+01,0.000000000000000000e+00
4.406163073858245127e+01,0.000000000000000000e+00
4.826887802655642190e+01,0.000000000000000000e+00
4.261482964635122528e+01,0.000000000000000000e+00
4.580846317934182821e+01,0.000000000000000000e+00
4.376793685521387545e+01,0.000000000000000000e+00
4.208567678144740398e+01,0.000000000000000000e+00
4.744809421353049572e+01,0.000000000000000000e+00
4.526355530412347861e+01,0.000000000000000000e+00
4.542935896252792816e+01,0.000000000000000000e+00
4.477728528585549128e+01,0.000000000000000000e+00
4.677829399052917125e+01,0.000000000000000000e+00
4.438695585460346393e+01,0.000000000000000000e+00
4.408848731405078780e+01,0.000000000000000000e+00
4.595912232374180206e+01,0.000000000000000000e+00
4.444019335195994103e+01,0.000000000000000000e+00
4.071876540882404782e+01,0.000000000000000000e+00
4.671102591495122880e+01,0.000000000000000000e+00
4.401583625825642088e+01,0.000000000000000000e+00
4.297870601024450821e+01,0.000000000000000000e+00
4.614682498671337640e+01,0.000000000000000000e+00
4.312179518080959895e+01,0.000000000000000000e+00
4.399646909521970883e+01,0.000000000000000000e+00
4.409092705471550744e+01,0.000000000000000000e+00
4.395586986873043855e+01,0.000000000000000000e+00
4.710258834322205246e+01,0.000000000000000000e+00
4.898333110665750922e+01,0.000000000000000000e+00
4.377348735902321408e+01,0.000000000000000000e+00
4.508821439312951185e+01,0.000000000000000000e+00
4.451749484983083249e+01,0.000000000000000000e+00
3.931750650545343007e+01,0.000000000000000000e+00
4.545557898396556595e+01,0.000000000000000000e+00
4.765330251964582686e+01,0.000000000000000000e+00
4.322784093821939422e+01,0.000000000000000000e+00
4.022334024073125391e+01,0.000000000000000000e+00
4.736764858715487492e+01,0.000000000000000000e+00
4.285092808550902532e+01,0.000000000000000000e+00
4.038862105627684684e+01,0.000000000000000000e+00
4.381288728984896608e+01,0.000000000000000000e+00
4.133566913041424584e+01,0.000000000000000000e+00
4.375557406125506787e+01,0.000000000000000000e+00
4.589756843571569789e+01,0.000000000000000000e+00
4.257901989311530144e+01,0.000000000000000000e+00
4.308972685581430540e+01,0.000000000000000000e+00
4.282077136422160635e+01,0.000000000000000000e+00
4.074244428398232998e+01,0.000000000000000000e+00
4.179751445083601169e+01,0.000000000000000000e+00
4.127845376062423810e+01,0.000000000000000000e+00
4.255063275810303480e+01,0.000000000000000000e+00
4.296295952424486586e+01,0.000000000000000000e+00
4.293557129941299166e+01,0.000000000000000000e+00
3.725377859919526458e+01,0.000000000000000000e+00
4.023472582857841928e+01,0.000000000000000000e+00
4.463907222536830233e+01,0.000000000000000000e+00
4.193669284653852714e+01,0.000000000000000000e+00
3.884212171007852277e+01,0.000000000000000000e+00
4.438723294196943669e+01,0.000000000000000000e+00
3.962195282143052566e+01,0.000000000000000000e+00
4.203080897980116504e+01,0.000000000000000000e+00
4.235905997949073765e+01,0.000000000000000000e+00
4.065826024439193986e+01,0.000000000000000000e+00
4.260234352791749757e+01,0.000000000000000000e+00
4.178001820028516988e+01,0.000000000000000000e+00
4.053329723541656904e+01,0.000000000000000000e+00
3.981913535005179483e+01,0.000000000000000000e+00
4.229045663957217016e+01,0.000000000000000000e+00
3.886294653552049283e+01,0.000000000000000000e+00
4.185493974140174345e+01,0.000000000000000000e+00
4.294021476293875139e+01,0.000000000000000000e+00
3.922815838770520713e+01,0.000000000000000000e+00
4.227126147366193010e+01,0.000000000000000000e+00
3.714199561023857399e+01,0.000000000000000000e+00
3.945252461965414170e+01,0.000000000000000000e+00
3.865264837813286647e+01,0.000000000000000000e+00
4.068347823988444389e+01,0.000000000000000000e+00
4.016290009423342866e+01,0.000000000000000000e+00
3.886042112469980481e+01,0.000000000000000000e+00
4.356510686658234732e+01,0.000000000000000000e+00
4.052932542368748869e+01,0.000000000000000000e+00
4.009876709498144010e+01,0.000000000000000000e+00
3.842444637960844034e+01,0.000000000000000000e+00
3.970531745640909804e+01,0.000000000000000000e+00
4.400839858295636731e+01,0.000000000000000000e+00
4.165176767583314188e+01,0.000000000000000000e+00
3.750113193053661576e+01,0.000000000000000000e+00
4.009511238964974922e+01,0.000000000000000000e+00
3.775371974736199832e+01,0.000000000000000000e+00
3.835979088284916827e+01,0.000000000000000000e+00
4.118932024965907601e+01,0.000000000000000000e+00
3.501276661173259441e+01,0.000000000000000000e+00
3.221852514513905419e+01,0.000000000000000000e+00
3.695833895806377711e+01,0.000000000000000000e+00
3.571531379027405961e+01,0.000000000000000000e+00
3.658146696946994325e+01,0.000000000000000000e+00
3.939003012886318089e+01,0.000000000000000000e+00
3.592303671290719791e+01,0.000000000000000000e+00
3.669890727599498348e+01,0.000000000000000000e+00
4.070657784843558602e+01,0.000000000000000000e+00
3.683175508661533826e+01,0.000000000000000000e+00
3.707543264781532599e+01,0.000000000000000000e+00
3.691169112327983726e+01,0.000000000000000000e+00
3.728679696402112143e+01,0.000000000000000000e+00
3.723042664663908141e+01,0.000000000000000000e+00
3.590316160437569692e+01,0.000000000000000000e+00
3.333113298501201172e+01,0.000000000000000000e+00
3.767846973142401623e+01,0.000000000000000000e+00
3.624255872241175780e+01,0.000000000000000000e+00
3.667014528863452938e+01,0.000000000000000000e+00
3.828072855128525731e+01,0.000000000000000000e+00
3.933799572542806544e+01,0.000000000000000000e+00
3.360122014448197092e+01,0.000000000000000000e+00
3.724894050604787310e+01,0.000000000000000000e+00
3.640494558142429327e+01,0.000000000000000000e+00
3.778092097386221582e+01,0.000000000000000000e+00
3.427727134488335281e+01,0.000000000000000000e+00
3.856165522838241344e+01,0.000000000000000000e+00
3.474099822852040376e+01,0.000000000000000000e+00
3.742393818780386994e+01,0.000000000000000000e+00
3.434743945401950072e+01,0.000000000000000000e+00
3.628319497682433337e+01,0.000000000000000000e+00
3.698220558842471917e+01,0.000000000000000000e+00
3.435108526323289624e+01,0.000000000000000000e+00
3.264061138143875951e+01,0.000000000000000000e+00
3.570343461745397917e+01,0.000000000000000000e+00
3.006691286255946949e+01,0.000000000000000000e+00
3.709983700889608826e+01,0.000000000000000000e+00
3.451369618011131024e+01,0.000000000000000000e+00
3.802926730827240931e+01,0.000000000000000000e+00
3.404299674944171272e+01,0.000000000000000000e+00
3.353690496488545136e+01,0.000000000000000000e+00
3.684607751673383547e+01,0.000000000000000000e+00
3.393063570975466803e+01,0.000000000000000000e+00
3.438689102671715858e+01,0.000000000000000000e+00
3.298089795794101065e+01,0.000000000000000000e+00
3.497712954201327307e+01,0.000000000000000000e+00
3.675550347525191341e+01,0.000000000000000000e+00
3.406254286663913433e+01,0.000000000000000000e+00
3.355972897604384286e+01,0.000000000000000000e+00
3.817878989250536392e+01,0.000000000000000000e+00
3.152140153776901599e+01,0.000000000000000000e+00
3.521049652520179052e+01,0.000000000000000000e+00
3.587326019824946854e+01,0.000000000000000000e+00
3.433120500829129895e+01,0.000000000000000000e+00
3.765806513085721718e+01,0.000000000000000000e+00
3.417334372320288338e+01,0.000000000000000000e+00
3.156942674144587713e+01,0.000000000000000000e+00
3.346677255305022669e+01,0.000000000000000000e+00
3.243737616673407587e+01,0.000000000000000000e+00
3.582748981318256654e+01,0.000000000000000000e+00
3.297097235237023227e+01,0.000000000000000000e+00
3.532686447301681198e+01,0.000000000000000000e+00
3.291021356659113906e+01,0.000000000000000000e+00
3.348214926398895130e+01,0.000000000000000000e+00
3.462213469928931886e+01,0.000000000000000000e+00
3.281535792635916948e+01,0.000000000000000000e+00
3.338842269851193123e+01,0.000000000000000000e+00
3.113286176058858956e+01,0.000000000000000000e+00
3.323610819973128372e+01,0.000000000000000000e+00
3.058863435320056468e+01,0.000000000000000000e+00
3.473552277507381802e+01,0.000000000000000000e+00
3.625155278664976066e+01,0.000000000000000000e+00
3.386935917664806084e+01,0.000000000000000000e+00
3.164533776233820106e+01,0.000000000000000000e+00
3.378994011270667386e+01,0.000000000000000000e+00
3.837677966127013462e+01,0.000000000000000000e+00
3.546324931536724989e+01,0.000000000000000000e+00
3.051613412456380559e+01,0.000000000000000000e+00
3.332769446164974170e+01,0.000000000000000000e+00
3.140566552271207001e+01,0.000000000000000000e+00
3.174924691879010652e+01,0.000000000000000000e+00
3.298069149746324058e+01,0.000000000000000000e+00
3.659144493611813687e+01,0.000000000000000000e+00
3.135098276703423181e+01,0.000000000000000000e+00
3.284654345731647851e+01,0.000000000000000000e+00
3.371051036809807044e+01,0.000000000000000000e+00
3.346504645113466836e+01,0.000000000000000000e+00
3.308046753896086756e+01,0.000000000000000000e+00
3.306928056864189358e+01,0.000000000000000000e+00
3.488798302783153815e+01,0.000000000000000000e+00
3.087248332009649587e+01,0.000000000000000000e+00
3.214113838871572426e+01,0.000000000000000000e+00
3.075791849726864768e+01,0.000000000000000000e+00
3.275677440067512691e+01,0.000000000000000000e+00
3.426378754615731026e+01,0.000000000000000000e+00
3.191011302202790034e+01,0.000000000000000000e+00
2.992303054297170917e+01,0.000000000000000000e+00
2.883680010543641714e+01,0.000000000000000000e+00
3.277047986263212209e+01,0.000000000000000000e+00
3.556916406077884574e+01,0.000000000000000000e+00
3.472950083900554574e+01,0.000000000000000000e+00
2.607949329911474123e+01,0.000000000000000000e+00
