value,error
3.339381033989166525e+01,0.000000000000000000e+00
3.672322545796334481e+01,0.000000000000000000e+00
2.955223209488627489e+01,0.000000000000000000e+00
2.948629924178149864e+01,0.000000000000000000e+00
2.991577311976337938e+01,0.000000000000000000e+00
3.209731464277907520e+01,0.000000000000000000e+00
2.922661065714511963e+01,0.000000000000000000e+00
3.342156000235766555e+01,0.000000000000000000e+00
3.045966858013386869e+01,0.000000000000000000e+00
3.027302631485438411e+01,0.000000000000000000e+00
2.917022784927621615e+01,0.000000000000000000e+00
3.010210544581877201e+01,0.000000000000000000e+00
2.814711399670882130e+01,0.000000000000000000e+00
3.081488517574306840e+01,0.000000000000000000e+00
2.843733676046059244e+01,0.000000000000000000e+00
2.914341624436421085e+01,0.000000000000000000e+00
3.010428803020734634e+01,0.000000000000000000e+00
2.794134122771249196e+01,0.000000000000000000e+00
3.069986940201900083e+01,0.000000000000000000e+00
3.217786807073732547e+01,0.000000000000000000e+00
3.155470153557439161e+01,0.000000000000000000e+00
2.935862329690943540e+01,0.000000000000000000e+00
3.324713351872055256e+01,0.000000000000000000e+00
3.046324368655892911e+01,0.000000000000000000e+00
3.004556033581462771e+01,0.000000000000000000e+00
2.901203519909912387e+01,0.000000000000000000e+00
2.905189663880678452e+01,0.000000000000000000e+00
2.733926582286238016e+01,0.000000000000000000e+00
3.032679511835468134e+01,0.000000000000000000e+00
2.835319747800352985e+01,0.000000000000000000e+00
3.004157289103040895e+01,0.000000000000000000e+00
2.751509033839983687e+01,0.000000000000000000e+00
3.079984867520959213e+01,0.000000000000000000e+00
3.108413335745418848e+01,0.000000000000000000e+00
3.106896000857045337e+01,0.000000000000000000e+00
2.784306604455632694e+01,0.000000000000000000e+00
3.059441954383555995e+01,0.000000000000000000e+00
2.943185624436982195e+01,0.000000000000000000e+00
2.889381966005181468e+01,0.000000000000000000e+00
3.006482853904582342e+01,0.000000000000000000e+00
3.202616290699788948e+01,0.000000000000000000e+00
2.657839848965999252e+01,0.000000000000000000e+00
2.568099334638255016e+01,0.000000000000000000e+00
3.188287644202541316e+01,0.000000000000000000e+00
2.862529344228679307e+01,0.000000000000000000e+00
2.743258990918176821e+01,0.000000000000000000e+00
2.590664153550944349e+01,0.000000000000000000e+00
2.356434157277474739e+01,0.000000000000000000e+00
3.028700557312971142e+01,0.000000000000000000e+00
2.830115281153058859e+01,0.000000000000000000e+00
2.712604953740584079e+01,0.000000000000000000e+00
2.795945038298789243e+01,0.000000000000000000e+00
3.085550985746387198e+01,0.000000000000000000e+00
2.753645038269682388e+01,0.000000000000000000e+00
2.970534000817287534e+01,0.000000000000000000e+00
2.606315038081256219e+01,0.000000000000000000e+00
2.776069992672671205e+01,0.000000000000000000e+00
2.853656580976821644e+01,0.000000000000000000e+00
2.519767390773337112e+01,0.000000000000000000e+00
2.946241874297460939e+01,0.000000000000000000e+00
2.828040719822615046e+01,0.000000000000000000e+00
2.972843979457406505e+01,0.000000000000000000e+00
2.741715213569124998e+01,0.000000000000000000e+00
2.858690536066336563e+01,0.000000000000000000e+00
2.917916424987365787e+01,0.000000000000000000e+00
2.988797443645300334e+01,0.000000000000000000e+00
2.440142599899474973e+01,0.000000000000000000e+00
2.740825206781446255e+01,0.000000000000000000e+00
3.103321311191652399e+01,0.000000000000000000e+00
2.928461565291059543e+01,0.000000000000000000e+00
2.526061038237783407e+01,0.000000000000000000e+00
2.885839656392462871e+01,0.000000000000000000e+00
2.518586390860666668e+01,0.000000000000000000e+00
2.783524422112027707e+01,0.000000000000000000e+00
2.298689615303109335e+01,0.000000000000000000e+00
2.794241663201102810e+01,0.000000000000000000e+00
2.751831863022032820e+01,0.000000000000000000e+00
2.693619872902883472e+01,0.000000000000000000e+00
2.489355244047083104e+01,0.000000000000000000e+00
2.603595983240935041e+01,0.000000000000000000e+00
2.687334164349672250e+01,0.000000000000000000e+00
2.230001807178734197e+01,0.000000000000000000e+00
2.858776259241744455e+01,0.000000000000000000e+00
2.492130830485024973e+01,0.000000000000000000e+00
2.769743308760374134e+01,0.000000000000000000e+00
2.852089085636376709e+01,0.000000000000000000e+00
2.915877596678182826e+01,0.000000000000000000e+00
2.772524628081950837e+01,0.000000000000000000e+00
2.713108566409412248e+01,0.000000000000000000e+00
2.791200397713011228e+01,0.000000000000000000e+00
2.668424017979387131e+01,0.000000000000000000e+00
2.500951589751986859e+01,0.000000000000000000e+00
2.873954868553091657e+01,0.000000000000000000e+00
2.847876354029012802e+01,0.000000000000000000e+00
2.148977987070227869e+01,0.000000000000000000e+00
2.227739662969356971e+01,0.000000000000000000e+00
2.724573504338043151e+01,0.000000000000000000e+00
2.619153042420430211e+01,0.000000000000000000e+00
2.256817818815489574e+01,0.000000000000000000e+00
2.520725169074926697e+01,0.000000000000000000e+00
2.555023669118761731e+01,0.000000000000000000e+00
2.811217807589155981e+01,0.000000000000000000e+00
2.706707550850705601e+01,0.000000000000000000e+00
2.570271866405786909e+01,0.000000000000000000e+00
2.265225735581096700e+01,0.000000000000000000e+00
2.364355077844593467e+01,0.000000000000000000e+00
2.446994442506874634e+01,0.000000000000000000e+00
2.683494958708612899e+01,0.000000000000000000e+00
2.696843110133253418e+01,0.000000000000000000e+00
2.560352682320253948e+01,0.000000000000000000e+00
2.541779628930693136e+01,0.000000000000000000e+00
2.669956737334264574e+01,0.000000000000000000e+00
2.122585706492505153e+01,0.000000000000000000e+00
2.519478445609206574e+01,0.000000000000000000e+00
2.512632076223871636e+01,0.000000000000000000e+00
2.459419619485112918e+01,0.000000000000000000e+00
2.453430552600292813e+01,0.000000000000000000e+00
2.376619213284834586e+01,0.000000000000000000e+00
2.132313665621916954e+01,0.000000000000000000e+00
2.499705077978061851e+01,0.000000000000000000e+00
2.488725744695205577e+01,0.000000000000000000e+00
2.606074625863054806e+01,0.000000000000000000e+00
2.581627914046811867e+01,0.000000000000000000e+00
2.458914103513269112e+01,0.000000000000000000e+00
2.358142173526794494e+01,0.000000000000000000e+00
2.667857094434052101e+01,0.000000000000000000e+00
2.653946896606361605e+01,0.000000000000000000e+00
2.494051050461031593e+01,0.000000000000000000e+00
2.381726294957309520e+01,0.000000000000000000e+00
2.394908569417763289e+01,0.000000000000000000e+00
2.222670167618463211e+01,0.000000000000000000e+00
2.043572221167756453e+01,0.000000000000000000e+00
2.353681628663368741e+01,0.000000000000000000e+00
2.538731177655290239e+01,0.000000000000000000e+00
2.530693184164381293e+01,0.000000000000000000e+00
2.504315838410872530e+01,0.000000000000000000e+00
2.332638536930592821e+01,0.000000000000000000e+00
2.399527815192644553e+01,0.000000000000000000e+00
2.387229872145195841e+01,0.000000000000000000e+00
1.968395806832898387e+01,0.000000000000000000e+00
2.206638212201567484e+01,0.000000000000000000e+00
2.488279094140280279e+01,0.000000000000000000e+00
2.271187853462526363e+01,0.000000000000000000e+00
1.964900892568584467e+01,0.000000000000000000e+00
2.576322542419541151e+01,0.000000000000000000e+00
2.201406403499831654e+01,0.000000000000000000e+00
2.413585113972425944e+01,0.000000000000000000e+00
2.444851993931242262e+01,0.000000000000000000e+00
2.541303079129233922e+01,0.000000000000000000e+00
2.194162085245996252e+01,0.000000000000000000e+00
2.376409618261230605e+01,0.000000000000000000e+00
2.157559209505046738e+01,0.000000000000000000e+00
2.522118599169747100e+01,0.000000000000000000e+00
2.269271233825506329e+01,0.000000000000000000e+00
2.196194316483648379e+01,0.000000000000000000e+00
2.387873889739762845e+01,0.000000000000000000e+00
2.289827706800302920e+01,0.000000000000000000e+00
1.780136296705222421e+01,0.000000000000000000e+00
2.677739213117700601e+01,0.000000000000000000e+00
2.266540072597926780e+01,0.000000000000000000e+00
2.503070141898751899e+01,0.000000000000000000e+00
2.297564740480678935e+01,0.000000000000000000e+00
2.522057672135909456e+01,0.000000000000000000e+00
2.037347084955089116e+01,0.000000000000000000e+00
2.282174267384649724e+01,0.000000000000000000e+00
2.132410876518581588e+01,0.000000000000000000e+00
2.433792008336588708e+01,0.000000000000000000e+00
2.251438572417617578e+01,0.000000000000000000e+00
2.251612667260611289e+01,0.000000000000000000e+00
2.321539861802721205e+01,0.000000000000000000e+00
2.343768796513913344e+01,0.000000000000000000e+00
2.591449288620550462e+01,0.000000000000000000e+00
2.543177564288599513e+01,0.000000000000000000e+00
2.407614972022520661e+01,0.000000000000000000e+00
2.081584881710986679e+01,0.000000000000000000e+00
2.381951786846628494e+01,0.000000000000000000e+00
2.258871909601900185e+01,0.000000000000000000e+00
2.447721858834773556e+01,0.000000000000000000e+00
2.605953241173116197e+01,0.000000000000000000e+00
2.261846789168129845e+01,0.000000000000000000e+00
2.478746938038163705e+01,0.000000000000000000e+00
2.354532582551444264e+01,0.000000000000000000e+00
2.228160995995598270e+01,0.000000000000000000e+00
2.245143419393968998e+01,0.000000000000000000e+00
1.934178387706633373e+01,0.000000000000000000e+00
2.329267154947469365e+01,0.000000000000000000e+00
2.480572780235254982e+01,0.000000000000000000e+00
2.208707863371348168e+01,0.000000000000000000e+00
2.182495374358973095e+01,0.000000000000000000e+00
2.398962061385443434e+01,0.000000000000000000e+00
2.494555937737192153e+01,0.000000000000000000e+00
2.184457105473836691e+01,0.000000000000000000e+00
2.167376963952527547e+01,0.000000000000000000e+00
2.415012731760596054e+01,0.000000000000000000e+00
1.899951124164623550e+01,0.000000000000000000e+00
2.372732129901022802e+01,0.000000000000000000e+00
2.036784474400837297e+01,0.000000000000000000e+00
2.124813328865026563e+01,0.000000000000000000e+00
2.068337204240109273e+01,0.000000000000000000e+00
2.121433631863756020e+01,0.000000000000000000e+00
2.364225261104076381e+01,0.000000000000000000e+00
2.058733902459647425e+01,0.000000000000000000e+00
1.985004042410241709e+01,0.000000000000000000e+00
2.019703184056492162e+01,0.000000000000000000e+00
1.942336941629175229e+01,0.000000000000000000e+00
2.012792896394813624e+01,0.000000000000000000e+00
2.229972299038163897e+01,0.000000000000000000e+00
2.021716576626651118e+01,0.000000000000000000e+00
2.403675871001078690e+01,0.000000000000000000e+00
2.326187780075603939e+01,0.000000000000000000e+00
2.213882066071125365e+01,0.000000000000000000e+00
2.320195220782132139e+01,0.000000000000000000e+00
1.875092085882289084e+01,0.000000000000000000e+00
2.228207628283189123e+01,0.000000000000000000e+00
1.932729860587905435e+01,0.000000000000000000e+00
2.008522354791107745e+01,0.000000000000000000e+00
2.349351283498688048e+01,0.000000000000000000e+00
2.532677254148920198e+01,0.000000000000000000e+00
2.257668185097388402e+01,0.000000000000000000e+00
1.893519608474786864e+01,0.000000000000000000e+00
2.308229198693854300e+01,0.000000000000000000e+00
2.033551975214410135e+01,0.000000000000000000e+00
2.240546433009928151e+01,0.000000000000000000e+00
1.770145973687679231e+01,0.000000000000000000e+00
1.898777998124158017e+01,0.000000000000000000e+00
2.275941148042146267e+01,0.000000000000000000e+00
1.795619704093073921e+01,0.000000000000000000e+00
2.147147081420594361e+01,0.000000000000000000e+00
1.991874375521558349e+01,0.000000000000000000e+00
1.854584047859831841e+01,0.000000000000000000e+00
2.297880959603708817e+01,0.000000000000000000e+00
2.096894181786317191e+01,0.000000000000000000e+00
1.729996945092150895e+01,0.000000000000000000e+00
2.403822372261942064e+01,0.000000000000000000e+00
2.238206204788817999e+01,0.000000000000000000e+00
2.165921674314275336e+01,0.000000000000000000e+00
2.035151667511292572e+01,0.000000000000000000e+00
2.076119283859598497e+01,0.000000000000000000e+00
1.943293076594398272e+01,0.000000000000000000e+00
2.285048271631025329e+01,0.000000000000000000e+00
2.158879838814752006e+01,0.000000000000000000e+00
2.091926690286105384e+01,0.000000000000000000e+00
2.424300015122113550e+01,0.000000000000000000e+00
2.132148259549641622e+01,0.000000000000000000e+00
2.235300679195350071e+01,0.000000000000000000e+00
2.282922635654871613e+01,0.000000000000000000e+00
1.877062216119419702e+01,0.000000000000000000e+00
1.939294994874278899e+01,0.000000000000000000e+00
2.471279087815166164e+01,0.000000000000000000e+00
2.149783040438753901e+01,0.000000000000000000e+00
1.983736283770775088e+01,0.000000000000000000e+00
2.036297540235279158e+01,0.000000000000000000e+00
1.891671629764600127e+01,0.000000000000000000e+00
2.185153071717855866e+01,0.000000000000000000e+00
1.742913277395444993e+01,0.000000000000000000e+00
2.317686678978203219e+01,0.000000000000000000e+00
2.042218117865973070e+01,0.000000000000000000e+00
1.976488692804957026e+01,0.000000000000000000e+00
1.865173423035800937e+01,0.000000000000000000e+00
2.003365679572796410e+01,0.000000000000000000e+00
1.954008057899872597e+01,0.000000000000000000e+00
2.251239826677958433e+01,0.000000000000000000e+00
2.091898676579503302e+01,0.000000000000000000e+00
2.089775813389740122e+01,0.000000000000000000e+00
2.098812716161119951e+01,0.000000000000000000e+00
2.114382922044753244e+01,0.000000000000000000e+00
1.998385686586664534e+01,0.000000000000000000e+00
2.071784588312615938e+01,0.000000000000000000e+00
2.202679126482966865e+01,0.000000000000000000e+00
1.544137044556018168e+01,0.000000000000000000e+00
2.077427401705817900e+01,0.000000000000000000e+00
2.025825674394940279e+01,0.000000000000000000e+00
1.821145195381836146e+01,0.000000000000000000e+00
1.787614450896159113e+01,0.000000000000000000e+00
2.101093816165923656e+01,0.000000000000000000e+00
1.868124019730068497e+01,0.000000000000000000e+00
1.944311347083016628e+01,0.000000000000000000e+00
1.801995991139128250e+01,0.000000000000000000e+00
1.950818896972632643e+01,0.000000000000000000e+00
2.071294680160933055e+01,0.000000000000000000e+00
2.058370053598963167e+01,0.000000000000000000e+00
2.127788346739453118e+01,0.000000000000000000e+00
2.003221605439936326e+01,0.000000000000000000e+00
1.915596846090792127e+01,0.000000000000000000e+00
2.208492889985118524e+01,0.000000000000000000e+00
2.241313808996546442e+01,0.000000000000000000e+00
2.088796708306161420e+01,0.000000000000000000e+00
2.078914949302300386e+01,0.000000000000000000e+00
2.095099228491521259e+01,0.000000000000000000e+00
1.881840338883158026e+01,0.000000000000000000e+00
2.248587706636168804e+01,0.000000000000000000e+00
2.327922608250639769e+01,0.000000000000000000e+00
1.942172887631252109e+01,0.000000000000000000e+00
2.394309510832161081e+01,0.000000000000000000e+00
1.778228348564611494e+01,0.000000000000000000e+00
1.929141216082496868e+01,0.000000000000000000e+00
2.171674773764309663e+01,0.000000000000000000e+00
2.053688457537583645e+01,0.000000000000000000e+00
1.924841512351950001e+01,0.000000000000000000e+00
2.015287492997573437e+01,0.000000000000000000e+00
2.326641793037618555e+01,0.000000000000000000e+00
1.952725673789653982e+01,0.000000000000000000e+00
2.142379402496671759e+01,0.000000000000000000e+00
1.949660578683229772e+01,0.000000000000000000e+00
1.913100154953451337e+01,0.000000000000000000e+00
1.781791683072171395e+01,0.000000000000000000e+00
1.991687585344196521e+01,0.000000000000000000e+00
2.113960760394348526e+01,0.000000000000000000e+00
2.132063346209813304e+01,0.000000000000000000e+00
2.123910252004814225e+01,0.000000000000000000e+00
1.928178069261240779e+01,0.000000000000000000e+00
2.050097949108811690e+01,0.000000000000000000e+00
1.791286593269716221e+01,0.000000000000000000e+00
2.593307428972114081e+01,0.000000000000000000e+00
2.079410409651288916e+01,0.000000000000000000e+00
2.335781029863679237e+01,0.000000000000000000e+00
1.693438746696351771e+01,0.000000000000000000e+00
1.996328901212962847e+01,0.000000000000000000e+00
2.323448997120341630e+01,0.000000000000000000e+00
2.063767214286650287e+01,0.000000000000000000e+00
1.961358831729899066e+01,0.000000000000000000e+00
2.346989729490813303e+01,0.000000000000000000e+00
1.811479339473025973e+01,0.000000000000000000e+00
2.081227861424608605e+01,0.000000000000000000e+00
2.391336439146573767e+01,0.000000000000000000e+00
2.073910243578085755e+01,0.000000000000000000e+00
2.314230445577546647e+01,0.000000000000000000e+00
2.062534642368037296e+01,0.000000000000000000e+00
2.050155355307243354e+01,0.000000000000000000e+00
1.851363209493421635e+01,0.000000000000000000e+00
1.921877830286257449e+01,0.000000000000000000e+00
1.789691247103385763e+01,0.000000000000000000e+00
2.141967040625688057e+01,0.000000000000000000e+00
1.820746246054372008e+01,0.000000000000000000e+00
1.913165369237980329e+01,0.000000000000000000e+00
1.791315945367030338e+01,0.000000000000000000e+00
1.836769857661473537e+01,0.000000000000000000e+00
1.936492436507560555e+01,0.000000000000000000e+00
1.839796571840872730e+01,0.000000000000000000e+00
1.982953887704740836e+01,0.000000000000000000e+00
1.623523810582997484e+01,0.000000000000000000e+00
1.597796813365799551e+01,0.000000000000000000e+00
2.226166843085590230e+01,0.000000000000000000e+00
2.315830370484773226e+01,0.000000000000000000e+00
1.713473320224719032e+01,0.000000000000000000e+00
1.951203133857110217e+01,0.000000000000000000e+00
2.160106347670005533e+01,0.000000000000000000e+00
2.009085051178406545e+01,0.000000000000000000e+00
2.297068497707946122e+01,0.000000000000000000e+00
2.129734317708657443e+01,0.000000000000000000e+00
1.865956977241526005e+01,0.000000000000000000e+00
2.053501423700681627e+01,0.000000000000000000e+00
2.029977576649158877e+01,0.000000000000000000e+00
1.752253934807269786e+01,0.000000000000000000e+00
1.954595088831756655e+01,0.000000000000000000e+00
2.105218462469379404e+01,0.000000000000000000e+00
1.615457497836869649e+01,0.000000000000000000e+00
2.169120844527706993e+01,0.000000000000000000e+00
2.181542030110011510e+01,0.000000000000000000e+00
2.153363233159702261e+01,0.000000000000000000e+00
1.829160835816607289e+01,0.000000000000000000e+00
1.749855342846203854e+01,0.000000000000000000e+00
2.177255983043056276e+01,0.000000000000000000e+00
1.892292522622816264e+01,0.000000000000000000e+00
1.867575280269817029e+01,0.000000000000000000e+00
1.942873660557950188e+01,0.000000000000000000e+00
1.735999722842060677e+01,0.000000000000000000e+00
2.427709273775183618e+01,0.000000000000000000e+00
1.640180033605679455e+01,0.000000000000000000e+00
2.091040147443956698e+01,0.000000000000000000e+00
1.992427317759237226e+01,0.000000000000000000e+00
2.076991499181675493e+01,0.000000000000000000e+00
1.727139173847094966e+01,0.000000000000000000e+00
2.071783037349467449e+01,0.000000000000000000e+00
1.959448059895242977e+01,0.000000000000000000e+00
2.102019228134148676e+01,0.000000000000000000e+00
2.428217422489852950e+01,0.000000000000000000e+00
2.064999796286607747e+01,0.000000000000000000e+00
1.772239357229479495e+01,0.000000000000000000e+00
2.010286648445465829e+01,0.000000000000000000e+00
1.857764352711977551e+01,0.000000000000000000e+00
2.061398409739921789e+01,0.000000000000000000e+00
1.922224670452699513e+01,0.000000000000000000e+00
1.973896307344075396e+01,0.000000000000000000e+00
2.122546921045748292e+01,0.000000000000000000e+00
1.545795516854128948e+01,0.000000000000000000e+00
1.978485829012581831e+01,0.000000000000000000e+00
2.133209834804936023e+01,0.000000000000000000e+00
1.964114437681324787e+01,0.000000000000000000e+00
2.053828897151444721e+01,0.000000000000000000e+00
2.031405455331601573e+01,0.000000000000000000e+00
2.040292480724093593e+01,0.000000000000000000e+00
2.059607418583253491e+01,0.000000000000000000e+00
2.394695211265614887e+01,0.000000000000000000e+00
2.152859634669060185e+01,0.000000000000000000e+00
2.254376742451136550e+01,0.000000000000000000e+00
2.217272599330704352e+01,0.000000000000000000e+00
2.058547442578423414e+01,0.000000000000000000e+00
1.955737353473588769e+01,0.000000000000000000e+00
1.985533679717533673e+01,0.000000000000000000e+00
1.957466938395044309e+01,0.000000000000000000e+00
1.811310950644621443e+01,0.000000000000000000e+00
1.872351930768803641e+01,0.000000000000000000e+00
1.987424675403214991e+01,0.000000000000000000e+00
1.868968768862248098e+01,0.000000000000000000e+00
1.895759077810927451e+01,0.000000000000000000e+00
1.673139522441755389e+01,0.000000000000000000e+00
1.605100017864285533e+01,0.000000000000000000e+00
1.961097288040634012e+01,0.000000000000000000e+00
1.828778614346458298e+01,0.000000000000000000e+00
2.203706358022268930e+01,0.000000000000000000e+00
1.969731039949003915e+01,0.000000000000000000e+00
2.417432584683521668e+01,0.000000000000000000e+00
1.570923846014099468e+01,0.000000000000000000e+00
2.343528300561884947e+01,0.000000000000000000e+00
2.466598580081262071e+01,0.000000000000000000e+00
1.992782982831657179e+01,0.000000000000000000e+00
2.040062482845423020e+01,0.000000000000000000e+00
2.005850922137989656e+01,0.000000000000000000e+00
2.080630896675227604e+01,0.000000000000000000e+00
2.305656321894264238e+01,0.000000000000000000e+00
2.012660568164525898e+01,0.000000000000000000e+00
2.395751155617505290e+01,0.000000000000000000e+00
1.881152797507276730e+01,0.000000000000000000e+00
2.764339300463531757e+01,0.000000000000000000e+00
2.153131085967802250e+01,0.000000000000000000e+00
2.111461542766729593e+01,0.000000000000000000e+00
2.167232081862378479e+01,0.000000000000000000e+00
2.293386183480728491e+01,0.000000000000000000e+00
2.055639392092820117e+01,0.000000000000000000e+00
2.164497943635027966e+01,0.000000000000000000e+00
2.093090495367721005e+01,0.000000000000000000e+00
2.360912841800415407e+01,0.000000000000000000e+00
2.218133748984660158e+01,0.000000000000000000e+00
1.891009011113908400e+01,0.000000000000000000e+00
2.118429150194220867e+01,0.000000000000000000e+00
2.125951911167295805e+01,0.000000000000000000e+00
1.951029584907278647e+01,0.000000000000000000e+00
2.317469849608383470e+01,0.000000000000000000e+00
2.070977244354675051e+01,0.000000000000000000e+00
1.767609304443589124e+01,0.000000000000000000e+00
2.006702478580836413e+01,0.000000000000000000e+00
2.029025020670105661e+01,0.000000000000000000e+00
2.351421221132920891e+01,0.000000000000000000e+00
1.981657228980654040e+01,0.000000000000000000e+00
2.297494952976238736e+01,0.000000000000000000e+00
2.054098117588063843e+01,0.000000000000000000e+00
2.357819853681617772e+01,0.000000000000000000e+00
2.352977435501654568e+01,0.000000000000000000e+00
2.206844660518981627e+01,0.000000000000000000e+00
2.288199437412051296e+01,0.000000000000000000e+00
2.267086980255068696e+01,0.000000000000000000e+00
2.460106936497820840e+01,0.000000000000000000e+00
1.878929822259533111e+01,0.000000000000000000e+00
2.482590336459377056e+01,0.000000000000000000e+00
2.236305220087897183e+01,0.000000000000000000e+00
2.215249865533524343e+01,0.000000000000000000e+00
2.167861999678447660e+01,0.000000000000000000e+00
2.103021633628623022e+01,0.000000000000000000e+00
2.086336694039010808e+01,0.000000000000000000e+00
2.289064795683414388e+01,0.000000000000000000e+00
2.025221601615188050e+01,0.000000000000000000e+00
1.937360193081388715e+01,0.000000000000000000e+00
2.461625023533363432e+01,0.000000000000000000e+00
2.122530136560957104e+01,0.000000000000000000e+00
2.070377995571658403e+01,0.000000000000000000e+00
2.049569617672525368e+01,0.000000000000000000e+00
2.365449120971830155e+01,0.000000000000000000e+00
2.035607843590655008e+01,0.000000000000000000e+00
2.655723554941130260e+01,0.000000000000000000e+00
2.251277991178745452e+01,0.000000000000000000e+00
1.988373485193003276e+01,0.000000000000000000e+00
2.093925903160650392e+01,0.000000000000000000e+00
2.122915390472822850e+01,0.000000000000000000e+00
1.992072676138324994e+01,0.000000000000000000e+00
1.958103362558956562e+01,0.000000000000000000e+00
2.356480913767045493e+01,0.000000000000000000e+00
1.983343956616146642e+01,0.000000000000000000e+00
2.282688639507471962e+01,0.000000000000000000e+00
2.308217949003388725e+01,0.000000000000000000e+00
2.157822085674554202e+01,0.000000000000000000e+00
2.378082381576282955e+01,0.000000000000000000e+00
1.875519696270759695e+01,0.000000000000000000e+00
2.560518515697572539e+01,0.000000000000000000e+00
2.267022252812515859e+01,0.000000000000000000e+00
2.061518692313090995e+01,0.000000000000000000e+00
2.512746298041903970e+01,0.000000000000000000e+00
2.060756251606346723e+01,0.000000000000000000e+00
2.503295067193056411e+01,0.000000000000000000e+00
2.142741903701559636e+01,0.000000000000000000e+00
2.495609106996262483e+01,0.000000000000000000e+00
2.433431552810645471e+01,0.000000000000000000e+00
2.252423843104836010e+01,0.000000000000000000e+00
2.465091736500581021e+01,0.000000000000000000e+00
1.765035520345261943e+01,0.000000000000000000e+00
2.375800857461640447e+01,0.000000000000000000e+00
2.219205277113320562e+01,0.000000000000000000e+00
2.185546853871881723e+01,0.000000000000000000e+00
2.173942002099675719e+01,0.000000000000000000e+00
2.374794215839722256e+01,0.000000000000000000e+00
2.423222222228957534e+01,0.000000000000000000e+00
2.204296213820118311e+01,0.000000000000000000e+00
2.079236399541140656e+01,0.000000000000000000e+00
2.113393674839336711e+01,0.000000000000000000e+00
2.205123652203172213e+01,0.000000000000000000e+00
2.131496259056839904e+01,0.000000000000000000e+00
2.258911419578301505e+01,0.000000000000000000e+00
2.516028221580921809e+01,0.000000000000000000e+00
2.391245739468874021e+01,0.000000000000000000e+00
2.144739122643672147e+01,0.000000000000000000e+00
2.212344249320795697e+01,0.000000000000000000e+00
2.092505104345354283e+01,0.000000000000000000e+00
2.318648596918207971e+01,0.000000000000000000e+00
2.450247703082016315e+01,0.000000000000000000e+00
2.465334547037578261e+01,0.000000000000000000e+00
2.838091699837457682e+01,0.000000000000000000e+00
2.740587817477428700e+01,0.000000000000000000e+00
2.468477596770977200e+01,0.000000000000000000e+00
2.390264815286526101e+01,0.000000000000000000e+00
2.521205272848121837e+01,0.000000000000000000e+00
2.562673639871690767e+01,0.000000000000000000e+00
2.351126608990876932e+01,0.000000000000000000e+00
2.402725689305158951e+01,0.000000000000000000e+00
2.682700673024782390e+01,0.000000000000000000e+00
2.812475152216901719e+01,0.000000000000000000e+00
2.355866614159015526e+01,0.000000000000000000e+00
2.875041198877941540e+01,0.000000000000000000e+00
2.453963186863408197e+01,0.000000000000000000e+00
2.801003671688975416e+01,0.000000000000000000e+00
2.608116750607370449e+01,0.000000000000000000e+00
2.537865371476942045e+01,0.000000000000000000e+00
2.373412218573891863e+01,0.000000000000000000e+00
2.379441399415058100e+01,0.000000000000000000e+00
2.505554473414614947e+01,0.000000000000000000e+00
2.732647725846230102e+01,0.000000000000000000e+00
2.135528540897247751e+01,0.000000000000000000e+00
2.527082786317181728e+01,0.000000000000000000e+00
2.617975230278529253e+01,0.000000000000000000e+00
2.341344100298550757e+01,0.000000000000000000e+00
2.406305958741684492e+01,0.000000000000000000e+00
2.497079230674820138e+01,0.000000000000000000e+00
2.427659868203278037e+01,0.000000000000000000e+00
2.570299807419484139e+01,0.000000000000000000e+00
2.278302633427490775e+01,0.000000000000000000e+00
2.507016428158121357e+01,0.000000000000000000e+00
2.461029867013022709e+01,0.000000000000000000e+00
