value,error
2.526367149966309356e+01,0.000000000000000000e+00
2.565535594028136046e+01,0.000000000000000000e+00
2.595428235891500179e+01,0.000000000000000000e+00
2.484489775256109567e+01,0.000000000000000000e+00
2.534902141110031337e+01,0.000000000000000000e+00
2.831534591633522169e+01,0.000000000000000000e+00
2.122472847979305755e+01,0.000000000000000000e+00
2.560680335448092038e+01,0.000000000000000000e+00
2.631074104850226902e+01,0.000000000000000000e+00
2.367845415194929970e+01,0.000000000000000000e+00
2.304145363664382984e+01,0.000000000000000000e+00
2.462793390477956734e+01,0.000000000000000000e+00
2.514673415131753842e+01,0.000000000000000000e+00
2.419106400651246602e+01,0.000000000000000000e+00
2.300755602411166478e+01,0.000000000000000000e+00
2.445082416559967342e+01,0.000000000000000000e+00
2.620356626690341884e+01,0.000000000000000000e+00
2.554698959521580903e+01,0.000000000000000000e+00
2.835235251083775410e+01,0.000000000000000000e+00
2.573291629444771544e+01,0.000000000000000000e+00
2.585669705421529585e+01,0.000000000000000000e+00
2.240563658169112671e+01,0.000000000000000000e+00
2.615938298701808407e+01,0.000000000000000000e+00
2.230457739578748644e+01,0.000000000000000000e+00
2.571391089139709152e+01,0.000000000000000000e+00
2.527278535564723327e+01,0.000000000000000000e+00
2.531253186101427133e+01,0.000000000000000000e+00
2.832205026296087169e+01,0.000000000000000000e+00
2.560212147138721051e+01,0.000000000000000000e+00
2.340665210200230106e+01,0.000000000000000000e+00
2.915751344566933767e+01,0.000000000000000000e+00
2.767927614710014694e+01,0.000000000000000000e+00
2.640650160249983003e+01,0.000000000000000000e+00
2.581910116508247910e+01,0.000000000000000000e+00
2.637236186873342447e+01,0.000000000000000000e+00
2.507342727651924008e+01,0.000000000000000000e+00
2.653831454898712394e+01,0.000000000000000000e+00
2.699459870183909516e+01,0.000000000000000000e+00
2.556658659502686959e+01,0.000000000000000000e+00
2.604084223753126537e+01,0.000000000000000000e+00
2.579654227736490313e+01,0.000000000000000000e+00
2.715520772110945913e+01,0.000000000000000000e+00
2.337377739630113993e+01,0.000000000000000000e+00
2.710957620331166495e+01,0.000000000000000000e+00
2.535149769364534933e+01,0.000000000000000000e+00
2.592511496598764253e+01,0.000000000000000000e+00
2.859437408556640037e+01,0.000000000000000000e+00
2.866622500462396417e+01,0.000000000000000000e+00
2.793304553766558129e+01,0.000000000000000000e+00
3.044413385112260784e+01,0.000000000000000000e+00
2.547580797204009073e+01,0.000000000000000000e+00
3.182969030504782992e+01,0.000000000000000000e+00
2.903853845461310357e+01,0.000000000000000000e+00
2.613686410625782131e+01,0.000000000000000000e+00
2.694168262120608404e+01,0.000000000000000000e+00
2.871876266330232141e+01,0.000000000000000000e+00
2.977497628811399011e+01,0.000000000000000000e+00
2.575519544079163836e+01,0.000000000000000000e+00
2.891425876649207538e+01,0.000000000000000000e+00
2.982008817576806692e+01,0.000000000000000000e+00
3.145406782751228292e+01,0.000000000000000000e+00
2.570528397249087504e+01,0.000000000000000000e+00
2.778578409709210462e+01,0.000000000000000000e+00
3.215256393991983686e+01,0.000000000000000000e+00
2.790013638575487320e+01,0.000000000000000000e+00
2.792534060560528175e+01,0.000000000000000000e+00
2.661047124344854709e+01,0.000000000000000000e+00
3.069207283773732797e+01,0.000000000000000000e+00
2.691026029174995671e+01,0.000000000000000000e+00
2.724097100738983812e+01,0.000000000000000000e+00
2.927342884358501607e+01,0.000000000000000000e+00
2.694707573081520380e+01,0.000000000000000000e+00
2.826640911158828473e+01,0.000000000000000000e+00
2.492056536302723657e+01,0.000000000000000000e+00
3.071610989877684617e+01,0.000000000000000000e+00
2.773932250918763742e+01,0.000000000000000000e+00
2.707912125836092088e+01,0.000000000000000000e+00
3.044054256427871863e+01,0.000000000000000000e+00
2.663071212179445979e+01,0.000000000000000000e+00
2.896037032261883937e+01,0.000000000000000000e+00
2.938448293958604651e+01,0.000000000000000000e+00
2.819575959204484406e+01,0.000000000000000000e+00
2.618844458577205003e+01,0.000000000000000000e+00
2.840413127144343264e+01,0.000000000000000000e+00
3.293767783567737695e+01,0.000000000000000000e+00
3.246375832054219757e+01,0.000000000000000000e+00
2.934670057338341920e+01,0.000000000000000000e+00
2.695011167135286456e+01,0.000000000000000000e+00
2.814663701036689147e+01,0.000000000000000000e+00
3.208026813390061704e+01,0.000000000000000000e+00
3.064856179076565112e+01,0.000000000000000000e+00
2.674188936040581410e+01,0.000000000000000000e+00
2.909527594863844513e+01,0.000000000000000000e+00
2.730321631575738550e+01,0.000000000000000000e+00
3.354296332427430372e+01,0.000000000000000000e+00
3.151524283825538575e+01,0.000000000000000000e+00
3.086211004359657650e+01,0.000000000000000000e+00
2.780808321036520425e+01,0.000000000000000000e+00
2.984612649339060653e+01,0.000000000000000000e+00
3.253361199169548001e+01,0.000000000000000000e+00
3.220564404524000679e+01,0.000000000000000000e+00
2.970619460310823712e+01,0.000000000000000000e+00
3.011232591816507664e+01,0.000000000000000000e+00
2.925698047032949489e+01,0.000000000000000000e+00
3.084496781634844353e+01,0.000000000000000000e+00
3.214880941795016867e+01,0.000000000000000000e+00
2.883460100150436034e+01,0.000000000000000000e+00
3.204837073688504034e+01,0.000000000000000000e+00
2.770186764581798045e+01,0.000000000000000000e+00
3.289527627766873508e+01,0.000000000000000000e+00
3.464999462568344768e+01,0.000000000000000000e+00
2.951974433347219673e+01,0.000000000000000000e+00
3.096196780953736649e+01,0.000000000000000000e+00
3.299272288937645214e+01,0.000000000000000000e+00
3.089058274906875567e+01,0.000000000000000000e+00
3.238924185485301166e+01,0.000000000000000000e+00
2.868291103764153860e+01,0.000000000000000000e+00
3.551863414377916683e+01,0.000000000000000000e+00
3.376705551601243371e+01,0.000000000000000000e+00
3.275823269330867760e+01,0.000000000000000000e+00
2.958357716853344499e+01,0.000000000000000000e+00
2.984355475235954813e+01,0.000000000000000000e+00
3.378093544104606138e+01,0.000000000000000000e+00
3.242384595309808049e+01,0.000000000000000000e+00
3.476989312499625839e+01,0.000000000000000000e+00
2.913988983058563420e+01,0.000000000000000000e+00
3.017588345927630655e+01,0.000000000000000000e+00
3.063544522624907174e+01,0.000000000000000000e+00
3.419735583389320510e+01,0.000000000000000000e+00
3.179740475231804808e+01,0.000000000000000000e+00
3.317216623043894685e+01,0.000000000000000000e+00
3.653651889012161291e+01,0.000000000000000000e+00
3.115045270190563187e+01,0.000000000000000000e+00
3.153620098228415713e+01,0.000000000000000000e+00
3.137298079194650668e+01,0.000000000000000000e+00
2.914994415318701471e+01,0.000000000000000000e+00
3.479426948005637144e+01,0.000000000000000000e+00
3.352714362639477486e+01,0.000000000000000000e+00
3.095880678100232331e+01,0.000000000000000000e+00
3.203048264090583785e+01,0.000000000000000000e+00
3.357939510051312482e+01,0.000000000000000000e+00
3.342953109237738829e+01,0.000000000000000000e+00
3.537305393261320319e+01,0.000000000000000000e+00
3.338754186643681976e+01,0.000000000000000000e+00
3.264921682581234563e+01,0.000000000000000000e+00
3.322633907196044589e+01,0.000000000000000000e+00
3.416857448444587675e+01,0.000000000000000000e+00
3.306088626925648555e+01,0.000000000000000000e+00
3.387824955282425066e+01,0.000000000000000000e+00
3.276337690439311245e+01,0.000000000000000000e+00
3.673220752505159226e+01,0.000000000000000000e+00
3.288382517110387226e+01,0.000000000000000000e+00
3.409377348790016526e+01,0.000000000000000000e+00
3.534393569239204425e+01,0.000000000000000000e+00
3.526015154541884300e+01,0.000000000000000000e+00
3.813378621676753255e+01,0.000000000000000000e+00
3.316211483447268193e+01,0.000000000000000000e+00
3.372797873434531368e+01,0.000000000000000000e+00
3.659393877620051683e+01,0.000000000000000000e+00
3.295681616712904116e+01,0.000000000000000000e+00
3.615051547516556951e+01,0.000000000000000000e+00
3.372540246211837456e+01,0.000000000000000000e+00
3.458859546697797072e+01,0.000000000000000000e+00
3.277590688448782430e+01,0.000000000000000000e+00
3.790579001082429045e+01,0.000000000000000000e+00
3.467054645144457226e+01,0.000000000000000000e+00
3.406883862244900740e+01,0.000000000000000000e+00
3.580700927322455840e+01,0.000000000000000000e+00
3.627686377448664246e+01,0.000000000000000000e+00
3.467267156947995232e+01,0.000000000000000000e+00
3.566656569719095415e+01,0.000000000000000000e+00
3.946558830203328228e+01,0.000000000000000000e+00
3.341695257442184896e+01,0.000000000000000000e+00
3.596163473024360968e+01,0.000000000000000000e+00
3.143392939745384496e+01,0.000000000000000000e+00
3.895962973573715971e+01,0.000000000000000000e+00
3.768733641632867659e+01,0.000000000000000000e+00
3.616622087428969934e+01,0.000000000000000000e+00
3.649017807767574340e+01,0.000000000000000000e+00
3.558822261007724563e+01,0.000000000000000000e+00
3.546440343835508457e+01,0.000000000000000000e+00
3.878231319942967303e+01,0.000000000000000000e+00
3.384135856743564830e+01,0.000000000000000000e+00
3.201976456673467908e+01,0.000000000000000000e+00
3.779912070946631530e+01,0.000000000000000000e+00
3.590221668554220713e+01,0.000000000000000000e+00
3.358665766090109628e+01,0.000000000000000000e+00
3.273334778093841635e+01,0.000000000000000000e+00
3.444880032864680430e+01,0.000000000000000000e+00
3.441724714282077002e+01,0.000000000000000000e+00
3.592901523638156647e+01,0.000000000000000000e+00
3.927483282001623621e+01,0.000000000000000000e+00
3.689540507186961094e+01,0.000000000000000000e+00
3.785248928694093706e+01,0.000000000000000000e+00
3.436233135366936153e+01,0.000000000000000000e+00
3.569139906601338197e+01,0.000000000000000000e+00
3.250542612069935444e+01,0.000000000000000000e+00
3.660732962600271634e+01,0.000000000000000000e+00
3.480645521573988077e+01,0.000000000000000000e+00
3.760697761787072579e+01,0.000000000000000000e+00
3.799571212838662859e+01,0.000000000000000000e+00
3.668747682192535819e+01,0.000000000000000000e+00
3.927728840937945165e+01,0.000000000000000000e+00
4.075480997250835458e+01,0.000000000000000000e+00
3.950551705356858179e+01,0.000000000000000000e+00
3.893349295677344912e+01,0.000000000000000000e+00
4.089469252846345171e+01,0.000000000000000000e+00
4.133016620499236637e+01,0.000000000000000000e+00
3.885624847177145824e+01,0.000000000000000000e+00
3.717782468599324375e+01,0.000000000000000000e+00
3.933420176781289967e+01,0.000000000000000000e+00
3.496904935767192057e+01,0.000000000000000000e+00
3.759497580730448618e+01,0.000000000000000000e+00
3.789142511543052905e+01,0.000000000000000000e+00
3.947750067228048465e+01,0.000000000000000000e+00
4.000861562272108785e+01,0.000000000000000000e+00
3.984126019225230664e+01,0.000000000000000000e+00
3.772233575397280703e+01,0.000000000000000000e+00
3.680601729317969273e+01,0.000000000000000000e+00
4.189960916182337769e+01,0.000000000000000000e+00
3.833030613802304032e+01,0.000000000000000000e+00
4.346712373507262583e+01,0.000000000000000000e+00
3.736067234474442955e+01,0.000000000000000000e+00
3.781444254871117749e+01,0.000000000000000000e+00
3.529733024849161183e+01,0.000000000000000000e+00
3.725137871682453294e+01,0.000000000000000000e+00
4.014697936524217425e+01,0.000000000000000000e+00
3.846602241562368363e+01,0.000000000000000000e+00
3.661271279526303601e+01,0.000000000000000000e+00
3.918045690682298243e+01,0.000000000000000000e+00
4.110843026834185565e+01,0.000000000000000000e+00
3.730396506018970371e+01,0.000000000000000000e+00
3.793372501052710533e+01,0.000000000000000000e+00
4.189466654869158901e+01,0.000000000000000000e+00
3.710687960393556040e+01,0.000000000000000000e+00
4.064405792494831360e+01,0.000000000000000000e+00
3.582698555159975484e+01,0.000000000000000000e+00
4.082785352914368815e+01,0.000000000000000000e+00
3.882007293406156379e+01,0.000000000000000000e+00
4.001025306311237273e+01,0.000000000000000000e+00
4.270947445588036828e+01,0.000000000000000000e+00
4.075573080204714671e+01,0.000000000000000000e+00
4.014529068332053185e+01,0.000000000000000000e+00
3.817820017639994745e+01,0.000000000000000000e+00
4.282460513606000774e+01,0.000000000000000000e+00
4.013224091448780939e+01,0.000000000000000000e+00
3.567052751845324821e+01,0.000000000000000000e+00
3.901810297529416260e+01,0.000000000000000000e+00
4.102907374462771628e+01,0.000000000000000000e+00
3.592819528504572446e+01,0.000000000000000000e+00
4.054314158487881059e+01,0.000000000000000000e+00
4.413517085392322059e+01,0.000000000000000000e+00
4.019803272020883611e+01,0.000000000000000000e+00
3.649632077730651503e+01,0.000000000000000000e+00
4.290007839326847261e+01,0.000000000000000000e+00
3.980314119193315747e+01,0.000000000000000000e+00
4.148006090721216310e+01,0.000000000000000000e+00
4.278637110327532156e+01,0.000000000000000000e+00
3.862356487757050161e+01,0.000000000000000000e+00
4.330448324482247813e+01,0.000000000000000000e+00
4.235310814683742109e+01,0.000000000000000000e+00
4.013931688898421157e+01,0.000000000000000000e+00
4.611098857447948518e+01,0.000000000000000000e+00
4.126568565124875931e+01,0.000000000000000000e+00
4.015781803094085234e+01,0.000000000000000000e+00
4.142604479032893749e+01,0.000000000000000000e+00
4.084689773182634553e+01,0.000000000000000000e+00
4.483494028661370834e+01,0.000000000000000000e+00
4.131738681516284828e+01,0.000000000000000000e+00
4.329550207514229498e+01,0.000000000000000000e+00
3.961144159017978694e+01,0.000000000000000000e+00
4.408771339725642235e+01,0.000000000000000000e+00
4.123255124587415565e+01,0.000000000000000000e+00
4.697448416910944502e+01,0.000000000000000000e+00
4.010906551281789945e+01,0.000000000000000000e+00
4.376924047747591118e+01,0.000000000000000000e+00
4.517648563323364641e+01,0.000000000000000000e+00
4.415436036298724076e+01,0.000000000000000000e+00
4.052665700680655192e+01,0.000000000000000000e+00
4.390750997340353479e+01,0.000000000000000000e+00
4.150740025107440800e+01,0.000000000000000000e+00
4.065041763494349425e+01,0.000000000000000000e+00
4.736573946024749660e+01,0.000000000000000000e+00
4.808272243455322581e+01,0.000000000000000000e+00
4.116361274187183739e+01,0.000000000000000000e+00
4.769723417651309916e+01,0.000000000000000000e+00
4.611435117288787211e+01,0.000000000000000000e+00
4.457331956512075521e+01,0.000000000000000000e+00
4.298498752548901791e+01,0.000000000000000000e+00
4.123410638092916969e+01,0.000000000000000000e+00
4.136264446666118033e+01,0.000000000000000000e+00
4.022726899811345191e+01,0.000000000000000000e+00
4.399010741770174349e+01,0.000000000000000000e+00
4.294377981769800101e+01,0.000000000000000000e+00
4.398570174828866897e+01,0.000000000000000000e+00
4.670949607541228943e+01,0.000000000000000000e+00
4.638283008846573807e+01,0.000000000000000000e+00
4.834737869516370523e+01,0.000000000000000000e+00
4.297384023965261690e+01,0.000000000000000000e+00
4.765041624320210190e+01,0.000000000000000000e+00
4.337330103376986301e+01,0.000000000000000000e+00
4.244114444170612188e+01,0.000000000000000000e+00
4.485718645098317836e+01,0.000000000000000000e+00
4.587331349073648568e+01,0.000000000000000000e+00
4.173897650383894842e+01,0.000000000000000000e+00
4.694054385853178246e+01,0.000000000000000000e+00
4.392526254689772003e+01,0.000000000000000000e+00
4.312944676456109505e+01,0.000000000000000000e+00
4.656530310939879769e+01,0.000000000000000000e+00
4.269581177221479606e+01,0.000000000000000000e+00
4.430911226665074309e+01,0.000000000000000000e+00
4.313523726502610600e+01,0.000000000000000000e+00
4.668980698496064718e+01,0.000000000000000000e+00
4.596575471831184956e+01,0.000000000000000000e+00
4.430310348090461048e+01,0.000000000000000000e+00
4.729290453391018900e+01,0.000000000000000000e+00
4.438611155098739403e+01,0.000000000000000000e+00
5.067863414071406680e+01,0.000000000000000000e+00
4.136335421470219842e+01,0.000000000000000000e+00
4.873505224774014977e+01,0.000000000000000000e+00
4.564812390958035593e+01,0.000000000000000000e+00
4.176761779454569279e+01,0.000000000000000000e+00
5.000858211420117527e+01,0.000000000000000000e+00
4.594311630921413325e+01,0.000000000000000000e+00
4.982729356928804521e+01,0.000000000000000000e+00
5.027015662348256342e+01,0.000000000000000000e+00
5.076922277468597855e+01,0.000000000000000000e+00
4.901404914431805793e+01,0.000000000000000000e+00
4.292357318103864827e+01,0.000000000000000000e+00
4.579613371750068040e+01,0.000000000000000000e+00
4.792952485002633267e+01,0.000000000000000000e+00
4.778071696697527670e+01,0.000000000000000000e+00
4.841311301963303748e+01,0.000000000000000000e+00
4.774543773375562949e+01,0.000000000000000000e+00
5.011950513491652259e+01,0.000000000000000000e+00
4.490858340364934520e+01,0.000000000000000000e+00
4.627314460029116105e+01,0.000000000000000000e+00
4.968078860259455354e+01,0.000000000000000000e+00
4.762527645360167838e+01,0.000000000000000000e+00
4.854959820550730143e+01,0.000000000000000000e+00
4.999813978111495061e+01,0.000000000000000000e+00
4.697530594502809720e+01,0.000000000000000000e+00
4.783350021097011506e+01,0.000000000000000000e+00
4.794164735048997272e+01,0.000000000000000000e+00
4.678296897653353881e+01,0.000000000000000000e+00
4.824213328063475359e+01,0.000000000000000000e+00
4.710188654280135978e+01,0.000000000000000000e+00
4.886475171848846344e+01,0.000000000000000000e+00
4.979413340245336883e+01,0.000000000000000000e+00
5.064482054147874379e+01,0.000000000000000000e+00
4.764904561267263006e+01,0.000000000000000000e+00
5.034658287853275738e+01,0.000000000000000000e+00
4.817206688732895259e+01,0.000000000000000000e+00
5.227499537905411842e+01,0.000000000000000000e+00
4.885859193140761647e+01,0.000000000000000000e+00
4.854593450803621124e+01,0.000000000000000000e+00
4.961758975043237285e+01,0.000000000000000000e+00
5.081195418943098474e+01,0.000000000000000000e+00
5.016663586059602409e+01,0.000000000000000000e+00
4.669596266205526547e+01,0.000000000000000000e+00
4.865615712315069175e+01,0.000000000000000000e+00
5.159166307560721521e+01,0.000000000000000000e+00
4.767495018693829678e+01,0.000000000000000000e+00
4.708814302757745196e+01,0.000000000000000000e+00
5.112465615653590589e+01,0.000000000000000000e+00
4.763420598958303742e+01,0.000000000000000000e+00
5.265271554835489809e+01,0.000000000000000000e+00
5.111369913022154776e+01,0.000000000000000000e+00
5.221999685370410305e+01,0.000000000000000000e+00
5.109585038659621148e+01,0.000000000000000000e+00
5.024552743093552465e+01,0.000000000000000000e+00
5.454923502045502204e+01,0.000000000000000000e+00
5.451276615080152510e+01,0.000000000000000000e+00
5.064075358654087466e+01,0.000000000000000000e+00
5.059499298180298155e+01,0.000000000000000000e+00
4.912020455569206234e+01,0.000000000000000000e+00
5.062169518877006169e+01,0.000000000000000000e+00
5.089620535454461958e+01,0.000000000000000000e+00
5.057309304742192069e+01,0.000000000000000000e+00
5.111785481001631126e+01,0.000000000000000000e+00
5.264050386450093555e+01,0.000000000000000000e+00
5.026375279870814694e+01,0.000000000000000000e+00
4.881585107848072624e+01,0.000000000000000000e+00
5.064537663003724077e+01,0.000000000000000000e+00
4.762119819698349232e+01,0.000000000000000000e+00
5.330769179653790246e+01,0.000000000000000000e+00
5.306872522619669041e+01,0.000000000000000000e+00
5.490822276373702238e+01,0.000000000000000000e+00
5.350762959243026984e+01,0.000000000000000000e+00
5.487242907515308588e+01,0.000000000000000000e+00
5.069112021190931472e+01,0.000000000000000000e+00
5.493165359702777550e+01,0.000000000000000000e+00
5.328156269263713085e+01,0.000000000000000000e+00
5.377564864485847806e+01,0.000000000000000000e+00
5.249228308259813502e+01,0.000000000000000000e+00
5.194410421929354271e+01,0.000000000000000000e+00
5.263422689792319176e+01,0.000000000000000000e+00
5.275353785627990533e+01,0.000000000000000000e+00
5.389191954142566487e+01,0.000000000000000000e+00
5.301748036561988897e+01,0.000000000000000000e+00
5.241378680538235812e+01,0.000000000000000000e+00
5.440895230948533623e+01,0.000000000000000000e+00
5.244657793367368015e+01,0.000000000000000000e+00
5.418761381312718584e+01,0.000000000000000000e+00
5.061382687379565937e+01,0.000000000000000000e+00
5.458831322931978036e+01,0.000000000000000000e+00
5.218665937359181584e+01,0.000000000000000000e+00
5.243220639229896562e+01,0.000000000000000000e+00
5.176041023580894063e+01,0.000000000000000000e+00
5.177084184150871948e+01,0.000000000000000000e+00
5.638328537426498599e+01,0.000000000000000000e+00
5.315193898221124158e+01,0.000000000000000000e+00
5.430211837575230049e+01,0.000000000000000000e+00
5.395321241223590647e+01,0.000000000000000000e+00
5.198554688278832003e+01,0.000000000000000000e+00
5.372083836068880913e+01,0.000000000000000000e+00
5.401336825460253976e+01,0.000000000000000000e+00
5.296099204388765003e+01,0.000000000000000000e+00
5.610704194484506502e+01,0.000000000000000000e+00
5.648198694720544921e+01,0.000000000000000000e+00
5.693012151366645668e+01,0.000000000000000000e+00
5.682623336767679234e+01,0.000000000000000000e+00
5.460790924172343352e+01,0.000000000000000000e+00
5.263826440955092778e+01,0.000000000000000000e+00
5.470438820482040398e+01,0.000000000000000000e+00
5.457624838263216560e+01,0.000000000000000000e+00
5.483113801676185517e+01,0.000000000000000000e+00
5.717544473438181996e+01,0.000000000000000000e+00
5.301278737875386327e+01,0.000000000000000000e+00
5.267989386039964472e+01,0.000000000000000000e+00
5.958160872579068013e+01,0.000000000000000000e+00
5.499557038503819939e+01,0.000000000000000000e+00
5.519588562730614711e+01,0.000000000000000000e+00
5.413153669168522697e+01,0.000000000000000000e+00
5.456302795569083486e+01,0.000000000000000000e+00
5.393817960057737082e+01,0.000000000000000000e+00
5.583367665773898381e+01,0.000000000000000000e+00
5.440011059014561567e+01,0.000000000000000000e+00
5.600988773110700691e+01,0.000000000000000000e+00
5.529777756796254806e+01,0.000000000000000000e+00
5.386254110146791163e+01,0.000000000000000000e+00
5.928530102115132649e+01,0.000000000000000000e+00
5.892666521708559912e+01,0.000000000000000000e+00
5.751505153710534302e+01,0.000000000000000000e+00
5.602571704856963919e+01,0.000000000000000000e+00
5.490346325324236432e+01,0.000000000000000000e+00
5.980895221431053699e+01,0.000000000000000000e+00
5.846183230349384985e+01,0.000000000000000000e+00
6.154481886109017097e+01,0.000000000000000000e+00
6.000514009115768488e+01,0.000000000000000000e+00
5.721152183219750498e+01,0.000000000000000000e+00
5.609646117432890833e+01,0.000000000000000000e+00
5.720773362886804847e+01,0.000000000000000000e+00
5.556342458071952706e+01,0.000000000000000000e+00
5.839408640583268806e+01,0.000000000000000000e+00
5.546495612010435394e+01,0.000000000000000000e+00
6.088786176512400772e+01,0.000000000000000000e+00
6.058898555613832571e+01,0.000000000000000000e+00
5.675854061999254441e+01,0.000000000000000000e+00
5.896801654346588606e+01,0.000000000000000000e+00
5.639758312845345500e+01,0.000000000000000000e+00
5.718404506686201216e+01,0.000000000000000000e+00
5.559252154887081332e+01,0.000000000000000000e+00
5.523318858533520626e+01,0.000000000000000000e+00
6.001243333777094335e+01,0.000000000000000000e+00
6.129894283126991184e+01,0.000000000000000000e+00
5.890508519318113656e+01,0.000000000000000000e+00
5.556814399694511053e+01,0.000000000000000000e+00
5.945073803110867772e+01,0.000000000000000000e+00
5.564062442024069099e+01,0.000000000000000000e+00
5.693499270205073515e+01,0.000000000000000000e+00
5.485649510817854235e+01,0.000000000000000000e+00
6.226295585255810749e+01,0.000000000000000000e+00
6.301708393418942222e+01,0.000000000000000000e+00
6.181103067826117581e+01,0.000000000000000000e+00
6.041419491927132412e+01,0.000000000000000000e+00
5.889116143705204820e+01,0.000000000000000000e+00
5.974217613319643050e+01,0.000000000000000000e+00
5.658189802149493630e+01,0.000000000000000000e+00
5.916213857476684979e+01,0.000000000000000000e+00
6.193707074438582083e+01,0.000000000000000000e+00
5.884550385911463621e+01,0.000000000000000000e+00
6.248089980473454119e+01,0.000000000000000000e+00
6.152491260560649522e+01,0.000000000000000000e+00
6.208251948945800791e+01,0.000000000000000000e+00
6.172387301239322710e+01,0.000000000000000000e+00
6.075651576404999332e+01,0.000000000000000000e+00
6.025216746707639004e+01,0.000000000000000000e+00
6.377841595478147951e+01,0.000000000000000000e+00
6.122960554505487352e+01,0.000000000000000000e+00
5.855580387994849190e+01,0.000000000000000000e+00
6.435948321780486481e+01,0.000000000000000000e+00
5.933771888091522584e+01,0.000000000000000000e+00
5.884984843051508818e+01,0.000000000000000000e+00
6.248066140776714406e+01,0.000000000000000000e+00
6.056709014856246398e+01,0.000000000000000000e+00
6.113745769845429123e+01,0.000000000000000000e+00
6.244156361326290750e+01,0.000000000000000000e+00
5.888753701183332367e+01,0.000000000000000000e+00
6.041449893490106149e+01,0.000000000000000000e+00
6.438174525270389381e+01,0.000000000000000000e+00
6.084359638710444784e+01,0.000000000000000000e+00
5.971439755333595656e+01,0.000000000000000000e+00
6.306548617431624137e+01,0.000000000000000000e+00
6.263899478406157328e+01,0.000000000000000000e+00
6.045700257314319970e+01,0.000000000000000000e+00
6.364657832589610109e+01,0.000000000000000000e+00
6.170197922525805012e+01,0.000000000000000000e+00
5.747161389908810492e+01,0.000000000000000000e+00
6.029086251507526839e+01,0.000000000000000000e+00
6.512511304057989037e+01,0.000000000000000000e+00
6.088898807426883053e+01,0.000000000000000000e+00
6.059582394188936405e+01,0.000000000000000000e+00
6.357345565271344867e+01,0.000000000000000000e+00
6.371184682389039722e+01,0.000000000000000000e+00
6.156123826716940783e+01,0.000000000000000000e+00
6.312551880747774646e+01,0.000000000000000000e+00
6.150797466200476293e+01,0.000000000000000000e+00
5.903885768707819182e+01,0.000000000000000000e+00
6.224954552668790342e+01,0.000000000000000000e+00
6.486710041514666614e+01,0.000000000000000000e+00
6.148885390647129157e+01,0.000000000000000000e+00
6.038718869009818491e+01,0.000000000000000000e+00
6.060283485442626983e+01,0.000000000000000000e+00
6.534529980525933013e+01,0.000000000000000000e+00
6.584806630785534765e+01,0.000000000000000000e+00
6.373223423791987585e+01,0.000000000000000000e+00
6.511493682255169801e+01,0.000000000000000000e+00
6.453563377619725827e+01,0.000000000000000000e+00
6.506963785342352935e+01,0.000000000000000000e+00
6.388767784353812118e+01,0.000000000000000000e+00
6.583305199984637568e+01,0.000000000000000000e+00
6.456266110705117001e+01,0.000000000000000000e+00
6.552067947455527985e+01,0.000000000000000000e+00
6.494728124867052088e+01,0.000000000000000000e+00
6.255151376915211614e+01,0.000000000000000000e+00
6.266407660808731350e+01,0.000000000000000000e+00
6.674022992574109026e+01,0.000000000000000000e+00
6.231725856513519801e+01,0.000000000000000000e+00
6.679624568679895447e+01,0.000000000000000000e+00
6.625487147263741861e+01,0.000000000000000000e+00
6.204205515100525758e+01,0.000000000000000000e+00
6.655086040466265729e+01,0.000000000000000000e+00
6.527128060437073032e+01,0.000000000000000000e+00
6.548773050408532015e+01,0.000000000000000000e+00
6.320225384833651816e+01,0.000000000000000000e+00
