value,error
6.456933345338740082e+01,0.000000000000000000e+00
6.016624702609703235e+01,0.000000000000000000e+00
6.650250199528871065e+01,0.000000000000000000e+00
6.214874651399011896e+01,0.000000000000000000e+00
6.282978781007398084e+01,0.000000000000000000e+00
6.351255554399102721e+01,0.000000000000000000e+00
6.426928129335232143e+01,0.000000000000000000e+00
6.483615767429235177e+01,0.000000000000000000e+00
6.181907326494981447e+01,0.000000000000000000e+00
6.550795183322073001e+01,0.000000000000000000e+00
6.414603159225292472e+01,0.000000000000000000e+00
6.206522249789066592e+01,0.000000000000000000e+00
6.633730786304646188e+01,0.000000000000000000e+00
6.818861334403024443e+01,0.000000000000000000e+00
6.400492638019429137e+01,0.000000000000000000e+00
6.310972879486892850e+01,0.000000000000000000e+00
6.350574101725691634e+01,0.000000000000000000e+00
6.382907116018691340e+01,0.000000000000000000e+00
6.482208173055846601e+01,0.000000000000000000e+00
6.628425964864325692e+01,0.000000000000000000e+00
6.428670718286367958e+01,0.000000000000000000e+00
6.883950425000301721e+01,0.000000000000000000e+00
6.356394534185677259e+01,0.000000000000000000e+00
6.893117850797489155e+01,0.000000000000000000e+00
6.679214729081192559e+01,0.000000000000000000e+00
6.602363894816951984e+01,0.000000000000000000e+00
6.760623041521600385e+01,0.000000000000000000e+00
6.486571563598111823e+01,0.000000000000000000e+00
6.377876641193354601e+01,0.000000000000000000e+00
6.848641854383041050e+01,0.000000000000000000e+00
6.470804277548042194e+01,0.000000000000000000e+00
6.965976771434353054e+01,0.000000000000000000e+00
6.861810227044624355e+01,0.000000000000000000e+00
6.928152532233622196e+01,0.000000000000000000e+00
6.681831673164178653e+01,0.000000000000000000e+00
6.829002780230739234e+01,0.000000000000000000e+00
6.846503652506029880e+01,0.000000000000000000e+00
6.923816179089750733e+01,0.000000000000000000e+00
6.644872761331853894e+01,0.000000000000000000e+00
6.506368107932466671e+01,0.000000000000000000e+00
6.726458352048321387e+01,0.000000000000000000e+00
6.869092824354659399e+01,0.000000000000000000e+00
6.708983284434992811e+01,0.000000000000000000e+00
6.661930734726121273e+01,0.000000000000000000e+00
6.884918051224430258e+01,0.000000000000000000e+00
7.045905228906333662e+01,0.000000000000000000e+00
6.730701463082378666e+01,0.000000000000000000e+00
6.663202975725606336e+01,0.000000000000000000e+00
6.948624368603877599e+01,0.000000000000000000e+00
6.680302652699013777e+01,0.000000000000000000e+00
6.947814506057493134e+01,0.000000000000000000e+00
6.509247822215957058e+01,0.000000000000000000e+00
6.638259031507024588e+01,0.000000000000000000e+00
6.852879638134901086e+01,0.000000000000000000e+00
6.665414388680592594e+01,0.000000000000000000e+00
6.532662521850713233e+01,0.000000000000000000e+00
6.722332142087250872e+01,0.000000000000000000e+00
6.826708347231529217e+01,0.000000000000000000e+00
6.641651161042949525e+01,0.000000000000000000e+00
6.847691039091539267e+01,0.000000000000000000e+00
7.041089513063135996e+01,0.000000000000000000e+00
6.609436817643309325e+01,0.000000000000000000e+00
7.059257964826632303e+01,0.000000000000000000e+00
6.800418519056353261e+01,0.000000000000000000e+00
6.639553626136276421e+01,0.000000000000000000e+00
7.230019318567012476e+01,0.000000000000000000e+00
7.025374414847649973e+01,0.000000000000000000e+00
7.179118049107592014e+01,0.000000000000000000e+00
6.908151991696952621e+01,0.000000000000000000e+00
6.547113011982884245e+01,0.000000000000000000e+00
7.062858671906498387e+01,0.000000000000000000e+00
6.870455790106919380e+01,0.000000000000000000e+00
6.968224090792007530e+01,0.000000000000000000e+00
7.050940584473788419e+01,0.000000000000000000e+00
6.767291391020886238e+01,0.000000000000000000e+00
6.944417037159969652e+01,0.000000000000000000e+00
7.101907206841877951e+01,0.000000000000000000e+00
6.569513378480718302e+01,0.000000000000000000e+00
6.863632649985805756e+01,0.000000000000000000e+00
7.318933614658233466e+01,0.000000000000000000e+00
7.246466278732916066e+01,0.000000000000000000e+00
6.985399655017130272e+01,0.000000000000000000e+00
6.847946690132650360e+01,0.000000000000000000e+00
6.698138124418061068e+01,0.000000000000000000e+00
7.005872412223914125e+01,0.000000000000000000e+00
7.247490444546167510e+01,0.000000000000000000e+00
7.058077514664221042e+01,0.000000000000000000e+00
6.871529709224139992e+01,0.000000000000000000e+00
6.930434055567398843e+01,0.000000000000000000e+00
7.181917965797678960e+01,0.000000000000000000e+00
6.954433629057652411e+01,0.000000000000000000e+00
6.840122181255425460e+01,0.000000000000000000e+00
7.297561845610711373e+01,0.000000000000000000e+00
6.880256490299875338e+01,0.000000000000000000e+00
6.992632594593507633e+01,0.000000000000000000e+00
6.766605809293076845e+01,0.000000000000000000e+00
7.176753066770230305e+01,0.000000000000000000e+00
7.227727266405013040e+01,0.000000000000000000e+00
6.979227648871903966e+01,0.000000000000000000e+00
6.974154654884996773e+01,0.000000000000000000e+00
7.363527162854997243e+01,0.000000000000000000e+00
7.096759021148348268e+01,0.000000000000000000e+00
6.928337017300836465e+01,0.000000000000000000e+00
7.189891095658440179e+01,0.000000000000000000e+00
7.433061227307737795e+01,0.000000000000000000e+00
7.355207569019400182e+01,0.000000000000000000e+00
6.938246752926028194e+01,0.000000000000000000e+00
7.064531179695960361e+01,0.000000000000000000e+00
7.436027460158123858e+01,0.000000000000000000e+00
7.305593210757413658e+01,0.000000000000000000e+00
7.311106771810952409e+01,0.000000000000000000e+00
7.138428669186406239e+01,0.000000000000000000e+00
7.040479663287075596e+01,0.000000000000000000e+00
7.402750767484036487e+01,0.000000000000000000e+00
7.375664318742228431e+01,0.000000000000000000e+00
7.316445661563476222e+01,0.000000000000000000e+00
7.075382922245115935e+01,0.000000000000000000e+00
7.047183464156566401e+01,0.000000000000000000e+00
6.813716668681556143e+01,0.000000000000000000e+00
7.286903900822503033e+01,0.000000000000000000e+00
7.493211090938474683e+01,0.000000000000000000e+00
7.487308076482270280e+01,0.000000000000000000e+00
7.086143947900546891e+01,0.000000000000000000e+00
7.202753257733218106e+01,0.000000000000000000e+00
7.260998183113926530e+01,0.000000000000000000e+00
7.417151469464465663e+01,0.000000000000000000e+00
7.094439599815770237e+01,0.000000000000000000e+00
7.262995349347951901e+01,0.000000000000000000e+00
7.156898777328869699e+01,0.000000000000000000e+00
7.416750758368205254e+01,0.000000000000000000e+00
6.935480002946626144e+01,0.000000000000000000e+00
7.206278199641782578e+01,0.000000000000000000e+00
7.120990648100908516e+01,0.000000000000000000e+00
7.267088935047419795e+01,0.000000000000000000e+00
7.831536108749922676e+01,0.000000000000000000e+00
7.527745437909776172e+01,0.000000000000000000e+00
7.221913149375892260e+01,0.000000000000000000e+00
7.178743389984754231e+01,0.000000000000000000e+00
7.484175784308622781e+01,0.000000000000000000e+00
7.127914177305278542e+01,0.000000000000000000e+00
7.264311892299583917e+01,0.000000000000000000e+00
7.402687617996362235e+01,0.000000000000000000e+00
7.529777039068561351e+01,0.000000000000000000e+00
7.282809933401070168e+01,0.000000000000000000e+00
7.018978909890812190e+01,0.000000000000000000e+00
7.173245756446975463e+01,0.000000000000000000e+00
7.553699031247016649e+01,0.000000000000000000e+00
7.660382300758685403e+01,0.000000000000000000e+00
7.379668413634651358e+01,0.000000000000000000e+00
7.442426349285406673e+01,0.000000000000000000e+00
7.326360404386448977e+01,0.000000000000000000e+00
7.631185644279013047e+01,0.000000000000000000e+00
7.477255834903958487e+01,0.000000000000000000e+00
7.304937550965490800e+01,0.000000000000000000e+00
7.624696639020548616e+01,0.000000000000000000e+00
7.034230798470282764e+01,0.000000000000000000e+00
7.276139449074547372e+01,0.000000000000000000e+00
7.660238895217995037e+01,0.000000000000000000e+00
7.283984062090537748e+01,0.000000000000000000e+00
7.329183366637685992e+01,0.000000000000000000e+00
7.449779899392758864e+01,0.000000000000000000e+00
7.717115039383598685e+01,0.000000000000000000e+00
7.433687681264284208e+01,0.000000000000000000e+00
7.540674873152002533e+01,0.000000000000000000e+00
7.582354244764712803e+01,0.000000000000000000e+00
7.474095385206214814e+01,0.000000000000000000e+00
7.416009175777664097e+01,0.000000000000000000e+00
7.354745742968779609e+01,0.000000000000000000e+00
7.442621377869365062e+01,0.000000000000000000e+00
7.410051891028214754e+01,0.000000000000000000e+00
7.530921922308444039e+01,0.000000000000000000e+00
7.373725909759106401e+01,0.000000000000000000e+00
7.437264887359269494e+01,0.000000000000000000e+00
7.725099785712258438e+01,0.000000000000000000e+00
7.602405235232406255e+01,0.000000000000000000e+00
7.414728667263449324e+01,0.000000000000000000e+00
7.254132479755226370e+01,0.000000000000000000e+00
7.590354379190287659e+01,0.000000000000000000e+00
7.770304606326764940e+01,0.000000000000000000e+00
7.428078524052844500e+01,0.000000000000000000e+00
7.568093892217737562e+01,0.000000000000000000e+00
7.704380975477739923e+01,0.000000000000000000e+00
7.489481520087633726e+01,0.000000000000000000e+00
7.331237372549763620e+01,0.000000000000000000e+00
7.744115626838430444e+01,0.000000000000000000e+00
7.595045816866525001e+01,0.000000000000000000e+00
7.628950617996851236e+01,0.000000000000000000e+00
7.617888493273375161e+01,0.000000000000000000e+00
7.652794379987655304e+01,0.000000000000000000e+00
7.943944970732340494e+01,0.000000000000000000e+00
7.642121377602794041e+01,0.000000000000000000e+00
7.791052214475458015e+01,0.000000000000000000e+00
7.527906397101916980e+01,0.000000000000000000e+00
7.414237052206469514e+01,0.000000000000000000e+00
7.805455142959459636e+01,0.000000000000000000e+00
7.733269005020326858e+01,0.000000000000000000e+00
7.553972257334518758e+01,0.000000000000000000e+00
7.489763743899885640e+01,0.000000000000000000e+00
7.743859158475861193e+01,0.000000000000000000e+00
7.505024349838771514e+01,0.000000000000000000e+00
7.360299353952825641e+01,0.000000000000000000e+00
7.542347008108062312e+01,0.000000000000000000e+00
8.001422980580103683e+01,0.000000000000000000e+00
7.144843304114871785e+01,0.000000000000000000e+00
7.864100048865060444e+01,0.000000000000000000e+00
7.484138433949651414e+01,0.000000000000000000e+00
7.461942209166603845e+01,0.000000000000000000e+00
7.685697443233200943e+01,0.000000000000000000e+00
7.659233380993340745e+01,0.000000000000000000e+00
7.431696404431259850e+01,0.000000000000000000e+00
7.855012564656983898e+01,0.000000000000000000e+00
7.801476441057609179e+01,0.000000000000000000e+00
7.833800421705485917e+01,0.000000000000000000e+00
7.630838258152746789e+01,0.000000000000000000e+00
7.436503167112880419e+01,0.000000000000000000e+00
7.704543283355832273e+01,0.000000000000000000e+00
7.525027791601691263e+01,0.000000000000000000e+00
7.689957497561599098e+01,0.000000000000000000e+00
7.936440588922528150e+01,0.000000000000000000e+00
7.347186917227919878e+01,0.000000000000000000e+00
7.815423555286295709e+01,0.000000000000000000e+00
7.691182336421100274e+01,0.000000000000000000e+00
7.828445231177192909e+01,0.000000000000000000e+00
7.809659699402256194e+01,0.000000000000000000e+00
7.515390230401438032e+01,0.000000000000000000e+00
7.935091523932095470e+01,0.000000000000000000e+00
7.776094504373790528e+01,0.000000000000000000e+00
8.057522562733663563e+01,0.000000000000000000e+00
7.729019469894254257e+01,0.000000000000000000e+00
7.468947139350770215e+01,0.000000000000000000e+00
7.661908507483047970e+01,0.000000000000000000e+00
7.509516935516299441e+01,0.000000000000000000e+00
7.718356659829396449e+01,0.000000000000000000e+00
7.905314965104616931e+01,0.000000000000000000e+00
7.775583191867748667e+01,0.000000000000000000e+00
8.284438505074406578e+01,0.000000000000000000e+00
7.879598355629278217e+01,0.000000000000000000e+00
7.569959666941898035e+01,0.000000000000000000e+00
7.780505379868753835e+01,0.000000000000000000e+00
7.967732673501618024e+01,0.000000000000000000e+00
7.693725401336240566e+01,0.000000000000000000e+00
7.654863350231063635e+01,0.000000000000000000e+00
8.003063740720430985e+01,0.000000000000000000e+00
8.155975159644458472e+01,0.000000000000000000e+00
7.716707018860655865e+01,0.000000000000000000e+00
7.900897238053640592e+01,0.000000000000000000e+00
7.379896094887764946e+01,0.000000000000000000e+00
7.752060803703628267e+01,0.000000000000000000e+00
7.494028482472809571e+01,0.000000000000000000e+00
7.732507663712560486e+01,0.000000000000000000e+00
7.699826128561375072e+01,0.000000000000000000e+00
7.971468559084591732e+01,0.000000000000000000e+00
7.754414623011129493e+01,0.000000000000000000e+00
8.035839187340394574e+01,0.000000000000000000e+00
7.818448056297286541e+01,0.000000000000000000e+00
7.648035847296613099e+01,0.000000000000000000e+00
7.898119237055168185e+01,0.000000000000000000e+00
7.942268164483516557e+01,0.000000000000000000e+00
7.985166188306942558e+01,0.000000000000000000e+00
7.776090115040753403e+01,0.000000000000000000e+00
7.949327874296184859e+01,0.000000000000000000e+00
7.577230911019130133e+01,0.000000000000000000e+00
7.996099721799588167e+01,0.000000000000000000e+00
7.915472073817082332e+01,0.000000000000000000e+00
7.792950627589563339e+01,0.000000000000000000e+00
7.790931084134082596e+01,0.000000000000000000e+00
8.257587394946307313e+01,0.000000000000000000e+00
7.865099443798162326e+01,0.000000000000000000e+00
7.925625864878254845e+01,0.000000000000000000e+00
7.875252918852265793e+01,0.000000000000000000e+00
8.016340442934678379e+01,0.000000000000000000e+00
8.090136799410785784e+01,0.000000000000000000e+00
7.685753772136870055e+01,0.000000000000000000e+00
8.039189681669778054e+01,0.000000000000000000e+00
7.621974744376592525e+01,0.000000000000000000e+00
7.975470217733146683e+01,0.000000000000000000e+00
7.740385066406477677e+01,0.000000000000000000e+00
7.698421465247756146e+01,0.000000000000000000e+00
7.989624602070571768e+01,0.000000000000000000e+00
7.829585608848833544e+01,0.000000000000000000e+00
7.942480488492442703e+01,0.000000000000000000e+00
7.942539666751711991e+01,0.000000000000000000e+00
7.766519534040089923e+01,0.000000000000000000e+00
7.916611615900764320e+01,0.000000000000000000e+00
7.860412032603113630e+01,0.000000000000000000e+00
8.023327808741122169e+01,0.000000000000000000e+00
7.941062148758820172e+01,0.000000000000000000e+00
7.684705514703374263e+01,0.000000000000000000e+00
7.886398463748697907e+01,0.000000000000000000e+00
7.960071736634870376e+01,0.000000000000000000e+00
8.291261218965640012e+01,0.000000000000000000e+00
7.986656389673905210e+01,0.000000000000000000e+00
7.647404265859151451e+01,0.000000000000000000e+00
7.719368384572810271e+01,0.000000000000000000e+00
8.130756050683892511e+01,0.000000000000000000e+00
7.979443978230372636e+01,0.000000000000000000e+00
7.630518629856263146e+01,0.000000000000000000e+00
7.602223457217679936e+01,0.000000000000000000e+00
7.727900282746995231e+01,0.000000000000000000e+00
8.079387689076790480e+01,0.000000000000000000e+00
7.750790552437891279e+01,0.000000000000000000e+00
7.598012916756071888e+01,0.000000000000000000e+00
7.854239350367686257e+01,0.000000000000000000e+00
8.203308098433298312e+01,0.000000000000000000e+00
7.774416924053146261e+01,0.000000000000000000e+00
7.697167855787286328e+01,0.000000000000000000e+00
8.098221652349175770e+01,0.000000000000000000e+00
7.962018695821862480e+01,0.000000000000000000e+00
8.023342045943367395e+01,0.000000000000000000e+00
7.793765009916300812e+01,0.000000000000000000e+00
8.122497472595614454e+01,0.000000000000000000e+00
7.660412509459681019e+01,0.000000000000000000e+00
7.888762041360121202e+01,0.000000000000000000e+00
7.951114198516528120e+01,0.000000000000000000e+00
7.869806983389889865e+01,0.000000000000000000e+00
7.828908703816345849e+01,0.000000000000000000e+00
7.882612416427808455e+01,0.000000000000000000e+00
7.943592610294828660e+01,0.000000000000000000e+00
7.989550917991377332e+01,0.000000000000000000e+00
7.951066607674069076e+01,0.000000000000000000e+00
7.889137685513745168e+01,0.000000000000000000e+00
8.103730019562539155e+01,0.000000000000000000e+00
8.090765667456467725e+01,0.000000000000000000e+00
7.879199585818930984e+01,0.000000000000000000e+00
7.790013076254862767e+01,0.000000000000000000e+00
8.268063925785202173e+01,0.000000000000000000e+00
7.886255066984240614e+01,0.000000000000000000e+00
7.914068844118031620e+01,0.000000000000000000e+00
8.040840597805292589e+01,0.000000000000000000e+00
7.858404445037331243e+01,0.000000000000000000e+00
7.952475510782969081e+01,0.000000000000000000e+00
7.970570522653225964e+01,0.000000000000000000e+00
7.835764702014641614e+01,0.000000000000000000e+00
7.883766920216801566e+01,0.000000000000000000e+00
8.050272436313544233e+01,0.000000000000000000e+00
8.006637931151564658e+01,0.000000000000000000e+00
8.240428557046732294e+01,0.000000000000000000e+00
7.629568801286873736e+01,0.000000000000000000e+00
7.831498504770071634e+01,0.000000000000000000e+00
7.548517959436217950e+01,0.000000000000000000e+00
7.985256161330835312e+01,0.000000000000000000e+00
7.295489272333890085e+01,0.000000000000000000e+00
8.015803636759308404e+01,0.000000000000000000e+00
8.122353489644012825e+01,0.000000000000000000e+00
8.042520772421096353e+01,0.000000000000000000e+00
7.853901491244803879e+01,0.000000000000000000e+00
7.897286477980186703e+01,0.000000000000000000e+00
8.001945591015365267e+01,0.000000000000000000e+00
7.968091321495442969e+01,0.000000000000000000e+00
8.051632620321056777e+01,0.000000000000000000e+00
8.034218808661286459e+01,0.000000000000000000e+00
7.719550662152944653e+01,0.000000000000000000e+00
8.244434728843314986e+01,0.000000000000000000e+00
8.028791270814031122e+01,0.000000000000000000e+00
8.078634712173106891e+01,0.000000000000000000e+00
7.776311002987739585e+01,0.000000000000000000e+00
7.805900330592733383e+01,0.000000000000000000e+00
7.889779263603568893e+01,0.000000000000000000e+00
8.104762469708762751e+01,0.000000000000000000e+00
7.796748451033531069e+01,0.000000000000000000e+00
8.151360972445515074e+01,0.000000000000000000e+00
7.914093779440116805e+01,0.000000000000000000e+00
8.206377797736730884e+01,0.000000000000000000e+00
7.901723198277090887e+01,0.000000000000000000e+00
8.115454172099859420e+01,0.000000000000000000e+00
7.907775694385402687e+01,0.000000000000000000e+00
8.146457869229708137e+01,0.000000000000000000e+00
7.939093277158076489e+01,0.000000000000000000e+00
7.911038916883778427e+01,0.000000000000000000e+00
8.262401669591740472e+01,0.000000000000000000e+00
8.033426910259738918e+01,0.000000000000000000e+00
8.214137970966130808e+01,0.000000000000000000e+00
8.031424640640170765e+01,0.000000000000000000e+00
8.211917968787209077e+01,0.000000000000000000e+00
8.538324882571403407e+01,0.000000000000000000e+00
8.123720162263606426e+01,0.000000000000000000e+00
7.937685070937025955e+01,0.000000000000000000e+00
8.328820081457678270e+01,0.000000000000000000e+00
7.783519911697088389e+01,0.000000000000000000e+00
8.275337824324326164e+01,0.000000000000000000e+00
8.214146522867805800e+01,0.000000000000000000e+00
8.041527205441835235e+01,0.000000000000000000e+00
8.000974548056207425e+01,0.000000000000000000e+00
8.357736491956377733e+01,0.000000000000000000e+00
8.198309970952701065e+01,0.000000000000000000e+00
7.552307995635587190e+01,0.000000000000000000e+00
8.187662425987512904e+01,0.000000000000000000e+00
8.313697309771288246e+01,0.000000000000000000e+00
8.163038399315647098e+01,0.000000000000000000e+00
7.726021897734834454e+01,0.000000000000000000e+00
7.957982920631084767e+01,0.000000000000000000e+00
7.826564350440267503e+01,0.000000000000000000e+00
8.261989878583503355e+01,0.000000000000000000e+00
7.910023462140506467e+01,0.000000000000000000e+00
8.036713275082038876e+01,0.000000000000000000e+00
8.034193481922565638e+01,0.000000000000000000e+00
8.375113498840566706e+01,0.000000000000000000e+00
7.794127349633728841e+01,0.000000000000000000e+00
8.421983690276340440e+01,0.000000000000000000e+00
7.892012268357753157e+01,0.000000000000000000e+00
8.098970822800541214e+01,0.000000000000000000e+00
8.142166436126936446e+01,0.000000000000000000e+00
7.457287167793110427e+01,0.000000000000000000e+00
8.104232050006470445e+01,0.000000000000000000e+00
7.487353045796798767e+01,0.000000000000000000e+00
8.147368477545641952e+01,0.000000000000000000e+00
8.114958004986530682e+01,0.000000000000000000e+00
7.973035528773677072e+01,0.000000000000000000e+00
7.865733263158536204e+01,0.000000000000000000e+00
8.040013983774164785e+01,0.000000000000000000e+00
8.096582214885143003e+01,0.000000000000000000e+00
7.742257364420883903e+01,0.000000000000000000e+00
7.985565407489936263e+01,0.000000000000000000e+00
7.810824205694144950e+01,0.000000000000000000e+00
8.057748540510969804e+01,0.000000000000000000e+00
8.364648924860770762e+01,0.000000000000000000e+00
8.110097580786712967e+01,0.000000000000000000e+00
8.227625961634630869e+01,0.000000000000000000e+00
8.281968377278722926e+01,0.000000000000000000e+00
7.990409544966978217e+01,0.000000000000000000e+00
8.189260185180293661e+01,0.000000000000000000e+00
8.101969808471915258e+01,0.000000000000000000e+00
7.788570120414772191e+01,0.000000000000000000e+00
7.939354870010886600e+01,0.000000000000000000e+00
8.190158074934029742e+01,0.000000000000000000e+00
8.016579939565761492e+01,0.000000000000000000e+00
8.263474028124328186e+01,0.000000000000000000e+00
7.948397201929408595e+01,0.000000000000000000e+00
8.138502847822240938e+01,0.000000000000000000e+00
7.818836587990345777e+01,0.000000000000000000e+00
7.933307837725307365e+01,0.000000000000000000e+00
7.834126540478382594e+01,0.000000000000000000e+00
7.595235947035497759e+01,0.000000000000000000e+00
8.180625842196451458e+01,0.000000000000000000e+00
7.944850039454460955e+01,0.000000000000000000e+00
8.314937524433703686e+01,0.000000000000000000e+00
7.713183684482079627e+01,0.000000000000000000e+00
7.698482411256860303e+01,0.000000000000000000e+00
8.065601559995273817e+01,0.000000000000000000e+00
8.183062151712370280e+01,0.000000000000000000e+00
8.007329302556495065e+01,0.000000000000000000e+00
8.390448444184580978e+01,0.000000000000000000e+00
7.940221421113314193e+01,0.000000000000000000e+00
7.782026999087409536e+01,0.000000000000000000e+00
7.976782359632949237e+01,0.000000000000000000e+00
8.125268295651481765e+01,0.000000000000000000e+00
7.681890566233606421e+01,0.000000000000000000e+00
7.992729355123793766e+01,0.000000000000000000e+00
8.069527650658986317e+01,0.000000000000000000e+00
8.017939042775158498e+01,0.000000000000000000e+00
7.779202865919276633e+01,0.000000000000000000e+00
8.109843170526168876e+01,0.000000000000000000e+00
7.770431220525348692e+01,0.000000000000000000e+00
7.935838707652308699e+01,0.000000000000000000e+00
7.995687070576805411e+01,0.000000000000000000e+00
8.142053554274076532e+01,0.000000000000000000e+00
7.866776042075686348e+01,0.000000000000000000e+00
8.046297570794018839e+01,0.000000000000000000e+00
7.681829589979247430e+01,0.000000000000000000e+00
8.138345034535922196e+01,0.000000000000000000e+00
8.146034318213946790e+01,0.000000000000000000e+00
7.874053174319871573e+01,0.000000000000000000e+00
8.069544026896451783e+01,0.000000000000000000e+00
7.995606336134527226e+01,0.000000000000000000e+00
7.885886514511271628e+01,0.000000000000000000e+00
8.040360008111969137e+01,0.000000000000000000e+00
7.896201893368014169e+01,0.000000000000000000e+00
8.175598935866455008e+01,0.000000000000000000e+00
7.923974715876479991e+01,0.000000000000000000e+00
7.879704401953664217e+01,0.000000000000000000e+00
8.259003491880092440e+01,0.000000000000000000e+00
7.889373118761881187e+01,0.000000000000000000e+00
8.006750564928501035e+01,0.000000000000000000e+00
8.038413398138857247e+01,0.000000000000000000e+00
7.874527675588178965e+01,0.000000000000000000e+00
7.343901091246661395e+01,0.000000000000000000e+00
8.047368809610638607e+01,0.000000000000000000e+00
7.595440559069174924e+01,0.000000000000000000e+00
7.486747339852466609e+01,0.000000000000000000e+00
8.020435752598378087e+01,0.000000000000000000e+00
7.658324637210735375e+01,0.000000000000000000e+00
7.968346435504579972e+01,0.000000000000000000e+00
7.838260060623731817e+01,0.000000000000000000e+00
8.014808244925964686e+01,0.000000000000000000e+00
7.701281490075851366e+01,0.000000000000000000e+00
7.895400571691511971e+01,0.000000000000000000e+00
7.721506815147475322e+01,0.000000000000000000e+00
8.162184838322126268e+01,0.000000000000000000e+00
7.910776939544052766e+01,0.000000000000000000e+00
8.007806688605354850e+01,0.000000000000000000e+00
8.020998949087525887e+01,0.000000000000000000e+00
7.961814487116983230e+01,0.000000000000000000e+00
8.029601850549597941e+01,0.000000000000000000e+00
7.586555953174888600e+01,0.000000000000000000e+00
7.632910922000424137e+01,0.000000000000000000e+00
7.478882076694408454e+01,0.000000000000000000e+00
7.870934025157639269e+01,0.000000000000000000e+00
7.677474879818261400e+01,0.000000000000000000e+00
8.031445498626808899e+01,0.000000000000000000e+00
7.833714359019046469e+01,0.000000000000000000e+00
7.890930769185030158e+01,0.000000000000000000e+00
7.728729105185195181e+01,0.000000000000000000e+00
7.999362409698134968e+01,0.000000000000000000e+00
7.761700622170576480e+01,0.000000000000000000e+00
7.843081212047960094e+01,0.000000000000000000e+00
8.243870504451510328e+01,0.000000000000000000e+00
8.008698562780467967e+01,0.000000000000000000e+00
7.545147425395920493e+01,0.000000000000000000e+00
7.864754006872561831e+01,0.000000000000000000e+00
7.805520200136594156e+01,0.000000000000000000e+00
7.732990974805666440e+01,0.000000000000000000e+00
7.725526003614022841e+01,0.000000000000000000e+00
8.016820402086636932e+01,0.000000000000000000e+00
7.981076055630065014e+01,0.000000000000000000e+00
7.672009254309338644e+01,0.000000000000000000e+00
8.093403337376707896e+01,0.000000000000000000e+00
7.907070900305606642e+01,0.000000000000000000e+00
7.976989343786075892e+01,0.000000000000000000e+00
7.949313685332271007e+01,0.000000000000000000e+00
7.537803041302134943e+01,0.000000000000000000e+00
7.756053341991811578e+01,0.000000000000000000e+00
8.005489573297164441e+01,0.000000000000000000e+00
7.843069912510765107e+01,0.000000000000000000e+00
7.717732922851469368e+01,0.000000000000000000e+00
7.482080340888785486e+01,0.000000000000000000e+00
8.130257660790198315e+01,0.000000000000000000e+00
7.883484375601345562e+01,0.000000000000000000e+00
7.969867095713792082e+01,0.000000000000000000e+00
7.531120069941225381e+01,0.000000000000000000e+00
7.791158700084359623e+01,0.000000000000000000e+00
7.816373473171150010e+01,0.000000000000000000e+00
7.406542307448842166e+01,0.000000000000000000e+00
8.072149895962631660e+01,0.000000000000000000e+00
7.991642860263107195e+01,0.000000000000000000e+00
7.693262508528685828e+01,0.000000000000000000e+00
7.807212428627643419e+01,0.000000000000000000e+00
8.080859529422799881e+01,0.000000000000000000e+00
7.337720958725977027e+01,0.000000000000000000e+00
7.569306887903626091e+01,0.000000000000000000e+00
7.732585499936070050e+01,0.000000000000000000e+00
7.712443064689352923e+01,0.000000000000000000e+00
7.767251963831714079e+01,0.000000000000000000e+00
7.533723837229479159e+01,0.000000000000000000e+00
7.734326119852146064e+01,0.000000000000000000e+00
8.169898825235797801e+01,0.000000000000000000e+00
7.686295427989850282e+01,0.000000000000000000e+00
