value,error
7.679741743330201587e+01,0.000000000000000000e+00
7.773933042821843742e+01,0.000000000000000000e+00
7.954392446977499276e+01,0.000000000000000000e+00
7.763573594009126566e+01,0.000000000000000000e+00
7.844300752443511726e+01,0.000000000000000000e+00
7.377681119504769924e+01,0.000000000000000000e+00
7.668694744120978157e+01,0.000000000000000000e+00
7.735642853909955363e+01,0.000000000000000000e+00
7.600944268641502788e+01,0.000000000000000000e+00
7.301857928790872165e+01,0.000000000000000000e+00
7.317106119314030366e+01,0.000000000000000000e+00
7.827315580046074217e+01,0.000000000000000000e+00
7.776832124381108713e+01,0.000000000000000000e+00
8.026019170968729100e+01,0.000000000000000000e+00
7.774001405279376797e+01,0.000000000000000000e+00
7.787027732313869421e+01,0.000000000000000000e+00
7.757841565153231045e+01,0.000000000000000000e+00
7.555860444752349281e+01,0.000000000000000000e+00
7.613846870243618525e+01,0.000000000000000000e+00
8.008629947194596355e+01,0.000000000000000000e+00
7.460586863156088100e+01,0.000000000000000000e+00
7.607633589994317447e+01,0.000000000000000000e+00
7.681948073421411038e+01,0.000000000000000000e+00
7.272776883425399319e+01,0.000000000000000000e+00
8.146594044511573429e+01,0.000000000000000000e+00
7.565417073851409668e+01,0.000000000000000000e+00
7.638301990892962579e+01,0.000000000000000000e+00
8.020925678982632689e+01,0.000000000000000000e+00
7.730544118278824328e+01,0.000000000000000000e+00
7.713418059005036298e+01,0.000000000000000000e+00
7.551667170302108900e+01,0.000000000000000000e+00
7.795561993606112594e+01,0.000000000000000000e+00
7.491573127996369408e+01,0.000000000000000000e+00
7.606601727421295323e+01,0.000000000000000000e+00
7.871815162909516062e+01,0.000000000000000000e+00
7.832722097343925327e+01,0.000000000000000000e+00
7.525480355524928200e+01,0.000000000000000000e+00
7.846736836613055743e+01,0.000000000000000000e+00
7.876052624132731239e+01,0.000000000000000000e+00
7.186491933544948552e+01,0.000000000000000000e+00
7.459591829689227893e+01,0.000000000000000000e+00
7.718525297796755069e+01,0.000000000000000000e+00
7.725443235419839993e+01,0.000000000000000000e+00
7.905763490241773184e+01,0.000000000000000000e+00
7.424476805753788256e+01,0.000000000000000000e+00
7.781561859298660977e+01,0.000000000000000000e+00
7.793027346472321426e+01,0.000000000000000000e+00
7.468812633374004406e+01,0.000000000000000000e+00
7.591125882964078642e+01,0.000000000000000000e+00
7.699190462962921799e+01,0.000000000000000000e+00
7.349928877532367721e+01,0.000000000000000000e+00
7.555544841960400504e+01,0.000000000000000000e+00
7.722145157573694974e+01,0.000000000000000000e+00
7.809017847214005315e+01,0.000000000000000000e+00
7.131297275601095009e+01,0.000000000000000000e+00
7.463311765866640712e+01,0.000000000000000000e+00
7.434421477693811653e+01,0.000000000000000000e+00
7.960021308573024612e+01,0.000000000000000000e+00
7.442677049649367405e+01,0.000000000000000000e+00
7.817389596654177808e+01,0.000000000000000000e+00
7.552933950964911958e+01,0.000000000000000000e+00
7.488464835022929833e+01,0.000000000000000000e+00
7.380074065902296354e+01,0.000000000000000000e+00
7.303903605870650040e+01,0.000000000000000000e+00
7.377661519199092766e+01,0.000000000000000000e+00
7.501670620233609554e+01,0.000000000000000000e+00
7.432149970286475593e+01,0.000000000000000000e+00
7.373817190775416464e+01,0.000000000000000000e+00
7.202401656863115420e+01,0.000000000000000000e+00
7.201229923029714541e+01,0.000000000000000000e+00
7.176735931220729015e+01,0.000000000000000000e+00
7.430407667054504373e+01,0.000000000000000000e+00
7.624177537560636608e+01,0.000000000000000000e+00
7.670892116596344579e+01,0.000000000000000000e+00
7.460097201149845603e+01,0.000000000000000000e+00
7.423528300211705755e+01,0.000000000000000000e+00
7.518638703907289766e+01,0.000000000000000000e+00
7.524564977961244949e+01,0.000000000000000000e+00
7.204436863229929600e+01,0.000000000000000000e+00
7.734849399810376269e+01,0.000000000000000000e+00
7.097747564059436343e+01,0.000000000000000000e+00
7.185637611461950769e+01,0.000000000000000000e+00
7.455072477942763953e+01,0.000000000000000000e+00
7.530624669478973487e+01,0.000000000000000000e+00
7.686772821019535229e+01,0.000000000000000000e+00
7.428206075551267418e+01,0.000000000000000000e+00
7.613838079740001774e+01,0.000000000000000000e+00
7.194107356430880884e+01,0.000000000000000000e+00
7.224043183001080592e+01,0.000000000000000000e+00
7.221172680464545124e+01,0.000000000000000000e+00
7.005635980843743482e+01,0.000000000000000000e+00
6.981792747137293986e+01,0.000000000000000000e+00
7.765530418982328342e+01,0.000000000000000000e+00
7.377478681713330388e+01,0.000000000000000000e+00
7.005748514658297665e+01,0.000000000000000000e+00
7.413401999569832412e+01,0.000000000000000000e+00
7.596932192367150094e+01,0.000000000000000000e+00
7.541503130627020823e+01,0.000000000000000000e+00
7.089813671120604965e+01,0.000000000000000000e+00
7.621934245158286103e+01,0.000000000000000000e+00
7.509503804879659583e+01,0.000000000000000000e+00
7.245584495515629442e+01,0.000000000000000000e+00
7.123991457044969877e+01,0.000000000000000000e+00
7.075130712557189838e+01,0.000000000000000000e+00
7.321761307859310364e+01,0.000000000000000000e+00
7.262944222869302280e+01,0.000000000000000000e+00
7.167175273598734009e+01,0.000000000000000000e+00
7.141812455556615191e+01,0.000000000000000000e+00
7.282018017200576310e+01,0.000000000000000000e+00
7.016682379171601269e+01,0.000000000000000000e+00
7.127948629129247138e+01,0.000000000000000000e+00
7.515402162647320949e+01,0.000000000000000000e+00
7.108742480345522097e+01,0.000000000000000000e+00
7.043921854759742018e+01,0.000000000000000000e+00
6.780397970538726327e+01,0.000000000000000000e+00
7.782374299884135382e+01,0.000000000000000000e+00
7.135494281052184817e+01,0.000000000000000000e+00
6.789240756830878354e+01,0.000000000000000000e+00
7.173843753507235022e+01,0.000000000000000000e+00
7.611106787175711474e+01,0.000000000000000000e+00
7.315933243592522217e+01,0.000000000000000000e+00
6.928202680288927695e+01,0.000000000000000000e+00
7.272587047100510915e+01,0.000000000000000000e+00
7.055441286533766743e+01,0.000000000000000000e+00
6.998869189285835546e+01,0.000000000000000000e+00
7.267404100801326194e+01,0.000000000000000000e+00
6.748249924863468152e+01,0.000000000000000000e+00
7.306294487921009306e+01,0.000000000000000000e+00
6.820553584609929487e+01,0.000000000000000000e+00
6.906559767760138868e+01,0.000000000000000000e+00
7.299040462799210616e+01,0.000000000000000000e+00
7.138969286413887971e+01,0.000000000000000000e+00
7.041874846636872576e+01,0.000000000000000000e+00
6.873530983596995725e+01,0.000000000000000000e+00
7.090334965527816280e+01,0.000000000000000000e+00
7.087083469746796993e+01,0.000000000000000000e+00
7.086478734767133858e+01,0.000000000000000000e+00
6.883582181569799729e+01,0.000000000000000000e+00
7.116901791430632329e+01,0.000000000000000000e+00
6.999010933609386598e+01,0.000000000000000000e+00
6.964779999033184765e+01,0.000000000000000000e+00
6.997578937565326385e+01,0.000000000000000000e+00
7.094463787390442633e+01,0.000000000000000000e+00
7.175361384175583623e+01,0.000000000000000000e+00
7.176954121063901937e+01,0.000000000000000000e+00
7.040143455653802107e+01,0.000000000000000000e+00
6.954704628156379442e+01,0.000000000000000000e+00
6.977197834049511016e+01,0.000000000000000000e+00
7.434222259406338651e+01,0.000000000000000000e+00
7.166479802291603107e+01,0.000000000000000000e+00
6.897498820003754361e+01,0.000000000000000000e+00
6.826752827154827230e+01,0.000000000000000000e+00
7.140554946981046669e+01,0.000000000000000000e+00
6.907369460746872392e+01,0.000000000000000000e+00
7.362094300866880303e+01,0.000000000000000000e+00
7.061122038541368795e+01,0.000000000000000000e+00
7.024249323173053483e+01,0.000000000000000000e+00
6.982090455060492218e+01,0.000000000000000000e+00
6.789110805008192528e+01,0.000000000000000000e+00
7.138571036796612646e+01,0.000000000000000000e+00
6.872582628295863572e+01,0.000000000000000000e+00
7.031249883923192101e+01,0.000000000000000000e+00
6.974792718868532404e+01,0.000000000000000000e+00
7.118385838528178056e+01,0.000000000000000000e+00
6.892979581850079285e+01,0.000000000000000000e+00
6.707295427593238912e+01,0.000000000000000000e+00
6.778516476404347202e+01,0.000000000000000000e+00
6.719845236782873599e+01,0.000000000000000000e+00
6.761306806030657413e+01,0.000000000000000000e+00
7.044265576555174846e+01,0.000000000000000000e+00
7.008311692340147658e+01,0.000000000000000000e+00
6.687588527195630661e+01,0.000000000000000000e+00
6.439330957453530857e+01,0.000000000000000000e+00
6.837912328402804008e+01,0.000000000000000000e+00
6.759159282444194616e+01,0.000000000000000000e+00
6.812349552640640127e+01,0.000000000000000000e+00
6.886786644157550086e+01,0.000000000000000000e+00
7.042786021092794613e+01,0.000000000000000000e+00
6.470583375986167596e+01,0.000000000000000000e+00
6.930677252836763103e+01,0.000000000000000000e+00
7.023180216953097954e+01,0.000000000000000000e+00
7.048337829060911019e+01,0.000000000000000000e+00
6.863898920170686324e+01,0.000000000000000000e+00
7.020412058143519118e+01,0.000000000000000000e+00
6.783853753469009007e+01,0.000000000000000000e+00
6.987582684407681199e+01,0.000000000000000000e+00
6.694023039792352847e+01,0.000000000000000000e+00
6.556320436541417962e+01,0.000000000000000000e+00
6.777421672334672564e+01,0.000000000000000000e+00
6.820237742050952079e+01,0.000000000000000000e+00
6.744070117217074767e+01,0.000000000000000000e+00
7.073052717501474262e+01,0.000000000000000000e+00
6.752249084008496993e+01,0.000000000000000000e+00
6.701395816440927433e+01,0.000000000000000000e+00
6.664621438341171711e+01,0.000000000000000000e+00
6.617466266089832061e+01,0.000000000000000000e+00
6.822428929739474768e+01,0.000000000000000000e+00
6.842693309865435936e+01,0.000000000000000000e+00
6.389140695515902024e+01,0.000000000000000000e+00
6.984323985226680520e+01,0.000000000000000000e+00
6.562098428989968113e+01,0.000000000000000000e+00
6.951206526187770862e+01,0.000000000000000000e+00
6.781484456318588627e+01,0.000000000000000000e+00
6.754394731290835807e+01,0.000000000000000000e+00
6.798604001629098548e+01,0.000000000000000000e+00
6.613121645022832240e+01,0.000000000000000000e+00
6.634068165789150839e+01,0.000000000000000000e+00
6.884294231654807561e+01,0.000000000000000000e+00
6.825544077535046483e+01,0.000000000000000000e+00
6.782978640131634052e+01,0.000000000000000000e+00
6.892787985056888544e+01,0.000000000000000000e+00
6.500905342558161237e+01,0.000000000000000000e+00
6.602683733076807471e+01,0.000000000000000000e+00
6.943279537870392915e+01,0.000000000000000000e+00
6.572652857590453834e+01,0.000000000000000000e+00
6.588160611060672522e+01,0.000000000000000000e+00
6.715146676300381046e+01,0.000000000000000000e+00
6.821152765385369321e+01,0.000000000000000000e+00
6.660085437333604830e+01,0.000000000000000000e+00
6.263043208046070021e+01,0.000000000000000000e+00
6.578572519318800005e+01,0.000000000000000000e+00
6.151611797286603434e+01,0.000000000000000000e+00
6.963335030824686100e+01,0.000000000000000000e+00
6.703300447183309529e+01,0.000000000000000000e+00
6.541821801089187716e+01,0.000000000000000000e+00
6.532060298358931050e+01,0.000000000000000000e+00
6.788406126075014413e+01,0.000000000000000000e+00
6.279757639641047007e+01,0.000000000000000000e+00
6.710553257507828562e+01,0.000000000000000000e+00
6.583580699285357696e+01,0.000000000000000000e+00
6.196272036863755517e+01,0.000000000000000000e+00
6.721523768856644665e+01,0.000000000000000000e+00
6.493408962929738948e+01,0.000000000000000000e+00
6.505409629779528302e+01,0.000000000000000000e+00
6.256501806125606180e+01,0.000000000000000000e+00
6.653367749572032608e+01,0.000000000000000000e+00
6.587609995814682406e+01,0.000000000000000000e+00
6.450213282064953546e+01,0.000000000000000000e+00
6.300500792005040296e+01,0.000000000000000000e+00
6.356355140635279355e+01,0.000000000000000000e+00
6.342334882555902453e+01,0.000000000000000000e+00
6.189430855216399863e+01,0.000000000000000000e+00
6.535963498809168470e+01,0.000000000000000000e+00
6.474125691644076142e+01,0.000000000000000000e+00
6.438040692409495591e+01,0.000000000000000000e+00
6.246578957318026681e+01,0.000000000000000000e+00
6.089057430083299494e+01,0.000000000000000000e+00
6.363800339407053031e+01,0.000000000000000000e+00
6.376077228883354309e+01,0.000000000000000000e+00
6.440081543224785321e+01,0.000000000000000000e+00
6.407201714441546869e+01,0.000000000000000000e+00
6.254700596338868479e+01,0.000000000000000000e+00
6.739649507552495322e+01,0.000000000000000000e+00
6.413919814446627754e+01,0.000000000000000000e+00
6.585295817461809520e+01,0.000000000000000000e+00
6.442705740746019671e+01,0.000000000000000000e+00
5.934964168056803402e+01,0.000000000000000000e+00
6.751565633180553050e+01,0.000000000000000000e+00
6.454776085687552722e+01,0.000000000000000000e+00
6.352001812124554903e+01,0.000000000000000000e+00
6.511777843869361959e+01,0.000000000000000000e+00
6.672607294602980232e+01,0.000000000000000000e+00
6.423617608846826954e+01,0.000000000000000000e+00
6.129019372197444682e+01,0.000000000000000000e+00
6.341375762439486152e+01,0.000000000000000000e+00
6.010011992437992490e+01,0.000000000000000000e+00
6.499754208668181832e+01,0.000000000000000000e+00
6.187565113300519215e+01,0.000000000000000000e+00
6.213965543141566172e+01,0.000000000000000000e+00
6.603904188020345600e+01,0.000000000000000000e+00
6.020772792695689901e+01,0.000000000000000000e+00
6.253375146558039432e+01,0.000000000000000000e+00
6.076911775441108432e+01,0.000000000000000000e+00
6.280439696668828020e+01,0.000000000000000000e+00
6.011104041513781482e+01,0.000000000000000000e+00
6.049425752089116060e+01,0.000000000000000000e+00
6.331393169137739108e+01,0.000000000000000000e+00
5.946365243029686809e+01,0.000000000000000000e+00
6.027977161377461357e+01,0.000000000000000000e+00
6.019607619936493137e+01,0.000000000000000000e+00
6.335832394905784071e+01,0.000000000000000000e+00
6.019872752341226629e+01,0.000000000000000000e+00
5.861598312437966740e+01,0.000000000000000000e+00
5.696208122424715725e+01,0.000000000000000000e+00
6.313801735814865168e+01,0.000000000000000000e+00
6.387459627859939815e+01,0.000000000000000000e+00
6.168228044859156967e+01,0.000000000000000000e+00
6.391604877935889562e+01,0.000000000000000000e+00
5.982865599376172838e+01,0.000000000000000000e+00
6.127024050277891831e+01,0.000000000000000000e+00
6.541775922787226705e+01,0.000000000000000000e+00
6.092886232512711331e+01,0.000000000000000000e+00
5.993029146508443716e+01,0.000000000000000000e+00
5.786970224208239699e+01,0.000000000000000000e+00
6.123101383619119531e+01,0.000000000000000000e+00
5.620269370215389415e+01,0.000000000000000000e+00
6.034586598343307884e+01,0.000000000000000000e+00
6.143261526519994220e+01,0.000000000000000000e+00
6.009261609626573630e+01,0.000000000000000000e+00
6.171893282664073155e+01,0.000000000000000000e+00
5.705341315100221067e+01,0.000000000000000000e+00
5.756835698580005811e+01,0.000000000000000000e+00
5.717312130102448009e+01,0.000000000000000000e+00
5.819444763486875871e+01,0.000000000000000000e+00
6.391346386185279016e+01,0.000000000000000000e+00
5.631036579788148799e+01,0.000000000000000000e+00
5.736308811779843353e+01,0.000000000000000000e+00
5.893190512541591630e+01,0.000000000000000000e+00
5.541780452601042128e+01,0.000000000000000000e+00
5.832031183741516855e+01,0.000000000000000000e+00
5.651359861206238833e+01,0.000000000000000000e+00
5.627332797907060780e+01,0.000000000000000000e+00
5.670403911732795166e+01,0.000000000000000000e+00
5.979538082509229469e+01,0.000000000000000000e+00
6.072147473695767417e+01,0.000000000000000000e+00
5.937097866796268875e+01,0.000000000000000000e+00
6.052996638730103740e+01,0.000000000000000000e+00
6.251653754758462611e+01,0.000000000000000000e+00
6.082735831826289541e+01,0.000000000000000000e+00
5.568763631429653316e+01,0.000000000000000000e+00
5.688449934371445948e+01,0.000000000000000000e+00
6.206634049943806275e+01,0.000000000000000000e+00
5.714107756954867057e+01,0.000000000000000000e+00
5.584834050731129196e+01,0.000000000000000000e+00
5.650529914796064901e+01,0.000000000000000000e+00
5.855413919702360204e+01,0.000000000000000000e+00
5.808871869216311978e+01,0.000000000000000000e+00
5.753027414289793029e+01,0.000000000000000000e+00
6.004551934494725884e+01,0.000000000000000000e+00
5.529565057751569412e+01,0.000000000000000000e+00
6.074714490192656058e+01,0.000000000000000000e+00
5.889622764208439065e+01,0.000000000000000000e+00
5.563613307266193431e+01,0.000000000000000000e+00
5.618965605215742443e+01,0.000000000000000000e+00
5.659833692565633356e+01,0.000000000000000000e+00
5.752308861358489622e+01,0.000000000000000000e+00
5.478029865932781917e+01,0.000000000000000000e+00
5.777724705638154035e+01,0.000000000000000000e+00
5.904990836648008923e+01,0.000000000000000000e+00
5.649383100458300078e+01,0.000000000000000000e+00
5.667211578445344600e+01,0.000000000000000000e+00
5.253233349554103881e+01,0.000000000000000000e+00
5.596886108257989889e+01,0.000000000000000000e+00
5.244672125393034889e+01,0.000000000000000000e+00
5.829875484246597495e+01,0.000000000000000000e+00
5.811210240698442675e+01,0.000000000000000000e+00
5.599355291049973005e+01,0.000000000000000000e+00
5.561443290829600983e+01,0.000000000000000000e+00
5.605555492699407694e+01,0.000000000000000000e+00
5.795068888110372995e+01,0.000000000000000000e+00
5.516908320635328522e+01,0.000000000000000000e+00
5.807172731402058474e+01,0.000000000000000000e+00
5.645826301193056196e+01,0.000000000000000000e+00
5.579951040523217642e+01,0.000000000000000000e+00
5.669859414126304387e+01,0.000000000000000000e+00
6.039271894481472458e+01,0.000000000000000000e+00
5.402082840686779974e+01,0.000000000000000000e+00
5.958477219250257662e+01,0.000000000000000000e+00
5.199661163756305626e+01,0.000000000000000000e+00
5.948948082957267047e+01,0.000000000000000000e+00
5.747786248043818347e+01,0.000000000000000000e+00
5.650730355327360144e+01,0.000000000000000000e+00
5.379734195749421843e+01,0.000000000000000000e+00
5.415935229349242519e+01,0.000000000000000000e+00
5.587475989842593549e+01,0.000000000000000000e+00
5.343995006784131618e+01,0.000000000000000000e+00
5.527458352673800590e+01,0.000000000000000000e+00
5.547863707688545531e+01,0.000000000000000000e+00
5.444113437929505750e+01,0.000000000000000000e+00
5.588174855665425156e+01,0.000000000000000000e+00
5.502618826792823370e+01,0.000000000000000000e+00
5.479991334597284691e+01,0.000000000000000000e+00
5.460473491535207557e+01,0.000000000000000000e+00
5.682249010273118728e+01,0.000000000000000000e+00
5.303991769809920243e+01,0.000000000000000000e+00
5.298105302633614855e+01,0.000000000000000000e+00
5.203109451669890007e+01,0.000000000000000000e+00
5.237500949921218307e+01,0.000000000000000000e+00
5.224421612055780173e+01,0.000000000000000000e+00
5.361353664692264687e+01,0.000000000000000000e+00
5.542200295276782640e+01,0.000000000000000000e+00
5.310274589860215144e+01,0.000000000000000000e+00
5.177758839325870355e+01,0.000000000000000000e+00
5.477536211209420003e+01,0.000000000000000000e+00
5.406795717645536570e+01,0.000000000000000000e+00
5.076732776626815280e+01,0.000000000000000000e+00
5.194291077492012931e+01,0.000000000000000000e+00
5.318601820427332427e+01,0.000000000000000000e+00
5.120807173580840299e+01,0.000000000000000000e+00
5.172862230211354984e+01,0.000000000000000000e+00
5.314518925675665173e+01,0.000000000000000000e+00
5.106533106826956470e+01,0.000000000000000000e+00
4.774622813349856898e+01,0.000000000000000000e+00
5.387066812333010546e+01,0.000000000000000000e+00
5.029473645365885659e+01,0.000000000000000000e+00
5.231776224858984392e+01,0.000000000000000000e+00
5.342498194216722140e+01,0.000000000000000000e+00
5.212069479170740038e+01,0.000000000000000000e+00
5.512763955575260866e+01,0.000000000000000000e+00
5.249919665671590963e+01,0.000000000000000000e+00
5.241390667435026529e+01,0.000000000000000000e+00
4.924161855742762128e+01,0.000000000000000000e+00
4.801705133147733306e+01,0.000000000000000000e+00
5.200557510952489082e+01,0.000000000000000000e+00
5.003378898669075170e+01,0.000000000000000000e+00
4.971397949890410928e+01,0.000000000000000000e+00
5.062014620224667283e+01,0.000000000000000000e+00
5.170498449411726227e+01,0.000000000000000000e+00
5.194128920445341890e+01,0.000000000000000000e+00
5.273000354854924865e+01,0.000000000000000000e+00
5.115406060448136571e+01,0.000000000000000000e+00
5.111439529552666983e+01,0.000000000000000000e+00
5.175489224607188277e+01,0.000000000000000000e+00
5.051390523379286179e+01,0.000000000000000000e+00
5.142334170722823927e+01,0.000000000000000000e+00
5.054461704415137291e+01,0.000000000000000000e+00
5.224364273192137631e+01,0.000000000000000000e+00
5.033713811402549965e+01,0.000000000000000000e+00
5.097670839448164770e+01,0.000000000000000000e+00
5.099130116452136008e+01,0.000000000000000000e+00
4.953626572363010894e+01,0.000000000000000000e+00
4.802224835254632040e+01,0.000000000000000000e+00
5.109563209201002110e+01,0.000000000000000000e+00
4.746465856040615705e+01,0.000000000000000000e+00
4.855417301557449150e+01,0.000000000000000000e+00
4.666994722239917337e+01,0.000000000000000000e+00
5.067526025160811542e+01,0.000000000000000000e+00
4.962923068097237689e+01,0.000000000000000000e+00
4.975487170800914782e+01,0.000000000000000000e+00
5.071825695685852509e+01,0.000000000000000000e+00
4.792744093105735459e+01,0.000000000000000000e+00
4.867483857343939491e+01,0.000000000000000000e+00
4.626011506439591869e+01,0.000000000000000000e+00
5.108287880754054555e+01,0.000000000000000000e+00
4.204375134978873518e+01,0.000000000000000000e+00
4.785859243345626624e+01,0.000000000000000000e+00
5.015796816050515616e+01,0.000000000000000000e+00
4.844909103889060731e+01,0.000000000000000000e+00
4.625286807733252203e+01,0.000000000000000000e+00
4.798952638942601112e+01,0.000000000000000000e+00
4.965544783130562934e+01,0.000000000000000000e+00
4.748130322001674131e+01,0.000000000000000000e+00
5.053299340023443165e+01,0.000000000000000000e+00
4.965591331202576697e+01,0.000000000000000000e+00
4.897275169827391039e+01,0.000000000000000000e+00
4.633415744847685858e+01,0.000000000000000000e+00
4.616706627867320378e+01,0.000000000000000000e+00
4.815036387561124798e+01,0.000000000000000000e+00
4.542521972097123495e+01,0.000000000000000000e+00
4.601560198540914826e+01,0.000000000000000000e+00
4.686074743213120541e+01,0.000000000000000000e+00
4.945514924054244688e+01,0.000000000000000000e+00
4.733097397690459474e+01,0.000000000000000000e+00
4.754132151295038966e+01,0.000000000000000000e+00
4.348406282557513691e+01,0.000000000000000000e+00
5.157463883369244684e+01,0.000000000000000000e+00
4.437874511502238306e+01,0.000000000000000000e+00
4.731456899462919097e+01,0.000000000000000000e+00
4.505662653164742437e+01,0.000000000000000000e+00
4.631103158947464493e+01,0.000000000000000000e+00
4.726076307797723786e+01,0.000000000000000000e+00
4.197950797967536829e+01,0.000000000000000000e+00
4.184224322543700936e+01,0.000000000000000000e+00
4.518125600612790294e+01,0.000000000000000000e+00
4.546480305046748072e+01,0.000000000000000000e+00
4.555111095971941637e+01,0.000000000000000000e+00
4.475274748641176359e+01,0.000000000000000000e+00
4.612053013011159663e+01,0.000000000000000000e+00
4.721840407999319211e+01,0.000000000000000000e+00
4.488039747862282525e+01,0.000000000000000000e+00
4.347539492812614981e+01,0.000000000000000000e+00
4.468322340591525688e+01,0.000000000000000000e+00
4.375332674165227331e+01,0.000000000000000000e+00
4.676171251812750285e+01,0.000000000000000000e+00
4.746743288920980319e+01,0.000000000000000000e+00
4.333350456651497495e+01,0.000000000000000000e+00
4.707304622514268289e+01,0.000000000000000000e+00
4.304341223315107356e+01,0.000000000000000000e+00
4.569427740985123876e+01,0.000000000000000000e+00
4.670154120475957171e+01,0.000000000000000000e+00
4.202361100814648154e+01,0.000000000000000000e+00
4.709422537427638389e+01,0.000000000000000000e+00
4.155431430904484102e+01,0.000000000000000000e+00
4.379967783728769604e+01,0.000000000000000000e+00
4.138217635157816687e+01,0.000000000000000000e+00
4.275313756405733301e+01,0.000000000000000000e+00
4.545039792646137755e+01,0.000000000000000000e+00
4.558054518087409690e+01,0.000000000000000000e+00
4.554041051754587244e+01,0.000000000000000000e+00
4.558141516672176152e+01,0.000000000000000000e+00
3.987494614892830214e+01,0.000000000000000000e+00
4.497166795054369715e+01,0.000000000000000000e+00
4.220374411155126637e+01,0.000000000000000000e+00
4.319676844323530673e+01,0.000000000000000000e+00
4.871078707162703836e+01,0.000000000000000000e+00
4.150180964589302590e+01,0.000000000000000000e+00
4.351801483909967772e+01,0.000000000000000000e+00
4.438509840398435813e+01,0.000000000000000000e+00
4.500132374231609589e+01,0.000000000000000000e+00
4.529552036222561640e+01,0.000000000000000000e+00
4.415834458001656770e+01,0.000000000000000000e+00
4.280929652520391215e+01,0.000000000000000000e+00
4.289173618641751062e+01,0.000000000000000000e+00
3.966690819227370213e+01,0.000000000000000000e+00
4.075245984933719967e+01,0.000000000000000000e+00
4.018879814970359377e+01,0.000000000000000000e+00
4.097080350348870326e+01,0.000000000000000000e+00
4.118396938205363256e+01,0.000000000000000000e+00
4.188961971406529727e+01,0.000000000000000000e+00
3.841431531203981820e+01,0.000000000000000000e+00
4.352305540790527516e+01,0.000000000000000000e+00
4.037409008952147360e+01,0.000000000000000000e+00
4.080568591173761916e+01,0.000000000000000000e+00
4.290779494253759196e+01,0.000000000000000000e+00
4.723979902309534395e+01,0.000000000000000000e+00
3.981330111455194043e+01,0.000000000000000000e+00
4.323673926022507885e+01,0.000000000000000000e+00
4.042011116188638908e+01,0.000000000000000000e+00
3.965241738568542473e+01,0.000000000000000000e+00
3.930650542811480364e+01,0.000000000000000000e+00
4.106576046424527249e+01,0.000000000000000000e+00
4.289430880461372908e+01,0.000000000000000000e+00
4.194164795447702687e+01,0.000000000000000000e+00
4.091515835533829204e+01,0.000000000000000000e+00
4.024342695538918235e+01,0.000000000000000000e+00
4.365781524438908434e+01,0.000000000000000000e+00
4.221211401189137291e+01,0.000000000000000000e+00
3.841615438769430568e+01,0.000000000000000000e+00
4.093981644120078300e+01,0.000000000000000000e+00
4.422667592502715905e+01,0.000000000000000000e+00
3.894652496339443815e+01,0.000000000000000000e+00
4.027975673568587922e+01,0.000000000000000000e+00
4.018551628626711647e+01,0.000000000000000000e+00
3.909557556341449924e+01,0.000000000000000000e+00
4.069293492378379540e+01,0.000000000000000000e+00
4.473065169298792654e+01,0.000000000000000000e+00
4.075114514526105580e+01,0.000000000000000000e+00
4.005074234642120246e+01,0.000000000000000000e+00
3.791015916053225254e+01,0.000000000000000000e+00
4.629509415372174885e+01,0.000000000000000000e+00
4.055394720440049383e+01,0.000000000000000000e+00
4.310839664396065984e+01,0.000000000000000000e+00
4.243334933622352878e+01,0.000000000000000000e+00
4.211255969352117745e+01,0.000000000000000000e+00
3.685444857867138779e+01,0.000000000000000000e+00
4.222261264679409720e+01,0.000000000000000000e+00
