value,error
4.260642147777289068e+01,0.000000000000000000e+00
3.778595566820054330e+01,0.000000000000000000e+00
3.477897028934450674e+01,0.000000000000000000e+00
3.791005901532527389e+01,0.000000000000000000e+00
4.147440616233136979e+01,0.000000000000000000e+00
3.866706603236690398e+01,0.000000000000000000e+00
4.114549909784560811e+01,0.000000000000000000e+00
3.991144782670919966e+01,0.000000000000000000e+00
3.505768094939482893e+01,0.000000000000000000e+00
3.760009090285682021e+01,0.000000000000000000e+00
4.468192020736670855e+01,0.000000000000000000e+00
4.145617049972177881e+01,0.000000000000000000e+00
3.733676429908151562e+01,0.000000000000000000e+00
3.478604883438887185e+01,0.000000000000000000e+00
4.005160778637367969e+01,0.000000000000000000e+00
3.616014456073305894e+01,0.000000000000000000e+00
3.709332951227565189e+01,0.000000000000000000e+00
4.133800635081034613e+01,0.000000000000000000e+00
3.965012964809638873e+01,0.000000000000000000e+00
3.779315561717540817e+01,0.000000000000000000e+00
3.857122101828866079e+01,0.000000000000000000e+00
3.687260286391108366e+01,0.000000000000000000e+00
3.787936579526605385e+01,0.000000000000000000e+00
3.867363328864144734e+01,0.000000000000000000e+00
3.480528443825026130e+01,0.000000000000000000e+00
3.718197513293072376e+01,0.000000000000000000e+00
3.810403835030176367e+01,0.000000000000000000e+00
3.838939965918978459e+01,0.000000000000000000e+00
4.023138135322933095e+01,0.000000000000000000e+00
3.728381342857405656e+01,0.000000000000000000e+00
3.495050804648617770e+01,0.000000000000000000e+00
3.429036310110490859e+01,0.000000000000000000e+00
3.905480856704625836e+01,0.000000000000000000e+00
3.561245953334907455e+01,0.000000000000000000e+00
3.744426639544035851e+01,0.000000000000000000e+00
3.744577923151199883e+01,0.000000000000000000e+00
3.573265611348837467e+01,0.000000000000000000e+00
3.445846553738462603e+01,0.000000000000000000e+00
3.607754230145189922e+01,0.000000000000000000e+00
3.311310523570831066e+01,0.000000000000000000e+00
3.677063096174262569e+01,0.000000000000000000e+00
3.671801395347733887e+01,0.000000000000000000e+00
3.550296804893061164e+01,0.000000000000000000e+00
3.818349605979726391e+01,0.000000000000000000e+00
3.796644048876408561e+01,0.000000000000000000e+00
3.704179708546035243e+01,0.000000000000000000e+00
3.401963926357144175e+01,0.000000000000000000e+00
3.576883281294318095e+01,0.000000000000000000e+00
3.453228892037558495e+01,0.000000000000000000e+00
3.621055992206208174e+01,0.000000000000000000e+00
3.703598628518814451e+01,0.000000000000000000e+00
3.572822829548197632e+01,0.000000000000000000e+00
3.768993063381059727e+01,0.000000000000000000e+00
3.662196411511583705e+01,0.000000000000000000e+00
3.575799891394804320e+01,0.000000000000000000e+00
3.630929324858845320e+01,0.000000000000000000e+00
3.702171417175442514e+01,0.000000000000000000e+00
3.610703801022707182e+01,0.000000000000000000e+00
3.525465577014757912e+01,0.000000000000000000e+00
3.712608423792690360e+01,0.000000000000000000e+00
3.435027617308536918e+01,0.000000000000000000e+00
3.724161278290237931e+01,0.000000000000000000e+00
3.456791271694168444e+01,0.000000000000000000e+00
3.327226089589373004e+01,0.000000000000000000e+00
3.507005887188762472e+01,0.000000000000000000e+00
3.383037306019208046e+01,0.000000000000000000e+00
3.511530065484214447e+01,0.000000000000000000e+00
3.413317992699278847e+01,0.000000000000000000e+00
3.517569463222653070e+01,0.000000000000000000e+00
3.537180413895846698e+01,0.000000000000000000e+00
3.569143818810093194e+01,0.000000000000000000e+00
3.707286521938371493e+01,0.000000000000000000e+00
3.669915112488798314e+01,0.000000000000000000e+00
3.571300888202223689e+01,0.000000000000000000e+00
3.476186001709579898e+01,0.000000000000000000e+00
3.083959269318554064e+01,0.000000000000000000e+00
3.486816538066315019e+01,0.000000000000000000e+00
3.192536169645772048e+01,0.000000000000000000e+00
3.171570545316053469e+01,0.000000000000000000e+00
3.500964861313529752e+01,0.000000000000000000e+00
3.629907947284794290e+01,0.000000000000000000e+00
3.726726661917648897e+01,0.000000000000000000e+00
3.251867516033550487e+01,0.000000000000000000e+00
3.442940370088860647e+01,0.000000000000000000e+00
3.234157953329388135e+01,0.000000000000000000e+00
2.842215642648071494e+01,0.000000000000000000e+00
3.244159603828613569e+01,0.000000000000000000e+00
3.707241231101058077e+01,0.000000000000000000e+00
3.134661121175844656e+01,0.000000000000000000e+00
3.375785400772306843e+01,0.000000000000000000e+00
3.492548631750617716e+01,0.000000000000000000e+00
3.511047681246665775e+01,0.000000000000000000e+00
3.393828093485350195e+01,0.000000000000000000e+00
3.273079850609454411e+01,0.000000000000000000e+00
3.617991037886459083e+01,0.000000000000000000e+00
2.843007502175117196e+01,0.000000000000000000e+00
3.445779973817273145e+01,0.000000000000000000e+00
3.365331135756601810e+01,0.000000000000000000e+00
2.979088134581915881e+01,0.000000000000000000e+00
3.169622352422669920e+01,0.000000000000000000e+00
3.358554765578138301e+01,0.000000000000000000e+00
3.211902384201419380e+01,0.000000000000000000e+00
3.029484093067044981e+01,0.000000000000000000e+00
2.896860226225003032e+01,0.000000000000000000e+00
3.364145146903252481e+01,0.000000000000000000e+00
3.248938471145093843e+01,0.000000000000000000e+00
2.946915781859663497e+01,0.000000000000000000e+00
3.585170046480472905e+01,0.000000000000000000e+00
2.896543350597567468e+01,0.000000000000000000e+00
3.081221322382952366e+01,0.000000000000000000e+00
3.231207210152617648e+01,0.000000000000000000e+00
3.181188412874214322e+01,0.000000000000000000e+00
3.143633675949224937e+01,0.000000000000000000e+00
3.153826079889641321e+01,0.000000000000000000e+00
3.168223116620911739e+01,0.000000000000000000e+00
3.285704848788832066e+01,0.000000000000000000e+00
3.123761408854077004e+01,0.000000000000000000e+00
3.006755256534859200e+01,0.000000000000000000e+00
2.983932968039709266e+01,0.000000000000000000e+00
3.250367079795073266e+01,0.000000000000000000e+00
3.445632835268612126e+01,0.000000000000000000e+00
2.950893051502968234e+01,0.000000000000000000e+00
2.899243594961026815e+01,0.000000000000000000e+00
2.920787417440921629e+01,0.000000000000000000e+00
3.412178289583597035e+01,0.000000000000000000e+00
3.464965278899320822e+01,0.000000000000000000e+00
2.935298661950962895e+01,0.000000000000000000e+00
2.887020252147323873e+01,0.000000000000000000e+00
2.997335018613043900e+01,0.000000000000000000e+00
2.825800908202282713e+01,0.000000000000000000e+00
3.215292156827852210e+01,0.000000000000000000e+00
3.319021026171165545e+01,0.000000000000000000e+00
3.155624867387517085e+01,0.000000000000000000e+00
3.219444964109547413e+01,0.000000000000000000e+00
2.874556011173051573e+01,0.000000000000000000e+00
2.615255670111000441e+01,0.000000000000000000e+00
3.085276231515212686e+01,0.000000000000000000e+00
2.922648418097315215e+01,0.000000000000000000e+00
2.708355904902191114e+01,0.000000000000000000e+00
2.825394513664421581e+01,0.000000000000000000e+00
2.775098427341129437e+01,0.000000000000000000e+00
3.181281252675355375e+01,0.000000000000000000e+00
2.955692397664146398e+01,0.000000000000000000e+00
2.825188177916785293e+01,0.000000000000000000e+00
2.962608066586417976e+01,0.000000000000000000e+00
2.979244334851638598e+01,0.000000000000000000e+00
2.852466431151110626e+01,0.000000000000000000e+00
2.825012336621226439e+01,0.000000000000000000e+00
2.761315625030855969e+01,0.000000000000000000e+00
3.001294807337273340e+01,0.000000000000000000e+00
2.925945491130559972e+01,0.000000000000000000e+00
2.715325856165047114e+01,0.000000000000000000e+00
3.011508447576725445e+01,0.000000000000000000e+00
3.133066410187733908e+01,0.000000000000000000e+00
2.873340243058275689e+01,0.000000000000000000e+00
2.789643037021775740e+01,0.000000000000000000e+00
2.645320049183523281e+01,0.000000000000000000e+00
3.118241422697444420e+01,0.000000000000000000e+00
2.908889940924997930e+01,0.000000000000000000e+00
2.731122282370626664e+01,0.000000000000000000e+00
2.844643603752054517e+01,0.000000000000000000e+00
2.546964098426184719e+01,0.000000000000000000e+00
2.861224409191787998e+01,0.000000000000000000e+00
3.148025716872711399e+01,0.000000000000000000e+00
2.904049229630615514e+01,0.000000000000000000e+00
2.583213262839437974e+01,0.000000000000000000e+00
2.925393288449426876e+01,0.000000000000000000e+00
3.053864720380690301e+01,0.000000000000000000e+00
2.803904112228804379e+01,0.000000000000000000e+00
2.677317419096753781e+01,0.000000000000000000e+00
2.859695797074109791e+01,0.000000000000000000e+00
2.710044057901170689e+01,0.000000000000000000e+00
2.631229656089272950e+01,0.000000000000000000e+00
2.757806646023952268e+01,0.000000000000000000e+00
2.713304671566203297e+01,0.000000000000000000e+00
2.859550891596647659e+01,0.000000000000000000e+00
2.681197354553480494e+01,0.000000000000000000e+00
2.648724187845960643e+01,0.000000000000000000e+00
2.699236346949894028e+01,0.000000000000000000e+00
2.390083610839696604e+01,0.000000000000000000e+00
2.907476469533698094e+01,0.000000000000000000e+00
3.050661870139325060e+01,0.000000000000000000e+00
2.768883817639235190e+01,0.000000000000000000e+00
2.636777152440424032e+01,0.000000000000000000e+00
2.878427551375320803e+01,0.000000000000000000e+00
2.673128866356033484e+01,0.000000000000000000e+00
2.866702201493801994e+01,0.000000000000000000e+00
2.551748492414669300e+01,0.000000000000000000e+00
2.655836083832804562e+01,0.000000000000000000e+00
2.824489266614747507e+01,0.000000000000000000e+00
2.753711475438227296e+01,0.000000000000000000e+00
2.592728109129888736e+01,0.000000000000000000e+00
2.542538336477328542e+01,0.000000000000000000e+00
2.608559371478169453e+01,0.000000000000000000e+00
2.506246990579372280e+01,0.000000000000000000e+00
2.836925894439088935e+01,0.000000000000000000e+00
2.658122384671698768e+01,0.000000000000000000e+00
2.754740405000976011e+01,0.000000000000000000e+00
2.736063475190442418e+01,0.000000000000000000e+00
2.849615243399902553e+01,0.000000000000000000e+00
2.676644031501190213e+01,0.000000000000000000e+00
2.672205345580024982e+01,0.000000000000000000e+00
2.728363203521245595e+01,0.000000000000000000e+00
2.440055873446117829e+01,0.000000000000000000e+00
2.861168348894522495e+01,0.000000000000000000e+00
2.808064469894234350e+01,0.000000000000000000e+00
2.975737213307090556e+01,0.000000000000000000e+00
2.631091016767667767e+01,0.000000000000000000e+00
2.503587012556209501e+01,0.000000000000000000e+00
2.282295736959711974e+01,0.000000000000000000e+00
2.832546382069476110e+01,0.000000000000000000e+00
2.634374316552828432e+01,0.000000000000000000e+00
2.670906569494741234e+01,0.000000000000000000e+00
2.655234624443209768e+01,0.000000000000000000e+00
2.448229762426919009e+01,0.000000000000000000e+00
2.707468959773420991e+01,0.000000000000000000e+00
2.286403502355184614e+01,0.000000000000000000e+00
2.673368229721512535e+01,0.000000000000000000e+00
2.570034558845963701e+01,0.000000000000000000e+00
2.561367148650644410e+01,0.000000000000000000e+00
2.617170500882458839e+01,0.000000000000000000e+00
2.414731053787835791e+01,0.000000000000000000e+00
2.683584858369384563e+01,0.000000000000000000e+00
2.578846952701734452e+01,0.000000000000000000e+00
2.600367183623461997e+01,0.000000000000000000e+00
2.739640406882442392e+01,0.000000000000000000e+00
2.509309407543809556e+01,0.000000000000000000e+00
2.810607349482920725e+01,0.000000000000000000e+00
2.460621152759047092e+01,0.000000000000000000e+00
2.391484204723148466e+01,0.000000000000000000e+00
2.926143480689437837e+01,0.000000000000000000e+00
2.713821727785359528e+01,0.000000000000000000e+00
2.546748313404821573e+01,0.000000000000000000e+00
2.708552425798021090e+01,0.000000000000000000e+00
2.342053518853078131e+01,0.000000000000000000e+00
2.410809490239502395e+01,0.000000000000000000e+00
2.337868998217906125e+01,0.000000000000000000e+00
2.457057141899719710e+01,0.000000000000000000e+00
2.474735946857389024e+01,0.000000000000000000e+00
2.568712856450265747e+01,0.000000000000000000e+00
2.238861784938712773e+01,0.000000000000000000e+00
2.088102918404934272e+01,0.000000000000000000e+00
2.394026184764040366e+01,0.000000000000000000e+00
2.691735508379759878e+01,0.000000000000000000e+00
2.585754899326883205e+01,0.000000000000000000e+00
2.262375401522216478e+01,0.000000000000000000e+00
2.641517218903106823e+01,0.000000000000000000e+00
2.796255055442853532e+01,0.000000000000000000e+00
2.259867590305275442e+01,0.000000000000000000e+00
2.129615642550918864e+01,0.000000000000000000e+00
2.294769379285173372e+01,0.000000000000000000e+00
2.383398555047847367e+01,0.000000000000000000e+00
2.073942843371340672e+01,0.000000000000000000e+00
2.686130100304874091e+01,0.000000000000000000e+00
2.525776777646764870e+01,0.000000000000000000e+00
2.596902121811425346e+01,0.000000000000000000e+00
2.195965392694970930e+01,0.000000000000000000e+00
2.333683815607402323e+01,0.000000000000000000e+00
2.258185333688773611e+01,0.000000000000000000e+00
2.417988916705751024e+01,0.000000000000000000e+00
2.435584670525010864e+01,0.000000000000000000e+00
2.471450108028288284e+01,0.000000000000000000e+00
2.463087054941232878e+01,0.000000000000000000e+00
2.421723158273033505e+01,0.000000000000000000e+00
1.910167388954395662e+01,0.000000000000000000e+00
2.304810277727303358e+01,0.000000000000000000e+00
2.641964137476302810e+01,0.000000000000000000e+00
2.392191108009903644e+01,0.000000000000000000e+00
2.646718833406879767e+01,0.000000000000000000e+00
2.345491953376323124e+01,0.000000000000000000e+00
2.195781530110391699e+01,0.000000000000000000e+00
2.330249242474337024e+01,0.000000000000000000e+00
2.419242104367106450e+01,0.000000000000000000e+00
2.265602517932315862e+01,0.000000000000000000e+00
2.494558508354145232e+01,0.000000000000000000e+00
2.084780566739358676e+01,0.000000000000000000e+00
2.366750183551361530e+01,0.000000000000000000e+00
2.429944719741373049e+01,0.000000000000000000e+00
2.213977703916976125e+01,0.000000000000000000e+00
2.094416820328063267e+01,0.000000000000000000e+00
2.092269390787083339e+01,0.000000000000000000e+00
2.450452467165643355e+01,0.000000000000000000e+00
2.407005750190017679e+01,0.000000000000000000e+00
2.049591373518442694e+01,0.000000000000000000e+00
2.316668761510711505e+01,0.000000000000000000e+00
2.064196954909625248e+01,0.000000000000000000e+00
2.403447059672737751e+01,0.000000000000000000e+00
2.489117881340489546e+01,0.000000000000000000e+00
2.445014697654590918e+01,0.000000000000000000e+00
1.994983204312607938e+01,0.000000000000000000e+00
2.559906618582222038e+01,0.000000000000000000e+00
2.144655955207060671e+01,0.000000000000000000e+00
2.103694930848079991e+01,0.000000000000000000e+00
2.156764980280599886e+01,0.000000000000000000e+00
2.187012798759937837e+01,0.000000000000000000e+00
1.879962087910946167e+01,0.000000000000000000e+00
2.548202693765592031e+01,0.000000000000000000e+00
2.195566369614557800e+01,0.000000000000000000e+00
2.566021156206337750e+01,0.000000000000000000e+00
2.422349627270886785e+01,0.000000000000000000e+00
2.294553244666512271e+01,0.000000000000000000e+00
2.239107844012087867e+01,0.000000000000000000e+00
2.039258317861608560e+01,0.000000000000000000e+00
2.522747731074124289e+01,0.000000000000000000e+00
2.592048516666289970e+01,0.000000000000000000e+00
2.206802771147585673e+01,0.000000000000000000e+00
2.500742215370951271e+01,0.000000000000000000e+00
2.052516741655916377e+01,0.000000000000000000e+00
2.238871472018584896e+01,0.000000000000000000e+00
2.470030301658145078e+01,0.000000000000000000e+00
2.408079813789182211e+01,0.000000000000000000e+00
2.114862091079733375e+01,0.000000000000000000e+00
2.056091036976615172e+01,0.000000000000000000e+00
2.139766708628645731e+01,0.000000000000000000e+00
2.153328364344799439e+01,0.000000000000000000e+00
1.754890953480031612e+01,0.000000000000000000e+00
2.565380770963389878e+01,0.000000000000000000e+00
2.326504466301978269e+01,0.000000000000000000e+00
2.190600412423502519e+01,0.000000000000000000e+00
2.215740051169492375e+01,0.000000000000000000e+00
2.146023094743493687e+01,0.000000000000000000e+00
2.477188837217812889e+01,0.000000000000000000e+00
2.411675524105827861e+01,0.000000000000000000e+00
1.966434574743100683e+01,0.000000000000000000e+00
2.158476101706949279e+01,0.000000000000000000e+00
2.448107726695221942e+01,0.000000000000000000e+00
2.257747646523757723e+01,0.000000000000000000e+00
2.243069009401356695e+01,0.000000000000000000e+00
2.646269976015867798e+01,0.000000000000000000e+00
2.136550568747653855e+01,0.000000000000000000e+00
2.219367458331628740e+01,0.000000000000000000e+00
2.263298857449813184e+01,0.000000000000000000e+00
1.987007771012354951e+01,0.000000000000000000e+00
2.216378263250433633e+01,0.000000000000000000e+00
2.270477956140870646e+01,0.000000000000000000e+00
1.951396621938890519e+01,0.000000000000000000e+00
2.333963304334187683e+01,0.000000000000000000e+00
1.995255471441527106e+01,0.000000000000000000e+00
2.389067817597154075e+01,0.000000000000000000e+00
1.642430202873600109e+01,0.000000000000000000e+00
2.284788741210309126e+01,0.000000000000000000e+00
2.033274187100113650e+01,0.000000000000000000e+00
2.304022753970775028e+01,0.000000000000000000e+00
2.000291653845966877e+01,0.000000000000000000e+00
2.127345390812633141e+01,0.000000000000000000e+00
2.257658969221487411e+01,0.000000000000000000e+00
2.211310329187569224e+01,0.000000000000000000e+00
2.061310127681391080e+01,0.000000000000000000e+00
1.940930452739162249e+01,0.000000000000000000e+00
1.808999735872784598e+01,0.000000000000000000e+00
2.000040974310562092e+01,0.000000000000000000e+00
2.224668245184733095e+01,0.000000000000000000e+00
2.297716673551797939e+01,0.000000000000000000e+00
2.126424665740247733e+01,0.000000000000000000e+00
1.992986797006273747e+01,0.000000000000000000e+00
1.844924509740743446e+01,0.000000000000000000e+00
2.096887766556555732e+01,0.000000000000000000e+00
2.291086016184556584e+01,0.000000000000000000e+00
2.091908575083387944e+01,0.000000000000000000e+00
1.941992125472894415e+01,0.000000000000000000e+00
1.944354318109900603e+01,0.000000000000000000e+00
2.198547749245906147e+01,0.000000000000000000e+00
1.742691229902367311e+01,0.000000000000000000e+00
2.120544374361138296e+01,0.000000000000000000e+00
2.402795199002913407e+01,0.000000000000000000e+00
1.996804206131599102e+01,0.000000000000000000e+00
1.957998756058592704e+01,0.000000000000000000e+00
1.834366366003571258e+01,0.000000000000000000e+00
2.372727258228973568e+01,0.000000000000000000e+00
2.023806505008986534e+01,0.000000000000000000e+00
2.055627596998031592e+01,0.000000000000000000e+00
2.188132679490655619e+01,0.000000000000000000e+00
2.109226330759602064e+01,0.000000000000000000e+00
1.785801723080479420e+01,0.000000000000000000e+00
2.188703815896154836e+01,0.000000000000000000e+00
2.408750915627762268e+01,0.000000000000000000e+00
2.142383353228019516e+01,0.000000000000000000e+00
1.823250146006522954e+01,0.000000000000000000e+00
1.919397772681537262e+01,0.000000000000000000e+00
2.054370519294403508e+01,0.000000000000000000e+00
1.934441922486125875e+01,0.000000000000000000e+00
2.434395838163705506e+01,0.000000000000000000e+00
1.836167188690474461e+01,0.000000000000000000e+00
2.056357838932320448e+01,0.000000000000000000e+00
1.869266852502665088e+01,0.000000000000000000e+00
1.989188313800270436e+01,0.000000000000000000e+00
1.862371996601522994e+01,0.000000000000000000e+00
2.377672843819110327e+01,0.000000000000000000e+00
1.920977277602876754e+01,0.000000000000000000e+00
2.104595038248998762e+01,0.000000000000000000e+00
1.930618186351803800e+01,0.000000000000000000e+00
1.746253474633993719e+01,0.000000000000000000e+00
1.719333974924149899e+01,0.000000000000000000e+00
1.566875111478684701e+01,0.000000000000000000e+00
2.151102649063760452e+01,0.000000000000000000e+00
2.221129523677796769e+01,0.000000000000000000e+00
2.192773461333642260e+01,0.000000000000000000e+00
1.931339272954298991e+01,0.000000000000000000e+00
1.956328894506500760e+01,0.000000000000000000e+00
1.935532544596183513e+01,0.000000000000000000e+00
2.140972180380704515e+01,0.000000000000000000e+00
2.143110401619142991e+01,0.000000000000000000e+00
1.740866069569469232e+01,0.000000000000000000e+00
2.050538842117351734e+01,0.000000000000000000e+00
2.508928481990920645e+01,0.000000000000000000e+00
1.858373795959927577e+01,0.000000000000000000e+00
2.220231921981659440e+01,0.000000000000000000e+00
2.076927938529725992e+01,0.000000000000000000e+00
1.907519559719317925e+01,0.000000000000000000e+00
2.109688111507467312e+01,0.000000000000000000e+00
1.733750547313943358e+01,0.000000000000000000e+00
2.181357678701436953e+01,0.000000000000000000e+00
2.160511129000523312e+01,0.000000000000000000e+00
2.006225541572013427e+01,0.000000000000000000e+00
1.741963777810926928e+01,0.000000000000000000e+00
2.005796633351626568e+01,0.000000000000000000e+00
1.923745931281327159e+01,0.000000000000000000e+00
2.408907516052726550e+01,0.000000000000000000e+00
1.703372417456371224e+01,0.000000000000000000e+00
1.904840883434100363e+01,0.000000000000000000e+00
1.893495261096359172e+01,0.000000000000000000e+00
2.396482463496903392e+01,0.000000000000000000e+00
2.006810882801579154e+01,0.000000000000000000e+00
1.774000642902439751e+01,0.000000000000000000e+00
1.773958861373576568e+01,0.000000000000000000e+00
2.269746562625354613e+01,0.000000000000000000e+00
1.766772976278343066e+01,0.000000000000000000e+00
2.013231891484730340e+01,0.000000000000000000e+00
2.212423442163428078e+01,0.000000000000000000e+00
2.066212804227243893e+01,0.000000000000000000e+00
1.968329359671163914e+01,0.000000000000000000e+00
2.128375107053944859e+01,0.000000000000000000e+00
2.078985422853310894e+01,0.000000000000000000e+00
1.717856753350126908e+01,0.000000000000000000e+00
1.835664330924501897e+01,0.000000000000000000e+00
1.783792358603486861e+01,0.000000000000000000e+00
1.984343057955400980e+01,0.000000000000000000e+00
1.981524696611794312e+01,0.000000000000000000e+00
1.933680235658053093e+01,0.000000000000000000e+00
1.737225777825921469e+01,0.000000000000000000e+00
2.321722476999670803e+01,0.000000000000000000e+00
2.051758818803296691e+01,0.000000000000000000e+00
1.881594450596560364e+01,0.000000000000000000e+00
1.830937343772789205e+01,0.000000000000000000e+00
1.952461984558637909e+01,0.000000000000000000e+00
2.195620570577642638e+01,0.000000000000000000e+00
2.144890873643642593e+01,0.000000000000000000e+00
2.099263757325156377e+01,0.000000000000000000e+00
1.997677721591804456e+01,0.000000000000000000e+00
1.928270213246526765e+01,0.000000000000000000e+00
1.741034200661327702e+01,0.000000000000000000e+00
1.677490538703996137e+01,0.000000000000000000e+00
2.022107086977796087e+01,0.000000000000000000e+00
2.014789129674610990e+01,0.000000000000000000e+00
1.782077220995737576e+01,0.000000000000000000e+00
1.698036079049802538e+01,0.000000000000000000e+00
1.872926463522138008e+01,0.000000000000000000e+00
2.323057926160984366e+01,0.000000000000000000e+00
1.864778529671859175e+01,0.000000000000000000e+00
2.106361486282015605e+01,0.000000000000000000e+00
1.937273927225465187e+01,0.000000000000000000e+00
1.886216825164259703e+01,0.000000000000000000e+00
2.212790095841959470e+01,0.000000000000000000e+00
1.781491322340262684e+01,0.000000000000000000e+00
2.414898953451203312e+01,0.000000000000000000e+00
2.454727963070607188e+01,0.000000000000000000e+00
2.319151085824342928e+01,0.000000000000000000e+00
1.917556435788898384e+01,0.000000000000000000e+00
2.395343845245354686e+01,0.000000000000000000e+00
1.869535708678138519e+01,0.000000000000000000e+00
2.031228341928572689e+01,0.000000000000000000e+00
2.246230507288634826e+01,0.000000000000000000e+00
2.098691104442807642e+01,0.000000000000000000e+00
1.976122893933849411e+01,0.000000000000000000e+00
1.983703600138278489e+01,0.000000000000000000e+00
1.991328987020716568e+01,0.000000000000000000e+00
2.050238350477566129e+01,0.000000000000000000e+00
2.058455736125313251e+01,0.000000000000000000e+00
1.855723997406767367e+01,0.000000000000000000e+00
2.186508978271213621e+01,0.000000000000000000e+00
1.779536546633681482e+01,0.000000000000000000e+00
2.027340634244066564e+01,0.000000000000000000e+00
1.766238584655164345e+01,0.000000000000000000e+00
1.893511096760477130e+01,0.000000000000000000e+00
2.158660047876316312e+01,0.000000000000000000e+00
1.837988728414834227e+01,0.000000000000000000e+00
1.856844223857698850e+01,0.000000000000000000e+00
2.067868527843896587e+01,0.000000000000000000e+00
1.757576201259061932e+01,0.000000000000000000e+00
2.039658270695158038e+01,0.000000000000000000e+00
2.396343529723066013e+01,0.000000000000000000e+00
1.992618072185918621e+01,0.000000000000000000e+00
1.961724092847406808e+01,0.000000000000000000e+00
1.938021145654185062e+01,0.000000000000000000e+00
1.812297674632182520e+01,0.000000000000000000e+00
1.699552349960741537e+01,0.000000000000000000e+00
2.382334411863428159e+01,0.000000000000000000e+00
2.315628352547248170e+01,0.000000000000000000e+00
1.994506152261225651e+01,0.000000000000000000e+00
1.897102203683748556e+01,0.000000000000000000e+00
1.756275348076652421e+01,0.000000000000000000e+00
2.174584672609317337e+01,0.000000000000000000e+00
1.659379707029029660e+01,0.000000000000000000e+00
1.990185530306095174e+01,0.000000000000000000e+00
2.231209404350516223e+01,0.000000000000000000e+00
1.860301113094568848e+01,0.000000000000000000e+00
1.975907214419112634e+01,0.000000000000000000e+00
1.936731407768576574e+01,0.000000000000000000e+00
2.305361595478773751e+01,0.000000000000000000e+00
1.940966937486426858e+01,0.000000000000000000e+00
2.207956751140497431e+01,0.000000000000000000e+00
1.612649151970799366e+01,0.000000000000000000e+00
2.105328885210754919e+01,0.000000000000000000e+00
2.107207076334769269e+01,0.000000000000000000e+00
1.935781572976701881e+01,0.000000000000000000e+00
1.763829431718163221e+01,0.000000000000000000e+00
1.785652885086307862e+01,0.000000000000000000e+00
2.082899364758120697e+01,0.000000000000000000e+00
1.948139810009785577e+01,0.000000000000000000e+00
2.108386953280479759e+01,0.000000000000000000e+00
2.156033439205247149e+01,0.000000000000000000e+00
2.151096983053455247e+01,0.000000000000000000e+00
2.233859351514174207e+01,0.000000000000000000e+00
1.992540895341782203e+01,0.000000000000000000e+00
2.227202802823592975e+01,0.000000000000000000e+00
1.906443593702537243e+01,0.000000000000000000e+00
2.237202687035785686e+01,0.000000000000000000e+00
1.926718516608517362e+01,0.000000000000000000e+00
2.193160840029119640e+01,0.000000000000000000e+00
2.177630594936990605e+01,0.000000000000000000e+00
1.950500525541153962e+01,0.000000000000000000e+00
2.211355381226271177e+01,0.000000000000000000e+00
1.887949528340323369e+01,0.000000000000000000e+00
2.186558339380609439e+01,0.000000000000000000e+00
2.349997845222393877e+01,0.000000000000000000e+00
1.981728884708852334e+01,0.000000000000000000e+00
2.014719138932055031e+01,0.000000000000000000e+00
2.327716325516898976e+01,0.000000000000000000e+00
2.135543849121352267e+01,0.000000000000000000e+00
1.790818968911797882e+01,0.000000000000000000e+00
2.323757705489733638e+01,0.000000000000000000e+00
2.223532890824786534e+01,0.000000000000000000e+00
1.806950430634753602e+01,0.000000000000000000e+00
2.263935296214183168e+01,0.000000000000000000e+00
2.464663084627202494e+01,0.000000000000000000e+00
2.153217029691956697e+01,0.000000000000000000e+00
