value,error
2.203727376677398198e+01,0.000000000000000000e+00
1.993932773568642602e+01,0.000000000000000000e+00
2.443706273394082018e+01,0.000000000000000000e+00
2.247051094366902646e+01,0.000000000000000000e+00
2.107865983185356740e+01,0.000000000000000000e+00
2.154537791425351045e+01,0.000000000000000000e+00
1.919164585839609671e+01,0.000000000000000000e+00
1.919220682897374530e+01,0.000000000000000000e+00
1.926558049117445393e+01,0.000000000000000000e+00
2.167738078058628304e+01,0.000000000000000000e+00
2.242108772936190420e+01,0.000000000000000000e+00
2.299743239921589577e+01,0.000000000000000000e+00
2.460213235918989838e+01,0.000000000000000000e+00
2.037616700502891476e+01,0.000000000000000000e+00
2.369672942661637549e+01,0.000000000000000000e+00
2.440298704261759610e+01,0.000000000000000000e+00
2.211167161870011810e+01,0.000000000000000000e+00
1.600707022111507527e+01,0.000000000000000000e+00
2.453715512691406531e+01,0.000000000000000000e+00
2.024003777925023684e+01,0.000000000000000000e+00
2.078812509964712518e+01,0.000000000000000000e+00
1.896786573582775404e+01,0.000000000000000000e+00
2.184213158224732609e+01,0.000000000000000000e+00
2.405209279706665271e+01,0.000000000000000000e+00
2.411378577780888577e+01,0.000000000000000000e+00
2.345015326656669075e+01,0.000000000000000000e+00
2.165553270211889014e+01,0.000000000000000000e+00
2.013029691557403567e+01,0.000000000000000000e+00
2.125421180160148538e+01,0.000000000000000000e+00
2.313335729109155636e+01,0.000000000000000000e+00
2.091160875779381811e+01,0.000000000000000000e+00
2.276691319019941062e+01,0.000000000000000000e+00
2.082416977462764862e+01,0.000000000000000000e+00
2.050003518581543105e+01,0.000000000000000000e+00
2.104888736638104874e+01,0.000000000000000000e+00
2.374531559727777363e+01,0.000000000000000000e+00
2.139764996412661802e+01,0.000000000000000000e+00
2.403969153083309962e+01,0.000000000000000000e+00
2.195385808598129884e+01,0.000000000000000000e+00
2.122203726607101970e+01,0.000000000000000000e+00
2.112879027765090711e+01,0.000000000000000000e+00
1.948277375151914725e+01,0.000000000000000000e+00
2.154132123180147218e+01,0.000000000000000000e+00
2.755787174130063377e+01,0.000000000000000000e+00
2.291517733352765518e+01,0.000000000000000000e+00
2.552725276913124475e+01,0.000000000000000000e+00
2.325263972420557224e+01,0.000000000000000000e+00
2.155665426970416476e+01,0.000000000000000000e+00
2.577555624223347053e+01,0.000000000000000000e+00
2.402001037158363062e+01,0.000000000000000000e+00
2.308438950642029752e+01,0.000000000000000000e+00
2.369223341850715769e+01,0.000000000000000000e+00
2.169709761725223984e+01,0.000000000000000000e+00
2.055237193870616963e+01,0.000000000000000000e+00
2.620366148720628630e+01,0.000000000000000000e+00
2.268815635960309507e+01,0.000000000000000000e+00
2.149612053184018734e+01,0.000000000000000000e+00
2.030246879286815442e+01,0.000000000000000000e+00
2.443069098482613555e+01,0.000000000000000000e+00
2.308111381980183552e+01,0.000000000000000000e+00
2.379913309118095555e+01,0.000000000000000000e+00
2.114251965810031564e+01,0.000000000000000000e+00
1.953449986584764275e+01,0.000000000000000000e+00
1.729950197965492009e+01,0.000000000000000000e+00
2.269212025555130907e+01,0.000000000000000000e+00
2.239663610870601218e+01,0.000000000000000000e+00
2.382356580106130650e+01,0.000000000000000000e+00
2.070589418633765177e+01,0.000000000000000000e+00
2.104704229449934871e+01,0.000000000000000000e+00
2.377369242977714592e+01,0.000000000000000000e+00
2.138128408091331778e+01,0.000000000000000000e+00
2.100927003159670647e+01,0.000000000000000000e+00
1.814165764982123363e+01,0.000000000000000000e+00
1.947913762716446584e+01,0.000000000000000000e+00
2.215965098316266335e+01,0.000000000000000000e+00
2.080730340530748634e+01,0.000000000000000000e+00
2.568658994135992657e+01,0.000000000000000000e+00
2.235337414935630918e+01,0.000000000000000000e+00
2.559990002084592575e+01,0.000000000000000000e+00
2.249867020042457355e+01,0.000000000000000000e+00
2.201904154703413496e+01,0.000000000000000000e+00
2.468767556727107859e+01,0.000000000000000000e+00
2.121968336757344176e+01,0.000000000000000000e+00
1.801392710397099250e+01,0.000000000000000000e+00
2.422003954120125968e+01,0.000000000000000000e+00
2.260455805947303176e+01,0.000000000000000000e+00
2.551671209882950464e+01,0.000000000000000000e+00
2.481461276437609342e+01,0.000000000000000000e+00
2.232484460311156482e+01,0.000000000000000000e+00
2.659331414054362241e+01,0.000000000000000000e+00
2.990034796439021392e+01,0.000000000000000000e+00
2.311783949617579736e+01,0.000000000000000000e+00
2.590864916401707418e+01,0.000000000000000000e+00
2.803938850854658327e+01,0.000000000000000000e+00
2.583084807161435847e+01,0.000000000000000000e+00
2.477914975754188376e+01,0.000000000000000000e+00
2.540180932187753626e+01,0.000000000000000000e+00
2.285683440942293743e+01,0.000000000000000000e+00
2.062110684964491725e+01,0.000000000000000000e+00
2.453810727269683767e+01,0.000000000000000000e+00
2.136188098181963824e+01,0.000000000000000000e+00
2.459578117377353834e+01,0.000000000000000000e+00
2.415423622173839036e+01,0.000000000000000000e+00
2.530630278227133090e+01,0.000000000000000000e+00
2.745380022511221796e+01,0.000000000000000000e+00
2.131414394253441813e+01,0.000000000000000000e+00
2.262723982849161430e+01,0.000000000000000000e+00
2.505852358865695706e+01,0.000000000000000000e+00
2.105642435877115304e+01,0.000000000000000000e+00
2.297826870682810352e+01,0.000000000000000000e+00
2.402145885507610856e+01,0.000000000000000000e+00
2.277559993894420387e+01,0.000000000000000000e+00
2.362261123017340481e+01,0.000000000000000000e+00
2.471480493242645693e+01,0.000000000000000000e+00
2.277647393157178257e+01,0.000000000000000000e+00
2.470825710365755512e+01,0.000000000000000000e+00
2.801646655421960475e+01,0.000000000000000000e+00
2.209772062592492148e+01,0.000000000000000000e+00
2.288891841694357154e+01,0.000000000000000000e+00
2.661551460205388153e+01,0.000000000000000000e+00
2.911013225035746643e+01,0.000000000000000000e+00
2.520930718749482580e+01,0.000000000000000000e+00
2.694085167443716600e+01,0.000000000000000000e+00
2.588205163023178912e+01,0.000000000000000000e+00
2.422807075104755015e+01,0.000000000000000000e+00
2.430125222038692456e+01,0.000000000000000000e+00
2.788270261152128526e+01,0.000000000000000000e+00
2.189980242391929721e+01,0.000000000000000000e+00
2.374308528817165254e+01,0.000000000000000000e+00
2.555061105526974785e+01,0.000000000000000000e+00
2.568280065412372437e+01,0.000000000000000000e+00
2.820164181811429671e+01,0.000000000000000000e+00
2.702029172491997855e+01,0.000000000000000000e+00
2.460643254946583980e+01,0.000000000000000000e+00
2.184886900451338221e+01,0.000000000000000000e+00
2.421493010877861707e+01,0.000000000000000000e+00
2.326969404073580705e+01,0.000000000000000000e+00
2.558566897141092866e+01,0.000000000000000000e+00
2.359644590356315064e+01,0.000000000000000000e+00
2.756964105357606343e+01,0.000000000000000000e+00
2.464844623826436276e+01,0.000000000000000000e+00
2.581398075793315883e+01,0.000000000000000000e+00
2.793123421771754167e+01,0.000000000000000000e+00
2.443623148100467191e+01,0.000000000000000000e+00
2.399295794769687618e+01,0.000000000000000000e+00
2.852147919311061486e+01,0.000000000000000000e+00
2.589548932765615064e+01,0.000000000000000000e+00
2.775402640421858536e+01,0.000000000000000000e+00
2.681328359399421402e+01,0.000000000000000000e+00
2.787722652125075129e+01,0.000000000000000000e+00
2.864821320622333900e+01,0.000000000000000000e+00
2.713604621185844223e+01,0.000000000000000000e+00
2.384679029736852129e+01,0.000000000000000000e+00
2.786129107857843579e+01,0.000000000000000000e+00
2.502089305037830869e+01,0.000000000000000000e+00
2.748633637184728329e+01,0.000000000000000000e+00
2.458989283633098921e+01,0.000000000000000000e+00
2.447368356500988895e+01,0.000000000000000000e+00
2.971574946260081873e+01,0.000000000000000000e+00
3.099211951147202626e+01,0.000000000000000000e+00
2.641230882420691373e+01,0.000000000000000000e+00
2.606812614585922461e+01,0.000000000000000000e+00
2.613796844408086173e+01,0.000000000000000000e+00
2.983930317609099347e+01,0.000000000000000000e+00
2.575775547870656723e+01,0.000000000000000000e+00
2.875860780728780597e+01,0.000000000000000000e+00
2.896975642461515577e+01,0.000000000000000000e+00
2.804442630177742402e+01,0.000000000000000000e+00
2.730578339600234727e+01,0.000000000000000000e+00
2.559980193246884639e+01,0.000000000000000000e+00
2.713961525326369184e+01,0.000000000000000000e+00
2.640326057331719412e+01,0.000000000000000000e+00
2.398204273505985284e+01,0.000000000000000000e+00
2.464720262137990403e+01,0.000000000000000000e+00
3.044914531911727806e+01,0.000000000000000000e+00
3.183909611054845357e+01,0.000000000000000000e+00
2.624326668293328169e+01,0.000000000000000000e+00
2.803568384703138250e+01,0.000000000000000000e+00
3.108277705108667277e+01,0.000000000000000000e+00
2.684818606722989998e+01,0.000000000000000000e+00
2.689730555189130357e+01,0.000000000000000000e+00
2.756765395327549939e+01,0.000000000000000000e+00
2.807368055928290218e+01,0.000000000000000000e+00
2.634131247062667214e+01,0.000000000000000000e+00
3.067115724189854120e+01,0.000000000000000000e+00
2.605633680805803465e+01,0.000000000000000000e+00
2.847336713055485902e+01,0.000000000000000000e+00
3.048640684446706217e+01,0.000000000000000000e+00
2.817934346074466134e+01,0.000000000000000000e+00
2.713206483791253731e+01,0.000000000000000000e+00
2.741291466129777987e+01,0.000000000000000000e+00
3.173247901434981344e+01,0.000000000000000000e+00
2.803949816081728130e+01,0.000000000000000000e+00
2.303156161340885433e+01,0.000000000000000000e+00
3.349598216522986860e+01,0.000000000000000000e+00
3.047720145054551821e+01,0.000000000000000000e+00
2.896968906023766976e+01,0.000000000000000000e+00
3.042563759006868906e+01,0.000000000000000000e+00
2.891920944573885421e+01,0.000000000000000000e+00
3.027070515089784308e+01,0.000000000000000000e+00
2.981868812118034029e+01,0.000000000000000000e+00
3.182529692065451243e+01,0.000000000000000000e+00
2.953959227788565300e+01,0.000000000000000000e+00
2.859859089080508099e+01,0.000000000000000000e+00
2.744882272511867072e+01,0.000000000000000000e+00
3.086692457294913794e+01,0.000000000000000000e+00
3.137491040481316418e+01,0.000000000000000000e+00
3.187977636972948048e+01,0.000000000000000000e+00
2.927852733789330131e+01,0.000000000000000000e+00
2.782544950478784784e+01,0.000000000000000000e+00
3.086381319724233663e+01,0.000000000000000000e+00
3.107273764466637189e+01,0.000000000000000000e+00
3.160044970544245757e+01,0.000000000000000000e+00
3.223712362667080811e+01,0.000000000000000000e+00
2.954694316770938300e+01,0.000000000000000000e+00
3.217306124465545025e+01,0.000000000000000000e+00
3.490797469471661429e+01,0.000000000000000000e+00
2.806602179870987257e+01,0.000000000000000000e+00
3.312560549376992469e+01,0.000000000000000000e+00
3.523892821324840696e+01,0.000000000000000000e+00
2.996690227449317590e+01,0.000000000000000000e+00
2.691734672851818289e+01,0.000000000000000000e+00
3.159870278081721651e+01,0.000000000000000000e+00
2.940604247958668083e+01,0.000000000000000000e+00
3.310828699703379385e+01,0.000000000000000000e+00
3.380680230439786271e+01,0.000000000000000000e+00
3.172460127558121101e+01,0.000000000000000000e+00
3.098053278172458391e+01,0.000000000000000000e+00
2.898180348366683035e+01,0.000000000000000000e+00
3.258565597782723700e+01,0.000000000000000000e+00
3.131736878847054584e+01,0.000000000000000000e+00
3.000551844069432406e+01,0.000000000000000000e+00
3.001948675828520763e+01,0.000000000000000000e+00
3.096256388628815159e+01,0.000000000000000000e+00
3.117418434705072983e+01,0.000000000000000000e+00
3.404794058517358479e+01,0.000000000000000000e+00
3.197408216444920726e+01,0.000000000000000000e+00
3.360224137151570289e+01,0.000000000000000000e+00
2.957419354953723456e+01,0.000000000000000000e+00
3.343738788994826194e+01,0.000000000000000000e+00
3.128520181904006847e+01,0.000000000000000000e+00
3.520130441473248339e+01,0.000000000000000000e+00
3.030274238037814882e+01,0.000000000000000000e+00
3.246676479007718541e+01,0.000000000000000000e+00
2.995276793800499959e+01,0.000000000000000000e+00
3.370507591584169660e+01,0.000000000000000000e+00
3.354969839667094078e+01,0.000000000000000000e+00
3.136321019564217494e+01,0.000000000000000000e+00
3.432152884991504749e+01,0.000000000000000000e+00
3.228907540972458889e+01,0.000000000000000000e+00
3.386613778888456494e+01,0.000000000000000000e+00
3.236035474655499655e+01,0.000000000000000000e+00
3.477696764284910813e+01,0.000000000000000000e+00
3.391582835655329120e+01,0.000000000000000000e+00
2.949790235239109393e+01,0.000000000000000000e+00
3.767283710615404146e+01,0.000000000000000000e+00
3.193536728084469090e+01,0.000000000000000000e+00
3.421262607783545917e+01,0.000000000000000000e+00
3.241322915206284705e+01,0.000000000000000000e+00
3.156333155714553484e+01,0.000000000000000000e+00
3.244362050526641639e+01,0.000000000000000000e+00
3.087503868156037967e+01,0.000000000000000000e+00
3.362130836691234492e+01,0.000000000000000000e+00
3.236887911967423292e+01,0.000000000000000000e+00
3.639952551647341039e+01,0.000000000000000000e+00
3.229824012052340265e+01,0.000000000000000000e+00
3.439269140276223169e+01,0.000000000000000000e+00
3.319805530832781670e+01,0.000000000000000000e+00
3.174278657261870151e+01,0.000000000000000000e+00
3.303172996195380051e+01,0.000000000000000000e+00
3.322388653528370384e+01,0.000000000000000000e+00
3.404171208259796799e+01,0.000000000000000000e+00
3.341346112578951022e+01,0.000000000000000000e+00
3.393192496330374297e+01,0.000000000000000000e+00
3.522304320344015593e+01,0.000000000000000000e+00
3.298077445870055868e+01,0.000000000000000000e+00
3.454137088341125406e+01,0.000000000000000000e+00
3.507343739357215640e+01,0.000000000000000000e+00
3.245729104441071655e+01,0.000000000000000000e+00
3.605357697416999940e+01,0.000000000000000000e+00
3.161536768690279331e+01,0.000000000000000000e+00
3.155936381184496753e+01,0.000000000000000000e+00
3.596572479362888686e+01,0.000000000000000000e+00
3.701403811447639924e+01,0.000000000000000000e+00
3.491921010291816430e+01,0.000000000000000000e+00
3.713389873593745705e+01,0.000000000000000000e+00
3.525974767321211090e+01,0.000000000000000000e+00
3.589908628907968335e+01,0.000000000000000000e+00
3.508770526832211800e+01,0.000000000000000000e+00
3.935851600000425776e+01,0.000000000000000000e+00
3.470364571896503492e+01,0.000000000000000000e+00
3.569758914452573606e+01,0.000000000000000000e+00
3.632174196703618918e+01,0.000000000000000000e+00
3.624903852092752032e+01,0.000000000000000000e+00
3.595772830844128976e+01,0.000000000000000000e+00
3.274955524019851083e+01,0.000000000000000000e+00
3.418233740172954072e+01,0.000000000000000000e+00
3.675885931453046140e+01,0.000000000000000000e+00
3.612809732430462617e+01,0.000000000000000000e+00
3.766723926000165079e+01,0.000000000000000000e+00
3.601292850339174123e+01,0.000000000000000000e+00
3.703574014545326776e+01,0.000000000000000000e+00
3.695062249414187505e+01,0.000000000000000000e+00
3.704674362717162950e+01,0.000000000000000000e+00
3.754562685560866697e+01,0.000000000000000000e+00
3.665921175470713678e+01,0.000000000000000000e+00
3.555518836896767709e+01,0.000000000000000000e+00
3.434162503610725281e+01,0.000000000000000000e+00
3.699392777571070212e+01,0.000000000000000000e+00
3.148796374194033376e+01,0.000000000000000000e+00
3.630012634997229526e+01,0.000000000000000000e+00
3.137636971561839516e+01,0.000000000000000000e+00
3.327733183485303670e+01,0.000000000000000000e+00
4.053440517382935582e+01,0.000000000000000000e+00
3.580240722402864151e+01,0.000000000000000000e+00
3.565366468541446920e+01,0.000000000000000000e+00
3.555600324120516831e+01,0.000000000000000000e+00
3.551102703473510758e+01,0.000000000000000000e+00
4.161379007476992342e+01,0.000000000000000000e+00
3.667552574869183957e+01,0.000000000000000000e+00
3.703744918398145813e+01,0.000000000000000000e+00
3.628456162905335702e+01,0.000000000000000000e+00
4.003658876683290657e+01,0.000000000000000000e+00
3.965507370686007960e+01,0.000000000000000000e+00
3.839101711804728723e+01,0.000000000000000000e+00
3.928583776517120896e+01,0.000000000000000000e+00
3.737482556972125280e+01,0.000000000000000000e+00
3.605730891942162941e+01,0.000000000000000000e+00
3.564710559359618003e+01,0.000000000000000000e+00
3.717881697036078492e+01,0.000000000000000000e+00
4.157748204892136812e+01,0.000000000000000000e+00
3.964494203127921423e+01,0.000000000000000000e+00
3.583016968551602588e+01,0.000000000000000000e+00
4.173845636096595513e+01,0.000000000000000000e+00
3.712210838557705728e+01,0.000000000000000000e+00
3.981788838604497016e+01,0.000000000000000000e+00
3.733382539461207728e+01,0.000000000000000000e+00
3.880310010408820176e+01,0.000000000000000000e+00
3.734288196747668565e+01,0.000000000000000000e+00
3.868883426406386405e+01,0.000000000000000000e+00
3.645382515834164394e+01,0.000000000000000000e+00
3.571425698826199380e+01,0.000000000000000000e+00
3.477432456394495119e+01,0.000000000000000000e+00
4.087634859787307562e+01,0.000000000000000000e+00
3.941050722491917213e+01,0.000000000000000000e+00
3.854311116695944861e+01,0.000000000000000000e+00
4.086934020018625802e+01,0.000000000000000000e+00
3.678477653116402024e+01,0.000000000000000000e+00
4.223249166167673252e+01,0.000000000000000000e+00
3.720141971427917582e+01,0.000000000000000000e+00
4.041991057557719103e+01,0.000000000000000000e+00
4.192687672256681708e+01,0.000000000000000000e+00
3.895681499760310373e+01,0.000000000000000000e+00
4.057587216991993273e+01,0.000000000000000000e+00
4.176283960676927620e+01,0.000000000000000000e+00
4.300898745964546066e+01,0.000000000000000000e+00
4.333738979221196530e+01,0.000000000000000000e+00
4.221015288855647896e+01,0.000000000000000000e+00
4.216381414523873161e+01,0.000000000000000000e+00
3.918933390220018964e+01,0.000000000000000000e+00
3.623163706070531731e+01,0.000000000000000000e+00
4.048576525992759656e+01,0.000000000000000000e+00
3.892635010742188229e+01,0.000000000000000000e+00
3.947287629718270097e+01,0.000000000000000000e+00
3.711442809977604895e+01,0.000000000000000000e+00
4.192388678677691161e+01,0.000000000000000000e+00
3.909580898655269010e+01,0.000000000000000000e+00
4.174786588296008460e+01,0.000000000000000000e+00
4.182928007912668278e+01,0.000000000000000000e+00
4.068399814808324066e+01,0.000000000000000000e+00
4.310847595955092970e+01,0.000000000000000000e+00
4.174605884950698709e+01,0.000000000000000000e+00
4.349707803800987449e+01,0.000000000000000000e+00
3.981720001960404431e+01,0.000000000000000000e+00
4.095769113884008306e+01,0.000000000000000000e+00
3.895688937704399990e+01,0.000000000000000000e+00
4.058083710727887450e+01,0.000000000000000000e+00
4.212122424887879646e+01,0.000000000000000000e+00
4.440652737527451421e+01,0.000000000000000000e+00
4.101400281948536275e+01,0.000000000000000000e+00
4.054144440350977874e+01,0.000000000000000000e+00
4.381484692081759391e+01,0.000000000000000000e+00
4.458519459092622128e+01,0.000000000000000000e+00
4.016506493057529070e+01,0.000000000000000000e+00
4.037400798049873885e+01,0.000000000000000000e+00
4.269247408603575167e+01,0.000000000000000000e+00
4.458385735005787609e+01,0.000000000000000000e+00
4.437903298664505058e+01,0.000000000000000000e+00
4.410985960892026725e+01,0.000000000000000000e+00
4.620171934343313325e+01,0.000000000000000000e+00
4.395249674906501980e+01,0.000000000000000000e+00
4.392716875778473451e+01,0.000000000000000000e+00
4.150190515511923195e+01,0.000000000000000000e+00
4.722070431965904902e+01,0.000000000000000000e+00
4.399365093906757096e+01,0.000000000000000000e+00
4.419173702834429918e+01,0.000000000000000000e+00
4.348592245623820673e+01,0.000000000000000000e+00
4.191034998679828760e+01,0.000000000000000000e+00
4.143257545668519271e+01,0.000000000000000000e+00
4.475610565450448064e+01,0.000000000000000000e+00
4.626500521412802414e+01,0.000000000000000000e+00
4.355399354183610683e+01,0.000000000000000000e+00
4.642617129188089109e+01,0.000000000000000000e+00
4.275206509768146645e+01,0.000000000000000000e+00
4.305364186926522052e+01,0.000000000000000000e+00
4.387620752879998776e+01,0.000000000000000000e+00
4.395708720309108486e+01,0.000000000000000000e+00
4.388655955887594473e+01,0.000000000000000000e+00
4.314154770131337813e+01,0.000000000000000000e+00
4.421079124416236539e+01,0.000000000000000000e+00
4.658053027393442846e+01,0.000000000000000000e+00
4.492036056372994324e+01,0.000000000000000000e+00
4.310354509976882298e+01,0.000000000000000000e+00
4.440381226072851462e+01,0.000000000000000000e+00
4.325459792446299190e+01,0.000000000000000000e+00
4.180221576886103918e+01,0.000000000000000000e+00
4.372269118724737780e+01,0.000000000000000000e+00
4.574517535606364049e+01,0.000000000000000000e+00
4.603324131245488360e+01,0.000000000000000000e+00
4.770690216962058372e+01,0.000000000000000000e+00
4.454988413556158378e+01,0.000000000000000000e+00
4.639887627274887905e+01,0.000000000000000000e+00
4.588952657358360909e+01,0.000000000000000000e+00
4.419670676706719092e+01,0.000000000000000000e+00
4.488244808154378518e+01,0.000000000000000000e+00
4.693758398186410830e+01,0.000000000000000000e+00
4.643379861115803209e+01,0.000000000000000000e+00
4.792732067462991807e+01,0.000000000000000000e+00
4.844224592524106754e+01,0.000000000000000000e+00
4.940318682429607122e+01,0.000000000000000000e+00
4.786739675173958375e+01,0.000000000000000000e+00
4.607261357929920109e+01,0.000000000000000000e+00
4.807304900295755345e+01,0.000000000000000000e+00
4.786133609702250169e+01,0.000000000000000000e+00
4.550712848029896662e+01,0.000000000000000000e+00
4.653720366876871850e+01,0.000000000000000000e+00
4.660973214404812381e+01,0.000000000000000000e+00
4.976570927226736529e+01,0.000000000000000000e+00
4.698608875356170955e+01,0.000000000000000000e+00
4.471590435448202783e+01,0.000000000000000000e+00
4.703536464363507008e+01,0.000000000000000000e+00
4.518590896391097544e+01,0.000000000000000000e+00
4.504610958522090414e+01,0.000000000000000000e+00
4.793763355547881844e+01,0.000000000000000000e+00
4.457435216290181046e+01,0.000000000000000000e+00
4.850641083642310036e+01,0.000000000000000000e+00
5.059945170974022233e+01,0.000000000000000000e+00
4.344220134882323947e+01,0.000000000000000000e+00
4.614138547316724015e+01,0.000000000000000000e+00
4.905522878198084413e+01,0.000000000000000000e+00
4.990493305055105111e+01,0.000000000000000000e+00
4.610453919663869726e+01,0.000000000000000000e+00
4.405612066671968563e+01,0.000000000000000000e+00
5.016954969813330933e+01,0.000000000000000000e+00
4.705278720552001204e+01,0.000000000000000000e+00
4.970584885709881462e+01,0.000000000000000000e+00
4.834767774300748044e+01,0.000000000000000000e+00
4.672953017387301600e+01,0.000000000000000000e+00
4.465628096970034022e+01,0.000000000000000000e+00
5.017727257391834428e+01,0.000000000000000000e+00
4.887737214363812654e+01,0.000000000000000000e+00
4.903794323985999881e+01,0.000000000000000000e+00
5.068229672298274124e+01,0.000000000000000000e+00
4.788564284220093015e+01,0.000000000000000000e+00
4.712738146179540877e+01,0.000000000000000000e+00
4.936212900225911682e+01,0.000000000000000000e+00
4.754022601831564998e+01,0.000000000000000000e+00
4.821202863630973923e+01,0.000000000000000000e+00
4.699322490579478995e+01,0.000000000000000000e+00
4.704185562586313551e+01,0.000000000000000000e+00
5.110015045814770218e+01,0.000000000000000000e+00
5.414673103385654684e+01,0.000000000000000000e+00
4.842061192100621980e+01,0.000000000000000000e+00
5.210522695456913311e+01,0.000000000000000000e+00
5.071804325471801178e+01,0.000000000000000000e+00
5.294066652530801775e+01,0.000000000000000000e+00
5.075519089100850323e+01,0.000000000000000000e+00
5.040289266147257052e+01,0.000000000000000000e+00
5.274901312290968036e+01,0.000000000000000000e+00
4.706284645113449727e+01,0.000000000000000000e+00
5.073796539395333838e+01,0.000000000000000000e+00
4.674935148889426273e+01,0.000000000000000000e+00
4.825310643590141524e+01,0.000000000000000000e+00
5.318625475989898632e+01,0.000000000000000000e+00
4.827834271105912478e+01,0.000000000000000000e+00
5.100996155313413993e+01,0.000000000000000000e+00
5.144230966197900301e+01,0.000000000000000000e+00
5.381411233790183957e+01,0.000000000000000000e+00
5.287697016237548553e+01,0.000000000000000000e+00
4.842918206212474530e+01,0.000000000000000000e+00
5.151239538509283022e+01,0.000000000000000000e+00
4.777899291648797231e+01,0.000000000000000000e+00
5.147244295380237844e+01,0.000000000000000000e+00
5.280047494061371793e+01,0.000000000000000000e+00
5.069756733073987931e+01,0.000000000000000000e+00
5.218406565116450935e+01,0.000000000000000000e+00
5.090426900458214732e+01,0.000000000000000000e+00
5.234906542160248222e+01,0.000000000000000000e+00
5.342073034840876034e+01,0.000000000000000000e+00
5.194177662887610580e+01,0.000000000000000000e+00
5.450816300155044303e+01,0.000000000000000000e+00
4.833492210910103637e+01,0.000000000000000000e+00
5.251944677699883357e+01,0.000000000000000000e+00
5.471650273254189756e+01,0.000000000000000000e+00
5.140389766773182600e+01,0.000000000000000000e+00
5.600975943132587531e+01,0.000000000000000000e+00
5.103109570849578347e+01,0.000000000000000000e+00
5.211184980452173932e+01,0.000000000000000000e+00
5.176513349459722235e+01,0.000000000000000000e+00
5.038077300750269671e+01,0.000000000000000000e+00
5.485043766662151654e+01,0.000000000000000000e+00
5.379838069054306970e+01,0.000000000000000000e+00
5.313816957532125684e+01,0.000000000000000000e+00
5.038327682768711213e+01,0.000000000000000000e+00
5.583031786353775772e+01,0.000000000000000000e+00
5.295233538962956743e+01,0.000000000000000000e+00
5.333344582913764498e+01,0.000000000000000000e+00
5.203285380852611297e+01,0.000000000000000000e+00
5.391785307609696076e+01,0.000000000000000000e+00
5.029390469953726495e+01,0.000000000000000000e+00
5.063464020413065469e+01,0.000000000000000000e+00
5.458469183317244244e+01,0.000000000000000000e+00
5.220021672062112117e+01,0.000000000000000000e+00
4.599636888888524311e+01,0.000000000000000000e+00
5.355108330566783081e+01,0.000000000000000000e+00
5.597481059124231706e+01,0.000000000000000000e+00
5.121105524113880136e+01,0.000000000000000000e+00
5.911912407523288238e+01,0.000000000000000000e+00
5.380478144520569828e+01,0.000000000000000000e+00
5.363872328596502825e+01,0.000000000000000000e+00
5.519334340468292766e+01,0.000000000000000000e+00
5.618553536627356948e+01,0.000000000000000000e+00
4.940890502894227154e+01,0.000000000000000000e+00
5.448644421571015073e+01,0.000000000000000000e+00
5.846025014745116266e+01,0.000000000000000000e+00
5.551130280114006865e+01,0.000000000000000000e+00
5.362254257365554366e+01,0.000000000000000000e+00
5.760164835025000940e+01,0.000000000000000000e+00
5.600871313986162647e+01,0.000000000000000000e+00
5.495876579284399099e+01,0.000000000000000000e+00
5.149342442228149253e+01,0.000000000000000000e+00
4.924950546743676227e+01,0.000000000000000000e+00
5.855048480016352386e+01,0.000000000000000000e+00
5.327827464738506791e+01,0.000000000000000000e+00
5.721093504546179531e+01,0.000000000000000000e+00
5.716184526950036116e+01,0.000000000000000000e+00
