value,error
5.499545796989457358e+01,0.000000000000000000e+00
5.542072139515473594e+01,0.000000000000000000e+00
5.552562526161981538e+01,0.000000000000000000e+00
5.951115253337157895e+01,0.000000000000000000e+00
5.723874273828904080e+01,0.000000000000000000e+00
5.368804864738928018e+01,0.000000000000000000e+00
5.728633502407415534e+01,0.000000000000000000e+00
5.797883556310854658e+01,0.000000000000000000e+00
5.701568954698505109e+01,0.000000000000000000e+00
5.462500612574719128e+01,0.000000000000000000e+00
5.474975202737824276e+01,0.000000000000000000e+00
5.795021336936297018e+01,0.000000000000000000e+00
5.484685144291395886e+01,0.000000000000000000e+00
5.832159973808153808e+01,0.000000000000000000e+00
5.325059281816601953e+01,0.000000000000000000e+00
5.533276536167574022e+01,0.000000000000000000e+00
5.529169996916935759e+01,0.000000000000000000e+00
5.952865553636793550e+01,0.000000000000000000e+00
5.645284095107183475e+01,0.000000000000000000e+00
6.092266691189798422e+01,0.000000000000000000e+00
5.613556021427316978e+01,0.000000000000000000e+00
5.608694113879968057e+01,0.000000000000000000e+00
5.579847466532399380e+01,0.000000000000000000e+00
5.721607429946090662e+01,0.000000000000000000e+00
6.297683265090865490e+01,0.000000000000000000e+00
5.842257201090917818e+01,0.000000000000000000e+00
5.879280202306678405e+01,0.000000000000000000e+00
5.291917119771870404e+01,0.000000000000000000e+00
5.973816308766728866e+01,0.000000000000000000e+00
6.047788118589898687e+01,0.000000000000000000e+00
5.616231583516683656e+01,0.000000000000000000e+00
5.572770639458229169e+01,0.000000000000000000e+00
5.641248189518190514e+01,0.000000000000000000e+00
5.365020932166217449e+01,0.000000000000000000e+00
5.594322690311538793e+01,0.000000000000000000e+00
5.774928610412377594e+01,0.000000000000000000e+00
5.457782265697691315e+01,0.000000000000000000e+00
5.686457605234478763e+01,0.000000000000000000e+00
5.631082354166180437e+01,0.000000000000000000e+00
5.842222063804187115e+01,0.000000000000000000e+00
5.749303834099891475e+01,0.000000000000000000e+00
5.848656664579699793e+01,0.000000000000000000e+00
5.784986033790750781e+01,0.000000000000000000e+00
5.903241677061201642e+01,0.000000000000000000e+00
5.585881198748129606e+01,0.000000000000000000e+00
5.497229352325251028e+01,0.000000000000000000e+00
5.922457300036484895e+01,0.000000000000000000e+00
5.672985046158947853e+01,0.000000000000000000e+00
5.688965904577732147e+01,0.000000000000000000e+00
5.821563331147997644e+01,0.000000000000000000e+00
5.584058437955716414e+01,0.000000000000000000e+00
5.840456421581672686e+01,0.000000000000000000e+00
5.734321968135641612e+01,0.000000000000000000e+00
6.068183441006753043e+01,0.000000000000000000e+00
5.960903497581183785e+01,0.000000000000000000e+00
6.261792534007792455e+01,0.000000000000000000e+00
6.085488931043699523e+01,0.000000000000000000e+00
5.948416412355054916e+01,0.000000000000000000e+00
5.981746618132592630e+01,0.000000000000000000e+00
5.653732561019618430e+01,0.000000000000000000e+00
6.228218313640498849e+01,0.000000000000000000e+00
5.808293462816578767e+01,0.000000000000000000e+00
5.973033142186638145e+01,0.000000000000000000e+00
5.947233912742483142e+01,0.000000000000000000e+00
6.066193026975172842e+01,0.000000000000000000e+00
5.867254938345142534e+01,0.000000000000000000e+00
5.759188344207453270e+01,0.000000000000000000e+00
5.697746919470878879e+01,0.000000000000000000e+00
6.150987006392028889e+01,0.000000000000000000e+00
6.120724448811512275e+01,0.000000000000000000e+00
6.065881809098760868e+01,0.000000000000000000e+00
6.176785308396491558e+01,0.000000000000000000e+00
6.321124671009190621e+01,0.000000000000000000e+00
6.173375115207170438e+01,0.000000000000000000e+00
5.996265710540451721e+01,0.000000000000000000e+00
6.191571253120523721e+01,0.000000000000000000e+00
5.899332149390104263e+01,0.000000000000000000e+00
6.232093197326668133e+01,0.000000000000000000e+00
5.877103631191560140e+01,0.000000000000000000e+00
6.234326659369529722e+01,0.000000000000000000e+00
6.594033920826639417e+01,0.000000000000000000e+00
6.264672805488176976e+01,0.000000000000000000e+00
5.971132171221898233e+01,0.000000000000000000e+00
6.261692517398181224e+01,0.000000000000000000e+00
6.799117649817134179e+01,0.000000000000000000e+00
6.034591631580695292e+01,0.000000000000000000e+00
6.304428153957000802e+01,0.000000000000000000e+00
6.017309966202725491e+01,0.000000000000000000e+00
6.438085171546661911e+01,0.000000000000000000e+00
6.574140254090012547e+01,0.000000000000000000e+00
6.326536252044431308e+01,0.000000000000000000e+00
5.892273386632401611e+01,0.000000000000000000e+00
6.617191962659605053e+01,0.000000000000000000e+00
5.958448507426447804e+01,0.000000000000000000e+00
6.179474020677936608e+01,0.000000000000000000e+00
6.101416591262748312e+01,0.000000000000000000e+00
6.504674572973547697e+01,0.000000000000000000e+00
6.028031387692448817e+01,0.000000000000000000e+00
6.053011326541386694e+01,0.000000000000000000e+00
6.166107458136578856e+01,0.000000000000000000e+00
6.374426409016263051e+01,0.000000000000000000e+00
6.061691282062506758e+01,0.000000000000000000e+00
6.410979119790889058e+01,0.000000000000000000e+00
6.191145371202324554e+01,0.000000000000000000e+00
6.473167296468035659e+01,0.000000000000000000e+00
6.351728206517069708e+01,0.000000000000000000e+00
6.163066468932498054e+01,0.000000000000000000e+00
6.190359586441553574e+01,0.000000000000000000e+00
6.726910151504547741e+01,0.000000000000000000e+00
6.518639357594594230e+01,0.000000000000000000e+00
6.569425149852405355e+01,0.000000000000000000e+00
6.511771951301275863e+01,0.000000000000000000e+00
6.389523210292862387e+01,0.000000000000000000e+00
6.438458912729983297e+01,0.000000000000000000e+00
6.283274116005310361e+01,0.000000000000000000e+00
6.209812380877771432e+01,0.000000000000000000e+00
6.567613760414603519e+01,0.000000000000000000e+00
6.712972141691143690e+01,0.000000000000000000e+00
6.406679006086777406e+01,0.000000000000000000e+00
6.777859561627751361e+01,0.000000000000000000e+00
6.315869307678060807e+01,0.000000000000000000e+00
6.152075234306288110e+01,0.000000000000000000e+00
6.497870815041228809e+01,0.000000000000000000e+00
6.424440951780306364e+01,0.000000000000000000e+00
6.301419421762297901e+01,0.000000000000000000e+00
6.253426279376309793e+01,0.000000000000000000e+00
6.569059372778933437e+01,0.000000000000000000e+00
6.479459546340036979e+01,0.000000000000000000e+00
6.958264730150135335e+01,0.000000000000000000e+00
6.774105218426689135e+01,0.000000000000000000e+00
6.275715295060211929e+01,0.000000000000000000e+00
6.903150096633790156e+01,0.000000000000000000e+00
6.645695370868746465e+01,0.000000000000000000e+00
6.478009821844781868e+01,0.000000000000000000e+00
6.338638662859107598e+01,0.000000000000000000e+00
6.867157165732008650e+01,0.000000000000000000e+00
6.790838167186609553e+01,0.000000000000000000e+00
6.504087299790838017e+01,0.000000000000000000e+00
6.250677821890717212e+01,0.000000000000000000e+00
6.842534820031434606e+01,0.000000000000000000e+00
6.907582517359129781e+01,0.000000000000000000e+00
6.638180877347689091e+01,0.000000000000000000e+00
6.439032252157466019e+01,0.000000000000000000e+00
6.497579792635710305e+01,0.000000000000000000e+00
6.771743436693181195e+01,0.000000000000000000e+00
6.389670828768775834e+01,0.000000000000000000e+00
6.373871367045478564e+01,0.000000000000000000e+00
6.602473964394671668e+01,0.000000000000000000e+00
6.539796511757292308e+01,0.000000000000000000e+00
6.379108315284795339e+01,0.000000000000000000e+00
6.491095815741105923e+01,0.000000000000000000e+00
6.652680476959795897e+01,0.000000000000000000e+00
6.548563167785843575e+01,0.000000000000000000e+00
6.472288326927154856e+01,0.000000000000000000e+00
6.736160337079334681e+01,0.000000000000000000e+00
6.509315728780600807e+01,0.000000000000000000e+00
6.920476003041885349e+01,0.000000000000000000e+00
6.426385949444636481e+01,0.000000000000000000e+00
6.686566756414555357e+01,0.000000000000000000e+00
6.444467056676232630e+01,0.000000000000000000e+00
6.517421267821342212e+01,0.000000000000000000e+00
6.594671409712137233e+01,0.000000000000000000e+00
6.809829418716485350e+01,0.000000000000000000e+00
6.704294395775568205e+01,0.000000000000000000e+00
6.838011446070777311e+01,0.000000000000000000e+00
6.786008443284627845e+01,0.000000000000000000e+00
6.801607664318369473e+01,0.000000000000000000e+00
6.996462390556975208e+01,0.000000000000000000e+00
7.056114200311856166e+01,0.000000000000000000e+00
6.998144724565671027e+01,0.000000000000000000e+00
6.514445466729780776e+01,0.000000000000000000e+00
6.710656518585874153e+01,0.000000000000000000e+00
6.724261871028473081e+01,0.000000000000000000e+00
6.821993356568809475e+01,0.000000000000000000e+00
7.223432574323476274e+01,0.000000000000000000e+00
6.546647866625572476e+01,0.000000000000000000e+00
6.610875539046469385e+01,0.000000000000000000e+00
6.637804630255018878e+01,0.000000000000000000e+00
6.824424070388018038e+01,0.000000000000000000e+00
6.883911457287696578e+01,0.000000000000000000e+00
6.825414901067057372e+01,0.000000000000000000e+00
6.520689268859972287e+01,0.000000000000000000e+00
6.647967911772087746e+01,0.000000000000000000e+00
7.356094886079895900e+01,0.000000000000000000e+00
6.856501020739372620e+01,0.000000000000000000e+00
6.649907111389403269e+01,0.000000000000000000e+00
6.821939748026548500e+01,0.000000000000000000e+00
6.651097773790792189e+01,0.000000000000000000e+00
6.834317084861240232e+01,0.000000000000000000e+00
6.620488193536631627e+01,0.000000000000000000e+00
7.018309151444964300e+01,0.000000000000000000e+00
6.930364454495710902e+01,0.000000000000000000e+00
7.301952679215771980e+01,0.000000000000000000e+00
6.975850001971606673e+01,0.000000000000000000e+00
7.000144924724162365e+01,0.000000000000000000e+00
6.813394446077921884e+01,0.000000000000000000e+00
6.746223303023698747e+01,0.000000000000000000e+00
7.104167141798346563e+01,0.000000000000000000e+00
6.919095546083815407e+01,0.000000000000000000e+00
6.946099331299151913e+01,0.000000000000000000e+00
7.002441588267724626e+01,0.000000000000000000e+00
6.946156847412368052e+01,0.000000000000000000e+00
7.185040331521672385e+01,0.000000000000000000e+00
7.146398477815820627e+01,0.000000000000000000e+00
7.052231334178600264e+01,0.000000000000000000e+00
7.180976061117696929e+01,0.000000000000000000e+00
6.638272695368415555e+01,0.000000000000000000e+00
6.936081233963800230e+01,0.000000000000000000e+00
6.946452440167367115e+01,0.000000000000000000e+00
6.911377205872571494e+01,0.000000000000000000e+00
7.140160365715074420e+01,0.000000000000000000e+00
6.896858896847615483e+01,0.000000000000000000e+00
7.060919066234949071e+01,0.000000000000000000e+00
7.322549898499380561e+01,0.000000000000000000e+00
7.174169211923958756e+01,0.000000000000000000e+00
6.923948587076770878e+01,0.000000000000000000e+00
7.105996675081047442e+01,0.000000000000000000e+00
7.265682509090464691e+01,0.000000000000000000e+00
7.159169648936857300e+01,0.000000000000000000e+00
7.253089455310963274e+01,0.000000000000000000e+00
7.008904256688660439e+01,0.000000000000000000e+00
7.263237503408379325e+01,0.000000000000000000e+00
7.304431429821723043e+01,0.000000000000000000e+00
6.820347237622482339e+01,0.000000000000000000e+00
7.278823194605041635e+01,0.000000000000000000e+00
7.214729069899202329e+01,0.000000000000000000e+00
7.133820716150877672e+01,0.000000000000000000e+00
6.972648297809361395e+01,0.000000000000000000e+00
7.046401071079611711e+01,0.000000000000000000e+00
7.434266024567033071e+01,0.000000000000000000e+00
6.928882344169532814e+01,0.000000000000000000e+00
7.000986525862326459e+01,0.000000000000000000e+00
7.088560761858697390e+01,0.000000000000000000e+00
7.742048915930418218e+01,0.000000000000000000e+00
7.237294023787073627e+01,0.000000000000000000e+00
7.121922415127178851e+01,0.000000000000000000e+00
7.230127537888935763e+01,0.000000000000000000e+00
7.064529063515968232e+01,0.000000000000000000e+00
6.854358063526353817e+01,0.000000000000000000e+00
7.426383337811942909e+01,0.000000000000000000e+00
7.501761770469202872e+01,0.000000000000000000e+00
7.150680389329954778e+01,0.000000000000000000e+00
7.651634317084537429e+01,0.000000000000000000e+00
6.936647262486333432e+01,0.000000000000000000e+00
7.496360700602991756e+01,0.000000000000000000e+00
7.092016930166739996e+01,0.000000000000000000e+00
7.019978607986315922e+01,0.000000000000000000e+00
7.610012976671571039e+01,0.000000000000000000e+00
7.187172003136015519e+01,0.000000000000000000e+00
7.628282738450322142e+01,0.000000000000000000e+00
7.274394841543953305e+01,0.000000000000000000e+00
7.476551723806765892e+01,0.000000000000000000e+00
7.268394695151251028e+01,0.000000000000000000e+00
7.339345814908055843e+01,0.000000000000000000e+00
6.872593762663103689e+01,0.000000000000000000e+00
7.577620281517722844e+01,0.000000000000000000e+00
7.470945427597570188e+01,0.000000000000000000e+00
7.406951337464667517e+01,0.000000000000000000e+00
7.282849262824190362e+01,0.000000000000000000e+00
7.691244774227541825e+01,0.000000000000000000e+00
7.281843503686837948e+01,0.000000000000000000e+00
7.232310467819476685e+01,0.000000000000000000e+00
7.526965591172071868e+01,0.000000000000000000e+00
7.677823342952368080e+01,0.000000000000000000e+00
7.492983816398849228e+01,0.000000000000000000e+00
7.655984874478386359e+01,0.000000000000000000e+00
6.950477367138523732e+01,0.000000000000000000e+00
7.375731787099036296e+01,0.000000000000000000e+00
7.511325577652505103e+01,0.000000000000000000e+00
7.716985722045541252e+01,0.000000000000000000e+00
7.262553596935843814e+01,0.000000000000000000e+00
7.126429524817110917e+01,0.000000000000000000e+00
7.529335337438533315e+01,0.000000000000000000e+00
7.362179518582789228e+01,0.000000000000000000e+00
7.276310858026930362e+01,0.000000000000000000e+00
7.359167328508252126e+01,0.000000000000000000e+00
7.546138035245499509e+01,0.000000000000000000e+00
7.559674459348805442e+01,0.000000000000000000e+00
7.486209743988960952e+01,0.000000000000000000e+00
7.252111559055776979e+01,0.000000000000000000e+00
7.428447036981428653e+01,0.000000000000000000e+00
7.446326560113790549e+01,0.000000000000000000e+00
7.140304750375167941e+01,0.000000000000000000e+00
7.415259519859084492e+01,0.000000000000000000e+00
7.740927469815065365e+01,0.000000000000000000e+00
7.083160510837196000e+01,0.000000000000000000e+00
7.570875821363445368e+01,0.000000000000000000e+00
7.402682566203370129e+01,0.000000000000000000e+00
7.693678525364069287e+01,0.000000000000000000e+00
7.113816960464635031e+01,0.000000000000000000e+00
7.579204702476063460e+01,0.000000000000000000e+00
7.773458000377713972e+01,0.000000000000000000e+00
6.997593842174788392e+01,0.000000000000000000e+00
7.483374202889983451e+01,0.000000000000000000e+00
7.358263015495803927e+01,0.000000000000000000e+00
7.793899537731293492e+01,0.000000000000000000e+00
7.360221045462915868e+01,0.000000000000000000e+00
7.074013829840458811e+01,0.000000000000000000e+00
7.432878713289824191e+01,0.000000000000000000e+00
7.543113996926514631e+01,0.000000000000000000e+00
8.007599649145876697e+01,0.000000000000000000e+00
7.468185639348946836e+01,0.000000000000000000e+00
7.588799755548964754e+01,0.000000000000000000e+00
8.084258974037091150e+01,0.000000000000000000e+00
7.794024696020812826e+01,0.000000000000000000e+00
7.483204357962627284e+01,0.000000000000000000e+00
7.349317261238530818e+01,0.000000000000000000e+00
7.775776719832663275e+01,0.000000000000000000e+00
7.505791442974560823e+01,0.000000000000000000e+00
7.838090760575113336e+01,0.000000000000000000e+00
7.308958735710575638e+01,0.000000000000000000e+00
7.591204220716026896e+01,0.000000000000000000e+00
7.518768006650577718e+01,0.000000000000000000e+00
7.442172535655748788e+01,0.000000000000000000e+00
7.534895403219069010e+01,0.000000000000000000e+00
7.455878508152528639e+01,0.000000000000000000e+00
7.238110359501925473e+01,0.000000000000000000e+00
7.741383014388414097e+01,0.000000000000000000e+00
7.663215398547426105e+01,0.000000000000000000e+00
7.894373923672550575e+01,0.000000000000000000e+00
7.965531050476984376e+01,0.000000000000000000e+00
7.505585340203867872e+01,0.000000000000000000e+00
7.402142938979837083e+01,0.000000000000000000e+00
7.786751854066459089e+01,0.000000000000000000e+00
7.441271320347783558e+01,0.000000000000000000e+00
7.833547339397192388e+01,0.000000000000000000e+00
7.919792111394868073e+01,0.000000000000000000e+00
7.508424054883960252e+01,0.000000000000000000e+00
7.953892583448701714e+01,0.000000000000000000e+00
7.170432057175065665e+01,0.000000000000000000e+00
7.700301685255882944e+01,0.000000000000000000e+00
7.705311828198408364e+01,0.000000000000000000e+00
7.578390076255347196e+01,0.000000000000000000e+00
7.738461585588592584e+01,0.000000000000000000e+00
7.877744181367967258e+01,0.000000000000000000e+00
7.669523653177293454e+01,0.000000000000000000e+00
7.744238630451813776e+01,0.000000000000000000e+00
7.741305197128963300e+01,0.000000000000000000e+00
7.727690978843789082e+01,0.000000000000000000e+00
8.069972915831543503e+01,0.000000000000000000e+00
7.759275509742168708e+01,0.000000000000000000e+00
7.597872671215461082e+01,0.000000000000000000e+00
7.639652737940392058e+01,0.000000000000000000e+00
7.829475057769944613e+01,0.000000000000000000e+00
7.505584878221587530e+01,0.000000000000000000e+00
7.396283509608301188e+01,0.000000000000000000e+00
8.198179090202980035e+01,0.000000000000000000e+00
7.401911331607715283e+01,0.000000000000000000e+00
7.481536229045650543e+01,0.000000000000000000e+00
7.705539678391842529e+01,0.000000000000000000e+00
7.451936890404864755e+01,0.000000000000000000e+00
7.705172503733452061e+01,0.000000000000000000e+00
7.530032751143851044e+01,0.000000000000000000e+00
7.809903500841045343e+01,0.000000000000000000e+00
7.596133469746784783e+01,0.000000000000000000e+00
7.695890840884082706e+01,0.000000000000000000e+00
7.375912474794272100e+01,0.000000000000000000e+00
7.889955343208332295e+01,0.000000000000000000e+00
7.572408125247430632e+01,0.000000000000000000e+00
8.131567440484407427e+01,0.000000000000000000e+00
7.750751482232867318e+01,0.000000000000000000e+00
7.667020406038025726e+01,0.000000000000000000e+00
7.745871036902642004e+01,0.000000000000000000e+00
7.685032909221628472e+01,0.000000000000000000e+00
7.806427856355016104e+01,0.000000000000000000e+00
7.451883893681645077e+01,0.000000000000000000e+00
7.599443058247723570e+01,0.000000000000000000e+00
7.686645369744655909e+01,0.000000000000000000e+00
7.740056873986563346e+01,0.000000000000000000e+00
7.931962117367494614e+01,0.000000000000000000e+00
7.885198957908322370e+01,0.000000000000000000e+00
7.775612321953215655e+01,0.000000000000000000e+00
7.630417859672243708e+01,0.000000000000000000e+00
7.780757574826509426e+01,0.000000000000000000e+00
7.873852770981378058e+01,0.000000000000000000e+00
7.886267066309615359e+01,0.000000000000000000e+00
7.851588475015159929e+01,0.000000000000000000e+00
7.908784729251073031e+01,0.000000000000000000e+00
7.871278797751799061e+01,0.000000000000000000e+00
7.716704446056755273e+01,0.000000000000000000e+00
7.772845925708891457e+01,0.000000000000000000e+00
7.948043545616185668e+01,0.000000000000000000e+00
8.022910520279202728e+01,0.000000000000000000e+00
7.742925718294058868e+01,0.000000000000000000e+00
7.666464088389264475e+01,0.000000000000000000e+00
8.139825408654589012e+01,0.000000000000000000e+00
7.729942875324476859e+01,0.000000000000000000e+00
7.510965118211110791e+01,0.000000000000000000e+00
7.986243275503827022e+01,0.000000000000000000e+00
8.021447903299205962e+01,0.000000000000000000e+00
7.831820238376451471e+01,0.000000000000000000e+00
8.016990691214799369e+01,0.000000000000000000e+00
7.794400098823656720e+01,0.000000000000000000e+00
8.154875395151944417e+01,0.000000000000000000e+00
7.777206943216495461e+01,0.000000000000000000e+00
7.570415337384091004e+01,0.000000000000000000e+00
8.121529111560877823e+01,0.000000000000000000e+00
7.829755146977943525e+01,0.000000000000000000e+00
7.720688802349786783e+01,0.000000000000000000e+00
8.384714636577052715e+01,0.000000000000000000e+00
7.835860388175244395e+01,0.000000000000000000e+00
7.879559379022006738e+01,0.000000000000000000e+00
7.542602333402257386e+01,0.000000000000000000e+00
7.660738055404398494e+01,0.000000000000000000e+00
7.895269573937427765e+01,0.000000000000000000e+00
7.874108057496565038e+01,0.000000000000000000e+00
7.849908109974481363e+01,0.000000000000000000e+00
7.776249344995963497e+01,0.000000000000000000e+00
7.538137159509784624e+01,0.000000000000000000e+00
8.040790875767534374e+01,0.000000000000000000e+00
7.985589985461955109e+01,0.000000000000000000e+00
8.259891589153066604e+01,0.000000000000000000e+00
8.142845773200772896e+01,0.000000000000000000e+00
7.881587309943218145e+01,0.000000000000000000e+00
7.860058170168126424e+01,0.000000000000000000e+00
7.790752263233997610e+01,0.000000000000000000e+00
7.945904832773248927e+01,0.000000000000000000e+00
8.251141854036293921e+01,0.000000000000000000e+00
7.681788471374893845e+01,0.000000000000000000e+00
7.964456886022436777e+01,0.000000000000000000e+00
8.015594710621274999e+01,0.000000000000000000e+00
8.254761925972546521e+01,0.000000000000000000e+00
8.026056810209354353e+01,0.000000000000000000e+00
8.203741940769997143e+01,0.000000000000000000e+00
7.797673917938222132e+01,0.000000000000000000e+00
7.944178580893049002e+01,0.000000000000000000e+00
8.087521240847577531e+01,0.000000000000000000e+00
7.971059388647780963e+01,0.000000000000000000e+00
7.720209663896712016e+01,0.000000000000000000e+00
7.919167253084752645e+01,0.000000000000000000e+00
7.687081663742966953e+01,0.000000000000000000e+00
8.220649705340541402e+01,0.000000000000000000e+00
7.934244736897399264e+01,0.000000000000000000e+00
7.769179503213743487e+01,0.000000000000000000e+00
7.961489501358629184e+01,0.000000000000000000e+00
8.083281476326149573e+01,0.000000000000000000e+00
7.762144461205373602e+01,0.000000000000000000e+00
8.325025534408032968e+01,0.000000000000000000e+00
8.113567607839702589e+01,0.000000000000000000e+00
7.666942988217267896e+01,0.000000000000000000e+00
8.147273749049701053e+01,0.000000000000000000e+00
8.196772248291348717e+01,0.000000000000000000e+00
7.715991015390548569e+01,0.000000000000000000e+00
7.884029207621009050e+01,0.000000000000000000e+00
8.208107567031338192e+01,0.000000000000000000e+00
7.742462553661482616e+01,0.000000000000000000e+00
7.947775937578391847e+01,0.000000000000000000e+00
7.809642341331957027e+01,0.000000000000000000e+00
8.220892862949553148e+01,0.000000000000000000e+00
8.208680625548198861e+01,0.000000000000000000e+00
7.992938039982055898e+01,0.000000000000000000e+00
8.006174101989947189e+01,0.000000000000000000e+00
7.651690337438317613e+01,0.000000000000000000e+00
7.975737861576853049e+01,0.000000000000000000e+00
8.095494290894333744e+01,0.000000000000000000e+00
7.891206070992026866e+01,0.000000000000000000e+00
8.021531108648345310e+01,0.000000000000000000e+00
7.816105283814900417e+01,0.000000000000000000e+00
8.022580290182581564e+01,0.000000000000000000e+00
7.634676672579324475e+01,0.000000000000000000e+00
8.634713048310524641e+01,0.000000000000000000e+00
7.963248308075144166e+01,0.000000000000000000e+00
8.103190608300256770e+01,0.000000000000000000e+00
7.940136924841122834e+01,0.000000000000000000e+00
8.047292735688256471e+01,0.000000000000000000e+00
8.055674904910071632e+01,0.000000000000000000e+00
8.222963280933802821e+01,0.000000000000000000e+00
8.015880658922677071e+01,0.000000000000000000e+00
8.125030736825026167e+01,0.000000000000000000e+00
8.010579200315301307e+01,0.000000000000000000e+00
8.215181753671103593e+01,0.000000000000000000e+00
8.203070910183465969e+01,0.000000000000000000e+00
7.748686176336642006e+01,0.000000000000000000e+00
7.852113739737633580e+01,0.000000000000000000e+00
7.868739301352718485e+01,0.000000000000000000e+00
8.370491751657593227e+01,0.000000000000000000e+00
7.998482043178192669e+01,0.000000000000000000e+00
7.884111511796355387e+01,0.000000000000000000e+00
7.925914004283806946e+01,0.000000000000000000e+00
7.971412860377566290e+01,0.000000000000000000e+00
8.110885627515666840e+01,0.000000000000000000e+00
7.954960821346602984e+01,0.000000000000000000e+00
7.705313343680677463e+01,0.000000000000000000e+00
8.125875160670950947e+01,0.000000000000000000e+00
8.284601849922577799e+01,0.000000000000000000e+00
7.710812581423242307e+01,0.000000000000000000e+00
7.592111686219173805e+01,0.000000000000000000e+00
7.996359206296733646e+01,0.000000000000000000e+00
7.899722434110771019e+01,0.000000000000000000e+00
7.687729130795212029e+01,0.000000000000000000e+00
7.769765480968241889e+01,0.000000000000000000e+00
8.312839332933067737e+01,0.000000000000000000e+00
7.817040545405117768e+01,0.000000000000000000e+00
8.010317322731569334e+01,0.000000000000000000e+00
8.025299558203684569e+01,0.000000000000000000e+00
8.226372064694814412e+01,0.000000000000000000e+00
7.860280342798722586e+01,0.000000000000000000e+00
8.403359458531028281e+01,0.000000000000000000e+00
8.208719991515449976e+01,0.000000000000000000e+00
7.760487618358571638e+01,0.000000000000000000e+00
8.119530916788963282e+01,0.000000000000000000e+00
7.912104200579290136e+01,0.000000000000000000e+00
8.079126863786189006e+01,0.000000000000000000e+00
8.161132931446826433e+01,0.000000000000000000e+00
7.780376285455908203e+01,0.000000000000000000e+00
7.662216662670655865e+01,0.000000000000000000e+00
8.618956038106654205e+01,0.000000000000000000e+00
8.116358305634021519e+01,0.000000000000000000e+00
7.782485480235980901e+01,0.000000000000000000e+00
7.947232580174792815e+01,0.000000000000000000e+00
8.167340205307559131e+01,0.000000000000000000e+00
7.762056629835514343e+01,0.000000000000000000e+00
7.764545946407852739e+01,0.000000000000000000e+00
8.358676692676277753e+01,0.000000000000000000e+00
7.771255805756773327e+01,0.000000000000000000e+00
8.045386786276588964e+01,0.000000000000000000e+00
8.166338532867312949e+01,0.000000000000000000e+00
7.973209546165730899e+01,0.000000000000000000e+00
7.820747708011980137e+01,0.000000000000000000e+00
7.829371529468778590e+01,0.000000000000000000e+00
8.074068536003844088e+01,0.000000000000000000e+00
8.040514079240595890e+01,0.000000000000000000e+00
8.354832695404827803e+01,0.000000000000000000e+00
7.988643269738930996e+01,0.000000000000000000e+00
7.945602735696293450e+01,0.000000000000000000e+00
8.382235997236955427e+01,0.000000000000000000e+00
8.256570064791269203e+01,0.000000000000000000e+00
7.919767330956180729e+01,0.000000000000000000e+00
7.873479265860093790e+01,0.000000000000000000e+00
7.872190079997733392e+01,0.000000000000000000e+00
8.020628091951664373e+01,0.000000000000000000e+00
7.905745674011333790e+01,0.000000000000000000e+00
7.882700131161470836e+01,0.000000000000000000e+00
8.384558275340991429e+01,0.000000000000000000e+00
7.441898085996049872e+01,0.000000000000000000e+00
8.004043165191856701e+01,0.000000000000000000e+00
7.962884466159533758e+01,0.000000000000000000e+00
7.640766819480491279e+01,0.000000000000000000e+00
8.156790253930937240e+01,0.000000000000000000e+00
8.237769274848751877e+01,0.000000000000000000e+00
7.610037585707807750e+01,0.000000000000000000e+00
8.040737137617571761e+01,0.000000000000000000e+00
8.014921418835956501e+01,0.000000000000000000e+00
8.362069770531110180e+01,0.000000000000000000e+00
7.794777358190034988e+01,0.000000000000000000e+00
7.731134428072077469e+01,0.000000000000000000e+00
8.047591793581261754e+01,0.000000000000000000e+00
