value,error
7.977301536654510983e+01,0.000000000000000000e+00
8.167153148981294919e+01,0.000000000000000000e+00
8.451681089734454133e+01,0.000000000000000000e+00
8.219604209275618700e+01,0.000000000000000000e+00
8.181675718020086663e+01,0.000000000000000000e+00
7.893294959430782853e+01,0.000000000000000000e+00
7.874971372294868388e+01,0.000000000000000000e+00
8.250094229238966648e+01,0.000000000000000000e+00
7.794905782264713423e+01,0.000000000000000000e+00
7.951589013020455354e+01,0.000000000000000000e+00
7.813642229859304678e+01,0.000000000000000000e+00
8.210544500926688727e+01,0.000000000000000000e+00
7.902056493465566689e+01,0.000000000000000000e+00
7.906723365607153653e+01,0.000000000000000000e+00
7.925235525450106877e+01,0.000000000000000000e+00
7.887154959244651309e+01,0.000000000000000000e+00
8.222943661466410958e+01,0.000000000000000000e+00
7.898732144245593645e+01,0.000000000000000000e+00
8.054889084419677658e+01,0.000000000000000000e+00
8.080203835484073238e+01,0.000000000000000000e+00
7.702353134861277795e+01,0.000000000000000000e+00
8.035187341044161258e+01,0.000000000000000000e+00
8.149707437479132466e+01,0.000000000000000000e+00
8.177835348021640982e+01,0.000000000000000000e+00
8.103303717633176007e+01,0.000000000000000000e+00
8.204163523764653121e+01,0.000000000000000000e+00
7.872319030338896084e+01,0.000000000000000000e+00
7.617476571437342159e+01,0.000000000000000000e+00
7.989440722532729922e+01,0.000000000000000000e+00
7.947423091615516455e+01,0.000000000000000000e+00
8.073362875132895056e+01,0.000000000000000000e+00
8.316742343408340332e+01,0.000000000000000000e+00
7.875191587202716903e+01,0.000000000000000000e+00
8.002221672163867083e+01,0.000000000000000000e+00
8.223541503469481029e+01,0.000000000000000000e+00
8.009274627303791760e+01,0.000000000000000000e+00
7.950134334112242129e+01,0.000000000000000000e+00
8.082976998325818840e+01,0.000000000000000000e+00
7.955631451325477599e+01,0.000000000000000000e+00
7.835526246094038072e+01,0.000000000000000000e+00
7.834270375856030455e+01,0.000000000000000000e+00
7.883236567798198280e+01,0.000000000000000000e+00
7.838799278080961130e+01,0.000000000000000000e+00
8.143311030865329769e+01,0.000000000000000000e+00
8.022244092226024748e+01,0.000000000000000000e+00
7.964177848422625061e+01,0.000000000000000000e+00
7.870948779612358237e+01,0.000000000000000000e+00
8.210752564848750978e+01,0.000000000000000000e+00
7.921164400020947483e+01,0.000000000000000000e+00
7.557136852983924769e+01,0.000000000000000000e+00
7.810871522283333945e+01,0.000000000000000000e+00
8.002501102712216152e+01,0.000000000000000000e+00
8.014752777340922307e+01,0.000000000000000000e+00
7.993994644890410939e+01,0.000000000000000000e+00
7.651765363036014378e+01,0.000000000000000000e+00
7.984918954796322055e+01,0.000000000000000000e+00
7.727820096309336861e+01,0.000000000000000000e+00
7.849318662634691179e+01,0.000000000000000000e+00
7.710696613828778823e+01,0.000000000000000000e+00
7.891231354906889806e+01,0.000000000000000000e+00
7.891149648949628670e+01,0.000000000000000000e+00
7.410181556831658156e+01,0.000000000000000000e+00
7.808106562550490537e+01,0.000000000000000000e+00
7.919115174477342123e+01,0.000000000000000000e+00
7.817143721856903937e+01,0.000000000000000000e+00
7.865102652020544838e+01,0.000000000000000000e+00
7.857365221557549262e+01,0.000000000000000000e+00
7.720683699797731947e+01,0.000000000000000000e+00
7.953969287016640521e+01,0.000000000000000000e+00
7.611649226364063736e+01,0.000000000000000000e+00
7.800964770779258117e+01,0.000000000000000000e+00
7.877848003955830336e+01,0.000000000000000000e+00
8.107108879473233287e+01,0.000000000000000000e+00
7.928219263259924787e+01,0.000000000000000000e+00
7.925806618403821346e+01,0.000000000000000000e+00
7.501471661419465420e+01,0.000000000000000000e+00
7.621411699574521492e+01,0.000000000000000000e+00
7.821415297863197225e+01,0.000000000000000000e+00
7.727218740744282854e+01,0.000000000000000000e+00
8.025135756719033964e+01,0.000000000000000000e+00
7.993656265674252381e+01,0.000000000000000000e+00
7.969665412921713710e+01,0.000000000000000000e+00
7.921342700195239672e+01,0.000000000000000000e+00
7.760874900186057346e+01,0.000000000000000000e+00
7.811988302654779659e+01,0.000000000000000000e+00
7.855889797457987811e+01,0.000000000000000000e+00
7.672102039285860542e+01,0.000000000000000000e+00
7.898550108757494570e+01,0.000000000000000000e+00
7.917614676455426093e+01,0.000000000000000000e+00
8.002088764254477837e+01,0.000000000000000000e+00
7.410042761991832094e+01,0.000000000000000000e+00
7.519029539828187580e+01,0.000000000000000000e+00
7.880343020002867149e+01,0.000000000000000000e+00
7.754542427403592342e+01,0.000000000000000000e+00
7.795178069386518871e+01,0.000000000000000000e+00
7.862368860665863224e+01,0.000000000000000000e+00
8.043940543643296337e+01,0.000000000000000000e+00
7.683322682736007891e+01,0.000000000000000000e+00
7.707226158465601884e+01,0.000000000000000000e+00
7.590215253545385110e+01,0.000000000000000000e+00
7.749220667400290097e+01,0.000000000000000000e+00
7.763918526438928325e+01,0.000000000000000000e+00
7.692107517779390946e+01,0.000000000000000000e+00
7.858994010996345025e+01,0.000000000000000000e+00
7.515043175381568119e+01,0.000000000000000000e+00
8.092622070979395232e+01,0.000000000000000000e+00
7.903735331168228129e+01,0.000000000000000000e+00
7.965218029445279058e+01,0.000000000000000000e+00
8.041768425983157442e+01,0.000000000000000000e+00
7.437254974302753396e+01,0.000000000000000000e+00
7.860388297800965063e+01,0.000000000000000000e+00
8.094095629676212411e+01,0.000000000000000000e+00
7.621994727635406264e+01,0.000000000000000000e+00
7.696927160269494550e+01,0.000000000000000000e+00
7.975503143237418158e+01,0.000000000000000000e+00
7.925221601284430051e+01,0.000000000000000000e+00
7.584841715000359841e+01,0.000000000000000000e+00
7.953260843653313827e+01,0.000000000000000000e+00
7.477149752314342379e+01,0.000000000000000000e+00
7.499760336112159109e+01,0.000000000000000000e+00
7.547255434544645425e+01,0.000000000000000000e+00
7.796348498835298813e+01,0.000000000000000000e+00
7.382163620435783002e+01,0.000000000000000000e+00
7.598700019215145574e+01,0.000000000000000000e+00
8.127377967886282306e+01,0.000000000000000000e+00
7.597530055430247842e+01,0.000000000000000000e+00
7.591468847729586855e+01,0.000000000000000000e+00
7.727294564934958032e+01,0.000000000000000000e+00
7.870110420823236552e+01,0.000000000000000000e+00
7.506744916183095029e+01,0.000000000000000000e+00
7.715901733436187726e+01,0.000000000000000000e+00
8.028493505081658554e+01,0.000000000000000000e+00
7.430686807960383078e+01,0.000000000000000000e+00
7.688450653617229591e+01,0.000000000000000000e+00
7.847365425075001610e+01,0.000000000000000000e+00
7.668150277006503757e+01,0.000000000000000000e+00
7.606817570536618689e+01,0.000000000000000000e+00
7.500183431085824282e+01,0.000000000000000000e+00
7.865855091029798984e+01,0.000000000000000000e+00
8.114835133861805616e+01,0.000000000000000000e+00
7.503547771770499253e+01,0.000000000000000000e+00
7.776289994696620056e+01,0.000000000000000000e+00
7.762734007725423169e+01,0.000000000000000000e+00
7.575926425191498481e+01,0.000000000000000000e+00
7.517847161360273844e+01,0.000000000000000000e+00
7.827110619963906402e+01,0.000000000000000000e+00
8.036105448574132026e+01,0.000000000000000000e+00
7.538347793473597847e+01,0.000000000000000000e+00
7.499450410484490703e+01,0.000000000000000000e+00
7.342376942672288465e+01,0.000000000000000000e+00
7.535507460284922843e+01,0.000000000000000000e+00
7.499115480447773052e+01,0.000000000000000000e+00
7.430685834933875356e+01,0.000000000000000000e+00
7.626819173864396362e+01,0.000000000000000000e+00
7.418554986683872698e+01,0.000000000000000000e+00
7.672079573097941818e+01,0.000000000000000000e+00
7.424943193071479186e+01,0.000000000000000000e+00
7.756197400573280731e+01,0.000000000000000000e+00
7.796833931723128330e+01,0.000000000000000000e+00
7.514382396204644010e+01,0.000000000000000000e+00
7.630953465831025540e+01,0.000000000000000000e+00
7.579698113714501062e+01,0.000000000000000000e+00
7.719126389112433628e+01,0.000000000000000000e+00
7.613641094702839496e+01,0.000000000000000000e+00
7.387483404363022998e+01,0.000000000000000000e+00
7.544044603540233140e+01,0.000000000000000000e+00
7.963544933196750719e+01,0.000000000000000000e+00
7.661877461505878273e+01,0.000000000000000000e+00
7.489476987650503759e+01,0.000000000000000000e+00
7.602431926777259719e+01,0.000000000000000000e+00
7.710442615630074670e+01,0.000000000000000000e+00
7.475488030703861853e+01,0.000000000000000000e+00
7.641213262381830873e+01,0.000000000000000000e+00
7.628981986714387631e+01,0.000000000000000000e+00
7.567396290889550414e+01,0.000000000000000000e+00
7.336743747653265757e+01,0.000000000000000000e+00
7.490013090007050778e+01,0.000000000000000000e+00
7.418227085290004652e+01,0.000000000000000000e+00
7.503065280703050632e+01,0.000000000000000000e+00
7.009668425295885186e+01,0.000000000000000000e+00
7.538988427679770155e+01,0.000000000000000000e+00
7.144234496087108255e+01,0.000000000000000000e+00
7.390684477882842884e+01,0.000000000000000000e+00
7.413433024448858077e+01,0.000000000000000000e+00
7.250651166813440796e+01,0.000000000000000000e+00
7.557498423238649821e+01,0.000000000000000000e+00
7.277832903524360120e+01,0.000000000000000000e+00
7.311169459298982076e+01,0.000000000000000000e+00
7.398833779840934710e+01,0.000000000000000000e+00
7.703339811127426628e+01,0.000000000000000000e+00
7.432109886562852807e+01,0.000000000000000000e+00
7.634729570221641382e+01,0.000000000000000000e+00
7.379659182331531042e+01,0.000000000000000000e+00
7.368137382627449483e+01,0.000000000000000000e+00
7.233123502195606136e+01,0.000000000000000000e+00
7.371401277994765167e+01,0.000000000000000000e+00
7.225235580212471120e+01,0.000000000000000000e+00
7.173702029851570217e+01,0.000000000000000000e+00
7.149475051550017213e+01,0.000000000000000000e+00
7.444519166304063162e+01,0.000000000000000000e+00
7.585424364639897021e+01,0.000000000000000000e+00
7.399374197434147504e+01,0.000000000000000000e+00
7.536615031180551227e+01,0.000000000000000000e+00
7.860852998514575063e+01,0.000000000000000000e+00
7.284998229029723404e+01,0.000000000000000000e+00
7.200276375432585496e+01,0.000000000000000000e+00
7.267748704299442863e+01,0.000000000000000000e+00
7.122193754974131252e+01,0.000000000000000000e+00
7.268658525410762650e+01,0.000000000000000000e+00
7.386773132216249849e+01,0.000000000000000000e+00
7.158484123134574872e+01,0.000000000000000000e+00
7.097460567914973240e+01,0.000000000000000000e+00
7.167171107858470691e+01,0.000000000000000000e+00
7.564844014787696835e+01,0.000000000000000000e+00
7.366665119658686933e+01,0.000000000000000000e+00
7.567673091513402994e+01,0.000000000000000000e+00
7.603555532910618808e+01,0.000000000000000000e+00
7.319764187278970269e+01,0.000000000000000000e+00
7.091864977395124470e+01,0.000000000000000000e+00
7.104660891411276680e+01,0.000000000000000000e+00
7.412581152692482078e+01,0.000000000000000000e+00
7.396806197160012175e+01,0.000000000000000000e+00
7.209771375947929073e+01,0.000000000000000000e+00
7.569754611000259104e+01,0.000000000000000000e+00
6.911034365191002848e+01,0.000000000000000000e+00
7.414113495202556692e+01,0.000000000000000000e+00
7.396946929415221916e+01,0.000000000000000000e+00
7.028859683094412958e+01,0.000000000000000000e+00
7.789410167850040523e+01,0.000000000000000000e+00
7.008727008331916863e+01,0.000000000000000000e+00
7.431318853681351300e+01,0.000000000000000000e+00
7.264395565166508106e+01,0.000000000000000000e+00
6.976203259315725802e+01,0.000000000000000000e+00
7.464465800626506109e+01,0.000000000000000000e+00
7.396728532740277728e+01,0.000000000000000000e+00
7.126735412547378701e+01,0.000000000000000000e+00
7.114085447545348018e+01,0.000000000000000000e+00
6.990525163688037935e+01,0.000000000000000000e+00
7.022547852988689954e+01,0.000000000000000000e+00
7.105503455656902645e+01,0.000000000000000000e+00
6.999494010786447973e+01,0.000000000000000000e+00
7.224060882858287869e+01,0.000000000000000000e+00
7.249366005918153633e+01,0.000000000000000000e+00
7.577547246398738423e+01,0.000000000000000000e+00
7.162789590027779241e+01,0.000000000000000000e+00
7.085044141972899467e+01,0.000000000000000000e+00
7.263986761060419894e+01,0.000000000000000000e+00
7.186507849517771263e+01,0.000000000000000000e+00
7.317965405123189271e+01,0.000000000000000000e+00
7.036880195450487463e+01,0.000000000000000000e+00
7.307297383775062372e+01,0.000000000000000000e+00
7.276567785224507645e+01,0.000000000000000000e+00
6.772767298088520249e+01,0.000000000000000000e+00
7.195015794167147760e+01,0.000000000000000000e+00
7.486560752726789758e+01,0.000000000000000000e+00
6.953092732657437125e+01,0.000000000000000000e+00
7.061316833357035705e+01,0.000000000000000000e+00
7.506290972466901223e+01,0.000000000000000000e+00
7.288743743844598555e+01,0.000000000000000000e+00
6.792137940807337770e+01,0.000000000000000000e+00
6.950688699048393460e+01,0.000000000000000000e+00
6.894942537916880099e+01,0.000000000000000000e+00
7.163762598239934221e+01,0.000000000000000000e+00
7.302891941955213895e+01,0.000000000000000000e+00
7.137482455840209639e+01,0.000000000000000000e+00
7.122680966358655041e+01,0.000000000000000000e+00
7.168579110627997864e+01,0.000000000000000000e+00
7.065011992430783039e+01,0.000000000000000000e+00
6.760575427876551657e+01,0.000000000000000000e+00
6.998753044470421969e+01,0.000000000000000000e+00
6.647351056112528056e+01,0.000000000000000000e+00
7.222936513171021033e+01,0.000000000000000000e+00
6.792890036525595576e+01,0.000000000000000000e+00
7.044418066394379707e+01,0.000000000000000000e+00
7.044458248970654779e+01,0.000000000000000000e+00
6.906353785613799801e+01,0.000000000000000000e+00
6.956349732217726967e+01,0.000000000000000000e+00
7.043089401179211961e+01,0.000000000000000000e+00
6.847419241899493159e+01,0.000000000000000000e+00
7.457362222397323137e+01,0.000000000000000000e+00
6.918960098296787464e+01,0.000000000000000000e+00
6.861001236430793426e+01,0.000000000000000000e+00
6.988205930637033703e+01,0.000000000000000000e+00
6.999589506387209781e+01,0.000000000000000000e+00
6.795137260193054374e+01,0.000000000000000000e+00
6.957727799436017335e+01,0.000000000000000000e+00
6.974788878688957539e+01,0.000000000000000000e+00
6.823447117818290053e+01,0.000000000000000000e+00
6.706856976062280751e+01,0.000000000000000000e+00
6.506045470366368022e+01,0.000000000000000000e+00
7.107937423020621281e+01,0.000000000000000000e+00
6.773955194065042917e+01,0.000000000000000000e+00
6.779229785390295149e+01,0.000000000000000000e+00
7.224038648679788821e+01,0.000000000000000000e+00
7.151240265183258771e+01,0.000000000000000000e+00
7.134568223503514162e+01,0.000000000000000000e+00
6.938914895933203297e+01,0.000000000000000000e+00
6.773396073223777591e+01,0.000000000000000000e+00
6.871676761869991878e+01,0.000000000000000000e+00
6.958618922749430169e+01,0.000000000000000000e+00
6.795045380599739815e+01,0.000000000000000000e+00
6.902084374151426971e+01,0.000000000000000000e+00
6.924909148375179768e+01,0.000000000000000000e+00
6.938773361168657061e+01,0.000000000000000000e+00
6.926007692849421460e+01,0.000000000000000000e+00
7.020706431307380058e+01,0.000000000000000000e+00
6.330792227428007379e+01,0.000000000000000000e+00
6.807899243111010890e+01,0.000000000000000000e+00
6.751621869720578673e+01,0.000000000000000000e+00
6.836601277014995048e+01,0.000000000000000000e+00
6.645813920035762123e+01,0.000000000000000000e+00
7.087899595604621084e+01,0.000000000000000000e+00
6.903021836377166665e+01,0.000000000000000000e+00
6.778303477624879747e+01,0.000000000000000000e+00
6.715123787839969793e+01,0.000000000000000000e+00
6.818033248487510889e+01,0.000000000000000000e+00
6.777751515007555838e+01,0.000000000000000000e+00
6.929985664296823700e+01,0.000000000000000000e+00
6.967557515723564165e+01,0.000000000000000000e+00
6.607099210445329618e+01,0.000000000000000000e+00
6.528717395804235935e+01,0.000000000000000000e+00
6.616747721115527270e+01,0.000000000000000000e+00
6.931256607121530067e+01,0.000000000000000000e+00
6.599923859180773889e+01,0.000000000000000000e+00
6.472025665331960909e+01,0.000000000000000000e+00
6.341554285223551091e+01,0.000000000000000000e+00
6.706310663757354007e+01,0.000000000000000000e+00
6.480934523124435032e+01,0.000000000000000000e+00
6.898063175793274127e+01,0.000000000000000000e+00
6.331399461624034330e+01,0.000000000000000000e+00
6.751499117084865986e+01,0.000000000000000000e+00
6.682659277816800625e+01,0.000000000000000000e+00
6.786139974943603193e+01,0.000000000000000000e+00
6.139223392169343185e+01,0.000000000000000000e+00
6.634694613680993314e+01,0.000000000000000000e+00
6.041878857809019365e+01,0.000000000000000000e+00
6.531654089266717733e+01,0.000000000000000000e+00
6.495900185788970305e+01,0.000000000000000000e+00
6.833808067642382866e+01,0.000000000000000000e+00
6.014079840862964943e+01,0.000000000000000000e+00
6.401416914758658550e+01,0.000000000000000000e+00
6.653269233196198229e+01,0.000000000000000000e+00
6.465823821740585231e+01,0.000000000000000000e+00
6.705857831133450020e+01,0.000000000000000000e+00
6.427953425269676302e+01,0.000000000000000000e+00
6.166574173543657622e+01,0.000000000000000000e+00
6.108470017876198455e+01,0.000000000000000000e+00
6.267823144637105059e+01,0.000000000000000000e+00
6.257305200358217689e+01,0.000000000000000000e+00
6.384078637901210840e+01,0.000000000000000000e+00
6.648658658848682990e+01,0.000000000000000000e+00
6.888008480003503564e+01,0.000000000000000000e+00
6.504343325331703340e+01,0.000000000000000000e+00
6.478916730810357194e+01,0.000000000000000000e+00
6.753333449706339309e+01,0.000000000000000000e+00
6.133663658590023715e+01,0.000000000000000000e+00
6.625289845060895288e+01,0.000000000000000000e+00
6.340635073036727931e+01,0.000000000000000000e+00
6.450094897392676785e+01,0.000000000000000000e+00
6.393564516525347585e+01,0.000000000000000000e+00
6.619341224942598956e+01,0.000000000000000000e+00
6.340075916752386576e+01,0.000000000000000000e+00
6.115015269441311574e+01,0.000000000000000000e+00
6.392067391005445387e+01,0.000000000000000000e+00
6.481916445170560337e+01,0.000000000000000000e+00
6.335351763372795375e+01,0.000000000000000000e+00
6.249881032680689685e+01,0.000000000000000000e+00
6.472414721757185418e+01,0.000000000000000000e+00
6.283891702353156461e+01,0.000000000000000000e+00
6.573777359444838453e+01,0.000000000000000000e+00
6.325117776287647331e+01,0.000000000000000000e+00
6.100031153292498942e+01,0.000000000000000000e+00
6.330848671202229383e+01,0.000000000000000000e+00
6.559887811490381182e+01,0.000000000000000000e+00
6.393754394538188279e+01,0.000000000000000000e+00
6.054373279554835108e+01,0.000000000000000000e+00
6.476166115748767993e+01,0.000000000000000000e+00
6.123012846508550666e+01,0.000000000000000000e+00
6.514185685661259129e+01,0.000000000000000000e+00
6.336574853680048847e+01,0.000000000000000000e+00
6.401830764568404675e+01,0.000000000000000000e+00
6.400957049096712126e+01,0.000000000000000000e+00
6.039675855739275789e+01,0.000000000000000000e+00
6.215350169174388384e+01,0.000000000000000000e+00
5.967513572891869700e+01,0.000000000000000000e+00
6.202712361654620565e+01,0.000000000000000000e+00
6.135201683778380044e+01,0.000000000000000000e+00
6.429082692389093268e+01,0.000000000000000000e+00
6.056328772820656781e+01,0.000000000000000000e+00
5.960515307834901222e+01,0.000000000000000000e+00
6.387035854465334239e+01,0.000000000000000000e+00
6.130316126600962434e+01,0.000000000000000000e+00
6.150420055478939219e+01,0.000000000000000000e+00
6.399691494943206749e+01,0.000000000000000000e+00
6.362223623241065695e+01,0.000000000000000000e+00
6.067782301788595589e+01,0.000000000000000000e+00
5.645178433610959701e+01,0.000000000000000000e+00
6.232000327462865386e+01,0.000000000000000000e+00
6.050542180875349629e+01,0.000000000000000000e+00
6.207996842601128407e+01,0.000000000000000000e+00
5.863799936963050641e+01,0.000000000000000000e+00
6.266053456490393359e+01,0.000000000000000000e+00
6.401003188515097975e+01,0.000000000000000000e+00
6.103534648229025095e+01,0.000000000000000000e+00
6.497401407249043359e+01,0.000000000000000000e+00
6.171363773924785789e+01,0.000000000000000000e+00
5.869285684845208095e+01,0.000000000000000000e+00
6.103988537909935985e+01,0.000000000000000000e+00
5.871652442410049844e+01,0.000000000000000000e+00
5.857769163122354428e+01,0.000000000000000000e+00
5.989613413863385460e+01,0.000000000000000000e+00
6.003035154109505811e+01,0.000000000000000000e+00
6.121659384520709324e+01,0.000000000000000000e+00
6.023160518596773727e+01,0.000000000000000000e+00
5.938107659571954855e+01,0.000000000000000000e+00
6.240550382739361623e+01,0.000000000000000000e+00
5.753878021167447798e+01,0.000000000000000000e+00
6.202395615399580464e+01,0.000000000000000000e+00
5.866319749056518873e+01,0.000000000000000000e+00
5.923679154185109752e+01,0.000000000000000000e+00
6.019253113770287200e+01,0.000000000000000000e+00
5.931849553879651182e+01,0.000000000000000000e+00
6.205685262120621815e+01,0.000000000000000000e+00
5.878997345118536799e+01,0.000000000000000000e+00
5.901764111237601185e+01,0.000000000000000000e+00
6.018217709674399174e+01,0.000000000000000000e+00
5.883348804333515147e+01,0.000000000000000000e+00
5.831362314651872936e+01,0.000000000000000000e+00
5.942298496922612117e+01,0.000000000000000000e+00
5.823636551910303183e+01,0.000000000000000000e+00
5.782814058942372526e+01,0.000000000000000000e+00
5.852983818727205545e+01,0.000000000000000000e+00
6.074378250893106213e+01,0.000000000000000000e+00
5.778208200645435966e+01,0.000000000000000000e+00
6.075284945138504611e+01,0.000000000000000000e+00
5.910775332172456586e+01,0.000000000000000000e+00
5.980856429841502830e+01,0.000000000000000000e+00
6.093236929894598575e+01,0.000000000000000000e+00
5.948174469129273945e+01,0.000000000000000000e+00
5.825738197040257660e+01,0.000000000000000000e+00
5.351788789357161136e+01,0.000000000000000000e+00
5.659955269804049749e+01,0.000000000000000000e+00
5.427939387609298905e+01,0.000000000000000000e+00
5.654070605670425209e+01,0.000000000000000000e+00
5.785757199862426603e+01,0.000000000000000000e+00
5.953708436650960323e+01,0.000000000000000000e+00
5.830306787895833054e+01,0.000000000000000000e+00
5.682854998340840069e+01,0.000000000000000000e+00
5.938487009630192404e+01,0.000000000000000000e+00
5.827351160815120323e+01,0.000000000000000000e+00
5.982292947698967112e+01,0.000000000000000000e+00
5.337395620409638042e+01,0.000000000000000000e+00
5.502584384785426863e+01,0.000000000000000000e+00
5.500625377067029831e+01,0.000000000000000000e+00
5.871592015705159895e+01,0.000000000000000000e+00
5.304241863905347287e+01,0.000000000000000000e+00
5.726143305142863227e+01,0.000000000000000000e+00
5.634722097507596317e+01,0.000000000000000000e+00
5.800152300589153498e+01,0.000000000000000000e+00
5.693824391418512931e+01,0.000000000000000000e+00
5.808836137435608293e+01,0.000000000000000000e+00
5.255669247241258546e+01,0.000000000000000000e+00
5.660015245228386505e+01,0.000000000000000000e+00
5.583639238786923897e+01,0.000000000000000000e+00
5.627542110517391194e+01,0.000000000000000000e+00
5.450171569506833436e+01,0.000000000000000000e+00
5.982372746783068607e+01,0.000000000000000000e+00
5.849290688010158590e+01,0.000000000000000000e+00
5.581672392163467578e+01,0.000000000000000000e+00
5.250877100278758292e+01,0.000000000000000000e+00
5.483370493590144434e+01,0.000000000000000000e+00
4.982959683014311736e+01,0.000000000000000000e+00
5.854006265492348149e+01,0.000000000000000000e+00
5.411327167404901672e+01,0.000000000000000000e+00
5.573520549502065080e+01,0.000000000000000000e+00
5.735537052838745353e+01,0.000000000000000000e+00
5.617419073478920666e+01,0.000000000000000000e+00
5.133764581345788969e+01,0.000000000000000000e+00
5.109426677948852813e+01,0.000000000000000000e+00
5.433793960187181682e+01,0.000000000000000000e+00
5.038477139218414891e+01,0.000000000000000000e+00
5.363074021103552980e+01,0.000000000000000000e+00
5.160094230875966304e+01,0.000000000000000000e+00
5.633369749692239026e+01,0.000000000000000000e+00
5.028179197576383075e+01,0.000000000000000000e+00
5.252236576919694500e+01,0.000000000000000000e+00
5.677625506834729663e+01,0.000000000000000000e+00
5.870219720315092360e+01,0.000000000000000000e+00
5.391435330694449135e+01,0.000000000000000000e+00
5.499781252356297756e+01,0.000000000000000000e+00
5.117583790249572218e+01,0.000000000000000000e+00
5.495800997133349597e+01,0.000000000000000000e+00
5.034278390666246139e+01,0.000000000000000000e+00
5.016671672320800468e+01,0.000000000000000000e+00
5.540841616006932213e+01,0.000000000000000000e+00
5.363893100210806608e+01,0.000000000000000000e+00
5.596136464603972627e+01,0.000000000000000000e+00
5.696856020472917947e+01,0.000000000000000000e+00
5.597069611635777164e+01,0.000000000000000000e+00
5.678319694319986866e+01,0.000000000000000000e+00
5.564586995225477750e+01,0.000000000000000000e+00
5.260205230831840595e+01,0.000000000000000000e+00
5.496899645212230467e+01,0.000000000000000000e+00
5.606719926369729023e+01,0.000000000000000000e+00
5.498755236789308043e+01,0.000000000000000000e+00
5.735248910725302096e+01,0.000000000000000000e+00
5.358362452634372630e+01,0.000000000000000000e+00
5.553494188789172625e+01,0.000000000000000000e+00
5.345316927721025024e+01,0.000000000000000000e+00
5.187613562207031492e+01,0.000000000000000000e+00
5.296184832311890744e+01,0.000000000000000000e+00
5.356218077953076317e+01,0.000000000000000000e+00
5.540219603221412115e+01,0.000000000000000000e+00
5.278438743517069298e+01,0.000000000000000000e+00
4.821773616771058357e+01,0.000000000000000000e+00
5.454342311848516545e+01,0.000000000000000000e+00
5.323273285118231968e+01,0.000000000000000000e+00
5.153909262841877137e+01,0.000000000000000000e+00
4.931744262578020255e+01,0.000000000000000000e+00
5.273912286743118472e+01,0.000000000000000000e+00
5.115600992672628422e+01,0.000000000000000000e+00
4.810903629251968994e+01,0.000000000000000000e+00
4.995556511039934833e+01,0.000000000000000000e+00
5.289373767475224497e+01,0.000000000000000000e+00
4.893425068423277224e+01,0.000000000000000000e+00
5.069032745975378162e+01,0.000000000000000000e+00
5.149947050783600844e+01,0.000000000000000000e+00
5.355972164773135091e+01,0.000000000000000000e+00
4.882041525045422503e+01,0.000000000000000000e+00
5.193277888171458301e+01,0.000000000000000000e+00
4.802695666436984823e+01,0.000000000000000000e+00
5.068785501357901779e+01,0.000000000000000000e+00
5.492326520089236652e+01,0.000000000000000000e+00
5.402743610541151043e+01,0.000000000000000000e+00
5.148905829714399829e+01,0.000000000000000000e+00
5.006886473074002453e+01,0.000000000000000000e+00
5.247028246305470134e+01,0.000000000000000000e+00
4.840300768449606039e+01,0.000000000000000000e+00
4.798605793495637073e+01,0.000000000000000000e+00
4.807003472516451126e+01,0.000000000000000000e+00
4.939008435168028655e+01,0.000000000000000000e+00
4.902479930082981952e+01,0.000000000000000000e+00
5.061900722321870916e+01,0.000000000000000000e+00
4.835093744191127740e+01,0.000000000000000000e+00
4.624213479292821916e+01,0.000000000000000000e+00
5.160222346480512812e+01,0.000000000000000000e+00
5.042058596033803042e+01,0.000000000000000000e+00
