value,error
4.664954133047974238e+01,0.000000000000000000e+00
4.705250238854098654e+01,0.000000000000000000e+00
5.044468053882273750e+01,0.000000000000000000e+00
5.092735319841004582e+01,0.000000000000000000e+00
5.077025959457236581e+01,0.000000000000000000e+00
4.912697321870668787e+01,0.000000000000000000e+00
4.975748431667403793e+01,0.000000000000000000e+00
5.400543000340856992e+01,0.000000000000000000e+00
5.088048539360983824e+01,0.000000000000000000e+00
4.650096182137570366e+01,0.000000000000000000e+00
4.501716904164520372e+01,0.000000000000000000e+00
4.757421405588333130e+01,0.000000000000000000e+00
5.241725476616176849e+01,0.000000000000000000e+00
4.991163826466685549e+01,0.000000000000000000e+00
5.013645313829145778e+01,0.000000000000000000e+00
4.959747401360685615e+01,0.000000000000000000e+00
4.749046528689373048e+01,0.000000000000000000e+00
5.005921499523375928e+01,0.000000000000000000e+00
4.890877801533007840e+01,0.000000000000000000e+00
4.762813089261135246e+01,0.000000000000000000e+00
4.920556376590181458e+01,0.000000000000000000e+00
5.196140140258648898e+01,0.000000000000000000e+00
4.815013091787697164e+01,0.000000000000000000e+00
4.920071656261240634e+01,0.000000000000000000e+00
4.644132771511090851e+01,0.000000000000000000e+00
4.903000834057741031e+01,0.000000000000000000e+00
4.737343293283080925e+01,0.000000000000000000e+00
4.887270809147849349e+01,0.000000000000000000e+00
4.482812939889621617e+01,0.000000000000000000e+00
4.550078600675227136e+01,0.000000000000000000e+00
4.534198444945365480e+01,0.000000000000000000e+00
4.189956191749837444e+01,0.000000000000000000e+00
4.958390895192809467e+01,0.000000000000000000e+00
4.870591003645047579e+01,0.000000000000000000e+00
5.070315618306478456e+01,0.000000000000000000e+00
4.332470765231831678e+01,0.000000000000000000e+00
4.713044334335363317e+01,0.000000000000000000e+00
4.661335603372197056e+01,0.000000000000000000e+00
4.718581343355415214e+01,0.000000000000000000e+00
4.582237322656632017e+01,0.000000000000000000e+00
4.791581283990262108e+01,0.000000000000000000e+00
4.304640233970160068e+01,0.000000000000000000e+00
4.779811575692863812e+01,0.000000000000000000e+00
4.407797497526437525e+01,0.000000000000000000e+00
4.482501126847909489e+01,0.000000000000000000e+00
4.771031003958918859e+01,0.000000000000000000e+00
4.702579846795323704e+01,0.000000000000000000e+00
4.499821787091344305e+01,0.000000000000000000e+00
4.770060138963524565e+01,0.000000000000000000e+00
4.557541876641496970e+01,0.000000000000000000e+00
4.536999177111790260e+01,0.000000000000000000e+00
4.555443805277114677e+01,0.000000000000000000e+00
4.516009628865131020e+01,0.000000000000000000e+00
4.409045968265913729e+01,0.000000000000000000e+00
4.253720087773311320e+01,0.000000000000000000e+00
4.468698470293507086e+01,0.000000000000000000e+00
4.569647861141456957e+01,0.000000000000000000e+00
4.309212325611462546e+01,0.000000000000000000e+00
4.564554473031464710e+01,0.000000000000000000e+00
4.470618010799900333e+01,0.000000000000000000e+00
4.655361237823147746e+01,0.000000000000000000e+00
4.484252786579840944e+01,0.000000000000000000e+00
4.486219010562790999e+01,0.000000000000000000e+00
4.771294528898883414e+01,0.000000000000000000e+00
4.416951556188573846e+01,0.000000000000000000e+00
4.590600364860596017e+01,0.000000000000000000e+00
4.651427842462604190e+01,0.000000000000000000e+00
4.360279522946348152e+01,0.000000000000000000e+00
4.674682027072350365e+01,0.000000000000000000e+00
4.261681111913694053e+01,0.000000000000000000e+00
4.294447522139441276e+01,0.000000000000000000e+00
4.205493277009357911e+01,0.000000000000000000e+00
4.163006739241256327e+01,0.000000000000000000e+00
4.394816552104283858e+01,0.000000000000000000e+00
4.540437014448865227e+01,0.000000000000000000e+00
4.013378161896228136e+01,0.000000000000000000e+00
4.452715236728178638e+01,0.000000000000000000e+00
4.639564446866685188e+01,0.000000000000000000e+00
4.264660094277397206e+01,0.000000000000000000e+00
4.011453317179191203e+01,0.000000000000000000e+00
4.328105435011735835e+01,0.000000000000000000e+00
4.203827095923773527e+01,0.000000000000000000e+00
4.405537836755593872e+01,0.000000000000000000e+00
4.346725640805579616e+01,0.000000000000000000e+00
4.272032168488784265e+01,0.000000000000000000e+00
4.498417973813802462e+01,0.000000000000000000e+00
4.172196962243750562e+01,0.000000000000000000e+00
3.957949898252751098e+01,0.000000000000000000e+00
4.347453533193377240e+01,0.000000000000000000e+00
4.109603700434586671e+01,0.000000000000000000e+00
3.853781101078684657e+01,0.000000000000000000e+00
4.202748272298136101e+01,0.000000000000000000e+00
3.844665157561804136e+01,0.000000000000000000e+00
4.060491132497541145e+01,0.000000000000000000e+00
4.783985164563841863e+01,0.000000000000000000e+00
3.825551768134219799e+01,0.000000000000000000e+00
4.259747402606230793e+01,0.000000000000000000e+00
4.628217981335637177e+01,0.000000000000000000e+00
3.982397199611877880e+01,0.000000000000000000e+00
4.393655649674477104e+01,0.000000000000000000e+00
4.113628166943135511e+01,0.000000000000000000e+00
4.330677663010815337e+01,0.000000000000000000e+00
4.432725221788224701e+01,0.000000000000000000e+00
3.796687230223665210e+01,0.000000000000000000e+00
4.080806828981965850e+01,0.000000000000000000e+00
3.919516449442582484e+01,0.000000000000000000e+00
4.091156116748115323e+01,0.000000000000000000e+00
3.861431056825676933e+01,0.000000000000000000e+00
4.084890865646448788e+01,0.000000000000000000e+00
4.129483090205568629e+01,0.000000000000000000e+00
4.152813116922749259e+01,0.000000000000000000e+00
4.124220733722984278e+01,0.000000000000000000e+00
3.390082507228203212e+01,0.000000000000000000e+00
4.086589138596299620e+01,0.000000000000000000e+00
3.878636107356339124e+01,0.000000000000000000e+00
3.900694940411214162e+01,0.000000000000000000e+00
4.004476374309854947e+01,0.000000000000000000e+00
4.042699772305366679e+01,0.000000000000000000e+00
3.733533405957580698e+01,0.000000000000000000e+00
4.163268445470388457e+01,0.000000000000000000e+00
4.449481475596162028e+01,0.000000000000000000e+00
3.941148363193498483e+01,0.000000000000000000e+00
4.197194757593569392e+01,0.000000000000000000e+00
4.307459492029352788e+01,0.000000000000000000e+00
4.224218727362038095e+01,0.000000000000000000e+00
3.929181416417020500e+01,0.000000000000000000e+00
3.949050077030910444e+01,0.000000000000000000e+00
4.233587104878699847e+01,0.000000000000000000e+00
3.745934521676216633e+01,0.000000000000000000e+00
3.621146847741406560e+01,0.000000000000000000e+00
4.074532479243342920e+01,0.000000000000000000e+00
3.984870081901198091e+01,0.000000000000000000e+00
4.120036250217433604e+01,0.000000000000000000e+00
4.078441972870140830e+01,0.000000000000000000e+00
4.161072932962176196e+01,0.000000000000000000e+00
3.895683555266776210e+01,0.000000000000000000e+00
3.963839887578905774e+01,0.000000000000000000e+00
3.959247865042163994e+01,0.000000000000000000e+00
3.563227568277624613e+01,0.000000000000000000e+00
3.718473681629384942e+01,0.000000000000000000e+00
4.172559708922807431e+01,0.000000000000000000e+00
3.723200002753489457e+01,0.000000000000000000e+00
3.799221809641151992e+01,0.000000000000000000e+00
4.034638352781579584e+01,0.000000000000000000e+00
3.592505666235170025e+01,0.000000000000000000e+00
3.669929768516129087e+01,0.000000000000000000e+00
3.739240336862518888e+01,0.000000000000000000e+00
3.616911035382702977e+01,0.000000000000000000e+00
3.794684904472480724e+01,0.000000000000000000e+00
3.579992843948929959e+01,0.000000000000000000e+00
3.604291377609218472e+01,0.000000000000000000e+00
3.663867035733345290e+01,0.000000000000000000e+00
3.871380510016535936e+01,0.000000000000000000e+00
4.135147076722789450e+01,0.000000000000000000e+00
3.703510924645269853e+01,0.000000000000000000e+00
3.838281584348030862e+01,0.000000000000000000e+00
3.494900239860783842e+01,0.000000000000000000e+00
3.622736560933056893e+01,0.000000000000000000e+00
3.666291574871925718e+01,0.000000000000000000e+00
3.424407473592742690e+01,0.000000000000000000e+00
3.583547496335767590e+01,0.000000000000000000e+00
3.389325357952593976e+01,0.000000000000000000e+00
3.610716167937004428e+01,0.000000000000000000e+00
3.550837135764666641e+01,0.000000000000000000e+00
3.399835011628482562e+01,0.000000000000000000e+00
3.450404539105517898e+01,0.000000000000000000e+00
3.553858331348959609e+01,0.000000000000000000e+00
3.524666715043107956e+01,0.000000000000000000e+00
3.596559901808365822e+01,0.000000000000000000e+00
3.516578740737626418e+01,0.000000000000000000e+00
3.646889487114029293e+01,0.000000000000000000e+00
3.667481980797492724e+01,0.000000000000000000e+00
3.339989430111498336e+01,0.000000000000000000e+00
3.447383231174237750e+01,0.000000000000000000e+00
3.761263256055109849e+01,0.000000000000000000e+00
3.557680324421600915e+01,0.000000000000000000e+00
3.626618396416413503e+01,0.000000000000000000e+00
3.284310188021068910e+01,0.000000000000000000e+00
3.495123277403784812e+01,0.000000000000000000e+00
3.397740686041264269e+01,0.000000000000000000e+00
3.497857045224016304e+01,0.000000000000000000e+00
3.218459338062341146e+01,0.000000000000000000e+00
3.869215913403570539e+01,0.000000000000000000e+00
3.199618151790260612e+01,0.000000000000000000e+00
3.548903431348337989e+01,0.000000000000000000e+00
3.504016533265392752e+01,0.000000000000000000e+00
2.884955497694751969e+01,0.000000000000000000e+00
3.555226475933848462e+01,0.000000000000000000e+00
3.454693291844295544e+01,0.000000000000000000e+00
3.247863860200401120e+01,0.000000000000000000e+00
3.435228866448246521e+01,0.000000000000000000e+00
3.416830612699931891e+01,0.000000000000000000e+00
3.541871388332473458e+01,0.000000000000000000e+00
3.439912093929229542e+01,0.000000000000000000e+00
3.570317505773384426e+01,0.000000000000000000e+00
3.331571066741150844e+01,0.000000000000000000e+00
3.347272398718246222e+01,0.000000000000000000e+00
3.046166589077494535e+01,0.000000000000000000e+00
3.495495603119299943e+01,0.000000000000000000e+00
3.324104861183003834e+01,0.000000000000000000e+00
3.745183399758367671e+01,0.000000000000000000e+00
3.828730286425319207e+01,0.000000000000000000e+00
3.202628082647019170e+01,0.000000000000000000e+00
3.215483199912362267e+01,0.000000000000000000e+00
3.583196483124685017e+01,0.000000000000000000e+00
3.285306335908551745e+01,0.000000000000000000e+00
3.305771862560712293e+01,0.000000000000000000e+00
3.535881381093153664e+01,0.000000000000000000e+00
2.953905194575239435e+01,0.000000000000000000e+00
3.348429900735948195e+01,0.000000000000000000e+00
3.232435793972044280e+01,0.000000000000000000e+00
3.218000369780963155e+01,0.000000000000000000e+00
3.121662135354116074e+01,0.000000000000000000e+00
3.560234875060876902e+01,0.000000000000000000e+00
3.316671257648342674e+01,0.000000000000000000e+00
3.303471227358730289e+01,0.000000000000000000e+00
2.929691286218674406e+01,0.000000000000000000e+00
2.871763051120996835e+01,0.000000000000000000e+00
3.221591521976380079e+01,0.000000000000000000e+00
2.830149041934748411e+01,0.000000000000000000e+00
3.658419918287967221e+01,0.000000000000000000e+00
3.354224743221681848e+01,0.000000000000000000e+00
3.130002725947312214e+01,0.000000000000000000e+00
3.255548758482773763e+01,0.000000000000000000e+00
3.364272172145432194e+01,0.000000000000000000e+00
3.286945145282037117e+01,0.000000000000000000e+00
3.404424802358575874e+01,0.000000000000000000e+00
3.452716909206763773e+01,0.000000000000000000e+00
3.096830917967160346e+01,0.000000000000000000e+00
3.256893144743030177e+01,0.000000000000000000e+00
3.232544115341332258e+01,0.000000000000000000e+00
3.463832489864198294e+01,0.000000000000000000e+00
2.941043402590841893e+01,0.000000000000000000e+00
3.485246349462835269e+01,0.000000000000000000e+00
3.270045039435272827e+01,0.000000000000000000e+00
3.112722144195109308e+01,0.000000000000000000e+00
2.886048329783532651e+01,0.000000000000000000e+00
2.965406551890568920e+01,0.000000000000000000e+00
3.070256710826618729e+01,0.000000000000000000e+00
3.136968711319033432e+01,0.000000000000000000e+00
3.227449085844524745e+01,0.000000000000000000e+00
2.945549129224105656e+01,0.000000000000000000e+00
3.138765693867510009e+01,0.000000000000000000e+00
3.382564821678010247e+01,0.000000000000000000e+00
3.145270899765119665e+01,0.000000000000000000e+00
3.214770095593415533e+01,0.000000000000000000e+00
3.144964364526231293e+01,0.000000000000000000e+00
2.791717631081219508e+01,0.000000000000000000e+00
2.876264202314277441e+01,0.000000000000000000e+00
3.180822903491144871e+01,0.000000000000000000e+00
3.090549560053522171e+01,0.000000000000000000e+00
3.036867304147255808e+01,0.000000000000000000e+00
2.889430255870561481e+01,0.000000000000000000e+00
3.026862346609739163e+01,0.000000000000000000e+00
2.989081954074133662e+01,0.000000000000000000e+00
2.757993350483057426e+01,0.000000000000000000e+00
3.099147781652385447e+01,0.000000000000000000e+00
3.214308470314731636e+01,0.000000000000000000e+00
3.017552593893938706e+01,0.000000000000000000e+00
2.930185316050377509e+01,0.000000000000000000e+00
3.063547126856411751e+01,0.000000000000000000e+00
3.148517092929978745e+01,0.000000000000000000e+00
2.733119648114222855e+01,0.000000000000000000e+00
2.677519613044167812e+01,0.000000000000000000e+00
2.860337986214617345e+01,0.000000000000000000e+00
3.248111776055444722e+01,0.000000000000000000e+00
3.062414301498791502e+01,0.000000000000000000e+00
3.334869058058697533e+01,0.000000000000000000e+00
2.995515681945623854e+01,0.000000000000000000e+00
2.868796699358328439e+01,0.000000000000000000e+00
2.792055803481915177e+01,0.000000000000000000e+00
2.931102047205956040e+01,0.000000000000000000e+00
3.148550104690777118e+01,0.000000000000000000e+00
3.364642327886974016e+01,0.000000000000000000e+00
3.004577602848528883e+01,0.000000000000000000e+00
2.871755242994336754e+01,0.000000000000000000e+00
2.980515802161541217e+01,0.000000000000000000e+00
3.095059473857088506e+01,0.000000000000000000e+00
2.820489949172183941e+01,0.000000000000000000e+00
3.269053719302921479e+01,0.000000000000000000e+00
3.056394881576483158e+01,0.000000000000000000e+00
2.683496456907914407e+01,0.000000000000000000e+00
3.145009689083200044e+01,0.000000000000000000e+00
2.517842994039549254e+01,0.000000000000000000e+00
2.890700061149357225e+01,0.000000000000000000e+00
2.889314926753537449e+01,0.000000000000000000e+00
2.877853462468546297e+01,0.000000000000000000e+00
2.601218360810545605e+01,0.000000000000000000e+00
2.574083759566678253e+01,0.000000000000000000e+00
2.937798976904593573e+01,0.000000000000000000e+00
2.553973031174723118e+01,0.000000000000000000e+00
2.926114849129503526e+01,0.000000000000000000e+00
2.703187758754202363e+01,0.000000000000000000e+00
2.659631552182734637e+01,0.000000000000000000e+00
3.158258029112364795e+01,0.000000000000000000e+00
2.732813708498474625e+01,0.000000000000000000e+00
2.728559115430226001e+01,0.000000000000000000e+00
2.768625495361479238e+01,0.000000000000000000e+00
2.993767067359653922e+01,0.000000000000000000e+00
2.854136067294366086e+01,0.000000000000000000e+00
2.437611320308338136e+01,0.000000000000000000e+00
2.800156149791964566e+01,0.000000000000000000e+00
2.797262914321164828e+01,0.000000000000000000e+00
2.574115635610596797e+01,0.000000000000000000e+00
2.664211843305119487e+01,0.000000000000000000e+00
2.810977285111729174e+01,0.000000000000000000e+00
2.468919032501416666e+01,0.000000000000000000e+00
2.708692698513385366e+01,0.000000000000000000e+00
2.610507539327101512e+01,0.000000000000000000e+00
2.571070898107377189e+01,0.000000000000000000e+00
2.774568312520163005e+01,0.000000000000000000e+00
2.476297422489987454e+01,0.000000000000000000e+00
2.721734272701895208e+01,0.000000000000000000e+00
3.029293374669710914e+01,0.000000000000000000e+00
2.696799807838663554e+01,0.000000000000000000e+00
2.843234692827713772e+01,0.000000000000000000e+00
2.884672063353474769e+01,0.000000000000000000e+00
2.522748682469224235e+01,0.000000000000000000e+00
2.761051834452401721e+01,0.000000000000000000e+00
2.662751570373864496e+01,0.000000000000000000e+00
2.724248426000354328e+01,0.000000000000000000e+00
3.070590685924195640e+01,0.000000000000000000e+00
2.838380260587340231e+01,0.000000000000000000e+00
2.894462325871507957e+01,0.000000000000000000e+00
2.699035201313455445e+01,0.000000000000000000e+00
2.455549501660113165e+01,0.000000000000000000e+00
2.849375612130661040e+01,0.000000000000000000e+00
2.846759681952460852e+01,0.000000000000000000e+00
2.618638319622144905e+01,0.000000000000000000e+00
2.349055719917800289e+01,0.000000000000000000e+00
2.590995387706416864e+01,0.000000000000000000e+00
2.676860307197500788e+01,0.000000000000000000e+00
2.616239135337838917e+01,0.000000000000000000e+00
2.819914168077672656e+01,0.000000000000000000e+00
2.772440646730252922e+01,0.000000000000000000e+00
2.645200869237259411e+01,0.000000000000000000e+00
2.362320230078383076e+01,0.000000000000000000e+00
2.584840365573186816e+01,0.000000000000000000e+00
2.287117127936346606e+01,0.000000000000000000e+00
2.640031875261369620e+01,0.000000000000000000e+00
2.649278021473738320e+01,0.000000000000000000e+00
2.715403808354032833e+01,0.000000000000000000e+00
2.530021599400945220e+01,0.000000000000000000e+00
2.855370081532485216e+01,0.000000000000000000e+00
2.411826941112806466e+01,0.000000000000000000e+00
2.695424163684705832e+01,0.000000000000000000e+00
2.377158005160426058e+01,0.000000000000000000e+00
2.549126514228687768e+01,0.000000000000000000e+00
2.278137380037549775e+01,0.000000000000000000e+00
2.168011423605388543e+01,0.000000000000000000e+00
2.478033604979813376e+01,0.000000000000000000e+00
2.592922871726294431e+01,0.000000000000000000e+00
2.181329202520860733e+01,0.000000000000000000e+00
2.281131557759460549e+01,0.000000000000000000e+00
2.514485808231633968e+01,0.000000000000000000e+00
2.705966372711738899e+01,0.000000000000000000e+00
2.632352720090220188e+01,0.000000000000000000e+00
2.468592547147948579e+01,0.000000000000000000e+00
2.635519372533744331e+01,0.000000000000000000e+00
2.294640732448676701e+01,0.000000000000000000e+00
2.792924496269814227e+01,0.000000000000000000e+00
2.364060606611444015e+01,0.000000000000000000e+00
2.388304350989697511e+01,0.000000000000000000e+00
2.643844963752816568e+01,0.000000000000000000e+00
2.398808269655168246e+01,0.000000000000000000e+00
2.313809682260973943e+01,0.000000000000000000e+00
2.414724479995903295e+01,0.000000000000000000e+00
2.408960062535675561e+01,0.000000000000000000e+00
2.404422217226307978e+01,0.000000000000000000e+00
2.338676362933576058e+01,0.000000000000000000e+00
2.189149543443296153e+01,0.000000000000000000e+00
2.338665194678688053e+01,0.000000000000000000e+00
2.348898883685683714e+01,0.000000000000000000e+00
2.484478898396302426e+01,0.000000000000000000e+00
2.805323019250979044e+01,0.000000000000000000e+00
2.812875999401686755e+01,0.000000000000000000e+00
2.514268879172520954e+01,0.000000000000000000e+00
2.735820422075012459e+01,0.000000000000000000e+00
2.232532547136696266e+01,0.000000000000000000e+00
2.424117546676658819e+01,0.000000000000000000e+00
2.576211638576312879e+01,0.000000000000000000e+00
2.527762748095889833e+01,0.000000000000000000e+00
2.349742868751557623e+01,0.000000000000000000e+00
2.529854820325648745e+01,0.000000000000000000e+00
2.412657627700459173e+01,0.000000000000000000e+00
2.553435862919997135e+01,0.000000000000000000e+00
2.359642256493660284e+01,0.000000000000000000e+00
2.575281857167450639e+01,0.000000000000000000e+00
2.331755691623672888e+01,0.000000000000000000e+00
2.025068120330990240e+01,0.000000000000000000e+00
2.282974323971733810e+01,0.000000000000000000e+00
2.452122364115118103e+01,0.000000000000000000e+00
2.481018175737910525e+01,0.000000000000000000e+00
2.668883352503848627e+01,0.000000000000000000e+00
2.438025604386164602e+01,0.000000000000000000e+00
2.536338727753845390e+01,0.000000000000000000e+00
2.186085145362199000e+01,0.000000000000000000e+00
2.287519157973793327e+01,0.000000000000000000e+00
2.063983522754475430e+01,0.000000000000000000e+00
2.209361147883167575e+01,0.000000000000000000e+00
2.349090441431435039e+01,0.000000000000000000e+00
2.404229664941604838e+01,0.000000000000000000e+00
2.186129542944370030e+01,0.000000000000000000e+00
2.172894128434337091e+01,0.000000000000000000e+00
2.434923333998729689e+01,0.000000000000000000e+00
2.416174939025226465e+01,0.000000000000000000e+00
2.269094122946227543e+01,0.000000000000000000e+00
2.190724395540449265e+01,0.000000000000000000e+00
2.349980896484219883e+01,0.000000000000000000e+00
2.622644931146313851e+01,0.000000000000000000e+00
2.225545974525639181e+01,0.000000000000000000e+00
2.302090722499634623e+01,0.000000000000000000e+00
2.583208779117495979e+01,0.000000000000000000e+00
2.304857305719744787e+01,0.000000000000000000e+00
2.245667816290189833e+01,0.000000000000000000e+00
2.163915412418213080e+01,0.000000000000000000e+00
1.920854094028458903e+01,0.000000000000000000e+00
2.312373868599165050e+01,0.000000000000000000e+00
2.428253722134963866e+01,0.000000000000000000e+00
1.953895002625106869e+01,0.000000000000000000e+00
2.104519236272279414e+01,0.000000000000000000e+00
2.285340808902822474e+01,0.000000000000000000e+00
2.047771697456471784e+01,0.000000000000000000e+00
2.462398916777553382e+01,0.000000000000000000e+00
2.054218245729211034e+01,0.000000000000000000e+00
1.982935530016460035e+01,0.000000000000000000e+00
1.895196017457528725e+01,0.000000000000000000e+00
1.913490923991286508e+01,0.000000000000000000e+00
2.240356886408050485e+01,0.000000000000000000e+00
2.246142797374101008e+01,0.000000000000000000e+00
1.819436374902927156e+01,0.000000000000000000e+00
2.301226710410907117e+01,0.000000000000000000e+00
1.840200783004878460e+01,0.000000000000000000e+00
1.984131245503425589e+01,0.000000000000000000e+00
2.130449023563709332e+01,0.000000000000000000e+00
2.238575682262305833e+01,0.000000000000000000e+00
1.984230583053941999e+01,0.000000000000000000e+00
1.855621622133000415e+01,0.000000000000000000e+00
1.989399471646085971e+01,0.000000000000000000e+00
2.249918094797029156e+01,0.000000000000000000e+00
2.099900163594671554e+01,0.000000000000000000e+00
2.180329605150862449e+01,0.000000000000000000e+00
1.880194244223865141e+01,0.000000000000000000e+00
1.940691951990658026e+01,0.000000000000000000e+00
1.904607295655829446e+01,0.000000000000000000e+00
2.107643576140461050e+01,0.000000000000000000e+00
2.459368718146182786e+01,0.000000000000000000e+00
2.277022713776945295e+01,0.000000000000000000e+00
2.097056310617056951e+01,0.000000000000000000e+00
2.552220749411419476e+01,0.000000000000000000e+00
2.053730747338996210e+01,0.000000000000000000e+00
2.088410311584041068e+01,0.000000000000000000e+00
2.263006392931596622e+01,0.000000000000000000e+00
2.070656434903055043e+01,0.000000000000000000e+00
2.054111928564500289e+01,0.000000000000000000e+00
1.961220960977654926e+01,0.000000000000000000e+00
1.846106363331022493e+01,0.000000000000000000e+00
2.371020528685545870e+01,0.000000000000000000e+00
2.335361979143095468e+01,0.000000000000000000e+00
2.077326324646337952e+01,0.000000000000000000e+00
1.807890313660348625e+01,0.000000000000000000e+00
2.175646258967903535e+01,0.000000000000000000e+00
2.053267450219626156e+01,0.000000000000000000e+00
2.320431050199378120e+01,0.000000000000000000e+00
2.231160401685114181e+01,0.000000000000000000e+00
2.356509286018821214e+01,0.000000000000000000e+00
1.942963608338956760e+01,0.000000000000000000e+00
1.905071415295918058e+01,0.000000000000000000e+00
2.260102824680359745e+01,0.000000000000000000e+00
2.155498168261167891e+01,0.000000000000000000e+00
2.246372793151633829e+01,0.000000000000000000e+00
2.085009421213164416e+01,0.000000000000000000e+00
2.007556336517656348e+01,0.000000000000000000e+00
2.008304656693571744e+01,0.000000000000000000e+00
2.264767667455900835e+01,0.000000000000000000e+00
2.415507404749272169e+01,0.000000000000000000e+00
2.232764065640266438e+01,0.000000000000000000e+00
2.110102177920419564e+01,0.000000000000000000e+00
2.163932014021841965e+01,0.000000000000000000e+00
2.330300937952658202e+01,0.000000000000000000e+00
1.675558712319480037e+01,0.000000000000000000e+00
1.956207373438017783e+01,0.000000000000000000e+00
2.100970541443642503e+01,0.000000000000000000e+00
1.906081080800706218e+01,0.000000000000000000e+00
1.822484895601705190e+01,0.000000000000000000e+00
1.860622232687434519e+01,0.000000000000000000e+00
1.904054421162267019e+01,0.000000000000000000e+00
2.196234614706187216e+01,0.000000000000000000e+00
1.852641753759262500e+01,0.000000000000000000e+00
2.128725663015424274e+01,0.000000000000000000e+00
1.972886072256121892e+01,0.000000000000000000e+00
1.918234807495142746e+01,0.000000000000000000e+00
1.856390420468656899e+01,0.000000000000000000e+00
2.144691419579816127e+01,0.000000000000000000e+00
2.188736306257520781e+01,0.000000000000000000e+00
2.140268434566155875e+01,0.000000000000000000e+00
2.129605988536106054e+01,0.000000000000000000e+00
1.623249865743872533e+01,0.000000000000000000e+00
1.851955895579855849e+01,0.000000000000000000e+00
2.162883835064863902e+01,0.000000000000000000e+00
2.085952537505846038e+01,0.000000000000000000e+00
1.717790761237266395e+01,0.000000000000000000e+00
1.687705931874745602e+01,0.000000000000000000e+00
2.303217652561601270e+01,0.000000000000000000e+00
2.033421887271826023e+01,0.000000000000000000e+00
1.986203188687889565e+01,0.000000000000000000e+00
1.807335730681499442e+01,0.000000000000000000e+00
2.071215596699218153e+01,0.000000000000000000e+00
2.040724118358475536e+01,0.000000000000000000e+00
1.966118372283740712e+01,0.000000000000000000e+00
1.785848268940548778e+01,0.000000000000000000e+00
2.147882672338640120e+01,0.000000000000000000e+00
2.122353311646745055e+01,0.000000000000000000e+00
2.030138205993744194e+01,0.000000000000000000e+00
2.029628687311183555e+01,0.000000000000000000e+00
2.294746242136700332e+01,0.000000000000000000e+00
1.740633721937586742e+01,0.000000000000000000e+00
1.707156345668845177e+01,0.000000000000000000e+00
2.090686505349714253e+01,0.000000000000000000e+00
1.882597711671920848e+01,0.000000000000000000e+00
2.606502592609979274e+01,0.000000000000000000e+00
2.027368980999649395e+01,0.000000000000000000e+00
1.944476335799432931e+01,0.000000000000000000e+00
1.988821239331932489e+01,0.000000000000000000e+00
1.752229714860298415e+01,0.000000000000000000e+00
2.133326641813636471e+01,0.000000000000000000e+00
2.091342920019804907e+01,0.000000000000000000e+00
2.089869703320472638e+01,0.000000000000000000e+00
2.167375121951842587e+01,0.000000000000000000e+00
2.119396768372468287e+01,0.000000000000000000e+00
2.076987541639700652e+01,0.000000000000000000e+00
1.877581374754313615e+01,0.000000000000000000e+00
2.166850734164370351e+01,0.000000000000000000e+00
1.743576685957356887e+01,0.000000000000000000e+00
2.100780146319265640e+01,0.000000000000000000e+00
2.017013684113148031e+01,0.000000000000000000e+00
1.913716741721257719e+01,0.000000000000000000e+00
1.886411851690654018e+01,0.000000000000000000e+00
1.821505829850213232e+01,0.000000000000000000e+00
2.168108611792931839e+01,0.000000000000000000e+00
2.024273797964155719e+01,0.000000000000000000e+00
1.907887771864954729e+01,0.000000000000000000e+00
2.073690280530950503e+01,0.000000000000000000e+00
1.906898577876150114e+01,0.000000000000000000e+00
2.078459136384713091e+01,0.000000000000000000e+00
2.001566093428256821e+01,0.000000000000000000e+00
1.894364239136294970e+01,0.000000000000000000e+00
