value,error
2.392616498377117651e+01,0.000000000000000000e+00
2.505857782059365846e+01,0.000000000000000000e+00
1.948146345654140887e+01,0.000000000000000000e+00
2.123437993993842454e+01,0.000000000000000000e+00
2.209049366888368837e+01,0.000000000000000000e+00
1.865210399188250179e+01,0.000000000000000000e+00
2.016767702708565224e+01,0.000000000000000000e+00
1.897742305806634278e+01,0.000000000000000000e+00
1.752642249738473268e+01,0.000000000000000000e+00
2.064473579777355994e+01,0.000000000000000000e+00
1.824220852178449093e+01,0.000000000000000000e+00
2.115302688788161589e+01,0.000000000000000000e+00
2.231925110670999501e+01,0.000000000000000000e+00
2.147157123178605431e+01,0.000000000000000000e+00
2.137052344501743661e+01,0.000000000000000000e+00
1.962972958541018897e+01,0.000000000000000000e+00
2.035294537089122002e+01,0.000000000000000000e+00
1.985652187997675711e+01,0.000000000000000000e+00
1.863565905521532429e+01,0.000000000000000000e+00
1.882528213804564032e+01,0.000000000000000000e+00
1.997784943991041473e+01,0.000000000000000000e+00
1.663425004114060357e+01,0.000000000000000000e+00
2.194999151985729924e+01,0.000000000000000000e+00
2.286282689065972207e+01,0.000000000000000000e+00
1.944284287223672081e+01,0.000000000000000000e+00
1.653755770178419482e+01,0.000000000000000000e+00
1.903131419407876734e+01,0.000000000000000000e+00
1.815782930629473313e+01,0.000000000000000000e+00
2.146011640221960093e+01,0.000000000000000000e+00
1.962209086868649166e+01,0.000000000000000000e+00
1.825647721593924544e+01,0.000000000000000000e+00
2.190385234853077634e+01,0.000000000000000000e+00
2.057745800445545115e+01,0.000000000000000000e+00
1.789152542309304295e+01,0.000000000000000000e+00
2.163690405846762843e+01,0.000000000000000000e+00
2.319502238878116174e+01,0.000000000000000000e+00
1.955773609624527509e+01,0.000000000000000000e+00
2.018663145410182125e+01,0.000000000000000000e+00
1.931679375142291732e+01,0.000000000000000000e+00
1.795574631515805564e+01,0.000000000000000000e+00
2.142602867271365596e+01,0.000000000000000000e+00
1.715947666830974683e+01,0.000000000000000000e+00
2.078040367442311620e+01,0.000000000000000000e+00
1.980222747293158392e+01,0.000000000000000000e+00
2.031374587598893910e+01,0.000000000000000000e+00
2.027657485462014719e+01,0.000000000000000000e+00
1.823604848616659879e+01,0.000000000000000000e+00
1.926366353047478341e+01,0.000000000000000000e+00
1.728118355929665739e+01,0.000000000000000000e+00
2.142444410882630024e+01,0.000000000000000000e+00
2.432257675567537447e+01,0.000000000000000000e+00
1.821045502017571849e+01,0.000000000000000000e+00
2.045404300843906498e+01,0.000000000000000000e+00
1.878214797896234245e+01,0.000000000000000000e+00
2.401432038674881753e+01,0.000000000000000000e+00
2.034663082519479715e+01,0.000000000000000000e+00
1.690337011356179886e+01,0.000000000000000000e+00
2.035434984535283220e+01,0.000000000000000000e+00
1.847148364019960809e+01,0.000000000000000000e+00
2.111975038761960732e+01,0.000000000000000000e+00
1.926790814089445547e+01,0.000000000000000000e+00
2.294846488538664175e+01,0.000000000000000000e+00
1.964620850256659423e+01,0.000000000000000000e+00
2.060544984330480034e+01,0.000000000000000000e+00
1.880669754266668292e+01,0.000000000000000000e+00
1.975715192332879866e+01,0.000000000000000000e+00
2.008266785045953640e+01,0.000000000000000000e+00
2.181417508864049992e+01,0.000000000000000000e+00
2.267003263180520634e+01,0.000000000000000000e+00
2.075135040990951296e+01,0.000000000000000000e+00
1.887024095332975904e+01,0.000000000000000000e+00
2.047200040075320615e+01,0.000000000000000000e+00
2.106601596717836244e+01,0.000000000000000000e+00
2.316557384557841814e+01,0.000000000000000000e+00
1.864739792974762622e+01,0.000000000000000000e+00
2.072476932373616521e+01,0.000000000000000000e+00
2.000941182071955993e+01,0.000000000000000000e+00
1.953580783978046753e+01,0.000000000000000000e+00
2.154648717549427062e+01,0.000000000000000000e+00
2.130175943514638703e+01,0.000000000000000000e+00
2.286921593336583669e+01,0.000000000000000000e+00
2.196867450345304462e+01,0.000000000000000000e+00
2.017852723089798417e+01,0.000000000000000000e+00
2.278165196862807207e+01,0.000000000000000000e+00
2.301934688368261561e+01,0.000000000000000000e+00
2.297340465484934668e+01,0.000000000000000000e+00
2.067128905629553870e+01,0.000000000000000000e+00
2.087978201581785243e+01,0.000000000000000000e+00
2.434049203012488505e+01,0.000000000000000000e+00
2.267766138283300847e+01,0.000000000000000000e+00
1.482657363428350905e+01,0.000000000000000000e+00
1.945374621248359759e+01,0.000000000000000000e+00
2.220308831783717451e+01,0.000000000000000000e+00
2.058123289682518475e+01,0.000000000000000000e+00
2.394012679187349590e+01,0.000000000000000000e+00
2.071229008450400144e+01,0.000000000000000000e+00
2.126788084475381169e+01,0.000000000000000000e+00
1.765073537642413726e+01,0.000000000000000000e+00
2.245591791771703427e+01,0.000000000000000000e+00
2.147766550066369007e+01,0.000000000000000000e+00
2.031486446506336563e+01,0.000000000000000000e+00
1.864339115313049788e+01,0.000000000000000000e+00
2.083068058454463056e+01,0.000000000000000000e+00
2.031957673801765552e+01,0.000000000000000000e+00
2.050960119535056592e+01,0.000000000000000000e+00
2.032770915000159917e+01,0.000000000000000000e+00
1.921307099441138888e+01,0.000000000000000000e+00
2.146345849716063725e+01,0.000000000000000000e+00
2.363621327677135753e+01,0.000000000000000000e+00
2.325460440066663637e+01,0.000000000000000000e+00
2.556814888334004010e+01,0.000000000000000000e+00
2.257930597229209368e+01,0.000000000000000000e+00
2.455023639367100330e+01,0.000000000000000000e+00
2.132597167300293961e+01,0.000000000000000000e+00
2.090393012812418760e+01,0.000000000000000000e+00
1.975447765465432326e+01,0.000000000000000000e+00
2.154140531578937257e+01,0.000000000000000000e+00
2.282166584127906006e+01,0.000000000000000000e+00
2.045898786429527405e+01,0.000000000000000000e+00
2.165206256159823894e+01,0.000000000000000000e+00
2.220536414983915208e+01,0.000000000000000000e+00
1.918425133668156590e+01,0.000000000000000000e+00
2.033688167937993185e+01,0.000000000000000000e+00
2.223323097573620544e+01,0.000000000000000000e+00
1.678284324948359085e+01,0.000000000000000000e+00
2.280035256835020974e+01,0.000000000000000000e+00
2.004073873044407605e+01,0.000000000000000000e+00
2.348442572371688186e+01,0.000000000000000000e+00
1.808190033712595834e+01,0.000000000000000000e+00
2.334782582771291004e+01,0.000000000000000000e+00
1.940915395763718365e+01,0.000000000000000000e+00
2.107495264725137218e+01,0.000000000000000000e+00
2.040673171267070174e+01,0.000000000000000000e+00
2.277946157842061581e+01,0.000000000000000000e+00
2.111971010530022141e+01,0.000000000000000000e+00
2.090334915432130103e+01,0.000000000000000000e+00
1.785727483781375113e+01,0.000000000000000000e+00
2.130332842647108293e+01,0.000000000000000000e+00
2.310769726199307073e+01,0.000000000000000000e+00
2.344435343714643594e+01,0.000000000000000000e+00
2.032161153109531071e+01,0.000000000000000000e+00
2.363567743843806923e+01,0.000000000000000000e+00
1.934015283610708025e+01,0.000000000000000000e+00
2.373566319539058966e+01,0.000000000000000000e+00
2.088053872487213525e+01,0.000000000000000000e+00
2.224031241074862919e+01,0.000000000000000000e+00
2.188916304959704817e+01,0.000000000000000000e+00
2.404243093245947094e+01,0.000000000000000000e+00
2.246495901318495214e+01,0.000000000000000000e+00
2.049862694384625783e+01,0.000000000000000000e+00
2.118529188116086814e+01,0.000000000000000000e+00
2.194313432881007842e+01,0.000000000000000000e+00
2.158065034972677765e+01,0.000000000000000000e+00
2.094776685192407228e+01,0.000000000000000000e+00
2.444911839356842265e+01,0.000000000000000000e+00
2.330134990237544912e+01,0.000000000000000000e+00
2.107207351212251112e+01,0.000000000000000000e+00
2.056324912154487095e+01,0.000000000000000000e+00
2.119724354753945050e+01,0.000000000000000000e+00
2.405868483091442300e+01,0.000000000000000000e+00
2.412386614761066284e+01,0.000000000000000000e+00
2.529112019842694892e+01,0.000000000000000000e+00
2.142730416837784091e+01,0.000000000000000000e+00
2.606031973874917185e+01,0.000000000000000000e+00
2.306242381120740959e+01,0.000000000000000000e+00
2.066924000586444521e+01,0.000000000000000000e+00
2.133394111596911102e+01,0.000000000000000000e+00
2.300602668933716899e+01,0.000000000000000000e+00
1.908208305154042250e+01,0.000000000000000000e+00
2.357808673995156212e+01,0.000000000000000000e+00
1.969222575825160959e+01,0.000000000000000000e+00
2.462416530673329973e+01,0.000000000000000000e+00
2.105138468776029725e+01,0.000000000000000000e+00
2.146433589572008316e+01,0.000000000000000000e+00
2.104664445919015492e+01,0.000000000000000000e+00
2.313169684026783557e+01,0.000000000000000000e+00
2.403094738042169709e+01,0.000000000000000000e+00
2.046677396876143007e+01,0.000000000000000000e+00
2.545695765613281125e+01,0.000000000000000000e+00
2.297251907780282920e+01,0.000000000000000000e+00
1.824311779741765704e+01,0.000000000000000000e+00
2.059768139525896302e+01,0.000000000000000000e+00
2.087046799538818931e+01,0.000000000000000000e+00
2.317318441032124099e+01,0.000000000000000000e+00
2.412287233615541382e+01,0.000000000000000000e+00
1.924233766519645528e+01,0.000000000000000000e+00
2.212652683765730188e+01,0.000000000000000000e+00
2.441973621934640803e+01,0.000000000000000000e+00
2.737019890050079240e+01,0.000000000000000000e+00
1.928551378387564696e+01,0.000000000000000000e+00
2.298174760204526379e+01,0.000000000000000000e+00
2.298436419434089117e+01,0.000000000000000000e+00
2.570724089164051662e+01,0.000000000000000000e+00
2.235915357561501438e+01,0.000000000000000000e+00
2.248919866626568975e+01,0.000000000000000000e+00
2.341571671128508925e+01,0.000000000000000000e+00
2.262417609206847402e+01,0.000000000000000000e+00
2.503191624069738452e+01,0.000000000000000000e+00
2.557707628497950481e+01,0.000000000000000000e+00
2.249014727026581895e+01,0.000000000000000000e+00
2.399794423024846068e+01,0.000000000000000000e+00
1.996397869274052894e+01,0.000000000000000000e+00
2.101229493143577898e+01,0.000000000000000000e+00
2.538484262908767164e+01,0.000000000000000000e+00
2.175433470576660611e+01,0.000000000000000000e+00
2.351759452364611391e+01,0.000000000000000000e+00
1.973461293021853891e+01,0.000000000000000000e+00
2.294329374149110734e+01,0.000000000000000000e+00
2.449193821541507532e+01,0.000000000000000000e+00
2.457506679141184591e+01,0.000000000000000000e+00
2.194508840684062179e+01,0.000000000000000000e+00
2.271323935652448611e+01,0.000000000000000000e+00
2.394978636849178599e+01,0.000000000000000000e+00
2.593855753664234953e+01,0.000000000000000000e+00
2.453047327055204718e+01,0.000000000000000000e+00
2.362269215317272852e+01,0.000000000000000000e+00
2.840314316860481014e+01,0.000000000000000000e+00
2.670538133012078319e+01,0.000000000000000000e+00
2.724108060853991020e+01,0.000000000000000000e+00
2.907249904344212865e+01,0.000000000000000000e+00
2.440333873919931662e+01,0.000000000000000000e+00
1.892096785722554131e+01,0.000000000000000000e+00
2.756459743183482658e+01,0.000000000000000000e+00
2.499767477981787778e+01,0.000000000000000000e+00
2.323071937967888800e+01,0.000000000000000000e+00
2.637712479596578063e+01,0.000000000000000000e+00
2.281279836753623158e+01,0.000000000000000000e+00
2.669365490064022950e+01,0.000000000000000000e+00
2.470356568996995961e+01,0.000000000000000000e+00
2.170815580013990598e+01,0.000000000000000000e+00
2.325066216880091474e+01,0.000000000000000000e+00
2.429003227472853510e+01,0.000000000000000000e+00
2.404804362707558951e+01,0.000000000000000000e+00
2.328511498001344293e+01,0.000000000000000000e+00
2.721774831690758845e+01,0.000000000000000000e+00
2.270473448304531061e+01,0.000000000000000000e+00
2.472341417124122032e+01,0.000000000000000000e+00
2.701716358366125448e+01,0.000000000000000000e+00
2.543014224703748738e+01,0.000000000000000000e+00
2.105234461693426695e+01,0.000000000000000000e+00
2.403357504855745574e+01,0.000000000000000000e+00
2.412414801268424114e+01,0.000000000000000000e+00
2.732632874369870990e+01,0.000000000000000000e+00
2.787644650078417641e+01,0.000000000000000000e+00
3.073625905165685879e+01,0.000000000000000000e+00
2.699735517058885392e+01,0.000000000000000000e+00
2.591308642875566903e+01,0.000000000000000000e+00
2.911893232429009970e+01,0.000000000000000000e+00
2.544604588251772626e+01,0.000000000000000000e+00
3.034670721907336244e+01,0.000000000000000000e+00
2.323173493441509052e+01,0.000000000000000000e+00
2.221698737835517790e+01,0.000000000000000000e+00
2.664381043032056695e+01,0.000000000000000000e+00
2.724619384854330661e+01,0.000000000000000000e+00
2.147828913174363663e+01,0.000000000000000000e+00
2.761981641857115832e+01,0.000000000000000000e+00
2.534473640484120338e+01,0.000000000000000000e+00
3.082573073505599837e+01,0.000000000000000000e+00
2.827363546125094018e+01,0.000000000000000000e+00
2.578727441967263800e+01,0.000000000000000000e+00
2.948443649988212201e+01,0.000000000000000000e+00
3.177207455463811669e+01,0.000000000000000000e+00
2.332401923164715285e+01,0.000000000000000000e+00
3.005650970154648149e+01,0.000000000000000000e+00
2.737898946939847278e+01,0.000000000000000000e+00
2.585910798933614885e+01,0.000000000000000000e+00
2.774000448256235529e+01,0.000000000000000000e+00
2.900402756907295299e+01,0.000000000000000000e+00
2.538669817672097295e+01,0.000000000000000000e+00
2.480035746902209581e+01,0.000000000000000000e+00
2.603203774278324545e+01,0.000000000000000000e+00
2.455651813161240682e+01,0.000000000000000000e+00
2.649200282815507279e+01,0.000000000000000000e+00
2.624581194165165243e+01,0.000000000000000000e+00
2.848898220101756706e+01,0.000000000000000000e+00
2.856246781381395650e+01,0.000000000000000000e+00
2.678466271474547966e+01,0.000000000000000000e+00
2.569375460515702159e+01,0.000000000000000000e+00
2.851522544171607620e+01,0.000000000000000000e+00
2.759240340192764762e+01,0.000000000000000000e+00
2.755690761444203218e+01,0.000000000000000000e+00
2.553087636333731680e+01,0.000000000000000000e+00
2.871437045545174271e+01,0.000000000000000000e+00
2.606070631991417486e+01,0.000000000000000000e+00
2.378336931197560844e+01,0.000000000000000000e+00
3.088169014420108027e+01,0.000000000000000000e+00
3.100884135885502957e+01,0.000000000000000000e+00
2.722827227424502894e+01,0.000000000000000000e+00
2.664885959715399366e+01,0.000000000000000000e+00
2.655621821140514527e+01,0.000000000000000000e+00
2.909024292249036847e+01,0.000000000000000000e+00
2.708350738378889488e+01,0.000000000000000000e+00
2.842297651371408662e+01,0.000000000000000000e+00
2.713371431732576511e+01,0.000000000000000000e+00
2.861960086308492990e+01,0.000000000000000000e+00
2.820899084596418760e+01,0.000000000000000000e+00
2.656210273486761153e+01,0.000000000000000000e+00
2.830426425365896748e+01,0.000000000000000000e+00
2.467997810078831833e+01,0.000000000000000000e+00
2.796208974812632420e+01,0.000000000000000000e+00
3.098200535772973296e+01,0.000000000000000000e+00
2.550752961706916011e+01,0.000000000000000000e+00
2.979883057889936637e+01,0.000000000000000000e+00
2.998516631807484600e+01,0.000000000000000000e+00
2.616161450864953864e+01,0.000000000000000000e+00
3.011094064754747279e+01,0.000000000000000000e+00
2.821885161966963551e+01,0.000000000000000000e+00
3.065596297938251880e+01,0.000000000000000000e+00
3.047934467465743680e+01,0.000000000000000000e+00
2.964511250062273717e+01,0.000000000000000000e+00
3.403530588550749059e+01,0.000000000000000000e+00
2.799394526126019400e+01,0.000000000000000000e+00
3.036609869909167259e+01,0.000000000000000000e+00
2.490217167881614913e+01,0.000000000000000000e+00
3.027746996703506355e+01,0.000000000000000000e+00
2.887372348983418036e+01,0.000000000000000000e+00
3.002027048916895779e+01,0.000000000000000000e+00
2.799346393908407293e+01,0.000000000000000000e+00
2.949756309610215865e+01,0.000000000000000000e+00
3.156590340417502816e+01,0.000000000000000000e+00
2.910558917539191270e+01,0.000000000000000000e+00
3.051319898634391237e+01,0.000000000000000000e+00
2.817099961070975667e+01,0.000000000000000000e+00
3.112582155754947522e+01,0.000000000000000000e+00
2.734092663305887783e+01,0.000000000000000000e+00
2.808032878085720441e+01,0.000000000000000000e+00
2.997493367959397759e+01,0.000000000000000000e+00
3.024279761687058610e+01,0.000000000000000000e+00
2.609790771021032185e+01,0.000000000000000000e+00
3.406266917518142634e+01,0.000000000000000000e+00
3.085415868840901155e+01,0.000000000000000000e+00
2.972799918399013208e+01,0.000000000000000000e+00
3.101300703932158598e+01,0.000000000000000000e+00
3.113572706989586081e+01,0.000000000000000000e+00
2.504584254344037575e+01,0.000000000000000000e+00
3.146377259031134699e+01,0.000000000000000000e+00
3.345631324170355470e+01,0.000000000000000000e+00
3.320686391382017177e+01,0.000000000000000000e+00
3.118661084604901745e+01,0.000000000000000000e+00
3.034258739322953602e+01,0.000000000000000000e+00
3.325596616509047010e+01,0.000000000000000000e+00
2.788767730620272189e+01,0.000000000000000000e+00
2.921561550020365416e+01,0.000000000000000000e+00
3.441074688122237291e+01,0.000000000000000000e+00
3.688001479686550965e+01,0.000000000000000000e+00
3.059424419145205221e+01,0.000000000000000000e+00
3.350765849347651937e+01,0.000000000000000000e+00
3.153748344970057005e+01,0.000000000000000000e+00
3.044694817387723873e+01,0.000000000000000000e+00
2.857838405729060227e+01,0.000000000000000000e+00
3.146592190036841075e+01,0.000000000000000000e+00
3.362415150712382683e+01,0.000000000000000000e+00
3.365136460049782841e+01,0.000000000000000000e+00
2.941009767960329313e+01,0.000000000000000000e+00
2.877234120239276294e+01,0.000000000000000000e+00
3.033385179319342129e+01,0.000000000000000000e+00
2.929335946396374268e+01,0.000000000000000000e+00
3.198245475171890106e+01,0.000000000000000000e+00
3.236468692872284691e+01,0.000000000000000000e+00
3.335611159173943463e+01,0.000000000000000000e+00
3.288103867422842086e+01,0.000000000000000000e+00
3.125984805470628203e+01,0.000000000000000000e+00
3.173516275000133291e+01,0.000000000000000000e+00
3.162532217605242479e+01,0.000000000000000000e+00
3.343043951923295509e+01,0.000000000000000000e+00
3.228711057843494103e+01,0.000000000000000000e+00
3.273609980639557193e+01,0.000000000000000000e+00
3.362570327222396571e+01,0.000000000000000000e+00
3.218938566951788971e+01,0.000000000000000000e+00
3.198140194211437759e+01,0.000000000000000000e+00
3.202158038387589301e+01,0.000000000000000000e+00
3.158887720769698859e+01,0.000000000000000000e+00
2.941944175475665801e+01,0.000000000000000000e+00
3.390380207437043225e+01,0.000000000000000000e+00
3.573829777967761601e+01,0.000000000000000000e+00
2.867290844460007193e+01,0.000000000000000000e+00
3.041189958800359250e+01,0.000000000000000000e+00
3.134015965517708580e+01,0.000000000000000000e+00
3.319265618296056175e+01,0.000000000000000000e+00
3.763112520087449298e+01,0.000000000000000000e+00
3.314933298549417628e+01,0.000000000000000000e+00
3.294322963352792755e+01,0.000000000000000000e+00
3.236213309277334815e+01,0.000000000000000000e+00
3.334053627834845202e+01,0.000000000000000000e+00
3.648814102101572132e+01,0.000000000000000000e+00
3.432795913580154945e+01,0.000000000000000000e+00
3.261258536610615977e+01,0.000000000000000000e+00
3.422517381544212611e+01,0.000000000000000000e+00
3.248842910099726566e+01,0.000000000000000000e+00
3.222807784449974378e+01,0.000000000000000000e+00
3.592932093284895956e+01,0.000000000000000000e+00
3.179306532637877325e+01,0.000000000000000000e+00
3.408373125108980162e+01,0.000000000000000000e+00
3.419336039918647430e+01,0.000000000000000000e+00
3.369586631912849839e+01,0.000000000000000000e+00
3.446570413865192961e+01,0.000000000000000000e+00
3.849698426448470201e+01,0.000000000000000000e+00
3.263787752668010000e+01,0.000000000000000000e+00
3.224216878641022532e+01,0.000000000000000000e+00
3.467457164882404186e+01,0.000000000000000000e+00
3.712260935330892409e+01,0.000000000000000000e+00
3.362678527746319190e+01,0.000000000000000000e+00
3.506658128956672016e+01,0.000000000000000000e+00
3.474470166530669957e+01,0.000000000000000000e+00
3.404793777943918798e+01,0.000000000000000000e+00
3.467512342532315017e+01,0.000000000000000000e+00
3.581691300624949292e+01,0.000000000000000000e+00
3.498640199322325373e+01,0.000000000000000000e+00
3.475176712438050686e+01,0.000000000000000000e+00
3.474737518961031668e+01,0.000000000000000000e+00
3.363790672958701577e+01,0.000000000000000000e+00
3.554417636163378802e+01,0.000000000000000000e+00
3.459285814248534052e+01,0.000000000000000000e+00
3.428716770302833083e+01,0.000000000000000000e+00
3.167010242298698586e+01,0.000000000000000000e+00
3.630922985322207808e+01,0.000000000000000000e+00
3.696653794207872323e+01,0.000000000000000000e+00
3.500053285966329497e+01,0.000000000000000000e+00
3.761562863365726628e+01,0.000000000000000000e+00
3.672621107777207072e+01,0.000000000000000000e+00
3.913380287693825466e+01,0.000000000000000000e+00
3.857938576769308980e+01,0.000000000000000000e+00
3.733114174661855600e+01,0.000000000000000000e+00
3.655732367643440028e+01,0.000000000000000000e+00
3.583990226585464711e+01,0.000000000000000000e+00
3.595707538245027735e+01,0.000000000000000000e+00
3.797143663045180517e+01,0.000000000000000000e+00
3.844601870615543504e+01,0.000000000000000000e+00
3.899764045364639031e+01,0.000000000000000000e+00
3.454236213834801106e+01,0.000000000000000000e+00
3.654250424751337789e+01,0.000000000000000000e+00
3.882446192658755280e+01,0.000000000000000000e+00
3.829114160204071737e+01,0.000000000000000000e+00
3.592467408224820247e+01,0.000000000000000000e+00
3.762118900617436879e+01,0.000000000000000000e+00
3.388244529190964016e+01,0.000000000000000000e+00
3.991878592795282543e+01,0.000000000000000000e+00
3.684567959386329505e+01,0.000000000000000000e+00
3.975565147650822695e+01,0.000000000000000000e+00
3.923501412448286629e+01,0.000000000000000000e+00
3.588330104624783701e+01,0.000000000000000000e+00
3.996738277147620266e+01,0.000000000000000000e+00
4.049493493515639386e+01,0.000000000000000000e+00
4.155687962657101764e+01,0.000000000000000000e+00
3.820418364960601565e+01,0.000000000000000000e+00
3.750105189031673802e+01,0.000000000000000000e+00
3.732390899778470583e+01,0.000000000000000000e+00
3.927282191452005122e+01,0.000000000000000000e+00
3.984522169815346615e+01,0.000000000000000000e+00
3.577716321233583585e+01,0.000000000000000000e+00
3.746311578594014691e+01,0.000000000000000000e+00
3.458054691505655853e+01,0.000000000000000000e+00
3.693086969531104558e+01,0.000000000000000000e+00
4.150697969929109377e+01,0.000000000000000000e+00
3.837725008062029275e+01,0.000000000000000000e+00
3.926830486607391890e+01,0.000000000000000000e+00
3.819027903188896289e+01,0.000000000000000000e+00
3.746669355459866324e+01,0.000000000000000000e+00
3.644324116857012541e+01,0.000000000000000000e+00
4.278973162698487442e+01,0.000000000000000000e+00
4.194609069006690305e+01,0.000000000000000000e+00
3.919110371647720825e+01,0.000000000000000000e+00
3.915600459168834391e+01,0.000000000000000000e+00
3.629548242923239343e+01,0.000000000000000000e+00
3.817173670516277184e+01,0.000000000000000000e+00
4.326718112071131372e+01,0.000000000000000000e+00
4.028605686494973526e+01,0.000000000000000000e+00
3.851441130045717642e+01,0.000000000000000000e+00
3.485611430381083409e+01,0.000000000000000000e+00
3.906664348890741678e+01,0.000000000000000000e+00
3.950598798020583757e+01,0.000000000000000000e+00
4.258825781974206848e+01,0.000000000000000000e+00
3.787483417178410861e+01,0.000000000000000000e+00
4.127963754978660660e+01,0.000000000000000000e+00
3.909371446047077825e+01,0.000000000000000000e+00
3.697528766612808226e+01,0.000000000000000000e+00
4.038300883137646480e+01,0.000000000000000000e+00
3.843353770973470063e+01,0.000000000000000000e+00
4.397981678776808678e+01,0.000000000000000000e+00
3.920901956617238682e+01,0.000000000000000000e+00
3.733273954798506367e+01,0.000000000000000000e+00
4.006062636295598622e+01,0.000000000000000000e+00
3.836863421989316691e+01,0.000000000000000000e+00
4.027876499860563797e+01,0.000000000000000000e+00
4.377183999753985688e+01,0.000000000000000000e+00
4.225819686454039470e+01,0.000000000000000000e+00
3.984295446007130437e+01,0.000000000000000000e+00
3.846423633648319651e+01,0.000000000000000000e+00
4.171227383246736764e+01,0.000000000000000000e+00
4.135004724657546404e+01,0.000000000000000000e+00
4.592567895616767260e+01,0.000000000000000000e+00
4.042576725224733281e+01,0.000000000000000000e+00
3.922374542182768664e+01,0.000000000000000000e+00
3.897430483707568527e+01,0.000000000000000000e+00
4.110957277423121070e+01,0.000000000000000000e+00
4.279090954171032024e+01,0.000000000000000000e+00
4.104598733266610822e+01,0.000000000000000000e+00
4.128966902388305016e+01,0.000000000000000000e+00
4.379077306348353460e+01,0.000000000000000000e+00
4.669718962661737294e+01,0.000000000000000000e+00
4.283164298831441386e+01,0.000000000000000000e+00
4.359070197059185858e+01,0.000000000000000000e+00
4.488894663914417293e+01,0.000000000000000000e+00
3.985509372296039743e+01,0.000000000000000000e+00
4.241060291468841825e+01,0.000000000000000000e+00
4.553293982699094045e+01,0.000000000000000000e+00
4.400382124792886884e+01,0.000000000000000000e+00
4.070673575669673028e+01,0.000000000000000000e+00
4.277475495869985878e+01,0.000000000000000000e+00
4.314390457605991713e+01,0.000000000000000000e+00
4.339119449453134791e+01,0.000000000000000000e+00
4.484440507099957784e+01,0.000000000000000000e+00
4.145440604703102849e+01,0.000000000000000000e+00
4.419980055842383138e+01,0.000000000000000000e+00
4.402808519720220204e+01,0.000000000000000000e+00
4.523496013402660054e+01,0.000000000000000000e+00
4.301557001951022841e+01,0.000000000000000000e+00
4.277174687012723098e+01,0.000000000000000000e+00
4.604720397536699750e+01,0.000000000000000000e+00
4.172689248663763806e+01,0.000000000000000000e+00
4.427754068148546907e+01,0.000000000000000000e+00
4.467234024669095760e+01,0.000000000000000000e+00
4.193320841818687228e+01,0.000000000000000000e+00
4.194118547590529289e+01,0.000000000000000000e+00
4.210320808081636557e+01,0.000000000000000000e+00
4.552844698739279039e+01,0.000000000000000000e+00
4.460040068135469227e+01,0.000000000000000000e+00
4.408918986125087258e+01,0.000000000000000000e+00
4.573826249672778488e+01,0.000000000000000000e+00
4.401182880369165673e+01,0.000000000000000000e+00
4.509361557467469339e+01,0.000000000000000000e+00
4.260555514028141033e+01,0.000000000000000000e+00
3.987080451035198081e+01,0.000000000000000000e+00
4.503293588781389190e+01,0.000000000000000000e+00
4.683989943969161374e+01,0.000000000000000000e+00
4.564949620838797273e+01,0.000000000000000000e+00
4.570625078493997506e+01,0.000000000000000000e+00
4.733087090131214580e+01,0.000000000000000000e+00
4.472528826324803930e+01,0.000000000000000000e+00
4.835658713960380339e+01,0.000000000000000000e+00
4.594621325304643022e+01,0.000000000000000000e+00
4.730484931777419888e+01,0.000000000000000000e+00
4.445085940935204860e+01,0.000000000000000000e+00
4.505145203835952827e+01,0.000000000000000000e+00
4.758866042950496933e+01,0.000000000000000000e+00
4.617661096805046128e+01,0.000000000000000000e+00
4.731679953797186755e+01,0.000000000000000000e+00
