value,error
4.786810335673948202e+01,0.000000000000000000e+00
4.703025578195729395e+01,0.000000000000000000e+00
4.699659289195269452e+01,0.000000000000000000e+00
4.929463692385348139e+01,0.000000000000000000e+00
4.763388876015663698e+01,0.000000000000000000e+00
4.646181518405065702e+01,0.000000000000000000e+00
5.070486755491447184e+01,0.000000000000000000e+00
4.671464976455434481e+01,0.000000000000000000e+00
4.731828864034339688e+01,0.000000000000000000e+00
4.629625467209731937e+01,0.000000000000000000e+00
4.728894645842912325e+01,0.000000000000000000e+00
4.675945486258527239e+01,0.000000000000000000e+00
4.661923455409204564e+01,0.000000000000000000e+00
4.681484234863749805e+01,0.000000000000000000e+00
4.891993916655048480e+01,0.000000000000000000e+00
4.427801954140326046e+01,0.000000000000000000e+00
4.254004119376865845e+01,0.000000000000000000e+00
4.813950107682772739e+01,0.000000000000000000e+00
4.690825437552976496e+01,0.000000000000000000e+00
4.702617080390218973e+01,0.000000000000000000e+00
4.286167113004539431e+01,0.000000000000000000e+00
4.783846485696948037e+01,0.000000000000000000e+00
4.994048124467293093e+01,0.000000000000000000e+00
4.854253424535603756e+01,0.000000000000000000e+00
4.482069373391032485e+01,0.000000000000000000e+00
4.751146464012538928e+01,0.000000000000000000e+00
4.644676476905227958e+01,0.000000000000000000e+00
4.765318160883613530e+01,0.000000000000000000e+00
4.762449916720463250e+01,0.000000000000000000e+00
4.938781938618529921e+01,0.000000000000000000e+00
4.920550897753710018e+01,0.000000000000000000e+00
5.058009034433781892e+01,0.000000000000000000e+00
4.974400390081348178e+01,0.000000000000000000e+00
4.607637207338709118e+01,0.000000000000000000e+00
4.727846896524312115e+01,0.000000000000000000e+00
5.255327242912365193e+01,0.000000000000000000e+00
4.932057292800993764e+01,0.000000000000000000e+00
4.762734118691111718e+01,0.000000000000000000e+00
4.783873558932485537e+01,0.000000000000000000e+00
4.670391806242197674e+01,0.000000000000000000e+00
4.912807854551608244e+01,0.000000000000000000e+00
5.149717692835864113e+01,0.000000000000000000e+00
5.114569031527991427e+01,0.000000000000000000e+00
5.121440519184555740e+01,0.000000000000000000e+00
5.158737070255049417e+01,0.000000000000000000e+00
4.834945979317075881e+01,0.000000000000000000e+00
5.581892218936289396e+01,0.000000000000000000e+00
4.945363739825702254e+01,0.000000000000000000e+00
5.102571260425586530e+01,0.000000000000000000e+00
4.972030338567394381e+01,0.000000000000000000e+00
4.790360285537231277e+01,0.000000000000000000e+00
4.822104268162270557e+01,0.000000000000000000e+00
5.070405415854115461e+01,0.000000000000000000e+00
4.825750925933952118e+01,0.000000000000000000e+00
4.969502318521077200e+01,0.000000000000000000e+00
5.311854035339301561e+01,0.000000000000000000e+00
5.148921571453657720e+01,0.000000000000000000e+00
4.993633783698886219e+01,0.000000000000000000e+00
5.300640683028353806e+01,0.000000000000000000e+00
4.713198285102896534e+01,0.000000000000000000e+00
4.891401868732606317e+01,0.000000000000000000e+00
4.949549554977915022e+01,0.000000000000000000e+00
5.071533058449995934e+01,0.000000000000000000e+00
5.008349950682107021e+01,0.000000000000000000e+00
4.749661873982417148e+01,0.000000000000000000e+00
5.001547495112915698e+01,0.000000000000000000e+00
5.406886212628824495e+01,0.000000000000000000e+00
4.864661945012438338e+01,0.000000000000000000e+00
5.028815859703364310e+01,0.000000000000000000e+00
5.077058335328771221e+01,0.000000000000000000e+00
5.327479273814426364e+01,0.000000000000000000e+00
5.380711339412360417e+01,0.000000000000000000e+00
4.916105820873802656e+01,0.000000000000000000e+00
5.277795009560144024e+01,0.000000000000000000e+00
5.179315042486119580e+01,0.000000000000000000e+00
5.211195674615677120e+01,0.000000000000000000e+00
5.101245149702710080e+01,0.000000000000000000e+00
5.123195417685567321e+01,0.000000000000000000e+00
5.082075489398724244e+01,0.000000000000000000e+00
5.282669652143579242e+01,0.000000000000000000e+00
5.202522130904872455e+01,0.000000000000000000e+00
5.500867669110788682e+01,0.000000000000000000e+00
5.127386993961167860e+01,0.000000000000000000e+00
5.190125581220681994e+01,0.000000000000000000e+00
5.108374291782320142e+01,0.000000000000000000e+00
5.021974825906897877e+01,0.000000000000000000e+00
4.705590267459356113e+01,0.000000000000000000e+00
5.287903474272372506e+01,0.000000000000000000e+00
5.257672967084127436e+01,0.000000000000000000e+00
5.199283638733223967e+01,0.000000000000000000e+00
5.053614115002936558e+01,0.000000000000000000e+00
5.928375982887524742e+01,0.000000000000000000e+00
5.525246155681753635e+01,0.000000000000000000e+00
5.742362880592366992e+01,0.000000000000000000e+00
5.351061539725778005e+01,0.000000000000000000e+00
5.427686743033736860e+01,0.000000000000000000e+00
5.442317680085785980e+01,0.000000000000000000e+00
5.621191935444619503e+01,0.000000000000000000e+00
5.097679578745458429e+01,0.000000000000000000e+00
5.613862620808370707e+01,0.000000000000000000e+00
5.272974063567619396e+01,0.000000000000000000e+00
5.368307357405986124e+01,0.000000000000000000e+00
5.372498924580610691e+01,0.000000000000000000e+00
5.363665249108857580e+01,0.000000000000000000e+00
5.214955491170415769e+01,0.000000000000000000e+00
5.485076730018688806e+01,0.000000000000000000e+00
5.436857785132426812e+01,0.000000000000000000e+00
5.595073256103749060e+01,0.000000000000000000e+00
5.210565880916530546e+01,0.000000000000000000e+00
5.487329091114623481e+01,0.000000000000000000e+00
5.133251328016580572e+01,0.000000000000000000e+00
5.472317903932755456e+01,0.000000000000000000e+00
5.467029898384455322e+01,0.000000000000000000e+00
5.572000132196022548e+01,0.000000000000000000e+00
5.574101872943488445e+01,0.000000000000000000e+00
5.449351330970738161e+01,0.000000000000000000e+00
5.713621818702357302e+01,0.000000000000000000e+00
5.814495196093429286e+01,0.000000000000000000e+00
5.781626649269447427e+01,0.000000000000000000e+00
5.829754105153843824e+01,0.000000000000000000e+00
6.234770387543489534e+01,0.000000000000000000e+00
5.437230058567259761e+01,0.000000000000000000e+00
5.650464941611971170e+01,0.000000000000000000e+00
5.559606281949669437e+01,0.000000000000000000e+00
5.397309202354527002e+01,0.000000000000000000e+00
5.700499775852327389e+01,0.000000000000000000e+00
5.916410656010307179e+01,0.000000000000000000e+00
5.702441394704227662e+01,0.000000000000000000e+00
5.606259829070063461e+01,0.000000000000000000e+00
5.658990602397614111e+01,0.000000000000000000e+00
5.450006378582140343e+01,0.000000000000000000e+00
5.535577597416545359e+01,0.000000000000000000e+00
5.700715257306129047e+01,0.000000000000000000e+00
5.596868151733279007e+01,0.000000000000000000e+00
5.934680043725310128e+01,0.000000000000000000e+00
5.726387124442693732e+01,0.000000000000000000e+00
5.709076751587464571e+01,0.000000000000000000e+00
5.836524630815448944e+01,0.000000000000000000e+00
5.609426489140243177e+01,0.000000000000000000e+00
5.807130369397049208e+01,0.000000000000000000e+00
5.842153417578251151e+01,0.000000000000000000e+00
5.838879263784425433e+01,0.000000000000000000e+00
5.931178344275070913e+01,0.000000000000000000e+00
5.996855588254888403e+01,0.000000000000000000e+00
5.772103902453303448e+01,0.000000000000000000e+00
5.638703716150993017e+01,0.000000000000000000e+00
5.541951046379998047e+01,0.000000000000000000e+00
5.343771779011405698e+01,0.000000000000000000e+00
5.903346620554031432e+01,0.000000000000000000e+00
5.765910236157115065e+01,0.000000000000000000e+00
6.028664745628753963e+01,0.000000000000000000e+00
6.022829722141197806e+01,0.000000000000000000e+00
6.147524097994074310e+01,0.000000000000000000e+00
5.865572768866946518e+01,0.000000000000000000e+00
6.065920281405401226e+01,0.000000000000000000e+00
5.686215463552897376e+01,0.000000000000000000e+00
5.521757626628759397e+01,0.000000000000000000e+00
5.697224343860771967e+01,0.000000000000000000e+00
5.832826125785877736e+01,0.000000000000000000e+00
5.995388442203339707e+01,0.000000000000000000e+00
6.106573608423848754e+01,0.000000000000000000e+00
5.931055836580711116e+01,0.000000000000000000e+00
5.965388221602960073e+01,0.000000000000000000e+00
5.788208876034673978e+01,0.000000000000000000e+00
6.077889687451455814e+01,0.000000000000000000e+00
5.891707660170412453e+01,0.000000000000000000e+00
5.792665963387312900e+01,0.000000000000000000e+00
5.860600188750981232e+01,0.000000000000000000e+00
6.139307439750073314e+01,0.000000000000000000e+00
5.887452503681956983e+01,0.000000000000000000e+00
5.886775554983008618e+01,0.000000000000000000e+00
6.070827303233504324e+01,0.000000000000000000e+00
6.339026825231738371e+01,0.000000000000000000e+00
5.827892280124355295e+01,0.000000000000000000e+00
6.222430074229156816e+01,0.000000000000000000e+00
5.657983481791163882e+01,0.000000000000000000e+00
5.858837062823022990e+01,0.000000000000000000e+00
6.473003367244734818e+01,0.000000000000000000e+00
6.060047176055053342e+01,0.000000000000000000e+00
6.350692669580233485e+01,0.000000000000000000e+00
5.898645567355730179e+01,0.000000000000000000e+00
5.857735465768833194e+01,0.000000000000000000e+00
6.188099766741520114e+01,0.000000000000000000e+00
5.950102682678757304e+01,0.000000000000000000e+00
6.253815535275616355e+01,0.000000000000000000e+00
5.837239240999754486e+01,0.000000000000000000e+00
5.907741389845450897e+01,0.000000000000000000e+00
5.946524555840208848e+01,0.000000000000000000e+00
5.925591806673434547e+01,0.000000000000000000e+00
6.193547119451727667e+01,0.000000000000000000e+00
5.962412018323954754e+01,0.000000000000000000e+00
6.292320485788398088e+01,0.000000000000000000e+00
6.071777161587530713e+01,0.000000000000000000e+00
5.863083722481702154e+01,0.000000000000000000e+00
6.188989181519615812e+01,0.000000000000000000e+00
6.285847919372388048e+01,0.000000000000000000e+00
5.885397561713325132e+01,0.000000000000000000e+00
6.608293682459223817e+01,0.000000000000000000e+00
6.043009612570813971e+01,0.000000000000000000e+00
6.215645352465718787e+01,0.000000000000000000e+00
5.844925584745988800e+01,0.000000000000000000e+00
6.078836699951384048e+01,0.000000000000000000e+00
6.217758354549642519e+01,0.000000000000000000e+00
6.307790142868006456e+01,0.000000000000000000e+00
6.013698020872252670e+01,0.000000000000000000e+00
6.573442779614231313e+01,0.000000000000000000e+00
6.532627554842865436e+01,0.000000000000000000e+00
6.032306013555125901e+01,0.000000000000000000e+00
6.251755126225604897e+01,0.000000000000000000e+00
6.222047785080560800e+01,0.000000000000000000e+00
6.369421552584705637e+01,0.000000000000000000e+00
6.384037180102386344e+01,0.000000000000000000e+00
6.388961840195725728e+01,0.000000000000000000e+00
6.447385063614481737e+01,0.000000000000000000e+00
6.476924994453331408e+01,0.000000000000000000e+00
6.500420340726034851e+01,0.000000000000000000e+00
6.248013732143689936e+01,0.000000000000000000e+00
6.466854823200840485e+01,0.000000000000000000e+00
6.150330606745754380e+01,0.000000000000000000e+00
6.112713850932379245e+01,0.000000000000000000e+00
6.520588353765610634e+01,0.000000000000000000e+00
6.230530288224100133e+01,0.000000000000000000e+00
6.309957033466460530e+01,0.000000000000000000e+00
6.320632102880951209e+01,0.000000000000000000e+00
6.340871878703612907e+01,0.000000000000000000e+00
6.257354875613689416e+01,0.000000000000000000e+00
6.627504753460449649e+01,0.000000000000000000e+00
6.323486191291631542e+01,0.000000000000000000e+00
6.816335748948846174e+01,0.000000000000000000e+00
6.144364003608410485e+01,0.000000000000000000e+00
6.173955771191427289e+01,0.000000000000000000e+00
6.513220401266991644e+01,0.000000000000000000e+00
6.177197028489916875e+01,0.000000000000000000e+00
6.516305296741292352e+01,0.000000000000000000e+00
6.429103835156092828e+01,0.000000000000000000e+00
6.735881870485738432e+01,0.000000000000000000e+00
6.261356226385561285e+01,0.000000000000000000e+00
6.861922520909276102e+01,0.000000000000000000e+00
6.448474421839166837e+01,0.000000000000000000e+00
6.229207481153038373e+01,0.000000000000000000e+00
6.910839080431506432e+01,0.000000000000000000e+00
6.527652707512380914e+01,0.000000000000000000e+00
6.546156857662657558e+01,0.000000000000000000e+00
6.481885922612914896e+01,0.000000000000000000e+00
6.900964727267412968e+01,0.000000000000000000e+00
6.786896251235215516e+01,0.000000000000000000e+00
6.442695579562722230e+01,0.000000000000000000e+00
6.547475587468204594e+01,0.000000000000000000e+00
5.963557207201895238e+01,0.000000000000000000e+00
6.605801906176492366e+01,0.000000000000000000e+00
6.526890239451763875e+01,0.000000000000000000e+00
6.382956839095464829e+01,0.000000000000000000e+00
6.368808402494457965e+01,0.000000000000000000e+00
6.960982151255102224e+01,0.000000000000000000e+00
6.489572789811764153e+01,0.000000000000000000e+00
6.174259625830480758e+01,0.000000000000000000e+00
6.686931392950768327e+01,0.000000000000000000e+00
6.734329145041854758e+01,0.000000000000000000e+00
6.817454115591834807e+01,0.000000000000000000e+00
6.811038761432106980e+01,0.000000000000000000e+00
6.816355509432975168e+01,0.000000000000000000e+00
6.729240677106821522e+01,0.000000000000000000e+00
6.950156678281837230e+01,0.000000000000000000e+00
6.456506711777686291e+01,0.000000000000000000e+00
6.572064703439531286e+01,0.000000000000000000e+00
7.106875960230978251e+01,0.000000000000000000e+00
6.702349834262425077e+01,0.000000000000000000e+00
6.415050756265385701e+01,0.000000000000000000e+00
6.693689173605746134e+01,0.000000000000000000e+00
6.384200150612058167e+01,0.000000000000000000e+00
6.863408695492421430e+01,0.000000000000000000e+00
6.651576771197417770e+01,0.000000000000000000e+00
6.596972624539701258e+01,0.000000000000000000e+00
7.188077696483607326e+01,0.000000000000000000e+00
6.716837173446815257e+01,0.000000000000000000e+00
6.767221881787958182e+01,0.000000000000000000e+00
6.951000303974163330e+01,0.000000000000000000e+00
6.587258699102838477e+01,0.000000000000000000e+00
6.492382673347415789e+01,0.000000000000000000e+00
6.638669915034924429e+01,0.000000000000000000e+00
6.664569397241410798e+01,0.000000000000000000e+00
6.867503080320808806e+01,0.000000000000000000e+00
6.564016403589512549e+01,0.000000000000000000e+00
6.746131394250484448e+01,0.000000000000000000e+00
6.874894209456763861e+01,0.000000000000000000e+00
6.561548312801187421e+01,0.000000000000000000e+00
6.741739270571464715e+01,0.000000000000000000e+00
6.805143133799607824e+01,0.000000000000000000e+00
7.162279417967484108e+01,0.000000000000000000e+00
6.839185323572657182e+01,0.000000000000000000e+00
7.057100932655872327e+01,0.000000000000000000e+00
6.582354413402462967e+01,0.000000000000000000e+00
6.808424319308062422e+01,0.000000000000000000e+00
6.959555768527121700e+01,0.000000000000000000e+00
6.945793208728609613e+01,0.000000000000000000e+00
6.794182419697534669e+01,0.000000000000000000e+00
6.871629111612156748e+01,0.000000000000000000e+00
6.933872028977609148e+01,0.000000000000000000e+00
6.832513333685116663e+01,0.000000000000000000e+00
6.617386832019940357e+01,0.000000000000000000e+00
6.789018231897539124e+01,0.000000000000000000e+00
6.689367805555252744e+01,0.000000000000000000e+00
6.913877703738131686e+01,0.000000000000000000e+00
6.991954554896747709e+01,0.000000000000000000e+00
6.741842691277707900e+01,0.000000000000000000e+00
6.879487114527348979e+01,0.000000000000000000e+00
7.243456445194472337e+01,0.000000000000000000e+00
7.021990578330462540e+01,0.000000000000000000e+00
7.118717189389282396e+01,0.000000000000000000e+00
6.938748545888840624e+01,0.000000000000000000e+00
7.277434605571667703e+01,0.000000000000000000e+00
7.172071398797507413e+01,0.000000000000000000e+00
6.983410735260125080e+01,0.000000000000000000e+00
7.132461496628114617e+01,0.000000000000000000e+00
6.878133207711103125e+01,0.000000000000000000e+00
7.095785657544992375e+01,0.000000000000000000e+00
6.702008659663896140e+01,0.000000000000000000e+00
7.028346363983186507e+01,0.000000000000000000e+00
7.054609574931265570e+01,0.000000000000000000e+00
7.217322965473688612e+01,0.000000000000000000e+00
6.807931204964036453e+01,0.000000000000000000e+00
7.225815319951975368e+01,0.000000000000000000e+00
6.669570336210067296e+01,0.000000000000000000e+00
7.046762939436852946e+01,0.000000000000000000e+00
6.937118933836987367e+01,0.000000000000000000e+00
7.178818212585262870e+01,0.000000000000000000e+00
7.014675112557611669e+01,0.000000000000000000e+00
7.244294355708116484e+01,0.000000000000000000e+00
7.065542563878435089e+01,0.000000000000000000e+00
7.017196556365698257e+01,0.000000000000000000e+00
7.350542688468297570e+01,0.000000000000000000e+00
7.168000763788164420e+01,0.000000000000000000e+00
7.013933829904898687e+01,0.000000000000000000e+00
7.041827081243189923e+01,0.000000000000000000e+00
7.329985214225096968e+01,0.000000000000000000e+00
7.288385684898788952e+01,0.000000000000000000e+00
7.734908286232678165e+01,0.000000000000000000e+00
7.144764484110996250e+01,0.000000000000000000e+00
7.032404644614362610e+01,0.000000000000000000e+00
7.381360717079840583e+01,0.000000000000000000e+00
7.292253115098561977e+01,0.000000000000000000e+00
7.281688627546255077e+01,0.000000000000000000e+00
6.937636838342618262e+01,0.000000000000000000e+00
6.975660716319451637e+01,0.000000000000000000e+00
7.307050424584522830e+01,0.000000000000000000e+00
7.002153374016411647e+01,0.000000000000000000e+00
7.005156856598186721e+01,0.000000000000000000e+00
7.286819306417429232e+01,0.000000000000000000e+00
7.473835367891381054e+01,0.000000000000000000e+00
6.946279601162352435e+01,0.000000000000000000e+00
7.184098447527863129e+01,0.000000000000000000e+00
7.111128464519917713e+01,0.000000000000000000e+00
6.865823752787200362e+01,0.000000000000000000e+00
7.208421396558280492e+01,0.000000000000000000e+00
7.328283476256405038e+01,0.000000000000000000e+00
6.967234656441037544e+01,0.000000000000000000e+00
7.077264222866971011e+01,0.000000000000000000e+00
7.322145322964993852e+01,0.000000000000000000e+00
7.269276873940246730e+01,0.000000000000000000e+00
7.366315464346857311e+01,0.000000000000000000e+00
7.263708462466259164e+01,0.000000000000000000e+00
7.225582364292503712e+01,0.000000000000000000e+00
6.742345278571741574e+01,0.000000000000000000e+00
7.321837890831135098e+01,0.000000000000000000e+00
7.374242426828757857e+01,0.000000000000000000e+00
7.464250296272716412e+01,0.000000000000000000e+00
7.530822032563708035e+01,0.000000000000000000e+00
7.513117558220572789e+01,0.000000000000000000e+00
7.176935061396120830e+01,0.000000000000000000e+00
7.412662023284399027e+01,0.000000000000000000e+00
7.574146234379747966e+01,0.000000000000000000e+00
7.202210929631331737e+01,0.000000000000000000e+00
7.496233636082389751e+01,0.000000000000000000e+00
7.260689894389503252e+01,0.000000000000000000e+00
7.654690258060061581e+01,0.000000000000000000e+00
7.662312604389404669e+01,0.000000000000000000e+00
7.902993949193059109e+01,0.000000000000000000e+00
7.439852255421871519e+01,0.000000000000000000e+00
7.394952785105392934e+01,0.000000000000000000e+00
7.336122910003898312e+01,0.000000000000000000e+00
7.178312954083027364e+01,0.000000000000000000e+00
7.809357962409391973e+01,0.000000000000000000e+00
7.500951601931994617e+01,0.000000000000000000e+00
7.176606965091835377e+01,0.000000000000000000e+00
7.226425763754681952e+01,0.000000000000000000e+00
7.850800818315427421e+01,0.000000000000000000e+00
7.608864607932156332e+01,0.000000000000000000e+00
7.435732231396096381e+01,0.000000000000000000e+00
7.673204243731829877e+01,0.000000000000000000e+00
7.321871864134551799e+01,0.000000000000000000e+00
7.740497639809768771e+01,0.000000000000000000e+00
7.355982124885572659e+01,0.000000000000000000e+00
7.185156135263541444e+01,0.000000000000000000e+00
6.870707864531085818e+01,0.000000000000000000e+00
7.162464393343975644e+01,0.000000000000000000e+00
7.623617748529066773e+01,0.000000000000000000e+00
7.663893171127273263e+01,0.000000000000000000e+00
7.374306830827019610e+01,0.000000000000000000e+00
7.430104212555440313e+01,0.000000000000000000e+00
7.513128226242415053e+01,0.000000000000000000e+00
7.062147454741698027e+01,0.000000000000000000e+00
7.318258110383658277e+01,0.000000000000000000e+00
7.218022163331978902e+01,0.000000000000000000e+00
7.504474557426543413e+01,0.000000000000000000e+00
7.554543431226544214e+01,0.000000000000000000e+00
7.371184575366963543e+01,0.000000000000000000e+00
7.595963377842009834e+01,0.000000000000000000e+00
7.569446744850135644e+01,0.000000000000000000e+00
7.519386903635270869e+01,0.000000000000000000e+00
7.426029799314920865e+01,0.000000000000000000e+00
7.242695906244146897e+01,0.000000000000000000e+00
7.557335096795030438e+01,0.000000000000000000e+00
7.871650814382213923e+01,0.000000000000000000e+00
7.516705436191810463e+01,0.000000000000000000e+00
7.534194403326362988e+01,0.000000000000000000e+00
7.472995749954766609e+01,0.000000000000000000e+00
7.779773316072223110e+01,0.000000000000000000e+00
7.635924083755101321e+01,0.000000000000000000e+00
7.583083767855993074e+01,0.000000000000000000e+00
7.262358017590578640e+01,0.000000000000000000e+00
7.492216280202907797e+01,0.000000000000000000e+00
7.686527117182062341e+01,0.000000000000000000e+00
7.957486143835939174e+01,0.000000000000000000e+00
7.541683331417489455e+01,0.000000000000000000e+00
7.438349420236697540e+01,0.000000000000000000e+00
7.549071535940151989e+01,0.000000000000000000e+00
7.234745724937123157e+01,0.000000000000000000e+00
7.328193229345906445e+01,0.000000000000000000e+00
7.757661453076300972e+01,0.000000000000000000e+00
7.565669119270221188e+01,0.000000000000000000e+00
7.670971844216600743e+01,0.000000000000000000e+00
7.811560386007600698e+01,0.000000000000000000e+00
7.592517985339131315e+01,0.000000000000000000e+00
8.105700278167785200e+01,0.000000000000000000e+00
8.115290620840960401e+01,0.000000000000000000e+00
7.779879395699505551e+01,0.000000000000000000e+00
7.907066384235486112e+01,0.000000000000000000e+00
7.464527368323089718e+01,0.000000000000000000e+00
7.450911387551771270e+01,0.000000000000000000e+00
7.782270126300474544e+01,0.000000000000000000e+00
7.226757949089211763e+01,0.000000000000000000e+00
7.858650430464932413e+01,0.000000000000000000e+00
7.842874066104889152e+01,0.000000000000000000e+00
7.438218907026808324e+01,0.000000000000000000e+00
7.574127985184202316e+01,0.000000000000000000e+00
7.708381377463923911e+01,0.000000000000000000e+00
7.509903565637657152e+01,0.000000000000000000e+00
7.860862764836558370e+01,0.000000000000000000e+00
7.805113853346588826e+01,0.000000000000000000e+00
7.948530803923416954e+01,0.000000000000000000e+00
7.824465418492150093e+01,0.000000000000000000e+00
7.466751688302328205e+01,0.000000000000000000e+00
7.683186545938093559e+01,0.000000000000000000e+00
7.282900928826069276e+01,0.000000000000000000e+00
7.920395709843624843e+01,0.000000000000000000e+00
7.797134649087408320e+01,0.000000000000000000e+00
7.731361350852799319e+01,0.000000000000000000e+00
7.548211775453791006e+01,0.000000000000000000e+00
7.568249833139202565e+01,0.000000000000000000e+00
7.768098147047203383e+01,0.000000000000000000e+00
7.593778826933524329e+01,0.000000000000000000e+00
7.586095587623050562e+01,0.000000000000000000e+00
7.806405566839501375e+01,0.000000000000000000e+00
7.916625541839773916e+01,0.000000000000000000e+00
8.152828728488978527e+01,0.000000000000000000e+00
7.682315295411839884e+01,0.000000000000000000e+00
8.147319892430527943e+01,0.000000000000000000e+00
7.473633366007432244e+01,0.000000000000000000e+00
7.841139213737741898e+01,0.000000000000000000e+00
7.640854636570742286e+01,0.000000000000000000e+00
7.630715288763505555e+01,0.000000000000000000e+00
7.524789124844035371e+01,0.000000000000000000e+00
7.827227053751050789e+01,0.000000000000000000e+00
7.689006008651908530e+01,0.000000000000000000e+00
7.633199509109864778e+01,0.000000000000000000e+00
7.658605809797546726e+01,0.000000000000000000e+00
7.797328097851507778e+01,0.000000000000000000e+00
7.128574134108833960e+01,0.000000000000000000e+00
7.915341973858761548e+01,0.000000000000000000e+00
7.569725817878298813e+01,0.000000000000000000e+00
7.967706647756349980e+01,0.000000000000000000e+00
7.922726522859538534e+01,0.000000000000000000e+00
7.573560316531305148e+01,0.000000000000000000e+00
7.593677530412968224e+01,0.000000000000000000e+00
7.772940060595027489e+01,0.000000000000000000e+00
7.831685151967381842e+01,0.000000000000000000e+00
7.810298528599719248e+01,0.000000000000000000e+00
7.796481583818294325e+01,0.000000000000000000e+00
7.625630177371765228e+01,0.000000000000000000e+00
7.747013565230324161e+01,0.000000000000000000e+00
7.937299625417149684e+01,0.000000000000000000e+00
8.049510825329008412e+01,0.000000000000000000e+00
7.450521809178482613e+01,0.000000000000000000e+00
8.003404781479781605e+01,0.000000000000000000e+00
7.849721198289509516e+01,0.000000000000000000e+00
7.527990348808441468e+01,0.000000000000000000e+00
7.904942167719819679e+01,0.000000000000000000e+00
7.648923264324452020e+01,0.000000000000000000e+00
8.000051142353042621e+01,0.000000000000000000e+00
8.210375849695695649e+01,0.000000000000000000e+00
7.803753400545032548e+01,0.000000000000000000e+00
7.483031614710853319e+01,0.000000000000000000e+00
7.377193073418571601e+01,0.000000000000000000e+00
8.017949660330775430e+01,0.000000000000000000e+00
7.862702579681253212e+01,0.000000000000000000e+00
8.075998834952814320e+01,0.000000000000000000e+00
7.755447957090001410e+01,0.000000000000000000e+00
8.017261874922623122e+01,0.000000000000000000e+00
7.632252489574945287e+01,0.000000000000000000e+00
8.080596536263944074e+01,0.000000000000000000e+00
8.110673836312321328e+01,0.000000000000000000e+00
7.483742695574184722e+01,0.000000000000000000e+00
8.020046113275651578e+01,0.000000000000000000e+00
8.093794918515060033e+01,0.000000000000000000e+00
7.977485078524989603e+01,0.000000000000000000e+00
7.865677854010363035e+01,0.000000000000000000e+00
7.880078355398508450e+01,0.000000000000000000e+00
8.230499799522930005e+01,0.000000000000000000e+00
7.988705377020707488e+01,0.000000000000000000e+00
7.718093577911295711e+01,0.000000000000000000e+00
7.946379963239643018e+01,0.000000000000000000e+00
7.821776172867869548e+01,0.000000000000000000e+00
7.907804382774408225e+01,0.000000000000000000e+00
8.196911991465205460e+01,0.000000000000000000e+00
7.735536546182504480e+01,0.000000000000000000e+00
7.861872706867011118e+01,0.000000000000000000e+00
7.996489808117887321e+01,0.000000000000000000e+00
7.906132933195800661e+01,0.000000000000000000e+00
7.819399009076634854e+01,0.000000000000000000e+00
7.730552359478224389e+01,0.000000000000000000e+00
7.680141259393060693e+01,0.000000000000000000e+00
8.100949114152155062e+01,0.000000000000000000e+00
7.704569583746113892e+01,0.000000000000000000e+00
7.744319066414679753e+01,0.000000000000000000e+00
7.689813502679101020e+01,0.000000000000000000e+00
8.036043306454061508e+01,0.000000000000000000e+00
8.001842032271204630e+01,0.000000000000000000e+00
7.974681453733464309e+01,0.000000000000000000e+00
7.686358815042979131e+01,0.000000000000000000e+00
7.688323911492683749e+01,0.000000000000000000e+00
7.880277711968165022e+01,0.000000000000000000e+00
7.958041642530780280e+01,0.000000000000000000e+00
8.084365190271948620e+01,0.000000000000000000e+00
7.897779859647455680e+01,0.000000000000000000e+00
8.399213822848635402e+01,0.000000000000000000e+00
8.043005693116224109e+01,0.000000000000000000e+00
8.067652804342102968e+01,0.000000000000000000e+00
