value,error
7.781550199488130204e+01,0.000000000000000000e+00
8.204868274989111399e+01,0.000000000000000000e+00
7.877740855785584984e+01,0.000000000000000000e+00
8.186293081081448975e+01,0.000000000000000000e+00
8.144609969275514061e+01,0.000000000000000000e+00
7.703533872251257719e+01,0.000000000000000000e+00
7.972607014164792361e+01,0.000000000000000000e+00
7.771194872889456917e+01,0.000000000000000000e+00
8.035909289006448830e+01,0.000000000000000000e+00
8.176246905253650255e+01,0.000000000000000000e+00
8.112562488424097751e+01,0.000000000000000000e+00
8.030749904435386100e+01,0.000000000000000000e+00
8.005323299743255916e+01,0.000000000000000000e+00
7.944696844166381311e+01,0.000000000000000000e+00
8.055500365048797562e+01,0.000000000000000000e+00
8.332036043560842131e+01,0.000000000000000000e+00
8.056079050909383454e+01,0.000000000000000000e+00
7.836492820420936312e+01,0.000000000000000000e+00
7.828782879424420571e+01,0.000000000000000000e+00
8.042527018721185073e+01,0.000000000000000000e+00
8.121463805953919746e+01,0.000000000000000000e+00
7.959194021802341013e+01,0.000000000000000000e+00
7.588558016598001643e+01,0.000000000000000000e+00
8.087912536504003924e+01,0.000000000000000000e+00
7.819323783598937894e+01,0.000000000000000000e+00
7.968628790264162376e+01,0.000000000000000000e+00
8.189868892325583261e+01,0.000000000000000000e+00
8.043681538108120321e+01,0.000000000000000000e+00
8.253616666479359765e+01,0.000000000000000000e+00
8.054946102751215165e+01,0.000000000000000000e+00
8.631610988318975330e+01,0.000000000000000000e+00
7.780117536151783497e+01,0.000000000000000000e+00
7.867395042858770182e+01,0.000000000000000000e+00
7.946858631364817427e+01,0.000000000000000000e+00
8.012024955920625757e+01,0.000000000000000000e+00
7.881954165959146508e+01,0.000000000000000000e+00
7.722802490737056758e+01,0.000000000000000000e+00
7.518434543228829625e+01,0.000000000000000000e+00
7.955975941136354379e+01,0.000000000000000000e+00
7.734572098737235990e+01,0.000000000000000000e+00
7.849832744407096641e+01,0.000000000000000000e+00
7.772607792174281371e+01,0.000000000000000000e+00
7.893665242342194688e+01,0.000000000000000000e+00
8.249220127069501984e+01,0.000000000000000000e+00
7.818083681392492679e+01,0.000000000000000000e+00
8.148934967535689111e+01,0.000000000000000000e+00
8.076970572702535378e+01,0.000000000000000000e+00
8.061122330158561056e+01,0.000000000000000000e+00
8.043135900033942676e+01,0.000000000000000000e+00
8.134681786305648643e+01,0.000000000000000000e+00
7.859498855885465218e+01,0.000000000000000000e+00
8.198802091827164418e+01,0.000000000000000000e+00
7.848829937031304382e+01,0.000000000000000000e+00
7.856997039578904207e+01,0.000000000000000000e+00
8.041422935136952788e+01,0.000000000000000000e+00
7.756226532100933468e+01,0.000000000000000000e+00
8.200793478843078788e+01,0.000000000000000000e+00
7.931882364143962150e+01,0.000000000000000000e+00
7.975286515208588867e+01,0.000000000000000000e+00
7.941641406202975872e+01,0.000000000000000000e+00
7.969883838233670303e+01,0.000000000000000000e+00
8.298844008855621723e+01,0.000000000000000000e+00
7.798704378188590169e+01,0.000000000000000000e+00
8.202517589596740777e+01,0.000000000000000000e+00
7.920907765656744459e+01,0.000000000000000000e+00
7.871253441585483301e+01,0.000000000000000000e+00
8.059696363433634758e+01,0.000000000000000000e+00
8.401522858878691125e+01,0.000000000000000000e+00
7.883133721969960561e+01,0.000000000000000000e+00
7.782679422469354336e+01,0.000000000000000000e+00
8.240322981456959894e+01,0.000000000000000000e+00
7.892655296416762667e+01,0.000000000000000000e+00
7.806761342514938917e+01,0.000000000000000000e+00
7.763350316773156123e+01,0.000000000000000000e+00
8.217665495948483567e+01,0.000000000000000000e+00
7.890375779966821312e+01,0.000000000000000000e+00
7.828076674897907594e+01,0.000000000000000000e+00
8.099875265285511716e+01,0.000000000000000000e+00
7.735189084232503376e+01,0.000000000000000000e+00
7.995502391843142220e+01,0.000000000000000000e+00
8.087528097370618241e+01,0.000000000000000000e+00
8.095086859153643388e+01,0.000000000000000000e+00
8.082624372182471006e+01,0.000000000000000000e+00
7.834941509979256580e+01,0.000000000000000000e+00
7.864852634074792093e+01,0.000000000000000000e+00
7.760055456691226539e+01,0.000000000000000000e+00
7.830548172951809249e+01,0.000000000000000000e+00
7.908597924994522543e+01,0.000000000000000000e+00
8.197737897101910676e+01,0.000000000000000000e+00
8.192135034187251108e+01,0.000000000000000000e+00
7.637933827261936415e+01,0.000000000000000000e+00
7.755481568318069208e+01,0.000000000000000000e+00
8.295346531640730348e+01,0.000000000000000000e+00
7.977634199087411560e+01,0.000000000000000000e+00
8.050637398230799135e+01,0.000000000000000000e+00
8.001091432008041693e+01,0.000000000000000000e+00
7.803929695136827149e+01,0.000000000000000000e+00
8.287409267414307124e+01,0.000000000000000000e+00
8.225192390372563978e+01,0.000000000000000000e+00
8.277936752711481461e+01,0.000000000000000000e+00
8.368247092307392165e+01,0.000000000000000000e+00
8.063620156271997530e+01,0.000000000000000000e+00
8.031671706132213728e+01,0.000000000000000000e+00
8.422280290156002991e+01,0.000000000000000000e+00
7.971270184414134974e+01,0.000000000000000000e+00
8.008527191325117656e+01,0.000000000000000000e+00
7.721271873610159275e+01,0.000000000000000000e+00
7.623915878057762541e+01,0.000000000000000000e+00
8.164286249384846883e+01,0.000000000000000000e+00
8.358886492317556360e+01,0.000000000000000000e+00
8.086000054043523733e+01,0.000000000000000000e+00
8.224240928977312137e+01,0.000000000000000000e+00
8.138961944267386173e+01,0.000000000000000000e+00
7.861961388433341824e+01,0.000000000000000000e+00
7.956455400532597366e+01,0.000000000000000000e+00
7.867901031054131522e+01,0.000000000000000000e+00
8.158982081886921378e+01,0.000000000000000000e+00
7.946704921537791222e+01,0.000000000000000000e+00
8.106500817603597397e+01,0.000000000000000000e+00
7.906690820015064958e+01,0.000000000000000000e+00
7.924546081063822101e+01,0.000000000000000000e+00
7.979722053375397195e+01,0.000000000000000000e+00
8.270707351498504067e+01,0.000000000000000000e+00
7.910330124023307974e+01,0.000000000000000000e+00
8.120104173297744410e+01,0.000000000000000000e+00
7.955359652095833667e+01,0.000000000000000000e+00
7.755687294477158389e+01,0.000000000000000000e+00
7.690878274822111393e+01,0.000000000000000000e+00
8.037072995030852951e+01,0.000000000000000000e+00
7.846310957961269139e+01,0.000000000000000000e+00
7.924063738959939940e+01,0.000000000000000000e+00
8.030870696456348412e+01,0.000000000000000000e+00
7.775670872012264567e+01,0.000000000000000000e+00
7.835259959341730962e+01,0.000000000000000000e+00
8.004563254710679132e+01,0.000000000000000000e+00
8.006255287118428043e+01,0.000000000000000000e+00
8.037351643484535657e+01,0.000000000000000000e+00
8.357183161551083117e+01,0.000000000000000000e+00
7.935424331964435396e+01,0.000000000000000000e+00
8.095738466050705995e+01,0.000000000000000000e+00
8.121315238467130371e+01,0.000000000000000000e+00
7.944094885228665248e+01,0.000000000000000000e+00
7.917108600051793132e+01,0.000000000000000000e+00
7.948739702069609336e+01,0.000000000000000000e+00
7.916191561506154528e+01,0.000000000000000000e+00
7.845941301128219436e+01,0.000000000000000000e+00
7.828154203715389770e+01,0.000000000000000000e+00
7.734867017584097937e+01,0.000000000000000000e+00
7.787315001925435354e+01,0.000000000000000000e+00
7.870943700493590711e+01,0.000000000000000000e+00
7.733926646754530054e+01,0.000000000000000000e+00
7.919369237618970203e+01,0.000000000000000000e+00
8.129462903387089057e+01,0.000000000000000000e+00
8.050927512041123180e+01,0.000000000000000000e+00
8.237180662237273054e+01,0.000000000000000000e+00
8.332502143525705662e+01,0.000000000000000000e+00
7.839845982083822662e+01,0.000000000000000000e+00
7.798676007704440849e+01,0.000000000000000000e+00
8.449594892319547057e+01,0.000000000000000000e+00
7.808880744718285882e+01,0.000000000000000000e+00
7.952534800773169366e+01,0.000000000000000000e+00
7.877468290498693193e+01,0.000000000000000000e+00
7.986418782000758654e+01,0.000000000000000000e+00
7.918123613169755970e+01,0.000000000000000000e+00
7.586902140069780387e+01,0.000000000000000000e+00
7.985758760114352128e+01,0.000000000000000000e+00
8.112044864441259051e+01,0.000000000000000000e+00
8.340671738554050307e+01,0.000000000000000000e+00
8.232432436811423315e+01,0.000000000000000000e+00
7.675086247802828154e+01,0.000000000000000000e+00
7.729358753256749992e+01,0.000000000000000000e+00
7.969617647633972979e+01,0.000000000000000000e+00
8.233714667230161410e+01,0.000000000000000000e+00
8.071195327879429726e+01,0.000000000000000000e+00
7.941165928703939869e+01,0.000000000000000000e+00
8.302687268373240670e+01,0.000000000000000000e+00
7.886399578033494606e+01,0.000000000000000000e+00
8.042289637944695357e+01,0.000000000000000000e+00
7.702202220592420190e+01,0.000000000000000000e+00
7.550935470976222064e+01,0.000000000000000000e+00
7.863881243867581361e+01,0.000000000000000000e+00
7.621321358838063986e+01,0.000000000000000000e+00
7.918832864321944953e+01,0.000000000000000000e+00
7.932554561833597973e+01,0.000000000000000000e+00
7.845866651756963961e+01,0.000000000000000000e+00
7.883824369918873742e+01,0.000000000000000000e+00
7.799138046324519280e+01,0.000000000000000000e+00
7.533905402575912547e+01,0.000000000000000000e+00
7.924954014148001136e+01,0.000000000000000000e+00
7.628975840672372044e+01,0.000000000000000000e+00
7.719702628667295130e+01,0.000000000000000000e+00
7.757161175240484852e+01,0.000000000000000000e+00
7.995620251134789669e+01,0.000000000000000000e+00
7.710216433830323979e+01,0.000000000000000000e+00
7.823195838191382734e+01,0.000000000000000000e+00
7.908372467691025065e+01,0.000000000000000000e+00
7.655257875092992492e+01,0.000000000000000000e+00
7.944948492183986843e+01,0.000000000000000000e+00
7.740871133991561237e+01,0.000000000000000000e+00
7.823079792742993277e+01,0.000000000000000000e+00
7.648009573656507598e+01,0.000000000000000000e+00
7.465075091822772890e+01,0.000000000000000000e+00
7.335311433705591355e+01,0.000000000000000000e+00
7.762572874843398552e+01,0.000000000000000000e+00
7.889148370978391256e+01,0.000000000000000000e+00
8.031078227283948934e+01,0.000000000000000000e+00
7.375352095920551676e+01,0.000000000000000000e+00
7.853184693665659211e+01,0.000000000000000000e+00
8.053976816239297420e+01,0.000000000000000000e+00
7.590403671263500485e+01,0.000000000000000000e+00
7.690675233367836938e+01,0.000000000000000000e+00
7.979882662887942502e+01,0.000000000000000000e+00
7.421072875581056394e+01,0.000000000000000000e+00
7.805686888050477990e+01,0.000000000000000000e+00
7.900804008535510548e+01,0.000000000000000000e+00
8.097542905110995548e+01,0.000000000000000000e+00
7.683175521040351441e+01,0.000000000000000000e+00
7.764310449224853983e+01,0.000000000000000000e+00
7.803701054311703444e+01,0.000000000000000000e+00
7.624067394994388280e+01,0.000000000000000000e+00
7.475727616506955542e+01,0.000000000000000000e+00
8.034234768204498778e+01,0.000000000000000000e+00
7.789958048223216736e+01,0.000000000000000000e+00
7.857092159000683296e+01,0.000000000000000000e+00
8.075520069928890621e+01,0.000000000000000000e+00
7.925040064269478535e+01,0.000000000000000000e+00
7.743602202590834338e+01,0.000000000000000000e+00
7.789527642372694061e+01,0.000000000000000000e+00
7.523529788920808414e+01,0.000000000000000000e+00
7.432925821905359953e+01,0.000000000000000000e+00
7.867224914895062682e+01,0.000000000000000000e+00
7.554300904935259098e+01,0.000000000000000000e+00
7.570234902013621081e+01,0.000000000000000000e+00
7.711679249365610644e+01,0.000000000000000000e+00
7.948636520232896885e+01,0.000000000000000000e+00
7.569660742085763161e+01,0.000000000000000000e+00
7.648221730381037275e+01,0.000000000000000000e+00
7.842381522102833458e+01,0.000000000000000000e+00
7.801497103951201950e+01,0.000000000000000000e+00
7.484007149907321832e+01,0.000000000000000000e+00
7.519479594645424925e+01,0.000000000000000000e+00
7.582358904359813323e+01,0.000000000000000000e+00
7.826958932054236584e+01,0.000000000000000000e+00
7.501733550769579040e+01,0.000000000000000000e+00
8.054465377063439746e+01,0.000000000000000000e+00
7.823608051200770319e+01,0.000000000000000000e+00
7.718268283491492809e+01,0.000000000000000000e+00
7.541490716940185735e+01,0.000000000000000000e+00
7.672286141859231634e+01,0.000000000000000000e+00
7.606172916789181215e+01,0.000000000000000000e+00
7.908142164279126973e+01,0.000000000000000000e+00
7.420728787395458426e+01,0.000000000000000000e+00
7.742399418648716392e+01,0.000000000000000000e+00
7.881256013803901794e+01,0.000000000000000000e+00
7.794476785819918518e+01,0.000000000000000000e+00
7.853712019758565077e+01,0.000000000000000000e+00
7.703158545424946624e+01,0.000000000000000000e+00
7.517710032833005585e+01,0.000000000000000000e+00
7.693119107727363826e+01,0.000000000000000000e+00
7.748621300145286739e+01,0.000000000000000000e+00
7.694645458409777916e+01,0.000000000000000000e+00
7.171840978933158794e+01,0.000000000000000000e+00
7.436176412518713619e+01,0.000000000000000000e+00
7.693778844302408970e+01,0.000000000000000000e+00
7.482066355784135681e+01,0.000000000000000000e+00
7.885064889078188344e+01,0.000000000000000000e+00
7.445935740823691162e+01,0.000000000000000000e+00
7.611856891014279825e+01,0.000000000000000000e+00
7.365835966988707639e+01,0.000000000000000000e+00
7.682029522559274426e+01,0.000000000000000000e+00
7.245133698047041548e+01,0.000000000000000000e+00
7.826460455685504769e+01,0.000000000000000000e+00
7.531461787394069063e+01,0.000000000000000000e+00
7.657161008079989983e+01,0.000000000000000000e+00
7.280471601730313580e+01,0.000000000000000000e+00
7.754701930326494619e+01,0.000000000000000000e+00
7.591293312093894485e+01,0.000000000000000000e+00
7.562926452090751184e+01,0.000000000000000000e+00
7.581993418701617315e+01,0.000000000000000000e+00
7.630141989729624186e+01,0.000000000000000000e+00
7.426482717923414612e+01,0.000000000000000000e+00
7.345362935038525620e+01,0.000000000000000000e+00
7.672918482714074173e+01,0.000000000000000000e+00
7.060184952381716528e+01,0.000000000000000000e+00
7.287730053001179442e+01,0.000000000000000000e+00
7.191513974785424068e+01,0.000000000000000000e+00
7.453837804477288387e+01,0.000000000000000000e+00
7.387824291679406485e+01,0.000000000000000000e+00
7.615475374932471198e+01,0.000000000000000000e+00
7.545585964040070337e+01,0.000000000000000000e+00
7.615727305781496170e+01,0.000000000000000000e+00
7.171536430836225406e+01,0.000000000000000000e+00
7.381512845930576816e+01,0.000000000000000000e+00
7.181387187278416206e+01,0.000000000000000000e+00
7.611685711509760210e+01,0.000000000000000000e+00
6.976215651882286295e+01,0.000000000000000000e+00
7.362233692641792970e+01,0.000000000000000000e+00
7.715184159323187885e+01,0.000000000000000000e+00
7.686954987825814101e+01,0.000000000000000000e+00
7.432346618315784781e+01,0.000000000000000000e+00
7.628472978722672337e+01,0.000000000000000000e+00
7.605682259703108627e+01,0.000000000000000000e+00
7.568683172353628663e+01,0.000000000000000000e+00
7.600640799442098228e+01,0.000000000000000000e+00
7.471079676512263745e+01,0.000000000000000000e+00
7.627158508520646762e+01,0.000000000000000000e+00
7.402675229415672220e+01,0.000000000000000000e+00
7.536246403304407693e+01,0.000000000000000000e+00
7.444647463384366404e+01,0.000000000000000000e+00
7.830400955430131660e+01,0.000000000000000000e+00
7.344096257047213783e+01,0.000000000000000000e+00
7.607908960077985228e+01,0.000000000000000000e+00
7.365398326883835978e+01,0.000000000000000000e+00
7.525100144426809834e+01,0.000000000000000000e+00
7.276411641254129847e+01,0.000000000000000000e+00
7.359646699816404691e+01,0.000000000000000000e+00
7.531054459888603958e+01,0.000000000000000000e+00
7.534298575555487787e+01,0.000000000000000000e+00
7.434933032498572913e+01,0.000000000000000000e+00
7.568041776047007829e+01,0.000000000000000000e+00
7.498980820451527052e+01,0.000000000000000000e+00
7.384015634525457017e+01,0.000000000000000000e+00
7.251599721778239882e+01,0.000000000000000000e+00
7.452890774203564206e+01,0.000000000000000000e+00
7.195029623215448566e+01,0.000000000000000000e+00
7.229149781583549839e+01,0.000000000000000000e+00
7.391721340025067377e+01,0.000000000000000000e+00
7.324795790682111374e+01,0.000000000000000000e+00
6.875410762038234225e+01,0.000000000000000000e+00
7.352894145664348002e+01,0.000000000000000000e+00
7.454729526684742780e+01,0.000000000000000000e+00
7.707654739326953575e+01,0.000000000000000000e+00
7.475076505604364741e+01,0.000000000000000000e+00
7.463646121703422409e+01,0.000000000000000000e+00
7.322854060717202174e+01,0.000000000000000000e+00
7.551720151798194536e+01,0.000000000000000000e+00
7.033022126736082669e+01,0.000000000000000000e+00
7.535820987721945130e+01,0.000000000000000000e+00
7.417960330830543114e+01,0.000000000000000000e+00
7.005690913266796827e+01,0.000000000000000000e+00
6.971433318265552259e+01,0.000000000000000000e+00
7.201156912436491098e+01,0.000000000000000000e+00
7.256194081468740364e+01,0.000000000000000000e+00
7.381398161641362776e+01,0.000000000000000000e+00
7.435716625696781534e+01,0.000000000000000000e+00
7.635152000879027412e+01,0.000000000000000000e+00
7.530931176010591344e+01,0.000000000000000000e+00
7.343251301722236235e+01,0.000000000000000000e+00
6.892646256403885729e+01,0.000000000000000000e+00
7.581543766364536907e+01,0.000000000000000000e+00
7.271297403152421168e+01,0.000000000000000000e+00
7.291973385556312337e+01,0.000000000000000000e+00
7.343005739930551101e+01,0.000000000000000000e+00
7.379738354933830635e+01,0.000000000000000000e+00
7.370615829693996091e+01,0.000000000000000000e+00
7.092368761949785494e+01,0.000000000000000000e+00
7.178500974195932827e+01,0.000000000000000000e+00
7.141226054146926572e+01,0.000000000000000000e+00
7.050590344948230381e+01,0.000000000000000000e+00
7.250222080486665277e+01,0.000000000000000000e+00
7.331335149445543209e+01,0.000000000000000000e+00
7.106749888430276485e+01,0.000000000000000000e+00
6.826427604708980823e+01,0.000000000000000000e+00
7.043474500108399639e+01,0.000000000000000000e+00
7.018607618241559010e+01,0.000000000000000000e+00
7.104038294447747148e+01,0.000000000000000000e+00
7.254019953153321865e+01,0.000000000000000000e+00
7.168340359253915040e+01,0.000000000000000000e+00
7.115638409300372302e+01,0.000000000000000000e+00
7.129864221835310900e+01,0.000000000000000000e+00
6.828188954719709614e+01,0.000000000000000000e+00
7.270118327433182515e+01,0.000000000000000000e+00
7.064667783858634209e+01,0.000000000000000000e+00
6.782805908418211516e+01,0.000000000000000000e+00
6.908324246549601355e+01,0.000000000000000000e+00
7.160150207776436559e+01,0.000000000000000000e+00
6.944763663626194727e+01,0.000000000000000000e+00
7.027409292445267397e+01,0.000000000000000000e+00
6.868812342877725996e+01,0.000000000000000000e+00
7.138366063422114394e+01,0.000000000000000000e+00
6.943327213947699761e+01,0.000000000000000000e+00
7.155792909504720001e+01,0.000000000000000000e+00
6.950346184668997296e+01,0.000000000000000000e+00
6.965880274842334074e+01,0.000000000000000000e+00
7.078496742432363931e+01,0.000000000000000000e+00
6.661525807902404495e+01,0.000000000000000000e+00
7.287042066179049016e+01,0.000000000000000000e+00
6.632475493644832909e+01,0.000000000000000000e+00
6.904173208181823895e+01,0.000000000000000000e+00
7.274043037749964924e+01,0.000000000000000000e+00
6.977602798407139062e+01,0.000000000000000000e+00
7.068068417653701374e+01,0.000000000000000000e+00
7.142092386013491989e+01,0.000000000000000000e+00
6.763865449915508066e+01,0.000000000000000000e+00
6.899721623529435988e+01,0.000000000000000000e+00
7.022133572843701188e+01,0.000000000000000000e+00
7.095652721429286203e+01,0.000000000000000000e+00
6.916633952548271225e+01,0.000000000000000000e+00
7.150671329812443844e+01,0.000000000000000000e+00
7.203312610739260435e+01,0.000000000000000000e+00
7.100615208720883231e+01,0.000000000000000000e+00
6.854855318535385322e+01,0.000000000000000000e+00
6.926519390786175734e+01,0.000000000000000000e+00
6.852093494875511226e+01,0.000000000000000000e+00
6.940834366796848087e+01,0.000000000000000000e+00
6.970100588127208141e+01,0.000000000000000000e+00
6.695667387463976183e+01,0.000000000000000000e+00
6.660255829688364315e+01,0.000000000000000000e+00
7.074228231584250182e+01,0.000000000000000000e+00
7.079927497246762869e+01,0.000000000000000000e+00
6.921189537782386481e+01,0.000000000000000000e+00
6.587078443719836685e+01,0.000000000000000000e+00
6.633514150414869448e+01,0.000000000000000000e+00
6.850052073070790470e+01,0.000000000000000000e+00
6.744578719526357702e+01,0.000000000000000000e+00
6.940267604454915329e+01,0.000000000000000000e+00
6.789951867585000400e+01,0.000000000000000000e+00
6.619745812622679182e+01,0.000000000000000000e+00
7.258536455379129393e+01,0.000000000000000000e+00
6.984161971760113374e+01,0.000000000000000000e+00
6.701271726124323891e+01,0.000000000000000000e+00
6.941406020703772128e+01,0.000000000000000000e+00
6.914453479758573451e+01,0.000000000000000000e+00
6.979883983185395380e+01,0.000000000000000000e+00
6.710069559633461722e+01,0.000000000000000000e+00
6.852300801485525028e+01,0.000000000000000000e+00
7.141764716709855065e+01,0.000000000000000000e+00
7.047166667450238720e+01,0.000000000000000000e+00
6.863697332075204827e+01,0.000000000000000000e+00
6.416203495524767675e+01,0.000000000000000000e+00
6.518301094561161335e+01,0.000000000000000000e+00
6.749680096439456634e+01,0.000000000000000000e+00
6.772114864341567397e+01,0.000000000000000000e+00
6.933755230212973686e+01,0.000000000000000000e+00
6.576319676738440023e+01,0.000000000000000000e+00
6.746236486435161339e+01,0.000000000000000000e+00
6.617395059949750191e+01,0.000000000000000000e+00
7.183573987867335120e+01,0.000000000000000000e+00
6.894840332875249089e+01,0.000000000000000000e+00
6.645883941226325931e+01,0.000000000000000000e+00
6.563763917909828649e+01,0.000000000000000000e+00
6.823871244785149770e+01,0.000000000000000000e+00
6.360247040892657822e+01,0.000000000000000000e+00
6.745049039487813047e+01,0.000000000000000000e+00
6.942319986328797654e+01,0.000000000000000000e+00
6.608278238159674345e+01,0.000000000000000000e+00
6.670288029095173954e+01,0.000000000000000000e+00
6.563364314939541089e+01,0.000000000000000000e+00
6.216551764200237074e+01,0.000000000000000000e+00
6.791059991836364418e+01,0.000000000000000000e+00
6.905601404551094902e+01,0.000000000000000000e+00
6.758263825060903685e+01,0.000000000000000000e+00
6.465018861049155419e+01,0.000000000000000000e+00
6.489368868287574799e+01,0.000000000000000000e+00
6.699330343329154402e+01,0.000000000000000000e+00
6.461492412654378370e+01,0.000000000000000000e+00
6.322434178083953782e+01,0.000000000000000000e+00
6.747017419885557388e+01,0.000000000000000000e+00
6.553034346049214776e+01,0.000000000000000000e+00
6.560808701285608890e+01,0.000000000000000000e+00
6.335114613292471830e+01,0.000000000000000000e+00
6.354984631274912488e+01,0.000000000000000000e+00
6.432755954338593085e+01,0.000000000000000000e+00
6.381965380711585567e+01,0.000000000000000000e+00
6.178915085314784505e+01,0.000000000000000000e+00
6.774962111081467242e+01,0.000000000000000000e+00
6.549032484073613603e+01,0.000000000000000000e+00
6.142168772765722906e+01,0.000000000000000000e+00
6.654593085696033938e+01,0.000000000000000000e+00
6.525074384199510291e+01,0.000000000000000000e+00
6.453206013513187145e+01,0.000000000000000000e+00
6.408322127259899048e+01,0.000000000000000000e+00
6.698543978532148913e+01,0.000000000000000000e+00
6.334945158684210753e+01,0.000000000000000000e+00
6.546011523301811508e+01,0.000000000000000000e+00
6.520450874759376347e+01,0.000000000000000000e+00
6.627892511414802357e+01,0.000000000000000000e+00
6.705728707650087017e+01,0.000000000000000000e+00
6.602448496798714928e+01,0.000000000000000000e+00
6.438966369496269238e+01,0.000000000000000000e+00
6.298940224197514937e+01,0.000000000000000000e+00
6.656154826381192890e+01,0.000000000000000000e+00
6.121493494233017429e+01,0.000000000000000000e+00
6.472632262561080552e+01,0.000000000000000000e+00
6.100198201220872107e+01,0.000000000000000000e+00
6.289337975277830850e+01,0.000000000000000000e+00
6.619168505820654502e+01,0.000000000000000000e+00
6.192148876533408952e+01,0.000000000000000000e+00
6.566379655630538537e+01,0.000000000000000000e+00
6.364974784421472265e+01,0.000000000000000000e+00
6.204502616412373328e+01,0.000000000000000000e+00
6.173662840332074353e+01,0.000000000000000000e+00
6.050474349217714121e+01,0.000000000000000000e+00
6.365642810228911941e+01,0.000000000000000000e+00
6.470232550971707042e+01,0.000000000000000000e+00
6.342549037404319279e+01,0.000000000000000000e+00
6.253119432919565668e+01,0.000000000000000000e+00
6.392154479397528632e+01,0.000000000000000000e+00
6.396826976851824753e+01,0.000000000000000000e+00
6.259496491288975051e+01,0.000000000000000000e+00
6.391207773474714315e+01,0.000000000000000000e+00
6.127681265137795208e+01,0.000000000000000000e+00
6.123013520983723623e+01,0.000000000000000000e+00
6.370556923864572241e+01,0.000000000000000000e+00
5.875941118035889588e+01,0.000000000000000000e+00
6.257720550163691797e+01,0.000000000000000000e+00
6.333339905789557633e+01,0.000000000000000000e+00
6.006413895981425100e+01,0.000000000000000000e+00
6.185163508798963505e+01,0.000000000000000000e+00
6.276720324884627900e+01,0.000000000000000000e+00
6.111980498221716829e+01,0.000000000000000000e+00
6.342262032658020132e+01,0.000000000000000000e+00
6.197917816847038353e+01,0.000000000000000000e+00
6.541810363477880230e+01,0.000000000000000000e+00
6.350089878246602382e+01,0.000000000000000000e+00
6.143660450061000944e+01,0.000000000000000000e+00
6.353195203742496489e+01,0.000000000000000000e+00
6.155972979416858237e+01,0.000000000000000000e+00
5.821790255113347712e+01,0.000000000000000000e+00
5.722574470837444949e+01,0.000000000000000000e+00
6.048543926007648963e+01,0.000000000000000000e+00
6.434381581519160420e+01,0.000000000000000000e+00
5.624614601861583196e+01,0.000000000000000000e+00
5.793905289533615388e+01,0.000000000000000000e+00
6.333922489658032617e+01,0.000000000000000000e+00
5.817567941542643695e+01,0.000000000000000000e+00
6.261243805439237775e+01,0.000000000000000000e+00
6.109437930212872914e+01,0.000000000000000000e+00
6.312798606583653793e+01,0.000000000000000000e+00
5.813403550906156170e+01,0.000000000000000000e+00
5.865376897335674755e+01,0.000000000000000000e+00
6.231845768187277201e+01,0.000000000000000000e+00
6.066088416126581251e+01,0.000000000000000000e+00
6.088134802549256364e+01,0.000000000000000000e+00
5.802783981032230542e+01,0.000000000000000000e+00
6.003084461182493214e+01,0.000000000000000000e+00
6.159046401114542135e+01,0.000000000000000000e+00
5.615958890296549555e+01,0.000000000000000000e+00
6.006827135084753166e+01,0.000000000000000000e+00
5.980035810389443185e+01,0.000000000000000000e+00
5.969441569715620943e+01,0.000000000000000000e+00
5.623422696624737682e+01,0.000000000000000000e+00
5.934183038617474182e+01,0.000000000000000000e+00
5.729756850582181471e+01,0.000000000000000000e+00
6.175272091625757298e+01,0.000000000000000000e+00
5.700016588566641929e+01,0.000000000000000000e+00
5.819090594303973063e+01,0.000000000000000000e+00
