value,error
5.993697257854587690e+01,0.000000000000000000e+00
5.681729577594923342e+01,0.000000000000000000e+00
5.930127587999901095e+01,0.000000000000000000e+00
5.718532539942876269e+01,0.000000000000000000e+00
5.845319150137294884e+01,0.000000000000000000e+00
5.828544936278275657e+01,0.000000000000000000e+00
5.940974226652448920e+01,0.000000000000000000e+00
6.150645706962677650e+01,0.000000000000000000e+00
6.126773126444249584e+01,0.000000000000000000e+00
5.772445963151440651e+01,0.000000000000000000e+00
5.900802610842070806e+01,0.000000000000000000e+00
5.633519952804882536e+01,0.000000000000000000e+00
5.566493022994376361e+01,0.000000000000000000e+00
5.979092588638151540e+01,0.000000000000000000e+00
5.746937531492033457e+01,0.000000000000000000e+00
5.700935253166618111e+01,0.000000000000000000e+00
5.326565025616864801e+01,0.000000000000000000e+00
5.930675834939001589e+01,0.000000000000000000e+00
6.001155682791175394e+01,0.000000000000000000e+00
6.151025823920986113e+01,0.000000000000000000e+00
5.731440114495963201e+01,0.000000000000000000e+00
5.465047488053216540e+01,0.000000000000000000e+00
5.978458071601504997e+01,0.000000000000000000e+00
5.351123212004807783e+01,0.000000000000000000e+00
5.966408984777404356e+01,0.000000000000000000e+00
5.716846068119561153e+01,0.000000000000000000e+00
5.641586207181247659e+01,0.000000000000000000e+00
5.782196548599117136e+01,0.000000000000000000e+00
5.587895630305008865e+01,0.000000000000000000e+00
5.686368474478836532e+01,0.000000000000000000e+00
5.730223559823036794e+01,0.000000000000000000e+00
5.638189306323376115e+01,0.000000000000000000e+00
5.524413767820731636e+01,0.000000000000000000e+00
5.739679832579896157e+01,0.000000000000000000e+00
5.726308846551516041e+01,0.000000000000000000e+00
5.325740542173203806e+01,0.000000000000000000e+00
5.587730717172598105e+01,0.000000000000000000e+00
5.597432806151843465e+01,0.000000000000000000e+00
5.362719237162184527e+01,0.000000000000000000e+00
5.627385720737520813e+01,0.000000000000000000e+00
5.735640814604053617e+01,0.000000000000000000e+00
5.427547598270786722e+01,0.000000000000000000e+00
5.742314870900325019e+01,0.000000000000000000e+00
5.390746357048250559e+01,0.000000000000000000e+00
5.290398662425073439e+01,0.000000000000000000e+00
5.697231252228250753e+01,0.000000000000000000e+00
5.596188365369471285e+01,0.000000000000000000e+00
5.683236895534675881e+01,0.000000000000000000e+00
5.332630951914935480e+01,0.000000000000000000e+00
5.110756799056184008e+01,0.000000000000000000e+00
5.351166144646147416e+01,0.000000000000000000e+00
5.184740547960002033e+01,0.000000000000000000e+00
5.291608686784378790e+01,0.000000000000000000e+00
5.754290669718036355e+01,0.000000000000000000e+00
5.168565331482775349e+01,0.000000000000000000e+00
5.389078851577671259e+01,0.000000000000000000e+00
5.428802374133838526e+01,0.000000000000000000e+00
5.171933436111673643e+01,0.000000000000000000e+00
5.268012701902851092e+01,0.000000000000000000e+00
5.531149122835240206e+01,0.000000000000000000e+00
5.414606860572623503e+01,0.000000000000000000e+00
5.632913315929604892e+01,0.000000000000000000e+00
5.476972823074053309e+01,0.000000000000000000e+00
5.578620916551808051e+01,0.000000000000000000e+00
5.311730381633998377e+01,0.000000000000000000e+00
5.202819908926058901e+01,0.000000000000000000e+00
5.461937868268478269e+01,0.000000000000000000e+00
5.275038846194117070e+01,0.000000000000000000e+00
5.237687075997007469e+01,0.000000000000000000e+00
5.738054119088813820e+01,0.000000000000000000e+00
5.157193950291515705e+01,0.000000000000000000e+00
5.406900280934068093e+01,0.000000000000000000e+00
5.538287479545474667e+01,0.000000000000000000e+00
5.704626651798480452e+01,0.000000000000000000e+00
5.211257292248217254e+01,0.000000000000000000e+00
5.228588262455626534e+01,0.000000000000000000e+00
5.279058103429869675e+01,0.000000000000000000e+00
5.376347573989383477e+01,0.000000000000000000e+00
5.192628686895570667e+01,0.000000000000000000e+00
4.954510405855207722e+01,0.000000000000000000e+00
5.123728833790943327e+01,0.000000000000000000e+00
5.519040674676594449e+01,0.000000000000000000e+00
4.980228069315285211e+01,0.000000000000000000e+00
5.028512170204417941e+01,0.000000000000000000e+00
5.154064855797638245e+01,0.000000000000000000e+00
5.401804436607906013e+01,0.000000000000000000e+00
5.401999631945557212e+01,0.000000000000000000e+00
5.329059056318391896e+01,0.000000000000000000e+00
5.478242897850692827e+01,0.000000000000000000e+00
5.027463018889327628e+01,0.000000000000000000e+00
5.255466284983224057e+01,0.000000000000000000e+00
5.190208921094256311e+01,0.000000000000000000e+00
5.159689633084086324e+01,0.000000000000000000e+00
4.972512288338540998e+01,0.000000000000000000e+00
4.637618888004375606e+01,0.000000000000000000e+00
5.179056606807924368e+01,0.000000000000000000e+00
5.226306557668683439e+01,0.000000000000000000e+00
4.892251600420222957e+01,0.000000000000000000e+00
5.231245461857948698e+01,0.000000000000000000e+00
4.959296758117695703e+01,0.000000000000000000e+00
5.295087350420121908e+01,0.000000000000000000e+00
5.103255166432440149e+01,0.000000000000000000e+00
5.103309335990875439e+01,0.000000000000000000e+00
5.048352794694335444e+01,0.000000000000000000e+00
4.927199351109062064e+01,0.000000000000000000e+00
5.112528754322693203e+01,0.000000000000000000e+00
5.036890339110028236e+01,0.000000000000000000e+00
5.206098736002375915e+01,0.000000000000000000e+00
5.276049223421109247e+01,0.000000000000000000e+00
4.669006648663979320e+01,0.000000000000000000e+00
4.637520560775158174e+01,0.000000000000000000e+00
5.165270474578915127e+01,0.000000000000000000e+00
4.961236930018218771e+01,0.000000000000000000e+00
4.761395263462573268e+01,0.000000000000000000e+00
4.902474590077983407e+01,0.000000000000000000e+00
4.914760946765595406e+01,0.000000000000000000e+00
4.779645557663495481e+01,0.000000000000000000e+00
4.685565155990032338e+01,0.000000000000000000e+00
5.165563875455043075e+01,0.000000000000000000e+00
4.664734038688047946e+01,0.000000000000000000e+00
4.877199862657114693e+01,0.000000000000000000e+00
4.759310017931326797e+01,0.000000000000000000e+00
4.609337399946738856e+01,0.000000000000000000e+00
5.308207039235342961e+01,0.000000000000000000e+00
5.446721566427777361e+01,0.000000000000000000e+00
4.706075180992474571e+01,0.000000000000000000e+00
4.692506138505761015e+01,0.000000000000000000e+00
4.711176602493289778e+01,0.000000000000000000e+00
4.863819653437661117e+01,0.000000000000000000e+00
4.833371668662903176e+01,0.000000000000000000e+00
5.119893517999247479e+01,0.000000000000000000e+00
4.612210773725432489e+01,0.000000000000000000e+00
4.448353980539220487e+01,0.000000000000000000e+00
4.974424086798624955e+01,0.000000000000000000e+00
4.715696769152284418e+01,0.000000000000000000e+00
4.670258954469073132e+01,0.000000000000000000e+00
4.884192291693985055e+01,0.000000000000000000e+00
4.782272744751618632e+01,0.000000000000000000e+00
4.411347789427436794e+01,0.000000000000000000e+00
4.668395489321093095e+01,0.000000000000000000e+00
4.917640648101951939e+01,0.000000000000000000e+00
4.681722819214065368e+01,0.000000000000000000e+00
5.082521531974326479e+01,0.000000000000000000e+00
4.925573960743707858e+01,0.000000000000000000e+00
4.524681569322248009e+01,0.000000000000000000e+00
4.455462769660901046e+01,0.000000000000000000e+00
4.292660046396368045e+01,0.000000000000000000e+00
4.609065518772543157e+01,0.000000000000000000e+00
4.759803576595686536e+01,0.000000000000000000e+00
4.838641467145799169e+01,0.000000000000000000e+00
4.546181474175387649e+01,0.000000000000000000e+00
4.771404740683127699e+01,0.000000000000000000e+00
4.579060589112999935e+01,0.000000000000000000e+00
4.455880411171442290e+01,0.000000000000000000e+00
4.776769482412698409e+01,0.000000000000000000e+00
4.862937633684457950e+01,0.000000000000000000e+00
4.433594299082130163e+01,0.000000000000000000e+00
4.617982309591899792e+01,0.000000000000000000e+00
4.780776591409365750e+01,0.000000000000000000e+00
4.587598159781671114e+01,0.000000000000000000e+00
4.384390041339820243e+01,0.000000000000000000e+00
4.817922022490661504e+01,0.000000000000000000e+00
4.861174099238373003e+01,0.000000000000000000e+00
4.599712567083965098e+01,0.000000000000000000e+00
3.928780555333414526e+01,0.000000000000000000e+00
4.154046129617657357e+01,0.000000000000000000e+00
4.358414562674764170e+01,0.000000000000000000e+00
4.559512164979356186e+01,0.000000000000000000e+00
4.893206476667727145e+01,0.000000000000000000e+00
4.698388855322809121e+01,0.000000000000000000e+00
4.849465438486243585e+01,0.000000000000000000e+00
4.751953254381256642e+01,0.000000000000000000e+00
4.314108607163023379e+01,0.000000000000000000e+00
4.558991902132596152e+01,0.000000000000000000e+00
4.372004216521457920e+01,0.000000000000000000e+00
4.390578731834686721e+01,0.000000000000000000e+00
4.271503235988522107e+01,0.000000000000000000e+00
4.179105617868371070e+01,0.000000000000000000e+00
4.479933141205568603e+01,0.000000000000000000e+00
4.075474173081485674e+01,0.000000000000000000e+00
4.828790204332872094e+01,0.000000000000000000e+00
4.321092110197358238e+01,0.000000000000000000e+00
4.633069466822720273e+01,0.000000000000000000e+00
4.195730424244703727e+01,0.000000000000000000e+00
4.505452659338852328e+01,0.000000000000000000e+00
4.470272865903115900e+01,0.000000000000000000e+00
4.525412159819435942e+01,0.000000000000000000e+00
4.105641864997510737e+01,0.000000000000000000e+00
4.202212785198140210e+01,0.000000000000000000e+00
4.222409908166240200e+01,0.000000000000000000e+00
4.482051174592845655e+01,0.000000000000000000e+00
4.230074751419016366e+01,0.000000000000000000e+00
4.420899840359346911e+01,0.000000000000000000e+00
4.244221090316371914e+01,0.000000000000000000e+00
3.758243547613490421e+01,0.000000000000000000e+00
4.409901368519070530e+01,0.000000000000000000e+00
4.518415369452638686e+01,0.000000000000000000e+00
4.454469020750043740e+01,0.000000000000000000e+00
4.127939655307357469e+01,0.000000000000000000e+00
4.516022586741647871e+01,0.000000000000000000e+00
4.220469406973031568e+01,0.000000000000000000e+00
4.369542032588093861e+01,0.000000000000000000e+00
4.405532810058529947e+01,0.000000000000000000e+00
4.300193885904236168e+01,0.000000000000000000e+00
4.282897586848979188e+01,0.000000000000000000e+00
4.041432369978461026e+01,0.000000000000000000e+00
4.212462098684027723e+01,0.000000000000000000e+00
4.176166744154837573e+01,0.000000000000000000e+00
4.104494469589902650e+01,0.000000000000000000e+00
4.240652131105865408e+01,0.000000000000000000e+00
4.309664634142491479e+01,0.000000000000000000e+00
4.089636531681313869e+01,0.000000000000000000e+00
4.120061660594957686e+01,0.000000000000000000e+00
4.465456291700731839e+01,0.000000000000000000e+00
4.019166944452584289e+01,0.000000000000000000e+00
4.313543470110647604e+01,0.000000000000000000e+00
4.143488806777843081e+01,0.000000000000000000e+00
3.735027165128708759e+01,0.000000000000000000e+00
3.959713198321382066e+01,0.000000000000000000e+00
3.845022127883875385e+01,0.000000000000000000e+00
3.704246842192156208e+01,0.000000000000000000e+00
3.986725382202698853e+01,0.000000000000000000e+00
3.972996740212624189e+01,0.000000000000000000e+00
4.521517707970176758e+01,0.000000000000000000e+00
4.394747591603909598e+01,0.000000000000000000e+00
4.167307617214603965e+01,0.000000000000000000e+00
3.890537989313778411e+01,0.000000000000000000e+00
4.067855582601917774e+01,0.000000000000000000e+00
3.674954062898687823e+01,0.000000000000000000e+00
4.417475113230000971e+01,0.000000000000000000e+00
3.938144766128400676e+01,0.000000000000000000e+00
4.172036169189752997e+01,0.000000000000000000e+00
3.810706249312742955e+01,0.000000000000000000e+00
3.795763958533088100e+01,0.000000000000000000e+00
3.813727394596801901e+01,0.000000000000000000e+00
4.145976714674488051e+01,0.000000000000000000e+00
3.805176121679961199e+01,0.000000000000000000e+00
3.969259421784128961e+01,0.000000000000000000e+00
4.077687682925488133e+01,0.000000000000000000e+00
3.768439447666468567e+01,0.000000000000000000e+00
3.936328636517519897e+01,0.000000000000000000e+00
4.121981017075807330e+01,0.000000000000000000e+00
3.627056312646926273e+01,0.000000000000000000e+00
3.805230118211654400e+01,0.000000000000000000e+00
3.989316232082003921e+01,0.000000000000000000e+00
3.636286506018944920e+01,0.000000000000000000e+00
4.013454208997993078e+01,0.000000000000000000e+00
3.983728605267657485e+01,0.000000000000000000e+00
3.762143070964932434e+01,0.000000000000000000e+00
3.854783458670564755e+01,0.000000000000000000e+00
4.207284275302588128e+01,0.000000000000000000e+00
3.839931226438835665e+01,0.000000000000000000e+00
3.475349306866579013e+01,0.000000000000000000e+00
3.546199812800392692e+01,0.000000000000000000e+00
3.660020545006427994e+01,0.000000000000000000e+00
3.689896019170252117e+01,0.000000000000000000e+00
3.563841333364001684e+01,0.000000000000000000e+00
3.686331223918901401e+01,0.000000000000000000e+00
3.863771783340854427e+01,0.000000000000000000e+00
4.022799903807047883e+01,0.000000000000000000e+00
3.819466848693033967e+01,0.000000000000000000e+00
3.553878864172676799e+01,0.000000000000000000e+00
3.410277553961513064e+01,0.000000000000000000e+00
3.672120395177061170e+01,0.000000000000000000e+00
3.849608729393753492e+01,0.000000000000000000e+00
3.522028379500851258e+01,0.000000000000000000e+00
3.869924828628094104e+01,0.000000000000000000e+00
3.847262498373050477e+01,0.000000000000000000e+00
3.488281074413531968e+01,0.000000000000000000e+00
3.958752238868313356e+01,0.000000000000000000e+00
3.701575877626363109e+01,0.000000000000000000e+00
3.815011911938030664e+01,0.000000000000000000e+00
3.480353900378162280e+01,0.000000000000000000e+00
3.748568709576644409e+01,0.000000000000000000e+00
3.640172801328267127e+01,0.000000000000000000e+00
3.998612239266208945e+01,0.000000000000000000e+00
3.710769876134750689e+01,0.000000000000000000e+00
3.658570199229959030e+01,0.000000000000000000e+00
3.162537704282462414e+01,0.000000000000000000e+00
3.874175107806370022e+01,0.000000000000000000e+00
3.574391615232718777e+01,0.000000000000000000e+00
3.670869431782750070e+01,0.000000000000000000e+00
3.449054023831641302e+01,0.000000000000000000e+00
3.392906777175723221e+01,0.000000000000000000e+00
3.743957864071879982e+01,0.000000000000000000e+00
3.752719507468609805e+01,0.000000000000000000e+00
3.755254549067659298e+01,0.000000000000000000e+00
3.553348453591627276e+01,0.000000000000000000e+00
3.582759960044298708e+01,0.000000000000000000e+00
3.737441585177433723e+01,0.000000000000000000e+00
3.844745366273239995e+01,0.000000000000000000e+00
3.776521600170415383e+01,0.000000000000000000e+00
3.663962673598437902e+01,0.000000000000000000e+00
3.506546818780235952e+01,0.000000000000000000e+00
3.199138497958037775e+01,0.000000000000000000e+00
3.701619062823937867e+01,0.000000000000000000e+00
3.563845251689624405e+01,0.000000000000000000e+00
3.431022665633810931e+01,0.000000000000000000e+00
3.546798344268455594e+01,0.000000000000000000e+00
3.589856804296853454e+01,0.000000000000000000e+00
3.492209900692039781e+01,0.000000000000000000e+00
3.243761316925692029e+01,0.000000000000000000e+00
3.451541791730293340e+01,0.000000000000000000e+00
3.465892744215690868e+01,0.000000000000000000e+00
3.352118349060465619e+01,0.000000000000000000e+00
3.416886015041547608e+01,0.000000000000000000e+00
3.516175324125658364e+01,0.000000000000000000e+00
3.352640966154618951e+01,0.000000000000000000e+00
3.542663871262922726e+01,0.000000000000000000e+00
3.504203715491941296e+01,0.000000000000000000e+00
3.716888173438675835e+01,0.000000000000000000e+00
3.394378580802965928e+01,0.000000000000000000e+00
3.591858261705063171e+01,0.000000000000000000e+00
3.294451135737715930e+01,0.000000000000000000e+00
3.408108537259144555e+01,0.000000000000000000e+00
3.556009818100452691e+01,0.000000000000000000e+00
3.544889534873922088e+01,0.000000000000000000e+00
3.357494974896334128e+01,0.000000000000000000e+00
3.111247052628597487e+01,0.000000000000000000e+00
3.011385477681703549e+01,0.000000000000000000e+00
3.533192085387147330e+01,0.000000000000000000e+00
3.066333499880295577e+01,0.000000000000000000e+00
3.318624626049986404e+01,0.000000000000000000e+00
3.138018013873931977e+01,0.000000000000000000e+00
3.206398212043998086e+01,0.000000000000000000e+00
3.358165457845313995e+01,0.000000000000000000e+00
3.356683863785267619e+01,0.000000000000000000e+00
3.553799846359179782e+01,0.000000000000000000e+00
3.378945079918332794e+01,0.000000000000000000e+00
3.729648066085889013e+01,0.000000000000000000e+00
3.403417811706476215e+01,0.000000000000000000e+00
3.238736707983790097e+01,0.000000000000000000e+00
3.370398667157041928e+01,0.000000000000000000e+00
3.174684118516190878e+01,0.000000000000000000e+00
3.577932033914625976e+01,0.000000000000000000e+00
3.264543712332230285e+01,0.000000000000000000e+00
3.670795845818852854e+01,0.000000000000000000e+00
3.418023154638189709e+01,0.000000000000000000e+00
3.357608495326499565e+01,0.000000000000000000e+00
3.226152212654493923e+01,0.000000000000000000e+00
3.341649184405369510e+01,0.000000000000000000e+00
2.913559718166728629e+01,0.000000000000000000e+00
3.268043937944796795e+01,0.000000000000000000e+00
3.581262530076273265e+01,0.000000000000000000e+00
3.103052932059952695e+01,0.000000000000000000e+00
2.956115832527381215e+01,0.000000000000000000e+00
3.397892599252047319e+01,0.000000000000000000e+00
3.232559865807211708e+01,0.000000000000000000e+00
2.881265388548604989e+01,0.000000000000000000e+00
3.494485757372019918e+01,0.000000000000000000e+00
3.399772904638223281e+01,0.000000000000000000e+00
3.280770978711447583e+01,0.000000000000000000e+00
3.062575370929521767e+01,0.000000000000000000e+00
3.113339444383047905e+01,0.000000000000000000e+00
3.025472423573999237e+01,0.000000000000000000e+00
3.038298021347128142e+01,0.000000000000000000e+00
3.188293168740260697e+01,0.000000000000000000e+00
2.915169803575652452e+01,0.000000000000000000e+00
3.093676646056166035e+01,0.000000000000000000e+00
2.663358244730870439e+01,0.000000000000000000e+00
3.293522012077332306e+01,0.000000000000000000e+00
3.316195420349151135e+01,0.000000000000000000e+00
2.928090565538695600e+01,0.000000000000000000e+00
3.224616687264923343e+01,0.000000000000000000e+00
3.190065735324987273e+01,0.000000000000000000e+00
2.914101924381699504e+01,0.000000000000000000e+00
3.349550132056219809e+01,0.000000000000000000e+00
2.758024420166940160e+01,0.000000000000000000e+00
3.393838437309792511e+01,0.000000000000000000e+00
2.694425104766212797e+01,0.000000000000000000e+00
3.151868874183211489e+01,0.000000000000000000e+00
2.566149543561114754e+01,0.000000000000000000e+00
3.031452201050221973e+01,0.000000000000000000e+00
3.186295021918342485e+01,0.000000000000000000e+00
3.220578885163387639e+01,0.000000000000000000e+00
2.920760318908311248e+01,0.000000000000000000e+00
2.853560237086832885e+01,0.000000000000000000e+00
2.768283077380765178e+01,0.000000000000000000e+00
2.831158114185408436e+01,0.000000000000000000e+00
2.884219408668350226e+01,0.000000000000000000e+00
2.960094791783918922e+01,0.000000000000000000e+00
3.004522645071470777e+01,0.000000000000000000e+00
3.107519729182647694e+01,0.000000000000000000e+00
3.105785225938549843e+01,0.000000000000000000e+00
2.569388625017049321e+01,0.000000000000000000e+00
2.927523505274325899e+01,0.000000000000000000e+00
2.923967214741602305e+01,0.000000000000000000e+00
2.876830945303830589e+01,0.000000000000000000e+00
2.456641076771222743e+01,0.000000000000000000e+00
2.753911878974268390e+01,0.000000000000000000e+00
2.737967431507684068e+01,0.000000000000000000e+00
3.048047901125749704e+01,0.000000000000000000e+00
3.124116646846566425e+01,0.000000000000000000e+00
2.736668799297042654e+01,0.000000000000000000e+00
2.912803067422891701e+01,0.000000000000000000e+00
3.089296019084336820e+01,0.000000000000000000e+00
3.009205759716326511e+01,0.000000000000000000e+00
2.370893025395994513e+01,0.000000000000000000e+00
3.049432560769998801e+01,0.000000000000000000e+00
2.998113892610472320e+01,0.000000000000000000e+00
2.331715585235967581e+01,0.000000000000000000e+00
2.616304563478941958e+01,0.000000000000000000e+00
2.888028404039655683e+01,0.000000000000000000e+00
2.877476377962488741e+01,0.000000000000000000e+00
3.112381710057649897e+01,0.000000000000000000e+00
3.058658259865933360e+01,0.000000000000000000e+00
2.914553076108402152e+01,0.000000000000000000e+00
2.981187230308326974e+01,0.000000000000000000e+00
2.875253102322939114e+01,0.000000000000000000e+00
2.256698922875268210e+01,0.000000000000000000e+00
2.773105838999936168e+01,0.000000000000000000e+00
2.816566287637080279e+01,0.000000000000000000e+00
2.838896434047901707e+01,0.000000000000000000e+00
2.804458152926525116e+01,0.000000000000000000e+00
2.885797854658865447e+01,0.000000000000000000e+00
2.644970059283956587e+01,0.000000000000000000e+00
3.025446679469685307e+01,0.000000000000000000e+00
2.961850363387890894e+01,0.000000000000000000e+00
2.829875727914749817e+01,0.000000000000000000e+00
2.929096647177381385e+01,0.000000000000000000e+00
2.196106507767289173e+01,0.000000000000000000e+00
2.486560046374439281e+01,0.000000000000000000e+00
2.636994854494539808e+01,0.000000000000000000e+00
2.639356379220585325e+01,0.000000000000000000e+00
3.097347694578775545e+01,0.000000000000000000e+00
2.685287168350556541e+01,0.000000000000000000e+00
2.559565920688974217e+01,0.000000000000000000e+00
2.619354435020164118e+01,0.000000000000000000e+00
2.502126314621024861e+01,0.000000000000000000e+00
2.773205376244671427e+01,0.000000000000000000e+00
2.765457519788933638e+01,0.000000000000000000e+00
2.734582458723077991e+01,0.000000000000000000e+00
2.761757610446305478e+01,0.000000000000000000e+00
2.146816492126936637e+01,0.000000000000000000e+00
2.283458607213251312e+01,0.000000000000000000e+00
2.377413775289475240e+01,0.000000000000000000e+00
2.361111782184089591e+01,0.000000000000000000e+00
2.638521970143723649e+01,0.000000000000000000e+00
2.923756702824366371e+01,0.000000000000000000e+00
2.526391444199698100e+01,0.000000000000000000e+00
2.685885500302725148e+01,0.000000000000000000e+00
2.643733629017811282e+01,0.000000000000000000e+00
2.707672722878648486e+01,0.000000000000000000e+00
2.647738122076702183e+01,0.000000000000000000e+00
2.748361328902712586e+01,0.000000000000000000e+00
2.473568166136646340e+01,0.000000000000000000e+00
2.710503395566634666e+01,0.000000000000000000e+00
2.905596115519260891e+01,0.000000000000000000e+00
2.400721646302596923e+01,0.000000000000000000e+00
2.594816459801856467e+01,0.000000000000000000e+00
2.566414812757706088e+01,0.000000000000000000e+00
2.259623043334430292e+01,0.000000000000000000e+00
2.447660342291683477e+01,0.000000000000000000e+00
2.462193082784943243e+01,0.000000000000000000e+00
2.438557562249119570e+01,0.000000000000000000e+00
2.452688947684916343e+01,0.000000000000000000e+00
2.630751912390138614e+01,0.000000000000000000e+00
2.837266150265083553e+01,0.000000000000000000e+00
2.588666997255363000e+01,0.000000000000000000e+00
2.305905343530506713e+01,0.000000000000000000e+00
2.440261603792637501e+01,0.000000000000000000e+00
2.589863372728876456e+01,0.000000000000000000e+00
2.456147545216615669e+01,0.000000000000000000e+00
2.580334289519396762e+01,0.000000000000000000e+00
3.014426088175143903e+01,0.000000000000000000e+00
2.017270902029611079e+01,0.000000000000000000e+00
2.627488478801144112e+01,0.000000000000000000e+00
2.355997655234884292e+01,0.000000000000000000e+00
2.728286457766278517e+01,0.000000000000000000e+00
2.728693554331712789e+01,0.000000000000000000e+00
2.643412093305042987e+01,0.000000000000000000e+00
2.139101677184690331e+01,0.000000000000000000e+00
2.597515949467888774e+01,0.000000000000000000e+00
2.566087310163170088e+01,0.000000000000000000e+00
2.786554216799401829e+01,0.000000000000000000e+00
2.553700513880853151e+01,0.000000000000000000e+00
2.447503655315900062e+01,0.000000000000000000e+00
2.431506630168722083e+01,0.000000000000000000e+00
2.529437274378567935e+01,0.000000000000000000e+00
2.215584282069981015e+01,0.000000000000000000e+00
2.755190961393224214e+01,0.000000000000000000e+00
2.652555342876232558e+01,0.000000000000000000e+00
2.228015306368097370e+01,0.000000000000000000e+00
2.540167652594066183e+01,0.000000000000000000e+00
2.179621676439699840e+01,0.000000000000000000e+00
2.802964880356100963e+01,0.000000000000000000e+00
2.625744551954013772e+01,0.000000000000000000e+00
2.494813449844194153e+01,0.000000000000000000e+00
2.641993220341288051e+01,0.000000000000000000e+00
2.482401435791648936e+01,0.000000000000000000e+00
2.514944997793188364e+01,0.000000000000000000e+00
2.126653036877736014e+01,0.000000000000000000e+00
2.446384234479527464e+01,0.000000000000000000e+00
2.538818711926550620e+01,0.000000000000000000e+00
2.311362552288406036e+01,0.000000000000000000e+00
2.321843732173969599e+01,0.000000000000000000e+00
2.429788678590643869e+01,0.000000000000000000e+00
2.471424079693981568e+01,0.000000000000000000e+00
2.199074854867176043e+01,0.000000000000000000e+00
2.253774130757503968e+01,0.000000000000000000e+00
2.005578279206371306e+01,0.000000000000000000e+00
2.332712566771274965e+01,0.000000000000000000e+00
2.043131469672721678e+01,0.000000000000000000e+00
1.982387533763336762e+01,0.000000000000000000e+00
2.636931076830271081e+01,0.000000000000000000e+00
1.908387369452110249e+01,0.000000000000000000e+00
2.437457548731573809e+01,0.000000000000000000e+00
2.797456061500816560e+01,0.000000000000000000e+00
2.597166091123549236e+01,0.000000000000000000e+00
2.041005634353380316e+01,0.000000000000000000e+00
2.600721751482429056e+01,0.000000000000000000e+00
2.489116135036086064e+01,0.000000000000000000e+00
2.189096663780880903e+01,0.000000000000000000e+00
2.181806525899645166e+01,0.000000000000000000e+00
1.561893401612251964e+01,0.000000000000000000e+00
2.110067244297297151e+01,0.000000000000000000e+00
2.245939640704498785e+01,0.000000000000000000e+00
2.536972187956330771e+01,0.000000000000000000e+00
2.324895009059342854e+01,0.000000000000000000e+00
2.228772591266046632e+01,0.000000000000000000e+00
2.451306129916816090e+01,0.000000000000000000e+00
2.706069574970766212e+01,0.000000000000000000e+00
2.723077328165379996e+01,0.000000000000000000e+00
2.381010698238751289e+01,0.000000000000000000e+00
2.108066709763236446e+01,0.000000000000000000e+00
2.051383601160272008e+01,0.000000000000000000e+00
1.961077926994940412e+01,0.000000000000000000e+00
1.835617072669133876e+01,0.000000000000000000e+00
1.872527630912367869e+01,0.000000000000000000e+00
2.219743325601666584e+01,0.000000000000000000e+00
2.471800332450444770e+01,0.000000000000000000e+00
1.705245635074383515e+01,0.000000000000000000e+00
2.265629933598494006e+01,0.000000000000000000e+00
2.281295374893769434e+01,0.000000000000000000e+00
2.526038151852678482e+01,0.000000000000000000e+00
2.567916299533303714e+01,0.000000000000000000e+00
2.213187084950913430e+01,0.000000000000000000e+00
2.467837895895741696e+01,0.000000000000000000e+00
2.425483662628649384e+01,0.000000000000000000e+00
1.908523625536326662e+01,0.000000000000000000e+00
2.430026852933672288e+01,0.000000000000000000e+00
1.966000697527091035e+01,0.000000000000000000e+00
2.330573625992621345e+01,0.000000000000000000e+00
2.215376819581147672e+01,0.000000000000000000e+00
2.297057436349724568e+01,0.000000000000000000e+00
1.710639171453948393e+01,0.000000000000000000e+00
2.145860117936436495e+01,0.000000000000000000e+00
